language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
zh,children,N,-0.50074,0.70652,-0.17859,0.096236,0.93451,-0.68368,-0.67186,0.42826,0.09006,0.33469,0.61937,-0.22142,1.0139,-0.36288,-0.083306,-0.32626,0.49517,-0.02629,-0.76751,-0.63874,-0.30896,1.0144,0.85433,0.070221,0.5785,-0.21694,0.82462,0.10669,0.40216,0.30879,0.44859,-1.0151,-0.63911,-0.5792,-0.92174,0.93,0.39012,-0.42054,0.27651,1.3638,0.61298,0.89221,0.87927,-0.83704,-0.16278,-0.57872,-0.54966,-0.36641,-0.0061257,-0.7056,0.86093,-0.11193,-0.20806,-0.50766,0.049389,-0.83277,-0.98181,-1.0094,-2.2413,0.47692,0.62822,-0.22973,0.744,0.75475,0.084541,0.61928,-0.67188,-0.3183,-0.015508,0.14959,1.3704,-0.91449,0.80568,-0.31784,-0.93913,0.21009,-0.1122,-1.0527,-0.46826,-1.2321,-0.3889,0.3979,0.73519,-0.56584,-0.80236,-1.0772,0.014504,0.61664,-0.09921,-0.54573,-0.65993,0.36121,-0.0045554,-0.0067805,-0.58486,0.83391,0.441,0.26874,-0.43404,0.18818,0.44652,0.50674,-0.43667,0.40693,-0.7889,0.58973,0.2783,-0.42338,-0.54133,-0.34751,-0.10445,-0.64685,0.075996,0.33556,0.022478,-0.022439,-0.33767,0.025418,-0.52378,-0.34327,-0.63876,0.46478,0.31666,0.10444,-0.85542,-0.40011,-0.025113,0.45639,-1.1242,0.24339,0.73752,-0.19677,-0.45886,0.82527,-0.86315,0.094466,-0.085507,-0.071791,-0.75148,-0.26268,0.19413,0.42738,0.93387,-0.91409,-0.85972,0.2806,-1.4492,0.18881,-0.838,0.061224,0.40115,0.42385,-0.2661,0.14481,0.94944,-0.54592,0.31987,-0.55856,-0.19037,0.11895,0.26528,0.36107,-0.033736,-0.2483,-0.11965,0.34929,-0.55261,0.5455,0.34356,-0.08075,0.39042,0.291,1.0059,-0.24737,0.071788,-0.15664,0.67112,0.83025,0.041304,-0.28243,-0.059759,-0.32266,0.29885,0.51448,-0.29023,0.63735,0.094458,-0.25973,-0.46269,0.62557,-0.056047,-0.44474,-0.20944,-0.33611,-0.39777,-0.54503,-0.20937,-0.77081,-0.08772,0.15595,0.063009,-0.45315,-0.037082,-0.34526,0.062297,0.076954,0.28285,-0.44484,-0.091297,0.40293,-0.62796,0.23746,-0.25809,0.42958,-0.81065,0.022863,-0.081054,0.09984,0.53389,0.12813,-0.16118,0.51315,0.57506,-0.29736,-0.69332,0.55919,-0.27956,-0.22384,-0.75911,0.10686,-0.79802,-0.50118,0.42646,-0.75408,-0.070509,0.96618,0.49161,-1.3082,-0.34415,-0.30721,0.70827,-0.21599,0.90183,-0.33011,-0.18131,0.32667,-0.63203,-0.47526,-0.56836,0.50888,-0.54762,-0.21849,-0.53622,0.56663,-0.82048,-0.28877,0.46019,0.36467,-1.3522,0.0030362,0.15038,-0.19406,-0.080331,-0.086601,-0.53057,-0.23753,-0.37661,-0.69115,-1.3724,-0.80451,0.22101,0.20615,1.1463,-0.78341,0.17773,-0.16481,0.01281,0.59245,0.21348,-0.42912,0.54466,1.5388,0.28961,0.57559,0.2204,-0.41642,0.036011,-0.036782,-1.1119,0.081929,-0.74203,-1.0051,-0.71382,-0.54421,-0.42689,-0.37252999999999997,0.33805,0.7442,1.3119,-0.083418
zh,corporation,N,0.04784,0.71927,-0.65266,0.065951,0.59345,-0.19413,-0.44158,0.1851,0.18263,-0.073158,0.70068,-0.081769,1.0073,-0.88393,0.24209,-0.46001,0.77338,-0.15774,-1.1164,-0.23884,-0.68457,0.78836,0.81673,-0.014277,0.19509,-0.3508,0.6244,0.48128,0.062279,0.10324,0.60633,-0.60618,-0.60004,-0.28611,-0.5191,0.56003,0.70518,-0.24315,0.32146,1.0684,0.37531,0.57017,0.87653,-0.92836,-0.1936,-0.3285,-0.39587,-0.083269,0.42259,-0.44936,0.96038,-0.30753,-0.41159,-0.29484,0.19116,-0.78418,-0.63238,-0.81224,-2.0898,0.20919,0.702,0.22434,0.43189,0.83154,0.35108,0.62528,-0.8218,-0.60975,-0.46251,-0.34635,0.95146,-0.55378,1.0521,-0.22509,-0.65663,0.18649,-0.29335,-0.88609,-0.46336,-0.9389,-0.071286,0.072442,0.70285,-0.61106,-0.54287,-0.76049,0.33308,0.10919,-0.051181,-0.94395,-0.64332,0.58275,-0.073976,0.36068,-0.67314,0.96827,0.75827,0.3161,-0.045556,0.25141,0.71529,0.50669,-0.77139,0.76813,-0.59188,0.22088,-0.060117,-0.70552,-0.43444,0.13524,-0.011182,-0.50128,0.26921,0.30552,0.12422,0.41395,-0.37645,0.36404,-0.43273,-0.54399,-0.64705,0.53888,0.41032,0.085849,-0.24072,-0.78963,0.44632,0.60608,-0.65159,0.3631,0.68237,-0.098633,-0.45345,1.0153,-1.0582,0.084484,-0.29007,0.32943,-0.56422,-0.062666,0.09744,0.32334,0.63573,-0.92803,-0.35742,0.37662,-1.482,-0.070927,-0.89154,-0.14043,0.20351,0.45641,-0.089419,0.26231,0.75386,-0.54988,0.13938,-0.50736,-0.087806,0.43639,0.29548,0.46618,0.42769,-0.34692,0.0042641,0.1089,0.05053,1.078,0.24779,-0.09552,0.39156,0.24905,0.7938,0.10006,0.11028,0.21186,0.64903,0.9487,-0.025742,-0.64812,-0.20027,-0.5359,0.047724,-0.16479,-0.32574,0.95634,-0.073817,-0.37625,-0.48394,0.43595,-0.35544,-0.17654,-0.61249,-0.44977,-0.14544,-0.336,-0.44996,-0.73783,0.17572,0.48705,-0.22018,-0.13985,0.34787,-0.49088,0.29641,0.4077,0.45365,-0.11086,-0.093045,0.19799,-0.77268,0.1995,-0.29664,0.075889,-0.38824,0.19126,0.41325,-0.18518,0.57026,0.6201,-0.439,0.68544,0.18503,-0.27796,-0.45568,0.74939,-0.21837,-0.38689,-0.50269,0.18947,-0.85284,-0.32711,0.21624,-0.73638,-0.19853,1.0415,0.11627,-0.82016,-0.46977,-0.18961,0.52773,-0.22734,0.14587,0.0050215,-0.27757,0.39462,-0.61422,-0.35758,-0.28706,0.2416,-0.60989,-0.11851,-0.74883,0.14557,-0.090254,-0.13454,0.62141,0.16491,-0.84932,0.033458,0.17967,-0.43649,-0.0046276,-0.042469,0.26077,-0.033899,-0.60383,-0.7834,-1.429,-1.0067,-0.39002,0.57419,0.50049,-0.7389,-0.13727,-0.30151,0.18035,0.69982,-0.049827,-0.30399,0.35555,0.46087,-0.24508,0.55785,-0.11508,-0.36544,0.1394,0.42659,-1.1734,0.19693,-0.4506,-0.69775,0.0018588,-0.53116,0.12258,-0.52747,0.29775,0.32451,0.78477,0.27644
zh,cousins,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zh,creative,N,0.041382,0.49354,-0.27105,0.16707,0.27098,-0.066667,-0.47767,0.31339,0.066545000000000007,-0.2799,0.89398,0.03455,1.1904,-0.5682,0.10026,-0.19715,0.63037,-0.2316,-0.77909,-0.67896,-0.61876,0.657,1.0765,0.29585,0.40631,-0.15303,0.73258,0.055642,0.41049,0.57231,0.76416,-0.75736,-0.68431,-0.43086,-0.67516,0.75939,0.74634,-0.44875,0.1055,1.6195,0.62007,0.81375,1.0032,-0.83006,-0.10545,-0.48972,-0.78127,-0.60124,-0.13276,-0.82936,1.1264,-0.41746,-0.3436,-0.8086,0.15898,-0.65247,-0.79909,-0.82056,-2.0061,0.24414,0.65696,0.072034,0.53677,1.01,0.019358,0.67493,-0.47588,-0.54171,-0.39938,0.315,1.117,-0.25785,1.1361,-0.55718,-0.77847,0.27727,-0.03317,-1.0201,-0.64277,-0.84644,-0.49433,-0.0011791,0.74017,-0.4494,-0.69311,-0.46251,0.1547,0.48699,-0.17291,-0.75268,-0.53046,0.54386,0.043977,-0.13083,-0.78141,1.0237,0.62257,0.33594,-0.099609,0.19705,0.43523,0.80789,-0.41531,0.92874,-0.62057,0.38366,0.3196,-0.57938,-0.60338,-0.23146,-0.3078,-0.44879,0.090795,0.031677,-0.08111,0.16046,-0.50014,0.41823,-0.84914,-0.73708,-0.52973,0.65398,0.13802,0.0067472,-0.52846,-0.52869,-0.01557,0.44262,-0.90363,0.42292,0.73699,-0.23971,-0.75418,1.198,-0.87751,0.36589,-0.29908,-0.026439,-0.5003,-0.0036843,0.23263,0.51094,0.84858,-1.0771,-0.45106,0.29878,-1.507,-0.11905,-0.78365,0.16422,0.56557,0.54258,-0.58734,0.29258,0.83267,-0.74393,0.27524,-0.12095,-0.15009,0.87937,0.18834,0.40435,0.41545,0.31975,-0.22936,0.18869,0.11169,0.77293,0.10067,-0.01578,0.44164,0.32583,1.3088,-0.044184,-0.14732,-0.11882,0.59412,0.91899,0.15073,-0.075595,-0.36953,-0.43356,0.006331,0.29726,-0.36756,0.53485,-0.082048,-0.25396,-0.41567,0.62798,-0.15653,-0.12355,-0.46176,-0.21828,-0.32573,-0.76575,-0.29221,-0.61745,-0.21565,0.11161,-0.28815,-0.2292,0.2207,-0.47763,0.10706,-0.01482,0.14808,-0.50947,-0.094699,0.47792,-0.46632,0.30892,-0.19962,0.21878,-0.523,0.27547,0.5319,-0.091159,0.74421,0.70967,-0.38643,0.76055,0.118,-0.25351,-0.85865,0.861,-0.54081,-0.16517,-0.35422,0.23454,-0.85855,-0.42714,0.58496,-0.73525,-0.38267,0.90337,0.59355,-1.0161,-0.26373,-0.2413,0.62015,-0.29921,0.86741,-0.22314,-0.35668,0.043768,-0.38994,-0.53841,-0.29076,0.60282,-0.20255,-0.44655,-1.1301,0.54565,-0.63318,-0.15265,0.4736,0.028043,-1.1235,0.0043862,0.12659,-0.10725,-0.21512,-0.069616,-0.1398,-0.19401,-0.70519,-0.64026,-1.1143,-0.75972,-0.4076,0.13912,0.87409,-0.68853,-0.013478,0.11726,0.24807,0.55568,0.014205,-0.47435,0.47141,1.276,-0.084106,0.56502,0.13069,-0.3835,-0.033891,0.10225,-1.143,0.23156,-0.98227,-1.0041,-0.40399,-0.27339,-0.37615,-0.47748,0.43938,0.76577,0.86858,0.093706
zh,daughter,N,-0.25675,0.79041,-0.40236,0.38979,0.87493,-0.65321,-0.85152,0.17242,0.15097,-0.21829,0.82591,0.090716,0.88656,-0.87801,0.14432,-0.92934,0.85241,0.060458,-0.73899,-0.47384,-0.40351,1.0879,0.52652,0.27646,0.77748,-0.48199,0.66018,-0.047588,0.82932,0.092785,0.89767,-0.70819,-0.47354,-0.50816,-0.38781,0.81516,0.96103,-0.4245,0.22482,1.1407,0.51227,0.81274,1.0003,-0.60546,-0.30296,-0.39866,-0.78986,-0.23208,0.06068,-0.72676,1.1688,-0.29695,-0.099967,-0.79477,0.44287,-0.65132,-0.90931,-1.244,-2.2535,0.52223,0.72673,-0.21726,0.75958,0.88227,0.11632,0.73183,-0.61382,-0.57052,-0.3626,-0.29192,1.1182,-0.52109,0.87496,-0.32492,-0.80679,0.58032,-0.049902,-0.67748,-0.053977,-0.95214,-0.29945,0.43113,0.33311,-0.36825,-0.77126,-0.88979,-0.064079,0.63184,0.097656,-0.74591,-0.68609,0.43979,-0.13007,-0.10586,-0.44208,1.2155,0.42883,0.34174,0.11848,0.37531,0.38479,0.57628,-0.42853,0.61164,-0.72891,0.38361,-0.22222,-0.60631,-0.89641,-0.049577,-0.090412,-0.99636,-0.017969,0.38172,0.54677,0.28542,-0.59627,0.13541,-0.89346,-0.18284,-0.53306,0.35561,0.3931,0.12588,-0.8095,-0.74141,0.37818,0.34919,-0.83555,0.37368,0.6884,-0.017456,-0.86788,0.84121,-0.90201,0.33876,-0.28733,-0.15573,-0.83604,-0.10196,-0.086907,0.63763,0.77368,-0.97576,-0.60125,0.17741,-1.0816,0.040496,-0.68241,0.11241,0.42519,0.32736,-0.52428,0.38551,0.73193,-0.65447,0.12009,-0.37184,-0.41716,0.6076,0.38012,0.43545,0.077271,-0.20102,-0.1727,0.36676,-0.2013,1.0277,0.12685,0.16443,0.66252,-0.026267,1.2765,-0.1594,0.075342,-0.27396,0.89005,0.78097,0.13913,-0.39585,-0.42448,-0.5522,-0.14448,0.38617,-0.08805,0.57301,0.1877,-0.25594,-0.68034,0.62122,0.042003,-0.3985,-0.22044,-0.43181,-0.24333,-0.27066,-0.5897,-0.54112,-0.17765,0.22063,-0.15161,-0.2728,-0.032854,-0.58872,-0.093961,0.064642,0.35544,-0.36469,-0.13526,0.13599,-0.48282,0.2118,-0.53296,0.29314,-0.95667,-0.018333,0.26402,0.01365,0.85672,0.38624000000000003,-0.27829,0.24882,0.58257,-0.12255,-0.51692,0.45885,-0.4841,-0.17743,-0.65059,0.47797,-0.49815,-0.29902,0.23025,-0.26571,0.21597,0.58317,0.15848,-1.0966,-0.039856,-0.39246,1.1497,0.095265,0.57645,-0.6429,-0.21372,-0.4473,-0.37629,0.038508,-0.3039,0.44163,-0.71413,-0.20791,-0.78947,0.25114,-0.18778,0.02394,0.29392,0.24554,-1.4117,0.19376,0.18725,0.25615,-0.4431,-0.49088,-0.17865,-0.1331,-0.57162,-0.20946,-1.5743,-0.67447,0.093445,0.19745,0.85453,-0.84187,-0.04763,-0.21049,-0.017744,0.84092,0.33569,-0.41131,0.89637,1.1272,-0.27607,0.40888,0.33659,-0.36114,0.2924,-0.083774,-0.97801,0.20671,-0.73924,-0.82273,-0.19622,-0.26467,0.12723,-0.65969,0.39273,0.76803,1.2091,-0.3018
zh,executive,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zh,family,N,-0.015947,0.88641,-0.23171,0.40506,0.93407,-0.24575,-0.66594,0.058814,0.22004,-0.17094,0.61937,0.0072951,0.82201,-0.69667,0.27691,-0.75172,0.90479,-0.30718,-0.69794,-0.33446,-0.62627,0.71648,0.66885,-0.044638,0.75146,-0.18719,0.7462,0.25425,0.50125,0.16099,0.69063,-0.41256,-0.73724,-0.36347,-0.50521,0.7611,0.75828,-0.38366,0.18336,1.2718,0.50578,1.0371,0.99933,-0.80288,-0.3201,-0.24468,-0.66072,-0.19252,0.069003,-0.44211,1.179,-0.24335,-0.18287,-0.32215,0.29688,-0.67481,-0.90259,-0.86305,-2.465,0.33048,0.81238,0.045696,0.78951,0.78419,0.39299,0.74867,-0.62699,-0.36757,-0.40172,-0.34175,0.85574,-0.65757,0.80927,-0.47541,-0.48172,0.3246,0.023809,-0.66684,-0.13539,-0.96873,-0.25278,0.22324,0.59787,-0.53823,-0.62988,-0.88106,0.0057373,0.17559,0.048717,-0.74811,-0.54151,0.52186,-0.26263,-0.0028964,-0.74077,0.82498,0.61598,0.51231,-0.16517,0.39945,0.50371,0.77714,-0.62499,0.21382,-0.47962,0.80771,0.13899,-0.35975,-0.73037,0.13264,0.37369,-0.57814,-0.40059,0.245,0.50397,0.085316,-0.46894,0.15261,-0.34516,-0.39804,-0.47828,0.40623,0.34562,0.21479,-0.57623,-0.85629,0.54691,0.5023,-0.76377,0.28787,0.45926,0.0033736,-0.5844,0.43286,-0.75492,0.29941,-0.17959,-0.19089,-0.48594,-0.13017,-0.18291,0.52265,0.54255,-0.99622,-0.70544,0.34896,-1.1471,-0.11756,-0.79715,-0.083912,0.20225,0.22197,-0.28488,-0.0057789,0.86786,-0.67595,-0.045554,-0.45164,-0.015892,0.49276,0.72554,0.28592,-0.32464,-0.14893,-0.10446,0.47369,-0.41621,0.8024,0.13579,0.20128,0.35522,0.59624,0.70643,0.029674,-0.059695,0.022688,0.7532,0.59256,-0.04599,-0.3298,-0.34621,-0.3226,0.10322,-0.030223,-0.2079,0.49983,0.11746,-0.52741,-0.47276,0.75245,-0.3331,-0.021551,-0.080833,-0.49698,-0.23953,-0.43727,-0.3181,-0.6378,0.13758,0.1885,0.025642,-0.3075,-0.10812,-0.51138,-0.11121,0.29475,0.27101,-0.32345,-0.12963,0.13428,-0.93143,0.18827,-0.55509,0.13355,-0.75775,0.15151,0.35657,-0.090598,0.766,0.50224,-0.4823,0.65137,0.42696,-0.026613,-0.52904,0.65411,-0.44422,-0.26336,-0.82592,0.20283,-0.71785,-0.41954,-0.097608,-0.46343,0.22071,0.79786,0.28017,-1.0008,-0.11004,-0.16865,0.80432,-0.30981,0.4749,-0.22337,-0.15046,-0.34656,-0.25407,-0.053006,-0.48238,0.51687,-0.4334,0.067372,-0.76592,-0.051619,-0.11131,-0.011985,0.51075,0.29032,-1.1614,0.19091,0.58628,0.15502,-0.33186,-0.16782,-0.2143,0.030654,-0.55156,-0.34692,-1.2968,-0.85899,-0.017345,0.25112,0.80855,-0.90757,-0.36538,-0.51049,-0.050704,0.6368,0.088495,-0.14196,0.62786,0.97449,0.070912,0.4464,-0.12708,-0.11347,0.34184,0.051869,-0.92445,-0.065701,-0.55216,-0.87541,-0.2841,-0.46967,-0.1627,-0.7437,0.30707,0.29178,1.3949,0.063044
zh,female,N,-0.55363,0.63409,-0.37131,0.21723,0.93003,-0.52969,-0.56577,-0.097812,0.39862,0.09477,0.6275,-0.13205,1.139,-0.57626,-0.24685000000000001,-0.74804,0.34214,-0.69545,-0.96224,-0.30758,-0.39634,1.138,0.57626,0.11901,0.41529,0.042706,0.64998,-0.1437,0.85933,0.49772,0.76261,-0.90943,-0.83454,-0.31979,-0.7105,0.95287,0.80852,-0.48259,0.25191,1.0881,0.33309,1.3379,1.1595,-1.0593,0.013872,-0.3079,-0.33767,-0.23207,0.0013872000000000001,-0.67513,0.79264,-0.22112,-0.16137,-0.20843,-0.018455,-0.25375,-1.0663,-0.94776,-2.2185,-0.13769,0.60274,-0.17447,0.96299,1.0679,0.38336,0.73157,-0.82543,-0.53766,-0.46704,-0.44192,1.3378,-0.46521,0.97528,-0.16219,-0.8134,0.10057,-0.25689,-0.72135,-0.19262,-0.78371,-0.29237,0.13671,0.49713,-0.34044,-0.41005,-0.64593,0.20536,0.49028,-0.4003,-0.74241,-0.38435,0.44489,-0.24202,-0.2248,-0.38075,1.0925,0.32831,0.58935,-0.024572,0.27793,0.49919,0.46653,-0.33936,0.45403,-0.55994,0.65914,-0.1145,-0.80417,-0.74606,-0.18046,0.025495,-0.61393,0.06373,0.33224,0.20499,0.53077,-0.27111,0.1048,-0.68438,-0.16455,-0.66957,0.50674,0.71633,0.26504,-0.77099,-0.57192,0.53679,0.3052,-0.90233,0.31789,0.634,0.41352,-0.40775,1.0966,-0.93139,-0.10482,-0.098902,-0.054654,-0.55916,-0.25262,0.055846,0.49501,0.56733,-0.95753,-0.70037,0.4838,-1.443,-0.14181,-0.6224,-0.26046,0.25961,0.31312,-0.015478,0.2613,1.0409,-0.32747,0.37471,-0.71544,0.16065,0.86556,0.16594,0.23088,0.089511,-0.45471,0.072621,0.42954,-0.20095,0.75567,0.39319,0.41929,0.54491,0.60192,1.0361,0.0759,0.031858,-0.020641,0.39851,0.54454,0.1459,-0.37008,-0.27514,-0.32444,0.29855,-0.12402,-0.3262,0.1981,0.26395,-0.35156,-0.051831,0.75052,0.12346,-0.29508,-0.45108,-0.47978,0.12444,-0.48167,-0.71691,-0.51791,-0.12532,0.26175,0.17643,-0.018926,-0.39824,-0.46502,-0.083904,0.20218,0.032931,-0.2306,-1.3455e-4,0.2428,-0.81801,0.44506,-0.44113,0.2001,-0.65476,0.20446,0.237,0.37524,0.82144,0.25922,-0.58193,0.7133,0.18389,-0.015926,-0.35354,0.46501,-0.12614,-0.27928,-0.46654,-0.016289,-0.86125,-0.44748,0.15554,-0.38621,0.24175,0.86704,0.09615,-0.52636,-0.65262,-0.32859,0.53609,-0.38549,0.21147,0.1526,-0.10571,-0.011647,-0.31905,-0.034446,-0.79049,0.093184,-0.59131,0.21454,-0.94918,0.41354,-0.70819,-0.040217,0.62907,0.5571,-1.5227,-0.073594,0.02685,-0.6272,-0.20004,5.0215e-4,-0.35737,-0.5546,-0.67036,-0.30384,-1.4779,-1.1114,-0.0090221,0.19051,0.86425,-0.28697,-0.27588,-0.2529,-0.19833,0.56464,-0.066046,-0.47399,0.74989,1.2559,0.43537,0.17742,0.033259,-0.073891,0.23704,0.090365,-1.0243,0.087146,-0.95196,-0.64615,-0.54944,-0.16347,0.15209,-0.43352,-0.017728,0.63887,1.5879,0.42112
