language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
zh,genius,N,-0.032271,0.44541,-0.48188,0.29558,0.80539,-0.3154,-0.52657,-0.044151,0.17503,-0.047319,0.66143,0.2433,1.3467,-0.77562,0.1041,-0.33286,0.9392,-0.59367,-0.95713,-0.32581,-0.91794,0.88579,1.0488,-0.1106,0.48012,-0.25451,0.89845,0.16196,0.51516,0.18938,0.42871,-0.78738,-0.87687,-0.28786,-0.36569,0.72883,0.74953,-0.58127,0.11009,1.3226,0.76368,0.75737,0.7707,-0.57776,-0.11896,-0.34319,-0.68584,-0.55622,0.30532,-0.91366,0.76404,0.098079,-0.20358,-0.39769,-0.02918,-0.69681,-1.0159,-0.76604,-2.6341,0.2237,1.0804,0.069651,1.1179,1.1147,0.23398,0.6104,-0.70583,-1.0069,-0.46727,0.24629,1.2263,-0.66932,0.91033,-0.65045,-0.62725,0.25605,-0.049902,-0.64986,-0.46346,-0.62908,-0.10857,0.28676,0.63457,-0.64118,-0.73156,-0.56787,0.19886,0.4709,0.05815,-0.24428,-0.42126,0.55829,-0.13281,-0.085272,-0.38655,0.76903,0.35357,0.27229,0.00646,0.17942,0.17373,0.70739,-0.32513,0.46909,-0.25287,0.54938,-0.21379,-0.25885,-0.67482,-0.07201,0.31689,-0.27827,-0.051156,0.33438,-0.026478,0.33129,-0.55774,0.18048,-0.83857,-0.35783,-0.65645,0.61381,0.45021,0.16256,-0.75653,-0.60158,0.41756,0.61455,-0.75486,0.42785,0.97701,0.3394,-0.4929,0.35174,-1.0314,0.34619,0.04541,-0.35805,-0.71957,-0.21936,0.064341,0.62923,0.64962,-0.81525,-0.50881,0.092183,-1.0854,-0.38623,-0.53551,-0.046844,0.21472,0.73218,-0.6151,0.2697,0.8604,-0.54441,-0.15538,-0.45068,-0.44272,0.75609,0.389,0.023092,-0.10429,-0.40481,-0.02442,0.3005,-0.21323,0.71138,0.30304,0.16734,0.41872,0.59596,0.90384,0.24423,0.17418,-0.018832,0.42576,0.58164,-0.088186,-0.1456,-0.31429,-0.43139,0.11808,0.24468,-0.10237,0.98845,0.14028,-0.60694,-0.35612,0.5233,-0.17384,-0.23017,-0.48696,-0.12549,-0.38913,-0.48595,-0.87632,-0.63604,-0.18843,0.20072,0.23469,-0.5864,0.085771,-0.4893,0.22607,0.18555,0.06594,-0.20993,-0.096062,0.48135,-0.57065,0.55463,-0.20493,0.34623,-0.60711,0.08804,0.30371,-0.40373,0.94318,0.56649,-0.3568,0.51287,0.21836,0.034568,-0.41433,0.50165,-0.15326,-0.19268,-0.7356,-0.18265,-0.62268,-0.92292,0.35915,-0.53947,0.023011,0.79434,-0.046073,-1.0938,-0.3844,-0.39514,0.78008,-0.50026,0.35637,-0.22639,-0.25377,-0.02296,-0.88189,-0.31415,-0.34291,0.35878,-0.38672,-0.23321,-0.81948,0.21586,-0.64839,0.11168,0.22369,0.54726,-1.4468,-0.0036073,0.11341,-0.01552,-0.52935,0.2353,-0.26647,-0.252,-0.42752,-0.41647,-1.3035,-0.90116,-0.36541,0.663,0.75749,-0.49213,-0.18425,-0.43643,0.12922,0.70147,0.088129,-0.64434,0.82647,0.8395,-0.055098,0.46645,-0.25789,0.10088,0.16252,0.34356,-0.8106,-0.14696,-0.51292,-0.39425,-0.37374,-0.41021,-0.46123,-0.53731,0.11007,0.73327,0.79457,0.13751
zh,girl,N,-0.43626,0.55674,-0.49642,0.34088,1.1726,-0.59735,-0.69162,0.067663,0.30105,-0.11871,0.90209,-0.078706,0.77507,-0.70577,0.028995,-0.58049,0.59845,-0.44375,-0.84483,-0.36997,-0.85556,0.89535,0.8678,-0.018459,0.47059,-0.43717,0.7876,0.30933,0.6915,0.37518,0.28538,-1.0351,-0.63075,-0.35096,-0.49066,0.90273,0.92214,-0.65838,0.20494,1.1173,0.44859,1.2225,0.58911,-0.59426,-0.22346,-0.19572,-0.69194,-0.36951,0.1482,-0.71583,0.8828,-0.24439,-0.19034,-0.28689,0.11982,-0.85287,-0.82633,-0.81767,-2.5467,0.3174,0.73937,-0.18396,0.85205,0.78188,0.15369,0.64765,-0.56529,-0.33841,-0.34764,-0.14506,1.0573,-0.59641,0.71775,-0.41352,-0.86041,0.34882,0.10073,-0.81424,-0.15998,-0.72389,-0.45944,0.1741,0.77735,-0.30176,-0.74759,-0.70374,0.23834,0.53822,-0.15346,-0.56301,-0.62203,0.50655,-0.34313,-0.26576,-0.43065,0.61784,0.53594,0.66534,-0.1308,0.32827,0.56807,0.90872,-0.44272,0.85269,-0.44596,0.86358,-0.20724,-0.60699,-0.75264,-0.19036,0.12674,-0.63048,-0.13105,0.16014,0.31716,0.54735,-0.26577,0.057367,-0.77644,-0.35305,-0.72268,0.58487,0.50774,0.20403,-0.45938,-0.72069,0.37541,0.50757,-0.92078,0.1087,0.57579,0.2668,-0.81438,0.66354,-1.1268,0.33486,-0.22248,-0.049971,-0.6823,-0.26607,-0.022211,0.43133,0.78111,-1.1818,-0.9873,0.37929,-1.3247,0.065044,-1.0292,-0.019653,0.47715,0.30188,-0.29332,0.0061923,0.95734,-0.40115,0.23131,-0.41297,-0.28317,0.51235,0.40937,0.21527,-0.14704,-0.29045,-0.0015869,0.16024,-0.13379,0.8582,0.35962,0.13199,0.3656,0.50299,0.89382,-0.061124,0.29352,0.080561,0.57146,0.66051,-0.17395,-0.32192,-0.051109,-0.38434,-0.05229,0.27901,-0.30176,0.7417,0.26386,-0.44859,-0.53191,0.85858,-0.4211,-0.39483,-0.14713,-0.49086,-0.076062,-0.54979,-0.4766,-0.64289,0.17198,0.33597,0.18544,-0.43248,-0.16315,-0.38666,-0.03914,0.22291,-0.12595,-0.276,0.15529,0.25538,-0.94277,0.29735,-0.3476,0.28276,-0.81216,-0.02619,0.41072,-0.15103,0.93097,0.30034,-0.47963,0.41386,-0.008101,0.1167,-0.40666,0.46158,-0.074086,-0.44337,-0.85671,-0.13385,-0.68102,-0.42348,0.043585,-0.50936,-0.057632,0.80585,0.1375,-1.0029,-0.18567,-0.49381,0.92896,-0.13366,0.55715,-0.35142,-0.027765,-0.13015,-0.083274,-0.133,-0.61904,0.2949,-0.44864,-0.18276,-0.69733,-0.12213,-0.55983,0.28544,0.26425,0.016002,-1.1932,0.041528,0.22648,-0.24662,-0.31831,-0.12032,-0.31057,-0.11483,-0.28112,-0.41759,-1.3906,-1.1071,-0.038485,0.38989,0.80914,-0.76261,-0.4429,-0.37962,0.29534,0.61223,0.22367,-0.32821,0.82585,0.89565,0.22099,0.45387,-0.14236,0.040339,0.1633,0.51694,-0.82794,0.2852,-0.47327,-0.85207,-0.51085,-0.26591,0.031367,-0.75711,0.0045471,0.62604,1.0198,0.12154
zh,he,N,-0.10017,1.1446,-0.69187,0.50391,0.96279,-0.4854,-0.77373,0.026253,0.29452,-0.23973,0.79309,0.22143,1.4604,-0.93481,0.20133,-0.97396,1.0911,-0.48077,-1.1637,-0.84501,-1.0971,1.2427,1.2058,-0.039961000000000003,0.93227,-0.42959,1.3951,0.19047,0.89657,0.27279,1.0435,-1.0366,-1.1191,-0.61837,-1.0125,1.2688,1.166,-0.64444,0.12851,1.6605,0.68624,1.1353,1.3487,-1.3656,-0.38397,-0.56614,-0.89787,-0.53512,0.4662,-1.0056,1.4559,-0.4727,-0.3534,-0.63281,0.039917,-0.98467,-1.252,-1.4437,-3.948,0.42736,1.2065,-0.085286,1.0763,1.422,0.6321,1.0902,-1.1413,-0.67323,-0.68474,-0.51113,1.5212,-0.84062,1.1908,-0.63552,-0.97313,0.5963,-0.021179,-0.86108,-0.44165,-1.1229,-0.3458,0.076159,1.1044,-0.92951,-0.92174,-0.99487,0.027889,0.60011,-0.0024763,-0.97549,-0.77574,0.88395,-0.24341,-0.16309,-0.97318,1.2991,0.80038,0.79991,-0.12149,0.18034,0.72285,0.84263,-0.83967,0.84767,-0.56279,0.74248,0.11578,-0.75245,-0.82376,0.069933,0.23611,-0.79457,-0.23371,0.66302,0.28009,0.46915,-0.739,0.3576,-0.67212,-0.95319,-0.73751,1.1192,0.7992,0.035871,-0.94463,-1.1012,0.8332,0.66366,-1.2444,0.48118,0.92465,0.16779,-1.0745,0.98247,-1.216,0.51465,-0.39643,-0.32086,-1.0418,-0.35791,-0.1102,0.96768,1.1288,-1.3867,-0.91343,0.36558,-1.6197,-0.23561000000000001,-0.70322,-0.36904,0.46428,0.84727,-0.2885,0.28816,1.1474,-0.90879,0.37228,-0.45402,-0.07551,0.86129,0.65003,0.35391,0.28444,-0.085903,-0.080414,0.47996,-0.20905,1.233,0.4633,0.43097,0.74011,0.91247,1.0365,-0.034589,0.087542,0.047215,0.84455,0.94692,-0.16553,-0.49774,-0.87342,-0.70546,0.1766,-0.0026768,-0.49679,1.0002,-0.14658,-0.84312,-0.52148,0.90645,-0.24564,-0.22663,-0.45564,-0.69556,-0.349,-0.63529,-0.76442,-1.0013,-0.023902,0.541,-0.01598,-0.45935,-0.1753,-0.8373,-0.026075,0.33855,0.49903,-0.71996,-0.29314,0.23935,-1.0661,0.18026,-0.71425,0.42705,-0.87381,0.25528,0.33184,-0.34677,1.1384,0.69499,-0.74078,0.65867,0.55715,-0.25606,-0.96492,0.72749,-0.39217,-0.1857,-1.1904,0.012653,-0.87307,-0.58212,0.41029,-0.54765,0.03831,1.1398,0.39748,-1.1777,-0.37061,-0.41245,1.1446,-0.71021,0.69027,-0.11739,-0.14527,-0.17391,-0.58716,-0.23619,-0.84504,0.60889,-0.41091,0.074995,-0.97678,-0.0076991,-0.62572,-0.17159,0.37396,0.90194,-1.5502,-0.091479,0.37845,-0.32703,-0.39882,0.069493,-0.34943,-0.0084752,-1.0578,-1.0561,-2.0647,-1.3405,-0.30657,0.33775,1.1773,-0.70239,-0.15245,-0.32104,0.0095604,1.1042,-0.29229,-0.5796,0.99816,1.2161,0.058864,0.8463,0.11183,-0.18107,0.5076,0.14154,-1.1309,-0.13109,-0.78431,-1.1222,-0.5644,-0.50474,-0.35615,-0.84021,0.22692,0.58901,1.2575,0.018825
zh,her,N,-0.24452,1.2562,-0.65856,0.64472,1.1965,-0.65481,-0.95777,0.045301,0.36349,-0.16265,0.92623,0.30242,1.4448,-1.0918,0.21265,-1.0123,0.96486,-0.50804,-1.2088,-0.8004,-1.1765,1.2358,1.3049,-0.033129,0.97065,-0.30548,1.269,0.23275,0.96623,0.38309,1.0572,-1.197,-1.0878,-0.53785,-0.99176,1.3468,1.2388,-0.66577,0.27048,1.8248,0.74299,1.5282,1.4262,-1.3679,-0.40907,-0.48786,-0.87785,-0.49759,0.56316,-0.96181,1.4319,-0.53877,-0.27396,-0.5132,0.17459,-1.0453,-1.2725,-1.3758,-4.0649,0.4934,1.264,-0.073304,1.0673,1.4269,0.45072,1.028,-1.142,-0.67358,-0.56804,-0.37949,1.7072,-0.82067,1.114,-0.52216,-0.94857,0.63831,-0.020238,-0.9571,-0.40144,-1.0688,-0.38911,0.20063,1.195,-0.9692,-1.0266,-1.0125,0.26144,0.58834,-0.096976,-1.0753,-0.85332,0.91881,-0.37508,-0.19177,-1.0199,1.35,0.78383,0.98012,-0.10437,0.20612,0.70834,0.90669,-0.74947,0.82134,-0.64523,0.84127,-0.075082,-0.87136,-0.79448,0.10406,0.20518,-0.8902,-0.26442,0.51181,0.26776,0.62029,-0.81962,0.18999,-0.75417,-0.91673,-0.76494,1.1785,0.82987,0.04044,-0.90418,-1.0869,0.90805,0.62395,-1.4137,0.4182,0.99127,0.20354,-1.2091,1.0747,-1.2061,0.58084,-0.4269,-0.37339,-0.98427,-0.19453,-0.051339,0.96442,1.0773,-1.38,-1.0572,0.40848,-1.7488,-0.13074,-0.8581,-0.34474,0.58577,0.83032,-0.22917,0.21335,1.182,-0.86395,0.45735,-0.54845,0.013264,0.87513,0.69526,0.47001,0.32274,-0.18035,-0.041997,0.39069,-0.11616,1.2544,0.45107,0.43954,0.84189,0.79045,1.2121,0.026167,0.085711,0.17983,0.76821,0.83861,-0.10244,-0.6199,-0.77516,-0.74007,0.026267,0.087193,-0.47176,0.99942,-0.035495,-0.88034,-0.61998,0.96414,-0.25955,-0.34265,-0.54389,-0.76172,-0.33556,-0.78169,-0.65894,-0.86419,-0.12587,0.52747,0.078367,-0.47886,-0.23834,-0.78166,-0.20078,0.31847,0.3382,-0.59034,-0.195,0.28224,-1.0397,0.16547,-0.77946,0.33243,-1.0678,0.19754,0.35768,-0.17437,1.2254,0.67204,-0.67157,0.64222,0.45055,-0.2413,-0.77897,0.82699,-0.38394,-0.2333,-1.1103,0.093428,-0.98176,-0.60014,0.1961,-0.54609,0.11014,1.1906,0.47952,-1.3138,-0.38552,-0.515,1.2368,-0.43812,0.73897,-0.21715,-0.2228,-0.09273,-0.50844,-0.29893,-0.78296,0.50256,-0.62458,0.032815,-0.94729,0.19616,-0.44377,-0.05246,0.50759,0.70822,-1.7472,-0.068394,0.5853,-0.27941,-0.45604,0.016868,-0.35873,-0.14151,-0.92559,-1.0053,-2.0289,-1.3918,0.015172,0.22815,1.0968,-0.83806,-0.17214,-0.32156,-0.046593999999999997,1.1614,-0.21439,-0.57001,1.151,1.293,0.057077,0.75602,-0.068133,-0.14236,0.64387,0.27594,-1.2493,-0.031878,-0.82163,-1.222,-0.4613,-0.49338,-0.19667,-1.1131,0.28843,0.78894,1.4469,0.065351
zh,hers,N,-0.35131,0.73926,-0.38145,0.51146,0.92036,-0.58615,-0.59862,-0.042589,0.32425,-0.070036,0.35698,0.20615,0.86765,-0.66276,0.14707,-0.86282,0.4754,-0.44998,-0.71952,-0.56633,-0.76442,0.87306,0.83813,0.11389,0.53055,-0.35661,0.56654,0.23233,0.54877,0.15735,0.50407,-0.93209,-0.62162,-0.22702,-0.74751,0.97555,0.89376,-0.61323,0.29759,1.2691,0.40566,1.0888,0.87031,-0.72621,-0.26177,-0.28915,-0.46604,-0.2347,0.16234,-0.51668,1.05,-0.38016,-0.21495,-0.40872000000000003,0.26551,-0.70675,-0.76024,-0.9139,-2.237,0.39872,0.80044,-0.037381,0.68727,1.0719,0.35955,0.60693,-0.61905,-0.51715,-0.39354,-0.32452,1.0056,-0.62438,0.55779,-0.28884,-0.6539,0.45773,0.058843,-0.60647,-0.2306,-0.6622,-0.30605,0.17188,0.66044,-0.62548,-0.67253,-0.58731,0.094219,0.25827,-0.10727,-0.64267,-0.45454,0.59935,-0.24197,-0.03176,-0.55209,0.79603,0.72468,0.74395,0.063844,0.23884,0.59008,0.59792,-0.53309,0.44833,-0.38089,0.74541,-0.078981,-0.5663,-0.58271,0.14783,0.10094,-0.61602,-0.23178,0.3043,0.20925,0.28864,-0.58269,0.20689,-0.41533,-0.47585,-0.50859,0.5618,0.60263,0.13444,-0.49472,-0.54659,0.43326,0.23753,-0.96287,0.38701,0.62201,0.14254,-0.91111,0.67819,-0.631,0.39174,-0.32411,-0.32672,-0.47662,0.13148,0.017417,0.4441,0.54196,-0.85646,-0.54042,0.31012,-1.0885,-0.16521,-0.65229,-0.35027,0.33605,0.27919,-0.22828,0.15351,0.7277,-0.70312,0.23797,-0.44785,0.043254,0.69724,0.38273,0.39734,0.21912,0.0052934,0.0085699,0.22457,-0.092838,0.86876,0.12152,0.46605,0.47001,0.54422,0.72195,-0.036288,-0.075212,0.12835,0.501,0.49691,-0.15589,-0.37445,-0.38712,-0.51109,-0.051847,0.10026,-0.19909,0.51405,-0.055511,-0.57958,-0.29473,0.83591,-0.1216,-0.26486,-0.34425,-0.44853,-0.14503,-0.32507,-0.40797,-0.45473,-0.069446,0.2496,-0.13868,-0.27377,-0.20233,-0.55579,-0.19934,0.1842,0.22432,-0.40398,-0.13548,0.29488,-0.83144,0.069547,-0.49976,0.15956,-0.88563,0.077246,0.099747,0.0067694,0.70915,0.35475,-0.39381,0.45233,0.29371,-0.099385,-0.33882,0.66246,-0.33007,-0.091331,-0.79863,0.1283,-0.60463,-0.53264,-0.016316,-0.30444,0.23412,0.81575,0.21551,-0.91634,-0.23098,-0.25846,1.0009,-0.17323,0.52077,-0.24639,-0.17862,-0.075989,-0.20946,-0.2305,-0.55758,0.30801,-0.48887,0.087791,-0.75206,0.11901,-0.12445,0.010728,0.2741,0.40672,-1.2492,0.016449,0.48106,-0.21472,-0.27036,-0.23718,-0.20464,-0.10828,-0.48905,-0.34023,-1.4129,-0.92075,-0.22624,0.19554,0.62144,-0.63244,0.011941,-0.22269,0.026118,0.81115,0.037686,-0.44058,0.97456,0.8797,-0.086448,0.19798,-0.21391,0.010595,0.38086,0.050576,-0.82399,-0.06721,-0.71318,-0.98744,-0.3295,-0.098611,-0.016652,-0.69241,0.48538,0.49917,1.0936,0.091015
zh,him,N,-0.10017,1.1446,-0.69187,0.50391,0.96279,-0.4854,-0.77373,0.026253,0.29452,-0.23973,0.79309,0.22143,1.4604,-0.93481,0.20133,-0.97396,1.0911,-0.48077,-1.1637,-0.84501,-1.0971,1.2427,1.2058,-0.039961000000000003,0.93227,-0.42959,1.3951,0.19047,0.89657,0.27279,1.0435,-1.0366,-1.1191,-0.61837,-1.0125,1.2688,1.166,-0.64444,0.12851,1.6605,0.68624,1.1353,1.3487,-1.3656,-0.38397,-0.56614,-0.89787,-0.53512,0.4662,-1.0056,1.4559,-0.4727,-0.3534,-0.63281,0.039917,-0.98467,-1.252,-1.4437,-3.948,0.42736,1.2065,-0.085286,1.0763,1.422,0.6321,1.0902,-1.1413,-0.67323,-0.68474,-0.51113,1.5212,-0.84062,1.1908,-0.63552,-0.97313,0.5963,-0.021179,-0.86108,-0.44165,-1.1229,-0.3458,0.076159,1.1044,-0.92951,-0.92174,-0.99487,0.027889,0.60011,-0.0024763,-0.97549,-0.77574,0.88395,-0.24341,-0.16309,-0.97318,1.2991,0.80038,0.79991,-0.12149,0.18034,0.72285,0.84263,-0.83967,0.84767,-0.56279,0.74248,0.11578,-0.75245,-0.82376,0.069933,0.23611,-0.79457,-0.23371,0.66302,0.28009,0.46915,-0.739,0.3576,-0.67212,-0.95319,-0.73751,1.1192,0.7992,0.035871,-0.94463,-1.1012,0.8332,0.66366,-1.2444,0.48118,0.92465,0.16779,-1.0745,0.98247,-1.216,0.51465,-0.39643,-0.32086,-1.0418,-0.35791,-0.1102,0.96768,1.1288,-1.3867,-0.91343,0.36558,-1.6197,-0.23561000000000001,-0.70322,-0.36904,0.46428,0.84727,-0.2885,0.28816,1.1474,-0.90879,0.37228,-0.45402,-0.07551,0.86129,0.65003,0.35391,0.28444,-0.085903,-0.080414,0.47996,-0.20905,1.233,0.4633,0.43097,0.74011,0.91247,1.0365,-0.034589,0.087542,0.047215,0.84455,0.94692,-0.16553,-0.49774,-0.87342,-0.70546,0.1766,-0.0026768,-0.49679,1.0002,-0.14658,-0.84312,-0.52148,0.90645,-0.24564,-0.22663,-0.45564,-0.69556,-0.349,-0.63529,-0.76442,-1.0013,-0.023902,0.541,-0.01598,-0.45935,-0.1753,-0.8373,-0.026075,0.33855,0.49903,-0.71996,-0.29314,0.23935,-1.0661,0.18026,-0.71425,0.42705,-0.87381,0.25528,0.33184,-0.34677,1.1384,0.69499,-0.74078,0.65867,0.55715,-0.25606,-0.96492,0.72749,-0.39217,-0.1857,-1.1904,0.012653,-0.87307,-0.58212,0.41029,-0.54765,0.03831,1.1398,0.39748,-1.1777,-0.37061,-0.41245,1.1446,-0.71021,0.69027,-0.11739,-0.14527,-0.17391,-0.58716,-0.23619,-0.84504,0.60889,-0.41091,0.074995,-0.97678,-0.0076991,-0.62572,-0.17159,0.37396,0.90194,-1.5502,-0.091479,0.37845,-0.32703,-0.39882,0.069493,-0.34943,-0.0084752,-1.0578,-1.0561,-2.0647,-1.3405,-0.30657,0.33775,1.1773,-0.70239,-0.15245,-0.32104,0.0095604,1.1042,-0.29229,-0.5796,0.99816,1.2161,0.058864,0.8463,0.11183,-0.18107,0.5076,0.14154,-1.1309,-0.13109,-0.78431,-1.1222,-0.5644,-0.50474,-0.35615,-0.84021,0.22692,0.58901,1.2575,0.018825
zh,his,N,-0.14168,0.6442,-0.46729,0.5113,0.58103,-0.43829,-0.35829,0.015311,0.36944,-0.11125,0.22811,0.27588,0.85532,-0.47734,0.2243,-0.78169,0.63833,-0.36427,-0.5962,-0.63653,-0.75292,0.94875,0.84804,0.12732,0.53661,-0.37451,0.72077,0.17331,0.4333,0.11177,0.49695,-0.72271,-0.71124,-0.23494,-0.80122,0.97474,0.81083,-0.60797,0.15626,1.0207,0.47455,0.71563,0.83566,-0.79747,-0.29094,-0.35873,-0.53759,-0.22175,0.17421,-0.57567,1.1041,-0.24681,-0.30219,-0.47636,0.14762,-0.68469,-0.73614,-0.95425,-2.2714,0.27713,0.69639,0.05634,0.82261,1.0545,0.45578,0.67087,-0.60488,-0.48419,-0.4762,-0.48161,0.91432,-0.62179,0.66089,-0.38361,-0.70047,0.44922,0.072954,-0.51322,-0.28165,-0.65019,-0.36486,0.07767,0.4931,-0.66906,-0.62053,-0.57825,-0.002361,0.38861,-0.0099876,-0.5366,-0.48094,0.56409,-0.10527,-0.0033625,-0.58356,0.73341,0.71669,0.60899,0.029576,0.25375,0.59903,0.65582,-0.55886,0.41243,-0.3078,0.64451,0.14625,-0.51733,-0.61629,0.086861,0.15588,-0.52073,-0.17885,0.39367,0.21684,0.19262,-0.51833,0.30583,-0.46027,-0.51418,-0.37837,0.51761,0.50458,0.087591,-0.64131,-0.56439,0.43335,0.35575,-0.88951,0.39998,0.66229,0.14577,-0.77207,0.60673,-0.77866,0.33594,-0.32962,-0.34291,-0.51154,0.11753,-0.0057753,0.39839,0.6423,-0.90738,-0.44592,0.20887,-1.0556,-0.23825,-0.43439,-0.40763,0.27238,0.32943,-0.2466,0.10155,0.71655,-0.60582,0.1234,-0.42574,0.11326,0.73607,0.37709,0.3117,0.23591,0.050504,0.0012956,0.36409,-0.1127,0.8108,0.13893,0.46604,0.33378,0.55883,0.62572,-0.04364,-0.070865,0.032815,0.52429,0.59766,-0.22548,-0.2955,-0.51657,-0.41304,0.061196,0.074407,-0.15122,0.64576,-0.059906,-0.62102,-0.34099,0.80428,-0.10704,-0.17262,-0.39734,-0.31952,-0.18915,-0.34999,-0.44682,-0.4625,-0.0072209,0.23771,-0.25776,-0.34373,-0.16177,-0.614,-0.095539,0.21391,0.34919,-0.5588,-0.29427,0.32289,-0.90581,0.090335,-0.42046,0.26811,-0.83014,0.035314,0.18177,-0.18647,0.59333,0.46819,-0.50882,0.43065,0.44216,-0.035438,-0.5777,0.68689,-0.27504,-0.11505,-0.77841,0.03927,-0.57362,-0.50418,0.14825,-0.3096,0.12735,0.89118,0.23089,-0.73773,-0.16693,-0.18023,0.8215,-0.38935,0.46843,-0.27734,-0.11686,-0.15737,-0.35148,-0.16648,-0.60138,0.46138,-0.35378,0.13948,-0.80406,0.081005,-0.24273,-0.16226,0.1619,0.4552,-1.0754,-0.0099734,0.28802,-0.0488,-0.29345,-0.10843,-0.20847,0.013705,-0.57673,-0.4039,-1.3155,-0.89767,-0.49759,0.32151,0.6898,-0.54455,0.16945,-0.32924,-0.038698,0.73208,0.015353,-0.55001,0.84515,0.78853,-0.13263,0.34012,-0.10612,-0.074094,0.17453,-0.10666,-0.69871,-0.20792,-0.70264,-0.99678,-0.47045,-0.22255,-0.21897,-0.53147,0.49653,0.2913,0.95412,0.048773
