language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
zh,home,N,-0.28674,1.0275,-0.89499,0.1332,0.8798,-0.20429,-0.88975,0.16552,0.25694,-0.23229,1.0938,0.13947,1.5563,-1.3195,0.22709,-0.7812,0.84519,-0.54489,-1.571,-0.57805,-1.0859,1.4209,1.478,-0.024464,0.81201,-0.63466,1.2823,0.23819,0.63507,0.39438,1.1696,-0.84109,-1.0848,-1.0002,-0.59918,0.95583,1.2058,-0.65849,0.050703,1.8321,0.77785,1.2289,1.2462,-1.633,-0.41974,-0.73174,-0.77097,-0.42868,0.6603,-1.218,1.3972,-0.39554,-0.62443,-0.378,-0.025966,-1.1558,-1.1157,-1.3353,-3.9325,0.46025,1.1496,-0.22269,1.187,1.2565,0.52131,1.1608,-0.95832,-0.95748,-0.53525,-0.010489,1.5615,-1.0839,1.5173,-0.65807,-0.7732,0.77745,-0.12945,-0.88975,-0.41699,-1.1838,-0.053829,0.19824,0.92969,-0.7532,-0.90819,-1.1628,0.0029035,0.47549,0.40301,-1.0996,-0.81997,0.70071,0.031799,-0.087664,-0.81942,1.4918,0.89727,0.67623,-0.023267,0.30375,0.35482,0.53835,-0.90768,1.0317,-1.0604,0.75193,0.096678,-0.73740000000000006,-1.3231,-0.16968,0.44875,-0.78487,-0.12486,0.58945,0.2669,0.52274,-0.62756,0.24542,-1.046,-1.0172,-0.83477,0.97977,0.61005,0.26158,-0.86457,-0.84658,1.2467,0.67801,-1.0981,0.57875,1.1704,0.21486,-0.90494,1.0193,-1.5453,0.35059,-0.57361,-0.32673,-1.2215,-0.32804,0.054138,1.0608,1.0648,-1.2952,-0.7828,0.40645,-1.5654,-0.16981,-1.1936,-0.14336,0.36569,0.85646,-0.41224,0.3185,1.1473,-0.83521,0.32396,-0.9231,0.093354,0.80212,0.66188,0.37201,0.40977,-0.28793,-0.2723,0.3444,-0.30247,1.1764,0.43821,0.35269,0.5484,0.47884,1.3894,0.28321,-0.22573,-0.044094,1.0629,0.8635,-0.079405,-0.5024,-0.7835,-0.72823,0.43346,0.49597,-0.37011,1.1051,0.25759,-0.64019,-0.43096,0.67788,0.17446,-0.55113,-0.75274,-0.6082,-0.41521,-0.70865,-1.0486,-0.95848,-0.45374,0.42649,0.097719,-0.25937,0.018764,-0.73404,-0.11491,0.54931,0.44325,-0.35089,-0.1964,0.22039,-1.191,0.20094,-0.42751,0.50698,-0.6454,0.50439,0.34369,-0.087067,1.0242,1.0044,-0.68583,0.87375,0.44636,-0.032224,-1.1343,0.96483,-0.19456,-0.3782,-1.1924,0.098806,-0.71986000000000006,-0.87853,0.16141,-0.78349,-0.18046,1.5467,0.29986,-1.4263,-0.38954,-0.26588,0.9615,-0.8873,0.71787,-0.062548,-0.32553,0.028364,-0.50008,-0.12936,-0.74008,0.16364,-0.22391,-0.079341,-1.1031,0.41411,-0.61327,-0.66709,0.58825,0.77548,-1.5217,0.029051,0.36218,0.063616,-0.57489,-0.2879,-0.52582,-0.21128,-0.56696,-0.67409,-1.8246,-1.1347,-0.3139,0.32354,1.0837,-0.93237,-0.45883,-0.58343,-0.12766,0.95214,-0.16488,-0.72095,0.75955,1.249,-0.22844,1.2343,0.10631,-0.33119,0.61694,0.14472,-1.0033,0.26791,-0.82254,-1.0405,-0.45665,-1.0219,-0.39487,-0.9261,0.18687,0.60615,1.1454,0.38019
zh,male,N,-0.66688,0.6618,-0.57514,0.053833,0.84294,-0.58643,-0.29364,0.045686,0.36114,0.1907,0.55726,-0.18392,1.0916,-0.51747,-0.16831,-0.74309,0.4726,-0.61045,-0.91407,-0.29634,-0.34314,1.1996,0.40567,0.21573,0.42918,0.043692,0.6326,-0.19714,0.834,0.62181,0.81035,-0.94206,-0.76642,-0.5215,-0.76353,1.0827,0.87693,-0.46484,0.23136,1.0712,0.37681,1.3383,1.1303,-1.2658,-0.15076,-0.4441,-0.42545,-0.18947,0.07322,-0.64989,0.75912,-0.009991,-0.19241,-0.27047,-0.034346,-0.41916,-1.0017,-1.1547,-2.4017,-0.33985,0.50666,-0.19243,1.0287,0.9214,0.50472,0.77553,-1.0416,-0.37445,-0.55971,-0.56922,1.3442,-0.44081,0.97809,-0.1688,-0.7896,0.078547,-0.15292,-1.0073,-0.20386,-0.82491,-0.22367,0.011513,0.43264,-0.42267,-0.26475,-0.60297,0.14686,0.52806,-0.47054,-0.54846,-0.43601,0.27917,-0.059194,-0.20391,-0.40929,1.0133,0.31206,0.64544,-0.2001,0.46326,0.60342,0.30029,-0.41518,0.64301,-0.46465,0.73525,-0.1443,-0.7435,-0.80746,-0.20832,0.06368,-0.49804,0.24637,0.34043,0.20073,0.59083,-0.11388,0.15893,-0.67402,-0.12456,-0.82908,0.43888,0.6245,0.43924,-0.90959,-0.65973,0.39236,0.44662,-0.79967,0.3891,0.63037,0.28665,-0.22646,0.94203,-1.0893,-0.11305,-0.033519,0.11968,-0.64464,-0.39984,-0.095269,0.32857,0.56792,-0.96073,-0.66944,0.58111,-1.5043,-0.1596,-0.58123,-0.32007,0.19152,0.31341,-0.074898,0.31028,1.1184,-0.36478,0.21989,-0.8433,0.27306,0.94676,-0.03418,0.11058,0.014981,-0.38919,0.018799,0.45963,-0.49925,0.89122,0.53323,0.38578,0.45088,0.55379,0.99359,0.14643,0.13174,-0.044583,0.4277,0.60451,0.12612,-0.33445,-0.1602,-0.37134,0.23317,-0.069591,-0.25917,0.20653,0.39239,-0.27942,-0.0034582,0.91648,0.0050215,-0.19859,-0.32396,-0.58056,-0.026022,-0.70578,-0.64964,-0.44006,-0.087504,0.22574,0.13117,0.078541,-0.39559,-0.4137,-0.076735,0.13749,0.10157,-0.1627,-0.16999,0.29176,-0.83102,0.46447,-0.44141,-0.012679,-0.6537,0.31479,0.3257,0.54244,0.78965,0.3674,-0.5664,0.69268,0.29736,0.070683,-0.51584,0.55675,-0.11357,-0.27741,-0.35252,0.032587,-0.73796,-0.40796,0.10703,-0.37993,0.54331,0.85812,0.14344,-0.31156,-0.47026,-0.34958,0.53708,-0.37348,-0.0079075,-0.029069,-5.6596e-4,-0.10482,-0.36292,0.04076,-0.67812,0.23393,-0.64039,0.27634,-1.1047,0.66046,-0.72681,-0.14568,0.70121,0.53249,-1.5518,0.038883,0.12925,-0.72188,-0.14969,-0.10253,-0.4066,-0.6554,-0.74374,-0.28961,-1.5778,-1.0742,0.030828,0.3067,0.78005,-0.31302,-0.13567,-0.31308,-0.23471,0.53544,0.13745,-0.34095,0.73591,1.5017,0.48657,-0.071311,0.0045721,0.08361,0.20183,-0.028387,-1.066,0.12232,-1.016,-0.53903,-0.69916,-0.19989,0.21776,-0.37078,-0.095517,0.59425,1.5315,0.43753
zh,man,N,-0.10367,0.51049,-0.35647,0.23615,1.225,-0.56344,-0.45098,0.078063,0.44447,-0.097373,0.83439,0.064854,0.73726,-0.61821,0.0058171,-0.91164,0.7396,-0.34776,-1.0036,-0.44694,-0.60621,1.0988,0.71461,0.0059343,0.42796,-0.07788,0.82821,-0.11972,0.7708,0.15195,0.51925,-0.89291,-0.53489,-0.33855,-0.47532,0.85804,0.76659,-0.43451,0.39731,0.93134,0.53896,0.96379,0.76233,-0.74682,-0.19182,-0.20272,-0.57156,-0.34746,-0.1051,-0.71566,0.72597,-0.24944,-0.20979,-0.22673,0.07787,-0.9848,-0.72978,-0.79997,-2.373,0.32119,0.81924,-0.28363,0.86412,0.81762,0.15424,0.53462,-0.52661,-0.49755,-0.29958,-0.12397,1.2546,-0.26102,0.82501,-0.62747,-0.41265,0.2176,0.060683,-0.7113,-0.25142,-0.84614,-0.27416,0.047248,0.64792,-0.36374,-0.40867,-0.55519,0.23823,0.46901,-0.12344,-0.71925,-0.43449,0.29151,-0.40488,-0.28637,-0.40388,0.6892,0.28513,0.73083,-0.15693,0.10067,0.69665,0.90044,-0.3634,0.75786,-0.42422,0.6634,-0.034969,-0.64938,-0.65555,0.1744,0.19762,-0.49979,-0.13163,0.18966,0.13957,0.45997,-0.35454,0.17427,-0.87563,-0.44299,-0.90772,0.60534,0.38315,0.025246,-0.45968,-0.99394,0.42245,0.63469,-0.63187,0.30376,0.81132,0.20952,-0.75479,0.6817,-0.67355,0.21925,-0.32352,-0.10769,-0.4584,-0.1802,-0.073696,0.34606,0.57844,-0.87117,-0.83948,0.2803,-1.3408,-0.044852,-0.72918,-0.19712,0.5235,0.56135,-0.059124,0.053997,0.98433,-0.53231,0.33683,-0.57711,-0.20137,0.70049,0.31182,0.10533,-0.0016535,-0.30149,0.25552,0.40001,-0.29625,0.95337,0.45475,0.42322,0.51353,0.57817,0.75317,0.18165,0.079695,0.22415,0.50173,0.61761,0.28571,-0.15038,-0.053761,-0.5209,0.0077487,0.30356,-0.27243,0.34489,0.14206,-0.5069,-0.46098,0.76366,-0.30374,-0.16108,-0.18336,-0.55007,-0.33068,-0.51121,-0.7541,-0.71828,0.099944,0.33209,0.084327,-0.53716,-0.27849,-0.26519,-0.14517,0.13944,0.0078458,-0.17188,0.095634,0.1811,-0.77345,0.39586,-0.37205,0.33165,-0.7258,0.31755,0.40678,-0.1198,0.76395,0.3163,-0.30847,0.57678,0.29462,0.074108,-0.50248,0.76131,-0.12545,-0.39614,-0.61362,-0.038722,-0.40406,-0.54145,0.1608,-0.36055,0.12262,0.84321,0.017211,-0.61239,-0.29113,-0.36196,0.9722,-0.25311,0.30476,-0.42092,-0.27309,-0.26795,-0.15711,-0.23147,-0.475,0.32043,-0.64044,-0.036166,-0.99522,0.0078513,-0.29763,0.18071,0.33147,0.22923,-1.3072,0.13297,0.20802,-0.29917,-0.31018,-0.020827,-0.43162,-0.61302,-0.37183,-0.66307,-1.4991,-0.74555,-0.16081,0.52997,0.71937,-0.43128,-0.16781,-0.3803,-0.0061862,0.58597,0.10079,-0.3103,0.62771,1.155,-0.10103,0.56037,-0.31317,-0.23904,0.36569,0.31111,-0.90792,0.17703,-0.67708,-0.79702,-0.50198,-0.33962,-0.20795,-0.84942,-0.010051,0.7519,0.95473,-0.057434
zh,management,N,-0.042236,0.277,-0.69396,0.45916,0.84539,-0.43458,-0.65116,0.3042,0.059803,-0.32521,0.49003,-0.14976,1.3006,-0.8343,0.24416,-0.29521,0.72675,-0.11447,-0.67193,-0.58127,-0.43983,0.75508,0.68137,-0.031017,0.50873,-0.22619,0.77057,0.074682,0.5332,0.19911,0.56783,-0.6852,-0.60964,-0.52274,-0.34218,0.92095,0.61819,-0.057431,-0.061831,1.2246,0.42565,0.5331,1.0151,-0.89852,-0.28865,-0.50369,-0.55665,-0.17934,0.12431,-0.53989,1.0323,-0.32601,-0.25142,-0.32969,-0.096752,-0.67659,-1.0093,-0.91432,-2.2813,0.21472,1.0591,0.27996,0.44905,0.7897,0.33831,0.66113,-0.84595,-0.59369,-0.63464,-0.39264,1.0813,-0.53955,1.1049,-0.15738,-0.54371,0.095437,0.055586000000000003,-0.65036,-0.43292,-0.81727,-0.17289,-0.075691,1.1439,-0.22308,-0.54883,-0.93717,0.2713,0.10397,0.12806,-1.0938,-0.39481,0.53575,-0.010446,-0.2398,-0.5627,0.90862,0.40631,0.41065,0.010558,-0.0063643,0.73301,0.68742,-0.43432,0.77019,-0.28492,0.34297,0.017015,-0.4059,-0.41505,0.40125,-0.034532,-0.66266,0.057795,0.45334,0.069602,0.30831,-0.44352,0.13091,-0.51404,-0.98299,-0.26114,0.54098,0.64393,-0.18834,-0.28094,-0.45967,0.79518,0.55791,-0.60156,0.15683,0.83768,0.27616,-0.71778,0.53956,-0.7579,0.1357,-0.53783,-0.15306,-0.64053,-0.10456,-0.10958,0.4944,0.60569,-0.78141,-0.16708,0.47818,-1.1696,-0.12539,-0.8361,-0.21836,0.30627,0.4934,-0.019356,0.21871,1.0276,-0.38585,-0.077515,-0.31039,0.040092,0.61365,0.14739,0.33275,0.062089,-0.17415,-0.1167,0.48578,0.11964,0.6497,0.63113,0.32002,0.61035,0.23609,0.87488,0.0045776,0.08098,0.054277,0.46709,0.8349,-0.06825,-0.66806,-0.81072,-0.24268,0.49828,-0.040045,-0.51498,0.87483,-0.15341,-0.45767,-0.47493,0.65412,-0.23773,0.28651,-0.75874,-0.55312,-0.092833,-0.52284,-0.59832,-0.72511,-0.026267,0.27327,-0.20329,-0.40223,-0.28261,-0.83054,0.49237,0.042297,0.22944,-0.13321,-0.23148,0.10534,-0.63715,0.46558,-0.47934,0.33113,-0.7292,0.088576,0.23638,-0.29551,0.5393,0.41711,-0.39161,0.74233,0.67421,-0.15696,-1.2412,0.69223,-0.42036,-0.43729,-0.20002,0.14425,-0.62641,-0.36158,0.10621,-0.66186,-0.40345,1.0704,0.4542,-0.58681,0.25928,-0.1663,0.22625,-0.44911,0.51233,-0.098566,-0.25098,0.56562,-0.63172,-0.28979,-0.070301,0.5708,0.0092607,0.092341,-0.92728,0.34535,-0.2833,-0.1776,0.38151,0.10924,-1.1196,-0.17347,0.48881,-0.39933,-0.31469,0.46933,0.0017478,-0.24951,-0.91796,-0.23484,-1.6256,-0.95147,-0.27895,0.5467,1.0773,-0.64772,-0.23899,-0.359,0.057848,0.33322,-0.19173,-0.41436,0.62072,0.96197,0.30037,0.8687,0.16216,-0.22188,0.073386,0.32107,-0.58629,0.2666,-0.60515,-1.0148,-0.32399,-0.30411,0.011724,-0.50156,0.37912,0.14901,0.82717,0.29053
zh,marriage,N,-0.2152,0.74875,-0.24242,0.38761,0.78816,-0.60907,-0.65618,0.090372,0.36934,-0.066256,0.60689,0.27235,0.89619,-0.72052,0.39316,-0.99208,0.57333,-0.46594,-1.0158,-0.26603,-0.26541,1.0199,0.89817,0.13041,0.62003,0.13124,0.59002,0.26343,0.81602,0.10884,0.89453,-0.61381,-0.63632,-0.71987,-0.50238,0.92415,0.60216,-0.15258,-0.1054,1.2655,0.3673,1.0283,0.96335,-0.74937,-0.74207,-0.3183,-0.88418,-0.29376,0.19345,-0.50012,1.0756,-0.01724,-0.55542,-0.52295,0.17569,-0.87788,-0.81377,-0.89759,-2.544,0.30024,0.77766,-0.1712,1.01,0.73856,0.20808,0.7256,-0.90712,-0.56385,-0.44823,-0.49549,0.93821,-0.96224,0.48467,-0.47694,-0.67558,0.19093,-0.10372,-0.47865,-0.43,-0.85318,-0.17085,0.48556,0.80162,-0.45549,-0.56617,-0.88937,0.1223,0.53816,-0.26847,-1.0691,-0.5371,0.65046,-0.16137,-0.11988,-0.76839,0.90096,0.73253,0.90807,-0.06368,0.22729,0.74215,0.69921,-0.72176,0.92174,-0.67102,0.58701,0.13567,-0.56278,-0.58296,0.3812,0.33856,-0.95278,-0.20144,0.29006,0.16194,0.69237,-0.19106,-0.24815,-0.77135,-0.69088,-0.44789,0.77142,0.56561,-0.52947,-0.88273,-0.9284,0.55518,0.35744,-1.1481,0.81992,0.50181,0.14177,-0.53443,1.2285,-0.54584,0.15752,-0.33113,-0.18746,-0.46742,-0.24112,0.22091,0.59522,0.55844,-0.93196,-1.0407,0.35533,-1.0031,-0.063097,-0.84136,-0.33224,0.39699,0.58027,-0.11308,0.21957,0.92276,-0.80979,0.2655,-0.5234,-0.0227,0.68708,0.65589,0.40384,-0.15403,-0.24603,0.039179,0.64388,-0.20748,0.54104,0.3172,0.84867,0.50957,0.17578,0.82006,0.46329,0.025069,0.54777,0.65864,0.86464,0.022626,-0.30922,-0.24089,-0.6217,0.2454,-0.201,-0.032631,0.86001,0.28743,-0.53651,-0.18336,0.6694,0.11859,-0.31658,-0.082786,-0.45144,-0.23133,-0.24558,-0.7551,-0.6359,0.0021586,0.33329,-0.0082633,-0.51415,-0.13254,-0.57073,-0.13414,0.034926,0.69328,-0.13779,-0.30102,0.10352,-0.81648,-0.14057,-0.68242,0.21603,-0.80386,0.066509,0.40685,0.037168,0.78002,0.24874,-0.45613,0.35274,0.64444,-0.18038,-0.85622,0.54692,-0.52704,-0.074152,-0.58758,0.12425,-0.72282,-0.30707,0.13686,-0.55804,0.14009,0.70743,0.27747,-0.72249,-0.64223,-0.19958,0.56574,-0.50304,0.5163,-0.25835,-0.30726,-0.10555,-0.2314,-0.30374,-0.41544,0.36634,-0.55477,-0.19542,-0.9465,0.34405,-0.13154,0.11237,0.31736,0.63191,-1.2689,0.3075,0.20588,-0.26484,-0.5438,-0.19305,-0.17912,-0.83489,-0.39357,-0.20096,-1.5909,-0.72388,0.07221,0.34025,0.89527,-0.77601,-0.21186,-0.31986,0.1058,0.56449,-0.19163,0.14236,0.99368,1.1489,0.048873,0.52084,0.32608,-0.067641,0.027643,0.16691,-0.83786,0.019959,-0.57508,-1.1052,-0.45734,-0.16164,0.29377,-0.86255,0.51086,0.87143,1.4135,-0.39074
zh,office,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zh,parents,N,-0.21306,0.85609,-0.41549,0.17375,1.017,-0.50545,-0.64348,0.051957,0.36745,-0.0073395,0.79575,0.084699,0.70477,-0.78853,0.32139,-0.7559,0.84799,-0.31193,-0.6613,-0.39094,-0.58778,0.93944,0.58219,-0.07823,0.77467,-0.22626,0.86006,0.16706,0.67739,0.19339,0.75008,-0.53653,-0.71763,-0.54132,-0.35647,0.57279,0.80828,-0.37291,0.15502,1.2947,0.61956,0.95749,1.0072,-0.86793,-0.2608,-0.21709,-0.62463,-0.29356,0.16152,-0.44867,1.2243,-0.14159,-0.24158,-0.23976,0.26666,-0.69401,-0.96513,-0.91162,-2.7259,0.15903,0.6979,0.083985,0.76128,0.84206,0.40712,0.74484,-0.38712,-0.38948,-0.4902,-0.4131,1.0774,-0.79641,0.7335,-0.50517,-0.68631,0.24782,-0.030634,-0.74614,-0.14626,-0.96706,-0.20469,0.31303,0.54382,-0.52973,-0.65617,-0.84906,0.098167,0.29081,-0.0029408,-0.70835,-0.61465,0.49675,-0.1033,-0.10599,-0.63877,0.77145,0.58954,0.56989,0.071815,0.25812,0.55061,0.6312,-0.55505,0.36194,-0.47225,0.54761,0.070074,-0.5454,-0.72872,0.080206,0.2199,-0.6328,-0.24859,0.47771,0.29413,0.27426,-0.56752,0.024942,-0.42093,-0.29287,-0.48261,0.71744,0.43008,0.15453,-0.54956,-0.8567,0.48964,0.4433,-0.83104,0.2297,0.29938,-0.0017978,-0.60171,0.6759,-0.94633,0.33046,-0.31561,-0.19503,-0.64525,-0.18636,-0.34685,0.66165,0.63281,-1.0686,-0.7704,0.35277,-1.0807,-0.22869,-0.70472,-0.26648,0.14632,0.52783,-0.49402,0.062281,1.0036,-0.67197,-0.032926,-0.48163,0.0017076,0.43632,0.55808,0.40828,-0.34504,-0.23584,-0.010742,0.55128,-0.35409,0.84086,-0.008289,0.31825,0.3684,0.52856,0.83416,0.098305,-0.053528,0.08642,0.65267,0.68748,-0.059601,-0.24392,-0.29215,-0.33663,0.28639,0.072221,-0.084914,0.67528,0.21292,-0.52754,-0.54901,0.76207,-0.22529,-0.24185,-0.044767,-0.56403,-0.23101,-0.52147,-0.54929,-0.67348,-0.023492,0.31658,-0.16646,-0.30383,-0.15593,-0.64594,-0.17799,0.27583,0.35591,-0.28372000000000003,-0.27583,-0.039057,-0.74184,-0.087871,-0.50727,0.076771,-0.81967,0.12189,0.32952,0.0014177,0.82273,0.43855,-0.46024,0.50163,0.48593,-0.049121,-0.48324,0.65123,-0.30369,-0.29297,-0.94435,0.2522,-0.64564,-0.612,0.03124,-0.48193,0.30289,0.75149,0.15785,-1.1535,-0.06053,-0.080261,0.89586,-0.2029,0.42167,-0.35509,-0.18255,-0.11918,-0.30735,-0.086143,-0.53112,0.31674,-0.50904,0.088054,-0.81349,0.23962,-0.15804,-0.014188,0.52693,0.21163,-1.1198,0.14862,0.66728,0.48839,-0.35542,-0.29821,-0.054041,-0.16998,-0.40775,-0.19721,-1.4978,-0.95847,0.058749,0.32758,0.71488,-0.75738,-0.2297,-0.51246,0.1443,0.77193,0.099138,-0.19193,0.87164,1.0113,-0.025085,0.37733,0.1175,-0.47948,0.26526,-0.13576,-0.89678,-0.047955,-0.48091,-1.0756,-0.35039,-0.43463,-0.06078,-0.7382,0.38668,0.43759,1.278,-0.043207
zh,professional,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
