language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
zh,relatives,N,-0.010542,0.82285,-0.55715,0.37088,0.74859,-0.25955,-0.59959,0.036495,-0.086243,-0.37412,0.53755,-0.13633,0.7679,-0.77545,0.34095,-0.57636,0.79406,-0.050204,-0.76166,-0.54022,-0.41871,1.1568,0.50878,-0.002938,0.95176,-0.32474,0.99945,0.16988,0.56813,0.20635,1.1437,-0.47569,-0.33863,-0.5556,-0.76062,0.82224,0.67787,-0.68752,0.49076,1.1075,1.0036,0.77891,0.858,-0.83919,-0.25876,-0.38052,-0.83843,-0.38271,-0.058627,-0.83859,1.4113,-0.21282,-0.34526,-0.63663,0.48293,-0.95013,-1.0494,-1.1605,-2.5824,0.42497,0.91797,-0.12539,0.86996,0.54285,0.20666,0.71785,-0.67002,-0.39492,-0.44167,-0.2087,1.0649,-0.34184,0.9547,-0.35171,-0.65208,0.35668,-0.1593,-0.77299,-0.41149,-1.1053,-0.06958,0.49339,0.74194,-0.31687,-0.70787,-0.69793,-0.045857,0.54113,-0.11626,-1.0149,-0.65255,0.47516,0.042693,-0.050881,-0.76293,1.1047,0.41994,0.25168,-0.20032,0.41243,0.25122,0.60782,-0.47328,0.47508,-0.59805,0.50112,0.33065,-0.46157,-0.64311,-0.076976,0.13116,-0.69236,-0.30788,0.45199,0.3729,0.32076,-0.39899,0.2455,-0.65627,-0.37777,-0.71536,0.28348,0.55637,0.080877,-0.82179,-0.67318,0.77479,0.35343,-0.63195,0.4479,0.44113,-0.14242,-0.60371,0.73241,-0.78095,0.27331,-0.28099,-0.044378,-0.86589,-0.31817,-0.26627,0.46998,0.70392,-1.0666,-0.69484,0.29493,-1.1526,-0.14034,-0.68941,-0.098971,0.33961,0.16114,-0.5461,0.19626,0.72557,-0.90724,0.2817,-0.57971,-0.24036,0.57458,0.6551,0.19757,0.029486,-0.089605,-0.076374,0.3228,-0.036319,0.85107,0.21323,0.45861,0.6744,0.29238,1.3492,-0.11233,0.16273,-0.19484,0.91235,0.74794,0.09391,-0.19611,-0.42877,-0.51001,0.20607,0.20095,0.053056,0.56208,0.15073,-0.16467,-0.44098,0.48371,-0.23654,-0.049538,-0.21603,-0.40301,-0.20054,-0.56305,-0.34114,-0.56202,-0.10266,-0.017804,-0.10748,-0.066861,0.23988,-0.57935,-0.32349,0.19793,0.4652,-0.29706,-0.034131,0.094604,-0.57728,0.21739,-0.40243,0.17954,-0.78325,0.31029,0.19889,0.010909,0.84991,0.4837,-0.27911,0.67105,0.64773,0.10525,-0.72197,0.82074,-0.61982,-0.33562,-0.58695,0.17973,-0.77415,-0.23846,0.50699,-0.4286,0.20166,0.61047,0.17088,-1.3065,0.11928,-0.10489,1.0867,-0.10876,0.59181,-0.55646,-0.11194,-0.41984,-0.5138,-0.089833,-0.48639,0.58605,-0.44794,-0.090892,-0.63601,0.31028,-0.36759,0.088118,0.58366,0.22893,-1.0683,0.066911,0.24284,0.1984,-0.46378,-0.31408,-0.16984,-0.032756,-0.94174,-0.42432,-1.4124,-0.63935,-0.20182,0.12571,0.92611,-0.75778,-0.2218,-0.2746,-0.095173,0.50279,0.38364,-0.6424,0.76402,1.384,-0.15238,0.44005,0.14331,-0.53798,0.33848,-0.22965,-0.91489,-0.12167,-0.78129,-0.68221,-0.25296,-0.52677,0.005704,-0.74671,0.43837,0.55344,1.2948,-0.22458
zh,salary,N,0.25082,0.63387,-0.82992,0.36441,0.45806,0.11821,-0.57237,0.14629,0.27561,-0.17283,0.76408,0.083712,0.93758,-0.76314,0.029311,-0.26071,1.0178,-0.32581,-0.57478,-0.38065,-0.7487,0.97471,0.74217,0.068061,0.6062,-0.16779,0.89004,-0.12066,0.58932,0.28313,0.88442,-0.75339,-0.40143,-0.20558,-0.89347,0.91603,0.74685,-0.39201,0.039903,1.0126,0.32962,0.7444,0.92629,-0.52752,-0.039074,-0.59128,-0.45775,-0.27603,0.38625,-0.51405,1.3452,-0.45157,-0.20131,0.079656,0.24241,-0.726,-0.94662,-0.67125,-2.9494,0.037539,0.89477,-0.10502,0.74523,0.78612,0.11809,0.75373,-0.67411,-0.66111,-0.66942,-0.37418,1.0027,-0.62572,0.86638,-0.4475,-0.7602,0.25284,-0.24289,-0.58264,-0.064248,-1.2165,-0.15056,0.31705,0.69699,-0.40595,-0.11215,-0.7831,0.020469,0.33916,-0.11677,-0.8927,-0.68441,0.65725,-0.30562,0.19964,-0.79931,0.83744,0.48822,0.3632,-0.28411,0.049522,0.48579,0.62593,-0.10068,0.40224,-0.3368,0.69992,0.10008,-0.577,-0.40659,0.35581,0.26392,-0.78398,-0.10835,0.59718,0.36068,0.45255,-0.62503,0.31149,-0.39865,-0.27441,-0.55331,0.57467,0.52424,-0.05967,-0.59066,-0.59488,0.37584,0.3471,-0.88303,0.48689,0.5139,0.1702,-0.56635,0.49778,-0.87768,0.42347,0.097351,0.067491,-0.60548,-0.19477,-0.074207,0.64575,0.6429,-0.73083,-0.59387,0.29921,-1.2031,0.16629,-0.70621,-0.30912,0.30522,0.68336,-0.21347,0.023032,0.95234,-0.49984,0.31149,-0.69179,0.083228,0.7222,0.45043,0.22455,-0.13494,-0.29802,-0.039656,0.41912,-0.092596,1.0155,0.34367,0.16691,0.52372,0.60849,0.80617,0.43457,-0.2277,0.2173,0.57658,0.90406,-0.12708,-0.58676,-0.71822,-0.60963,0.18218,-0.24985,-0.43876,1.1998,-0.16819,-0.66681,-0.40124,0.51146,-0.041626,-0.2968,-0.355,-0.2886,-0.13357,-0.66492,-0.64273,-0.77723,0.049408,0.33741,-0.16688,-0.16986,0.017051,-0.68376,-0.097063,0.25735,0.3533,-0.29455,-0.12413,0.32371,-1.213,0.04278,-0.59023,0.4999,-1.0152,-0.14961,0.16882,-0.26549,0.91386,0.80208,-0.44697,0.68781,0.53046,-0.082715,-0.70435,0.79042,-0.57139,-0.094255,-0.37329,-0.35691,-0.62563,-0.25299,0.48234,-0.42437,0.11968,0.63526,0.026413,-0.77593,0.1688,-0.15421,0.70443,-0.20589,0.56697,-0.19857,-0.52721,0.16086,-0.51834,-0.37494,0.0054932,0.8789,-0.78506,-0.056421,-0.89211,0.25677,-0.55321,-0.21164,0.40698,0.16406,-1.334,0.16472,0.49302,-0.33317,-0.47084,-0.10958,7.6294e-4,-0.27499,-0.52438,-0.60502,-1.6202,-0.81281,0.11483,0.53753,1.029,-0.55241,-0.074407,-0.31467,-0.16708,0.48655,0.099509,-0.21172,0.82844,1.1142,-0.075168,0.27253,-0.20995,-0.097801,0.3894,-0.15233,-0.38759,0.058594,-0.67514,-0.70847,-0.20861,-0.63189,-0.048573,-0.23244,0.18667,0.96968,1.138,0.088329
zh,she,N,-0.24452,1.2562,-0.65856,0.64472,1.1965,-0.65481,-0.95777,0.045301,0.36349,-0.16265,0.92623,0.30242,1.4448,-1.0918,0.21265,-1.0123,0.96486,-0.50804,-1.2088,-0.8004,-1.1765,1.2358,1.3049,-0.033129,0.97065,-0.30548,1.269,0.23275,0.96623,0.38309,1.0572,-1.197,-1.0878,-0.53785,-0.99176,1.3468,1.2388,-0.66577,0.27048,1.8248,0.74299,1.5282,1.4262,-1.3679,-0.40907,-0.48786,-0.87785,-0.49759,0.56316,-0.96181,1.4319,-0.53877,-0.27396,-0.5132,0.17459,-1.0453,-1.2725,-1.3758,-4.0649,0.4934,1.264,-0.073304,1.0673,1.4269,0.45072,1.028,-1.142,-0.67358,-0.56804,-0.37949,1.7072,-0.82067,1.114,-0.52216,-0.94857,0.63831,-0.020238,-0.9571,-0.40144,-1.0688,-0.38911,0.20063,1.195,-0.9692,-1.0266,-1.0125,0.26144,0.58834,-0.096976,-1.0753,-0.85332,0.91881,-0.37508,-0.19177,-1.0199,1.35,0.78383,0.98012,-0.10437,0.20612,0.70834,0.90669,-0.74947,0.82134,-0.64523,0.84127,-0.075082,-0.87136,-0.79448,0.10406,0.20518,-0.8902,-0.26442,0.51181,0.26776,0.62029,-0.81962,0.18999,-0.75417,-0.91673,-0.76494,1.1785,0.82987,0.04044,-0.90418,-1.0869,0.90805,0.62395,-1.4137,0.4182,0.99127,0.20354,-1.2091,1.0747,-1.2061,0.58084,-0.4269,-0.37339,-0.98427,-0.19453,-0.051339,0.96442,1.0773,-1.38,-1.0572,0.40848,-1.7488,-0.13074,-0.8581,-0.34474,0.58577,0.83032,-0.22917,0.21335,1.182,-0.86395,0.45735,-0.54845,0.013264,0.87513,0.69526,0.47001,0.32274,-0.18035,-0.041997,0.39069,-0.11616,1.2544,0.45107,0.43954,0.84189,0.79045,1.2121,0.026167,0.085711,0.17983,0.76821,0.83861,-0.10244,-0.6199,-0.77516,-0.74007,0.026267,0.087193,-0.47176,0.99942,-0.035495,-0.88034,-0.61998,0.96414,-0.25955,-0.34265,-0.54389,-0.76172,-0.33556,-0.78169,-0.65894,-0.86419,-0.12587,0.52747,0.078367,-0.47886,-0.23834,-0.78166,-0.20078,0.31847,0.3382,-0.59034,-0.195,0.28224,-1.0397,0.16547,-0.77946,0.33243,-1.0678,0.19754,0.35768,-0.17437,1.2254,0.67204,-0.67157,0.64222,0.45055,-0.2413,-0.77897,0.82699,-0.38394,-0.2333,-1.1103,0.093428,-0.98176,-0.60014,0.1961,-0.54609,0.11014,1.1906,0.47952,-1.3138,-0.38552,-0.515,1.2368,-0.43812,0.73897,-0.21715,-0.2228,-0.09273,-0.50844,-0.29893,-0.78296,0.50256,-0.62458,0.032815,-0.94729,0.19616,-0.44377,-0.05246,0.50759,0.70822,-1.7472,-0.068394,0.5853,-0.27941,-0.45604,0.016868,-0.35873,-0.14151,-0.92559,-1.0053,-2.0289,-1.3918,0.015172,0.22815,1.0968,-0.83806,-0.17214,-0.32156,-0.046593999999999997,1.1614,-0.21439,-0.57001,1.151,1.293,0.057077,0.75602,-0.068133,-0.14236,0.64387,0.27594,-1.2493,-0.031878,-0.82163,-1.222,-0.4613,-0.49338,-0.19667,-1.1131,0.28843,0.78894,1.4469,0.065351
zh,sister,N,-0.14987,0.67318,-0.51882,0.4211,1.0609,-0.51211,-0.71225,0.13418,0.27772,-0.29831,0.8518,0.0070884,1.0519,-0.92266,0.20958,-0.79153,0.81054,-0.47211,-0.63277,-0.38212,-0.72327,1.0103,0.556,-0.10363,0.60616,-0.38973,0.73527,0.044595,0.74537,0.18874,0.56425,-0.93571,-0.81951,-0.48068,-0.35728,0.71929,0.87256,-0.54612,0.32159,1.2344,0.3724,1.1944,1.1324,-0.68296,-0.24984,-0.33799,-0.91553,-0.31219,-0.0086781,-0.81744000000000006,1.1236,-0.16878,-0.20331,-0.49609,0.34808,-0.80834,-0.71859,-1.1464,-2.842,0.40777,0.86484,0.030892,1.0548,1.0583,0.34208,0.82082,-0.64317,-0.53191,-0.46774,-0.032426,1.1291,-0.68517,0.56444,-0.34894,-0.66759,0.65359,-0.02217,-0.68156,0.068271,-0.84359,-0.24849,0.32169,0.70497,-0.57134,-0.82117,-0.77415,0.34629,0.42996,-0.15827,-0.55178,-0.65538,0.55011,-0.52654,-0.151,-0.43939,1.3042,0.53251,0.59098,0.31431,0.2393,0.58743,0.59109,-0.53961,0.7508,-0.65794,0.60048,-0.21516,-0.44162,-0.58117,0.18038,0.050461,-0.96936,-0.046752,0.40535,0.32702,0.55969,-0.5412,0.14072,-0.80917,-0.27769,-0.51494,0.33643,0.71954,0.10933,-0.49913,-0.70822,0.48222,0.4847,-0.54394,0.044367,0.58876,0.076294,-0.63154,0.43918,-0.95726,0.35412,-0.36529,-0.2713,-0.8643,0.050704,-0.3631,0.42487,0.95657,-0.95605,-0.72669,0.40721,-1.1554,-0.31348,-0.55032,-0.042117,0.38652,0.44865,-0.76307,0.16889,0.85009,-0.65213,0.084129,-0.59182,-0.27779,0.63608,0.65962,0.40005,0.036765,-0.22637,0.11934,0.26915,0.087671,1.1466,0.234,0.28054,0.39352,0.40582,0.91085,-0.070501,0.15787,0.058921,0.62447,0.4666,0.14056,-0.31315,-0.20989,-0.4822,0.0040006,0.27768,-0.081743,0.75442,-0.093884,-0.28729,-0.70938,0.56562,-0.024392,-0.18616,-0.14813,-0.42574,-0.26599,-0.59784,-0.54486,-0.16851,-0.035414,0.20261,0.072268,-0.27987,-0.097728,-0.46701,-0.063379,0.07509,0.12396,-0.24806,-0.05192,0.16076,-0.73093,0.18908,-0.46911,0.22753,-0.71856,-0.015963,0.15021,0.11884,0.8007,0.072199,-0.27046,0.44903,0.15928,0.21977,-0.50109,0.52868,-0.25923,-0.40135,-0.74962,0.15648,-0.64823,-0.40131,-0.082836,-0.26445,0.32001,0.73037,0.083761,-1.0364,-0.10716,-0.26551,0.63669,-0.067172,0.33558,-0.42691,-0.23781,-0.3321,-0.24838,-0.096624,-0.51137,0.048562,-0.36361,-0.1521,-0.76942,-0.014648,-0.20619,0.30525,0.33913,-0.046198,-1.1909,0.1048,0.48043,0.012379,-0.63034,-0.27857,-0.089222,-0.15849,-0.53867,-0.23797,-1.5988,-0.81459,0.083563,0.42807,0.81768,-0.80201,-0.30658,-0.46253,-0.009328,0.8319,0.22761,-0.43452,0.88581,0.80301,-0.16467,0.46053,-0.14769,0.058932,0.35245,0.23258,-0.75433,-0.038408,-0.45899,-0.59892,-0.30451,-0.089766,-0.038313,-0.89311,0.34726,0.62986,1.1133,0.022411
zh,son,N,-0.14349,0.6698,-0.41047,0.29828,0.64404,-0.50237,-0.61469,0.15799,0.18757,-0.37412,0.83129,0.23713,0.85079,-0.73739,0.22512,-0.85076,0.96888,0.12301,-0.63682,-0.57958,-0.31654,1.2162,0.56992,0.14589,0.95111,-0.55305,0.86636,-0.070898,0.71151,0.057695,0.87476,-0.52042,-0.48468,-0.51171,-0.59818,0.899,0.89355,-0.44109,0.20594,0.95494,0.76397,0.6259,1.0127,-0.49391,-0.12362,-0.32676,-0.83829,-0.12328,-0.086415,-0.68975,1.0859,-0.089788,-0.24255,-0.64291,0.38605,-0.73563,-0.95839,-1.2879,-2.3282,0.55021,0.69295,-0.11114,0.86685,0.9318,0.19635,0.78225,-0.44476,-0.4337,-0.48228,-0.26876,1.1377,-0.44594,0.85497,-0.555,-0.93154,0.57352,0.062791,-0.86973,-0.10454,-0.86214,-0.44308,0.41096,0.52547,-0.40374,-0.79353,-0.94727,-0.18071,0.75471,0.14693,-0.89585,-0.55417,0.43156,-0.077871,-0.09011,-0.46733,1.1735,0.28475,0.28887,0.13306,0.24536,0.50389,0.66593,-0.40473,0.57056,-0.68404,0.43378,0.038315,-0.51704,-0.7736,-0.147,0.054524,-0.74938,0.0093633,0.32844,0.64557,0.27725,-0.40248,0.23418,-0.74407,-0.25444,-0.46307,0.30746,0.29089,0.1819,-0.90391,-0.74057,0.41168,0.42834,-0.8654,0.4217,0.73542,-0.0099765,-0.75309,0.71862,-1.0155,0.32866,-0.2602,-0.01901,-0.78905,-0.10561,-0.17879,0.54096,0.82041,-1.0294,-0.63851,0.25104,-1.0472,-0.047048,-0.56268,-0.01664,0.28906,0.35281,-0.56973,0.28928,0.76155,-0.563,0.0069358,-0.37953,-0.46873,0.51573,0.41066,0.46745,0.1185,-0.16963,-0.24634,0.38224,-0.19525,1.1137,0.21461,0.29823,0.56923,0.030124,1.196,-0.14451,0.075193,-0.27676,0.93415,0.75815,0.10408,-0.45407,-0.4576,-0.52251,0.037537,0.51741,-0.093079,0.56577,0.0067881,-0.27303,-0.45797,0.61404,-0.13421,-0.16819,-0.21502,-0.50084,-0.47549,-0.21968,-0.53053,-0.58074,-0.15191,0.32467,-0.12849,-0.41255,-0.031899,-0.67524,0.038197,-0.0045499,0.45683,-0.56222,-0.24535,0.082958,-0.41407,0.080469,-0.34502,0.31871,-0.85727,0.10601,0.22902,-0.1973,0.79114,0.37447,-0.31861,0.19552,0.73045,-0.13253,-0.56664,0.53254,-0.24681,-0.14558,-0.61136,0.52656,-0.56252,-0.33542,0.41869,-0.09769,0.19629,0.69749,0.28749,-0.77182,0.024747,-0.31851,1.0013,0.18151,0.4381,-0.50505,-0.26627,-0.52621,-0.27151,-0.073436,-0.38291,0.42748,-0.68441,-0.07378,-0.95178,0.066939,-0.24494,0.0098877,0.22869,0.33787,-1.3773,0.21424,0.29282,0.36895,-0.48975,-0.46179,-0.2348,0.081554,-0.65489,-0.27422,-1.4968,-0.714,-0.21798,0.17148,0.71338,-0.87568,0.11753,-0.2194,-0.22268,0.80307,0.47765,-0.49662,0.90696,1.2156,-0.36036,0.41921,0.18668,-0.31708,0.23974,-0.18195,-1.0312,-0.062109,-0.84087,-0.83661,-0.31224,-0.29718,0.23573,-0.57327,0.35458,0.44222,1.04,-0.23253
zh,super-imaginative,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zh,super-smart,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zh,wedding,N,-0.11328,0.77524,-0.52529,0.061224,0.46455,-0.48344,-0.74383,0.069618,0.088878,-0.26116,0.53668,-0.088608,0.90511,-0.893,0.55188,-0.69997,0.63371,-0.28121,-1.0364,-0.49784,-0.56905,1.0134,0.55889,0.2136,0.41048,0.051735,0.58751,0.15521,0.65396,0.43678,0.9252,-0.82761,-0.46192,-0.3401,-0.72731,1.261,0.88371,-0.60874,0.25759,1.4449,0.6175,1.1204,0.98036,-0.73243,-0.21409,-0.38374,-0.72109,-0.39473,-6.5474e-4,-0.68223,1.2293,-0.29548,-0.46932,-0.6436,0.26563,-0.79143,-0.79587,-1.167,-2.109,0.33078,0.48361,-0.43596,0.96398,0.84553,0.1196,0.56322,-0.72643,-0.33354,-0.14355,0.028204,1.0251,-0.34412,0.73504,-0.58054,-0.86821,0.20625,0.12783,-0.6553,-0.4587,-0.96218,-0.27341,0.54147,0.72055,-0.46562,-0.70536,-0.83077,-0.12519,0.37505,0.081987,-1.1255,-0.73538,0.75605,-0.081398,-0.25624,-0.59703,1.1096,0.69947,0.29023,0.024024,0.52885,0.32272,0.84766,-0.53118,0.75397,-0.74008,0.2408,0.21817,-0.88167,-0.94014,-0.16996,0.16854,-1.0397,-0.03762,0.38606,0.39489,0.40461,-0.23944,0.17767,-0.90475,-0.59024,-0.54904,0.53156,0.23596,-0.24323,-0.78449,-0.59439,0.42345,0.18276,-0.997,0.42846,0.62393,-0.16098,-0.76354,0.96508,-0.92954,0.50094,-0.39691,-0.15319,-0.34641,-0.32856,0.082843,0.39063,0.48538,-1.2529,-0.50177,0.33407,-1.127,0.17753,-0.52349,-0.2801,0.27204,0.5344,-0.52647,0.3157,0.92954,-1.1642,0.42354,-0.30268,-0.13022,0.92591,0.50203,0.30254,0.12698,-0.20104,-0.05547,0.19126,-0.21574,0.9103,0.35981,0.59198,0.48287,0.14398,1.1219,-0.22564,0.044528,-0.04293,0.58073,0.68905,0.19174,-0.38781,-0.16265,-0.57496,0.34581,-0.053589,-0.23212,0.68853,0.12477,-0.38285,-0.29664,0.44804,-0.12216,-0.42216,-0.1419,-0.49875,-0.38151,-0.77783,-0.61859,-0.72926,-0.13809,0.36088,-0.10253,-0.17165,0.10393,-0.17517,0.032551,-0.19133,0.35543,-0.39775,0.15554,0.43767,-0.56111,0.1133,-0.29369,0.21985,-0.86671,-0.043998,0.1674,0.076907,0.67361,0.41551,-0.40403,0.35003,0.76792,0.13843,-0.52358,0.5974,-0.5504,-0.39968,-0.4087,0.20822,-0.66967,-0.20241,0.18119,-0.33528,0.1763,0.63689,0.16394,-1.001,-0.52878,-0.095695,0.85379,-0.15661,0.75031,-0.70235,-0.098894,-0.28382,-0.37771,-0.28379,-0.40788,0.69849000000000006,-0.60842,-0.15235,-0.77558,0.31967,-0.19209,0.23973,0.25017,0.29041,-0.91321,0.22512,0.31102,0.37749,-0.28549,-0.40461,-0.27348,-0.5581,-0.61222,-0.63727,-1.2718,-0.33873,0.24052,0.34408,0.7397,-0.86999,-0.16183,0.28339,-0.052126,0.26762,0.39031,-0.054751,0.71767,1.2237,-0.027987,0.39057,0.4091,-0.024814,0.08192,0.097129,-0.93826,0.28882,-0.3533,-0.59038,-0.40336,-0.232,0.023182,-0.84127,0.51213,0.84369,1.024,-0.31377
zh,woman,N,-0.15931,0.45441,-0.46827,0.26779,1.2165,-0.42758,-0.55985,0.0041828,0.54161,-0.039889,0.75591,0.0086712,0.59199,-0.68275,0.13329,-0.97258,0.78355,-0.28599,-1.0976,-0.41609,-0.52651,0.98947,0.70598,0.07962,0.40239,-0.047372,0.59505,-0.15593,0.75167,0.071689,0.42938,-0.93593,-0.49808,-0.34237,-0.3992,0.81972,0.80923,-0.48181,0.29656,1.0254,0.45188,1.0381,0.86037,-0.76979,-0.27809,-0.21456,-0.50012,-0.26137,-0.1425,-0.60991,0.66336,-0.24855,-0.16997,-0.40191,-0.024458,-0.91021,-0.70676,-0.6408,-2.3155,0.28192,0.82054,-0.34377,0.85299,0.94647,0.26237,0.50053,-0.62544,-0.41883,-0.17621,-0.20476,1.2048,-0.33107,0.76472,-0.49874,-0.49984,0.46816,-0.048171,-0.55694,-0.15597,-0.85891,-0.25509,0.1516,0.62263,-0.24682,-0.49786,-0.73886,0.16453,0.35234,-0.066839,-0.53631,-0.4535,0.47246,-0.40125,-0.36808,-0.37401,0.70036,0.26637,0.63702,-0.044266,0.21269,0.66382,0.87855,-0.47315,0.62628,-0.5203,0.62184,-0.1898,-0.67867,-0.92578,0.016321,0.13786,-0.45343,-0.25709,0.27084,0.29406,0.54828,-0.4694,0.088157,-0.87053,-0.47096,-0.72567,0.61755,0.56332,-0.062589,-0.60089,-0.87772,0.45441,0.5449,-0.64947,0.35947,0.79927,0.091064,-0.71191,0.75671,-0.5493,0.19091,-0.28737,-0.075978,-0.3903,-0.071833,-0.042205,0.49449,0.45264,-0.84164,-0.9403,0.1825,-1.1693,-0.088274,-0.87601,-0.20191,0.51867,0.58752,0.043199,0.15848,0.91506,-0.41748,0.20519,-0.34677,-0.15394,0.61454,0.30303,0.25215,0.088912,-0.18717,0.1549,0.31257,-0.28585,0.68466,0.44491000000000003,0.27854,0.7336,0.56287,0.76608,0.10173,0.048079,0.16766,0.54145,0.56979,0.20006,-0.25447,-0.060053,-0.4757,0.065699,0.3415,-0.27156,0.34594,0.19924,-0.32289,-0.51663,0.77966,-0.2326,-0.1857,-0.11374,-0.49165,-0.23476,-0.36435,-0.8272,-0.70233,0.17239,0.2772,0.21443,-0.38277,-0.15162,-0.32092,-0.078203,0.31762,0.097756,-0.22671,-0.049895,0.16539,-0.78039,0.24152,-0.48963,0.41531,-0.86004,0.21847,0.52785,0.048667,0.86435,0.35437,-0.36331,0.74505,0.27734,0.075607,-0.50254,0.63661,-0.16357,-0.53836,-0.81855,-0.18537,-0.55524,-0.50113,0.30686,-0.43162,0.057503,0.85249,0.15439,-0.7912,-0.4663,-0.27361,0.90471,-0.29442,0.38373,-0.44009,-0.20481,-0.15469,-0.12116,-0.13955,-0.55341,0.40052,-0.5986,-0.13878,-1.011,0.051436,-0.28872,0.34651,0.29375,0.22773,-1.2539,0.030258,0.27645,-0.17778,-0.28082,-0.0027771,-0.48333,-0.714,-0.32118,-0.5021,-1.4922,-0.6946,0.10547,0.52278,0.77413,-0.57241,-0.13958,-0.25181,0.09251,0.67006,0.17116,-0.28391,0.71621,1.2556,-0.052446,0.52424,-0.29288,-0.27488,0.2782,0.26487,-0.61467,0.17166,-0.68404,-0.65934,-0.31542,-0.11963,0.029685,-0.92878,0.084647,0.84994,0.8074,-0.19138
