language_code,lang_es_sub,lang_es_wiki
ar,-0.24156041595844716,0.6401106941620707
da,1.2042953260837819,0.8529126354993974
de,0.9929869186996753,0.6739625933489081
el,-0.08042008103075425,0.348731324396917
en,0.6024799683742811,0.6318636686962313
es,0.09335362068313763,0.49167547358131597
fa,0.3857994549864481,0.49883581457930487
fi,0.5106173615901288,0.1893599002507336
fr,0.7185889751626084,0.33783060331684256
he,0.5790211249728658,0.47041460827782805
hi,NA,0.5085633732250179
hu,0.039650638966636606,0.16792375789351469
id,0.5498941211152757,-0.12378950328769543
it,0.12446167471746548,0.6633727987251284
ja,0.40119091179756905,0.06429567765517198
ko,0.31419019539734994,0.2617978260892737
ms,-0.17585463120787323,0.00902940628343985
nl,0.557929645404257,0.8091716010577064
no,0.90630983063191894,0.5910439558154523
pl,-0.4257444731085253,-0.2591124179943984
pt,0.534820663051225,0.4009414037179108
ro,0.6792849824053705,0.5857532252022704
ru,-0.21419577692736763,-0.22134290452347866
sk,0.1418310407843123,-0.005637707978623876
sv,0.39293635118872083,0.8219340249850059
tl,NA,-0.016299263160760268
tr,0.0323948660110894,0.09524758616481388
ur,0.01847155773718096,0.4471526814829933
vi,NA,0.5686419695834333
zh,NA,0.535115517457758
zu,NA,-0.75925764206501
