ja,wiki,category_1,-0.001497471418097767,N,2.3732986431794736e-4,N
ja,wiki,category_2,-0.0015127307025518994,N,2.3732986431794736e-4,N
ur,wiki,category_1,-0.08791110875791859,F,0.08005802529320408,F
ur,wiki,category_2,-0.12334393503667714,F,0.08005802529320408,F
ur,wiki,category_1,-0.08802193178373365,M,0.07792829443900534,M
ur,wiki,category_2,-0.1225233339301964,M,0.07792829443900534,M
ar,wiki,category_1,-0.06290215249263348,F,0.05586348637335507,F
ar,wiki,category_2,-0.08675282705850462,F,0.05586348637335507,F
ar,wiki,category_1,-0.048979773886600464,M,0.06215689202807291,M
ar,wiki,category_2,-0.07031881671679627,M,0.06215689202807291,M
ko,wiki,category_1,-0.1521253135994974,N,0.10607137121454106,N
ko,wiki,category_2,-0.17989456799377262,N,0.10607137121454106,N
it,sub,category_1,-0.0623954676839368,F,0.08200699719287873,F
it,sub,category_2,-0.08368060757036833,F,0.08200699719287873,F
it,sub,category_1,-0.07350190404144863,M,0.08155666289808321,M
it,sub,category_2,-0.07019943507106295,M,0.08155666289808321,M
vi,wiki,category_1,-0.1773698797675886,N,0.09511214385906792,N
vi,wiki,category_2,-0.23145463658291185,N,0.09511214385906792,N
ms,wiki,category_1,-0.0920136892055107,N,0.08073449757138752,N
ms,wiki,category_2,-0.09274267378517215,N,0.08073449757138752,N
ja,sub,category_1,-0.04473592255237751,N,0.051218950279458046,N
ja,sub,category_2,-0.06528449991630764,N,0.051218950279458046,N
zh,wiki,category_1,-0.020814070595497988,N,0.008851713408030279,N
zh,wiki,category_2,-0.025550759796223885,N,0.008851713408030279,N
da,wiki,category_1,-0.09136316154107177,F,0.0746446556444341,F
da,wiki,category_2,-0.15752791240924485,F,0.0746446556444341,F
da,wiki,category_1,-0.0946029002751633,M,0.07290858607120233,M
da,wiki,category_2,-0.13592242653713768,M,0.07290858607120233,M
ko,sub,category_1,0.025867284609111398,N,0.052295464629768,N
ko,sub,category_2,0.009436562358689385,N,0.052295464629768,N
nl,wiki,category_1,-0.06240139521908246,F,0.08578752936301429,F
nl,wiki,category_2,-0.13156905467909719,F,0.08578752936301429,F
nl,wiki,category_1,-0.06266064249852574,M,0.08453088539721214,M
nl,wiki,category_2,-0.10994869099062655,M,0.08453088539721214,M
ar,sub,category_1,-0.04404738277937133,F,0.07083402308139206,F
ar,sub,category_2,-0.030514832579087874,F,0.07083402308139206,F
ar,sub,category_1,-0.048522230155036025,M,0.07825826511077398,M
ar,sub,category_2,-0.03913971517366596,M,0.07825826511077398,M
de,wiki,category_1,-0.04893772319465298,F,0.08952998961360173,F
de,wiki,category_2,-0.11401106392442795,F,0.08952998961360173,F
de,wiki,category_1,-0.05212535476929915,M,0.09411732187180227,M
de,wiki,category_2,-0.12540018024810123,M,0.09411732187180227,M
no,wiki,category_1,-0.0900935631570645,N,0.08379318752261283,N
no,wiki,category_2,-0.1396190201808156,N,0.08379318752261283,N
el,wiki,category_1,-0.0592527916197505,F,0.08085215212021706,F
el,wiki,category_2,-0.0874484697089748,F,0.08085215212021706,F
el,wiki,category_1,-0.0592527916197505,M,0.08085215212021706,M
el,wiki,category_2,-0.0874484697089748,M,0.08085215212021706,M
pl,wiki,category_1,-0.09114601069156363,F,0.08468265883218612,F
pl,wiki,category_2,-0.056006551336722506,F,0.08468265883218612,F
pl,wiki,category_1,-0.07800664930354595,M,0.08512856161884647,M
pl,wiki,category_2,-0.06694623855275847,M,0.08512856161884647,M
en,wiki,category_1,-0.10602240035479282,N,0.09898620595760606,N
en,wiki,category_2,-0.16856818760148654,N,0.09898620595760606,N
pt,wiki,category_1,-0.09851249758182318,F,0.07994282608807447,F
pt,wiki,category_2,-0.14271112844595676,F,0.07994282608807447,F
pt,wiki,category_1,-0.10872224153093837,M,0.08960258179368101,M
pt,wiki,category_2,-0.15838289698626845,M,0.08960258179368101,M
es,wiki,category_1,-0.045225754975791344,F,0.0977338738221591,F
es,wiki,category_2,-0.10838079676485314,F,0.0977338738221591,F
es,wiki,category_1,-0.057361338064733716,M,0.1097991899220976,M
es,wiki,category_2,-0.12117748261332192,M,0.1097991899220976,M
ro,wiki,category_1,-0.0576799994530633,F,0.056051760112081635,F
ro,wiki,category_2,-0.09051249871697908,F,0.056051760112081635,F
ro,wiki,category_1,-0.0576799994530633,M,0.056051760112081635,M
ro,wiki,category_2,-0.09051249871697908,M,0.056051760112081635,M
fa,wiki,category_1,-0.11043154091452723,N,0.10838452169112127,N
fa,wiki,category_2,-0.16449762208010604,N,0.10838452169112127,N
fi,wiki,category_1,-0.06601302282758857,N,0.09295478086477853,N
fi,wiki,category_2,-0.08361493085997183,N,0.09295478086477853,N
ru,wiki,category_1,-0.12255340252048104,F,0.1043684230493647,F
ru,wiki,category_2,-0.10198354508377099,F,0.1043684230493647,F
ru,wiki,category_1,-0.12500885692098096,M,0.10368262685241876,M
ru,wiki,category_2,-0.12564251599596193,M,0.10368262685241876,M
fr,wiki,category_1,-0.12622218549323555,F,0.10353745826082583,F
fr,wiki,category_2,-0.15910609932713268,F,0.10353745826082583,F
fr,wiki,category_1,-0.12421533016888757,M,0.1030203184218388,M
fr,wiki,category_2,-0.15587653529259646,M,0.1030203184218388,M
sk,wiki,category_1,-0.09987520455400226,F,0.057948709210883895,F
sk,wiki,category_2,-0.09651364638463547,F,0.057948709210883895,F
sk,wiki,category_1,-0.09684577179758143,M,0.05987414156650852,M
sk,wiki,category_2,-0.10170444738104345,M,0.05987414156650852,M
sv,wiki,category_1,-0.06469230855071716,N,0.08074834243327424,N
sv,wiki,category_2,-0.1310621186577658,N,0.08074834243327424,N
he,wiki,category_1,-0.04811313955161832,F,0.08242258820990708,F
he,wiki,category_2,-0.09587297200454203,F,0.08242258820990708,F
he,wiki,category_1,-0.0542510457643919,M,0.0945358884518896,M
he,wiki,category_2,-0.09478785479244647,M,0.0945358884518896,M
tr,wiki,category_1,-0.1053765026188324,N,0.10906575014133608,N
tr,wiki,category_2,-0.11576475205304937,N,0.10906575014133608,N
hu,wiki,category_1,-0.11080923598891841,N,0.09339809322324294,N
hu,wiki,category_2,-0.12649299478305417,N,0.09339809322324294,N
id,wiki,category_1,-0.16498975941287394,N,0.10216892149909569,N
id,wiki,category_2,-0.15234231936906134,N,0.10216892149909569,N
it,wiki,category_1,-0.14516324490758425,F,0.08833016216422575,F
it,wiki,category_2,-0.20820381063484192,F,0.08833016216422575,F
it,wiki,category_1,-0.1511630622797112,M,0.08364176211350091,M
it,wiki,category_2,-0.19307532417145445,M,0.08364176211350091,M
fa,sub,category_1,-0.07211291280290438,N,0.04611151816616822,N
fa,sub,category_2,-0.08990271138000978,N,0.04611151816616822,N
no,sub,category_1,-0.045852469485356,N,0.049607404235354875,N
no,sub,category_2,-0.09081214761598962,N,0.049607404235354875,N
sk,sub,category_1,-0.016019723943569153,F,0.038292199797113485,F
sk,sub,category_2,-0.028486432329595045,F,0.038292199797113485,F
sk,sub,category_1,-0.02288553561186958,M,0.04068764392049631,M
sk,sub,category_2,-0.028856352257018106,M,0.04068764392049631,M
fi,sub,category_1,0.021501029642912298,N,0.06406867015466745,N
fi,sub,category_2,-0.011213545672052233,N,0.06406867015466745,N
pl,sub,category_1,-0.028977428331977723,F,0.06077385345712726,F
pl,sub,category_2,0.003222605028403453,F,0.06077385345712726,F
pl,sub,category_1,-0.02377106110447818,M,0.06603303582925815,M
pl,sub,category_2,-0.011821530311696245,M,0.06603303582925815,M
sv,sub,category_1,-0.05964686389181557,N,0.05383911898290661,N
sv,sub,category_2,-0.08080221085617428,N,0.05383911898290661,N
fr,sub,category_1,-0.066007714843838175,F,0.043189735386306785,F
fr,sub,category_2,-0.0905506294448464,F,0.043189735386306785,F
fr,sub,category_1,-0.0593595779688009,M,0.043622204551923775,M
fr,sub,category_2,-0.09306847748976299,M,0.043622204551923775,M
pt,sub,category_1,-0.05043778395334341,F,0.05427170572600691,F
pt,sub,category_2,-0.07308400060250858,F,0.05427170572600691,F
pt,sub,category_1,-0.04247421712808182,M,0.06019576192864115,M
pt,sub,category_2,-0.06827748494631863,M,0.06019576192864115,M
he,sub,category_1,-0.024961154910659273,F,0.055399876324538924,F
he,sub,category_2,-0.05792166818742877,F,0.055399876324538924,F
he,sub,category_1,-0.026142707879877713,M,0.05436800238296174,M
he,sub,category_2,-0.05056243087284746,M,0.05436800238296174,M
ro,sub,category_1,-0.026719014479009866,F,0.057784657506449406,F
ro,sub,category_2,-0.06597126453657871,F,0.057784657506449406,F
ro,sub,category_1,-0.026719014479009866,M,0.057784657506449406,M
ro,sub,category_2,-0.06597126453657871,M,0.057784657506449406,M
ru,sub,category_1,-0.045019392944222664,F,0.05851554982930069,F
ru,sub,category_2,-0.029643644229352187,F,0.05851554982930069,F
ru,sub,category_1,-0.04220188393083814,M,0.05874390207618078,M
ru,sub,category_2,-0.04657406004132646,M,0.05874390207618078,M
en,sub,category_1,-0.06185919867723706,N,0.08309846548404419,N
en,sub,category_2,-0.11192435953401529,N,0.08309846548404419,N
nl,sub,category_1,-0.04922648897460029,F,0.0702997432097732,F
nl,sub,category_2,-0.09329957590280805,F,0.0702997432097732,F
nl,sub,category_1,-0.05383097840410343,M,0.07118260254407895,M
nl,sub,category_2,-0.08248387951874366,M,0.07118260254407895,M
da,sub,category_1,-0.012606987612199704,F,0.051960350378155336,F
da,sub,category_2,-0.0776727873839296,F,0.051960350378155336,F
da,sub,category_1,-0.019218562804362356,M,0.04511587887144758,M
da,sub,category_2,-0.058157052554788216,M,0.04511587887144758,M
es,sub,category_1,-0.06662437507599593,F,0.07563418811272343,F
es,sub,category_2,-0.07473196980179816,F,0.07563418811272343,F
es,sub,category_1,-0.06742956104165551,M,0.0808119937644339,M
es,sub,category_2,-0.0795765762546807,M,0.0808119937644339,M
ur,sub,category_1,-0.02843683097497092,F,0.04359784677265577,F
ur,sub,category_2,-0.018250765618256004,F,0.04359784677265577,F
ur,sub,category_1,-0.017386996005879465,M,0.04992643793213415,M
ur,sub,category_2,-0.006739864583147556,M,0.04992643793213415,M
de,sub,category_1,-9.353240803345875e-4,F,0.049324698436679325,F
de,sub,category_2,-0.042836820866151204,F,0.049324698436679325,F
de,sub,category_1,0.007524125876467464,M,0.052108554699357455,M
de,sub,category_2,-0.05273616457932679,M,0.052108554699357455,M
hu,sub,category_1,-0.03453033709049786,N,0.06489571038522982,N
hu,sub,category_2,-0.03710349347346602,N,0.06489571038522982,N
id,sub,category_1,-0.10052088931780354,N,0.048675916343580684,N
id,sub,category_2,-0.12728748955503752,N,0.048675916343580684,N
tr,sub,category_1,-0.02809888847951482,N,0.04763389616835502,N
tr,sub,category_2,-0.029641982163474825,N,0.04763389616835502,N
el,sub,category_1,-0.043037556104949595,F,0.05102499108858399,F
el,sub,category_2,-0.03893412218701216,F,0.05102499108858399,F
el,sub,category_1,-0.043037556104949595,M,0.05102499108858399,M
el,sub,category_2,-0.03893412218701216,M,0.05102499108858399,M
ms,sub,category_1,-0.07367260441649504,N,0.04864937434572333,N
ms,sub,category_2,-0.06511738663243409,N,0.04864937434572333,N
zu,wiki,category_1,0.05783794030734829,N,0.011687495449404854,N
zu,wiki,category_2,0.06671176054390895,N,0.011687495449404854,N
tl,wiki,category_1,-0.05509933829187763,N,0.07737537406140158,N
tl,wiki,category_2,-0.05383817670788858,N,0.07737537406140158,N
hi,wiki,category_1,-0.10354778188977468,N,0.09503376774174431,N
hi,wiki,category_2,-0.15187847538279906,N,0.09503376774174431,N
