translation,language_code,language,word,gender,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
kusiner,sv,swedish,cousins,N,t1,-0.21198,-0.37469,-0.33117,0.23167,0.2744,-0.039218,-0.4802,-0.27438,0.62306,0.49628,-0.27784,-0.055705,-0.10069,-0.20028,-0.66769,0.24495,0.17928,-0.33196,0.30254,-0.41651,0.17364,0.58386,0.36979,-0.28171,0.45529,0.14412,0.20959,-1.0859,0.050107,0.14316,-0.31407,-0.26587,-0.16472,0.64592,-0.33395,-0.20718,-0.46775,0.12348,0.48991,-0.090636,-0.25353,-0.61441,-0.21604,0.052043,0.085782,0.1019,-0.28601,0.40472,-0.22629,-0.30873,0.3937,-0.04732,0.12091,0.29829,0.070741,0.21297,0.57113,-0.1689,0.034388,-0.033111,0.26926,0.14636,0.044442,-0.49528,-0.11606,0.33465,0.68587,0.20056,-0.11341,0.42506,-0.49128,-0.010342,0.10186,-0.32767,0.97815,-0.18427,0.6542,0.12174,0.24942,-0.39289,0.41431,0.35228,0.35168,-0.47281,-0.087751,-0.49496,-0.47834,0.31284,-0.075277,0.42157,0.58084,-0.21656,0.082073,0.26532,-0.18703,-0.14778,0.69576,-0.029732,-0.29916,-0.11182,-0.20583,0.038464,-0.19314,-0.83851,0.28523,-0.86453,0.26763,0.34244,0.089225,0.26169,0.17219,0.19616,-0.44209,-0.75242,-0.039147,-0.45163,0.14589,0.25816,-0.19386,0.043966,-0.52224,0.21992,0.068798,-0.36862,-0.21482,-0.27949,-0.29929,0.38483,-0.23911,0.33348,0.3537,0.43382,-0.25047,-0.39365,-0.024923,-0.080612,-0.486,0.090174,-0.6372,0.37739,-0.48835,-0.1205,-0.10026,-0.11706,-0.0012199,-0.11223,0.15045,-0.28152,0.11757,-0.12734,0.19194,-0.28269,-0.48977,0.17132,-0.36705,0.10181,-0.71025,-0.17615,0.16823,0.15829,0.14206,-0.095248,0.2173,0.6827,-0.51376,-0.27387,-0.023385,-0.22334,0.06639,-0.2715,-0.11864,-0.092367,0.26568,-0.13979,-0.48015,0.18949,-0.43765,0.1573,0.65744,-0.060887,-0.36015,-0.0043554,0.078848,-0.28351,-0.018883,-0.25035,-0.090663,-0.48818,-0.16077,0.16661,0.12417,-0.23168,-0.24742,-0.12339,-0.3749,-0.53366,-0.090246,0.33101,-0.14738,-0.48931,0.31827,-0.55698,0.29628,-0.34891,0.38635,0.010915,-0.17536,0.23964,0.070689,0.42508,-0.33135,-0.33878,-0.039004,-0.031203,-0.27104,-0.39879,0.11917,0.079761,-0.049558,0.41526,-0.11628,0.047822,-0.53592,-0.34083,-0.10663,0.2087,0.60255,0.38579,-0.33722,0.21975,0.16353,0.56891,-0.28915,-0.3727,0.14295,-0.44757,0.32869,-0.0092944,0.12604,-0.30846,-0.27195,0.39704,-0.25519,-0.31213,-0.13238,0.3095,0.031869,0.11177,-0.17255,0.43529,0.21577,-0.54217,0.36947,0.24791,-0.39463,-0.028925,-0.11189,-0.4423,-0.55788,-0.17665,-0.01332,-0.14369,-0.045162,0.081399,0.07408,0.36458,-0.51645,0.21327,-0.060013,0.33739,-0.02704,-0.18272,0.36779,-0.075779,-0.098839,-0.22755,-0.018771,0.19678,0.22257,0.11782,0.60887,-0.27093,-0.27583,0.53031,-0.39008,0.073823,0.10191,0.12592,0.091602,0.090016,-0.13222,-0.4982,0.54382,-0.076347,0.13365,0.045242,0.11315,0.32504,0.20573,0.42818
dotter,sv,swedish,daughter,N,t1,-0.11117,0.15666,-0.24206,0.063413,-0.38469,0.34377,-0.25252,-0.097447,0.18973,0.14509,-0.31456,0.013301,-0.021556,0.24899,0.18675,0.58902,0.1996,0.14282,0.2136,-0.29384,0.10901,0.58593,0.18192,-0.32942,0.48529,-0.0095323,-0.07507,-0.60721,-0.069732,0.16068,-0.021642,0.25998,-0.13227,-0.54534,0.23991,-0.18263,0.18212,-0.5741,0.20696,-0.35373,0.12674,-0.4279,0.039762,0.42186,0.17348,0.20175,0.060929,0.23086,0.34409,0.053273,-0.039375,-0.43912,-0.47641,0.55231,-0.62357,-0.28023,-0.12047,0.018928,0.23777,0.22429,0.28312,-0.35796,-0.24823,-0.15064,-0.053368,0.35301,-0.43739,0.079416,-0.37174,0.031343,-0.22971,-0.0039991,-0.2299,-0.035008,0.2713,-0.50616,0.027067,0.33758,-0.15689,-0.15773,0.031093,0.017494,-0.051474,0.099171,-0.079645,0.31592,-0.062458,-0.3928,0.14371,-0.0013132,0.17695,-0.2768,0.28089,0.54295,0.042513,0.1191,-0.072442,-0.18546,0.20587,-0.47861,-0.029181,0.79272,-0.042991,-0.34895,-0.24601,-0.062644,0.22283,-0.2939,0.2338,0.25176,0.20956,0.13998,-0.48257,-0.14705,-0.025195,0.061354,0.0060803,0.24686,-0.35017,-0.1284,0.13384,0.28685,-0.11748,-0.015249,-0.34617,0.070069,-0.41467,-0.26036,-0.020625,-0.20337,-0.12068,0.17686,0.28755,-0.060006,-0.027334,0.13634,0.23839,0.04935,0.034136,0.20221,-0.19998,0.020789,0.23359,-0.058848,0.3122,0.32085,0.40227,0.041964,-0.23639,-0.02424,-0.33137,-0.14434,-0.21869,0.0010757,-0.61411,-0.014229,-0.73254,0.047592,0.36691,0.50938,-0.032002,0.12526,-0.09069,0.40322,0.36257,0.031087,-0.23616,-0.14428,-0.12194,0.22444,0.049129,0.13014,-0.11648,-0.25714,-0.3274,0.073952,-0.090889,0.14756,0.0017077,0.027737,-0.28491,-0.17688,-0.26933,-0.10121,0.27418,0.041987,0.12933,0.32825,-0.15105,0.5566,-0.034783,-0.080204,-0.33485,-0.079055,0.09516,-0.1037,0.18261,0.043532,-0.035018,-0.38323,0.65235,0.14988,-0.2936,0.22891,-0.084887,-0.12038,-0.0064605,0.061022,0.21539,0.25605,-0.026446,-0.20212,-0.20608,-0.1,-0.044934,-0.22884,0.10917,0.28116,-0.27781,0.2556,0.059295,-0.43094,-0.17451,-0.05861,-0.24604,0.23604,-0.12042,-0.068198,-0.46954,-0.23832,0.16824,0.17835,0.17384,-0.23847,0.38208,-0.058063,-0.24781,0.25522,-0.1587,0.26873,0.1279,0.33083,0.28838,-0.50596,-0.51893,-0.072927,0.15615,-0.43254,0.30975,-0.079135,-0.14815,-0.84344,0.15633,0.030295,-0.089471,-0.065981,0.2594,0.21067,0.14379,0.14125,0.22676,0.094128,0.014274,-0.22239,-0.21637,0.35005,-0.16885,0.51491,0.10281,-0.010257,0.25641,0.16589,-0.29341,-0.065959,0.0066245,-0.0449,-0.06823,0.044471,-0.19292,-0.22401,0.29815,-0.31417,0.068759,-0.12097,-0.31826,-0.33375,0.18374,0.010942,0.14986,0.31257,0.050562,0.01176,-0.19294,0.36962,-0.21399,-0.23628,0.040671,0.048353,-0.17088,0.58934
verkställande,sv,swedish,executive,N,t1,-0.40621,0.24505,-0.21363,-0.42369,-0.42523,0.28227,0.0079621,-0.4371,0.03808,0.14019,-0.065931,-0.053747,-0.24992,0.17844,0.19543,0.066142,-0.0038172,0.26613,-0.16174,-0.25243,-0.30996,0.089278,-0.66711,-0.21011,0.28447,0.29089,0.82072,-0.33366,0.088472,0.62896,-0.62098,0.35929,0.10221,-0.28377,-0.24283,-0.16685,-0.1764,0.18994,-0.21162,0.14504,0.36883,0.58178,0.21129,0.11579,0.049144,-0.054835,-0.018258,-0.12801,0.017867,0.25359,-0.55424,-0.35815,-0.12757,-0.057661,0.14073,-0.16722,0.035197,0.04696,0.27168,0.18116,-0.063596,0.54092,0.075832,0.11736,-0.028401,-0.12261,0.040887,0.26662,0.25636,0.18563,0.15692,0.36186,-0.41237,-0.12308,-0.16006,0.18232,0.33758,-0.046152,-0.53044,-0.36144,-0.063405,0.0066961,0.0025485,-0.018486,0.55718,0.16616,-0.0051092,0.24841,0.072472,0.14359,0.044767,0.24762,0.47079,-0.25609,0.090898,-0.046561,-0.33004,-0.2408,-0.12067,-0.5365,8.1763e-4,0.029467,-0.13199,-0.37813,0.06338,-0.22048,0.13271,0.092937,0.52384,0.19049,0.29272,0.48275,0.01939,-0.098754,-0.09874,-0.13578,0.216,0.12758,-0.2201,0.459,0.3488,-0.055683,-0.067258,-0.26717,0.32437,0.11638,0.58248,-0.16992,-0.085963,0.060879,0.11891,0.0061559,-0.35438,0.4702,-0.16065,-0.19287,-0.070609,0.33241,-0.015481,-0.41643,-0.45366,-0.028386,-0.39687,1.0323,0.058667,-0.3577,-0.016689,0.25775,-0.68619,0.16052,0.0626,0.12191,-0.31418,0.063703,-0.19669,-0.08222,-0.16789,0.70483,0.13496,0.23086,-0.060979,0.17134,0.10974,-0.07175,0.0019529,0.25506,0.10908,0.42987,-0.67037,-0.0917,-0.054277,0.13819,0.15113,-0.20578,-0.42399,-0.042771000000000003,0.33082,0.10921,0.044419,-0.17822,-0.0092369,0.13896,0.067421,-0.34093,0.15847,-0.42131,-0.32545,-0.54076,-0.15364,0.0088355,0.17331,0.3055,0.23202,-0.12693,0.086197,-0.10504,-0.11774,-0.67096,-0.17737,-0.20186,-0.27332,-0.063188,0.23502,-0.2486,-0.32572,-0.48103,0.2284,-0.27318,-0.20158,0.18633,-0.15125,0.18881,0.12167,-0.14993,-0.30842,-0.21046,0.29217,-0.31673,0.011105,-0.01872,0.10453,-0.55347,-0.33509,0.19732,0.076251,-0.16055,0.54607000000000006,-0.29095,-0.28426,-0.050058,-0.1538,0.13221,-0.21926,0.37785,-0.20043,-0.1316,-0.28582,-0.27766,0.19352,0.038406,0.66998,0.24379,0.030216,0.3076,-0.0051242,0.0091555,0.23645,-0.64359,0.33833,0.57027,-0.046962,-0.14739,0.24044,-0.088523,-0.64844,-0.40881,0.8372,0.061161,-0.48871,-0.0013254,0.1691,-0.32505,-0.053358,0.24817,-0.61544,0.79872,0.32831,-0.39685,0.59513,-0.094246,0.016947,0.47402,0.80953,-0.28477,-0.1869,0.76128,-0.030863,-0.23461,0.16142,-0.012303,0.26316,0.15315,0.26725,-0.10639,0.087875,0.21286,0.34268,-0.12841,0.18713,-0.14456,-0.054393,0.032959,0.015944,0.30626,0.18219,-0.17749,-0.29589,0.14603,0.23651,0.23489
familj,sv,swedish,family,N,t1,-0.17721,0.072346,0.054092,0.14901,0.074474,0.056919,0.074413000000000007,-0.12615,-0.11423,0.071578,-0.26008,0.20513,-0.11558,-0.0083202,-0.21967,0.18749,-0.25989,-0.32758,0.19274,-0.20592,-0.0022183,0.59172,0.076294,-0.33283,0.26487,-0.2009,-0.25287,-0.39658,0.17733,0.34372,-0.16176,-0.22074,-0.21827,0.15579,-0.59308,-0.041658,0.099849,-0.018049,0.2081,-0.15422,0.04355,-0.51836,0.27751,0.53209,0.04574,0.19763,0.11178,0.06393,0.09906,-0.24511,0.078931,-0.28439,-0.54816,0.20089,-0.22672,-0.49822,-0.14421,-0.017347,-0.31799,0.14955,0.25046,-0.036983,-0.15316,-0.19523,0.53092,0.12532,-0.0382,0.058539,0.066401,0.20324,-0.35618,-0.07676,0.16737,0.10962,0.49188,-0.51151,0.020708,0.0073468,-0.16742,0.27411,0.046509,0.13071,0.1367,0.098498,-0.15682,-0.051682,-0.12277,0.31624,0.29097,0.063573,-0.03776,-0.35362,0.0097667,0.47637,-0.11407,-0.29529,0.038038,0.082138,-0.14495,0.091991,0.21464,0.23292,-0.067583,0.31333,0.14372,0.13697,0.10015,-0.22727,0.082737,0.20248,0.10086,0.0096899,-0.58502,-0.071075,-0.18288,-0.12301,0.043044,0.027089,-0.63041,-0.071186,-0.13179,-0.15085,0.388,0.19406,-0.014489,0.2388,0.26592,0.028052,-0.27597,0.12517,-0.17395,0.36648,-0.048298,0.037985,-0.13349,-0.031859,2.761e-4,-0.17671,-0.15174,0.051666,-0.50949,-0.060234,0.0527,-0.46471,0.084098,-0.056716,0.11157,0.0022246,-0.22802,0.14625,0.1735,-0.42658,-0.26705,-0.25895,-0.19461,-0.2933,-0.58473,-0.03034,0.064605,0.29729,0.16629,-0.18997,0.064664,0.74175,-0.071494,-0.24019,-0.033767,0.31503,-0.29002,-0.29851,-0.27366,-0.12335,-0.013424,-0.22299,0.18633,0.0023547,-0.44889,-0.11645,0.27335,-0.030479,-0.22811,-0.23573,-0.34682,-0.12134,0.16142,0.19272,0.10138,-0.2894,0.064451,-0.080198,0.029776,0.13463,-0.21396,0.12538,-0.038682,0.052906,0.021288,0.072656,0.21023,-0.1565,0.51216,-0.10835,0.088796,0.35559,-0.28015,-0.099749,0.13247,0.27498,0.26239,0.37712,-0.071426,0.17999,-0.25355,-0.36072,-0.12927,-0.63812,0.070412,0.1023,-0.045673,0.28041,0.65545,-0.044026,-0.15417,-0.24753,-0.44263,0.29209,0.33168,-0.071117,-0.29045,-0.25045,0.12567,0.16729,-0.07854,-0.21404,0.74077,0.016798,0.13928,0.12668,0.40227,0.38588,0.18346,0.11672,0.37675,-0.38821,-0.23088,-0.36013,-0.093409,-0.032134,0.49563,0.38108,-0.11995,-0.51124,0.27125,0.033912,-0.43486,-0.25996,-0.097798,-0.13468,0.15912,-0.090096,0.29986,0.059452,-0.0060306,-0.47212,0.14148,-0.041936,-0.1229,0.73206,-0.21234,0.039474,0.31943,0.20129,0.548,0.1076,-0.34202,-0.0012617,0.04628,0.15024,-0.17449,-0.38408,0.01071,-0.10673,-0.087029,-0.13219,-0.54536,-0.15637,-0.1844,0.13424,0.40998,0.49387,0.079228,0.04439,0.16727,0.10133,0.11,-0.58725,-0.13171,0.04998,-0.29981,-0.019274
kvinna,sv,swedish,female,N,t1,-0.32358,-0.036896,0.16956,-0.027744,-0.25658,0.073721,-0.48719,-0.013715,-0.40618,0.026899,-0.35845,0.154,0.26174,0.11378,-0.087564,0.23495,0.0041447,-0.022923,0.22163,-0.15167,0.2734,-0.14259,0.33855,-0.17426,-0.24078,-0.41224,-0.11433,-0.26846,-0.52767,-0.15722,-0.40955,0.70213,-0.21628,0.060757,0.31378,-0.16293,-0.39549,0.094156,0.16609,-0.38659,-0.021648,-0.16048,0.44528,0.19737,-0.18712,0.12047,0.038314,0.28161,-0.26421,0.21604,0.11079,-0.40029,-0.69436,0.034642,-0.32997,-0.52298,-0.22899,0.12921,0.22194,-0.023993,-0.23165,-0.005332,-0.14984,0.1244,-0.020791,0.13927,0.079346,-0.17431,-0.11812,0.36878,-0.50094,-0.13088,-0.34153,0.77663,0.081402,-0.12709,-0.010801,-0.17865,-0.22447,0.1704,0.09228,0.076666,0.32712,-0.022922,0.27376,0.083441,0.0778,-0.088148,0.185,-0.032864,0.23993,-0.062732,-0.28804,0.24469,0.26268,-0.073345,-0.44125,0.16858,0.36797,-0.42653,0.47021,-0.070737,0.41198,-0.25864,-0.17138,0.082596,0.47927,0.12115,0.15568,0.16064,0.13176,0.017528,0.10401,0.29747,-0.017299,-0.022761,-0.53431,0.017481,0.17504,0.024434,-0.10666,-0.23758,-0.31537,0.49907,-0.095175,-0.07491,-0.12115,-0.018555,-0.28619,0.21278,0.018998,-0.067044,-0.10362,-0.040362,-0.11316,-0.21708,0.0092271,-0.063771,0.089688,-0.2567,-0.24399,0.13609,-0.10925,-0.13173,-0.16732,0.064276,0.14194,-0.1635,-0.077203,-0.22845,-0.21258,-0.21242,0.25124,0.35037,-0.4847,0.12982,-0.43267,0.003535,0.20915,0.059962,-0.17374,0.11577,0.018744,0.041258,-0.015963,-0.1109,-0.26832,0.12297,-0.10994,-0.11164,0.20214,0.53492,-0.12394,-0.31299,0.47648,0.30414,0.20506,-0.28633,-0.49153,0.2108,-0.26909,-0.55945,-0.067916,-0.38235,-0.32355,0.11987,-0.069743,0.11331,-0.21398,0.017687,0.15106,0.10985,-0.2391,-0.0049715,0.22949,0.029111,0.43441,-0.26835,0.22996,-0.082137,0.41391,-0.55926,0.24021,-0.22788,-0.13158,-0.0036663,0.010176,-0.25012,-0.21511,0.4405,0.019882,-0.20891,-0.20235,-0.048047,0.18451,-0.36432,0.094288,0.066498,-0.02716,0.31688,-0.17349,0.073218,-0.11681,0.13648,-0.12541,0.16239,0.075488,-0.14887,-0.59446,0.16046,-0.082293,0.50224,0.12921,-0.1138,-0.053758,-0.22815,0.036814,-0.11351,-0.15898,0.11055,0.38836,0.26217,-0.070582,0.035622,-0.10324,-0.012139,0.30752,-0.54461,-0.086124,-0.099356,-0.19191,-0.12794,0.11736,0.25469,-0.2111,0.024436,0.037984,-0.13486,-0.032713,0.47753,0.035542,-0.46994,0.51188,0.022631,-0.12496,0.076536,-0.16715,0.027362,-0.067215,-0.090959,0.1036,0.22278,0.093189,-0.063301,-0.060815,0.58586,-0.17382,0.34259,-0.20928,-0.45542,-0.15922,-0.19596,-0.10453,0.20889,-0.45777,-0.27773,0.21526,-0.2017,0.042058,-0.27343,-0.1211,-0.23303,-0.1146,0.53234,-0.075363,-0.22475,-0.17273,-0.28092,-0.34387,0.28337
flicka,sv,swedish,girl,N,t1,-0.2377,0.07096,0.07442,0.0233,-0.10242,0.20705,-0.11575,-0.23018,-0.064066,-0.16787,-0.14233,0.047303,0.38247,-0.35308,0.43419,0.36935,-0.062254,-0.15639,0.35309,-0.23142,0.31063,-0.093622,0.1125,-0.11596,-0.094717,-0.12625,-0.38981,-0.4273,-0.39118000000000003,0.034077,-0.20912,0.1025,-0.39259,0.23368,0.17764,-0.0089338,-0.25005,-0.22223,0.36982,-0.25307,-0.10597,-0.27366,0.33439,0.44541,-0.21324,0.058681,0.31879,0.44408,0.16656,0.50281,-0.27974,-0.417,-0.67014,0.4634,-0.27482,-0.75581,-0.36478,-0.1431,0.42414,0.23593,-0.045662,0.54067,-0.33751,0.15094,0.14922,0.12681,-0.18438,0.032103,-0.0286,0.19108,-0.37607,-0.051031,-0.14336,0.3345,-0.11733,-0.24066,6.2061e-4,-0.10861,-0.44036,-0.17355,-0.16496,0.35442,0.04055,-0.064275,0.12471,0.025904,-0.094868,-0.32431,0.42852,0.052955,0.50975,-0.0966,-0.196,0.45104,0.65806,-0.18307,-0.70998000000000006,0.40194,0.39925,0.044506,0.26671,0.14863,0.42375,-0.26768,-0.46279,-0.094248,0.25175,0.11251,0.30476,-0.23493,0.21073,-0.3105,-0.041503,-0.22812,0.32406,0.12359,-0.48925,-0.18026,0.23976,0.05648,-0.29668,-0.47334,-0.41625,0.2537,0.14563,-0.34452,0.051142,-0.14959,-0.0030802,0.17868,-0.25813,-0.094309,0.0087356,-0.055961,-0.3274,-0.31867,0.27057,0.11922,-0.055393,0.14669,-0.23952,0.20589,0.097339,-0.33997,0.037691,0.06107,0.28746,-0.025783,-0.04339,-0.29334,-0.36659,-0.41387,0.325,0.34507,-0.39174,-0.29937,-0.65851,0.057603,0.35067,0.29622,-0.19381,0.0026561,-0.25963,0.57631,0.14455,-0.0845,0.032803,-0.25852,0.084262,0.13405,0.14011,0.23614,-0.14108,-0.41473,0.23059,0.018589,0.15894,0.07486,-0.506,-0.16857,-0.52312,-0.39544,-0.46006,-0.1158,-0.74714,0.23229,0.063181,0.13841,-0.13452,0.15237,0.046567,0.14205,-0.30079,0.16869,-0.31194,-0.07184,0.08999,-0.48498,-0.14565,-0.10877,0.53172,-0.13355,0.11068,-0.49596,0.2421,-0.030195,-0.081685,-0.03795,0.037464,0.27131,-0.039781,-0.20967,-0.15676,-0.097076,0.11986,-0.20598,0.12637,0.19713,-0.30957,0.33569,0.03358,0.021935,-0.33329,-0.0054983,-0.36829,0.27349,0.18016,-0.16244,-0.58155,-0.43686,0.10615,-0.072126,0.45395,-0.36053,-0.36473,0.02088,-0.057105,0.06933,-0.0064214,0.11284,-0.28009,0.21736,0.05895,-0.12459,0.059099,0.057121,0.37725,-0.015187,0.29624,0.012869,-0.38124,-0.36476,0.16774,-0.030023,-0.3207,0.21306,-0.29232,-0.35763,0.29089,0.43779,0.001307,-0.33595,0.023883,0.058446,-0.14468,0.33596,-0.30969,0.16265,0.085631,0.27571,0.37597,0.34097,0.15202,0.22929,-0.21923,0.24056,-0.19895,0.0357,-0.27465,-0.34925,-0.053795,-0.33989,-0.33957,-0.087446,-0.30826,-0.097566,0.02661,-0.26623,0.02293,-0.11362,-0.51652,-0.42257,-0.043504,0.36059,0.14597,-0.10432,-0.07074,-0.25807,-0.16501,-0.11351
han,sv,swedish,he,N,t1,0.042823,0.036439,0.028182,-0.088046,-0.21791,-0.018917,0.14093,-0.11432,0.15215,0.22032,0.43393,-0.14485,-0.0017253,0.25781,-0.1381,0.3676,-0.064409,-0.1454,0.070134,-0.2149,0.14571,0.11611,0.18842,-0.2084,0.055095,0.1533,0.053742,-0.29127,0.090801,0.2454,-0.31212,0.17996,0.049147,-0.31052,-0.0022196,-0.13877,-0.075654,-0.018934,0.017554,-0.22059,-0.075624,-0.013524,-5.9616e-4,0.081628,-0.092653,0.14498,0.069052,-0.073931,-0.013674,-0.1954,-0.11812,0.22931000000000001,-0.2844,0.10344,-0.16515,-0.09961,-0.22946,0.30773,4.0649e-4,0.23438,-0.30307,-0.021646,0.25958,0.16352,0.0015484,0.015173,0.19083,0.0601,0.08714,0.024962,-0.11248,-0.20604,0.004063,0.21156,0.10747,-0.030063,0.13631,-0.020202,-0.041615,-0.1423,-0.06959,0.32775,0.30655,-0.058537,-0.061373,0.011432,-0.11631,-0.16234,0.26632,0.1613,0.030448,0.080401,0.18905,0.066942,-0.020477,-0.11616,0.0082425,0.016868,0.10024,-0.013887,0.058196,0.0010119,0.15153,-0.25154,-0.29652,0.20153,0.10738,-0.0447,0.18387,0.15837,-0.19646,-0.12973,0.013155,-0.022852,0.013775,-0.061894,0.11608,-0.091391,-0.12922,-0.071546,-0.035607,-0.13592,-0.088608,-0.048129,0.09461,0.034109,-0.068277,-0.11008,-0.090141,-0.16554,0.18504,0.035973,-0.14875,0.043624,-0.26963,-0.10666,-0.17169,0.05794,-0.051869,-0.11469,-0.1331,0.13374,0.088952,-0.065477,-0.061103,0.025945,0.043782,-0.13614,0.10142,0.078372,-0.16226,-0.19473,-0.14857,0.049212,-0.36011,-0.26982,-0.10818,-0.19941,0.054368,-0.097523,0.065813,-0.20586,-0.13257,-0.04968,-0.078666,-0.06817,-0.17065,0.13544,0.0014294,-0.01928,-0.02611,-0.055198,0.046349,0.14182,0.14425,-0.1007,-0.062501,-0.025254,-0.17716,0.10817,-0.12236,-0.24835,-0.06544,-0.0014303,0.047167,0.17477,0.25687,-0.15132,-0.14727,-0.02937,0.10627,0.18328,0.20092,0.27474,0.064741,-0.042148,-0.093589,-0.051595,-0.20983,-0.20045,0.1563,-0.032307,-0.33497,0.093029,-0.099968,-0.095079,-0.016831,-0.015826,-0.12569,-0.17905,0.030808,0.012737,-0.23714,0.064876,-0.067954,-0.25746,0.13584,0.03878,0.087437,0.081343,-0.31985,0.026148,0.12137,-0.11062,-0.066446,0.41492,-0.013799,-0.12382,-0.24019,-0.088889,-0.055513,0.13492,0.018271,-0.217,0.03355,0.022328,0.06529,-0.052823,0.039653,0.18019,-0.034677,-0.095011,0.053159,0.016893,0.13382,0.041813,0.12956,-0.35678,0.16559,0.035435,-0.17792,-0.12908,-0.22055,0.21189,-0.15468,-0.14381,0.059124,-0.093597,0.16072,0.10672,0.16179,0.0034811,0.086246,-0.10307,0.0069726,0.23792,-0.010529,0.13296,0.19067,-0.0072962,0.057557,0.10293,0.29285,-0.092311,-0.014675,0.13655,0.19598,0.095678,-0.19728,-0.031148,-0.018029,-0.036678,-0.031183,0.06841,-0.17923,-0.074734,-0.031886,0.22356,-0.3161,0.038892,-0.16383,-0.35143,0.052009,0.22409,-0.060831,-0.21137,0.10882,-0.14687,-0.029821,0.32025
