translation,language_code,language,word,gender,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
henne,sv,swedish,her,N,t1,-0.25451,-0.081763,-0.02357,-0.083607,-0.29428,0.17155,0.23129,-0.47432,-0.10828,0.1004,0.31208,0.070176,-0.10479,0.28439,-0.079616,0.61253,-0.011951,-0.2452,0.43886,-0.11526,0.051943,0.14943,0.25297,-0.45834,0.033543,0.12154,-0.16382,-0.26891,0.23354,-0.14045,-0.0078755,0.28884,-0.099177,-0.075252,0.0017984,-0.053951,-0.37936,-0.25868,0.0074854,-0.061229,-0.11097,0.015963,0.0073306,0.40313,0.13379,0.20657,-0.086814,-0.019818,0.21401,-0.12545,0.19815,-0.23529,-0.36529,0.071817,-0.037383,-0.20526,0.15974,0.43823,0.13757,0.020347,-0.098701,-0.021617,-0.095525,0.10387,0.0077058,0.10937,0.21934,0.17763,0.038236,0.11492,-0.37505,-0.21327,-0.053874,0.25887,0.096372,-0.34623,-0.060865,0.18103,-0.19718,-6.6964e-4,-0.071878,0.14785,0.2422,-0.15993,0.13684,-0.12224,-0.0083952,-0.38476,0.03819,-0.062845,0.13005,-0.20226,0.10791,0.18375,0.1402,0.054793,0.27984,0.032842,0.03882,-0.29258,-0.0067182,0.072035,0.29903,-0.21663,0.07031,0.58653,0.19925,0.037077,0.076971,-0.054924,0.28033,-0.10753,-0.13363,0.073997,-0.047436,-0.060071,-0.026653,-0.3683,0.015778,0.0090123000000000009,0.10245,-0.1178,-0.22942,0.21254,-0.098239,-0.056645,-0.32534,-0.005856,-0.15213,-0.0083432,-0.029507,-0.074943,-0.16886,0.095678,-0.16707,0.11185,0.12194,0.10217,0.061034,-0.14604,-0.16618,0.055535,0.10806,-0.32757,-0.13033,0.17987,0.0075486,0.046936,0.10111,0.042288,-0.13625,-0.36397,-0.085313,0.41242,-0.59815,-0.36851,-0.26425,0.079325,0.077796,0.15352,-0.15312,0.25757,-0.015231,0.13517,0.087303,-0.029276,-0.14545,-0.034045,-0.19712,0.033897,-0.042578,0.043185,-0.023658,-0.049967,-0.014629,0.27038,-0.093313,-0.088857,0.037815,0.0016447,0.12048,-0.38062,-0.017775,0.053399,-0.02998,0.19311,-0.058768,-0.054811,-0.017687,0.082987,0.033606,-0.15556,-0.23339,-0.074571,-0.049721,0.072208,-0.02249,-0.069604,-0.23145,-0.038501,0.058826,-0.19897,-0.19522,0.2386,-0.11299,0.064177,0.12682,0.16745,0.21549,0.05845,-0.19348,-0.13113,-0.13273,-0.15273,-0.10914,-0.22872,-0.20253,0.3297,0.076631,0.069081,-0.11026,-0.15733,0.11866,-0.25952,0.021013,0.204,-0.070192,0.03471,-0.24311,-0.10121,0.26609,0.17809,0.012281,-0.39946,-0.18425,-0.18035,-0.34671,0.12145,-0.17987,0.065394,0.19904,-0.0032937,0.084358,-0.094732,-0.2393,-0.18324,0.10575,-0.10424,-0.14925,0.021155,0.064785,-0.15775,-0.040115,0.22567,-0.066414,-0.14017,0.11791,0.23082,0.064353,0.0031657,0.22917,-0.40117,0.079834,0.058442,-0.18911,0.17693,-0.13594,0.095529,0.15209,-0.017582,-0.085108,0.25628,-0.036058,0.31848,-0.14045,0.18605,0.066221,0.1933,-0.034101,-0.096782000000000007,0.026025,-0.077201,-0.013847,0.10456,-0.33032,-0.25232,0.14706,0.17349,-0.21143,-0.065958,-0.090097,-0.18353,0.039917,0.34855,-0.14534,0.064432,0.02352,-0.16536,-0.19391,0.14774
hennes,sv,swedish,hers,N,t1,-0.085368,0.023182,0.13546,0.082403,-0.63714,-0.027414,-0.10055,-0.20013,0.074554,0.028085,0.34972,0.038621,-0.027838,0.060985,-0.014307,0.46478,-0.13839,-0.1708,0.37384,-0.5245,0.1678,0.24651,0.47445,-0.4717,-0.010651,-0.19039,-0.096137,-0.22316,-0.1734,-0.09289,-0.086403,0.15981,-0.34457,-0.14722,0.14842,-0.13064,-0.44171,-0.15194,0.019104,0.062247,-0.041234,-0.17653,0.075384,0.020171,0.18947,0.10918,0.11733,-0.056106,0.049594,-0.37878,0.22382,-0.52298,-0.79391,0.15692,-0.19861,-0.36573,0.14789,0.12309,0.26781,0.30949,0.21477,-0.10415,-0.048678,0.045161,-0.051222,-0.1724,0.32784,0.25752,0.050553,0.036783,-0.089762,0.05766,0.15379,0.0060265,0.23771,0.12515,0.3652,-0.047097,0.21047,-0.082621,-0.19631,0.23433,0.18699,-0.27332,0.076826,-0.47941,0.095839,-0.022113,0.0019612,-0.051373,0.047928,0.0073778,0.38116,-0.14291,0.024393,-0.19901,0.073095,0.22381,-0.13929,-0.40334,0.11195,0.010489,0.12569,-0.32604,0.22501,0.27682,-0.025934,-0.12018,-0.049679,0.22263,0.072476,-0.34015,-0.098672,0.44435,0.072886,-0.082068,0.046309,0.39561,-0.054055,0.015532,-0.3821,0.059574,-0.33474,0.13642,-0.078768,-0.46991,-0.10646,0.19376,-0.13175,0.25491,-0.34831,-0.15749,-0.17863,0.38068,-0.20497,0.076267,0.096059,0.1206,-0.027227,-0.091136,0.24664,-0.041251,-0.17355,-0.15377,-0.036572,-0.20036,-0.14273,0.021126,-0.17003,-0.26285,-0.10841,-0.21854,-0.54511,0.16943,-0.55678,-0.3096,-0.22781,0.051267,-0.070497,-0.23565,-0.22993,-0.070976,-0.11691,0.12176,-0.22963,-0.31798,-0.094679,-0.35167,0.12712,-0.058338,-0.31567,-0.11741,-0.23053,-7.4059e-4,0.19942,-0.10547,0.036809,0.058359,0.087211,-0.46272,0.11857,-0.051402,0.098302,-0.091101,0.057548,0.047058,0.016981,0.018977,0.10364,-0.037974,-0.083504,-0.12294,0.050556,0.051404,0.050927,0.1566,0.20395,0.22035,-0.22289,-0.32824,-0.02044,-0.24338,-0.0062601,0.13187,-0.011014,0.098701,0.17075,0.19894,0.17533,0.23871,-0.14647,-0.47582,-0.12048,-0.21876,-0.090314,0.028329,0.084198,0.24143,-0.04133,-0.17774,0.18035,0.19183,0.18649,0.21528,0.073962,0.37919,0.21072,0.15014,-0.50174,0.10691,0.074903,0.17993,0.18103,-0.073687,0.014449,-0.15408,-0.20618,0.15244,0.057934,-0.0027301,0.10715,-0.035029,0.11791,-0.16295,0.03098,-0.28436,0.33207,-0.22419,-0.17302,0.1751,-0.30733,-0.29615,-0.0064155,0.10239,-0.20953,-0.18359,-0.045973,-0.11551,0.010257,0.31943,0.19657,-0.38607,0.060569,0.18516,-0.11611,0.26711,0.11116,-0.06867,0.052497,0.11527,0.16488,0.15459,-0.042266,0.0497,0.054545,0.053265,0.069569,0.042616,0.18718,0.052577,0.0018095,-0.2336,0.078468,0.19027,-0.065738,-0.17912,0.069503,-0.24995,-0.33246,0.26639,-0.25056,0.08958,0.16686,0.23052,0.41472,-0.25629,-0.071637,-0.087598,-0.24548,0.36964
honom,sv,swedish,him,N,t1,-0.30191,0.027857,-0.080301,-0.033195,-0.33595,0.093178,0.28642,-0.50173,0.11357,0.0050496,0.41594,-0.080521,-0.15045,0.33705,-0.11018,0.58528,-0.060091,-0.29272,0.35667,-0.1156,-0.033807,0.19043,0.25307,-0.43068,0.01656,0.11223,-0.048948,-0.38582,0.27492,-0.014552,-0.078564,0.22363,-0.046021,-0.048553,-0.27014,0.050079,-0.34152,-0.27237,0.06192,-0.15169,-0.081508,0.04153,-0.027542,0.31047,0.097938,0.11463,-0.1124,-0.011295,0.25016,-0.18615,0.1641,-0.065084,-0.21585,0.075934,-0.048376,-0.09568,0.19078,0.46861,-0.022951,-1.7021e-4,-0.25818,-0.046155,0.041911,0.16425,0.11684,0.15841,0.16841,0.043848,-0.014651,0.010089,-0.24717,-0.16985,-0.0016084,0.29013,0.10222,-0.35681,-0.062015,0.27901,-0.20094,-0.048529,-0.20584,0.10774,0.35704,-0.057808,0.020895,-0.15727,-0.037862,-0.17128,0.16325,-0.054509,0.074639,-0.2049,0.13321,0.16421,0.042181,-0.19614,0.24495,-0.0011966,-0.093792,-0.19069,-0.060155,0.0054558,0.28713,-0.083983,0.050908,0.47048,0.09597,0.11777,0.085624,-0.10742,0.14659,0.012443,-0.068913,0.045076,-0.038484,-0.16085,0.073486,-0.43451,-0.022293,0.031771,0.18978,-0.11496,-0.13648,0.079882,-0.03946,-0.11246,-0.3123,-0.028752,-0.1724,-0.14548,0.085796,0.0086659,-0.19317,0.073836,-0.28072,0.13858,0.041804,0.074251,0.027184,-0.12784,-0.093,0.08238,0.062082,-0.24324,-0.20722,0.17462,0.014884,0.12605,0.12906,0.15974,-0.14494,-0.26397,0.020883,0.25227,-0.44481,-0.41078,-0.22074,0.11707,0.13072,-0.037431,0.038871,0.13494,-0.0035478,0.081947,0.035221,0.054004,-0.16966,-0.014503,-0.11952,-0.015816,-0.09349,0.040609,-0.07059,0.027663,-0.048027,0.21229,-0.052739,-0.043103,-0.056382,0.014676,0.15153,-0.37942,-0.031797,-0.029179,0.016293,0.1813,0.08416,-0.14149,0.068857,-0.019806,0.073069,-0.024401,-0.16622,0.041382,-0.14185,-0.040277,-0.099729,-0.11892,-0.26751,0.058746,-0.021229,-0.077276,-0.20193,0.20564,-0.039436,0.03752,-0.080191,0.060227,0.13428,-0.035776,-0.23003,-0.0070639,-0.093697,-0.21197,0.006564,-0.15585,-0.19203,0.27668,0.25586,-0.010585,-0.020856,-0.11955,0.11993,-0.21491,-0.022647,0.15837,0.025836,0.075651,-0.10789,-0.098187,0.11501,0.29612,-0.085695,-0.27332,-0.18407,-0.10121,-0.2016,0.042361,-0.16989,0.13628,0.10228,0.084237,-0.022371,0.0094595,-0.11219,-0.06536,0.15166,-0.20591,-0.096615,0.13071,0.14264,-0.062478,0.023388,0.15189,-0.073027,-0.16062,0.16081,0.16817,0.094703,-0.03318,0.10882,-0.28967,0.063424,-0.071083,-0.23789,0.1088,-0.15065,0.01512,0.16187000000000001,-0.17152,-0.059016,0.17673,0.12196,0.30069,-0.20249,0.19172,0.1274,0.19113,-0.014455,0.049014,0.088566,0.11209,-0.22733,0.12834,-0.29671,-0.17017,0.2197,0.37931,-0.20957,-0.044486,-0.086447,-0.25648,0.056858,0.35853,-0.12871,0.081393,0.15183,-0.22271,-0.043911,0.10872
hans,sv,swedish,his,N,t1,-0.21869,0.15171,-0.028314,0.17957,-0.46657,0.053763,-0.017308,-0.15481,0.2901,-0.020175,0.39609,-0.059274,-0.074165,0.22833,0.003859,0.37422,-0.23039,-0.23155,0.22215,-0.49181,0.13601,0.1698,0.49222,-0.49299,0.068516,-0.23156,0.13699,-0.36764,0.23236,-0.030733,-0.16473,0.1405,-0.24521,-0.16001,0.026552,-0.17448,-0.30446,-0.1153,0.070629,-0.10404,0.043653,-0.067898,0.08135,-0.11795,5.4007e-4,0.045643,0.20425,0.088054,0.19605,-0.26605,0.056631,-0.20443,-0.54716,0.091683,-0.14582,-0.13729,0.14039,0.22023,0.15545,0.23872,0.055157,-0.06401,0.22734,0.21276,0.16992,-0.064036,0.25511,0.097972,0.076719,-0.10615,-0.055779,0.046202,-0.0018001,0.11803,0.23028,0.072474,0.23839,0.16465,0.095555,-0.041011,-0.35487,0.21659,0.38159,0.0026705,0.022188,-0.36996,0.13487,0.13373,0.18916,0.003605,0.014354,0.036675,0.40647,-0.15374,-0.26708,-0.41651,0.1171,0.33067,-0.27273,-0.22363,0.16616,-0.077635,-0.12886,-0.195,0.11816,0.18007,-0.19634,-0.065709,-0.083236,0.28851,0.023135,-0.055913,-0.12152,0.29169,0.16356,-0.16566,0.13945,0.23344,-0.082798,-0.0061481,-0.17328,0.051538,-0.17046,-0.09715,-0.058231,-0.2479,0.0035821,0.12618,-0.21555,-0.01297,-0.27693,-0.1631,-0.14346,0.25059,-0.27853,0.056564,-0.048445,-0.03466,0.011767,0.03515,0.27681,0.2251,-0.16946,-0.07564,0.18604,-0.1895,-0.071031,0.099984,-0.27389,0.044658,-0.078645,-0.1101,-0.4863,0.018407,-0.33652,-0.26072,-0.054253,0.066264,-0.058805,-0.065379,-0.085029,-0.15853,0.10832,0.079043,-0.34069,-0.21133,-0.080882,-0.16759,-0.034129,-0.049373,-0.18717,-0.10108,-0.27718,0.031143,0.14815,-0.15516,-0.030705,0.1194,-0.047654,-0.24252,0.23389,0.11447,-0.050399,-0.046553,0.13604,-0.04688,0.13635,-0.11632,0.12317,-0.19797,0.11789,-0.14971,0.14282,0.17461,0.062679,-0.014298,0.061344,-0.042413,-0.18056,-0.15499,-0.10971,-0.029267,0.015501,0.15328,-0.0049158,-0.079458,-0.10707,0.099119,0.098952,0.12914,-0.15006,-0.40308,-0.20173,-0.15994,0.084474,-0.069955,-0.0023255,0.027332,0.3282,-0.14829,0.19785,0.23965,0.12152,0.28305,-0.073143,0.33323,0.12636,0.14401,-0.25144,-0.088943,-0.06624,0.42056,-0.015351,0.0055684,0.044864,-0.10527,-0.067322,-0.023953,0.007187,0.1327,0.12106,0.057977,0.090248,0.0075232,0.033119,-0.21953,0.39835,-0.33798,-0.10887,0.32954,-0.29133,-0.054283,0.11602,0.074292,-0.069253,-0.16861,0.11347,-0.032023,0.098189,0.34419,0.04165,-0.15526,0.11947,-0.052788,-0.056154,0.27085,0.13767,-0.098312,0.20714,0.016702,0.28012,-0.016905,0.34738,0.082881,0.16936,0.074197,0.091114,-0.075639,0.061445,0.14774,0.013447,-0.070284,-0.19135,-0.012682,-0.091197,-0.041209,0.15907,0.067973,-0.28292,0.28655,-0.13279,-0.064194,0.1099,0.23407,0.35485,-0.069782,0.040801,-0.16558,-0.038976,0.4414
hem,sv,swedish,home,N,t1,-0.13675,-0.249,0.60185,0.15867,0.50829,0.02879,-0.12412,0.17783,0.07215,0.062709,0.26871,0.23038,-0.3312,0.20937,-0.36319,0.48027,-0.16845,0.047711,0.25728,0.036236,0.57361,0.10437,-0.002273,0.085822,0.34705,-0.24421,-0.0026258,-0.13882,0.40754,0.25361,-0.10043,0.022046,-0.017135,0.14011,0.028341,-0.35852,0.0099284,-0.06404,0.070239,-0.46661,-0.40709,-0.086334,-0.10049,0.33956,-0.02281,0.21387,0.42193,-0.04555,0.084012,-0.49439,-0.020624,0.026854,-0.30887,-0.23078,-0.0045203,-0.53427,-0.12278,-0.1404,-0.029376,0.2214,-0.32794,0.0039975,-0.12798,0.17821,0.60093,0.30624,-0.032346,-0.029435,0.45479,-0.11708,-0.19009,0.16963,0.018691,0.25978,0.22919,-0.32258,0.012479,0.013922,-0.12759,-0.19995,0.032309,0.24055,0.37178,-0.12076,0.28093,-0.060697,-0.029827,-0.099122,0.084675,0.15485,-0.25596,-0.08999,0.16536,0.29147,0.3974,0.033611,0.099593,0.087114,-0.030478,-0.1843,-0.18205,0.075629,-0.11434,-0.2582,-0.12372,0.25663,-0.10368,0.052673,0.30521,0.21321,0.079893,-0.12067,-0.31631,-0.14219,-0.072892,0.18206,0.094346,0.21978,-0.055078,0.13832,-0.052956,0.056208,0.076443,0.12275,0.29433,0.13262,-0.0047228,0.46389,0.10061,-0.41186,0.035618,0.20827,-0.036976,0.068817,-0.21564,0.10115,-0.1985,0.59768,-0.085726,-0.16254,0.050115,-0.073635,0.11603,-0.063434,0.27956,0.1637,0.10211,0.019005,0.12019,-0.30267,0.06251,0.10153,-0.18438,0.27858,-0.075942,-0.13892,0.0067794,0.030625,-0.069665,0.16143,-0.43281,-0.096559,-0.0077584,0.39148,0.11434,-0.25624,-0.41117,-0.12259,-0.35177,0.30782,0.35793,0.40647,0.052033,-0.41766,0.11343,-0.081106,-0.49531,-0.16147,0.27761,-0.33351,-0.081637,-0.17423,0.081118,0.14441,0.19014,-0.051142,-0.26803,-0.26012,0.09327,-0.0021062,0.056559,0.10874,0.090367,-0.17432,-0.032842,-0.20885,-0.1221,-0.14295,-0.1602,0.13484,0.338,-0.093277,-0.20092,-0.30004,-0.095828,0.19794,-0.16995,-0.17899,0.24339,0.024167,0.033424,-0.04244,-0.46191,-0.47357,-0.32691,-0.17661,0.061758,0.017709,0.21227,-0.045093,0.0143,-0.38621,0.092395,-0.059891,0.35338,0.29678,-0.20415,-0.091667,-0.4059,0.28486,0.23171,0.2691,0.4646,-0.52219,0.01049,-0.31342,-0.29302,-0.21901,-0.015436,0.32438,0.049057,0.19838,0.065708,-0.078833,-0.0047465,-0.35548,0.28549,0.0047831,-0.081391,-0.035783,0.26525,-0.053822,-0.14865,0.030751,-0.05494,0.11985,-0.10219,0.080756,-0.070721,-0.10332,-0.20264,-0.41276,0.080679,0.21311,0.082687,0.14821,-0.097941,0.16422,-0.086062,-0.023992,-0.0061826,-0.11138,0.46095,0.15821,0.10348,-0.19161,0.1402,0.21698,-0.22684000000000001,-0.16081,0.051437,0.37199,-0.19226,-0.016736,-0.29171,0.21081,0.21897,0.017496,0.30105,0.17443,-0.36148,-0.25603,0.21455,-0.1659,-0.23942,-0.22435,0.07696,-0.098961,0.19887,0.23406
hemma,sv,swedish,home,N,t2,-0.61581,-0.44762,-0.15165,1.001e-4,0.064818,-0.49925,-0.33179,0.38793,0.03951,-0.067604,0.11127,-0.12991,0.21506,0.041336,-0.23278,0.27606,-0.32578,0.098588,-0.028093,-0.25658,0.72809,0.42336,-0.25584,0.16938,0.2858,-0.12548,0.026612,-0.34513,0.38819,0.13526,-0.083602,0.1907,0.0089254,0.23377,0.1498,-0.076153,0.22203,0.50473,-0.19943,-0.024181,0.58242,-0.11138,0.056831,-0.043437,0.3526,0.077761,0.47636,-0.2904,-0.26808,0.068215,-0.035803,0.60953,0.23543,0.22528,0.034372,-0.32752,-0.033688,0.12704,0.56724,0.22112,-0.14048,-4.0187e-4,-0.4019,0.35423,-0.16725,-0.047815,0.3715,0.1129,0.1154,0.33364,-0.23897,-0.2709,0.042917,0.017095,-0.061835,-0.28592,-0.33317,-0.81028,-0.019973,-0.56559,0.10342,0.36413,0.36266,-0.34432,0.51392,-0.25273,-0.30384,0.57356,0.099588,0.046492,0.083889,-0.19035,0.0099895,0.28547,-0.47133,-0.43699,0.036814,0.29188,0.48152,0.079171,0.077552,0.40067,0.28118,-0.29995,-0.17995,0.45773,0.34962,0.025344,0.023336,0.35514,0.51987,-0.22878,-0.35324,0.12933,-0.60395,-0.35988,0.43955,0.1253,-0.37596,-0.1855,-0.056663,0.021433,0.20073,0.12034,0.024281,0.1817,0.2992,0.20205,0.20373,-0.18495,0.084848,0.17203,0.094592,0.20727,-0.2448,0.095085,-0.010517,0.43862,0.28887,-0.24591,-0.75982,0.34757,0.073615,-0.030476,-0.31784,0.22587,0.75416,-0.030384,0.28675,-0.023009,-0.019305,0.011077,-0.48756,-0.29569,-0.50253,-0.46057,0.13766,0.31787,-0.028272,0.2942,-0.42702,0.34813,-0.23009,0.19399,-0.34276,-0.16986,-0.17697,-0.29604,0.048486,-0.15263,0.24343,-0.061971,0.26183,-0.38469,0.15979,-0.04716,-0.2397,-0.10915,0.5017,-0.30116,-0.10867,-0.33826,0.051658,0.22353,0.45303,-0.16806,0.0669,-0.14277,-0.32965,0.15942,0.036673,-0.03139,0.40591,0.065382,0.024024,-0.34804,0.0066112,0.12703,0.097521,0.059186,0.20177,0.053348,-0.23325,0.026812,-0.13583,0.31628,-0.48439,-0.28507,-0.24189,-0.21994,-0.079436,-0.050673,-0.19769,-0.67326,0.22224,-0.073883,0.053274,-0.1068,-0.29673,-0.10419,0.081872,-0.021062,-0.23806,0.10441,-0.0060186,0.13031,-0.051575,0.015756,-0.18106,0.10193,-0.0011551,0.4113,0.22919,-0.12251,-0.027064,-0.10996,-0.61077,0.073646,-0.053397,0.082642,-0.20996,0.35863,0.26562,-0.021682,0.060316,-0.46372,-0.11093,0.066762,0.069299,-0.14742,0.13554,-0.1105,0.15248,0.09067,0.026205,0.16285,-0.42637,-0.1756,0.088534,0.22998,-0.015073,-0.47789,0.20303,-0.12263,0.057248,0.32405,-0.43335,0.14208,0.18657,-0.27254,-0.27983,-0.047944,0.50477,0.16522,-0.48097,0.23842,0.20431,0.068034,-0.42116,-0.1817,0.029037,0.80474,-0.10704,0.26252,0.032388,-0.041941,0.10365,-0.39293,0.15107,0.14582,0.17245,-0.073084,0.37939,-0.091445,-0.50448,-0.22002,0.25023,0.368,-0.40217,0.29464
man,sv,swedish,male,N,t1,0.32259,-0.091513,0.17246,-0.15479,-0.29725,-0.10451,-0.12994,-0.14496,0.089949,-0.095364,-0.10101,0.050329,0.044333,-0.062659,-0.050485,0.10789,0.079484,-0.046719,-0.094883,0.055907,-0.10192,0.076259,0.18377,-0.18284,-0.047839,0.011671,0.22014,-0.26424,-0.02182,-0.0027243,-0.19661,0.49454,-0.12898,-0.13309000000000001,-0.032734,-0.077386,-0.032411,0.20458,0.19671,-0.20175,-0.1795,-0.03314,0.10043,0.099135,-0.094783,-0.22718,-0.086016,0.2359,-0.10984,-0.16221,0.021041,0.0051919,-0.4602,-0.0018134,-0.2091,-0.37331,-0.23446,0.16091,0.11242,0.22082,-0.23955,0.084444,0.07923,0.2294,-0.17268,-0.13835,0.066888,0.14352,0.09812,0.15895,0.012321,-0.042001,-0.20725,0.23788,0.029829,-0.15545,0.21478,0.031253,-0.096461,-0.067374,-0.19815,0.27604,0.2504,-0.12192,-0.090542,0.25054,0.046853,0.13051,0.14194,0.045097,0.060561,0.14332,0.033112,-0.059124,-0.022067,-0.13892,-0.20643,-0.12395,0.23165,-0.11707,0.018335,-0.06134,0.066684,-0.056586,-0.1588,0.17731,-0.19509,-0.16207,0.16305,0.09552,-0.30146,0.065917,0.17536,-0.039501,-0.15109,-0.12358,-0.082538,0.016426,-0.28899,0.19952,-0.23522,-0.018853,-0.25102,0.13918,0.0081946,0.10169,0.051524,-0.29157,0.20545,-0.065876,0.10315,0.034273,-0.088163,-0.0068292,-0.30402,0.02031,-0.20184,-0.15013,-0.019018,-0.095484,-0.17149,0.16499,0.15869,-0.12165,-0.0013198,0.15553,0.20405,-0.15268,-0.20775,0.3151,-8.5422e-5,-0.31433,0.18498,0.020912,-0.38887,-0.019259,-0.32114,-0.20198,-0.097928,0.047699,0.098788,0.062761,-0.0022544,0.22621,-0.27626,0.10834,-0.18723,0.20458,0.15911,-0.16777,0.015378,-0.13332,0.089181,0.18994,0.38817,0.1408,0.01491,-0.059106,-0.12043,-0.082086,-0.26726,-0.48676,0.06742,-0.031137,0.041955,0.18234,-0.1212,-0.19389,0.024466,-0.0035986,0.14194,0.040833,0.30922,0.36945,1.921e-4,-0.11721,0.041766,-0.26976,-0.016736,-0.11034,0.078635,-0.13816,0.029954,-0.2436,-0.15178,-0.10691,-0.12643,-0.14287,-0.19841,0.19838,0.19244,-0.04248,-0.23437,-0.12752,-0.26487,-0.13071,0.22953,0.033164,0.13489,0.06472,-0.28168,0.046512,0.10127,0.0068165,-0.1353,0.41917,0.19457,-0.041229,-0.23578,0.065559,-0.0088981,0.08421,0.097576,-0.2405,0.051567,-0.18899,0.020459,0.14347,-0.008967,-0.014634,-0.15758,0.097875,-0.13383,-0.12198,-0.015323,0.0057377,0.34567,-0.4451,0.077362,-0.068213,-0.16945,0.061769,-0.039689,0.27408,-0.27995,-0.10298,-0.072394,-0.11968,-0.061008,0.087486,0.16741,-0.15531,0.024532,-0.16446,-0.043082,0.4526,-0.18109,0.14607,0.10072,0.030248,0.10542,-0.069763,0.23325,0.23381,0.080544,0.2608,0.17342,0.28288,-0.26424,-0.16769,0.037092,0.31392,0.14469,0.021563,-0.36746,-0.2184,-0.089742,0.13603,0.0132,-0.016041,-0.14388,-0.34567,0.099055,0.31039,-0.23342,-0.23242,-0.21793,-0.39288,-0.060405,0.27076
