translation,language_code,language,word,gender,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
man,sv,swedish,man,N,t1,0.32259,-0.091513,0.17246,-0.15479,-0.29725,-0.10451,-0.12994,-0.14496,0.089949,-0.095364,-0.10101,0.050329,0.044333,-0.062659,-0.050485,0.10789,0.079484,-0.046719,-0.094883,0.055907,-0.10192,0.076259,0.18377,-0.18284,-0.047839,0.011671,0.22014,-0.26424,-0.02182,-0.0027243,-0.19661,0.49454,-0.12898,-0.13309000000000001,-0.032734,-0.077386,-0.032411,0.20458,0.19671,-0.20175,-0.1795,-0.03314,0.10043,0.099135,-0.094783,-0.22718,-0.086016,0.2359,-0.10984,-0.16221,0.021041,0.0051919,-0.4602,-0.0018134,-0.2091,-0.37331,-0.23446,0.16091,0.11242,0.22082,-0.23955,0.084444,0.07923,0.2294,-0.17268,-0.13835,0.066888,0.14352,0.09812,0.15895,0.012321,-0.042001,-0.20725,0.23788,0.029829,-0.15545,0.21478,0.031253,-0.096461,-0.067374,-0.19815,0.27604,0.2504,-0.12192,-0.090542,0.25054,0.046853,0.13051,0.14194,0.045097,0.060561,0.14332,0.033112,-0.059124,-0.022067,-0.13892,-0.20643,-0.12395,0.23165,-0.11707,0.018335,-0.06134,0.066684,-0.056586,-0.1588,0.17731,-0.19509,-0.16207,0.16305,0.09552,-0.30146,0.065917,0.17536,-0.039501,-0.15109,-0.12358,-0.082538,0.016426,-0.28899,0.19952,-0.23522,-0.018853,-0.25102,0.13918,0.0081946,0.10169,0.051524,-0.29157,0.20545,-0.065876,0.10315,0.034273,-0.088163,-0.0068292,-0.30402,0.02031,-0.20184,-0.15013,-0.019018,-0.095484,-0.17149,0.16499,0.15869,-0.12165,-0.0013198,0.15553,0.20405,-0.15268,-0.20775,0.3151,-8.5422e-5,-0.31433,0.18498,0.020912,-0.38887,-0.019259,-0.32114,-0.20198,-0.097928,0.047699,0.098788,0.062761,-0.0022544,0.22621,-0.27626,0.10834,-0.18723,0.20458,0.15911,-0.16777,0.015378,-0.13332,0.089181,0.18994,0.38817,0.1408,0.01491,-0.059106,-0.12043,-0.082086,-0.26726,-0.48676,0.06742,-0.031137,0.041955,0.18234,-0.1212,-0.19389,0.024466,-0.0035986,0.14194,0.040833,0.30922,0.36945,1.921e-4,-0.11721,0.041766,-0.26976,-0.016736,-0.11034,0.078635,-0.13816,0.029954,-0.2436,-0.15178,-0.10691,-0.12643,-0.14287,-0.19841,0.19838,0.19244,-0.04248,-0.23437,-0.12752,-0.26487,-0.13071,0.22953,0.033164,0.13489,0.06472,-0.28168,0.046512,0.10127,0.0068165,-0.1353,0.41917,0.19457,-0.041229,-0.23578,0.065559,-0.0088981,0.08421,0.097576,-0.2405,0.051567,-0.18899,0.020459,0.14347,-0.008967,-0.014634,-0.15758,0.097875,-0.13383,-0.12198,-0.015323,0.0057377,0.34567,-0.4451,0.077362,-0.068213,-0.16945,0.061769,-0.039689,0.27408,-0.27995,-0.10298,-0.072394,-0.11968,-0.061008,0.087486,0.16741,-0.15531,0.024532,-0.16446,-0.043082,0.4526,-0.18109,0.14607,0.10072,0.030248,0.10542,-0.069763,0.23325,0.23381,0.080544,0.2608,0.17342,0.28288,-0.26424,-0.16769,0.037092,0.31392,0.14469,0.021563,-0.36746,-0.2184,-0.089742,0.13603,0.0132,-0.016041,-0.14388,-0.34567,0.099055,0.31039,-0.23342,-0.23242,-0.21793,-0.39288,-0.060405,0.27076
ledning,sv,swedish,management,N,t1,-0.47324,0.073424,0.09834,-0.1615,0.22111,0.53163,0.23834,-0.15319,-0.17329,0.10276,-0.21673,-0.28758,0.37131,0.44535,0.35244,0.20824,0.048532,-0.09436,0.11511,-0.39621,-0.63741,-0.1317,0.56149,0.577,0.022219,0.096813,-0.080926,0.0082974,0.61192,0.069771,-0.58816,0.13096,-0.069797,-0.15357,-0.95638,0.15367,-0.35896,-0.51134,0.55001,-0.084763,-0.33887,0.3304,0.14807,0.20828,0.26282,0.65446,0.42523,0.1423,-0.43911,0.20907,0.21151,-0.10732,0.33668,0.16102,-0.13063,0.035017,-0.13608,-0.49196,-0.058999,-0.33196,-0.086541,0.18623,-0.053742,-0.021502,0.3811,-0.29584,-0.24821,-0.74787,0.12789,0.042003,-0.40669,-0.34674,-0.047752,-0.1196,-0.28729,-0.8933,-0.21524,0.11241,0.12875,-0.43485,-0.099181,-0.2779,0.16757,-0.14457,-0.022106,-0.087319,0.40336,0.2172,0.51843,-0.19743,-0.012083,0.14462,0.40222,0.13567,-0.28379,-0.59221,-0.46505,-0.11508,0.20947,-0.71835,0.17177,-0.48246,-0.61566,-0.41042,0.0052722,-0.033892,-0.45761,0.17378,-0.32781,0.55222,-0.1714,0.20412,-0.17534,-0.057013,0.16617,-0.69502,0.24582,0.5028,0.13379,0.11232,-0.13727,-0.029012,0.011521,0.20668,0.17604,-0.053778,0.19405,-0.13882,0.40122,-0.32166,-0.19305,0.31735,-0.91804,0.033695,0.16084,-0.15086,-0.083323,0.1544,-0.32842,-0.63652,-0.19318,-0.30773,0.20913,0.15541,-0.54309,-0.7765,0.1194,0.050447,-0.53096,-0.20864,-0.36148,0.26416,0.077818,-0.032816,-0.014876,-0.18424,-0.58106,-0.106,-0.095081,-0.08321,0.072446,-0.12717,-0.19333,0.11509,0.11528,0.21097,-0.092442,0.12279,-0.50595,-0.24385,0.29011,-0.34149,-0.22998,-0.089775,-0.027764,-0.55485,0.0071332,-0.4018,-0.27262,0.071163,-0.049018,-0.25929,0.33925,-0.20257,0.23448,0.10462,-0.039741,0.050188,-0.21378,-0.54583,-0.17508,0.27069,0.32513,0.099316,0.24814,0.02236,0.36099,-0.54093,-0.62384,-0.58287,0.097771,0.17208,-0.0272,-0.011542,-0.19151,-0.11409,-0.40156,0.09231,-0.46681,-0.064676,-0.15518,-0.59808,-0.24148,-0.025144,-0.30177,-0.53166,0.0048805,-0.29601,0.34505,0.055956,0.10229,-0.63709,0.36655,-0.22107,-0.46419,0.55624,0.267,-0.2322,-0.28479,-0.22268,-0.10986,0.42403,0.36732,0.072454,-0.072253,0.24212,-0.3939,0.074506,0.67839,0.40542,0.44722,0.27848,0.27219,0.32531,0.25048,0.40964,0.35009,-0.7595,0.28299,0.81232,-0.18229,-0.07773,0.71324,0.30568,-0.38715,0.31684,0.17376,-0.46499,0.061619,-0.58103,0.44063,0.23967,0.11048,-0.27623,-0.087337,0.22204,-0.064924,-0.74061,0.13573,0.012529,0.07005,0.3256,0.30802,0.47761,-0.69054,0.064182,0.40316,-0.14074,0.14225,-0.0068961,0.27334,0.1234,0.1916,0.48319,0.16197,0.098196,0.17623,-0.36342,0.37026,0.0031264,0.078088,0.14895,0.3305,0.0043015,0.091627,-0.011988,0.089727,0.38277,0.01407,-0.12028
äktenskap,sv,swedish,marriage,N,t1,0.22443,-0.20891,-0.29151,-0.22569,0.13664,0.54313,-0.40557,0.25227,-0.13596,0.64289,-0.10948,0.63683,0.20606,0.071154,-0.30726,-0.17298,-0.53662,0.065319,0.16228,0.0079075,0.19041,0.077309,0.13326,-0.052804,0.053337,-0.15248,0.29887,-0.52629,-0.11331,-0.27134,0.23798,-0.063443,0.19544,0.15751,0.46473,-0.64942,-0.037684,-0.080317,-0.050276,0.16474,-0.33155,-0.093028,0.029032,0.53827,0.15296,0.28069,-0.07189,0.095722,0.2603,-0.013255,-0.033611,0.35584,-0.56467,0.012717,-0.38693,-0.037972,0.35944,-0.43742,0.18223,-0.27047,0.19428,-0.062816,-0.13829,0.058471,0.32285,0.2189,-0.46135,0.22535,0.26326,0.50858,0.019485,0.069365,-0.82235,0.66384,0.57005,-0.31224,-0.14364,0.26143,-0.22522,-0.01913,0.20562,0.16041,0.19942,0.0088532,0.12107,0.1798,0.65811,-0.072783,-0.19268,-0.7877,0.26556,0.14794,0.26286,0.43018,-0.56558,-0.50348,0.15476,0.49948,-0.16745,-0.32555,-0.176,-0.32938,-0.25206,-0.33247,-0.13102,0.14572,-0.050696,-0.082108,0.23512,0.49881,-0.14616,-0.067833,-0.44656,-0.15088,0.26392,0.12067,-0.056303,0.44101,-0.21185,0.22544,-0.41528,-0.053215,0.32563,-0.025663,-0.49237,-0.19191,0.22277,0.12012,0.21666,-0.10635,-0.095972,-0.28051,-0.2912,0.26117,-0.083394,-0.064505,0.10745,-0.82156,-0.20086,0.34603,-0.49412,-0.44653,0.70628,0.039769,-0.26556,0.1394,7.3292e-4,0.056401,-0.45116,-0.24607,-0.39118000000000003,-0.26282,-0.32856,0.12433,-1.0309,-0.30401,-0.44712,-0.34788,-0.12118,0.47819,0.0074531,-0.44368,0.034309,0.46339,0.088858,-0.39871,0.15808,-0.006443,-0.39305,-0.15247,0.12403,0.12408,0.33067,-0.70549,0.096889,0.0099234,-0.39661,-0.28729,0.28208,-0.33512,-0.25439,-0.38731,-0.26779,0.25374,0.50099,0.09332,-0.29503,-0.54268,-0.60949,0.29365,0.13172,-0.2765,-0.38259,0.40733,-0.062667,-0.21907,-0.38334,-0.29805,-0.028891,-0.11437,-0.074987,-0.72597,-0.022718,0.29702,-0.12814,-0.49686,0.24708,-0.17099,0.44712,0.072352,0.11901,-0.1195,0.51818,-0.2616,-0.73806,-0.27288,-0.21446,9.549e-4,-0.44497,0.22507,-0.47048,-0.068716,-0.29805,0.48667,-0.27321,0.49991,-0.14314,-0.025488,-0.81407,-0.032,0.40265,0.16846,-0.10218000000000001,0.242,-0.053998,-0.22368,-0.053915,-0.4322,-0.19895,-0.27221,0.70381,0.39678,0.29253,-0.0043425,0.12384,-0.23737,0.091583,-0.68176,0.21813,0.74718,-0.25908,-0.14007,-0.093536,-0.014638,-0.20821,0.1166,0.097848,0.010845,-0.2225,0.44339,0.034565,0.12924,0.054562,-0.2926,0.3156,0.34478,0.42697,-0.13718,0.35339,-0.22279,-0.13895,0.32108,0.49288,0.11474,0.068272,0.059084,0.52637,0.14387,0.45383,0.13031,-0.096637,-0.14142,0.16523,-0.0085145,-0.10274,-0.18999,-0.19756,-0.15815,-0.070608,-0.27385,0.10597,-0.06044,-0.31032,0.66966,0.84307,-0.041754,-0.14355,0.26763,0.052642,0.39219
giftemål,sv,swedish,marriage,N,t2,0.1068,-0.025128,-0.099153,0.086539,-0.015328,0.078055,-0.64237,-0.59302,0.22953,0.18914,-0.01182,0.154,0.25105,-0.26092,0.069056,0.77485,-0.045594,-0.20883,0.20649,-0.49545,-0.092757,0.53365,0.11045,-0.018001,-0.0077781,-0.071691,0.3861,-0.4103,-0.58253,-0.028066,-0.32158,-0.037623,-0.24568,0.10552,0.20291,-0.1766,-0.074368,-0.085828,0.15366,-0.042893,-0.074054,-0.22528,0.068608,0.31772,0.29273,0.33956,-0.46355,0.13977,0.33356,-0.2724,-0.1022,0.28643,-0.165,-0.11437,-0.21609,0.048342,0.038208,-0.12469,-0.18662,0.11827,-0.093029,-0.086823,-0.059312,-0.1991,0.27861,-0.054898,-0.13905,0.14425,0.5199,0.21493,-0.18315,0.14427,-0.26664,-0.15146,0.28252,-0.43387,-0.033355,0.27846,-0.033782,-0.014097,0.77221,-0.023821,0.095946,0.07407,0.23537,-0.10723,0.13752,0.0081991,-0.075218,0.045809,0.28994,0.54747,0.093997,-0.070218,-0.032742,-0.033739,-0.031476,0.10765,-0.22577,-0.14581,-0.19743,0.26127,-0.046392,-0.47719,-0.13424,-0.12726,0.26562,-0.10951,0.039281,0.41305,0.20208,-0.37002,-0.42831,0.31535,0.010236,-0.12495,0.35493,0.30025,-0.044303,-0.072501,-0.1086,0.028575,-0.023226,-0.18627,-0.25374,-0.14703,0.28943,0.29532,-0.22311,0.13465,-0.037024,-0.11201,-0.21406,0.19999,-0.28242,-0.064736,0.12812,-0.19085,-0.13644,-0.028206,-0.59022,-0.34939,0.40823,0.3371,-0.37217,-0.052696,0.45955,0.080326,0.3289,-0.09599,-0.40779,-0.24235,-0.2666,0.33258,-0.22792,0.27287,-0.59367,-0.38453,-0.016393,-0.29684,-0.24589,-0.058403,0.166,0.36859,-0.013175,-0.17359,0.15573,0.061811,-0.37457,-0.082903,0.62873,0.20816,0.053096,-0.35396,0.33776,0.14814,-0.15083,-0.24766,0.10222,-0.068447,-0.17402,-0.025078,-0.42542,0.0112,0.017973,0.064821,-0.11909,-0.34842,-0.34489,-0.16883,0.092181,0.47869,-0.34127999999999997,0.13014,-0.11645,-0.07087,-0.18829,-0.23828,-0.033246,-0.048232,-0.13513,-0.72105,-0.022703,0.10124,-0.15604,-0.5114,0.079874,-0.38157,0.50149,0.53738,0.26179,0.15269,-0.14143,-0.19686,0.020881,-0.14675,0.25699,0.16128,-0.22462,0.24819,0.063767,-0.51325,-0.20865,0.27461,-0.074338,0.058012,0.27284,0.099228,-0.80848,-0.081274,0.28609,0.048383,0.068799,-0.293,-0.36638,-0.14234,-0.13051,-0.30754,-0.31741,0.074683,0.63074,-0.084372,0.19293,-0.057146,0.569,-0.065873,0.27487,-0.49315,0.79408,0.020607,0.20847,-0.60373,-0.36183,-0.0065891,-0.43109,0.30023,-0.19524,0.20647,0.04298,0.75947,0.032324,-0.24778,-0.12034,0.12902,0.098356,0.0070193,-0.089112,-0.13955,0.1891,0.023392,-0.13523,-0.008701,0.079731,-0.14267,0.21569,-0.17653,0.33649,0.35909,-0.15733,-0.14652,0.023724,-0.35596,0.043975,-0.3095,0.074792,-0.24763,0.038407,0.29127,-0.010055,0.1968,-0.17119,-0.42225,-0.11816,-0.18631,0.10004,-0.066908,-0.26126,0.19708,-0.29472,0.34895
kontor,sv,swedish,office,N,t1,-0.71444,0.79907,-0.13071,0.10281,-0.13192,0.089586,-0.20304,0.15092,0.34944,-0.033032,-0.099563,-0.44876,0.14038,0.58721,-0.68224,0.55511,0.38921,0.47659,-0.49351,-0.21321,0.42768,-0.050255,-0.16549,0.25871,0.13041,0.15803,-0.038404,0.2978,0.32318,0.33702,0.3376,0.39277,-0.49593,-0.056908,0.14075,-0.14126,-0.014315,0.20832,0.13806,-0.025067,0.21212,-0.34917,0.38015,-0.092173,0.47794,-0.0049086,0.029242,-0.22479,0.019608,-0.045936,-0.48731,0.024796,-0.36471,0.043574,0.0060418,-0.80674,0.078216,0.054394,0.38171,0.44998,-0.017341,-0.091241,-0.059179,0.37279,0.16701,-0.2141,0.27791,-0.31783,-0.12142,-0.42915,0.090888,-0.076092,-0.3224,-0.077759,0.46027,-0.43052,-0.85385,0.037406,-0.38022,-0.26998,0.17838,0.41973,0.11148,0.32245,0.59975,0.17596,0.026585,0.1623,0.91892,0.18388,-0.4207,0.48531,0.060254,-0.062324,0.025218,0.035769,0.15127,-0.1128,-0.26914,-0.36229,-0.074627,-0.08407,-0.039495,-0.6811,-0.90071,0.24501,-0.059373,-0.23394,0.4323,0.47285,0.043997,-0.1421,-0.32398,-0.18589,-0.079296,0.33147,0.4808,0.04481,0.002781,-0.19535,-0.33543,0.33797,0.034806,0.32031,-0.037908,0.53495,0.25314,0.11715,-0.38843,-0.22362,0.057194,0.30872,0.049273,0.26935,-0.39003,0.29133,-0.090759,-0.042854,-0.23522,0.27496,-0.12697,0.24567,0.16121,0.084219,-0.071967,0.18156,-0.033927,0.24193,0.044665,0.36758,-0.33881,0.48963,-0.62406,0.39193,-0.083709,-0.18599,0.40793,0.37975,0.20515,0.13,0.063083,-0.26098,0.26681,-0.22613,-0.018802,0.21512,-0.37243,0.07347,-0.84755,-0.15211,0.73591,0.089522,-0.11843,-0.59171,0.018517,-0.061635,-0.44238,0.05593,0.25582,0.13933,0.10718,-0.13596,-0.27999,-0.030475,0.2639,0.0061396,-0.79602,0.071562,-0.05425,0.19623,0.12778,-0.52497,-0.16979,-0.46437,0.49171,0.17191,-0.60837,-0.49728,-0.15371,-0.58742,0.35511,-0.311,-0.25731,-0.38856,0.064253,0.037004,0.13138,0.16334,0.61173,0.080684,-0.42345,-0.40052,-0.31337,-0.48883,-0.4107,-0.24396,-0.060194,0.15474,0.060523,0.36159,0.2811,-0.32383,-0.36655,0.6758,-0.030949,-0.010791,0.52235,0.0032855,-0.35265,0.17587,-0.26853,0.093662,0.3695,0.22856,-0.40435,0.052217,0.2338,-0.11148,-0.21139,0.1371,0.038154,0.085495,-0.42091,0.10615,0.16719,-0.36584,0.22366,-0.75445,-0.017279,-0.12581,-0.18045,-0.076609,0.48165,0.023556,-0.52025,-0.516,-0.24014,0.025012,-0.57919,-0.35135,0.17821,-0.46143,-0.46378,-0.32822,-0.087502,1.1684,0.05823,-0.47379,-0.40098,0.0282,0.1924,0.19621,0.43337,0.12033,-0.074301,0.089779,0.079036,0.069508,0.15297,-0.13705,0.28363,-0.042611,-0.23736,-0.11494,0.010902,-0.22021,0.4005,0.23594,0.22885,-0.43383,-0.25347,0.030533,-0.10229,-0.39861,0.57465,0.20413,0.19643,0.18825,0.53511,-0.084458
föräldrar,sv,swedish,parents,N,t1,-0.16183,-0.29165,-0.061461,0.18897,-0.18203,0.22491,0.17843,-0.25182,0.00622,-0.0071461,0.1685,0.1298,-0.14953,-0.17369,-0.44728,0.074171,0.023675,-0.13531,0.46036,-0.059401,0.1308,0.65392,-0.58484,-0.72344,0.37861,-0.23099,-0.15443,-0.20439,0.59254,-0.036781,0.22663,-0.68234,-0.22116,0.17694,-0.49595,0.02715,0.025466,-0.13766,0.15038,0.0014734,0.037909,-0.41341,0.34705,0.3979,0.43264,0.79127,-0.29037,0.34554,-0.31312,-0.040457,0.039306,0.19392,-0.08366,0.1321,-0.67512,-0.15222,-0.12002,-0.5734,0.21211,-0.025494,0.35176,0.073469,0.017441,-0.38366,-0.14226,0.35447,-0.012969,0.096491,0.10478,0.78068,-0.34968,0.031603,-0.034837,-0.085145,0.39926,0.0088041,0.11806,0.22223,-0.36409,-0.031953,0.33219,0.1513,0.66553,0.28936,0.445,-0.37305,-0.076879,-0.33756,0.083894,0.12854,-0.376,-0.030027,-0.32827,0.18194,-0.48845,0.30444,-0.30179,0.3819,-0.30134,0.37719,-0.29214,0.40786,-0.31042,-0.24014,0.3338,0.0041284,-0.38362,0.20937,0.41116,-0.085765,-0.22288,-0.0063581,-0.47896,-0.13942,-0.17473,-0.069616,-0.082608,0.33327,-0.044694,-0.046169,-0.19174,0.52163,0.19484,-0.24951,-0.506,-0.21716,0.30587,0.055492,-0.19049,-0.44253,0.13445,0.37454,0.0029791,0.12776,0.032373,-0.10895,-0.35722,0.15766,-0.63867,0.24128,0.11126,-0.018601,0.17454,-0.3094,0.33352,0.05327,-0.52224,-0.22646,0.1227,-0.3538,-0.74445,-0.20494,-0.32531,0.11661,-0.7129,-0.66659,-0.014574,0.13854,-0.44764,0.23745,-0.18042,-0.053616,-0.036727,0.44973,0.092201,-0.25357,-0.39185,0.076071,0.038331,-0.19029,0.019416,-0.59411,0.032828,0.077478,-0.032224,0.017574,-0.39912,0.10524,0.27018,0.019777,-0.20038,-0.38251,-0.39343,-0.13981,0.29143,-0.18697,-0.14352,-0.54735,0.083545,-0.04879,0.1383,-0.12106,-0.039428,-0.24023,0.24937,-0.49226,-0.024357,0.0069279,-0.45018,-0.37937,0.53449,-0.60147,-0.020796,0.10383,-0.28664,-0.028201,0.094284,0.0022372,0.11209,0.81794,-0.056843,-0.21737,-0.31925,-0.39428,-0.42136,-0.018029,0.29502,0.26126,-0.42415,-0.089775,0.010942,-0.082029,-0.56598,-0.23784,-0.48915,0.34168,0.42318,0.16021,-0.78824,-0.15829,0.17422,0.16119,0.050513,-0.066207,-0.1658,0.033293,-0.27727,0.34579,0.19884,0.088813,-0.093826,0.44883,-0.36688,0.037092,-0.4372,0.092311,-0.20301,-0.15284,0.19782,0.089974,0.04852,-0.44549,0.3581,-0.028259,-0.30931,-0.36762,-0.0045029,-0.11478,-0.15384,-0.13373,0.080091,-0.053159,0.25138,-0.12158,0.25565,0.52385,-0.20194,-0.24224,-0.33479,-0.088314,-0.050115,0.23071,0.32079,-0.091163,-0.21651,-0.056042,0.046002,0.3969,-0.39068,0.19658,0.17117,0.35406,-0.09272,0.31593,-0.51449,0.02081,0.066933,-0.15268,-0.016393,0.12177,-0.74327,-0.29814,0.26284,0.49395,0.15887,-0.11871,-0.12467,-0.45956,-0.13024,0.32691
yrkesman,sv,swedish,professional,N,t1,-0.044221,0.27109,-0.0093292,0.13662,-1.094,0.023112,0.083521,-0.19078,-0.017002,0.36776,-0.27628,-0.019801,0.17003,0.067509,-0.65018,-0.062564,-0.057592,0.19484,0.16283,-0.53296,0.027009,0.68114,0.40075,-0.1826,-0.19708,-0.25929,-0.071429,0.084685,-0.14842,0.16225,0.046617,-0.19024,-0.11361,0.45174,-0.1222,-0.071091,-0.042849,0.041654,-0.10188,-0.27719,0.21302,0.025394,0.089765,-0.29853,0.32137,-0.33957,-0.14124,-0.18899,0.088979,-0.28743,-0.31856,0.4289,-0.80412,0.79894,-0.090615,-0.35582,0.0047445,0.011262,0.071539,0.1438,-0.30705,-0.072591,0.3038,0.060911,0.59303,0.01826,0.034077,0.55285,0.10234,0.36941,-0.022041,-0.49038,-0.099026,0.29762,-0.233,0.10247,0.1643,0.34853,0.088198,0.033828,0.51614,-0.063979,0.45415,-0.034243,-0.29175,-0.20614,0.63891,0.14401,-0.04995,-0.21136,-0.21027,-0.013373,0.053019,0.092829,0.26094,-0.15323,-0.019945,-0.24357,0.16545,-0.39081,-0.012829,-0.30905,0.34451,-0.17463,0.069234,0.18506,-0.058353,0.13343,0.30987,-0.46707,-0.25069,-0.48533,0.072097,-0.30815,-0.077868,-0.2161,-0.28085,-0.10988,-0.31269,0.11684,-0.0024045,-0.6449,-0.52099,0.24081,-0.24052,-0.43754,0.07447,0.0041835,0.192,-0.50932,-0.12731,-0.20188,-0.10976,-0.039818,-0.28336,-0.097618,-0.096069,0.016396,0.2223,-0.09906,-0.65971,0.33916,-0.10955,-0.14164,-0.019693,0.28499,-0.3058,-0.23088,-0.64664,-0.21875,0.31481,-0.64673,-0.19735,-0.35327,0.014956,0.25807,-0.80208,-0.10681,-0.12341,0.20876,0.24834,0.095861,0.090815,-0.11586,-0.561,-0.32976,-0.50167,0.11346,-0.065233,-0.58723,0.24689,0.32137,-0.58775,-0.045487,0.45914,0.31147,-0.042094,0.2048,-0.3057,0.14559,0.069611,0.32624,-0.35481,-0.24064,-0.064131,-0.15496,-0.042226,-0.61961,-0.52573,0.053393,0.23918,-0.14567,-0.44926,-0.49794,0.15361,-0.16178,-0.15198,-0.32076,-0.2303,-0.46877,0.4635,-0.093419,-0.11172,-0.54234,-0.025808,-0.52759,-0.05878,-0.35758,0.14577,0.20328,-0.31181,-0.03896,-0.25697,-0.51413,-0.38629,-0.5741,0.34529,-0.16662,-0.2656,0.069182,-0.18694,-0.49992,-0.084224,0.27477,0.17517,0.14585,0.39271,-0.2732,-0.32282,-0.26367,0.2927,0.66132,-0.47737,0.22947,0.39534,0.16112,-0.074955,-0.024794,0.48004,-0.30795,-0.2751,-0.048112,-0.23329,0.027986,0.011785,0.60706,0.67082,-0.50542,0.14888,0.10873,0.13172,-0.076835,0.17402,0.074035,-0.032043,-0.26238,-0.066956,-0.4363,-0.058409,0.25604,0.33418,0.025231,-0.024718,-0.11547,-0.29972,0.18301,-0.3055,-0.010295,-0.54798,-0.47537,-0.086888,0.42971,0.18733,-0.13126,-0.25912,0.62322,0.34976,-0.054048,0.18947,-0.073564,0.36249,0.46949,0.089837,0.088358,-0.11227,-0.051788,0.23002,0.35284,0.013578,-0.13746,0.054729,-0.73519,-0.039962,0.249,-0.49186,-0.30658,-0.016728,0.16904,-0.27043,-0.49739
