translation,language_code,language,word,gender,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
yrkeskvinna,sv,swedish,professional,N,t2,-0.25649,0.07975,0.09502,0.20387,-0.54788,0.25367,-0.076362,-0.18808,-0.36281,0.012851,-0.59324,0.14517,0.26078,0.16129,-0.28197,-0.031978,-0.094822,-0.0088537,0.19283,-0.16609,0.49188,0.22267,0.44069,-0.39404,-0.032334,-0.33293,-0.20504,-0.14065,-0.34912,-0.0031481,-0.30496,0.013738,-0.059473,0.4089,-0.12984,0.094707,-0.058177,-0.17946,-0.043457,-0.32934,0.23638,-0.14599,0.39007,-0.22571,0.28354,-0.042514,-0.066668,0.1411,0.059065,-0.095842,0.065342,0.10468,-0.74986,0.39102,-0.23629,-0.32977,-0.062561,-0.090103,0.022752,0.074345,0.098967,0.12015,-6.9344e-4,0.18068,0.16522,0.18582,-0.12154,0.068526,0.22064,0.32728,0.19694,-0.032083,-0.30307,0.31618,-0.078955,0.10287,0.07126,0.22624,0.10359,-0.012558,0.39394,-0.0052713,0.2852,0.021941,-0.099483,-0.15636,0.1275,-0.084657,0.11313,-0.19647,0.11101,0.042061,-0.19838,-0.037652,0.15986,-0.19962,-0.34651,-0.10815,0.088518,-0.5019,0.059103,-0.041776,0.2901,0.031531000000000003,-0.046643,-0.024827,0.25762,-0.10659,0.29552,0.0038197,-0.010067,-0.07733,0.067035,0.080851,0.054519,0.036,-0.49117,0.09889,0.033837,-0.16153,-0.17023,-0.32699,-0.15786,0.13874,-0.19435,-0.28479,0.01293,-0.21071,0.021955,-0.069111,-0.2659,-0.26394,-0.10922,-0.089438,-0.37299,-0.25823,-0.18573,-0.11173,0.13142,-0.21314,-0.51028,0.32018,0.031389,0.024493,-0.1726,0.23653,0.015339,0.12222,-0.3426,-0.35336,-0.15261,-0.43385,0.20595,-0.13386,-0.14961,0.2385,-0.55565,0.052907,-0.074306,0.40383,0.018832,0.25495,0.23766,-0.061097,-0.31141,-0.39903,-0.47972,-0.13469,-0.27059,-0.010434,0.20436000000000001,0.1604,-0.15057,-0.13168,0.69136,0.33133,-0.0081984,-0.061209,-0.033185,-0.0019507,-0.24984,-0.19835,-0.024236,-0.4547,-0.20989,-0.17556,0.06219,-0.18607,-0.42371,0.29593,-0.088949,0.0068771,-0.34497,-0.23317,0.28055,-0.0092828,-0.044559,-0.17797,0.027124,-0.23597,0.53821,-0.36015,0.43089,-0.40216,0.18584,-0.48438,0.087346,-0.62605,-0.080697,0.16071,-0.16676,-0.20289,-0.18972,-0.31498,-0.15162,-0.53931,0.21741,-0.062861,-0.42923,0.29981,-0.048587,-0.2394,-0.051163,0.22494,-0.024006,0.2501,0.48635,-0.25585,-0.35843,-0.23867,0.30361,0.56672,-0.081721,0.074584,0.19286,0.19747,-0.27767,-0.081376,0.22289,0.024885,0.087691,0.096527,0.040329,0.10081,0.0011562,0.15708,0.37206,-0.48341,-0.18473,-0.094962,-0.11669,-0.15176,-0.056584,0.077251,-0.22484,-0.0012112,-0.016981,-0.051162,-4.1428e-4,0.2779,0.34673,-0.087543,0.24732,0.10195,-0.10838,0.3,-0.36528,-0.2287,-0.43607,-0.050147,-0.060105,0.37304,0.080683,-0.32074,-0.35056,0.35858,0.12787,0.28625,-0.38436,-0.25822,0.092813,-0.16208,0.088657,-0.09853,-0.45664,-0.26523,0.026904,-0.046366,-0.028404,-0.072494,-0.16326,-0.30743,-0.066266,0.22611,-0.28398,-0.3669,-0.20169,-0.067975,-0.19362,-0.039608
släktingar,sv,swedish,relatives,N,t1,-0.31988,-0.17951,-0.12145,0.09978,-0.15328,-0.085989,-0.19002,-0.20635,-0.02599,0.18422,0.24511,-0.17296,-0.28864,0.033485,-0.49291,0.40776,-0.16586,-0.14871,0.10967,-0.40292,0.20605,0.54314,0.18433,-0.18657,0.20761,-0.26098,-0.099957,-0.64246,0.079403,-0.11074,-0.27216,-0.31659,-0.38261,0.32109,-0.34719,-0.20702,0.094085,0.2061,0.40529,0.0083674,-0.35498,-0.33337,0.22356,-0.017399,0.16636,0.2019,-0.16509,0.21278,0.14025,-0.26304,0.24125,-0.10613,-0.01772,0.66101,-0.16247,-0.086675,-0.11741,-0.037518,0.1508,-0.52515,0.53876,0.11765,-0.20805,-0.23111,0.013673,-0.066949,0.67715,0.30821,-0.23074,0.50091,-0.79332,-0.42787,0.1647,-0.22415,0.18888,-0.4286,-0.47198,0.40348,-0.22764,-0.071888,0.16597,0.16542,0.62204,0.039518,0.19551,-0.6849,0.11047,-0.10692,0.094233,-0.16327,0.03643,0.049627,0.40851,0.44372,0.1908,-0.16585,0.21366,0.054977,0.12397,0.070233,0.18982,0.080152,-0.3036,-0.28565,0.48774,-0.19101,-0.058422,0.086944,-0.27759,-0.095,0.235,-0.023354,-0.41103,-0.66753,0.027644,-0.1685,0.042226,0.038082,-0.48026,-0.57615,-0.38494,-0.13735,0.47033,-0.02296,-0.0053072,-0.046811,0.057449,-0.085477,-0.12323,0.24457,0.11666,0.61559,-0.27851,-0.086032,-0.21077,0.14238,-0.41949,0.12401,-0.47917,0.4784,-0.1611,-0.6132,-0.20423,-0.60318,0.017199,-0.14782,-0.17084,-0.26615,-0.1059,0.039122,-0.20326,0.0010819,-0.50332,0.35836,-0.50326,-0.27972,0.0346,0.091455,-0.07605,0.04175,0.0045869,-0.070663,-0.27393,0.83606,-0.44272,-0.4513,-0.050995,-0.40584,-0.004821,-0.14768,-0.5385,-0.10311,0.573,0.16607,0.35351,-0.10675,-0.17954,0.21556,0.37727,-0.12288,0.021867,-0.012402,-0.197,-0.10134,-0.0020337,0.11328,-0.10788,-0.65754,0.2175,-0.27675,0.224,0.030107,-0.10948,-0.095172,-0.038924,-0.10844,-0.048849,-0.10181,-0.24055,-0.31458,0.43815,-0.44085,0.4948,0.048614,0.11702,0.11588,0.16273,0.005863,0.31105,0.50308,-0.1151,0.054473,-0.017558,-0.10137,-0.15031,-0.40146,0.10109,0.26076,-0.35127,0.19005,0.27218,0.0097286,-0.36842,-0.49751,-0.2752,0.32258,0.44456,-0.16055,-0.29669,0.29999,0.030382,0.066876,-0.055195,-0.12039,-0.20193,0.079673,0.12301,-0.19107,0.2355,0.34322,0.0051752,0.41387,-0.48191,0.13155,0.16455,0.025084,-0.097417,0.097109,-0.29177,0.24569,0.14896,-0.44483,0.17029,-0.083457,-0.49092,-0.18339,-0.19507,-0.050342,-0.41274,-0.23041,0.069243,-0.15139,0.32246,-0.2079,0.06758,0.38389,-0.017147,0.045799,-0.68762,0.37102,0.23961,0.15552,0.8166,0.042019,-0.037435,0.11034,0.21088,0.68218,-0.13382,-0.13474,0.26196,-0.27752,-0.017469,0.041579,-0.23093,-0.083051,0.13463,-0.050977,0.37511,0.29948,-0.47677,-0.30092,0.023166,0.36513,-0.19673,-0.13258,0.0021541,-0.061208,-0.20498,0.28264
lön,sv,swedish,salary,N,t1,0.36275,0.14654,-0.40278,0.12963,-0.19993,0.34806,-0.066193,-0.39649,0.10626,-0.12988,-0.023985,0.30723,-0.76084,0.029968,-0.072962,-0.37938,0.40793,0.12468,-0.37912,0.010215,-0.31309,1.0954,0.71752,0.36374,-0.060189,-0.23358,0.24841,-0.086066,-0.0021482,-0.14816,-0.31128,-0.21795,-0.24951,0.20179,-0.09948,-0.028575,0.34231,-0.18581,0.0917,-0.21276,9.1865e-4,0.031716,0.56272,0.5193,0.77337,0.023739,-0.11189,-0.28971,0.083606,-0.16398,0.10997,0.33692,-0.33439,-0.19316,0.33118,0.26756,-0.11011,0.52974,0.39626,0.38391,-0.064444,-0.019463,-0.22368,-0.050225,0.11083,0.1663,-0.01079,0.13929,0.12492,0.22577,0.16326,-0.35724,-0.096732,0.060579,-0.28584,-0.41231,-0.1335,-0.17405,-0.11535,-0.61315,-0.12949,-0.14011,-0.048189,-0.29631,0.23666,-0.049761,0.1062,0.11032,0.40299,0.078173,0.17626,-0.47892,0.34013,0.058066,-0.088073,-0.78945,-0.0046552,-0.11836,0.032388,0.19655,0.11364,0.1868,0.22029,-0.097501,-0.0951,0.057927,-0.22058,-0.23676,0.47431,0.40685,0.070082,-0.41382,-0.30478,-0.01795,-0.24022,-0.13617,-0.18447,0.072436,-0.50471,0.80478,0.0096877,-0.010989,-0.22671,0.36772,-0.10844,0.29768,0.13793,0.38322,-0.36883,-0.30732,-0.36606,0.35705,-0.75246,0.19445,-0.062559,-0.10835,-0.66158,0.59895,-0.082627,-0.32431,-0.21642,0.36523,-0.15514,-0.80025,-0.02455,-0.24685000000000001,0.18978,-0.18506,0.59882,0.54115,-0.26673,-0.50794,0.074871,0.26688,-0.092427,-0.19731,-0.5123,0.6444,0.33583,0.54062,0.22202,0.070073,-0.39583,-0.1411,-0.26523,-0.50064,0.567,0.12296,-0.35734,-0.051961,0.38205,0.3025,0.079962,0.071239,0.090575,-0.19998,0.25291,0.18814,0.38483,-0.59528,0.65,-0.59957,0.11794,-0.053659,0.17725,0.19251,-0.40711,0.39539,-0.25958,-0.62961,0.45675,0.17116,0.10088,0.16708,-0.15786,-0.13057,-0.1902,0.047793,-0.15825,-0.14236,0.42728,0.0061583,-0.53603,-0.15775,-0.11664,-0.16929,-0.40171,-0.28278,0.39321,0.50743,0.32241,-0.070939,0.054345,-0.66996,-0.75476,-0.19491,0.69952,0.095117,-0.10514,0.38374,0.38854,-0.41882,-0.25605,0.5169,0.30848,-0.31083,-0.38962,-0.46546,-0.76286,0.31048,-0.19794,0.75917,0.024787,0.60289,0.31004,-0.12922,0.12637,0.12034,-0.15515,0.3297,0.3039,-0.2607,0.10175,-0.014462,-0.22414,-0.46179,0.43594,-0.66044,0.56906,0.48811,0.12365,-0.18,-0.11999,-0.40115,-1.1101,-0.67195,0.61956,0.071529,0.30942,-0.0089518,-0.0041512,0.16978,-0.20322,0.20461,-0.22812,0.35022,-0.089222,-0.22939,0.34717,-0.016582,-0.035138,0.16671,0.29672,0.13911,0.0022161,0.5657,-0.11846,-0.2822,-0.17837,-5.7185e-4,-0.5049,-0.23191,0.39015,-0.11026,0.085423,0.46777,0.4753,0.1308,0.33173,0.32669,-0.28503,-0.028204,0.17085,0.19705,0.11536,-0.50478,0.18245,0.22144,-0.4781,-0.5099
hon,sv,swedish,she,N,t1,0.17732,-0.096499,-0.027542,-0.16173,-0.28179,-0.031052,-0.049485,-0.14166,-0.057436,0.30487,0.43894,-0.04507,0.10275,0.061483,-0.040782,0.49293,0.12835,-0.12701,0.15047,-0.20219,0.26362,0.16265,0.22629,-0.16691,0.087667,0.18877,-0.04458,-0.18057,-0.1463,0.035908,-0.20633,0.27021,0.026803,-0.33624,0.21281,-0.16413,-0.065717,-0.10889,7.9936e-4,-0.088016,-0.045985,-0.047812,0.1586,0.16846,-0.093276,0.20154,0.035206,-0.18955,0.010584,-0.17405,-0.081074,0.10419,-0.48847,0.29635,-0.18982,-0.31175,-0.17073,0.12908,-0.0034725,0.33452,-0.13472,-0.036576,0.055077,0.094612,-0.19585,-0.0805,0.16059,0.20537,0.04797,0.17881,-0.22464,-0.19271,-0.094659,0.15497,0.11392,0.073877,0.10547,-0.18415,-0.067504,-0.13556000000000001,0.020736,0.3601,0.11545,-0.21959,0.033094,0.063133,-0.049207,-0.22742,0.1337,0.25695,0.010297,-0.0095253,0.074399,0.063857,0.14328,0.016829,0.10424,0.027997,0.15523,-0.14507,0.044503,0.18105,0.29738,-0.33264,-0.22195,0.28292,0.28062,-0.058339,0.27511,0.11009,0.043944,-0.26384,-0.070526,0.11866,-0.048521,-0.011527,0.052744,0.022175,-0.050969,-0.1225,-0.2319,-0.081375,-0.082804,0.21658,0.14967,-0.0185,-0.069515,-0.091114,-0.022708,-0.04395,0.097572999999999993,-0.049557,-0.15763,0.062609,-0.22798,-0.10156,-0.13611,0.11535,-0.045455,-0.2005,-0.12762,9.563e-4,0.044306,-0.072006,0.021453,0.07966,0.024883,-0.18021,0.13221,-0.091329,-0.28274,-0.30506,-0.17048,0.29682,-0.52817,-0.34306,-0.22617,-0.26705,0.10587,-0.0282,-0.077213,-0.055498,-0.2393,-0.024992,-0.094804,-0.094847,-0.083847,-0.0098147,-0.043895000000000003,0.091517,0.056971,-0.049804,0.14558,0.12274,0.16557,-0.043066,-0.12569,-0.033797,0.01165,0.076924,-0.20472,-0.23468,-0.072315,0.0055932,0.029191,0.10613,0.22364,-0.083959,-0.20265,0.10845,-0.1081,0.037191,0.095962,0.1602,0.044528,0.093544,0.012408,0.080353,-0.24403,-0.29967,0.30023,-0.18441,-0.32607,0.037754,-0.095035,-0.031108,0.1599,0.13822,-0.12339,-0.021601,0.089206,-0.024591,-0.26589,0.053426,-0.022526,-0.28925,0.19062,0.16105,-0.16686,0.12136,-0.44247,-0.072603,0.11574,-0.059414,0.026099,0.47913,-0.12131,-0.15694,-0.42015,-0.083844,0.088261,0.050169,0.14688,-0.33007,0.0092546,0.04842,-0.050545,0.074887,0.030145,0.18587,0.017585,-0.085034,0.23628,-0.092745,5.7893e-4,-0.063401,-0.035632,-0.31638,0.03227,0.04968,-0.14098,-0.31365,-0.26034,0.20421,-0.2058,-0.026255,0.041413,-0.023095,0.2092,0.13733,0.33369,-0.093068,-0.015183,0.020129,0.021279,0.24222,0.080622,0.12205,0.17375,0.18245,0.035943,0.25111,0.13845,-0.14563,-0.05262,0.013919,0.13885,0.14495,-0.24007,-0.19128,-0.11213,-0.37724,0.28269,0.11385,-0.21879,-0.12798,-0.21175,-0.036056,-0.19615,-0.04813,-0.23123,-0.30962,0.073372,0.18558,-0.064408000000000007,-0.29207,-0.07845,-0.055419,-0.18516,0.4353
syster,sv,swedish,sister,N,t1,-0.10363,0.21697,-0.52443,-0.14472,0.033836,0.26194,-0.17573,-0.19074,0.05542,0.10636,-0.1257,0.12869,-0.35024,0.14666,-0.11458,0.5985,0.22047,0.30239,0.44467,-0.47492,-0.056618,0.38449,-0.023118,0.10398,0.4979,0.14534,-0.079782,-0.67473,-0.068977,0.16549,-0.28792,0.24982,8.0121e-5,0.10386,-0.19018,0.1427,-0.027747,-0.5898,-0.097619,-0.19893,0.23224,-0.24701,0.3111,0.1614,0.21093,0.34186,0.023495,0.041004,0.13723,-0.36915,0.3662,-0.07414,-0.72867,0.5326,-0.22489,-0.35619,-0.1837,-0.12214,0.1616,0.29114,0.37231,0.21746,0.11187,-0.17294,-0.40557,-0.055126,-0.17482,0.078226,-0.34671,0.35114,-0.45592,0.13343,-0.092396,0.047912,-1.3367e-4,-0.17533,0.12529,0.15615,-0.12527,-0.33756,0.29291,0.097022,-0.09838,-0.089329,0.16552,-0.10589,-0.51314,-0.12572,-0.049778,-0.17632,0.23686,-0.1026,0.091851,0.25623,-0.076414,0.026772,0.51751,-0.33406,-0.18148,-0.19811,-0.017301,0.38572,0.30402,-0.27203,0.14959,0.025784,0.44813,-0.37412,0.2876,0.42302,0.19547,-0.20818,-0.48284,-0.24699,0.12127,0.22967,-0.17496,0.24967,-0.22178,0.21406,-0.25568,-0.074683,-0.2326,0.2816,-0.036373,0.027832,-0.47241,0.058649,-0.11535,0.16917,-0.036363,0.12729,0.20505,0.15653,-0.20699,0.31649,0.11734,-0.10132,-0.034674,-0.078206,-0.38644,-0.016716,-0.2441,0.032411,-0.0093891,0.10192,0.19189,-0.12274,0.03862,0.026423,-0.3923,-0.51236,-0.20292,0.34929,-0.51429,-0.27782,-0.34291,0.087579,-0.11992,0.68832,0.0036097,0.2158,-0.067043,0.19698,-0.22525,-0.25786,0.11832,0.088775,0.019332,0.11693,-0.0058941,0.14183,0.011686,-0.32987,-0.032055,0.089709,-0.18131,0.034521,0.316,-0.48342,-0.26703,-0.24839,-0.20272,0.12878,-0.12797,0.097011,-0.13985,0.033027,-0.36208,0.12282,0.0968,-0.27235,-0.16182,-0.22731,0.057893,0.11272,-0.16933,0.48875999999999997,-0.080305,-0.37831,0.57554,-0.13142,-0.14724,-3.0748e-4,0.072906,0.013709,0.25888,-0.031708,0.15205,0.33664,6.5189e-4,-0.12159,-0.52972,0.11252,0.18215,-0.28022,0.22165,0.44858,-0.040601,0.60671,0.25392,-0.26087,-0.16653,0.196,0.39375,0.09852,0.21624,-0.17016,-0.31173,0.049986,0.31802,0.67538,-0.032021,-0.3348,0.094058,0.054864,0.12799,-0.066866,-0.07478,-0.044458,-0.041069,0.17384,-0.0082973,-0.31042,-0.45429,-0.060047,-0.1012,-0.096976,0.1819,0.015336,-0.29233,-0.461,0.12894,0.061894,-0.19298,-0.26216,0.28139,0.1158,0.15236,0.053916,0.081573,-0.079563,-0.0025401,-0.020016,-0.14475,0.3233,-0.094185,0.31023,-0.22444,0.020405,0.0037101,0.14566,-0.25433,0.055919,-0.010131,0.14069,0.30746,0.057505,-0.096706,0.31248,0.16484,-0.2316,0.22104,0.1899,-0.44642,0.020392,0.18704,-0.23724,0.11857,0.28214,-0.13114,-0.20531,0.15404,0.6392,-0.36164,-0.18441,-0.080096,0.18747,-0.15606,0.2297
son,sv,swedish,son,N,t1,-0.041234,0.11578,-0.10461,0.13792,-0.17693,0.3159,-0.087557,-0.14149,0.45496,0.32715,-0.44206,0.076102,-0.047919,0.41774,-0.059308,0.40389,-0.25824,0.081238,0.1449,-0.35247,-0.062501,0.394,0.10726,-0.32106,0.33052,0.055748,0.070278,-0.88364,0.23402,0.01588,-0.13373,0.31884,-0.24912,0.028006,-0.21891,-0.020595,0.21858,-0.59212,0.29128,-0.30703,0.012841,-0.38758,-0.28804,0.14142,0.31305,0.26569,0.24831,0.37122,0.36892,-0.06746,0.066588,-0.34928,-0.27418,0.47548,-0.57314,-0.30652,-0.18077,0.12143,0.18406,0.40143,-0.17522,-0.22097,-0.065142,0.2279,0.13322,0.37095,-0.37892,0.11759,-0.064082,0.1155,-0.28635,-0.15045,0.0020757,0.074105,0.16755,-0.29774,0.27804,0.45727,-0.45243,-0.078156,0.11458,-0.12542,0.147,0.38132,0.049271,0.10219,-0.18884,-0.19905,0.16964,0.22681,0.22002,-0.24009,0.27467,0.34142,-0.42367,-0.016431,-0.099452,-0.073558,-0.024105,-0.21654,0.15382,0.45833,-0.34669,-0.17463,-0.28061,-0.070215,0.084193,-0.01476,0.076245,0.16045,-0.17743,0.048554,-0.28945,-0.14136,-0.15497,-0.0088224,0.011432,0.076417,-0.45866,-9.0752e-5,0.42187,-0.074268,-0.16196,-0.33223,-0.39576,0.03459,-0.33946,-0.2809,-0.20438,-0.38331,0.061333,0.29768,0.42002,-0.055536,-0.1324,0.24598,0.086916,0.1622,0.041713,0.28927,-0.26894,0.29889,0.20447,-0.025436,0.17346,0.32084,0.30263,0.032096,0.085527,0.064093,-0.2865,-0.072665,-0.21539,-0.21059,-0.48814,-0.14289,-0.37575,-0.15084,0.27447,0.3709,0.13942,-0.037223,0.032259,0.5888,0.47901,-0.20844,-0.10994,-0.008877,-0.017685,0.062835,-0.1156,-0.048045,-0.14408,-0.30718,-0.055795,0.15726,-0.21257,0.16133,-0.26651,0.028,-0.27596,-0.27938,-0.1908,0.088583,0.21483,0.15255,0.050565,0.23452,-0.21904,0.32369,0.13424,0.053307,0.16958,0.19471,0.0052573,-0.02525,0.18481,-0.13669,-0.10201,-0.077331,0.47063,0.19863,-0.55526,0.037634,-0.16589,-0.10786,-0.3277,0.12765,0.10038,0.19106,-0.087519,-0.0031826,-0.19356,-0.11261,-0.049098,-0.24392,-0.065101,0.076629,0.081653,0.069274,-0.20218,-0.10984,-0.33328,0.14657,-0.19692,0.052901,0.18731,-0.30631,-0.14299,-0.27708,-0.13405,0.53501,-0.016292,-0.37076,0.41292,-0.30161,-0.11872,-0.011092,0.11645,0.55659,-0.0081716,0.36082,0.036399,-0.26822,-0.23901,0.024907,0.36215,-0.33535,0.48826,0.032253,-0.19364,-0.4141,0.039986,0.12738,0.10489,-0.008288,0.29477,0.070096,0.006663,-0.055081,-0.025776,0.28968,0.080591,-0.036802,-0.12641,0.26667,0.013064,0.31286,0.087135,-0.011165,0.25472,0.022034,-0.065404,-0.23165,-0.30319,-0.015745,-0.12393,-0.28463,-0.046485,0.18482,0.12478,0.096273,-0.52013,-0.12431,-0.2582,-0.0085123,0.16364,0.47847,0.0012379,0.39085,0.30462,-0.24294,-0.32004,0.39093,-0.23402,-0.13876,0.34104,-0.2521,-0.12771,0.56146
bröllop,sv,swedish,wedding,N,t1,0.34995,-0.47382,0.10847,-0.21055,-0.18836,0.052808,-0.14676,0.054298,0.56156,0.10155,0.080385,0.36287,-0.12845,0.0089817,-0.44526,0.19129,-0.025614,-0.11763,-0.097536,-0.097872,-0.13599,-0.12486,0.17176,0.20287,-0.11957,-0.069143,-0.14893,-0.21875,-0.0621,0.53278,0.021002,-0.32489,-0.36694,0.21607,0.52329,-0.59292,0.15562,-0.089765,0.0034025,-0.082233,0.62545,-0.2707,0.23386,0.044624,-0.313,-0.044797,-0.086405,-0.132,0.25604,-0.33536,-0.231,0.25257,-0.47502,-0.41731,0.063762,0.23603,0.39649,0.13603,0.12964,0.12394,0.24076,0.1846,0.50992,-0.030781,0.046107,0.045759,0.059974,0.29751,-0.38678,0.26249,0.097225,0.35127,-0.49023,0.76832,0.58389,-0.22279,0.095559,0.46571,-0.18844,-0.098899,0.84587,0.038918,0.2233,0.067667,0.51787,-0.22392,-0.21631,-0.31621,-0.23482,-0.41659,0.16964,0.096634,-0.0079951,-0.0066764,-0.33883,0.034728,0.55213,-0.0091452,-0.52339,-0.57338,0.099955,0.17946,-0.39938,-0.82805,-0.097244,-0.23537,0.22884,-0.34771,0.34781,0.45532,-0.16745,-0.33679,-0.16804,-0.09769,-0.1852,0.20755,-0.068402,0.1562,-3.5778e-4,0.28597,-0.20778,0.41536,-0.013291,-0.49721,-0.073354,-0.25795,0.43188,-0.047491,-0.90773,-0.25562,0.048391000000000003,0.12387,-0.087364,0.30413,-0.51209,0.30441,-0.35162,-0.17166,-0.40129,0.2072,0.11288,0.48979,0.44944,0.12519,-0.99455,0.71037,0.020626,0.56832,0.049547,-0.14951,-0.22446,0.027925,-0.5313,-0.16975,-0.50212,-0.31541,-1.1946,-0.26227,-0.77877,0.17729,-0.61802,0.22434,0.12924,0.078161,-0.16797,-0.25593,-0.030973,-0.066108,-0.21565,0.095445,0.1538,0.097991,0.087122,-0.72514,0.27785,0.063713,-0.70083,-0.5426,0.85531,-0.41002,-0.65634,-0.46414,-0.43279,0.090552,0.41923,0.45766,-0.74614,-0.52664,-0.18649,0.10449,-0.119,-0.061602,-0.56575,0.014316,0.1289,0.27256,0.13547,-0.19918,0.044141,-0.059795,0.25041,-0.64135,-0.11807,0.53379,-0.097596,4.4377e-4,-0.32438,0.30183,0.4646,0.034523,0.44454,-0.23461,-0.26327,-0.39318,-0.66796,-0.24698,0.028242,0.11514,-0.8702,0.69398,-0.077155,-0.019915,-0.42255,0.29448,-0.47724,0.17762,0.11598,-0.36497,-0.46815,0.32825,0.16523,0.06197,0.55843,-0.33858,-0.47192,0.077042,0.28503,-0.2406,-0.59812,0.31749,0.12947,0.18592,0.13001,-0.2454,-0.097682,-0.50558,0.34884,-0.46308,-0.055873,-0.12393,-0.012025,0.27403,-0.60379,-0.63058,-0.0046276,-0.017277,-0.016683,-0.68327,-0.30664,0.36077,0.18952,-0.19756,-0.27841,0.13577,0.36641,0.10615,-0.086726,0.13048,0.098469,-0.089336,0.045953,0.59324,0.20278,0.029928,0.45207,-0.14212,0.39665,0.61744,0.67284,0.27294,-0.22972,0.051256,0.22471,-0.29832,-0.24843,0.028002,-0.078073,0.46198,0.059093,-0.22424,-0.40452,-0.41672,-0.10322,0.14179,0.56963,0.092554,-0.14295,-0.33261,-0.18162,0.22684000000000001
kvinna,sv,swedish,woman,N,t1,-0.32358,-0.036896,0.16956,-0.027744,-0.25658,0.073721,-0.48719,-0.013715,-0.40618,0.026899,-0.35845,0.154,0.26174,0.11378,-0.087564,0.23495,0.0041447,-0.022923,0.22163,-0.15167,0.2734,-0.14259,0.33855,-0.17426,-0.24078,-0.41224,-0.11433,-0.26846,-0.52767,-0.15722,-0.40955,0.70213,-0.21628,0.060757,0.31378,-0.16293,-0.39549,0.094156,0.16609,-0.38659,-0.021648,-0.16048,0.44528,0.19737,-0.18712,0.12047,0.038314,0.28161,-0.26421,0.21604,0.11079,-0.40029,-0.69436,0.034642,-0.32997,-0.52298,-0.22899,0.12921,0.22194,-0.023993,-0.23165,-0.005332,-0.14984,0.1244,-0.020791,0.13927,0.079346,-0.17431,-0.11812,0.36878,-0.50094,-0.13088,-0.34153,0.77663,0.081402,-0.12709,-0.010801,-0.17865,-0.22447,0.1704,0.09228,0.076666,0.32712,-0.022922,0.27376,0.083441,0.0778,-0.088148,0.185,-0.032864,0.23993,-0.062732,-0.28804,0.24469,0.26268,-0.073345,-0.44125,0.16858,0.36797,-0.42653,0.47021,-0.070737,0.41198,-0.25864,-0.17138,0.082596,0.47927,0.12115,0.15568,0.16064,0.13176,0.017528,0.10401,0.29747,-0.017299,-0.022761,-0.53431,0.017481,0.17504,0.024434,-0.10666,-0.23758,-0.31537,0.49907,-0.095175,-0.07491,-0.12115,-0.018555,-0.28619,0.21278,0.018998,-0.067044,-0.10362,-0.040362,-0.11316,-0.21708,0.0092271,-0.063771,0.089688,-0.2567,-0.24399,0.13609,-0.10925,-0.13173,-0.16732,0.064276,0.14194,-0.1635,-0.077203,-0.22845,-0.21258,-0.21242,0.25124,0.35037,-0.4847,0.12982,-0.43267,0.003535,0.20915,0.059962,-0.17374,0.11577,0.018744,0.041258,-0.015963,-0.1109,-0.26832,0.12297,-0.10994,-0.11164,0.20214,0.53492,-0.12394,-0.31299,0.47648,0.30414,0.20506,-0.28633,-0.49153,0.2108,-0.26909,-0.55945,-0.067916,-0.38235,-0.32355,0.11987,-0.069743,0.11331,-0.21398,0.017687,0.15106,0.10985,-0.2391,-0.0049715,0.22949,0.029111,0.43441,-0.26835,0.22996,-0.082137,0.41391,-0.55926,0.24021,-0.22788,-0.13158,-0.0036663,0.010176,-0.25012,-0.21511,0.4405,0.019882,-0.20891,-0.20235,-0.048047,0.18451,-0.36432,0.094288,0.066498,-0.02716,0.31688,-0.17349,0.073218,-0.11681,0.13648,-0.12541,0.16239,0.075488,-0.14887,-0.59446,0.16046,-0.082293,0.50224,0.12921,-0.1138,-0.053758,-0.22815,0.036814,-0.11351,-0.15898,0.11055,0.38836,0.26217,-0.070582,0.035622,-0.10324,-0.012139,0.30752,-0.54461,-0.086124,-0.099356,-0.19191,-0.12794,0.11736,0.25469,-0.2111,0.024436,0.037984,-0.13486,-0.032713,0.47753,0.035542,-0.46994,0.51188,0.022631,-0.12496,0.076536,-0.16715,0.027362,-0.067215,-0.090959,0.1036,0.22278,0.093189,-0.063301,-0.060815,0.58586,-0.17382,0.34259,-0.20928,-0.45542,-0.15922,-0.19596,-0.10453,0.20889,-0.45777,-0.27773,0.21526,-0.2017,0.042058,-0.27343,-0.1211,-0.23303,-0.1146,0.53234,-0.075363,-0.22475,-0.17273,-0.28092,-0.34387,0.28337
