translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
брат,ru,brother,N,w1,t1,0.41298,0.14165,0.19878,-0.22406,0.0067816,-0.079227,-0.33849,-0.36103,-0.012817,-0.029887,-0.034598,0.12287,-0.11677,0.023382,0.19866,0.37486,-0.61615,0.27933,0.12007,-0.15459,-0.0042046,0.30464,-0.19168,0.41736,-0.20373,-0.13851,-0.30096,-0.23304,-0.18285,-0.063049,0.25128,0.15748,-0.30863,-0.070977,0.29951,0.24466,-0.063933,-0.39257,0.079574,0.16814,0.18843,-0.35907,-0.57382,-0.42347,-0.33798,-0.10243,0.25665,-0.029214,-0.092394,-0.4406,-0.045678,0.11956,-0.97332,0.26207,0.23028,0.013592,-0.073918,-0.056741,-0.29397,0.43661,0.3376,0.040891,-0.022859,0.48447,0.053563,-0.30684,-0.02512,0.24808,-0.20467,0.049877,0.68812,-0.18381,0.02192,0.099139,-0.081412,-0.11302,-0.36994,-0.1447,0.28815,0.24422,0.22161,-0.37071,-0.33221,-0.16352,0.22801,-0.39184,0.72334,0.45142,0.15767,0.1559,-0.25736,-0.1403,0.079081,0.19452,-0.21003,-0.23502,-0.25967,0.17351,0.063693,-0.073395,0.19131,-0.16381,-0.002054,-0.63358,0.24647,0.11016,-0.27947,-0.2425,-0.17406,0.58895,-0.373,-0.1602,0.059819,-0.065501,0.19115,0.46798,0.6838,-0.17531,-0.052431,-0.11176,-0.24085,0.019342,0.0033553,0.21585,0.2352,-0.15654,0.052535,0.45103,0.38443,-0.046133,0.22232,-0.20719,-0.09066,0.1286,0.22499,0.26408,0.19849,0.15217,0.19771,-0.21399,0.18589,-0.40212,-0.08521,-0.14513,0.026529,-0.34816,0.054629,0.45266,-0.265,-0.07142,0.22056,0.15542,0.24688,-0.35118,0.26062,0.092013,-0.069421,0.31169,0.21169,-0.13624,0.22019,0.077903,0.080618,0.041397,-0.28895,-0.10909,-0.19613,-0.12677,0.14572,-0.036558,-0.36134,-0.28092,-0.23624,-0.27407,0.11705,0.609,0.24671,-0.030561,0.27988,0.45305,0.12189,-0.69785,-0.49514,-0.2001,-0.03548,-0.34866,0.57419,-0.23427,0.11616,-0.16043,0.39722,-0.29984,0.17481,-0.19585,-0.25097,-0.42155,0.27621,-0.53417,-0.074726,-0.13694,0.035492,0.15422,0.49425,0.037453,0.29953,-0.077377,0.11274,-0.063517,0.10554,0.1441,0.1147,-0.11454,-0.41916,0.096958,-0.51937,0.10862,-0.27366,-0.008088,-0.1364,-0.075683,-0.36625,0.065882,0.30613,0.17939,0.088479,0.25461,-0.26617,0.05935,0.46145,-0.32679,-0.068393,0.24833,0.36275,0.29342,-0.19335,-0.4726,0.23162,0.5112,0.031394,-0.042909,-0.24201,0.20869,-0.57197,-0.081085,-0.088094,-0.12428,-0.17865,0.24493,0.079912,-0.092985,0.44931,-0.15542,-0.54813,0.15702,-0.24016,0.064481,-0.10467,0.029335,-0.21465,0.23146,-0.14049,-0.13934,-0.21541,0.294,-0.46296,0.52085,-0.47029,-0.3875,0.30704,0.41998,-0.23655,0.58464,-0.15936,-0.47935,-0.49656,-0.16102,0.33441,0.3242,0.34918,0.14236,-0.21698,0.078169,-0.19078,0.1373,-0.38059,0.35067,-0.3031,0.024768,-0.060844,-0.143,0.22544,0.096384,-0.013061,0.068496,0.54392,0.33598,0.27194,0.060541,-0.19674,0.018004
братья,ru,cousins,M,w2,t2,0.20731,0.21772,0.051803,-0.042174,-0.20118,-0.23026,-0.27194,0.17063,-0.085702,-0.23316,-0.086663,-0.25412,-0.17088,0.063619,0.25883,-0.23897,-0.64183,-0.017231,0.29293,-0.36683,0.26399,0.21932,-0.37127,0.23222,-0.11608,0.092998,-0.37729,-0.20676,0.2105,-0.22004,-0.36102,-0.0019792,-0.21696,0.034249,0.31451,-0.062757,-0.19819,-0.46941,0.16075,-0.42136,0.01256,0.097062,-0.32937,-0.44379,-0.09932,-0.16777,0.088936,-0.31588,0.030427,-0.50086,0.23915,0.28906,-0.43189,-0.13914,0.52519,0.021187,-0.10361,0.1385,0.13803,0.17728,0.06904,0.23203,-0.27379,0.26263,0.31452,0.16782,-0.008131,0.050206,0.122,0.13819,0.26106,0.37662,0.064146,0.027313,0.29711,-0.53213,0.039483,0.062624,0.06866,0.099193,0.12262,-0.11874,-0.38839,0.18678,0.1176,-0.84851,0.58351,0.2952,-0.12914,0.1845,-0.16258,-0.035202,0.016985,-0.0021825,-0.075177,-0.01474,-0.16182,-0.14377,0.30485,0.058996,-0.029693,-0.14696,0.2117,-0.50469,0.090831,-0.095176,0.25391,-0.23773,0.0010293,0.39588,-0.29166,0.034548,-0.12,0.21848,0.10462,0.1621,0.39981,-0.021974,0.11868,0.33819,0.075265,-0.20168,0.034096,-0.10388,0.12917,0.0056342,0.32236,0.26017,0.18977,-0.23627,0.1615,-0.23748,-0.38739,-0.076217,0.22325,0.4788,-0.084305,0.26799,0.23331,0.13318,-0.098766,-0.37134,-0.14555,0.13237,0.26915,-0.28957,0.11247,0.11007,-0.19907,-0.23375,-0.010209,-0.23436,-0.013281,-0.13716,0.12919,0.14602,-0.12262,0.40825,0.3084,-0.54234,0.20927,-0.34886,0.1287,-0.23154,-0.54288,0.41795,0.15457,-0.28275,-0.021496,0.21743,-0.13809,-0.021018,0.41121,-0.45821,0.14398,0.34371,0.44304,-0.12862,-0.21896,0.22612,0.095889,-0.20881,0.078797,0.1316,0.10638,-0.31682,0.046696,0.19653,0.037013,-0.16033,0.49071,0.035149,-0.24645,-0.088536,-0.07061,-0.26064,0.084665,-0.56345,-0.47539,0.1982,-0.24372,0.40414,0.85464,0.30225,0.19141,-0.050679,-0.083833,0.40604,0.43418,-0.1132,0.11111,-0.69944,-0.54482,0.22631,-0.2476,-0.27166,-0.1586,-0.058199,-0.16647,0.2382,0.035248,-0.19746,-0.017967,0.33159,0.23197,0.26159,-0.029033,-0.11562,0.58193,-0.3087,-0.27787,0.4012,-0.34831,0.024532,-0.15994,-0.26379,0.22646,0.61594,-0.22033,-0.34614,0.041585,0.34278,-0.27065,0.18558,-0.0072042,0.18223,-0.41161,0.2002,0.050383,0.37102,0.24872,-0.65384,-0.26256,0.16502,0.3743,0.55269,-0.044052,0.20096,0.11255,-0.30717,0.030365,-0.23519,-0.18011,0.18236,-0.30512,0.31,0.0096435,-0.44729,0.27921,0.18689,-0.33229,0.33618,-0.025916,-0.52769,-0.70405,0.044615,0.38441,-0.19482,0.13634,0.24742,0.044887,0.0063444,-0.0054614,0.037908,-0.35893,0.45496,-0.013275,-0.029881,0.21497,-0.2344,0.29139,0.162,-0.055947,0.055574,0.90473,0.27132,0.097149,0.24215,0.041304,-0.052041
гениальная,ru,genius,N,w1,t2,0.39651,-0.32388,0.095686,0.076982,-0.29532,-0.0095592,0.082827,-0.19192,0.20398,-0.22897,0.1377,0.55791,-0.30369,0.1544,0.23084,0.44572,0.002762,-0.39853,0.70185,0.19789,-0.20648,0.86764,0.028348,-0.29889,0.048707,0.001316,-0.12072,-0.55222,-0.46688,0.16207,-0.29584,0.20428,0.38549,0.10829,0.42597,0.28681,0.033472,-0.067037,0.26391,-0.26023,-0.22073,-0.44252,0.047814,0.16726,-0.11136,0.019671,0.041818,0.031545,0.041912,-0.30783,-0.10456,-0.22598,0.13912,-0.12503,0.17201,0.025849,-0.4465,0.020784,-0.29515,-0.050997,0.52836,-0.064004,0.14988,0.038832,0.22205,0.40872000000000003,0.23601,0.41182,-0.17182,-0.24349,0.16407,0.14349,-0.65952,-0.14613,-0.24138,0.049021,0.48301,0.29273,0.013532,0.2362,-0.18149,0.21541,-0.0048518,-0.5966,0.12594,-0.14766,0.15977,0.4934,0.093953,-0.242,0.013081,0.14601,-0.046944,-0.27859,-0.0052112,0.096125,-0.28197,0.18004,0.21977,-0.28389,0.20895,0.10355,-0.012228,-0.76411,0.041108,-0.04805,-0.26591,-0.28716,0.15968,0.58521,0.23084,-0.22777,-0.097587,-0.03235,-0.31024,0.33637,0.21054,0.18811,-0.3639,-0.13482,-0.13417,-0.37283,-0.079119,-0.21352,0.36112,0.2506,0.076145,-0.0085776,0.18992,0.30626,0.2752,0.2118,-0.40519,-0.1399,-0.14616,0.2044,0.19581,-0.69381,-0.23383,0.14771,0.002068,-0.40705,0.33909,0.09728,0.2542,-0.25787,-0.11231,0.15546,-0.21323,0.18397,0.46075,-0.17361,-0.10395,0.042145,-0.22158,0.089624,0.48471,0.26899,0.22885,-0.13343,0.27999,-0.0082425,0.11208,-0.33662,-0.042495,0.07404,0.18423,0.15576,-0.42628,-0.0063083,-0.031597,0.11901,0.19645,-0.045725,0.002062,0.34089,-0.14134,-0.1318,-0.034694,-0.18096,0.066828,0.063162,-0.36168,-0.21709,0.30659,-0.016865,0.22926,0.026907,0.023074,0.284,0.011936,-0.35346,-0.25471,0.24909,0.0066736,-0.10243,-0.12966,-0.50188,-0.34493,0.13547,-0.69231,0.22859,-0.34799,0.31774,-0.064307,0.71119,0.046424,-0.039161,0.21766,-0.10149,-0.12729,-0.17403,-0.67014,-0.21536,-0.21834,-0.070408,-0.041466,-0.056243,0.39426,0.041733,-0.23049,0.42553,0.042697,-0.22839,-0.68011,0.14454,0.26632,0.42287,-0.069161,-0.36486,0.055121,0.41184,0.46957,0.054815,-0.10251,0.2833,-0.1085,-0.28442,-0.0039281,0.36387,-0.11489,0.65902,0.21621,0.15033,0.14144,-0.13612,0.31283,0.019797,0.5363,0.017998,0.63931,-0.61745,0.064821,0.26219,-0.099494,-0.16196,-0.080401,-0.21423,0.13277,0.020016,-0.44629,-0.31032,-0.14354,0.57221,-0.1684,0.042077,-0.12325,0.045994,-0.013699,0.13603,0.41013,-0.086511,-0.16644,0.19594,-0.16241,0.011122,-0.030179,0.24136,-0.07318,0.32258,-0.068881,-0.28765,0.12309,0.66583,-0.11177,-0.20398,-0.34633,-0.31137,0.082923,-0.013842,0.33182,0.8299,0.087632,0.30721,0.36533,-0.161,0.43528,0.011417,-0.23378,0.21526
гениальный,ru,genius,N,w1,t2,0.16963,0.053117,0.24735,0.020666,-0.12211,-0.093732,0.31477,-0.5318,-0.028075,-0.28837,0.047049,0.32681,-0.36179,0.030991,-0.11729,-0.095266,0.14182,-0.038144,0.45453,0.27037,-0.21779,0.48124,-0.13097,-0.088539,-0.10783,0.37156,-0.059696,-0.14209,-0.5545,0.10486,-0.079619,0.39606,0.50849,0.05781,0.33074,-0.19035,0.17801,-0.1377,0.02616,-0.29648,-0.01895,-0.067076,-0.12126,0.36346,0.10615,-0.23817,-0.025517,0.19337,0.089836,-0.13091,0.025219,-0.45975,-0.31042,0.17889,0.23908,-0.29124,-0.24637,-0.19273,-0.24461,0.29122,0.41583,-0.15197,0.31527,0.27816,0.17048,0.50673,-0.080043,-0.053834,0.025073,-0.14703,0.16358,0.44896,-0.55654,-0.14851,-0.44697,-0.1352,0.3302,0.14696,-0.060331,0.39195,0.1036,0.10102,0.073646,-0.1771,0.4374,0.17504,0.1794,0.63642,0.033749,-0.18763,-0.028133,0.39945,-0.11683,0.11006,-0.38122,-0.10508,-0.18862,0.20225,0.097634,-0.15444,0.35355,0.36333,0.05512,-0.20331,0.15527,-0.10443,-0.34264,-0.084285,0.20909,0.64469,0.15422,0.08973,-0.17152,-0.20745,-0.25951,0.39884,-0.037239,0.015007,-0.43915,-0.20249,0.008506,-0.10116,-0.15157,-0.31919,0.15308,0.095717,0.070396,0.166,0.010639,0.15275,0.3093,-0.092959,-0.58765,0.063342,0.1556,0.16599,-0.050847,-0.46921,-0.26352,-0.29396,-0.13058,-0.54018,0.048707,0.32767,-0.036708,-0.36984,-0.21119,0.0068605,-0.30607,0.12875,0.58735,0.018969,-0.29087,-0.2036,-0.29089,0.15552,0.34385,0.23653,-0.018501,-0.14636,0.24975,-0.15302,0.095876,0.1135,-0.067474,-0.17584,0.21553,-0.23925,-0.36494,0.06947,-0.060592,-0.33905,-0.35881,-0.10201,0.15504,0.37955,0.1799,-0.063476,-0.079768,-0.13494,0.037974,-0.025234,-0.34762,-0.25694,0.29444,0.029072,0.35334,0.14953,-0.1387,-0.19926,0.25365,-0.093843,-0.12841,0.014718,-0.050716,-0.2232,-0.099435,-0.33114,-0.21085,0.18394,-0.50576,-0.022115,-0.32575,0.47493,0.20717,0.61985,-0.20759,-0.27257,0.16766,0.074727,0.075282,-0.065736,-0.2387,-0.11622,-0.22294,-0.039683,0.13837,-0.081796,0.12011,-0.1701,-0.34471,-0.01801,0.046076,-0.24768,-0.3731,0.42206,0.24809,0.55294,0.01322,-0.12123,0.2052,0.66556,0.1141,0.079311,-0.046267,-0.045312,0.029496,-0.013583,-0.093007,0.24518,-0.074484,0.22332,-0.48991,0.27006,0.48446,0.26028,0.34685,0.0045039,0.65042,-0.12241,0.29139,-0.76485,0.15095,0.32374000000000003,-0.1803,-0.32087,-0.26666,0.004233,0.053086,0.2347,-0.29083,-0.64449,-0.16291,0.36058,-0.21566,-0.031653,-0.087445,-0.25219,-0.091661,-0.022101,0.23475,0.16333,-0.14376,-0.15771,-0.030625,-0.0088933,0.11042,0.16699,0.13223,0.086952,-0.42574,-0.16965,0.32897,0.2229,-0.2208,0.068125,-0.24124,-0.51528,-0.062856,-0.4212,0.4409,0.63869,-0.0037828,0.1011,0.073793,-0.25933,0.26386,-0.13584,-0.33694,0.048026
гений,ru,genius,N,w1,t1,0.078085,0.08171,0.39712,-0.17448,-0.6536,0.22093,0.018751,-0.46686,0.11004,-0.20301,0.066618,0.35814,-0.044588,-0.33949,-0.35076,0.18268,0.1577,0.13211,0.81559,0.50175,-0.2741,0.30173,-0.14399,0.20008,-0.22831,0.22538,-0.2136,-0.044623,0.1396,0.07568,-0.086315,0.65132,0.35508,0.040096,0.31768,-0.040966,-0.026877,-0.36231,0.051282,0.014877,-0.10568,-0.24174,0.099602,0.040455,0.053004,-0.59509,-0.093872,0.10013,-0.13611,-0.18881,-0.095295,-0.57724,-0.66216,0.46473,0.32145,0.13219,0.07162,0.078436,-0.15082,-0.27306,0.60519,-0.262,0.22135,0.086344,0.14133,0.1983,-0.070685,0.31912,-0.11803,0.20272,0.41016,-0.14634,-0.47073,-0.30548,-0.3195,-0.10896,-0.07758,0.14736,0.12908,0.34572,0.035803,0.026416,0.054563,0.086309,0.067239,-0.22546,-0.024361,0.70977,0.28384,-0.16742,-0.1971,-0.061743,-0.015311,0.21489,-0.34503,-0.1027,-0.43096,0.24858,0.2654,-0.63196,0.061185,0.16365,0.24202,-0.39009,0.25832,-0.25124,-0.55602,-0.11,-0.078527,0.21944,-0.26661,0.28493,-0.11248,-0.20157,-0.12604,0.15858,0.088554,-0.11463,-0.37973,-0.17176,-0.17659,-0.18352,-0.1781,-0.1373,0.27059,0.33842,-0.17425,0.058101,0.036406,0.20877,-0.04194,-0.079025,-0.41426,0.16774,0.13269,-0.22109,-0.012579,-0.59163,-0.19343,0.08039,-0.084017,-0.37756,-0.12074,0.084574,0.071166,-0.30803,0.051365,0.067179,-0.056898,0.049582,0.41179,-0.25995,-0.26044,-0.32709,-0.13889,0.2628,0.36566,0.44504,0.10485,-0.11772,-0.071058,0.088793,0.099388,-0.23723,-0.04305,-0.071691,0.21088,-0.3587,-0.011014,0.020425,0.087721,-0.54883,-0.32369,0.21726,0.22534,0.30926,0.41737,-0.34957,0.055776,-0.11361,0.26394,-0.13861,-0.46558,-0.25187,0.17644,0.028212,0.09063,0.14497,-0.35792,-0.358,0.12824,-0.16139,-0.2029,-0.094254,-0.20184,0.30163,-0.13195,-0.44247,-0.30266,0.11734,-0.44727,0.36796,-0.29785,0.29733,0.17268,0.52838,0.38099,-0.12758,-0.038242,-0.31439,0.22696,0.2319,-0.7757,0.095491,-0.051489,-0.16561,0.1688,-0.054734,0.47839,-0.07603,-0.28244,-0.090559,-0.0024912,-0.27683,-0.3667,0.28238,0.036922,0.41908,-0.046922,-0.066134,-0.2045,0.70428,0.23984,-0.026098,-0.31502,0.11163,0.039417,-0.2155,0.16825,0.29683,-0.11314,0.14521,-0.21056,0.34486,0.46568,0.04906,0.35097,0.34411,0.50264,-0.12953,0.2703,-0.74868,-0.34229,0.047751,-0.012242,-0.2479,-0.42825,0.32073,-0.067844,0.23506,0.18235,-0.15057,-0.042346,0.32116,-0.31333,0.1319,-0.5482,-0.091974,-0.081533,0.084427,0.28364,0.096518,-0.37464,-0.55641,0.015144,-0.29732,-0.033993,0.086619,-0.1065,-0.11496,-0.27515,-0.14503,0.3181,0.59467,0.090579,-0.082493,-0.12098,-0.22904,0.083318,-0.25383,0.56125,0.15104,0.30037,0.25141,-0.042835,-0.40235,0.1168,-0.23741,-0.083287,0.40557
двоюродная,ru,cousins,F,w1,t1,0.54435,-0.020884,-0.12694,-0.032588,0.010009,-0.23235,-0.13733,-0.41962,0.35423,-0.042633,0.24213,0.0595,-0.32137,0.34523,0.50934,0.39273,-0.7839,0.21372,0.32322,-0.14854,-0.060867,0.44727,0.17045,0.2518,-0.10008,-0.29103,0.024117,-0.77419,-0.34389,-0.081744,0.046754,-0.053237,-0.19648,-0.30017,0.22653,0.46845,0.021973,-0.49747,0.21662,0.3201,0.073871,-0.33155,-0.51251,-0.20003,-0.58702,-0.12423,0.27083,-0.20854,-0.17329,-0.40561,-0.17229,0.34614,-0.44565,0.55251,0.50213,-0.18542,-0.52901,0.2242,-0.49882,0.28479,0.67248,0.30098,-0.20533,0.25377,0.14317,-0.17374,0.26717,0.37302,-0.26624,-0.31649,0.56226,-0.31322,0.050464,0.21576,-0.16752,0.022174,-0.26271,0.22715,0.31245,-0.025378,0.33035,-0.10602,-0.31681,-0.10984,0.11216,-0.64957,0.85563,0.23604,0.0048681,-0.18039,0.035941,-0.13944,0.37635,0.25302,-0.0045562,-0.1545,-0.69841,0.056009,0.13296,-0.37753,-0.024436,-0.46425,-0.13803,-0.43383,0.23236,-0.020438,0.036551,-0.33868,-0.24237,0.45837,-0.23487,-0.38193,0.036698,-0.21943,0.23535,0.61407,0.43342,-0.28238,-0.15227,-0.16967,0.14681,-0.18217,-0.19625,0.43955,0.086416,0.020202,-0.088614,0.32946,0.425,0.10953,0.10757,-0.035989,-0.072693,-0.10182,0.13024,0.31372,0.30987,0.095115,0.32615,-0.23198,0.11399,-0.45625,0.13731,0.39063,-0.12541,-0.1836,-0.23616,0.69103,-0.082135,-0.0011305,-0.080632,-0.0071381,0.40517,0.002846,0.24268,0.52847,-0.11328,0.10847,0.43273,-0.1673,0.46807,0.18455,-0.20091,0.11062,-0.074452,0.10804,-0.21889,-0.060793,-0.06189,-0.18305,-0.33287,0.15054,0.11637,-0.30648,-0.01884,0.70419,-0.052202,0.019335,0.46487,0.29319,0.082352,-0.17269,-0.48126,-0.40101,0.32163,0.17102,0.78301,-0.30793,0.33826,-0.1473,-0.12953,-0.29879,0.083938,-0.26047,-0.24791,-0.55646,6.8674e-4,-0.68125,0.076401,-0.33025,-0.35869,0.19034,0.40996,0.20351,0.4098,0.090593,0.2606,0.087255,0.11212,0.22049,0.19178,0.051588,-0.57289,-0.12109,-0.49632,0.13189,-0.37458,0.014277,0.2865,0.2295,-0.21847,0.1768,-0.07315,-0.02216,-0.1757,0.26346,-0.25762,0.44797,0.85916,-0.16179,-0.18039,0.48869,0.21975,0.3322,-0.11279,-0.52047,0.093696,0.37874,0.015331,0.15974,-0.2106,0.22896,-0.1906,0.20693,0.051816,-0.35818,-0.094764,0.10534,0.28985,0.17663,0.3252,-0.10426,-0.54193,-0.26962,-0.062505,-0.037787,-0.32238,-0.1928,-0.11363,-0.063129,-0.47756,-0.52536,-0.09321,0.74539,-0.13617,0.50237,-0.24365,0.22604,0.38883,0.3673,-0.18111,0.48936,0.42047,-0.048291,-0.20723,0.048296,0.60271,-0.041169,0.38958,0.15382,0.18315,0.4856,-0.28574,0.21402,0.1972,0.41417,-0.093695,-0.044356,0.11966,0.11655,0.23746,0.42876,-0.0017934,0.0020574,0.65661,0.28163,0.27184,0.287,-0.15426,0.20478
двоюродные,ru,cousins,M,w1,t2,0.26024,0.0071316,-0.21706,0.0077234,0.052009,0.032134,-0.24581,-0.050767,0.045689,0.052134,0.30318,-0.098191,-0.037652,0.12428,0.26743,0.12557,-0.79867,0.21272,0.20835,-0.26115,-0.1933,0.68928,0.21653,0.36682,-0.015973,0.060759,-0.45009,-0.57306,-0.15342,-0.040067,0.0015583,-0.08974,-0.39452,-0.048511,0.50262,0.15323,-0.27138,-0.34075,-0.067988,0.061036,0.28635,-0.30737,-0.78919,-0.30869,-0.626,-0.16372,0.18539,-0.23744,-0.40781,-0.37514,-0.26306,0.064114,-0.50075,0.44453,0.42138,0.10501,-0.2747,0.23647,-0.37847,0.16305,0.25885,0.18543,-0.32946,0.38548,0.3283,-0.30298,-0.0015416,0.097278,-0.1872,-0.11894,0.22405,-0.076577,-0.11964,0.29839,0.10686,-0.38184,-0.2748,0.18926,0.22538,-0.09634,0.34079,0.10795,-0.25232,-0.087353,-0.20798,-0.64336,0.73803,0.27495000000000003,0.14602,0.14792,-0.097651,0.2673,0.064358,0.322,0.017991,-0.23785,-0.33654,0.19174,0.49034,-0.25854,0.33796,-0.44802,0.15022,-0.26262,0.38834,-0.059563,0.21421,-0.27609,-0.33901,0.63527,-0.42859,-0.41042,0.28526,-0.32454,0.15946,0.36175,0.4658,-0.10416,0.092697,0.08838,0.095128,-0.22576,-0.24508,0.28692,0.10982,-0.0031594,0.067225,0.22237,0.62895,-0.21989,0.12561,-0.2973,-0.30511,0.025363,0.22386,0.40557,0.3496,0.43705,0.34841,-0.33103,0.0096284,-0.47602,-0.054308,0.1716,-0.0049771,-0.14454,-0.27865,0.45703,-0.099845,-0.055117,0.05051,-0.35496,0.29317,-0.26056,0.25531,0.58262,-0.38751,0.088962,0.40467,-0.15165,0.26537,0.1606,0.14377,0.2562,-0.18385,-0.017251,-0.047606,-0.37888,0.14849,-0.038246,-0.10173,-0.12736,0.26459,-0.6021,0.16542,0.42423,0.239,0.067761,0.3372,0.28831,0.22696,-0.55785,-0.53728,-0.011056,-0.19827,-0.081304,0.41497,-0.42212,0.15574,-0.15978,0.18545,-0.29562,0.17293,-0.21317,-0.29718,-0.47852,0.19133,-0.65551,-0.39569,0.010195,-0.34754,0.57595,0.61238,0.23491,0.23361,-0.38746,0.10639,0.057679,0.34355,0.17811,0.23408,-0.0029697,-0.445,-0.26448,-0.65553,-0.01009,-0.2521,0.19926,0.16445,0.12313,-0.048628,0.27591,-0.032035,0.23766,0.35309,0.12948,-0.44385,0.39674,0.76356,-0.24208,0.067052,0.60748,0.053187,0.23135,-0.29568,-0.81736,0.28933,0.63001,0.13262,-0.049063,-0.03978,0.011076,-0.25052,0.04513,0.28863,-0.19528,-0.33277,0.25383,0.28633,0.19017,0.44353,-0.23579,-0.52795,0.11742,0.0093965,-0.12764,0.037518,0.27929,0.082481,0.27796,-0.15698,-0.28149,-0.018643,0.30037,-0.071449,0.37143,-0.14419,-0.15677,0.1967,0.45937,-0.48453,0.42768,0.016762,-0.7912,-0.50304,0.03524,0.31208,0.086385,0.25613,0.04294,0.58874,0.29336,-0.20874,-0.027683,-0.30023,0.58666,0.28568,-0.023409,0.064163,-0.17398,0.15663,0.3623,-0.13476,0.11284,0.62584,0.11235,0.24151,0.31887,-0.20405,-0.14112
