translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
двоюродные,ru,cousins,F,w1,t2,0.26024,0.0071316,-0.21706,0.0077234,0.052009,0.032134,-0.24581,-0.050767,0.045689,0.052134,0.30318,-0.098191,-0.037652,0.12428,0.26743,0.12557,-0.79867,0.21272,0.20835,-0.26115,-0.1933,0.68928,0.21653,0.36682,-0.015973,0.060759,-0.45009,-0.57306,-0.15342,-0.040067,0.0015583,-0.08974,-0.39452,-0.048511,0.50262,0.15323,-0.27138,-0.34075,-0.067988,0.061036,0.28635,-0.30737,-0.78919,-0.30869,-0.626,-0.16372,0.18539,-0.23744,-0.40781,-0.37514,-0.26306,0.064114,-0.50075,0.44453,0.42138,0.10501,-0.2747,0.23647,-0.37847,0.16305,0.25885,0.18543,-0.32946,0.38548,0.3283,-0.30298,-0.0015416,0.097278,-0.1872,-0.11894,0.22405,-0.076577,-0.11964,0.29839,0.10686,-0.38184,-0.2748,0.18926,0.22538,-0.09634,0.34079,0.10795,-0.25232,-0.087353,-0.20798,-0.64336,0.73803,0.27495000000000003,0.14602,0.14792,-0.097651,0.2673,0.064358,0.322,0.017991,-0.23785,-0.33654,0.19174,0.49034,-0.25854,0.33796,-0.44802,0.15022,-0.26262,0.38834,-0.059563,0.21421,-0.27609,-0.33901,0.63527,-0.42859,-0.41042,0.28526,-0.32454,0.15946,0.36175,0.4658,-0.10416,0.092697,0.08838,0.095128,-0.22576,-0.24508,0.28692,0.10982,-0.0031594,0.067225,0.22237,0.62895,-0.21989,0.12561,-0.2973,-0.30511,0.025363,0.22386,0.40557,0.3496,0.43705,0.34841,-0.33103,0.0096284,-0.47602,-0.054308,0.1716,-0.0049771,-0.14454,-0.27865,0.45703,-0.099845,-0.055117,0.05051,-0.35496,0.29317,-0.26056,0.25531,0.58262,-0.38751,0.088962,0.40467,-0.15165,0.26537,0.1606,0.14377,0.2562,-0.18385,-0.017251,-0.047606,-0.37888,0.14849,-0.038246,-0.10173,-0.12736,0.26459,-0.6021,0.16542,0.42423,0.239,0.067761,0.3372,0.28831,0.22696,-0.55785,-0.53728,-0.011056,-0.19827,-0.081304,0.41497,-0.42212,0.15574,-0.15978,0.18545,-0.29562,0.17293,-0.21317,-0.29718,-0.47852,0.19133,-0.65551,-0.39569,0.010195,-0.34754,0.57595,0.61238,0.23491,0.23361,-0.38746,0.10639,0.057679,0.34355,0.17811,0.23408,-0.0029697,-0.445,-0.26448,-0.65553,-0.01009,-0.2521,0.19926,0.16445,0.12313,-0.048628,0.27591,-0.032035,0.23766,0.35309,0.12948,-0.44385,0.39674,0.76356,-0.24208,0.067052,0.60748,0.053187,0.23135,-0.29568,-0.81736,0.28933,0.63001,0.13262,-0.049063,-0.03978,0.011076,-0.25052,0.04513,0.28863,-0.19528,-0.33277,0.25383,0.28633,0.19017,0.44353,-0.23579,-0.52795,0.11742,0.0093965,-0.12764,0.037518,0.27929,0.082481,0.27796,-0.15698,-0.28149,-0.018643,0.30037,-0.071449,0.37143,-0.14419,-0.15677,0.1967,0.45937,-0.48453,0.42768,0.016762,-0.7912,-0.50304,0.03524,0.31208,0.086385,0.25613,0.04294,0.58874,0.29336,-0.20874,-0.027683,-0.30023,0.58666,0.28568,-0.023409,0.064163,-0.17398,0.15663,0.3623,-0.13476,0.11284,0.62584,0.11235,0.24151,0.31887,-0.20405,-0.14112
двоюродный,ru,cousins,M,w1,t1,0.46923,0.049457,0.11996,-0.070804,0.1005,-0.22974,-0.23232,-0.2051,-0.23299,-0.062256,0.13203,-0.004425,-0.077675,0.037225,0.38804,0.24867,-0.79435,0.43879,0.23659,-0.30483,-0.07114,0.3752,0.15053,0.48289,-0.14633,-0.12213,-0.19135,-0.46293,-0.18825,-0.1356,0.077895,0.10266,-0.27024,-0.28857,0.22978,0.074507,-0.068823,-0.33776,0.076413,0.064159,0.18421,-0.20592,-0.56247,-0.20226,-0.54705,-0.10006,0.24043,-0.21421,-0.15058,-0.46521,-0.24611,0.24641,-0.96858,0.56729,0.43758,-0.14332,-0.14796,0.11968,-0.36291,0.43524,0.36604,-0.021363,0.026398,0.3768,0.02742,-0.20054,-0.12171,0.014707,-0.30159,-0.063623,0.65989,-0.16574,0.13505,0.31748,-0.19651,-0.13552,-0.37503,-0.013701,0.34434,0.19821,0.16686,-0.25177,-0.33998,-0.091731,0.21597,-0.28551,0.69201,0.40907,0.16887,0.044736,-0.11777,0.11921,-0.042667,0.2998,-0.20224,-0.36147,-0.33423,0.19336,0.14234,-0.348,0.22121,-0.13401,0.17424,-0.1276,0.32385,-0.024829,-0.30228,-0.40724,-0.2173,0.74434,-0.29748,-0.29208,-0.086177,-0.16932,0.24364,0.61728,0.62089,-0.461,0.095455,-0.1784,-0.1171,0.071317,0.047453,0.4043,0.21171,-0.17434,-0.07155,0.30207,0.41988,-0.2924,0.30963,-0.027153,-0.077633,0.13742,0.37264,0.34134,0.15939,0.17669,0.34205,-0.518,0.17234,-0.28939,-0.066849,0.2598,0.0087975,-0.28173,-0.18084,0.63249,-0.1339,-0.073268,0.32715,-0.038427,0.35176,-0.23313,0.13281,0.30915,-0.34691,0.20953,0.28193,-0.20061,0.32999,0.035161,0.044722,0.2857,-0.24275,-0.0065107,-0.15669,-0.1592,0.10364,-0.10738,-0.025685,-0.21575,0.10568,-0.5286,0.21111,0.61524,0.18193,7.6139e-4,0.51038,0.34835,0.16633,-0.57924,-0.61221,-0.20255,-0.064815,-0.14618,0.71629,-0.32892,0.0052979,-0.35384,0.32473,-0.43487,0.40799,-0.38611,-0.27628,-0.59532,0.43265,-0.65594,-0.093938,-0.12911,-0.33586,0.30328,0.37536,0.098023,0.48652,-0.25029,0.17418,0.083248,0.12108,-0.012677,0.16043,-0.13268,-0.092589,-0.061447,-0.74216,0.17928,-0.39267,-0.022263,0.022406,-0.0094521,-0.34697,0.22953,0.062889,-0.13685,0.14322,0.14181,-0.3677,0.20424,0.79497,-0.18756,0.043343,0.54405,0.18319,0.24884,-0.1644,-0.69613,0.331,0.44745,-0.090144,0.21582,-0.2635,0.2291,-0.65881,-0.034327,0.065176,-0.096609,-0.15986,0.11024,0.097114,0.0081387,0.43861,-0.25023,-0.45402,0.13285,-0.19706,-0.090061,-0.13808,0.077131,-0.24166,0.39164,-0.30732,-0.42063,-0.12624,0.40295,-0.24301,0.45163,-0.31982,-0.22382,0.21961,0.29546,-0.20899,0.61171,-0.017465,-0.641,-0.39967,0.052035,0.3559,0.25351,0.29246,0.29124,0.071138,0.057854,-0.15495,0.17649,-0.37753,0.37333,0.018271,0.092152,-0.1098,-0.33473,0.26064,0.32643,0.118,0.082192,0.50301,0.25095,0.35334,0.18478,-0.12973,-0.096566
девочка,ru,girl,N,w1,t1,0.14777,-0.031462,-0.32668,-0.12424,-0.087859,0.078506,0.34931,-0.48184,0.12887,-0.16708,0.30147,0.22746,-0.089099,0.06022,-0.04239,-0.36098,0.040029,-0.15259,0.092283,0.23476,0.3925,0.27987,0.18308,-0.24418,-0.2061,0.19534,-0.13223,-0.45463,-0.030868,-0.010164,0.24912,0.31377,0.037377,-0.15069,0.54643,0.60289,0.17378,-0.44351,0.042579,0.29733,0.21112,-0.22735,0.10723,-0.1116,-0.081503,-0.36464,0.07918,0.15519,-0.06175,-0.12132,-0.035738,-0.2457,-0.14452,-0.063952,0.27612,-0.040798,-0.47587,0.10309,-0.020365,0.28605,0.80072,0.097999,-0.20826,0.42594,0.14975,0.1523,0.42845,0.63765,0.19156,-0.11081,0.23235,0.26094,-0.078164,-0.38157,-0.23203,-0.19097,-0.021407,-0.10432,0.24723,-0.089254,0.47356,-0.095038,0.07098,-0.38575,-0.093005,0.023247,0.37986,-0.082661,0.37021,-0.31179,-0.12283,-0.21429,-0.21369,0.32046,0.27702,0.082247,-0.26063,-0.13527,0.2539,-0.04371,-0.21169,-0.23573,0.027088,-0.25085,-0.030414,0.31217,0.13887,-0.34712,-0.043444,0.11797,-0.15787,0.075906,0.0056074,0.064754,-0.05792,0.25932,0.13071,0.52951,-0.31824,0.034011,0.45206,-0.20205,0.079165,0.021424,0.14257,-0.19591,-0.10343,0.10396,0.13566,0.069115,0.12654,-0.1492,0.10841,0.039157,0.026658,0.18513,-0.010175,-0.032118,-0.10084,0.1142,-0.16256,-0.12691,-0.064953,0.3753,0.23683,0.16719,0.38024,0.43592,0.19215,0.13199,0.092165,0.11933,-0.1064,-0.11181,0.0081003,0.63995,0.052452,-0.12741,0.64197,0.21301,0.089642,0.40141,-0.29198,-0.62359,0.062338,-0.43874,-0.19274,-0.25157,0.11627,-0.020009,-0.5961,-0.15745,0.088382,0.53039,0.033909,0.45796,0.24629,-0.20433,0.47161,0.086046,-0.027779,0.13999,-0.44287,-0.56813,0.19494,0.133,0.026291,0.15215,0.1694,-0.19013,0.1596,-0.053958,0.14843,-0.38092,0.016413,-0.5471,-0.56228,-0.26168,0.10853,-0.43044,-0.21527,0.12209,0.28095,0.56213,-0.12392,0.33358,0.21332,0.1183,0.66938,0.11212,0.3379,-0.14145,-0.28924,0.081887,0.0055902,0.043821,-0.39049,-0.19636,0.38499,0.33962,-0.027008,-0.16576,0.31525,0.17573,-0.4197,-0.10148,-0.16272,0.096821,-0.057519,-0.57718,-0.039309,0.15228,0.064513,0.36927,-0.17334,0.15047,-0.1673,-0.26213,0.14756,-0.032993,-0.29468,0.27674,-0.53053,0.60555,0.12317,0.080119,0.087573,0.34348,0.33647,0.19438,0.21379,-0.42315,-0.10573,0.021124,0.21317,0.19749,0.044036,0.05503,-0.29889,-0.29966,-0.001164,-0.28296,-0.019931,0.54817,-0.21529,0.11784,-0.049667,-0.24701,0.51186,0.41116,0.034738,0.44414,-0.14604,0.53117,-0.51406,-0.33625,0.2224,-0.48412,-0.36551,0.242,-0.24288,0.50345,-0.031505,-0.011123,0.21129,-0.0024372,-0.075415,-0.62078,0.30014,0.20831,0.085785,0.15095,0.16688,0.0047563,0.16495,-0.26915,-0.56331,0.20639,0.26001,0.75114
девушка,ru,girl,N,w1,t2,0.10218000000000001,-0.047649,-0.61342,0.13606,-0.05185,-0.19286,0.16115,-0.48136,0.093331,0.01709,0.24668,0.33015,-0.033224,0.031428,-0.12366,-0.12208,0.12679,-0.031532,0.11544,0.24945,0.58182,0.21837,-0.11466,-0.058692,0.026716,-0.075181,-0.16903,-0.20395,-0.14923,-0.086128,0.23108,0.34317,0.16673,-0.3535,0.45917,0.38567,0.22587,-0.38648,0.17304,-0.067258,0.1891,-0.073815,-0.047487,-0.48699,-0.13098,-0.41473,0.13109,0.2146,0.053714,-0.24133,-0.15424,-0.11614,-0.28385,-0.033706,0.17039,0.015315,-0.30702,-0.25508,-0.19729,0.21726,0.82958,0.26222,-0.34131,0.43971,0.12378,0.099088,0.50423,0.46972,0.31494,-0.30159,0.11341,0.037229,-0.14572,-0.081073,-0.041655,-0.11787,-0.021666,-0.27152,0.20009,-0.024535,0.4966,0.017375,0.061675,-0.079259,-0.0057188,0.23798,0.31954,0.052016,0.28127,-0.18293,-0.2247,-0.34886,-0.52168,0.24047,0.36083,0.054786,-0.14755,-0.077599,0.20724,-0.21397,0.028204,-0.17951,0.33003,-0.2655,0.26513,0.22029,0.052879,-0.29081,0.20217,0.043343,-0.55589,-0.13522,0.18462,0.0026287,-0.010268,0.3874,0.13969,0.67112,-0.095226,0.086858,0.23619,-0.19349,-0.024171,0.081953,-0.10126,-0.32309,-0.029437,0.045609,0.080293,0.034131,-5.301e-4,0.11352,-0.027272,-0.15638,0.22277,0.081108,0.047683,-0.23101,-0.0054632,0.31434,0.028885,-0.27777,-0.25589,0.53222,-0.117,0.041543,0.40382,0.44954,-0.013558,0.093642,-0.26254,-0.0029614,-0.084184,-0.118,0.041391,0.49055,0.19052,-0.14018,0.75278,0.15604,0.11776,0.36843,-0.062376,-0.41084,0.086488,-0.31334,-0.089224,-0.18593,-0.26392,0.012366,-0.30693,0.078568,-0.22311,0.43701,-0.11853,0.32038,0.091989,0.038053,0.31958,-0.20652,0.096441,0.15845,-0.2445,-0.35401,0.47514,0.21239,-0.07196,0.17225,-0.076235,-0.0079214,0.056873,-0.29978,0.26881,-0.27427,-0.03347,-0.41311,-0.68298,-0.4852,0.11948,-0.035982,-0.099588,0.28388,0.33938,0.4268,0.050047,0.69124,0.18277,-0.01212,0.33363,0.13261,0.15233,-0.019971,-0.45991,0.041764,0.10903,-0.018898,-0.18836,-0.13073,0.28651,0.037799,-0.10606,-0.21867,0.32874,0.049961,-0.39449,0.11081,0.0087329,0.15655,-0.17754,-0.3633,-0.17865,0.078269,0.064831,0.21352,-0.053836,0.053717,0.2157,-0.25626,0.0065739,-0.015045,-0.3426,0.33782,-0.18906,0.70849,0.20559,-0.13524,0.033657,0.28648,0.26526,0.031222,0.15457,-0.29447,2.6135e-4,0.063137,0.22679,0.17772,8.5119e-4,-0.097082,-0.13091,-0.29339,0.060966,-0.27598,-0.0012208,0.72731,-0.51421,0.20553,-0.28453,0.10479,0.58621,0.29842,0.26701,0.26301,-0.072045,0.1565,-0.13348,-0.20326,0.24295,-0.21455,-0.075184,-0.081827,-0.15887,0.48013,-0.14258,0.083842,0.6012,-0.019067,-0.23156,-0.55109,-0.16214,0.16529,0.12845,0.14526,-0.016863,-0.15086,0.052266,-0.37237,-0.18683,-0.014892,-0.14854,0.59959
дети,ru,children,M,w1,t1,0.18771,0.23788,0.11844,0.30793,-0.41894,-0.14247,-0.20671,0.04244,-0.10472,-0.18601,0.023172,-0.15141,-0.35247,-0.066476,-0.15121,-0.14244,-0.63548,0.091026,0.24273,-0.1175,0.43297,0.73163,-0.42406,0.25347,-0.32347,0.42024,-0.15602,-0.27112000000000003,-0.10664,-0.19652,-0.45841,0.21831,-0.057171,-0.16786,0.52696,0.026345,-0.078316,-0.46188,-0.191,0.11781,0.40947,-0.04706,-0.4073,-0.40328,-0.4394,-0.4526,0.11173,-0.12075,0.0051761,-0.02864,0.3568,0.12725,-0.58406,-0.082836,0.80486,0.20876,-0.29803,0.13852,0.032792,0.22399,0.9053,-0.53386,-0.084198,0.31218,0.5524,0.37788,0.11725,0.36124,-0.14594,-0.30302,-0.046064,-0.18786,-0.35701,-0.28917,0.27524,-0.56652,-0.19995,0.094553,0.22575,-0.091258,-0.39323,0.50491,-0.0073656,-0.0084168,0.3321,-0.37668,0.77012,0.31318,0.4555,0.016896,0.29214,-0.56891,0.080769,0.63638,0.23646,-0.025888,0.011611,-0.31859,-0.0036815,0.013497,0.20353,-0.021178,0.13765,-0.7578,0.41722,-0.12947,0.031936,-0.44682,-0.27928,-0.032216,-0.037963,0.24592,-0.25017,-0.06899,-0.010487,-0.2251,0.80452,0.11982,-0.11083,0.26602,-0.14306,0.015481,-0.16038,0.013815,0.18098,-0.18796,0.16571,0.12623,0.38688,-0.098342,0.092423,-0.11799,0.13112,0.23016,0.23726,0.13327,0.46846,-0.36346,0.32986,0.38553,-0.23401,0.18883,-0.28637,0.0052035,0.15716,0.079932,0.13092,-0.17518,0.4931,-0.27337,-0.16744,0.090279,-0.051999,-0.095754,0.14988,0.53503,-0.2312,-0.34936,0.16574,-0.21175,0.18977,0.017074,-0.21665,-0.23504,-0.5193,0.22949,-0.090828,-0.10084,0.21278,-0.0048658,-0.25522,-0.034585,0.0037626,0.17553,-0.297,0.25031,-0.038441,0.3811,-0.28856,0.15221,0.020503,-0.45864,0.12775,-0.44553,-0.44183,-0.42872,-0.2798,0.063547,0.13672,-0.37185,0.2911,-0.17291,-0.025494,-0.086928,-0.27682,-0.77486,0.25161,-0.60499,-0.36952,-0.037121,0.22238,0.093848,0.51023,0.57413,-0.22981,-0.023159,0.18862,-0.13627,0.40908,-0.11629,0.41733,-0.32667,0.11557,-0.20968,-0.13735,-0.0024368,-0.593,0.26056,-0.066492,0.14752,0.22123,-0.03295,0.28172,-0.021728,0.16198,-0.024409,-0.10947,0.11434,0.13388,-0.022677,0.09979,-0.18182,-0.20016,0.16064,-0.24196,-0.19301,-0.17552,0.64151,-0.34277,-0.25496,-0.23447,-0.01111,-0.40919,0.069748,0.10978,-0.091734,0.20707,0.48737,0.57877,0.1425,0.1344,-0.041985,0.0014919,0.3237,0.23678,-0.040505,0.087289,0.31778,-0.26855,-0.24752,-0.3641,0.14345,-0.27028,-0.18236,-0.23938,0.56017,0.29508,-0.431,0.0041653,0.11324,-0.44097,0.094713,0.042643,-0.12069,-0.71918,-0.34027,0.35079,-0.1906,-0.073348,0.23404,-0.05172,0.23828,0.014897,0.044685,-0.18986,0.42257,0.28034,-0.14062,0.54689,0.13482,-0.29667,0.09003,0.28301,0.343,0.26943,0.083733,-0.07626,0.1429,0.052162,0.20842
дети,ru,children,F,w1,t1,0.18771,0.23788,0.11844,0.30793,-0.41894,-0.14247,-0.20671,0.04244,-0.10472,-0.18601,0.023172,-0.15141,-0.35247,-0.066476,-0.15121,-0.14244,-0.63548,0.091026,0.24273,-0.1175,0.43297,0.73163,-0.42406,0.25347,-0.32347,0.42024,-0.15602,-0.27112000000000003,-0.10664,-0.19652,-0.45841,0.21831,-0.057171,-0.16786,0.52696,0.026345,-0.078316,-0.46188,-0.191,0.11781,0.40947,-0.04706,-0.4073,-0.40328,-0.4394,-0.4526,0.11173,-0.12075,0.0051761,-0.02864,0.3568,0.12725,-0.58406,-0.082836,0.80486,0.20876,-0.29803,0.13852,0.032792,0.22399,0.9053,-0.53386,-0.084198,0.31218,0.5524,0.37788,0.11725,0.36124,-0.14594,-0.30302,-0.046064,-0.18786,-0.35701,-0.28917,0.27524,-0.56652,-0.19995,0.094553,0.22575,-0.091258,-0.39323,0.50491,-0.0073656,-0.0084168,0.3321,-0.37668,0.77012,0.31318,0.4555,0.016896,0.29214,-0.56891,0.080769,0.63638,0.23646,-0.025888,0.011611,-0.31859,-0.0036815,0.013497,0.20353,-0.021178,0.13765,-0.7578,0.41722,-0.12947,0.031936,-0.44682,-0.27928,-0.032216,-0.037963,0.24592,-0.25017,-0.06899,-0.010487,-0.2251,0.80452,0.11982,-0.11083,0.26602,-0.14306,0.015481,-0.16038,0.013815,0.18098,-0.18796,0.16571,0.12623,0.38688,-0.098342,0.092423,-0.11799,0.13112,0.23016,0.23726,0.13327,0.46846,-0.36346,0.32986,0.38553,-0.23401,0.18883,-0.28637,0.0052035,0.15716,0.079932,0.13092,-0.17518,0.4931,-0.27337,-0.16744,0.090279,-0.051999,-0.095754,0.14988,0.53503,-0.2312,-0.34936,0.16574,-0.21175,0.18977,0.017074,-0.21665,-0.23504,-0.5193,0.22949,-0.090828,-0.10084,0.21278,-0.0048658,-0.25522,-0.034585,0.0037626,0.17553,-0.297,0.25031,-0.038441,0.3811,-0.28856,0.15221,0.020503,-0.45864,0.12775,-0.44553,-0.44183,-0.42872,-0.2798,0.063547,0.13672,-0.37185,0.2911,-0.17291,-0.025494,-0.086928,-0.27682,-0.77486,0.25161,-0.60499,-0.36952,-0.037121,0.22238,0.093848,0.51023,0.57413,-0.22981,-0.023159,0.18862,-0.13627,0.40908,-0.11629,0.41733,-0.32667,0.11557,-0.20968,-0.13735,-0.0024368,-0.593,0.26056,-0.066492,0.14752,0.22123,-0.03295,0.28172,-0.021728,0.16198,-0.024409,-0.10947,0.11434,0.13388,-0.022677,0.09979,-0.18182,-0.20016,0.16064,-0.24196,-0.19301,-0.17552,0.64151,-0.34277,-0.25496,-0.23447,-0.01111,-0.40919,0.069748,0.10978,-0.091734,0.20707,0.48737,0.57877,0.1425,0.1344,-0.041985,0.0014919,0.3237,0.23678,-0.040505,0.087289,0.31778,-0.26855,-0.24752,-0.3641,0.14345,-0.27028,-0.18236,-0.23938,0.56017,0.29508,-0.431,0.0041653,0.11324,-0.44097,0.094713,0.042643,-0.12069,-0.71918,-0.34027,0.35079,-0.1906,-0.073348,0.23404,-0.05172,0.23828,0.014897,0.044685,-0.18986,0.42257,0.28034,-0.14062,0.54689,0.13482,-0.29667,0.09003,0.28301,0.343,0.26943,0.083733,-0.07626,0.1429,0.052162,0.20842
дом,ru,home,N,w1,t1,0.060037,0.084209,0.12704,0.41364,0.21953,-0.28417,-0.16151,-0.30315,0.21063,0.3942,0.037167,0.031032,0.35491,0.28067,0.48822,-0.084336,-0.097607,-0.19655,0.19506,0.20384,-0.1726,0.0238,-0.27972,0.0030194,-0.086258,0.23733,-0.48898,-0.063384,0.40517,-0.22308,-0.14582,0.27937,0.27087,-0.44873,0.0044691,-0.081052,0.2417,-0.44227,0.57735,0.14749,0.30865,0.27561,-0.031101,-0.10236,-0.34931,-0.26313,-0.14261,0.11847,0.24506,-0.49214,0.081642,0.15669,-0.40916,-0.092058,0.39362,-0.28959,0.39803,0.32104,-0.11026,-0.26266,0.31348,-0.15194,-0.50362,0.44073,-0.13174,0.14536,0.0042223,0.25461,0.18198,-0.47647,-0.046642,-0.039041,-0.14583,-0.31731,0.25789,0.036072,0.15894,-0.207,0.0078803,0.23317,-0.05168,0.13411,-0.5005,0.17267,-0.079747,-0.07184,-0.53311,0.32024,0.21486,0.35911,0.1474,-0.67621,-0.042955,0.20856,0.085053,0.23074,0.26998,0.080486,-0.0099806,0.11416,-0.073535,0.33672,-0.2248,0.089609,0.65009,-0.19875,0.046971,-0.18119,-0.014116,0.49773,0.028485,0.078166,-0.31552,-0.57908,-0.30055,0.14195,-0.011822,0.016268,-0.40385,0.23635,-0.31964,-0.49035,0.20042,0.029345,0.24197,0.022237,-0.53033,0.26391,0.68079,-0.19154,0.60088,0.045695,0.041311,-0.062761,-0.40238,0.020151,0.38494,-0.063327,-0.056248,-0.056421,-0.14869,-0.050016,0.1726,-0.48487,0.019987,-0.045272,-0.15626,0.94456,-0.11979,-0.3204,0.03119,-0.3464,0.20473,0.044419,0.39947,0.23966,0.24228,-0.16665,-0.085142,-0.1382,-0.12832,-0.13453,0.073322,-0.37318,-0.78301,0.29437,0.30089,-0.3446,0.098034,-0.1635,-0.73385,0.15681,-0.14019,-0.064983,-0.05965,0.11427,-0.28615,-0.071977,0.31134,0.14233,0.286,-0.29869,-0.50418,-0.50035,0.40998,0.14637,0.041807,-0.18999,0.34057,-0.054065,0.33775,-0.16366,-0.16461,-0.28449,-0.176,-0.61603,-0.42612,-0.21215,0.18981,0.13832,-0.10604,0.036626,-0.26905,0.29353,0.070662,-0.076236,0.64706,0.031755,0.41101,0.34673,-0.36024,-0.21021,-0.011434,0.22361,0.10859,-0.076919,-0.2625,-0.17233,-0.29849,0.29497,-0.19931,0.030376,-0.11221,-0.27185,0.40857,0.1555,-0.17333,0.1414,0.30026,0.06777,-0.37878,0.51228,-0.6776,-0.012201,-0.1941,0.35715,-0.13784,0.21783,0.047037,0.27365,-0.18297,0.4285,-0.35932,-0.19359,0.59553,-0.38024,-0.12187,-0.46728,0.4685,0.31217,0.025229,-0.41264,-0.49508,0.060719,-0.0014854,0.029021,-0.33642,-0.55215,-0.24339,-0.13201,-0.29301,-0.057558,-0.31699,-0.15972,-0.6739,0.22089,-0.13424,-0.16864,0.053484,0.2358,-0.53622,0.27425,0.44384,0.13842,-0.32953,-0.0089167,-0.10819,0.21773,0.40244,-0.1081,0.20674,-0.094817,0.056213,0.12056,-0.24333,-0.15327,-0.044823,-0.35999,0.022103,0.20246,-0.53322,0.71827,-0.067192,-0.40809,0.18704,-0.1777,0.27434,-0.10586,0.046137,0.06688
