translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
домашний,ru,home,N,w1,t2,0.0086921,0.88555,0.2628,-0.12854,0.16506,-0.17065,0.86707,-0.31912,0.26892,-0.073214,0.082735,-0.095631,-0.14878,0.097835,0.23081,-0.56223,0.15314,-0.22922,0.25314,-0.37134,-0.12902,-0.3913,-0.48533,0.049052,-0.27371,-0.038539,-0.081304,0.29155,0.27323,0.034559,0.12962,-0.22731,0.45231,-0.69142,-0.064718,0.15056,0.038993,-0.34274,0.52734,-0.147,-0.12293,0.44514,-0.24436,0.056527,0.11259,0.010816,-0.12546,0.22278,-0.09182,-0.29417,-0.054007,0.67743,-0.080679,-0.23285,0.51488,0.10232,-0.16331,0.18477,0.22987,-0.092656,0.44194,-0.12264,-0.014848,0.31783,0.20891,0.30165,0.12537,0.12528,0.24436,0.06873,0.1038,0.36652,-0.26631,-0.060459,-0.65312,-0.62304,0.32537,-0.042409,-0.026544,0.24236,0.064104,0.21444,0.32706,-0.33919,-0.017027,0.39041,0.16218,0.10815,0.21355,-0.15045,0.12968,0.33479,0.063334,0.046899,0.31625,-0.14878,0.2263,0.35724,0.016054,0.051248,0.13004,0.097232,-0.014841,-0.057728,0.29179,0.091209,-0.14259,-0.32334,0.074142,0.24763,0.26457,0.019781,-0.39082,0.097635,0.17378,0.039559,-0.30486,-0.37172,-0.47003,-0.15661,-0.23144,0.0022018,0.26535,0.19343,-0.21560000000000001,-0.45971,0.35815,-0.48379,0.22694,0.60163,-0.16953,-0.2253,-0.28105,-0.029954,0.18519,0.19697,0.16808,-0.29261,0.13852,0.02337,-0.37753,0.22128,-0.31473,-0.18036,0.27972,-0.055415,0.040204,0.44633,-0.27653,-0.13005,-0.068217,0.41528,-0.16376,0.070313,-0.32818,0.18714,-0.076519,-0.13095,0.022784,0.085688,-0.24476,-0.14017,0.16074,-0.0061333,-0.27883,-0.28907,-0.11737,-0.24702,-0.035922,-0.20101,-0.37042,-0.11808,-0.16637,-0.18013,-0.48703,0.087483,-0.13742,0.42232,-0.40819,-0.25095,-0.15028,0.28479,-0.71898,-0.17304,-0.11293,0.063604,0.36026,-0.19882,-0.15568,-0.24662,0.10157,0.036141,0.50874,-0.43917,-0.30217,-0.70105,0.16099,-0.3856,-0.074172,-0.21152,0.43463,0.4641,0.091823,0.20931,0.073931,-0.052399,0.31169,0.048775,0.13979,-0.02228,-0.17383,-0.52346,-0.14118,0.16383,-0.091852,0.12716,-0.17195,-0.070156,0.28788,-0.39358,0.31492,-0.4637,0.33058,-0.32003,-0.26575,0.238,-0.15785,-0.1722,0.42209,0.23992,-0.23999,0.7486,-0.56911,0.28784,0.34105,-0.19149,-0.091702,0.50969,0.12759,0.30101,-0.19683,-0.17696,-0.308,-0.3013,0.56623,-0.068976,0.59278,0.083578,-0.068429,0.35888,0.48534,-0.46286,-0.19912,-0.32538,-0.38159,-0.26052,-0.2492,0.2124,-0.42091,0.14032,-0.21959,-0.58617,-0.051147,0.1282,-0.47355,0.64465,0.015683,-0.012007,0.18119,0.40187,-0.39058,0.2831,-0.067917,-0.047173,0.076412,-0.05683,0.063973,0.28609,0.14345,0.18491,-0.11373,-0.40257,-0.3004,-0.16054,-0.21787,0.34026,-0.092544,-0.28935,0.86349,0.11977,0.13805,0.17342,0.37416,-0.14313,-0.29344,0.30791,-0.033841,0.25553,-0.2506,0.23064
дочь,ru,daughter,N,w1,t1,0.2915,-0.34493,-0.59548,0.042219,0.13176,-0.47976,-0.32387,-0.6083,0.21167,-0.11836,0.37152,0.17746,-0.42726,0.20234,-0.052343,0.27656,-0.12898,0.13677,0.37673,0.011148,0.22633,0.50102,4.4378e-6,0.073421,-0.081072,0.040305,-0.26973,-0.079961,-0.47815,-0.14913,0.27889,0.012902,-0.11515,-0.30874,0.38028,0.27734,0.15531,-0.20198,-0.035851,0.10711,0.32341,-0.058521,-0.46019,-0.4943,-0.45737,-0.1636,0.17178,-0.031048,0.050227,-0.085706,-0.10158,0.25753,-0.89552,0.069262,0.33372,0.1031,0.068275,-0.35068,-0.18334,0.47478,0.99435,0.18728,-0.44213,0.30697,0.059714,0.096016,0.41686,0.043922,-0.25204,-0.34823,0.059876,-0.046066,-0.0068721,-0.14053,-0.23884,0.03168,-0.54292,-0.11289,0.32714,0.049337,0.11091,0.31664,-0.22513,-0.087953,0.17779,-0.0037121,0.68494,0.63824,0.00274,-0.18907,0.24157,-0.12,0.44945,0.41433,-0.032963,-0.15192,-0.37332,-0.097847,0.32509,-0.11455,-0.033274,-0.066309,-0.080029,-0.7962,0.37144,0.12587,-0.060598,-0.03505,-0.11811,0.31652,-0.41851,-0.24247,0.22089,0.049335,0.035432,0.17903,0.56592,0.31103,-0.10378,-0.11936,0.33515,-0.33914,-0.16179,0.64192,0.24232,-0.17365,0.043721,0.50831,0.34792,0.30487,-0.022333,-0.16157,0.0109,0.0056202,-0.013759,0.20485,0.43421,-0.066146,0.20023,0.18057,0.25639,-0.26427,0.16528,0.17578,-0.28442,0.36973,-0.20558,0.64554,0.50125,0.1083,-0.48998,-0.048982,0.24626,-0.10385,0.28237,0.33761,-0.20486,-0.089811,0.51948,-0.20511,0.2874,0.44364,-0.0099049,-0.6071,-0.27585,-0.35304,-0.27288,-0.21587,-0.22518,-0.32789,-0.57361,-0.52274,-0.24629,-0.32454,0.12324,0.38223,-0.31886,0.12995,-0.12127,0.081088,0.19863,-0.71471,-0.22424,-0.43873,0.01113,0.04065,0.30824,-0.35334,0.21251,0.10144,0.024168,-0.21345,-0.03057,-0.33998,-0.20386,-0.75553,-0.17151,-0.56764,0.2464,-0.20904,-0.21217,0.1481,-0.039364,0.59036,0.054679,-0.12615,0.33126,-0.16314,0.36407,0.21829,0.22316,-0.42711,-0.32353,0.11734,-0.25729,-0.1371,-0.5861,-0.15909,0.093768,0.15321,-0.24876,0.37034,0.43739,-0.067241,0.030004,-0.07327,-0.18274,0.44405,0.32595,-0.11483,-0.30833,0.36717,0.0015653,0.45188,-0.12234,-0.097119,-0.060884,0.18377,-0.24565,0.12669,-0.44128,0.068615,-0.091043,0.17747,0.10591,-0.061651,-0.20849,0.34497,0.15288,0.059589,-0.018648,-0.15796,-0.31327,0.14961,-0.10252,-0.12862,-0.042505,0.13213,0.010095,0.0010239,-0.3834,-0.38665,0.098024,0.22868,-0.2066,0.63063,-0.2265,-0.022678,0.087168,0.30957,-0.34623,0.21315,0.3127,0.02027,-0.17375,-0.27034,0.4209,-0.017982,0.25387,-0.049563,0.11257,0.70923,-0.39221,-0.13197,0.10022,0.65876,-0.070821,-0.4128,0.17228,0.26135,-0.041554,-0.012695,-0.095107,0.29246,0.099334,0.46116,-0.02192,-0.14993,-0.3196,0.34013
его,ru,his,N,w1,t1,-0.047275,0.085709,-0.025655,0.031142,-0.032374,-0.0085422,0.034998,0.30425,-0.18846,0.19352,0.067318,0.2356,0.03408,0.23356,0.21,-0.069613,-0.14071,0.0030257,0.051466,0.087926,0.054294,0.045786,-0.18031,-0.098889,-0.016977,0.30255,0.046435,0.44174,0.16614,-0.21632,5.6151e-4,-0.20485,-0.048766,-0.29279,0.11472,0.15931,0.083968,-0.25401,0.025047,-0.09298,0.24056,-0.010699,-0.063985,-0.1806,-0.11414,-0.24455,-0.33327,0.12076,-0.069751,-0.16737,0.12863,0.09539,-0.086098,-0.054898,-0.14303,0.066081,0.027703,0.095102,-0.023729,0.16642,0.19544,0.019551,0.23208,0.26531,0.17342,0.16956,0.14612,0.20193,0.093669,0.10922,0.21158,0.14886,-0.084029,-0.17601,-0.42443,-0.12206,-0.11753,0.011095,0.13611,0.085886,0.021766,0.073369,0.02647,-0.092451,0.07523,-0.15035,-0.1017,0.050344,0.067033,0.14697,0.19756,-0.081615,-0.25423,-0.025868,-0.13722,-0.17233,0.10357,-4.1832e-4,0.044191,-0.14944,0.1222,0.092688,-0.074986,-0.1012,0.062135,-0.21058,-0.18767,-0.30514,0.0050231,0.54013,0.090101,0.24145,0.028463,0.086794,0.09169,0.12256,0.15052,0.017809,-0.24196,-0.1401,-0.16755,0.24624,-0.016303,-0.034617,0.049205,0.05428,0.014577,-0.12403,0.28859,-0.014019,-0.070988,-0.15759,-0.19988,0.12872,-0.056642,0.31743,-0.043043,-0.066517,0.076707,0.044512,-0.1647,-0.13451,0.10038,0.18131,0.096992,-0.15023,-0.13084,0.15492,-0.057841,-0.30442,0.083997,-0.28651,0.091703,-0.016638,-0.15928,0.071322,-0.095476,0.016093,0.11362,-0.093687,0.062052,0.074853,0.028478,-0.072321,-0.093455,0.035076,0.25899,-0.21689,0.061585,-0.1239,0.065788,-0.001963,0.12087,-0.17481,-0.007744,0.0046687,1.0548e-4,0.20324,-0.027127,0.22654,0.037081,0.17615,-0.2089,-0.29037,-0.12108,-0.13774,0.15213,-0.065307,0.035928,0.091172,0.10443,-0.18535,0.03633,-0.14305,-0.2829,-0.19781,0.15094,-0.28323,-0.033828,-0.17278,-0.2503,0.16215,0.081999,0.18095,0.054384,0.095449,-0.041206,0.13404,0.13482,-0.040765,0.048223,-0.25047,-0.057631,0.097684000000000007,-0.1505,-0.21309,-0.23715,0.0026454,0.11772,-0.080993,0.1125,0.21163,0.14427,0.070278,-0.04649,0.098919000000000007,-0.015826,0.12126,0.078684,0.091723,-0.002384,0.020848,0.44681,0.12311,-0.016191,0.062753,0.035792,-0.0059926,0.058306,-0.22506,-0.18342,0.03096,-0.10483,0.049939,0.11938,0.06935,-0.10837,-0.084406,0.18092,0.045114,0.15068,-0.18926,-0.027921,0.10956,0.0083086,-0.1039,-0.043486,-0.17984,0.0023958,-0.031577,0.019499,-0.16751,-0.034681,0.12987,0.050142,0.026064,-0.067463,-0.049271,-0.084366,0.25621,0.06093,0.037944,-0.022829,-0.045999,0.0022827,-0.23713,0.1834,0.18559,0.24227,0.16919,-0.27922,0.049124,-0.09755,0.033021,0.071065,0.12411,-0.18609,-0.23494,-0.15247,-0.20637,0.19828,0.12418,-0.34362,-0.33713,0.28207,0.18121,-0.069336,0.17583,-0.023044,-0.11172
его,ru,him,N,w1,t1,-0.047275,0.085709,-0.025655,0.031142,-0.032374,-0.0085422,0.034998,0.30425,-0.18846,0.19352,0.067318,0.2356,0.03408,0.23356,0.21,-0.069613,-0.14071,0.0030257,0.051466,0.087926,0.054294,0.045786,-0.18031,-0.098889,-0.016977,0.30255,0.046435,0.44174,0.16614,-0.21632,5.6151e-4,-0.20485,-0.048766,-0.29279,0.11472,0.15931,0.083968,-0.25401,0.025047,-0.09298,0.24056,-0.010699,-0.063985,-0.1806,-0.11414,-0.24455,-0.33327,0.12076,-0.069751,-0.16737,0.12863,0.09539,-0.086098,-0.054898,-0.14303,0.066081,0.027703,0.095102,-0.023729,0.16642,0.19544,0.019551,0.23208,0.26531,0.17342,0.16956,0.14612,0.20193,0.093669,0.10922,0.21158,0.14886,-0.084029,-0.17601,-0.42443,-0.12206,-0.11753,0.011095,0.13611,0.085886,0.021766,0.073369,0.02647,-0.092451,0.07523,-0.15035,-0.1017,0.050344,0.067033,0.14697,0.19756,-0.081615,-0.25423,-0.025868,-0.13722,-0.17233,0.10357,-4.1832e-4,0.044191,-0.14944,0.1222,0.092688,-0.074986,-0.1012,0.062135,-0.21058,-0.18767,-0.30514,0.0050231,0.54013,0.090101,0.24145,0.028463,0.086794,0.09169,0.12256,0.15052,0.017809,-0.24196,-0.1401,-0.16755,0.24624,-0.016303,-0.034617,0.049205,0.05428,0.014577,-0.12403,0.28859,-0.014019,-0.070988,-0.15759,-0.19988,0.12872,-0.056642,0.31743,-0.043043,-0.066517,0.076707,0.044512,-0.1647,-0.13451,0.10038,0.18131,0.096992,-0.15023,-0.13084,0.15492,-0.057841,-0.30442,0.083997,-0.28651,0.091703,-0.016638,-0.15928,0.071322,-0.095476,0.016093,0.11362,-0.093687,0.062052,0.074853,0.028478,-0.072321,-0.093455,0.035076,0.25899,-0.21689,0.061585,-0.1239,0.065788,-0.001963,0.12087,-0.17481,-0.007744,0.0046687,1.0548e-4,0.20324,-0.027127,0.22654,0.037081,0.17615,-0.2089,-0.29037,-0.12108,-0.13774,0.15213,-0.065307,0.035928,0.091172,0.10443,-0.18535,0.03633,-0.14305,-0.2829,-0.19781,0.15094,-0.28323,-0.033828,-0.17278,-0.2503,0.16215,0.081999,0.18095,0.054384,0.095449,-0.041206,0.13404,0.13482,-0.040765,0.048223,-0.25047,-0.057631,0.097684000000000007,-0.1505,-0.21309,-0.23715,0.0026454,0.11772,-0.080993,0.1125,0.21163,0.14427,0.070278,-0.04649,0.098919000000000007,-0.015826,0.12126,0.078684,0.091723,-0.002384,0.020848,0.44681,0.12311,-0.016191,0.062753,0.035792,-0.0059926,0.058306,-0.22506,-0.18342,0.03096,-0.10483,0.049939,0.11938,0.06935,-0.10837,-0.084406,0.18092,0.045114,0.15068,-0.18926,-0.027921,0.10956,0.0083086,-0.1039,-0.043486,-0.17984,0.0023958,-0.031577,0.019499,-0.16751,-0.034681,0.12987,0.050142,0.026064,-0.067463,-0.049271,-0.084366,0.25621,0.06093,0.037944,-0.022829,-0.045999,0.0022827,-0.23713,0.1834,0.18559,0.24227,0.16919,-0.27922,0.049124,-0.09755,0.033021,0.071065,0.12411,-0.18609,-0.23494,-0.15247,-0.20637,0.19828,0.12418,-0.34362,-0.33713,0.28207,0.18121,-0.069336,0.17583,-0.023044,-0.11172
ее,ru,hers,N,w1,t1,-0.069769,0.25681,0.036366,0.13559,0.14297,0.047185,-0.020624,0.23341,0.16097,0.16216,0.33457,0.35581,0.19927,0.31055,-0.031299,-0.14321,-0.15359,-0.080326,0.13524,0.52655,-0.046604,-0.031555,-0.042232,0.018753,0.10729,0.051651,0.30209,0.15337,0.07849,-0.095972,0.31064,-0.085776,-0.12362,-0.43156,0.1409,0.17856,-0.13813,0.22936,0.26335,-0.024858,0.45642,-0.11225,-0.16105,-0.14024,-0.16584,-0.40027,-0.33579,0.075982,-0.30763,-0.19651,0.060544,0.14682,0.1647,-0.12264,-0.063267,0.28125,0.09406,0.26106,-0.23236,-0.18306,0.29108,-0.18839,0.0046318,0.37518,0.17364,0.17537,0.066327,0.23214,0.095814,0.18388,0.15033,0.095292,-0.17302,0.063101,-0.33255,-0.15206,0.069561,0.10862,0.28854,0.21707,-0.0054161,-0.0076504,-0.0088977,-0.11527,-0.11553,-0.18129,-0.021956,-0.12476,-0.33576,0.32463,0.28044,-0.23028,0.11543,0.0033316,0.11751,-0.31696,0.15301,0.091803,-0.073373,-0.053106,0.060579,0.34094,0.034063,-0.11438,-0.089066,0.10151,-0.4155,-0.24677,-0.22759,-0.074789,0.26995,0.25857,0.037937,0.16005,-0.23597,-0.0068136,0.24515,0.26577,-0.078661,-0.13117,-0.099451,-0.24151,-0.11178,0.033685,0.027739,0.12229,0.16512,-0.12722,0.16605,0.08503,-0.049313,-0.13715,-0.4553,-0.0024295,-0.003323,0.42519,0.12143,-0.0035458,0.31461,0.49111,-0.27855,-0.19985,0.53232,0.076071,0.38851,-0.37379,-0.14893,-0.0058947,-0.022797,-0.15944,-0.08446,-0.33395,0.16894,0.052032,-0.1134,0.34553,-0.10954,0.22406,0.20403,0.35206,-0.018791,0.13855,-0.13908,-0.023873,-0.19912,-0.33192,0.56386,-0.54048,-0.17866,-0.27749,0.23713,0.089338,0.2439,0.26092,-0.08982,0.044841,-0.077586,0.15005,-0.053404,0.046135,0.073307,-0.0032519,-0.25174,-0.45391,0.18517,-0.10164,-0.19622,0.19438,0.20777,0.089171,-0.16007,0.20178,0.1459,-0.0093979,-0.10169,-0.043601,-0.16657,0.0020941,-0.17169,-0.0058251,-0.3009,-0.15357,-0.21318,0.41199,-0.11141,0.17797,-0.0088793,0.25252,-0.10776,0.060565,0.16641,-0.29649,-0.11641,-0.0068174,-0.13349,-0.13606,-0.25757,0.39792,-0.012987,-0.061307,0.13739,0.24169,0.18724,0.11404,-0.059354,0.1503,0.2039,0.11126,0.016893,0.23057,-0.13237,-0.034039,0.43766,0.22014,-0.23646,0.18772,0.12595,-0.27838,0.076009,-0.19442,-0.17765,-0.092155,-0.40979,0.21555,0.12392,-0.10345,0.12131,0.039323,0.16882,0.29832,0.17862,-0.28001,0.00386,0.26065,-0.20128,-0.07674,-0.094735,-0.17974,-0.25204,-0.23862,-0.24344,-0.25866,-0.021793,0.1476,0.19767,-0.17177,0.21322,-0.073057,0.008354,0.18665,0.14144,-0.18661,0.14582,-0.027422,0.0089273,-0.4883,0.0077379,0.22359,0.15498,0.10025,-0.20331,0.20115,-0.20735,0.30589,0.17458,0.15824,-0.18908,-0.21164,0.16014,0.045397,0.48883,0.097708,-0.24189,-0.18688,0.28813,0.29293,-0.21293,0.18631,0.088331,-0.25257
ей,ru,her,N,w1,t1,0.25515,0.25031,-0.054325,0.001718,0.11547,-0.13001,0.39629,0.013349,0.026943,0.35194,0.16559,0.11237,-0.24271,0.4592,-0.095436000000000007,-0.14223,-0.023779,-0.26086,0.14759,0.55598,-0.15028,0.024483,-0.44098,0.15321,5.2211e-5,0.039164,-0.08858,0.0194,0.192,-0.02343,0.1501,0.10234,-0.41281,-0.20893,0.16908,0.014748,-0.13029,-0.13028,0.086837,-0.10723,0.25934,-0.13864,-0.32186,-0.21823,0.055363,-0.16812,-0.021045,0.23381,-0.064939,-0.28616,-0.09023,-0.091878,-0.0732,0.19211,-0.045309,0.15165,-0.038432,0.048198,-0.14812,0.14505,0.35033,-0.16514,-0.040715,-0.22001,0.19602,0.22144,0.063741,0.32981,-0.18208,0.21015,0.24603,0.13408,-0.097506,0.28985,-0.11506,-0.25256,-0.25732,0.22379,0.31106,-0.15667,0.12056,0.3433,-0.053417,-0.19397,-0.11383,0.071625,0.20284,0.076055,0.12098,-0.14367,-0.098711,-0.2638,-0.23064,-0.10437,-0.17125,-0.044646,0.10327,-0.030648,-0.02471,-0.13008,-0.23433,-0.041901,-0.26687,-0.16428,0.2496,0.20985,0.10286,-0.11622,0.1669,0.17503,-0.12696,0.072343,-0.074883,-0.31747,-0.087342,0.17507,0.16894,0.15731,-0.30644,-0.25253,-0.063908,0.063552,0.061498,0.3619,0.013271,0.15651,0.061572,-0.29454,0.5468,0.065372,-0.2737,0.040468,-0.042714,-0.24518,-0.10291,-0.10676,0.0011075,-0.32426,0.03639,-0.18442,-0.44909,-0.28029,0.27589,0.21761,0.15698,0.067971,-0.046506,-0.20643,0.29569,-0.1239,-0.13298,-0.21745,-0.11337,0.068035,-0.35123,0.43195,-0.30064,-0.020113,0.31543,0.32363,-0.01396,0.31147,0.18092,0.01289,-0.10027,-0.089408,0.31311,-0.26736,0.038336,-0.17183,-0.03562,-0.26383,-0.0070076,-0.016955,-0.021707,0.070553,-0.0066725,0.34053,0.28543,0.054629,0.14651,0.29146,-0.20302,-0.21319,0.12266,-0.31961,0.078756,0.21132,0.40024,0.23503,0.049769,-0.41922,0.021451,-0.093951,0.0075585,-0.3265,-0.39925,0.14477,0.3267,-0.24975,-0.0051409,-0.059021,0.02899,0.28444,-0.19029,0.25355,0.016713,-0.20655,0.16106,-0.12563,0.11377,-0.072473,-0.29649,0.074758,-0.038728,-0.057137,-0.20016,0.1694,-0.27433,0.57377,-0.12015,-0.18747,0.23226,0.15071,0.085336,0.22776,-0.11405,0.15346,0.13084,-0.043878,0.030186,-0.078688,0.39218,0.32422,-0.12695,-0.02408,0.0048841,-0.43699,0.13706,0.26857,-0.17674,-0.36999,3.3361e-4,0.42457,-0.015115,0.14319,0.42336,0.0079645,0.49835,0.088985,0.27662,-0.20875,0.27947,0.26405,-0.12755,0.19819,0.10864,-0.19388,0.17942,-0.067803,-0.013531,-0.0019514,-0.39263,0.1807,-0.26768,-0.028424,-0.30877,0.035147,0.26474,0.052821,-0.12766,0.19245,0.2767,0.2057,-0.11542,-0.20523,0.074163,-0.011887,0.33051,0.19061,-0.38199,0.37512,-0.1246,0.03834,0.58917,0.067337,-0.3876,-0.48645,0.0045028,0.2768,0.23392,0.30891,-0.18512,-0.47926,0.46248,0.006628,-0.21477,0.27519,0.033929,0.30671
ей,ru,hers,N,w1,t3,0.25515,0.25031,-0.054325,0.001718,0.11547,-0.13001,0.39629,0.013349,0.026943,0.35194,0.16559,0.11237,-0.24271,0.4592,-0.095436000000000007,-0.14223,-0.023779,-0.26086,0.14759,0.55598,-0.15028,0.024483,-0.44098,0.15321,5.2211e-5,0.039164,-0.08858,0.0194,0.192,-0.02343,0.1501,0.10234,-0.41281,-0.20893,0.16908,0.014748,-0.13029,-0.13028,0.086837,-0.10723,0.25934,-0.13864,-0.32186,-0.21823,0.055363,-0.16812,-0.021045,0.23381,-0.064939,-0.28616,-0.09023,-0.091878,-0.0732,0.19211,-0.045309,0.15165,-0.038432,0.048198,-0.14812,0.14505,0.35033,-0.16514,-0.040715,-0.22001,0.19602,0.22144,0.063741,0.32981,-0.18208,0.21015,0.24603,0.13408,-0.097506,0.28985,-0.11506,-0.25256,-0.25732,0.22379,0.31106,-0.15667,0.12056,0.3433,-0.053417,-0.19397,-0.11383,0.071625,0.20284,0.076055,0.12098,-0.14367,-0.098711,-0.2638,-0.23064,-0.10437,-0.17125,-0.044646,0.10327,-0.030648,-0.02471,-0.13008,-0.23433,-0.041901,-0.26687,-0.16428,0.2496,0.20985,0.10286,-0.11622,0.1669,0.17503,-0.12696,0.072343,-0.074883,-0.31747,-0.087342,0.17507,0.16894,0.15731,-0.30644,-0.25253,-0.063908,0.063552,0.061498,0.3619,0.013271,0.15651,0.061572,-0.29454,0.5468,0.065372,-0.2737,0.040468,-0.042714,-0.24518,-0.10291,-0.10676,0.0011075,-0.32426,0.03639,-0.18442,-0.44909,-0.28029,0.27589,0.21761,0.15698,0.067971,-0.046506,-0.20643,0.29569,-0.1239,-0.13298,-0.21745,-0.11337,0.068035,-0.35123,0.43195,-0.30064,-0.020113,0.31543,0.32363,-0.01396,0.31147,0.18092,0.01289,-0.10027,-0.089408,0.31311,-0.26736,0.038336,-0.17183,-0.03562,-0.26383,-0.0070076,-0.016955,-0.021707,0.070553,-0.0066725,0.34053,0.28543,0.054629,0.14651,0.29146,-0.20302,-0.21319,0.12266,-0.31961,0.078756,0.21132,0.40024,0.23503,0.049769,-0.41922,0.021451,-0.093951,0.0075585,-0.3265,-0.39925,0.14477,0.3267,-0.24975,-0.0051409,-0.059021,0.02899,0.28444,-0.19029,0.25355,0.016713,-0.20655,0.16106,-0.12563,0.11377,-0.072473,-0.29649,0.074758,-0.038728,-0.057137,-0.20016,0.1694,-0.27433,0.57377,-0.12015,-0.18747,0.23226,0.15071,0.085336,0.22776,-0.11405,0.15346,0.13084,-0.043878,0.030186,-0.078688,0.39218,0.32422,-0.12695,-0.02408,0.0048841,-0.43699,0.13706,0.26857,-0.17674,-0.36999,3.3361e-4,0.42457,-0.015115,0.14319,0.42336,0.0079645,0.49835,0.088985,0.27662,-0.20875,0.27947,0.26405,-0.12755,0.19819,0.10864,-0.19388,0.17942,-0.067803,-0.013531,-0.0019514,-0.39263,0.1807,-0.26768,-0.028424,-0.30877,0.035147,0.26474,0.052821,-0.12766,0.19245,0.2767,0.2057,-0.11542,-0.20523,0.074163,-0.011887,0.33051,0.19061,-0.38199,0.37512,-0.1246,0.03834,0.58917,0.067337,-0.3876,-0.48645,0.0045028,0.2768,0.23392,0.30891,-0.18512,-0.47926,0.46248,0.006628,-0.21477,0.27519,0.033929,0.30671
