translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
ему,ru,him,N,w1,t2,0.22507,0.24545,0.0036899,-0.15865,0.12692,-0.088096,0.3183,-0.032613,-0.062065,0.20074,0.10966,0.010205,-0.11883,0.33826,0.0018424,-0.10568,-0.080413,0.0032645,0.094003,0.28336,-0.24853,0.069421,-0.45336,-0.04787,0.031904,0.054935,-0.27473,0.0054023,0.2995,-0.084778,-0.0059643,-0.097189,-0.46194,-0.032315,0.20595,-0.21392,0.034756,-0.12857,-0.070845,-0.21956,0.14965,-0.13157,-0.33529,-0.26634,0.12853,-0.089414,0.081423,0.21381,-0.11101,-0.45465,-0.11921,-0.19463,-0.15393,0.031149,0.010458,0.019616,-0.057394,-0.16827,0.11524,0.17219,0.3201,-0.21071,0.0082135,-0.3144,0.33983,0.11476,-0.075878,0.12771,-0.08588,0.21474,0.14214,0.14306,-0.2033,0.18607,-0.22165,-0.12483,-0.27321,0.19678,0.45421,0.0042858,0.0014219,0.43056,-0.032315,-0.076684,-0.071611,0.055129,-0.061844,0.2256,0.28332,0.12478,0.0068995,0.0028845,-0.47933,-0.13807,-0.3145,-0.2311,0.2548,-0.082421,0.043357,-0.22324,-0.17372,0.0018971,-0.065007,-0.14549,0.21085,0.032999,-0.088235,0.021557,0.13129,0.62145,-0.22111,0.10821,-0.047469,-0.28348,0.021692,0.23632,0.22314,0.31299,-0.51833,-0.256,-0.22636,0.24287,0.21958,0.28706,0.12001,0.099514,0.20295,-0.30858,0.48476,0.051177,-0.24341,-0.19322,-0.14404,-0.10597,-0.10039,-0.086782,-0.055449,-0.31967,0.14057,-0.3432,-0.45044,-0.2456,0.23344,0.22227,0.14244,0.11459,0.074414,-0.090451,0.21317,-0.20896,0.13408,-0.23901,-0.13376,-0.11383,-0.35297,0.22075,-0.42788,0.056935,0.2916,0.045379,-0.037858,0.28585,0.17725,0.11906,-0.068244,-0.014438,0.31029,-0.21263,0.07624,-0.092422,-0.052973,-0.21381,0.035051,-0.1545,-0.047518,0.085442,-0.019641,0.47561,0.16019,0.1682,0.20404,0.2798,-0.27931,-0.068321,0.12008,-0.23652,0.15296,-0.011835,0.29932,0.15727,0.073377,-0.29409,0.070603,-0.044887,-0.012381,-0.35626,-0.19181,0.10702,0.42588,-0.21749,-0.10446,-0.0058047,0.055983,0.047843,0.055558,0.11322,0.034541,-0.23163,0.18384,-0.20329,0.20383,-0.14508,-0.40699,0.11988,0.044754,-0.1749,-0.14461,0.20418,-0.19603,0.35651,-0.13965,-0.081704,0.25986,0.015185,0.11646,0.1544,-0.38845,0.10539,0.16827,-0.17557,0.083045,-0.14903,0.31714,0.081207,0.11876,-0.087919,-0.054446,-0.30589,0.011783,0.23453,-0.33841,-0.23893,0.12199,0.32947,0.016555,0.034395,0.086434,-0.011268,0.33239,-0.12218,0.22221,-0.34954,0.21205,0.12815,-0.084302,0.17434,0.27431,-0.17285,0.37913,0.11801,-0.0059605,-0.1967,-0.2863,0.18516,-0.21744,0.092056,-0.23535,0.081112,0.040411,0.16016,-0.1702,0.25329,0.0093099,0.06096,-0.1173,-0.12349,0.027867,0.13607,0.37227,0.17897,-0.56937,0.26928,-0.17885,0.068922,0.31621,0.12344,-0.34078,-0.33509,-0.15561,0.16495,0.11135,0.39721,-0.1604,-0.39951,0.30006,0.23957,0.019038,0.25557,0.10608,0.057977
женщина,ru,female,N,w1,t1,0.26835,0.044353,-0.38895,0.15006,0.19524,0.2659,0.083637,-0.45791,0.10394,-0.19108,0.22884,0.33014,0.040573,-0.017134,-0.3517,0.013921,0.20771,-0.098806,-0.064996,0.013285,0.52972,0.4565,-0.13747,0.096472,0.3075,0.041424,-0.1309,0.057953,-0.44681,-0.19925,0.24784,0.45755,-0.062069,-0.26458,0.086232,0.25949,0.13504,-0.3341,0.032362,0.074297,0.3294,0.058993,-0.2309,-0.59917,0.15917,-0.28557,-0.1011,0.14181,0.3313,-0.31162,0.059802,-0.010771,-0.53763,0.37938,0.1856,0.22366,-0.19891,-0.21246,0.037304,0.24523,0.8758,0.025727,-0.16063,0.32332,0.32931,0.10532,0.31247,0.15067,0.097572,-0.61196,-0.11084,0.13658,-0.068256,0.27051,-0.054437,0.069473,-0.09909,-0.5143,0.33303,-0.2873,0.4668,-0.0028029,0.0019908,0.25067,0.0098946,0.13507,0.41982,0.08804,-0.012416,-0.10521,-0.20828,-0.18121,-0.12414,0.057209,0.079596,0.25552,-0.20477,0.30795,0.30846,-0.13973,-0.12313,0.0023923,0.076727,-0.44053,0.19278,-0.0015923,-0.30828,-0.52011,0.0030868,-0.10291,-0.46006,-0.14797,0.24151,-0.10802,0.25229,0.24463,0.076145,0.2103,-0.42321,0.048932,0.24405,-0.16704,0.4254,-0.13836,-0.2755,-0.24317,-0.11129,-0.11158,0.66511,0.076437,-0.22913,0.17276,-0.087877,-0.012732,-0.043142,-0.16439,-0.018884,-0.23526,0.060526,0.75639,-0.39855,-0.4408,-0.21252,0.093859,-0.25913,0.19308,-0.036201,0.32986,0.21486,-0.12946,-0.37828,-0.14008,0.29757,0.065439,0.47009,0.27313,0.25494,-0.46452,0.38676,0.017018,0.47851,0.4246,-0.18072,-0.34808,0.36592,-0.31089,-0.1259,-0.13452,-0.29918,0.048005,-0.25606,0.026082,-0.33132,0.68639,-0.10589,0.59022,-0.0064965,0.22991,0.091625,-0.16956,-0.065683,0.42407,-0.2745,-0.18652,0.27558,0.23041,-0.46366,0.17316,0.25744,-0.15164,-0.1581,-0.39443,0.25204,-0.088886,-0.25188,-0.76346,-0.74619,-0.4109,0.36092,-0.31537,-0.11275,0.38494,0.23542,0.26744,-0.26918,0.60799,0.64057,0.29764,0.47523,-0.002982,0.30737,0.036004,-0.17582,0.044222,0.3016,-0.31464,-0.48511,0.082593,-0.16755,0.052979,-0.097714,-0.13676,0.049734,-0.0024498,-0.87445,-0.050375,-0.026158,0.2782,-0.346,-0.1283,-0.044463,0.19209,-0.16312,-0.053204,-0.25013,0.17178,0.3548,-0.07111,-0.17258,0.062493,-0.65782,0.52676,-0.32544,0.53571,0.35784,0.29797,0.41953,0.19094,0.23866,0.077321,0.26558,-0.30612,0.16186,-0.37124,0.060897,-0.082463,0.47416,0.0028178,0.18627,-0.049374,-0.097757,-0.19978,0.20565,0.75247,-0.31543,0.30087,-0.088591,0.29848,0.20379,0.21167,0.21423,0.11385,0.16154,0.24136,-0.36441,-0.167,0.29846,-0.19153,-0.1658,-0.11561,-0.46002,0.16536,-0.13534,0.0084194,0.58401,0.11744,-0.57608,-0.090785,-0.20552,-0.011223,-0.26368,0.21341,0.057173,0.17077,0.3828,-0.61745,0.25471,0.022115,0.13914,0.52042
женщина,ru,woman,N,w1,t1,0.26835,0.044353,-0.38895,0.15006,0.19524,0.2659,0.083637,-0.45791,0.10394,-0.19108,0.22884,0.33014,0.040573,-0.017134,-0.3517,0.013921,0.20771,-0.098806,-0.064996,0.013285,0.52972,0.4565,-0.13747,0.096472,0.3075,0.041424,-0.1309,0.057953,-0.44681,-0.19925,0.24784,0.45755,-0.062069,-0.26458,0.086232,0.25949,0.13504,-0.3341,0.032362,0.074297,0.3294,0.058993,-0.2309,-0.59917,0.15917,-0.28557,-0.1011,0.14181,0.3313,-0.31162,0.059802,-0.010771,-0.53763,0.37938,0.1856,0.22366,-0.19891,-0.21246,0.037304,0.24523,0.8758,0.025727,-0.16063,0.32332,0.32931,0.10532,0.31247,0.15067,0.097572,-0.61196,-0.11084,0.13658,-0.068256,0.27051,-0.054437,0.069473,-0.09909,-0.5143,0.33303,-0.2873,0.4668,-0.0028029,0.0019908,0.25067,0.0098946,0.13507,0.41982,0.08804,-0.012416,-0.10521,-0.20828,-0.18121,-0.12414,0.057209,0.079596,0.25552,-0.20477,0.30795,0.30846,-0.13973,-0.12313,0.0023923,0.076727,-0.44053,0.19278,-0.0015923,-0.30828,-0.52011,0.0030868,-0.10291,-0.46006,-0.14797,0.24151,-0.10802,0.25229,0.24463,0.076145,0.2103,-0.42321,0.048932,0.24405,-0.16704,0.4254,-0.13836,-0.2755,-0.24317,-0.11129,-0.11158,0.66511,0.076437,-0.22913,0.17276,-0.087877,-0.012732,-0.043142,-0.16439,-0.018884,-0.23526,0.060526,0.75639,-0.39855,-0.4408,-0.21252,0.093859,-0.25913,0.19308,-0.036201,0.32986,0.21486,-0.12946,-0.37828,-0.14008,0.29757,0.065439,0.47009,0.27313,0.25494,-0.46452,0.38676,0.017018,0.47851,0.4246,-0.18072,-0.34808,0.36592,-0.31089,-0.1259,-0.13452,-0.29918,0.048005,-0.25606,0.026082,-0.33132,0.68639,-0.10589,0.59022,-0.0064965,0.22991,0.091625,-0.16956,-0.065683,0.42407,-0.2745,-0.18652,0.27558,0.23041,-0.46366,0.17316,0.25744,-0.15164,-0.1581,-0.39443,0.25204,-0.088886,-0.25188,-0.76346,-0.74619,-0.4109,0.36092,-0.31537,-0.11275,0.38494,0.23542,0.26744,-0.26918,0.60799,0.64057,0.29764,0.47523,-0.002982,0.30737,0.036004,-0.17582,0.044222,0.3016,-0.31464,-0.48511,0.082593,-0.16755,0.052979,-0.097714,-0.13676,0.049734,-0.0024498,-0.87445,-0.050375,-0.026158,0.2782,-0.346,-0.1283,-0.044463,0.19209,-0.16312,-0.053204,-0.25013,0.17178,0.3548,-0.07111,-0.17258,0.062493,-0.65782,0.52676,-0.32544,0.53571,0.35784,0.29797,0.41953,0.19094,0.23866,0.077321,0.26558,-0.30612,0.16186,-0.37124,0.060897,-0.082463,0.47416,0.0028178,0.18627,-0.049374,-0.097757,-0.19978,0.20565,0.75247,-0.31543,0.30087,-0.088591,0.29848,0.20379,0.21167,0.21423,0.11385,0.16154,0.24136,-0.36441,-0.167,0.29846,-0.19153,-0.1658,-0.11561,-0.46002,0.16536,-0.13534,0.0084194,0.58401,0.11744,-0.57608,-0.090785,-0.20552,-0.011223,-0.26368,0.21341,0.057173,0.17077,0.3828,-0.61745,0.25471,0.022115,0.13914,0.52042
женщина,ru,girl,N,w2,t3,0.26835,0.044353,-0.38895,0.15006,0.19524,0.2659,0.083637,-0.45791,0.10394,-0.19108,0.22884,0.33014,0.040573,-0.017134,-0.3517,0.013921,0.20771,-0.098806,-0.064996,0.013285,0.52972,0.4565,-0.13747,0.096472,0.3075,0.041424,-0.1309,0.057953,-0.44681,-0.19925,0.24784,0.45755,-0.062069,-0.26458,0.086232,0.25949,0.13504,-0.3341,0.032362,0.074297,0.3294,0.058993,-0.2309,-0.59917,0.15917,-0.28557,-0.1011,0.14181,0.3313,-0.31162,0.059802,-0.010771,-0.53763,0.37938,0.1856,0.22366,-0.19891,-0.21246,0.037304,0.24523,0.8758,0.025727,-0.16063,0.32332,0.32931,0.10532,0.31247,0.15067,0.097572,-0.61196,-0.11084,0.13658,-0.068256,0.27051,-0.054437,0.069473,-0.09909,-0.5143,0.33303,-0.2873,0.4668,-0.0028029,0.0019908,0.25067,0.0098946,0.13507,0.41982,0.08804,-0.012416,-0.10521,-0.20828,-0.18121,-0.12414,0.057209,0.079596,0.25552,-0.20477,0.30795,0.30846,-0.13973,-0.12313,0.0023923,0.076727,-0.44053,0.19278,-0.0015923,-0.30828,-0.52011,0.0030868,-0.10291,-0.46006,-0.14797,0.24151,-0.10802,0.25229,0.24463,0.076145,0.2103,-0.42321,0.048932,0.24405,-0.16704,0.4254,-0.13836,-0.2755,-0.24317,-0.11129,-0.11158,0.66511,0.076437,-0.22913,0.17276,-0.087877,-0.012732,-0.043142,-0.16439,-0.018884,-0.23526,0.060526,0.75639,-0.39855,-0.4408,-0.21252,0.093859,-0.25913,0.19308,-0.036201,0.32986,0.21486,-0.12946,-0.37828,-0.14008,0.29757,0.065439,0.47009,0.27313,0.25494,-0.46452,0.38676,0.017018,0.47851,0.4246,-0.18072,-0.34808,0.36592,-0.31089,-0.1259,-0.13452,-0.29918,0.048005,-0.25606,0.026082,-0.33132,0.68639,-0.10589,0.59022,-0.0064965,0.22991,0.091625,-0.16956,-0.065683,0.42407,-0.2745,-0.18652,0.27558,0.23041,-0.46366,0.17316,0.25744,-0.15164,-0.1581,-0.39443,0.25204,-0.088886,-0.25188,-0.76346,-0.74619,-0.4109,0.36092,-0.31537,-0.11275,0.38494,0.23542,0.26744,-0.26918,0.60799,0.64057,0.29764,0.47523,-0.002982,0.30737,0.036004,-0.17582,0.044222,0.3016,-0.31464,-0.48511,0.082593,-0.16755,0.052979,-0.097714,-0.13676,0.049734,-0.0024498,-0.87445,-0.050375,-0.026158,0.2782,-0.346,-0.1283,-0.044463,0.19209,-0.16312,-0.053204,-0.25013,0.17178,0.3548,-0.07111,-0.17258,0.062493,-0.65782,0.52676,-0.32544,0.53571,0.35784,0.29797,0.41953,0.19094,0.23866,0.077321,0.26558,-0.30612,0.16186,-0.37124,0.060897,-0.082463,0.47416,0.0028178,0.18627,-0.049374,-0.097757,-0.19978,0.20565,0.75247,-0.31543,0.30087,-0.088591,0.29848,0.20379,0.21167,0.21423,0.11385,0.16154,0.24136,-0.36441,-0.167,0.29846,-0.19153,-0.1658,-0.11561,-0.46002,0.16536,-0.13534,0.0084194,0.58401,0.11744,-0.57608,-0.090785,-0.20552,-0.011223,-0.26368,0.21341,0.057173,0.17077,0.3828,-0.61745,0.25471,0.022115,0.13914,0.52042
зарплата,ru,salary,N,w1,t1,-0.032004,-0.092647,0.054706,-0.14176,-0.33822,0.17195,-0.11655,0.29657,0.33579,-0.44624,0.58384,0.0052868,0.15429,0.015127,0.67175,-0.15967,-0.19081,0.039584,0.35365,0.19353,0.60318,0.31851,-0.43643,0.35713,0.26703,-0.33664,-0.13503,-0.072548,-0.40638,-0.097259,-0.40136,-0.1073,-0.086769,-0.21542,0.04002,0.10153,-0.083904,0.17253,0.49848,0.18667,0.07174,-0.56631,-0.46307,-0.68472,-0.21234,0.13504,-0.076673,-0.58986,0.28853,0.34771,0.13947,0.08279,0.01396,-0.10733,0.6654,0.62203,0.011008,0.36328,0.53549,-0.7249,0.1734,-0.49782,0.43598,0.40829,0.09005,-0.17816,-0.075249,0.47619,0.20243,-0.1168,-0.30572,-0.0021747,-0.58126,-0.082302,-0.084353,0.40875,-0.34614,0.20977,0.28964,0.41113,0.085399,0.38579,-0.2234,-0.25622,0.045215,-0.20459,-0.3884,-0.054495,-0.022823,0.23593,-0.17657,0.33789,-0.069399,-0.171,0.25332,-0.040043,0.18086,0.16461,0.22907,-0.33988,-0.048637,0.071803,0.17907,-0.52083,0.40142,-0.21069,0.32307,0.056138,0.13397,0.5849,0.0062079,-0.046941,-0.16441,0.51182,-0.047469,0.65199,-0.018813,-0.031727,-0.40458,-0.23788,-0.17059,-0.030897,0.73776,-0.33561,0.17113,0.088791,0.011972,-0.09265,0.026686,0.25347,0.59175,-0.11103,0.0066806,-0.13291,-0.40277,-0.079802,0.033128,-0.64277,0.18791,0.64998,-0.29975,-0.088966,0.37913,-0.077134,0.23686,-0.1456,0.19391,0.76657,-0.23743,-0.099179,-0.25668,-0.28961,0.27289,-0.12926,-0.1572,0.33318,-0.0095792,-0.43042,0.87605,0.50154,0.40054,0.12545,0.51576,-0.080527,-0.13126,0.033057,-0.54318,-0.26216,0.055552,0.27421,-0.14231,-0.047462,-0.21029,0.17911,0.37109,0.20148,-0.69723,0.4669,0.2055,0.096393,-0.34343,-0.16489,-0.14756,0.078391,0.47699,0.024703,0.25987,0.14494,-0.29375,-0.15309,0.12329,-0.24219,0.1568,0.089081,0.22366,-0.36543,0.12286,0.24447,0.0090175,-0.077085,-0.14842,0.20283,-0.26935,-0.10584,0.1361,-0.44655,-0.019891,-0.056273,0.38289,0.30845,0.094148,-0.24141,0.21906,0.11427,-0.23236,0.39124,-0.27263,-0.22199,0.24227,-0.29336,-0.062595,-0.42069,0.34017,-0.15372,-0.069305,-0.035064,0.15763,0.99476,-0.41829,-0.31572,0.15909,0.07647,0.28073,-0.1651,-0.18546,-0.027914,-0.06169,0.096833,-0.24829,0.56353,-0.59011,0.080078,0.2314,-0.16481,0.096316,0.031958,0.1122,-0.1332,0.1081,0.016431,-0.015468,-0.20854,0.11997,0.1589,0.58419,0.26746,-0.42462,-0.26638,-0.22633,-0.25532,0.047527,-0.89374,0.19067,0.37758,-0.36758,-0.21389,0.0039554,0.027739,0.68013,-0.034973,0.035032,0.1475,-0.42549,0.0014332,-0.068019,8.8739e-4,0.53819,-0.22669,-0.23624,-0.059161,0.16047,-0.14895,-0.56314,-0.05086,0.49395,0.088556,-0.27525,-0.25362,-0.3039,-0.066327,-0.17574,0.54387,0.070735,0.36782,0.0033387,0.105,0.0409,-0.42418,0.0025792,0.081481
изобретательная,ru,super-imaginative,N,w2,t1,0.34856,-0.11167,-0.0041511,0.03054,-0.46391,-0.20863,0.083971,-0.15842,-0.060827,-0.13882,-0.10465,0.38332,-0.12059,0.2151,0.29723,-0.18518,-0.24574,-0.27942,0.59419,0.066441,-0.053614,0.18064,0.081128,-0.10044,-0.16706,-0.19129,-0.04571,-0.10321,-0.077546,0.073151,-0.085589,0.074029,0.021934,-0.055366,0.45556,-0.052988,0.20445,-0.18903,0.30945,0.21513,-0.31588,-0.039396,-0.05578,0.10683,0.1256,0.018235,-0.15302,0.033381,-0.21899,0.060082000000000003,0.15622,-0.4637,0.073496,0.13831,0.17595,0.0070952,-0.21503,-0.012401,-0.078819,-0.055345,0.088001,0.29023,0.030037,0.0013731,-0.026244,0.37447,0.057322,0.030064,0.069071,-0.16206,0.11137,0.071306,-0.62901,-0.17732,-0.060646,0.12628,0.44749,0.078795,0.29665,0.15021,-0.27638,-0.068442,0.23246,-0.1133,0.067385,-0.10907,0.39141,0.13214,-0.037577,-0.067639,-0.30124,-0.035358,0.055524,0.10446,0.13829,0.28754,-0.4399,0.1737,0.045623,-0.3937,0.091538,-0.19243,0.10914,-0.40918,-0.15876,0.064023,-0.22526,-0.1011,0.010861,0.40733,0.0044326,-0.022133,0.12189,-0.078714,-0.30413,0.46897,0.19878,0.33585,-0.17767,-0.36265,0.041414,0.039651,0.28609,-0.41275,-0.076247,0.48664,-0.098458,-0.19436,0.33399,-0.019689,0.10686,0.03755,-0.34072,0.15225,0.21865,0.20724,-0.10061,-0.45863,0.23339,0.26853,-0.071593,-0.25513,0.25645,0.27693,0.4645,-0.017067,-0.071667,0.28467,-0.16471,-0.14659,-0.026868,-0.3905,0.066288,0.15245,-0.099529,0.042582,0.049776,-0.047427,0.1148,-0.37188,-0.028972,0.10716,0.072101,-0.18715,-0.056958,0.25323,0.18114,0.16504,-0.5134,-0.067844,-0.23075,-0.10176,0.21560000000000001,-0.26108,-0.01134,0.38523,0.10048,-0.19531,-0.19233,-0.27917,0.065217,0.24488,-0.27264,-0.39658,0.12436,-0.064273,0.034528,0.050043,0.14861,-0.078189,0.26094,-0.37606,0.0041832,0.0047388,0.22256,0.15635,-0.47682,-0.25206,0.02409,0.085883,-0.41899,0.10617,-0.29774,-0.036097,-0.20633,0.10401,0.092129,-0.27378,0.21708,0.18092,0.15247,-0.15483,-0.52321,-0.12702,0.04605,-0.21457,-0.047581,0.29863,0.35428,0.33399,0.041752,0.52149,-0.0060786,-0.18429,-0.28407,0.26974,0.35153,0.33389,0.21349,0.067848,-0.14942,0.46202,0.084201,-0.1745,0.018509,0.18857,-0.084762,0.073351,-0.051212,0.17932,-0.62726,0.60505,0.25133,0.094108,-0.071523,-0.19497,0.45894,0.1687,0.48465,-0.029083,0.52882,-0.14629,-0.18471,0.41015,0.045696,-0.093395,-0.075483,-0.26371,0.037494,-0.037737,-0.42229,-0.13041,-0.11056,0.57033,-0.25706,0.26397,-0.52823,0.050637,-0.22088,0.020035,0.38414,-0.3117,-0.27612,0.09817,-0.19425,-0.069607,0.14314,0.082663,-0.28364,0.32591,-0.13613,-0.42833,0.12392,0.4097,0.073591,0.067843,-0.045869,-0.41097,-0.042589,-0.14481,0.1071,0.34517,-0.055717,0.17508,0.4067,0.19498,0.24334,0.072646,0.17102,0.44314
изобретательный,ru,super-imaginative,N,w2,t1,0.14219,0.048192,0.11178,-0.034217,-0.23846,-0.2165,0.44442,-0.235,-0.15374,-0.22505,-0.12247,0.23606,-0.16004,0.12291,-0.036166,-0.59672,-0.20652,0.050832,0.44368,0.24538,0.011291,0.040068,0.024157,0.1364,-0.2841,0.14226,0.024128,0.013983,-0.19492,0.12426,0.18072,0.3466,0.11242,-0.13316,0.43831,-0.31504,0.16585,-0.31341,0.11781,0.052177,-0.14306,0.17875,-0.19608,0.39345,0.20366,-0.09242,-0.17337,0.18757,-0.011343,0.013233,0.12198,-0.52941,-0.132,0.27358,0.19842,-0.24548,-0.10082,-0.16788,-0.031106,0.19199,0.031573,0.12343,0.087886,0.098447,-0.024234,0.35292,-0.11994,-0.30124,0.18757,-0.11082,0.31444,0.15109,-0.51608,-0.081654,-0.16864,0.085385,0.25326,-0.023529,0.28087,0.29394,-0.096632,-0.05663,0.34205,0.14478,0.12501,0.19047,0.29833,0.2597,-0.015922,0.010614,-0.24782,0.0145,0.010456,0.35849,-0.10022,0.019017,-0.23927,0.11384,0.032676,-0.23436,0.24666,0.22013,0.045305,-0.15345,-0.11556,-0.094191,-0.27426,-0.040478,0.023039,0.45639,0.02071,0.19526,0.021716,-0.15173,-0.21008,0.60145,0.06594,0.16821,-0.20451,-0.42515,0.20091,0.046346,0.3336,-0.36553,-0.13327,0.25568,-0.06902,-0.24754,0.27697,-0.1283,0.14536,-0.16086,-0.46691,0.20801,0.34001,0.2148,-0.1715,-0.33487,0.059494,0.041807,-0.14363,-0.10698,0.014644,0.29765,0.2073,-0.2093,-0.1588,-0.011036,-0.21869,-0.17769,0.31152,-0.19085,-0.054411,0.099651,-0.21254,0.077565,0.010798,-0.0017694,0.049306,-0.37784,-0.11409,0.14283,0.11114,0.063541,-0.15577,0.050413,0.21316,-0.10537,-0.32619,-0.1832,-0.18654,-0.28275,-0.088223,-0.29442,3.5283e-4,0.12596,0.30539,-0.29529,-0.11929,-0.27963,0.1817,0.27417,-0.24459,-0.44942,0.11506,-0.051396,0.023477,0.11334,0.03349,-0.32938,0.46017,-0.31903,-0.013996,-0.12731,0.079958,0.082419,-0.44323,-0.17986,0.057416,0.13287,-0.27141,-0.12283,-0.36726,0.0081363,-0.0486,-0.018937,-0.21895,-0.51672,0.33372,0.24362,0.28856,-0.13183,-0.15973,-0.037416,0.067246,-0.22498,0.15143,0.26326,0.12664,0.29325,-0.083499,0.20673,-0.084962,-0.18434,-0.07993,0.4307,0.27263,0.23916,0.18455,0.13806,-0.12416,0.53896,-0.18817,-0.090817,-0.031393,0.038073,-0.095117,0.20426,-0.1645,0.28631,-0.45067,0.27169,-0.16726,0.24507,0.15605,0.16088,0.49886,0.10476,0.51856,-0.010611,0.37448,-0.42905,-0.085304,0.47637,0.080621,-0.11477,-0.099265,-0.020136,-0.10593,0.035093,-0.19196,-0.24641,-0.0018156,0.35564,-0.37036,0.16213,-0.41845,-0.23485,-0.37947,-0.065984,0.15252,-0.13756,-0.16877,-0.17568,-0.10143,-0.048901,0.044524,0.17175,-0.1262,0.26736,-0.49977,-0.45881,0.2346,0.13367,0.017279,0.31532,-0.061079,-0.47051,-0.089793,-0.48079,0.086465,0.33348,-0.10782,-0.036744,0.14466,0.051955,0.045972,-0.051833,0.15659,0.29026
