translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
мужчина,ru,man,N,w1,t1,0.21639,0.10469,-0.22056,0.16079,0.15372,0.45982,0.13251,-0.43417,-0.04109,-0.27355,0.023002,0.26801,0.33562,-0.46308,-0.48959,-0.19959,0.11798,0.32182,-0.12265,-0.15677,0.34851,0.25914,-0.10949,0.12623,0.29287,0.29987,-0.15206,0.23525,-0.32264,-0.37392,-0.032408,0.77758,-0.021917,-0.062115,0.077105,0.094132,-0.090089,-0.3577,-0.10213,0.31913,0.3913,0.11596,-0.12759,-0.61287,0.11022,-0.30654,-0.20709,0.15253,0.29034,-0.27615,-0.080077,-0.10878,-0.58137,0.13323,0.1811,-0.13332,0.1805,-0.30044,-0.017595,0.16809,0.63753,-0.07787,0.0025354,0.33071,0.36502,0.11041,-0.059707,-0.060284,-0.045034,-0.40584,0.25979,-0.2049,0.2244,0.58275,0.12575,0.058689,-0.32276,-0.32479,0.19172,-0.25162,0.66418,-0.052595,0.30034,0.26287,0.2042,0.19462,0.40981,0.3148,0.55017,-0.019379,-0.31856,-0.38979,-0.36513,0.091049,-0.053576,0.11798,-0.03826,0.64494,0.28601,-0.084564,0.21956,0.11377,0.29861,-0.45122,0.28875,-0.23859,-0.15078,-0.56284,0.34708,-0.22813,-0.52851,0.11641,0.38377,-0.47571,0.18712,0.3266,0.016559,0.037303,-0.35004,0.22041,0.06987,-0.010621,0.56877,-0.24015,0.0079402,-0.57151,-0.26569,-0.11503,0.43286,-0.02645,-0.035797,0.17114,0.078028,0.37606,0.064853,-0.047138,-0.066702,-0.146,-0.48911,0.60405,-0.38586,-0.31191,-0.26957,-0.10835,0.15144,-0.17449,0.055133,0.0045158,0.30899,-0.23899,-0.3496,-0.60565,0.26566,0.040493,0.38129,0.20569,0.2609,-0.34776,0.19051,0.094031,0.094107,0.21741,-0.16531,-0.30652,0.17519,-0.048475,-0.021539,-0.21371,0.44079,0.11663,-0.42875,0.03418,-0.58749,0.81819,-0.074286,0.27728,0.053241,0.21094,0.40457,0.21113,-0.072537,0.16281,-0.66741,-0.28892,0.3437,0.17776,-0.75572,0.10765,0.60056,-0.38407,0.094082,-0.55879,0.44586,-0.23467,-0.41796,-0.51392,-0.55437,-0.11458,-0.031542,-0.16631,-0.19651,0.40275,0.13188,0.25142,-0.10812,0.67455,0.018276,-0.08386,0.50548,0.021119,0.13133,0.14578,0.090086,-0.058605,0.30866,-0.2379,-0.40556,0.093196,-0.45052,-0.28938,-0.25271,-0.072801,0.1805,0.013074,-0.85622,0.064435,-0.090014,0.5134,-0.34578,-0.32698,-0.10954,0.14172,-0.10271,-0.27391,-0.29887,0.2325,0.11329,-0.19186,-0.18939,0.30217,-0.29376,0.16109,-0.57827,0.16338,0.63003,0.0047416,0.45147,0.16841,0.16725,0.34146,0.41389,-0.56216,0.23897,-0.034248,-0.09058,-0.25232,0.43757,0.058288,0.17512,0.30696,-0.23785,-0.018657,0.030027,0.49987,-0.52395,0.2303,0.1914,0.13691,0.050973,0.11185,0.19434,0.29954,0.038021,-0.02672,-0.41716,-0.23487,0.21567,-0.16941,0.077796,-0.16508,-0.58508,-0.13784,-0.19421,0.1185,0.50708,0.19209,-0.65882,-0.017037,-0.33527,-0.46241,-0.32348,0.13059,0.052587,0.14794,0.55805,-0.80004,0.11905,-0.016833,-0.043437,0.36072
ней,ru,her,N,w1,t2,-0.059157,0.056841,0.009722,0.031563,0.020611,-0.070234,-0.10713,0.017988,0.091667,-0.0063019,0.38854,0.2414,0.12183,0.24034,-0.23025,-0.10656,0.012128,-0.17967,0.1935,0.36342,0.29541,-0.12041,-0.13065,-0.095473,0.085603,-0.0016103,0.067953,-0.020038,0.14701,-0.16685,-0.1603,0.20335,-0.1462,-0.19659,0.44995,0.19828,0.03917,-0.15154,0.11933,0.16547,-0.012664,-0.040688,-0.13154,-0.17645,-0.073774,0.17446,-0.45753,0.23966,-0.17702,-0.45645,-0.11538,-0.025467,-0.099586,0.14321,0.13846,0.23233,0.048239,0.08907,-0.21812,-0.073115,0.42784,-0.39141,-0.019544,0.051827,0.37034,0.15913,-0.094333,0.32046,0.18926,0.18532,0.13868,-0.042067,0.42732,0.27168,-0.11607,-0.060535,0.029246,-0.026683,0.44468,0.10829,-0.097948,0.26938,0.026291,-0.07679,0.017575,0.14276,0.16335,0.025416,0.021786,-0.20198,0.085566,-0.16733,-0.22215,-0.19275,-0.15245,0.040174,-0.045016,0.13997,-0.49393,0.17244,0.19783,0.063121,-0.22738,-0.4145,-0.009149,-0.022305,0.082925,-0.1351,-0.065239,-0.10608,0.2876,0.18473,0.02754,0.12543,0.14333,-0.034257,0.056626,0.43251,-0.040638,-0.18822,0.059863,-0.15352,-0.22305,0.30023,-0.05903,-0.079701,0.095948,0.042865,0.15982,0.063845,0.099544,0.024558,0.016541,-8.3611e-4,-0.29034,-0.01161,-0.12967,-0.14783,-0.018318,-0.14381,-0.0025771,-0.18924,0.24916,0.0037251,0.13164,-0.14254,-0.39297,-0.11645,-0.20878,-0.071186,-0.50647,-0.18625,0.098449,0.28463,-0.015928,-0.010972,-0.37216,-0.25915,0.13866,0.21383,-0.034195,0.1216,0.080667,-0.18727,0.051983,0.26317,0.22084,-0.13879,0.14152,-0.09854,-0.16747,0.10618,0.23674,0.26671,-0.039105,0.22458,-0.13727,0.25575,0.085853,0.16854,0.25464,0.12944,-0.15657,-0.50987,-0.12088,-0.019515,-0.057158,0.19019,0.21856,0.38807,-0.12998,0.015368,-0.033695,-7.3289e-4,-0.23734,-0.15552,-0.29416,0.11858,-0.44189,-0.16483,-0.17686,0.094203,0.14666,-0.10785,-0.032216,0.24096,0.012276,-0.21268,-0.0047087,0.18312,-0.1505,-0.28211,0.017755,0.090929,0.068729,-0.3864,-0.301,0.013424,0.078483,-0.054185,-0.076356,0.0016999,-0.0094498,-0.0145,0.0047972,0.3976,0.16243,0.34821,-0.032219,0.080332,-0.19602,0.23095,0.24326,0.014482,-0.21405,0.11316,-0.23729,-0.016611,0.14903,0.027518,0.02155,0.0861,-0.15324,0.18705,0.01792,0.064358,0.11156,0.12025,0.16498,-0.0048396,0.17047,-0.14053,0.26977,0.23861,0.0065777,0.20633,0.1258,-0.10516,-0.030735,0.20377,0.22081,0.045798,-0.0077972,0.19997,-0.22333,0.16866,-0.2165,0.021732,0.12671,0.27016,0.012345,0.020479,0.0030227,-0.3425,-0.10206,-0.16401,0.45393,-0.063086,-0.11488,-0.08783,0.019491,0.054599,-0.0941,0.17707,0.18413,0.23186,-0.27076,0.0024122,-0.038202,0.10559,0.14126,-0.044606,-0.27842,-0.11355,0.15631,-0.19896,0.019975,0.0084433,0.22835,0.097645
нём,ru,him,N,w1,t3,-0.18635,0.086196,0.17723,-0.083119,0.058024,0.06154,0.25682,0.076731,0.10722,0.062104,0.1421,0.0081841,0.1211,0.084261,-0.12218999999999999,-0.17585,-0.083416,-0.21415,0.22569,0.076558,0.22322,-0.11735,-0.12018,-0.083469,0.0037853,0.19513,0.010412,0.26285,0.15611,-0.15862,-0.22606,0.14968,-0.0021227,-0.13715,0.37363,-0.0456,0.12346,-0.25957,-0.018451,0.071475,-0.27807,0.041829,0.09587,0.074052,-0.31646,0.1092,-0.49377,0.1579,-0.11449,-0.34423,-0.044506,-0.074105,-0.10352,0.081492,0.16014,0.11163,-0.011692,0.015955,-0.095347,-0.24751,0.42736,-0.18426,0.16442,0.28925,0.28896,0.022379,0.043659,0.12287,0.13481,0.2708,0.032996,0.020444,0.33028,-0.12768,-0.28265,0.2018,0.092024,0.082711,0.32057,0.26791,-0.11339,0.13285,0.159,-0.060602,-0.0099865,-0.024006,0.013184,0.053698,-0.20072,0.014876,0.042405,-0.18085,-0.26712,-0.25391,-0.28295,0.01864,-0.087159,0.17773,-0.49186,0.0074044,0.34514,0.097321,-0.082713,-0.44432,0.083644,-0.14852,0.036717,0.033691,-0.085771,0.089768,0.37312,0.022221,0.027929,-0.10899,0.054923,0.13051,0.10122,0.34575,-0.10437,0.087491,-0.093567,-0.063517,-0.30665,0.13115,0.072666,-0.18588,0.075409,-0.016355,0.20371,-0.1342,0.25191,-0.13075,-0.36105,-0.086308,-0.25663,-0.060938,-0.27725,-0.026145,-0.055717,-0.18793,0.014831,0.12158,0.14852,-0.089119,0.0025028,-0.03141,-0.53408,0.10801,-0.2123,-0.16375,-0.26452,-0.15406,0.39004,0.22367,-0.10354,-0.12939,-0.21488,-0.27856,0.0073745,-0.20091,-0.027278,0.0081307,0.13869,-0.067645,-0.27823,0.24579,-0.044372,-0.096429,-0.022744,-0.034817,-0.17331,0.16128,0.31133,0.30491,-0.16561,0.1059,-0.014913,0.11014,-0.033159,0.20556,0.0079362,0.064212,-0.21934,-0.23129,-0.32406,-0.06524,0.20716,0.072463,0.047645,0.23658,0.10216,-0.44363,-0.29086,-0.043497,-0.10386,-0.28513,0.14368,0.058724,-0.17748,-0.04677,-0.24466,-0.029963,0.16081,-0.22566,-0.06362,0.11396,0.045917,-0.25977,-0.10562,0.081095,-0.033097,-0.20948,0.082527,0.10469,0.12955,-0.38217,-0.17492,-0.09934,0.061013,-0.14174,0.11116,0.029788,0.071827,0.088333,-0.09929,0.29679,-0.094137,0.019375,-0.16741,-0.02249,-0.065395,0.22329,0.19,0.069561,-0.10373,0.36523,-0.28957,0.10174,-0.069272,-0.054529,-0.12717,-0.038319,-0.052681,0.11983,0.47485,0.26996,0.021646,-0.2866,0.26946,-0.073713,-0.045946,-0.4103,0.15252,0.12566,-0.094891,0.19219,0.085153,-0.19667,0.1163,0.16943,0.050686,-0.13986,-0.057283,0.13527,-0.29482,0.352,-0.067124,-0.1772,0.0087033,0.16697,0.028776,0.32233,0.079172,-0.20119,-0.2027,-0.096785,0.45009,0.050882,-0.098815,-9.1431e-4,-0.11403,-0.083897,5.7025e-4,-0.20685,0.057971,0.17958,-0.25612,-0.1988,-0.20223,-0.17187,0.15265,0.13655,-0.20249,-0.14477,0.092593,-0.24335,0.19029,-0.071789,0.31765,-0.1236
он,ru,he,N,w1,t1,-0.10935,0.18008,0.014951,0.10534,0.12727,0.072972,0.1928,0.016523,-0.015347,0.24075,0.31997,0.37744,0.17813,0.17029,-0.0080769,-0.18862,0.0079068,0.016925,0.017017,0.2087,-0.21281,0.088797,-0.25772,-0.052216,-0.10572,-0.020291,-0.1973,0.17704,0.09867,-0.13767,0.085079,-0.11917,-0.18081,-0.05141,0.25496,-0.065665,0.075425,-0.30229,-0.0085423,0.16129,0.041111,-0.081594,0.059445,-0.17408,-0.015858,-0.046367,0.066962,0.20481,0.13842,-0.050413,-0.061499,-0.16659,-0.24694,-0.027815,0.10517,0.12981,-0.17935,-0.1988,-0.38646,0.097603,0.24978,-0.16686,-0.14166,0.21915,0.059706,-0.042448,-0.16426,0.079072,0.035641,0.14621,0.35407,0.13395,-0.083743,0.11172,-0.50249,-0.04034,-0.26521,-0.20448,0.55998,0.35698,0.16161,0.23744,0.062623,-0.12696,0.12482,-0.1447,-0.18143,0.067047,0.17156,0.12877,-0.061887,-0.011534,-0.29838,-0.093132,-0.26761,-0.13498,0.13132,-0.01085,0.20619,-0.2078,-0.003267,0.15753,0.15324,-0.026639,0.13263,0.083556,-0.057772,-0.18963,0.22707,0.42179,0.01867,0.078983,-0.08786,-9.5649e-4,0.21559,0.3782,0.2011,0.17289,-0.31371,-0.2157,-0.11699,0.092476,0.014391,-0.11175,0.2169,-0.2305,0.17999,-0.093796,0.22392,0.15898,0.24183,-0.14441,-0.17031,-0.058037,0.063755,0.061926,-0.15937,-0.033918,-0.065766,-0.17613,-0.17131,0.071303,-0.14967,0.21082,0.030636,-0.037284,0.13231,0.15722,-0.044914,-0.29254,-0.05977,-0.34488,-0.21966,0.11096,-0.12194,0.16193,-0.016185,0.14399,0.16985,0.059153,-0.099733,0.01743,0.11406,0.016916,-0.060882,0.073541,0.17606,-0.29013,0.019531,-0.036563,-0.28092,0.069115,0.001797,-0.136,0.14399,-0.012559,0.044893,0.28415,0.070703,0.19149,-0.048264,-0.1172,-0.28712,-0.37876,0.13261,0.13612,0.06935,-0.14754,-0.022922,0.24469,0.05112,-0.18438,-8.3908e-4,-0.099449,-0.06863,-0.20716,0.052106,0.096622,-0.038044,-0.17564,-0.025756,0.0028806,0.075955,-0.076139,0.011254,0.25361,-0.092835,-0.18545,-0.12191,-0.056178,-0.058809,0.033572,0.038248,0.20904,-0.09908,-0.33784,-0.096983,-0.010002,-0.11788,-0.087741,0.0052479,-0.0043103,-0.00093669999999999995,-0.049997,-0.045048,0.08753,-0.15827,0.20963,-0.084399,0.075449,0.067165,0.086106,0.21277,-0.030962,0.093258,0.18777,-0.094586,-0.058579,0.050948,0.043552,-0.1555,-0.074705,-0.12129,0.036595,0.12134,-0.18618,0.037799,-0.1516,0.067077,0.065587,-0.10547,-0.18205,-0.11175,-0.12148,-0.075181,0.10763,0.036624,-0.03774,-0.23101,0.22348,0.020566,-0.15778,0.038513,0.1916,-0.25235,0.20533,-0.30112,-0.070427,0.01135,0.1296,-0.0046163,0.20997,0.15976,-0.078248,-0.32671,-0.15497,0.033387,0.44504,0.11997,-0.073563,-0.42486,0.15125,-0.1816,-0.15776,-0.073774,0.053241,-0.16272,-0.19502,-0.13809,-0.29815,0.20686,0.19678,-0.27374,-0.091997,-0.025512,0.0037985,-0.078483,0.010688,-0.066139,-0.093102
она,ru,she,N,w1,t1,0.10071,0.20254,-0.079712,0.2824,0.10236,-0.056339,0.085678,-0.035039,0.14765,0.14618,0.40125,0.34279,-0.13071,0.47136,-0.19296,-0.22335,-0.19295,-0.30644,0.18871,0.38041,-0.018747,0.1816,-0.18888,-0.17638,-0.054192,-0.11592,0.10449,-7.5459e-4,0.13926,-0.037641,0.17895,-0.074325,-0.16038,-0.25104,0.2407,0.44824,0.01754,-0.24014,0.21852,0.2735,0.10586,-0.15659,-0.097953,-0.17538,0.0025116,-0.075148,-0.022739,0.11157,-0.05911,-0.022824,-0.11442,-0.071775,-0.092786,-0.067756,0.2069,0.32071,-0.22881,0.0071051,-0.32083,0.18963,0.48325,-0.1405,-0.19943,0.24579,-0.077732,-0.036785,0.21371,0.4066,0.040566,0.022535,0.256,0.082271,0.018249,0.23723,-0.22669,0.037543,-0.094771,-0.025603,0.24426,0.23082,0.23163,0.13973,-0.13986,-0.26318,-0.037891,-0.20892,-0.022532,-0.10158,-0.056381,-0.088895,-0.071987,-0.30362,0.0091136,-0.15465,0.0048698,0.15408,-0.15868,-0.11902,0.27478,0.10131,-0.14576,-9.2956e-4,-0.017043,-0.1694,0.03507,0.142,-0.011815,-0.36339,0.15157,0.035212,0.12155,-0.19642,-0.10207,0.038267,-0.053937,0.3285,-0.075095,0.30338,-0.16688,-0.24069,0.13483,0.001839,-0.11498,0.041202,0.040926,-0.12422,0.076445,-0.11566,0.27421,0.1323,0.16811,0.14003,-0.091952,-0.17341,-0.11574,0.24859,-0.2052,-0.2162,-0.07153,0.26626,-0.17698,0.062526,0.28444,0.26766,0.022429,-0.0088284,-0.089157,0.19502,0.1414,-0.11299,-0.40154,-0.20879,-0.080143,0.3185,0.067135,0.27165,0.061589,0.0052504,0.33737,0.11383,-0.022512,0.040263,0.078346,-0.17917,-0.033112,0.075321,0.12427,-0.1753,-0.065277,-0.065408,-0.010274,0.036194,0.13302,-0.05638,0.26852,0.10234,-0.039644,0.17772,0.014925,-0.2143,-0.0081796,0.010163,-0.073908,-0.63487,0.2861,0.15598,0.31374,0.17566,0.31663,0.47103,-0.13698,-0.2763,0.1413,-0.11593,0.010748,-0.37382,-0.098389,-0.24231,-0.019509,-0.18794,-0.018096,-0.03381,0.056905,0.36838,-0.20657,0.47093,0.18442,0.085928,-0.055759,0.076111,-0.10516,-0.012306,-0.10995,0.2458,-0.18234,-0.2453,-0.37281,0.087704,-0.042981,0.16206,0.22347,-0.036015,0.11352,-0.048101,-0.14274,0.21973,0.17685,0.14202,0.12905,0.21864,0.070103,0.16364,0.39309,0.19838,-0.071521,0.25429,0.060576,-0.3748,-0.066715,0.053267,-0.2189,-0.081142,-0.0082161,0.30081,-0.053812,0.15474,0.27219,0.11732,0.22209,0.13351,-0.020175,-0.08023,0.038685,-0.11204,-0.17915,0.040433,0.046336,-0.13463,-0.13246,-0.27439,0.12893,0.047642,-0.11756,0.28645,-0.32532,0.07924,-0.18236,-0.063087,0.41164,0.024043,0.10439,0.025637,0.21556,0.15935,-0.19,-0.26706,0.27387,0.0019641,-0.12869,-0.013891,-0.24002,0.35037,-0.16508,0.010166,0.33938,0.094431,-0.23492,-0.20063,-0.0261,-0.11638,0.53379,0.032267,-0.22123,-0.077166,-0.068485,0.082303,-0.28169,0.030367,-0.039905,0.23321
офис,ru,office,N,w1,t1,0.0012445,0.1887,0.41279,-0.17518,0.28451,-0.5475,0.13812,-0.15195,0.65863,-0.24568,0.015079,0.22494,-0.03184,0.19655,0.17561,-0.15442,-0.070513,0.081569,0.45236,0.19988,-0.037188,-0.036048,-0.73602,-0.38638,-0.3574,-0.14349,-0.13118,0.13492,0.46946,-0.39296,-0.14677,0.29151,0.47198,-0.60601,-0.31055,0.056722,0.13851,-0.29702,0.16147,0.063011,0.23111,0.032868,0.032632,0.17585,-0.017758,0.17646,0.011929,-0.13426,0.55664,-0.40868,0.043646,0.29481,-0.55349,0.20251,0.41741,-0.14911,-0.25235,-0.27006,-0.39847,0.086756,-0.27724,-0.42944,0.13804,-0.18584,-0.048338,0.069211,-0.0075431,-0.11593,0.27866,-0.15016,0.29135,-0.076139,-0.022322,-0.10218000000000001,-0.017939,0.19881,-0.23508,0.15327,0.22698,-0.02893,0.50549,0.27239,-0.091448,0.051628,0.1465,0.12903,-0.67648,0.3602,-0.028264,-0.27236,-0.38607,-0.33865,-0.24525,0.26218,-0.054666,0.14208,0.49268,0.15469,0.2822,-0.27795,-0.16965,0.20564,-0.032708,0.47204,0.53996,0.079555,-0.30237000000000003,-0.366,0.36847,0.41795,0.40098,0.20119,-0.035605,-0.21203,0.20239,0.2752,-0.057425,0.21903,-0.21905,-0.14321,-0.14455,-0.26697,0.25642,-0.30812,0.15838,-0.30538,0.15906,-0.029332,0.543,0.069419,0.42981,0.55223,0.029423,-0.24637,0.0044108,-0.15637,-0.053616,-0.061828,0.22713,0.41244,-0.10324,-0.2809,0.1328,0.12905,0.10424,-0.64722,-0.40401,0.74464,-0.36969,0.43179,-0.66783,-0.21826,0.22422,0.37831,0.065838,0.054226,-0.032139,-0.12002,0.10859,0.11309,-0.048305,-0.16416,0.077,-0.15352,-0.32365,0.37135,0.01284,-0.34914,-0.19376,-0.022497,-0.13371,0.21106,-0.051077,-0.28942,0.34139,0.084187,-0.080676,-0.015568,0.024611,-0.21881,-0.15456,-0.22266,-0.39409,-0.26747,0.69688,0.13293,0.086945,-0.071779,0.36553,-0.11584,-0.011189,-0.32569,0.092037,-0.73101,-0.039676,-0.40731,-0.59902,-1.641e-4,-0.12898,0.34884,0.0033375,0.25109,0.097018,0.049915,-0.073651,-0.36269,0.50294,0.13721,0.20983,0.38504,-0.4352,-0.18256,-0.26367,-0.12513,0.14832,-0.16681000000000001,0.060123,-0.18864,-0.17769,0.076637,-0.17962,-0.34795,0.0057545,0.015987,0.22957,0.36614,-0.14351,0.40357,0.046761,-0.0046471,0.24796,0.83412,-0.33879,0.18711,-0.15569,0.42828,0.043844,0.025656,0.12666,0.5349,0.49828,-0.0011586,-0.33212,0.2161,0.2228,-0.1587,0.088264,-0.10089,-0.032496,0.31984,0.32451,-0.35924,-0.26342,0.24562,0.24911,-0.14765,-0.33073,-0.23723,-0.29525,-0.26953,-0.20761,-0.43598,-0.007302,-0.073755,-0.13472,0.025289,0.093168,0.11361,-0.19596,0.35337,-0.25645,0.31634,-0.0039317,0.097094,0.023745,0.10753,-0.17419,0.39105,0.43884,-0.62579,0.27973,-0.023867,-0.093599,0.38419,-0.43219,-0.24647,-0.35916,-0.079414,-0.46799,0.25777,-0.49447,0.19361,-0.25442,-0.26969,0.15325,-0.3319,0.38299,0.11116,0.060314,-0.5952
очень,ru,super-imaginative,N,w1,t1,0.15558,0.35976,0.02194,-0.033484,-0.078671,-0.19344,0.25497,0.1206,0.076885,-0.009599,0.20335,0.38549,0.18603,0.27009,-0.0057328,-0.15678,-0.060778,-0.2078,0.077471,0.35722,0.21307,-0.16588,-0.074217,-0.23854,0.059614,0.015403,-0.29609,-0.027379,-0.1029,0.13504,-0.14908,0.20395,0.13326,-0.015113,0.14539,0.044011,-5.9573e-5,0.2625,0.36886,-0.030174,-0.095389,-0.12617,-0.3847,0.25742,0.039816,-0.023752,0.12359,0.058015,-0.23106,-0.14353,0.12811,-0.10491,0.010764,-0.15818,0.25882,0.035028,0.061782,-0.30121,-0.10451,0.15088,0.34196,0.0092118,-0.18307,0.25708,0.19548,0.094485,0.09033,-0.072889,0.25866,-0.086963,0.58952,0.034081,-0.041944,-0.0051851,-0.05164,-0.0021042,0.56322,-0.18659,0.33657,0.12357,0.072297,0.30108,0.073641,-0.03111,-0.023695,0.091321,-0.11144,-0.014779,-0.01097,0.20134,-0.16004,-0.053347,-0.20913,0.21162,-0.40126,0.065037,0.14801,0.040015,0.13154,-0.090029,0.25761,0.10902,-0.13008,-0.28942,-0.031491,-0.35882,-0.049178,-0.19888,0.017223,0.38561,0.0031859,-0.13513,-0.258,0.12295,-0.05305,0.27747,0.18286,0.14719,-0.41117,-0.17552,0.20432,0.07915,0.032718,0.062712,-0.022761,-0.13687,0.085711,0.17371,0.20986,-0.15395,0.10265,-0.1643,-0.33649,0.0072878,-0.21575,0.053816,0.079128,-0.22155,0.046641,-0.020131,-0.20451,-0.1398,-0.12976,0.071341,0.39122,-0.026031,-0.090515,-0.091477,-0.33839,-0.044233,-0.13114,-0.27387,-0.21005,-0.25476,-0.15403,-0.079558,-0.23964,-0.34318,0.098851,0.08892,0.20257,0.22741,-0.065149,0.15812,-0.28565,0.10358,0.19254,0.081811,-0.073718,-0.23188,-0.20458,-0.18691,0.062562,0.28846,-0.19529,-0.11451,0.074341,0.19544,-0.11019,0.43161,0.059607,-0.052219,-0.21737,-0.19975,-0.15104,0.016904,0.16564,0.21,0.32696,-0.027704,-0.08606,-0.32566,-0.0075869,-0.31256,-0.34539,-0.30855,-0.08084,-0.12027,-0.17633,0.047146,-0.61343,0.31919,-0.23474,-0.15513,0.081471,0.077146,-0.27188,-0.30972,-0.008598,0.014798,0.23699,0.1015,-0.22909,-0.051403,-0.12424,-0.12661,0.071932,0.34309,0.22938,-0.15608,0.20831,-0.30025,0.06348,0.27036,0.13496,0.30943,0.068764,0.14971,0.28342,0.23198,0.13169,0.057255,0.36141,0.13991,-0.29861,0.31657,-0.13593,-0.20146,0.095181,-0.137,-0.23284,0.068275,-0.019927,0.057805,0.17419,-0.039166,0.20082,0.2412,-0.055266,0.33278,-0.13253,-0.17074,-0.1228,0.18902,-0.10148,0.090102,-0.27652,0.041687,-0.23257,-0.22169,-0.30419,0.057545,-0.13209,0.3796,0.083769,0.10462,0.17304,0.18442,0.12735,0.20759,0.38894,-0.1929,-0.090884,-0.063189,-0.17478,0.066418,0.15477,0.081543,-0.32924,0.2333,-0.3587,0.073458,-0.14785,-0.16554,0.17617,0.10013,-0.24589,-0.37258,-0.22773,0.11315,0.45158,0.27768,-0.08825,0.18749,0.23549,-0.14421,-0.20323,-0.40584,0.015119,0.27863
