translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
очень,ru,super-smart,N,w1,t1,0.15558,0.35976,0.02194,-0.033484,-0.078671,-0.19344,0.25497,0.1206,0.076885,-0.009599,0.20335,0.38549,0.18603,0.27009,-0.0057328,-0.15678,-0.060778,-0.2078,0.077471,0.35722,0.21307,-0.16588,-0.074217,-0.23854,0.059614,0.015403,-0.29609,-0.027379,-0.1029,0.13504,-0.14908,0.20395,0.13326,-0.015113,0.14539,0.044011,-5.9573e-5,0.2625,0.36886,-0.030174,-0.095389,-0.12617,-0.3847,0.25742,0.039816,-0.023752,0.12359,0.058015,-0.23106,-0.14353,0.12811,-0.10491,0.010764,-0.15818,0.25882,0.035028,0.061782,-0.30121,-0.10451,0.15088,0.34196,0.0092118,-0.18307,0.25708,0.19548,0.094485,0.09033,-0.072889,0.25866,-0.086963,0.58952,0.034081,-0.041944,-0.0051851,-0.05164,-0.0021042,0.56322,-0.18659,0.33657,0.12357,0.072297,0.30108,0.073641,-0.03111,-0.023695,0.091321,-0.11144,-0.014779,-0.01097,0.20134,-0.16004,-0.053347,-0.20913,0.21162,-0.40126,0.065037,0.14801,0.040015,0.13154,-0.090029,0.25761,0.10902,-0.13008,-0.28942,-0.031491,-0.35882,-0.049178,-0.19888,0.017223,0.38561,0.0031859,-0.13513,-0.258,0.12295,-0.05305,0.27747,0.18286,0.14719,-0.41117,-0.17552,0.20432,0.07915,0.032718,0.062712,-0.022761,-0.13687,0.085711,0.17371,0.20986,-0.15395,0.10265,-0.1643,-0.33649,0.0072878,-0.21575,0.053816,0.079128,-0.22155,0.046641,-0.020131,-0.20451,-0.1398,-0.12976,0.071341,0.39122,-0.026031,-0.090515,-0.091477,-0.33839,-0.044233,-0.13114,-0.27387,-0.21005,-0.25476,-0.15403,-0.079558,-0.23964,-0.34318,0.098851,0.08892,0.20257,0.22741,-0.065149,0.15812,-0.28565,0.10358,0.19254,0.081811,-0.073718,-0.23188,-0.20458,-0.18691,0.062562,0.28846,-0.19529,-0.11451,0.074341,0.19544,-0.11019,0.43161,0.059607,-0.052219,-0.21737,-0.19975,-0.15104,0.016904,0.16564,0.21,0.32696,-0.027704,-0.08606,-0.32566,-0.0075869,-0.31256,-0.34539,-0.30855,-0.08084,-0.12027,-0.17633,0.047146,-0.61343,0.31919,-0.23474,-0.15513,0.081471,0.077146,-0.27188,-0.30972,-0.008598,0.014798,0.23699,0.1015,-0.22909,-0.051403,-0.12424,-0.12661,0.071932,0.34309,0.22938,-0.15608,0.20831,-0.30025,0.06348,0.27036,0.13496,0.30943,0.068764,0.14971,0.28342,0.23198,0.13169,0.057255,0.36141,0.13991,-0.29861,0.31657,-0.13593,-0.20146,0.095181,-0.137,-0.23284,0.068275,-0.019927,0.057805,0.17419,-0.039166,0.20082,0.2412,-0.055266,0.33278,-0.13253,-0.17074,-0.1228,0.18902,-0.10148,0.090102,-0.27652,0.041687,-0.23257,-0.22169,-0.30419,0.057545,-0.13209,0.3796,0.083769,0.10462,0.17304,0.18442,0.12735,0.20759,0.38894,-0.1929,-0.090884,-0.063189,-0.17478,0.066418,0.15477,0.081543,-0.32924,0.2333,-0.3587,0.073458,-0.14785,-0.16554,0.17617,0.10013,-0.24589,-0.37258,-0.22773,0.11315,0.45158,0.27768,-0.08825,0.18749,0.23549,-0.14421,-0.20323,-0.40584,0.015119,0.27863
профессионал,ru,professional,M,w1,t1,0.47961,0.55666,0.20311,0.1745,0.34607,0.53744,0.045568,-0.62881,0.1556,-0.3629,-0.21614,0.29491,0.12585,0.070065,0.10972,-0.12038,-0.31757,0.57466,0.17471,0.24768,0.40795,-0.016138,-0.47176,0.4272,0.27097,-0.82983,-0.11333,0.1421,-0.28762,-0.30971,-0.098046,0.093574,-0.11807,0.13134,-0.40693,0.18919,-0.48502,-0.44302,-0.046847,0.088923,0.25504,-0.34176,0.20397,-0.34306,0.12635,-0.055831,-0.23475,-0.068489,-0.1511,-0.29757,0.016894,-0.50935,-0.41007,0.20372,0.62035,-0.07394,-0.10805,-0.0085742,0.40467,0.24026,-0.084873,-0.12175,-0.017638,0.45397,-0.31057,0.15013,-0.34093,-0.22724,-0.029773,-0.28065,0.62422,-0.25456,-0.10653,0.20428,-0.16495,0.3566,-0.042644,0.061206000000000003,0.896,0.39948,-0.29547,0.28681,0.28949,0.28579,0.19424,-0.0060337,-0.27091,0.25482,-0.095513,-0.12025,-0.17423,0.083517,0.45141,-0.006997,0.044687,-0.48361,-0.12323,0.27236,0.041527,-0.70168,0.43236,-0.083861,0.20255,-0.0024595,0.12734,0.12764,-0.15183,-0.09967,-0.084396,0.23128,-0.22793,-0.63507,0.19949,-0.018162,-0.40632,0.13339,0.15032,-0.0602,-0.46057,-0.35128,-0.054226,0.035906,0.76462,-0.25228,0.33033,0.52552,-0.34037,0.046076,0.12,-0.0026718000000000002,0.53634,-0.23095,-0.78601,0.40323,0.25477,0.26048,0.27293,0.10721,0.41795,0.095231,0.0078136,-0.26134,0.37087,0.24442,0.026253,-0.36473,-0.14637,-0.18792,-0.16671,-0.10343,-0.31916,-0.17801,0.10648,-0.62481,-0.45516,0.4468,-0.049489,-0.015597,0.079577,0.4113,-0.15559,0.12683,-0.016399,0.0094442,-0.091945,0.35331,-0.033183,-0.71337,-0.01777,0.14366,-0.20977,-0.34487,-0.38255,0.4775,0.16827,0.017169,0.34576,-0.61483,-0.11523,-0.015227,-0.16452,-0.011011,-0.3413,-0.13522,0.039551,0.10683,0.26473,0.32529,-0.086542,-0.13931,0.28162,0.0098223,0.25808,0.066779,-0.094461,-0.40965,-0.4649,0.015713,-0.21246,0.23056,0.0093281,-0.22676,-0.1473,-0.1259,-0.038317,0.019497,0.64681,-0.088298,0.64094,0.2218,0.34633,0.27876,0.011876,0.22852,-0.32556,-0.086054,-0.4793,-0.10195,0.36909,-0.21613,-0.15361,-0.21255,0.10415,-0.47451,-0.11987,-0.027018,0.14686,0.27024,-0.3517,0.1699,0.037635,0.26346,0.54615,-0.30416,0.0056886,0.26807,-0.064594,-0.31767,-0.14938,0.20332,-0.137,0.20069,-0.050805,0.53764,0.6227,0.0010749,0.37058,0.31026,-0.070847,0.038767,0.13131,-0.6624,0.05336,0.34549,0.48691,0.084449,-0.17559,0.07754,-0.60076,0.24415,-0.62819,0.032147,-0.24254,-0.0036574,-0.67116,0.43673,-0.30472,-0.029229,0.2537,-0.13738,0.34422,0.48301,-0.026555,-0.51025,-0.033948,-0.040113,0.21523,-0.25295,0.31171,-0.082018,-0.19175,0.18298,0.1866,0.31333,-0.10066,0.23626,-0.36948,-0.30459,-0.038078,-0.28943,0.54071,-0.14376,0.15528,-0.022781,0.11378,0.26601,-0.067962,-0.18892,-0.18248,0.063191
профессионалка,ru,professional,F,w1,t1,0.25229,0.2387,-0.028632,0.18843,-0.01322,0.10251,0.14036,-0.33986,0.097864,-0.14213,0.15705,0.37349,-0.0066608,-0.10501,0.23404,-0.33336,-0.20194,0.32369,0.37937,0.16786,0.36365,0.02008,-0.3317,0.46685,-0.018807,-0.56595,-0.049761,-0.19015,-0.15953,-0.2949,-0.34907,-0.061252,-0.20046,-0.0083314,-0.097945,0.34817,-0.1912,-0.31843,0.28148,0.13028,0.02677,-0.3536,0.014561,-0.17759,0.1007,-0.19452,-0.10365,-0.08632,-0.1206,-0.3105,0.12811,-0.26623,-0.20006,-0.078595,0.23083,0.0067488,-0.11047,0.19924,0.54823,-0.080355,0.25454,0.11512,-0.043174,0.16375,-0.035113,0.08556,-0.21534,0.17611,0.19988,-0.12408,0.32195,0.14122,-0.42241,0.12935,0.049828,0.34181,-0.031899,0.012527,0.6476,0.28889,-0.15726,0.31766,0.07016,0.0018674,0.23639,-0.069632,-0.19267,0.18819,0.048187,0.16094,-0.20822,0.049247,0.15091,0.017361,0.20489,-0.24701,-0.24629,-0.066976,-0.013282,-0.37822,0.50772,-0.20821,0.024366,-0.29793,0.20425,-0.075286,0.019586,-0.025117,0.10687,-0.013313,-0.11287,-0.38929,0.36744,0.17263,-0.26235,0.18258,-0.0014487,0.071022,-0.084235,-0.13283,0.10153,-0.11847,0.24652,-0.096338,0.12654,0.41842,-0.11349,0.080626,0.12344,0.18206,0.36969,-0.16948,-0.49857,0.17174,0.10005,0.25916,0.24702,-0.098985,0.30478,0.2561,-0.22309,-0.49909,0.19485,0.23752,0.05176,-0.29528,-0.11899,0.14148,-0.33224,-0.1471,-0.26041,-0.10523,0.092756,-0.31572,-0.37899,0.26414,0.057203,-0.12085,0.18614,0.43056,0.033473,0.076705,-0.035295,-0.021059,-0.28327,0.36579,-0.11457,-0.43735,0.13283,-0.1412,0.16152,-0.032554,0.21598,0.12436,0.32676,-0.043193,0.21644,-0.43982,-0.039906,-0.010691,-0.026569,0.35022,-0.25497,-0.068323,0.1529,0.12078,0.18773,0.28258,-0.11761,-0.12897,0.2175,-0.037546,0.41833,0.25501,0.081033,-0.54593,-0.37395,0.037642,-0.012126,0.1399,0.10381,-0.10685,-0.32,0.15714,-0.06094,-0.034278,0.33263,-0.093622,0.44392,0.17372,0.010496,-0.066091,-0.24335,0.0091437,-0.08471,-0.082384,-0.33266,-0.073993,0.36311,-0.16534,0.053912,-0.02631,0.05616,-0.41304,-0.040426,0.09356,0.17087,0.19377,-0.21008,0.12888,-0.086867,-0.007462,0.45119,-0.1025,0.0813,0.054274,-0.23998,-0.3351,-0.48093,0.096399,-0.30024,0.12961,-0.02216,0.23493,0.61165,0.0086879,0.30812,0.18416,-0.061841,0.18159,0.3099,-0.37432,0.14962,0.22176,0.47443,-0.12959,-0.25529,0.096602,-0.33314,0.144,-0.49151,-0.31351,-0.30895,0.25062,-0.37932,0.2191,-0.36326,-0.21791,0.33596,-0.075343,0.25996,0.30244,-0.19452,-0.3866,-0.059408,0.10812,0.26827,-0.30705,0.33919,-0.0089976,-0.13334,-0.029878,-0.046722,0.24002,0.20609,0.20725,-0.31584,-0.5152,-0.08194,-0.078989,0.35636,-0.2568,0.17731,0.0093486,0.20917,-0.036627,-0.0208,-0.018808,-0.21443,0.14122
родители,ru,parents,F,w1,t1,0.050135,-0.066946,0.016801,0.1668,0.075712,6.5339e-4,0.25853,0.1287,-0.0052379,-0.23494,3.428e-4,0.13784,-0.30355,0.096382,0.20381,-0.38512,-0.80375,0.26541,0.1694,0.14712,0.073761,0.073583,-0.063986,0.0041088,-0.096106,0.48794,0.045634,-0.11502,-0.25743,-0.074241,0.042915,0.10557,-0.24913,-0.16835,0.21798,0.45343,0.2699,-0.29838,0.035995,-0.054068,0.48289,-0.074526,-0.35532,-0.57293,-0.078431,-0.25729,-7.6517e-4,-0.20374,-0.027555,-0.2545,-0.099699,0.22947,-0.37501,0.012683,0.57263,-0.26193,-0.24996,-0.048771,-0.030357,0.28174,0.063771,0.11446,-0.35941,0.42034,0.10475,0.20375,0.19834,0.24227,-0.09274,-0.29603,0.07932,-0.10986,-0.31714,-0.59259,0.22385,-0.064401,-0.52478,0.04648,0.44014,0.2613,0.22106,0.29374,-0.21896,-0.096757,0.0091869,-0.19842,0.49809,0.24813,0.211,0.10641,-0.075209,-0.0056098,0.012838,0.63161,-0.19054,-0.097514,-0.072002,0.13915,0.25566,-0.25087,-0.089062,-0.12248,0.19237,-0.71135,0.29347,-0.1154,-0.033187,-0.41393,0.0058864,0.15101,-0.19177,-0.13165,-0.15362,0.0669,0.24318,0.011322,0.57998,0.055965,-0.23512,-0.16602,0.42246,-0.43367,0.016519,-0.11161,0.065733,-0.0083954,0.047839,0.2245,0.37469,-0.0045326,-0.0074499,-0.34828,-0.050449,-0.030487,-0.050473,0.0088239,0.22367,-0.17291,-0.10988,-0.07659,-0.37872,-0.21558,0.19505,0.40712,0.16226,-0.079471,0.37312,-0.12868,-0.037235,0.073983,-0.10721,-0.070809,0.20542,-0.11679,-0.090999,0.1615,-0.18951,-0.21007,0.51462,0.10938,0.10874,-0.16479,0.085706,-0.20251,-0.31164,-0.053255,-0.25062,-0.011221,0.30811,-0.0287,-0.043387,0.12956,0.27052,-0.23139,0.022658,-0.03249,0.23363,-0.23701,-0.031619,0.073855,-0.055419,-0.1421,-0.053431,-0.35634,0.079092,-0.43546,-0.017006,-0.031759,0.47116,-0.28237,0.37674,0.0043009,-0.078152,-0.35839,-0.016268,-0.68557,0.10714,-0.54886,-0.46289,-0.31088,-0.29683,0.115,0.47657,0.39804,-0.16863,-0.37009,-0.31144,0.021396,0.56468,0.091098,0.33037,-0.10884,-0.20152,-0.03699,-0.34644,0.21785,-0.24047,-0.054437,0.08282,0.09832,-0.14137,0.13778,0.64875,0.33797,0.13311,0.38495,-0.38802,-0.19057,0.1084,-0.06078,0.12707,0.36108,0.32161,0.37327,-0.6275,-0.12246,-0.20466,0.48633,-0.16913,-0.23326,-0.10323,0.14586,-0.4401,0.40639,0.26578,-0.11631,-0.23526,0.54342,0.2207,0.079371,-0.074919,-0.15607,-0.41126,0.27949,0.5166,0.026612,-0.19856,-0.2454,0.030642,-0.24596,0.0057362,-0.19921,-0.26246,-0.076101,-0.39321,0.4759,-0.10896,-0.27706,0.24368,0.3653,-0.45998,0.28999,0.27185,-0.079852,-0.38388,-0.17749,0.33671,-0.41377,0.33324,0.095596,-0.012925,0.23502,-0.28908,0.015909,-0.27105,0.052052,-0.11696,-0.43169,0.3227,0.065639,0.43229,0.35174,0.023253,-0.19057,0.7739,0.0029002,-0.075737,0.18432,0.030278,0.21426
родители,ru,parents,M,w1,t1,0.050135,-0.066946,0.016801,0.1668,0.075712,6.5339e-4,0.25853,0.1287,-0.0052379,-0.23494,3.428e-4,0.13784,-0.30355,0.096382,0.20381,-0.38512,-0.80375,0.26541,0.1694,0.14712,0.073761,0.073583,-0.063986,0.0041088,-0.096106,0.48794,0.045634,-0.11502,-0.25743,-0.074241,0.042915,0.10557,-0.24913,-0.16835,0.21798,0.45343,0.2699,-0.29838,0.035995,-0.054068,0.48289,-0.074526,-0.35532,-0.57293,-0.078431,-0.25729,-7.6517e-4,-0.20374,-0.027555,-0.2545,-0.099699,0.22947,-0.37501,0.012683,0.57263,-0.26193,-0.24996,-0.048771,-0.030357,0.28174,0.063771,0.11446,-0.35941,0.42034,0.10475,0.20375,0.19834,0.24227,-0.09274,-0.29603,0.07932,-0.10986,-0.31714,-0.59259,0.22385,-0.064401,-0.52478,0.04648,0.44014,0.2613,0.22106,0.29374,-0.21896,-0.096757,0.0091869,-0.19842,0.49809,0.24813,0.211,0.10641,-0.075209,-0.0056098,0.012838,0.63161,-0.19054,-0.097514,-0.072002,0.13915,0.25566,-0.25087,-0.089062,-0.12248,0.19237,-0.71135,0.29347,-0.1154,-0.033187,-0.41393,0.0058864,0.15101,-0.19177,-0.13165,-0.15362,0.0669,0.24318,0.011322,0.57998,0.055965,-0.23512,-0.16602,0.42246,-0.43367,0.016519,-0.11161,0.065733,-0.0083954,0.047839,0.2245,0.37469,-0.0045326,-0.0074499,-0.34828,-0.050449,-0.030487,-0.050473,0.0088239,0.22367,-0.17291,-0.10988,-0.07659,-0.37872,-0.21558,0.19505,0.40712,0.16226,-0.079471,0.37312,-0.12868,-0.037235,0.073983,-0.10721,-0.070809,0.20542,-0.11679,-0.090999,0.1615,-0.18951,-0.21007,0.51462,0.10938,0.10874,-0.16479,0.085706,-0.20251,-0.31164,-0.053255,-0.25062,-0.011221,0.30811,-0.0287,-0.043387,0.12956,0.27052,-0.23139,0.022658,-0.03249,0.23363,-0.23701,-0.031619,0.073855,-0.055419,-0.1421,-0.053431,-0.35634,0.079092,-0.43546,-0.017006,-0.031759,0.47116,-0.28237,0.37674,0.0043009,-0.078152,-0.35839,-0.016268,-0.68557,0.10714,-0.54886,-0.46289,-0.31088,-0.29683,0.115,0.47657,0.39804,-0.16863,-0.37009,-0.31144,0.021396,0.56468,0.091098,0.33037,-0.10884,-0.20152,-0.03699,-0.34644,0.21785,-0.24047,-0.054437,0.08282,0.09832,-0.14137,0.13778,0.64875,0.33797,0.13311,0.38495,-0.38802,-0.19057,0.1084,-0.06078,0.12707,0.36108,0.32161,0.37327,-0.6275,-0.12246,-0.20466,0.48633,-0.16913,-0.23326,-0.10323,0.14586,-0.4401,0.40639,0.26578,-0.11631,-0.23526,0.54342,0.2207,0.079371,-0.074919,-0.15607,-0.41126,0.27949,0.5166,0.026612,-0.19856,-0.2454,0.030642,-0.24596,0.0057362,-0.19921,-0.26246,-0.076101,-0.39321,0.4759,-0.10896,-0.27706,0.24368,0.3653,-0.45998,0.28999,0.27185,-0.079852,-0.38388,-0.17749,0.33671,-0.41377,0.33324,0.095596,-0.012925,0.23502,-0.28908,0.015909,-0.27105,0.052052,-0.11696,-0.43169,0.3227,0.065639,0.43229,0.35174,0.023253,-0.19057,0.7739,0.0029002,-0.075737,0.18432,0.030278,0.21426
родня,ru,relatives,M,w1,t2,-0.027906,-0.033076,-0.26606,0.2127,3.1106e-4,0.15742,-0.15973,-0.27013,0.48483,0.11728,0.39735,-0.16848,0.050094,-0.082499,0.065441,0.086224,0.013887,-0.26344,-0.083384,0.13704,0.20869,0.89775,-0.14524,0.28204,-0.107,0.12182,-0.027829,-0.12496,-0.25611,-0.69783,-0.41428,0.080776,-0.071714,-0.69164,0.31249,0.23606,-0.39585,-0.1173,0.20706,0.095966,0.35235,0.14233,-0.23303,-0.23177,-0.19401,-0.40793,0.23798,-0.091863,-0.19716,-0.78419,-8.3956e-4,0.047025,-0.02529,-0.16329,-0.035947,-0.11213,0.21187,0.2411,0.047775,0.011259,0.40743,0.2949,-0.65985,0.44505,-0.095916,-0.054277,0.48067,0.31984,0.045438,-0.11403,-0.048296,0.31393,0.14168,0.36621,0.27486,-0.18355,0.49003,0.1318,-0.27914,0.049575,0.080671,0.15329,-0.46955,-0.15488,0.16764,-0.14,0.13437,0.23551,0.26672,0.09607,-0.090854,0.35115,0.13117,0.14488,-0.43082,0.0084037,-0.28481,0.30609,0.38241000000000003,-0.33802,0.25578,-0.34123,-0.082894,-0.27713,0.053983,0.052771,-0.25929,-0.55628,-0.44534,-0.0034059,0.21771,-0.29665,-0.082608,-0.13168,-0.074541,0.17375,0.083008,0.16371,-0.028076,-0.18465,0.063246,-0.25891,-0.22635,0.034497,0.12655,-0.17702,-0.4664,-0.13094,0.52898,0.52313,-0.08078,-0.2003,-0.39723,0.22277,-0.086213,0.27137,0.18637,0.037233,0.39226,0.040347,0.023207,-0.44244,0.088084,0.1608,-0.059872,-0.073689,-0.089681,0.48367,-0.44424,-0.069623,0.46948,-0.026322,0.11536,0.25272,0.26947,0.39173,-0.092942,0.028876,0.63427,0.009656,0.34505,-0.093253,-0.080145,-0.52253,-0.070102,0.13039,0.090485,0.31274,0.539,-0.44677,-0.30925,0.44646,0.34782,-0.24597,0.44754,-0.033896,-0.094302,0.17296,0.038392,0.33164,0.12535,0.15061,-0.34012,-0.52843,0.22009,0.079162,0.42892,0.47962,0.40878,-0.059721,-0.13387,-0.1204,0.096439,5.7313e-4,-0.026099,-0.73864,0.33179,-0.68602,-0.27881,0.080647,-0.47428,0.50499,0.30012,0.29516,0.033338,-0.25156,-0.18707,0.20545,0.019204,-0.085929,0.029943,-0.59259,-0.15646,0.0085288,-0.21769,-0.39167,-0.43568,0.27712,0.23509,0.044203,0.26937,0.21055,-0.42744,0.069404,0.041665,-0.12473,-0.69081,-0.12969,0.24831,0.22371,-0.11566,0.32921,-0.20217,0.39817,-0.50775,-0.54203,-0.40508,0.24993,0.226,-0.27603,-0.2344,0.10108,-0.15401,0.15019,0.025643,-0.057815,-0.1156,0.093817,0.045975,0.36629,-0.12405,-0.38391,0.18069,-0.4071,0.11274,0.41054,-0.27703,0.30387,-0.051694,-0.083315,-0.070832,0.077677,-0.31122,0.30009,-0.15045,0.060351,-0.44945,-0.2092,0.43871,0.71152,-0.2997,0.51455,0.031199,-0.1418,-0.3419,-0.17293,0.40736,-0.062879,0.31288,0.063502,0.20853,0.20504,-0.014664,-0.092421,0.22047,0.16041,0.077026,-0.39996,0.021066,0.52981,-0.049254,0.71127,-0.072374,-0.18569,0.37097,-0.28287,0.037155,-0.28964,0.34655,0.15509
родня,ru,relatives,F,w1,t2,-0.027906,-0.033076,-0.26606,0.2127,3.1106e-4,0.15742,-0.15973,-0.27013,0.48483,0.11728,0.39735,-0.16848,0.050094,-0.082499,0.065441,0.086224,0.013887,-0.26344,-0.083384,0.13704,0.20869,0.89775,-0.14524,0.28204,-0.107,0.12182,-0.027829,-0.12496,-0.25611,-0.69783,-0.41428,0.080776,-0.071714,-0.69164,0.31249,0.23606,-0.39585,-0.1173,0.20706,0.095966,0.35235,0.14233,-0.23303,-0.23177,-0.19401,-0.40793,0.23798,-0.091863,-0.19716,-0.78419,-8.3956e-4,0.047025,-0.02529,-0.16329,-0.035947,-0.11213,0.21187,0.2411,0.047775,0.011259,0.40743,0.2949,-0.65985,0.44505,-0.095916,-0.054277,0.48067,0.31984,0.045438,-0.11403,-0.048296,0.31393,0.14168,0.36621,0.27486,-0.18355,0.49003,0.1318,-0.27914,0.049575,0.080671,0.15329,-0.46955,-0.15488,0.16764,-0.14,0.13437,0.23551,0.26672,0.09607,-0.090854,0.35115,0.13117,0.14488,-0.43082,0.0084037,-0.28481,0.30609,0.38241000000000003,-0.33802,0.25578,-0.34123,-0.082894,-0.27713,0.053983,0.052771,-0.25929,-0.55628,-0.44534,-0.0034059,0.21771,-0.29665,-0.082608,-0.13168,-0.074541,0.17375,0.083008,0.16371,-0.028076,-0.18465,0.063246,-0.25891,-0.22635,0.034497,0.12655,-0.17702,-0.4664,-0.13094,0.52898,0.52313,-0.08078,-0.2003,-0.39723,0.22277,-0.086213,0.27137,0.18637,0.037233,0.39226,0.040347,0.023207,-0.44244,0.088084,0.1608,-0.059872,-0.073689,-0.089681,0.48367,-0.44424,-0.069623,0.46948,-0.026322,0.11536,0.25272,0.26947,0.39173,-0.092942,0.028876,0.63427,0.009656,0.34505,-0.093253,-0.080145,-0.52253,-0.070102,0.13039,0.090485,0.31274,0.539,-0.44677,-0.30925,0.44646,0.34782,-0.24597,0.44754,-0.033896,-0.094302,0.17296,0.038392,0.33164,0.12535,0.15061,-0.34012,-0.52843,0.22009,0.079162,0.42892,0.47962,0.40878,-0.059721,-0.13387,-0.1204,0.096439,5.7313e-4,-0.026099,-0.73864,0.33179,-0.68602,-0.27881,0.080647,-0.47428,0.50499,0.30012,0.29516,0.033338,-0.25156,-0.18707,0.20545,0.019204,-0.085929,0.029943,-0.59259,-0.15646,0.0085288,-0.21769,-0.39167,-0.43568,0.27712,0.23509,0.044203,0.26937,0.21055,-0.42744,0.069404,0.041665,-0.12473,-0.69081,-0.12969,0.24831,0.22371,-0.11566,0.32921,-0.20217,0.39817,-0.50775,-0.54203,-0.40508,0.24993,0.226,-0.27603,-0.2344,0.10108,-0.15401,0.15019,0.025643,-0.057815,-0.1156,0.093817,0.045975,0.36629,-0.12405,-0.38391,0.18069,-0.4071,0.11274,0.41054,-0.27703,0.30387,-0.051694,-0.083315,-0.070832,0.077677,-0.31122,0.30009,-0.15045,0.060351,-0.44945,-0.2092,0.43871,0.71152,-0.2997,0.51455,0.031199,-0.1418,-0.3419,-0.17293,0.40736,-0.062879,0.31288,0.063502,0.20853,0.20504,-0.014664,-0.092421,0.22047,0.16041,0.077026,-0.39996,0.021066,0.52981,-0.049254,0.71127,-0.072374,-0.18569,0.37097,-0.28287,0.037155,-0.28964,0.34655,0.15509
