translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
родственники,ru,relatives,M,w1,t1,0.10559,-0.075575,0.28878,0.17502,0.19869,-0.087687,0.20951,0.11252,0.02023,0.072592,-0.065999,-0.16418,-0.072834,-0.14288,0.095905,-0.16486,-0.33202,-0.0064342,-0.044349,0.1542,0.36468,0.30914,-0.23105,0.14847,-0.097054,0.16224,-0.18342,-0.14847,-0.11349,-0.092598,-0.30121,-0.024445,-0.053858,-0.16556,0.41409,0.035229,-0.30256,0.11302,0.1968,-0.34932,0.091584,-0.29055,-0.53138,-0.4057,-0.34418,-0.33961,-0.044792,-0.080522,-0.19418,-0.55197,-0.051875,0.69195,-0.08944,0.12464,0.4166,-0.25258,-0.1497,-0.10552,-0.44172,0.24275,0.16241,0.14402,-0.15549,0.37495,0.22095,0.069705,0.15856,0.16867,0.022573,-0.081271,-0.19895,0.14173,-0.37333,-0.26846,0.27205,-0.048953000000000003,0.24306,0.22476,0.060164,0.19282,0.12126,0.25283,-0.12648,-0.28055,0.22284,0.026375,0.26151,0.33585,0.030424,0.35496,-0.033597,-0.12289,-0.10137,0.046175,-0.25891,-0.4074,0.27897,0.12292,0.30961,-0.23343,0.17117,0.069735,0.31129,-0.58834,0.20285,-0.42718,0.15009,-0.24405,-0.42685,0.19413,0.044164,-0.095628,-0.27675,-0.15755,0.09331,-0.0041361,0.60335,0.027216,-0.016419,0.16245,0.21343,0.06804,0.056914,0.35006,0.13865,-0.14191,0.053131,-0.0063429,0.49147,-0.14605,-0.020285,-0.32881,-0.38474,0.15269,0.29344,-0.23506,0.2739,0.13002,0.044223,0.12807,-0.35872,-0.37238,0.062473,-0.030358,0.021364,-0.28561,0.10549,0.041026,0.10022,-0.18024,-0.055105,-0.070966,0.22199,-0.041716,-0.1042,0.29819,-0.19705,-0.10793,0.31286,-0.0371,0.087831,-0.18122,0.075148,-0.03154,-0.14042,0.04702,0.1029,-0.095067,0.459,-0.2115,-0.078769,0.12326,0.10906,-0.1478,-0.027154,0.25703,0.043255,0.19986,-0.080333,-0.10054,0.22977,-0.19285,-0.1801,-0.33056,0.12524,-0.25661,0.055345,-0.26647,0.38873,-0.22103,0.36834,0.15913,-0.030492,-0.24164,0.041003,-0.58195,0.41303,-0.51916,-0.65632,-0.30521,-0.26839,0.31989,0.57693,0.30815,0.22175,-0.1042,0.022467,-0.099729,0.43928,-0.048539,-0.19372,-0.12441,-0.34958,-0.14007,-0.62562,0.03116,-0.35172,-0.11274,-0.0021494,-0.080575,0.12251,0.084115,0.25332,0.22356,0.037883,0.36998,-0.019786,0.41748,0.20866,-0.022585,-0.028432,0.42189,-0.10705,0.25733,-0.20305,-0.38139,0.01427,0.76461,0.0049782,-0.22752,-0.12698,0.28537,-0.22603,0.36312,0.075005,-0.2486,-0.54545,0.22522,0.43523,0.11218,0.17624,-0.14165,-0.0025691,-0.26941,0.23603,-0.12401,0.17614,0.1109,-0.20465,-0.12785,-0.098451,-0.22851,-0.39061,0.20001,-0.34441,0.31112,0.21819,-0.21639,0.48084,0.41808,-0.31862,0.1936,0.090926,-0.14617,-0.50335,0.16526,0.083387,0.06202,0.10755,-0.29955,0.22805,0.053089,-0.26324,0.052471,-0.05138,0.032641,-0.01688,-0.28707,0.047261,0.11992,0.17748,0.51315,0.12717,-0.0076069,0.66221,0.13342,0.23739,0.15194,-0.062418,0.093283
родственники,ru,relatives,F,w1,t1,0.10559,-0.075575,0.28878,0.17502,0.19869,-0.087687,0.20951,0.11252,0.02023,0.072592,-0.065999,-0.16418,-0.072834,-0.14288,0.095905,-0.16486,-0.33202,-0.0064342,-0.044349,0.1542,0.36468,0.30914,-0.23105,0.14847,-0.097054,0.16224,-0.18342,-0.14847,-0.11349,-0.092598,-0.30121,-0.024445,-0.053858,-0.16556,0.41409,0.035229,-0.30256,0.11302,0.1968,-0.34932,0.091584,-0.29055,-0.53138,-0.4057,-0.34418,-0.33961,-0.044792,-0.080522,-0.19418,-0.55197,-0.051875,0.69195,-0.08944,0.12464,0.4166,-0.25258,-0.1497,-0.10552,-0.44172,0.24275,0.16241,0.14402,-0.15549,0.37495,0.22095,0.069705,0.15856,0.16867,0.022573,-0.081271,-0.19895,0.14173,-0.37333,-0.26846,0.27205,-0.048953000000000003,0.24306,0.22476,0.060164,0.19282,0.12126,0.25283,-0.12648,-0.28055,0.22284,0.026375,0.26151,0.33585,0.030424,0.35496,-0.033597,-0.12289,-0.10137,0.046175,-0.25891,-0.4074,0.27897,0.12292,0.30961,-0.23343,0.17117,0.069735,0.31129,-0.58834,0.20285,-0.42718,0.15009,-0.24405,-0.42685,0.19413,0.044164,-0.095628,-0.27675,-0.15755,0.09331,-0.0041361,0.60335,0.027216,-0.016419,0.16245,0.21343,0.06804,0.056914,0.35006,0.13865,-0.14191,0.053131,-0.0063429,0.49147,-0.14605,-0.020285,-0.32881,-0.38474,0.15269,0.29344,-0.23506,0.2739,0.13002,0.044223,0.12807,-0.35872,-0.37238,0.062473,-0.030358,0.021364,-0.28561,0.10549,0.041026,0.10022,-0.18024,-0.055105,-0.070966,0.22199,-0.041716,-0.1042,0.29819,-0.19705,-0.10793,0.31286,-0.0371,0.087831,-0.18122,0.075148,-0.03154,-0.14042,0.04702,0.1029,-0.095067,0.459,-0.2115,-0.078769,0.12326,0.10906,-0.1478,-0.027154,0.25703,0.043255,0.19986,-0.080333,-0.10054,0.22977,-0.19285,-0.1801,-0.33056,0.12524,-0.25661,0.055345,-0.26647,0.38873,-0.22103,0.36834,0.15913,-0.030492,-0.24164,0.041003,-0.58195,0.41303,-0.51916,-0.65632,-0.30521,-0.26839,0.31989,0.57693,0.30815,0.22175,-0.1042,0.022467,-0.099729,0.43928,-0.048539,-0.19372,-0.12441,-0.34958,-0.14007,-0.62562,0.03116,-0.35172,-0.11274,-0.0021494,-0.080575,0.12251,0.084115,0.25332,0.22356,0.037883,0.36998,-0.019786,0.41748,0.20866,-0.022585,-0.028432,0.42189,-0.10705,0.25733,-0.20305,-0.38139,0.01427,0.76461,0.0049782,-0.22752,-0.12698,0.28537,-0.22603,0.36312,0.075005,-0.2486,-0.54545,0.22522,0.43523,0.11218,0.17624,-0.14165,-0.0025691,-0.26941,0.23603,-0.12401,0.17614,0.1109,-0.20465,-0.12785,-0.098451,-0.22851,-0.39061,0.20001,-0.34441,0.31112,0.21819,-0.21639,0.48084,0.41808,-0.31862,0.1936,0.090926,-0.14617,-0.50335,0.16526,0.083387,0.06202,0.10755,-0.29955,0.22805,0.053089,-0.26324,0.052471,-0.05138,0.032641,-0.01688,-0.28707,0.047261,0.11992,0.17748,0.51315,0.12717,-0.0076069,0.66221,0.13342,0.23739,0.15194,-0.062418,0.093283
руководитель,ru,executive,M,w1,t1,0.41466,0.56135,0.38152,-0.29945,-0.027282,0.08095,-0.28066,0.24116,0.082965,-0.25317,-0.016934,-0.10224,-0.13302,-0.16527,-0.37368,0.074073,-0.12221,0.32458,0.55541,0.40191,0.06819,0.29355,-0.16246,0.26682,-0.46369,-0.30715,0.17734,0.075277,0.068791,-0.077627,0.37087,0.34077,0.36253,-0.030105,0.26482,-0.0088478,-0.11678,-0.26037,-0.091172,0.017656,0.079208,-0.1169,-0.11969,-0.46988,-0.0055156,-0.24116,0.35104,0.38523,-0.090699,0.023616,0.041115,0.052704,-0.6665,0.23278,0.1042,-0.018946,0.0041548,-0.31221,-0.0078247,-0.28539,0.23317,-0.10368,0.087118,-0.11607,0.25739,-0.068569,-0.16372,-0.028019,0.20696,-0.4061,0.72942,-0.016705,-0.099736,-0.34396,-0.1315,-0.12077,-0.12755,-0.072127,-0.023651,0.57356,-0.15452,-0.0063764,0.15619,-0.13935,0.68145,0.088785,0.16289,0.083705,0.081288,-0.19968,-0.80468,0.33518,0.28745,0.27543,-0.053262,-0.29342,-0.28544,-0.2221,-0.20878,-0.33162,-0.49295,0.18788,0.42754,0.4659,0.46868,0.28913,-0.11984,-0.13042,-0.099116,0.56206,-0.24589,-0.38627,-0.068522,-0.1926,0.18406,0.6725,0.22245,0.2037,-0.27257,-0.05407,-0.22825,0.20167,0.01864,0.2406,0.020716,0.46823,0.28036,-0.31876,-0.17737,0.01777,0.20897,0.33261,-0.36806,0.49925,0.42094,0.42555,0.54338,-0.055944,0.73833,0.20429,0.0069021,-0.32791,-0.080275,0.2794,0.2532,-0.23114,-0.030823,0.227,-0.036869,0.61203,-0.2883,-0.09003,0.81611,-0.0913,0.2714,0.46202,0.14173,-0.10901,0.025071,0.2563,0.034729,0.050015,0.063307,-0.092542,-0.042359,0.11475,0.26988,-0.23242,-0.17571,0.62959,-0.25116,-0.037916,0.12261,-0.017024,0.32421,0.020919,-0.20519,0.34389,0.036904,-0.20358,-0.1553,-0.052409,0.0056041,-0.21126,0.092488,-0.07899,0.11859,0.1799,-0.35674,-0.47111,-0.021795,-0.252,-0.22113,-0.35424,-0.23262,-0.35422,-0.18464,0.085909,-0.029893,-0.15508,-0.40395,0.14994,0.35122,0.24598,0.55385,-0.043385,-0.11154,0.0064913,0.17856,0.27869,-0.35177,-0.50548,-0.02387,0.20786,-5.8437e-4,0.020983,0.12186,0.2413,-0.080016,0.092254,-0.032658,0.072609,0.12097,0.040552,0.069216,0.52752,0.024454,0.24718,-0.18285,-0.11209,-0.16929,0.076897,0.11982,0.1891,-0.15931,0.12215,0.05432,-0.28689,0.32711,0.35311,-0.18027,-0.14891,-0.72948,0.24432,0.18614,-0.0032708,0.12344,-0.05087,0.14681,-3.4491e-4,-0.0044632,-0.46143,-0.24893,0.1441,-0.048857,0.054822,-0.3391,-0.18599,-0.12994,0.20803,-0.4011,0.16265,0.23665,0.13712,0.11982,0.098019,0.25341,0.029242,-0.024145,-0.013935,-0.27267,-0.27669,-0.4116,0.072788,-0.21517,0.15461,0.57669,-0.049431,-0.26813,0.21228,0.15553,-0.16918,0.036866,0.17789,-0.13992,0.57917,-0.46365,0.31815,-0.040622,-0.019361,-0.19988,0.1545,0.31825,0.34919,0.45874,-0.045099,0.28661,-0.11052,-0.17145,-0.1677
руководительница,ru,executive,F,w1,t1,0.31903,-0.021642,-0.21373,-0.16509,-0.031747,0.0094363,0.060374,-0.14771,0.072683,-0.15535,0.21756,0.071898,-0.34256,0.090141,-0.2067,0.24372,0.094964,0.043726,0.43719,0.30513,0.11343,0.23173,-0.052726,0.17732,-0.18448,-0.23691,0.11218,-0.2036,0.10738,0.022558,0.317,0.033874,0.24643,-0.18669,0.19568,0.36844,0.070479,-0.17785,0.031066,0.23384,0.12704,-0.094655,-0.41461,-0.44956,-0.039324,-0.019747,0.21573,0.18319,0.19861,-0.10308,0.088509,0.12397,-0.46607,0.068093,0.27508,0.11765,-0.093139,-0.014024,-0.035089,0.025826000000000002,0.27847,0.075295,-0.2554,-0.12775,0.065803,-0.067387,0.43069,0.10451,0.1164,-0.11422,0.35228,0.16524,-0.038443,-0.33842,0.005961,0.20762,-0.011369,0.064583,-0.14366,0.21414,0.11229,-0.085937,-0.067424,-0.11222,0.36482,-0.19373,0.34669,-0.19255,-0.1032,-0.15783,-0.39681,0.028166,0.38522,0.1358,0.26873,0.0048179,-0.3586,-0.2848,0.088476,-0.19152,-0.3239,-0.16353,0.064284,-0.017636,0.30094,0.10379,-0.12842,-0.21506,-0.13978,0.22865,-0.19806000000000001,-0.31681,-0.024848,-0.063985,0.023663,0.40456,0.2755,0.3209,-0.21574,-0.03274,0.041104,-0.026452,-0.14585,0.3468,-0.011297,0.32921,-0.078391,-0.34981,0.25717,0.022819,0.070665,0.25184,-0.42954,-0.04098,0.28549,0.23433,0.27568,-0.15516,0.40711,0.44415,-0.13175,-0.38296,-0.0074291,0.35448,0.085223,-0.0096921,-0.15221,0.45281,0.22067,0.44991,-0.30117,-0.052351,0.54366,0.063423,0.21604,0.50991,0.19628,-0.22319,0.33794,0.060972,0.31431,0.18107,0.15224,-0.18078,0.028159,-0.036536,0.14419,-0.17975,-0.5002,0.4455,-0.2193,0.020468,-0.11627,0.075769,0.15448,0.27378,-0.090428,0.23838,0.16064,-0.27487,-0.14226,0.11272,-0.042191,-0.34595,0.36706,0.16991,0.28054,0.16431,-0.25956,-0.13994,-0.13654,-0.20288,-0.14779,-0.028769,-0.28117,-0.54016,-0.25002,-0.43014,0.3254,-0.37506,-0.42244,-0.017493,0.23069,0.21877,0.36777,0.093208,0.20008,0.13985,0.35142,0.13479,-0.12122,-0.15022,-0.12388,0.022475,0.042636,0.0085386,0.041827,-0.014266,0.10612,0.28598,-0.019195,0.17471,-0.1466,0.095957,-0.12109,0.53001,0.085759,0.2692,0.068901,0.048406,0.025191,0.14441,0.10004,0.16921,-0.17287,0.030206,-0.11197,-0.208,0.14221,0.16949,-0.3195,-0.11033,-0.44782,0.56159,0.23427,-0.029069,0.10474,-0.033458,0.29251,-0.10256,-0.068143,-0.49372,-0.11013,-0.23598,0.032727,0.26213,-0.071441,-0.15304,-0.14565,-0.30918,-0.25613,0.13415,0.1299,0.52104,-0.10384,0.37469,0.12134,0.24177,0.38223,0.16211,-0.19419,-0.12637,0.053082,0.22299,0.044292,0.21957,0.51283,-0.34907,-0.10303,-0.044371,0.21856,0.51644,-0.24898,-0.050355,0.39427,0.51765,-0.44208,-0.15914,0.10427,0.17243,-0.0064317,0.19139,0.19895,0.14523,0.24482,-0.064513,0.049188,-0.071471,-0.23106,0.1708
свадьба,ru,wedding,N,w1,t1,-0.15213,-0.089496,-0.28381,0.24486,0.1384,0.17479,-0.096559,-0.43506,0.19847,0.43622,0.11024,0.25519,0.35227,0.24286,-0.084181,0.069517,-0.081124,-0.09073,-0.15866,-0.079616,0.27272,0.3535,0.1981,0.11007,0.29108,-0.13002,0.009045,-0.12086,-0.34513,-0.40423,-0.39726,0.2262,-0.30112,-0.43032,0.3046,0.05428,-0.25784,-0.56562,-0.025461,-0.11177,0.31574,0.0018696,-0.12083,-0.24789,-0.35083,0.027996,-0.1855,-0.33835,-0.10748,-0.11969,0.16864,0.22578,-0.4899,-0.52756,0.6538,0.54089,0.10275,-0.39729,-0.21721,0.33178,0.37164,0.34648,-0.35064,0.53204,-0.099588,0.37337,0.46176,0.23108,-0.072464,-0.38282,-0.36853,0.17974,-0.31086,-0.14586,0.2997,-0.037525,0.1656,0.37019,0.70349,-0.099009,0.05741,-0.016677,-0.4847,-0.40529,0.41032,0.48398,0.41987,0.3158,0.49869,0.071708,-0.11706,0.11689,0.1583,0.18352,0.25964,-0.0064192,-0.014609,0.36684,0.36576,-0.49141,0.15183,-0.1414,0.19615,-0.20266,0.32125,-0.28991,0.033669,0.064377,0.4282,0.2718,-0.56818,0.080816,0.065022,0.42745,-0.01379,0.36597,0.32884,0.1944,0.4582,-0.26547,0.28882,-0.16053,-0.079186,0.23669,0.21008,-0.34241,-0.088474,-0.025874,0.51328,0.27343,0.44597,0.15389,0.31799,-0.14628,-0.35915,-0.11123,-0.14446,-0.16439,0.18489,0.206,0.072442,-0.48687,-0.24989,0.41726,-0.47909,0.080857,0.067037,0.057508,0.17972,-0.33349,0.085768,-0.058788,0.29588,0.10866,0.059928,-7.9044e-4,-0.17483,0.061243,0.26248,0.49936,-0.19857,-0.11894,-0.12138,-0.40795,-0.3579,0.15564,0.2335,-0.20514,-0.33612,-0.24699,-0.52208,0.18582,0.72047,-0.046604,0.65337,0.15148,-9.7225e-4,0.20076,0.10575,-0.078325,0.10381,-0.4089,-0.27754,0.072495,0.0084202,0.025195,0.45298,0.37255,0.12039,-0.12335,0.39714,-0.48964,0.22769,-0.2385,-0.035018,-0.5989,-0.12871,-0.8636,-0.12704,0.027355,-0.24107,0.30971,-0.053281,0.40031,-0.15594,-0.5116,0.11824,0.25126,0.26311,0.066062,-0.29476,-0.8212,-0.47257,0.37919,0.04091,-0.080959,0.062617,0.18524,0.45166,0.19497,0.059636,-0.41608,-0.27838,-0.22788,-0.015074,0.1621,-0.18545,0.40337,0.6522,0.080762,-0.31779,0.38748,0.026045,0.72414,-0.1435,0.048556,0.31689,0.38917,-0.17968,0.3633,-0.3543,0.29943,-0.24048,0.12627,0.17027,-0.37261,-0.27252,-0.2035,-0.32253,-0.4082,-0.17442,-0.30609,-0.22291,0.095549,0.0070978,0.30349,-0.21385,-0.040064,0.28513,0.48227,-0.3022,-0.3121,-0.23242,0.93134,0.20079,0.28542,-0.58613,-0.058933,0.3376,0.27072,-0.276,0.03544,-0.046372,0.2011,-0.4102,-0.075722,0.25342,-0.19691,-0.30429,0.037641,0.42639,0.71169,-0.19453,-0.26235,0.7058,0.023376,-0.38217,-0.3207,-0.15287,0.1737,-0.27266,0.28981,-0.08638,0.24411,0.48548,0.34384,-0.27652,0.11855,-0.21158,0.46485
свой,ru,his,N,w1,t2,-0.46034,0.30772,0.33382,0.17267,0.10487,-0.10517,0.31634,-0.16813,0.3993,0.18164,0.059689,-0.01448,-0.1135,0.23232,-0.25436,-0.56835,-0.25905,0.069628,0.24134,0.0022823,0.011485,-0.056802,-0.04992,0.072989,0.044488,0.34258,0.060273,0.44405,0.38192,-0.14032,0.050588,0.08188,0.073922,-0.44518,-0.022886,-0.33128,0.35776,-0.773,-0.26465,-0.3785,0.49047,0.079394,0.28091,0.21245,0.29356,-0.21404,0.13052,-0.099006,0.10984,-0.035141,0.10932,0.09785,0.0068817,-0.18861,-0.085171,0.43136,0.020737,0.33213,0.23478,0.34008,0.36288,-0.29573,-0.14024,0.17271,0.023246,0.25932,-0.19881,-0.16224,0.085652,0.071427,0.25865,0.28546,-0.31691,-0.0054691,-0.74326,-0.21133,-0.010333,0.013315,0.16905,0.58356,0.32404,0.15717,0.16948,0.27747,-0.038466,0.22174,0.35127,0.3055,-0.43525,-0.039891,-0.035103,-0.019866,0.37817,-0.21295,-0.016336,-0.21677,0.21495,-0.053111,-0.031028,0.19103,0.037754,0.54497,0.059192,0.031882,-0.0181,-0.079883,-0.39228,-0.27919,0.5575,0.39308,0.10507,0.14426,-0.21972,-0.078994,0.090971,0.082512,-0.43722,0.18373,-0.30872,-0.14668,0.21255,-0.15412,-0.24798,-0.23559,0.1832,-0.20791,0.20511,-0.31186,-0.04179,-0.068093,-0.078946,-0.12591,-0.3604,-0.3317,0.22406,0.37656,-0.0098023,-0.14942,0.34025,0.07818,-0.33299,-0.097067,0.039369,0.045343,0.18748,-0.35854,-0.19088,0.060954,-0.27115,-0.14413,0.19806000000000001,-0.01274,-0.0086917,-0.03881,-0.39726,0.19891,0.13151,-0.062935,0.2471,0.1034,0.41604,0.0026723,0.14916,-0.066203,-0.41727,0.12341,0.32842,0.0359,0.0048186,-0.19343,0.3353,-0.36306,-0.21869,-0.44411,0.079133,-0.097516,0.059352,0.23493,-0.043319,0.035411,0.27131,0.37494,-0.24168,-0.45209,0.59769,0.12115,0.29701,0.045574,-0.20044,0.14708,0.31486,-0.11963,-0.0102,-0.065397,-0.065501,-0.51262,-0.39981,-0.29339,-0.40829,-0.29285,0.0095513,0.0078965,0.025303,0.21371,0.076395,0.20915,-0.38442,-0.15175,0.11153,-0.20753,-0.212,-0.33887,0.041824,0.27555,0.05028,-0.21551,-0.25908,-0.20763,-0.11376,-0.28425,-0.021133,0.20627,0.20967,0.014713,0.34636,0.49083,0.03489,0.094641,-0.28473,0.31278,-0.10981,0.32981,0.027787,-0.12378,0.03522,-0.069603,-0.16603,-0.23325,-0.25771,0.016998,0.17741,-0.043944,-0.24488,0.20103,0.38941,0.10653,0.0017849,-0.078941,0.048431,-0.1817,0.19366,-0.66619,0.23895,0.14358,0.17421,0.12359,-0.19964,-0.052214000000000003,-0.070629,-0.028436,-0.12418,-0.32308,-0.076088,0.022473,-0.26935,-0.093513,0.051358,0.072249,-0.075441,0.031807,-0.15007,0.40525,0.30055,-0.20943,0.069007,-0.18525,0.15625,0.053757,-0.041708,0.086055,-0.59349,0.0048123,0.15395,-0.10987,0.20959,0.25668,0.040486,-0.15998,0.046649,-0.31786,0.079133,0.28106,-0.038398,-0.1709,0.037515,0.16008,-0.059825,0.1651,-0.25837,-0.065005
своя,ru,hers,N,w1,t4,-0.078509,0.28323,0.055348,0.025265,-0.3651,-0.17473,0.059452,-0.074295,0.24795,0.1712,0.07842,0.084435,0.11425,-0.033206,-0.13003,-0.12572,-0.28473,-0.52145,0.23069,-0.13726,0.1524,0.44214,-0.039179,0.0040649,-0.034425,-0.34104,-0.17621,-0.34958,-0.02035,0.033933,-0.33814,-0.24571,0.048618,-0.56687,0.21024,0.091318,-0.03416,-0.074446,0.32723,-0.010428,0.20392,-0.24123,0.31091,-0.12834,0.17476,0.13863,-0.064864,0.095755,-0.22877,-0.27139,-0.046021,-0.1584,-0.43883,-0.28765,0.30968,0.29209,0.16782,0.19984,-0.28044,-0.38368,0.43177,0.45054,0.049101,0.016125,0.34808,0.062199,-0.071583,0.23471,-0.14147,0.25387,-0.17148,0.14283,-0.69615,0.092013,0.060069,-0.003687,0.27785,0.39647,0.0043497,-0.21956,0.1194,0.048446,0.22097,-0.089138,-0.1857,-0.23138,0.41969,0.51397,0.078428,-0.26559,-0.085251,0.39736,0.63934,-0.22995,0.20871,0.18595,0.081012,0.60276,0.19686,0.12228,0.1268,-0.0075739,-0.16436,-0.24788,-0.11279,0.079742,-0.051523,-0.15064,0.28404,0.10916,0.25427,-0.22203,-0.2306,-0.12018,-0.12039,0.11843,0.098921,0.31796,-0.47847,0.012036,-0.11592,-0.060844,-0.24496,-0.087061,0.086232,0.31245,0.14892,0.14455,0.076827,0.20109,-0.062658,0.36241,-0.25857,-0.29582,0.02719,-0.099496,-0.21443,-0.19137,0.71899,-0.17547,0.043809,-0.10575,0.22699,-0.28116,0.082043,-0.12996,-0.3441,0.80489,-0.07667,0.32054,-0.071533,-0.05501,0.27283,0.38658,-0.178,0.3238,0.30794,-0.0033707,0.65527,0.20072,0.18012,0.31453,0.28859,-0.25515,-0.56184,0.41935,0.43653,0.2398,0.37032,0.13552,0.097182,-0.12203,0.14511,0.033242,-0.32203,-0.052237,-0.23802,0.18386,-0.51626,0.11757,0.1053,0.46629,-0.73671,-0.39893,0.17388,0.07505,-0.094635,-0.041666,0.20294,0.057577,-0.15298,-0.24327,-0.005652,0.1962,-0.0076028,-0.24679,-0.29821,-0.47131,-0.30755,0.10932,0.11838,0.035728,0.0079151,0.0067514,-0.19665,0.35171,-0.015511,0.096207,-0.25626,-0.081025,0.064104,-0.3291,-0.24568,0.0021538,-0.24885,-0.27781,-0.3484,0.29534,0.35528,-0.014475,0.024967,0.081194,0.21688,-0.20363,-0.10124,0.045205,0.14558,0.10273,0.031161,0.34812,-0.13524,0.088895,0.31047,-0.13121,-0.21129,0.40672,-0.15572,-0.18494,-0.10818,0.37049,-0.2571,0.38419,0.078238,-0.062083,-0.085886,-0.5259,-0.20711,0.26319,0.33689,0.21232,0.40681,-0.62886,0.37102,0.13028,-0.13438,0.03065,-0.41164,-0.1704,-0.23291,0.052341,-0.35241,-0.18856,-0.081468,0.034025,0.028424,-0.015497,-0.20268,0.2389,-0.14452,0.093205,0.54241,-0.0091334,-0.39245,-0.42088,-0.26992,-0.15167,0.16307,0.17725,-0.08341,0.041466,0.10208,0.065333,-0.036824,0.21842,0.14194,0.17322,-0.57554,0.21375,-0.046694,0.10807,-0.024498,0.70217,0.37573,0.3505,0.2491,-0.16519,0.47499,0.10079,0.080501,0.0086223
