translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
семья,ru,family,M,w1,t1,-0.043855,0.11572,0.13748,-0.048388,0.23164,-0.14838,-0.077471,-0.035898,0.14181,0.12016,0.3405,0.24975,-0.18853,0.014953,0.6158,-0.12659,-0.69969,-0.17508,-0.076868,-0.041169,-0.07255,0.39677,-0.1514,-0.20061,0.2686,0.31927,-0.1217,-0.013557,0.32015,-0.019718,-0.046024,0.13401,0.062209,-0.13879,0.36184,0.41798,-0.013169,-0.51426,0.12807,0.20421,-0.046255,-0.44885,0.18446,-0.53717,-0.28711,-0.1764,0.14032,-0.11273,0.088275,-0.15927,0.17042,0.37043,-0.21899,0.031692,0.7405,0.16224,-0.23852,0.10834,-8.6737e-4,0.18485,0.096131,0.07668,-0.52841,0.72985,-0.14883,0.090403,0.073613,0.23399,0.15101,-0.18721,-0.032513,-0.13123,-0.41469,-0.40931,0.20974,0.095604,0.24977,-0.40065,0.56224,0.39902,-0.010367,0.4033,-0.52754,-0.32284,-0.17131,-0.026612,-0.020413,0.2185,0.46761,0.11328,-0.36904,-0.11411,0.36419,0.12755,-0.12067,0.15846,-0.072685,0.12499,0.27822,-0.33418,-0.38941,-0.46068,0.22697,-0.27178,0.075383,0.10625,-0.11936,-0.080148,-0.17884,0.4244,-0.067858,-0.3959,-0.23562,-0.056689,-0.25201,0.23617,0.073334,0.23921,-0.77187,-0.016396,0.15984,-0.32703,0.2873,-0.072101,0.20561,-0.29894,-0.16435,0.15258,0.44566,-0.0096326,-0.025574,-0.26784,-0.10782,-0.12176,0.19445,-0.40087,-0.046973,-0.33373,0.019505,0.14622,-0.45741,-0.13256,-0.18885,0.21306,0.073817,-0.18221,0.41553,0.5996,-0.24251,0.12869,-0.24547,0.23346,0.50124,0.15442,0.22541,0.16573,0.078859,-0.036607,0.45706,-0.1906,0.10625,-0.27278,0.22468,-0.28412,0.25021,0.10916,-0.083149,0.045378,0.22335,-0.091278,0.16542,-0.10873,0.22694,-0.16333,-0.1281,0.10185,0.18323,0.097843,-0.29304,-0.18734,0.17527,-0.032868,-0.50933,-0.25838,0.20961,-0.21486,0.41881,-0.052855,0.66789,0.1538,0.36173,0.043162,0.21054,-0.29782,0.0012212,-0.90566,0.21481,-0.9096,-0.10523,-0.59183,-0.14206,0.42896,0.22192,0.36022,-0.3341,-0.44929,-0.25957,0.38388,0.50585,-0.25186,0.16763,-0.3682,0.043939,0.038724,-0.30803,-0.22363,-0.30964,-0.022926,-0.11542,0.17846,-0.11342000000000001,0.27114,0.2861,-0.26665,-0.0323,0.032445,-0.24454,0.023373,0.49076,0.34906,-0.074801,0.41133,-0.18681,0.20095,-0.55309,-0.17048,0.019491,0.51933,-0.21909,0.037855,-0.024199,0.51898,-0.0445,0.47908,0.31308,-0.14048,-0.10934,0.37524,0.42949,0.1046,0.042356,-0.01633,-0.36427,-0.07049,0.20562,0.047233,-0.19453,-0.16309,-0.15268,-0.082593,-0.19014,-0.032235,-0.31263,0.38382,-0.3972,-0.083344,-0.56028,-0.1792,0.45059,0.1701,-0.35081,0.28372000000000003,0.22405,-0.36255,-0.27177,-0.40449,0.23833,-0.11651,0.17661,-0.10547,-0.06536,0.35677,0.02242,0.097426,0.027963,-0.23616,-0.36249,-0.19025,0.31877,0.15396,-0.1182,0.37769,0.050615,-0.18199,0.18835,-0.40541,0.087564,0.086653,0.1267,0.20979
семья,ru,family,F,w1,t1,-0.043855,0.11572,0.13748,-0.048388,0.23164,-0.14838,-0.077471,-0.035898,0.14181,0.12016,0.3405,0.24975,-0.18853,0.014953,0.6158,-0.12659,-0.69969,-0.17508,-0.076868,-0.041169,-0.07255,0.39677,-0.1514,-0.20061,0.2686,0.31927,-0.1217,-0.013557,0.32015,-0.019718,-0.046024,0.13401,0.062209,-0.13879,0.36184,0.41798,-0.013169,-0.51426,0.12807,0.20421,-0.046255,-0.44885,0.18446,-0.53717,-0.28711,-0.1764,0.14032,-0.11273,0.088275,-0.15927,0.17042,0.37043,-0.21899,0.031692,0.7405,0.16224,-0.23852,0.10834,-8.6737e-4,0.18485,0.096131,0.07668,-0.52841,0.72985,-0.14883,0.090403,0.073613,0.23399,0.15101,-0.18721,-0.032513,-0.13123,-0.41469,-0.40931,0.20974,0.095604,0.24977,-0.40065,0.56224,0.39902,-0.010367,0.4033,-0.52754,-0.32284,-0.17131,-0.026612,-0.020413,0.2185,0.46761,0.11328,-0.36904,-0.11411,0.36419,0.12755,-0.12067,0.15846,-0.072685,0.12499,0.27822,-0.33418,-0.38941,-0.46068,0.22697,-0.27178,0.075383,0.10625,-0.11936,-0.080148,-0.17884,0.4244,-0.067858,-0.3959,-0.23562,-0.056689,-0.25201,0.23617,0.073334,0.23921,-0.77187,-0.016396,0.15984,-0.32703,0.2873,-0.072101,0.20561,-0.29894,-0.16435,0.15258,0.44566,-0.0096326,-0.025574,-0.26784,-0.10782,-0.12176,0.19445,-0.40087,-0.046973,-0.33373,0.019505,0.14622,-0.45741,-0.13256,-0.18885,0.21306,0.073817,-0.18221,0.41553,0.5996,-0.24251,0.12869,-0.24547,0.23346,0.50124,0.15442,0.22541,0.16573,0.078859,-0.036607,0.45706,-0.1906,0.10625,-0.27278,0.22468,-0.28412,0.25021,0.10916,-0.083149,0.045378,0.22335,-0.091278,0.16542,-0.10873,0.22694,-0.16333,-0.1281,0.10185,0.18323,0.097843,-0.29304,-0.18734,0.17527,-0.032868,-0.50933,-0.25838,0.20961,-0.21486,0.41881,-0.052855,0.66789,0.1538,0.36173,0.043162,0.21054,-0.29782,0.0012212,-0.90566,0.21481,-0.9096,-0.10523,-0.59183,-0.14206,0.42896,0.22192,0.36022,-0.3341,-0.44929,-0.25957,0.38388,0.50585,-0.25186,0.16763,-0.3682,0.043939,0.038724,-0.30803,-0.22363,-0.30964,-0.022926,-0.11542,0.17846,-0.11342000000000001,0.27114,0.2861,-0.26665,-0.0323,0.032445,-0.24454,0.023373,0.49076,0.34906,-0.074801,0.41133,-0.18681,0.20095,-0.55309,-0.17048,0.019491,0.51933,-0.21909,0.037855,-0.024199,0.51898,-0.0445,0.47908,0.31308,-0.14048,-0.10934,0.37524,0.42949,0.1046,0.042356,-0.01633,-0.36427,-0.07049,0.20562,0.047233,-0.19453,-0.16309,-0.15268,-0.082593,-0.19014,-0.032235,-0.31263,0.38382,-0.3972,-0.083344,-0.56028,-0.1792,0.45059,0.1701,-0.35081,0.28372000000000003,0.22405,-0.36255,-0.27177,-0.40449,0.23833,-0.11651,0.17661,-0.10547,-0.06536,0.35677,0.02242,0.097426,0.027963,-0.23616,-0.36249,-0.19025,0.31877,0.15396,-0.1182,0.37769,0.050615,-0.18199,0.18835,-0.40541,0.087564,0.086653,0.1267,0.20979
сестра,ru,cousins,F,w2,t1,0.44237,0.0098047,-0.1582,-0.14487,0.064832,-0.28342,-0.061964,-0.45486,-0.037351,-0.07171,0.3667,-0.019044,-0.41432,0.26492,0.11083,0.25714,-0.38383,-0.042265,0.15835,-0.022975,0.20276,0.41595,0.11497,0.16768,-0.085469,-0.24738,-0.32654,-0.40219,-0.42331,0.078593,0.06475,0.0056732,-0.12987,-0.20932,0.21185,0.34212,0.18906,-0.37783,0.26398,0.034866,0.25726,-0.31039,-0.63689,-0.31467,-0.49056,-0.1539,0.27372,0.043533,-0.056728,-0.22388,-0.14567,0.3739,-0.73355,0.13327,0.3896,-0.034985,-0.1751,0.14676,-0.49486,0.37705,0.78017,0.4378,-0.21502,0.50731,-0.0031385,-0.32538,0.42508,0.45332,-0.047717,0.021815,0.3276,0.16618,-0.11894,0.15402,-0.026888,-0.11021,-0.37419,-0.029046,0.31225,0.015182,0.31952,-0.2152,-0.44393,-0.047931,0.26506,-0.38746,0.77529,0.22189,0.05308,-0.27139,0.04892,-0.33769,0.40588,0.34812,-0.084515,-0.041793,-0.64396,-0.11405,0.13264,-0.1277,0.024849,-0.36568,-0.15267,-0.69916,0.31122,0.0047558,-0.21584,-0.19356,-0.30101,0.25151,-0.29907,-0.16282,0.027911,0.14529,0.15837,0.28411,0.34982,0.12935,-0.16197,0.086072,0.4529,-0.11194,-0.27896,0.40817,0.0082277,-0.16061,0.1266,0.53092,0.27473,0.033104,0.0684,-0.4932,-0.37701,-0.2631,0.10585,0.13458,0.12478,0.092719,0.24274,0.20085,0.040875,-0.52459,0.12701,0.20465,-0.10776,-0.22268,0.035679,0.51987,0.099669,0.22167,-0.1215,0.3512,0.29821,-0.040602,0.36873,0.41548,-0.042254,0.023213,0.39377,-0.14179,0.37865,0.33917,-0.12496,-0.201,-0.13045,-0.15778,-0.33885,-0.17056,-0.20709,-0.28567,-0.47302,-0.13641,-0.20326,-0.11927,0.075857,0.61734,0.055789,0.025366,0.25559,0.23973,-0.045277,-0.29769,-0.35031,-0.44862,0.28153,-0.1187,0.70434,-0.17656,0.26727,-0.18978,0.27498,-0.063237,-0.28632,-0.10164,-0.19606,-0.73628,-0.086188,-0.61803,0.24817,-0.23067,-0.11765,0.098386,0.55491,0.1545,0.40459,-0.0065817,0.17329,0.20983,0.17519,0.37013,0.27662,-0.024741,-0.54553,0.040934,-0.523,-0.13598,-0.41375,-0.076588,0.065942,0.1603,-0.22153,-0.098719,0.16212,0.21548,-0.18278,0.15909,-0.18025,0.2548,0.52962,-0.17936,0.032544,0.29477,0.23634,0.42388,0.062741,-0.31895,-0.19055,0.40544,-0.16997,0.01909,-0.4485,0.2635,-0.020414,0.27304,0.14611,-0.18627,-0.1883,0.18471,0.34058,0.099594,0.41599,-0.10894,-0.39827,-0.090966,-0.11312,0.084685,-0.0415,-0.063003,-0.094474,-0.24179,-0.090927,-0.29763,-0.203,0.51148,-0.31244,0.30839,-0.3533,0.11769,0.43045,0.54059,-0.35079,0.45936,0.21862,-0.083782,-0.22045,-0.016204,0.47478,-0.19844,0.17615,0.2499,0.057949,0.43443,-0.15442,-0.0047697,0.10609,0.19458,-0.37015,-0.15747,0.225,0.14369,0.20957,0.14481,-0.061629,-0.0067257,0.56721,0.20254,-0.024519,-0.024854,-0.15502,0.32303
сестра,ru,sister,N,w1,t1,0.44237,0.0098047,-0.1582,-0.14487,0.064832,-0.28342,-0.061964,-0.45486,-0.037351,-0.07171,0.3667,-0.019044,-0.41432,0.26492,0.11083,0.25714,-0.38383,-0.042265,0.15835,-0.022975,0.20276,0.41595,0.11497,0.16768,-0.085469,-0.24738,-0.32654,-0.40219,-0.42331,0.078593,0.06475,0.0056732,-0.12987,-0.20932,0.21185,0.34212,0.18906,-0.37783,0.26398,0.034866,0.25726,-0.31039,-0.63689,-0.31467,-0.49056,-0.1539,0.27372,0.043533,-0.056728,-0.22388,-0.14567,0.3739,-0.73355,0.13327,0.3896,-0.034985,-0.1751,0.14676,-0.49486,0.37705,0.78017,0.4378,-0.21502,0.50731,-0.0031385,-0.32538,0.42508,0.45332,-0.047717,0.021815,0.3276,0.16618,-0.11894,0.15402,-0.026888,-0.11021,-0.37419,-0.029046,0.31225,0.015182,0.31952,-0.2152,-0.44393,-0.047931,0.26506,-0.38746,0.77529,0.22189,0.05308,-0.27139,0.04892,-0.33769,0.40588,0.34812,-0.084515,-0.041793,-0.64396,-0.11405,0.13264,-0.1277,0.024849,-0.36568,-0.15267,-0.69916,0.31122,0.0047558,-0.21584,-0.19356,-0.30101,0.25151,-0.29907,-0.16282,0.027911,0.14529,0.15837,0.28411,0.34982,0.12935,-0.16197,0.086072,0.4529,-0.11194,-0.27896,0.40817,0.0082277,-0.16061,0.1266,0.53092,0.27473,0.033104,0.0684,-0.4932,-0.37701,-0.2631,0.10585,0.13458,0.12478,0.092719,0.24274,0.20085,0.040875,-0.52459,0.12701,0.20465,-0.10776,-0.22268,0.035679,0.51987,0.099669,0.22167,-0.1215,0.3512,0.29821,-0.040602,0.36873,0.41548,-0.042254,0.023213,0.39377,-0.14179,0.37865,0.33917,-0.12496,-0.201,-0.13045,-0.15778,-0.33885,-0.17056,-0.20709,-0.28567,-0.47302,-0.13641,-0.20326,-0.11927,0.075857,0.61734,0.055789,0.025366,0.25559,0.23973,-0.045277,-0.29769,-0.35031,-0.44862,0.28153,-0.1187,0.70434,-0.17656,0.26727,-0.18978,0.27498,-0.063237,-0.28632,-0.10164,-0.19606,-0.73628,-0.086188,-0.61803,0.24817,-0.23067,-0.11765,0.098386,0.55491,0.1545,0.40459,-0.0065817,0.17329,0.20983,0.17519,0.37013,0.27662,-0.024741,-0.54553,0.040934,-0.523,-0.13598,-0.41375,-0.076588,0.065942,0.1603,-0.22153,-0.098719,0.16212,0.21548,-0.18278,0.15909,-0.18025,0.2548,0.52962,-0.17936,0.032544,0.29477,0.23634,0.42388,0.062741,-0.31895,-0.19055,0.40544,-0.16997,0.01909,-0.4485,0.2635,-0.020414,0.27304,0.14611,-0.18627,-0.1883,0.18471,0.34058,0.099594,0.41599,-0.10894,-0.39827,-0.090966,-0.11312,0.084685,-0.0415,-0.063003,-0.094474,-0.24179,-0.090927,-0.29763,-0.203,0.51148,-0.31244,0.30839,-0.3533,0.11769,0.43045,0.54059,-0.35079,0.45936,0.21862,-0.083782,-0.22045,-0.016204,0.47478,-0.19844,0.17615,0.2499,0.057949,0.43443,-0.15442,-0.0047697,0.10609,0.19458,-0.37015,-0.15747,0.225,0.14369,0.20957,0.14481,-0.061629,-0.0067257,0.56721,0.20254,-0.024519,-0.024854,-0.15502,0.32303
сестры,ru,cousins,F,w2,t2,0.1702,0.15766,-0.021505,-0.083559,-0.13825,-0.04468,0.037593,-0.15736,-0.14235,0.044563,0.23901,-0.015477,-0.2027,0.14009,-0.2108,-0.2538,-0.43977,0.052039,0.10552,-0.10481,0.15051,0.28324,0.22154,0.31943,-0.14029,0.080992,-0.34674,-0.062056,-0.16253,-0.013303,-0.098704,0.067446,-0.35586,-0.096923,0.13432,0.073495,-0.2034,-0.57376,0.24929,-0.0058598,0.52346,-0.1658,-0.50958,-0.18115,-0.55433,-0.02184,-0.15219,-0.33072,-0.059359,-0.27745,-0.031376,0.25669,-0.48717,0.37474,0.68476,-0.29531,-0.0016932,0.40309,-0.59575,0.33872,0.372,0.27471,-0.2818,0.46367,-0.048774,-0.18878,0.39433,0.43594,-0.17391,0.53737,0.3445,0.43777,-0.044541,-0.032723,0.033904,-0.093977,-0.33344,-0.08621,-0.054741,-0.12036,0.38335,0.0060849,-0.085883,0.089297,0.074,-0.37081,0.70312,0.44345,0.0054225,0.013669,0.1975,-0.25242,-0.048675,0.29917,0.043272,-0.099953,-0.35898,-0.064312,0.042913,-0.22319,0.14521,0.19402,0.014952,-0.63744,0.26258,-0.031593,-0.20718,-0.32382,-0.39593,0.16867,-0.22157,0.063851,0.18471,0.48182,0.32787,0.25831,0.27363,-0.04229,0.02152,0.38541,0.23789,-0.03036,-0.24789,0.27325,0.1574,-0.161,0.16769,0.15086,0.28311,-0.047611,0.16687,-0.46877,-0.21086,-0.24681,0.063825,0.13524,0.084649,0.092165,-0.13696,-0.083732,-0.17889,-0.26945,0.13922,0.13571,0.30433,-0.48747,-0.13483,0.20059,0.32574,-0.022145,-0.26606,-0.012653,0.022113,-0.11726,0.20263,0.58843,0.059014,0.0086874,0.28226,0.039784,0.22045,0.3839,-0.023017,-0.21438,-0.30044,0.0071819,-0.062284,-0.33261,-0.020811,-0.32551,-0.28957,-0.023768,0.18786,-0.12715,0.049492,0.42158,0.13719,-0.056476,0.21503,0.49818,-0.097124,-0.35847,-0.30412,-0.41556,0.23965,-0.012395,0.33107,0.17551,0.30761,-0.20605,0.52805,0.031538,-0.16932,0.039793,-0.084679,-0.48987000000000003,0.15231,-0.27534,0.004965,-0.12855,-0.043265,0.17324,0.4907,0.38224,0.38568,-0.073083,-0.20192,0.12321,-0.0075999,0.18078,0.15899,-0.19008,-0.34025,-0.14513,-0.55147,-0.35112,-0.33157,-0.19381,0.10047,0.40022,-0.0061793,-0.047543,0.19598,0.33194,-0.094656,-0.066214,-0.10802,0.44389,0.53764,-0.14539,-0.17855,0.1811,0.22147,0.50552,0.13436,-0.44826,-0.0072763,0.3187,0.20173,0.18516,-0.17272,0.3944,-0.18389,0.021792,0.21007,-0.080106,-0.18693,-0.033505,0.12568,0.41979,0.46374,-0.36152,-0.10779,-0.019519,-0.064402,0.08751,-0.10851,-0.1265,-0.024225,-0.3046,-0.050421,-0.020494,-0.31891,0.50056,-0.14154,0.053419,-0.42436,-0.10777,0.38365,0.26754,-0.41354,0.40871,0.74532,-0.16943,-0.22907,-0.13932,0.29788,-0.42429,0.52574,0.059176,0.030762,0.48506,-0.17056,-0.07937,0.209,0.091864,-0.33973,-0.084769,0.059367,0.26,0.19564,0.1626,-0.13889,-0.0026164,0.82115,0.28574,-0.26915,0.25073,-0.25329,0.26869
служба,ru,office,N,w1,t2,0.61577,0.24095,-0.22596,-0.43175,0.015035,-0.12218,-0.1998,0.44622,0.18331,-0.028927,0.17608,0.093007,0.17418,0.18287,-0.04056,-0.22003,0.010205,-0.23652,0.74937,-0.022107,0.31449,-0.0021066,-0.4888,-0.03087,-0.010002,-0.24652,0.46578,0.12667,0.43098,-0.05415,-0.23195,-0.65771,0.28443,-0.19601,-0.23069,0.16724,0.28184,-0.3415,0.012394,-0.25428,0.15495,-0.20698,0.43738,-0.22353,0.055182,0.0026973,0.077582,-0.21119,-0.01922,-0.39199,0.59491,0.63888,0.073856,-0.132,0.48976,0.11853,-0.65376,0.23776,-0.36172,-0.13884,0.35297,0.13525,0.25091,0.098313,0.29823,-0.23506,0.23136,0.22656,0.22726,-0.18675,0.0010106,0.099226,-0.038998,-0.14561,0.17216,-0.062804,-0.03256,0.39524,0.45544,-0.004898,0.059956,-0.17343,-0.11899,-0.036101,-0.013985,-0.062966,-0.23284,0.37552,-0.12057,-0.4947,-0.75604,-0.25469,-0.16813,-0.0017565,-0.33484,0.031508,0.031247,-0.047403,0.40101,-0.51413,-0.18078,-0.12575,0.42612,-0.17701,-0.083211,0.3041,-0.27752,-0.52101,0.087371,0.40416,0.11237,-0.26998,0.31875,0.093755,-0.099247,-0.043095,0.14667,0.17258,0.44671,-0.31465,-0.084941,0.59957,0.019097,-0.47933,-0.11836,0.12906,-0.27853,-0.31184,0.72184,-0.11496,-0.02107,0.52447,-0.33811,-0.10236,-0.58896,-0.16822,0.055776,-0.33863,0.14981,0.41599,0.029493,-0.55778,-0.049833,-0.15665,-0.09861,0.0055952,-0.11261,0.58952,-0.13583,-0.064587,-0.060503,-0.044652,0.42365,0.17574,-0.39517,-0.086101,0.35348,0.022705,0.22818,0.41433,-0.36607,-0.016704,0.13852,-0.090247,-0.13296,0.053381,0.026538,-0.3601,-0.18112,0.41998,-0.16939,0.31965,0.14587,0.38937,-0.32124,-0.011682,-0.14669,0.72726,-0.28564,-0.25138,-0.29513,-0.33436,-0.11759,-0.426,0.29026,0.029241,0.044242,-0.16318,0.015249,0.24586,-0.056586,-0.34882,0.13017,-0.68281,0.20367,-0.43423,-0.2543,-0.20023,0.41422,-0.10001,-0.07207,-0.067866,-0.068328,0.60315,0.17639,0.049611,-0.46375,-0.32718,-0.20529,0.20988,-0.1107,-0.082303,-0.29019,-0.13816,-0.10729,-0.31314,0.11916,0.30546,0.63976,-0.14786,0.42011,0.3438,-0.040119,-0.23978,0.20945,0.57112,-0.42683,0.12246,-0.077892,0.50811,-0.10894,0.15448,-0.08376,0.12527,0.079161,0.5416,-0.04886,-0.33368,-0.29177,0.95998000000000006,-0.11088,0.13197,0.29965,0.25015,-0.10894,-0.57272,-0.13662,-0.14079,-0.53158,-0.2828,0.021207,-0.20549,-0.1646,-0.53383,0.17009,-0.0026381,-0.37695,-0.15508,-0.10526,-0.63179,-0.22751,-0.17038,0.15186,0.35415,-0.12968,-0.10821,-0.21747,-0.3462,0.20449,0.12481,0.074871,0.080286,-0.54568,0.14401,-0.24743,-0.082273,0.18905,-0.10489,-0.16721,-0.22604,-0.06687,0.536,0.26889,-0.28151,0.35814,0.12844,-0.33126,-0.15012,0.16763,0.054553,-0.71777,0.54668,-0.21953,0.25356,-0.066255,0.44063,0.64056,-0.19209,-0.22786,-0.19728
сын,ru,son,N,w1,t1,0.35001,-0.0077524,-0.19116,-0.15841,0.19686,-0.2032,-0.51465,-0.61015,0.27946,-0.19657,-0.23056,0.17362,-0.24253,0.090045,-0.126,0.22131,-0.44669,0.29978,0.27889,0.012629,0.0060261,0.6174,-0.090958,0.28855,-0.18854,-0.13,-0.36533,-0.24873,-0.086483,-0.059994,0.20038,0.2854,-0.12476,-0.16877,0.53897,0.028904,0.23176,-0.26989,0.17974,0.16571,0.083365,-0.1663,-0.4006,-0.31963,-0.43861,-0.17451,0.064012,-0.1622,-0.1154,-0.086693,6.7995e-4,0.10913,-1.125,0.2396,0.17138,0.061338,-0.02237,-0.40608,-0.283,0.31215,0.5649,-0.26915,-0.14272,0.39171,0.063895,-0.25541,0.099377,-0.166,-0.42672,-0.15517,0.47211,-0.22988,-0.039892,-0.041066,-0.17038,-0.14569,-0.45574,-0.20118,0.18249,0.092657,0.14204,-0.024011,-0.15837,0.07925,0.1695,-0.13724,0.57234,0.5157,0.21548,0.11056,-0.084213,-0.072892,0.2649,0.17772,-0.16593,-0.33806,-0.096014,0.22094,0.16102,-0.29719,0.13017,0.061776,0.094122,-0.51192,0.36186,0.13586,-0.31068,-0.15066,-0.037914,0.5438,-0.50582,-0.19522,0.14027,-0.046825,0.11582,0.17299,0.66718,0.0079079,-0.34924,-0.3939,-0.4813,0.047643,-0.13387,0.50426,0.45347,-0.31441,-0.04638,0.62916,0.36976,0.14734,0.014746,-0.19692,0.099074,0.26912,0.23037,0.17316,0.19304,-0.038969,0.04978,-0.060632,0.32938,-0.055699,-0.02648,-0.33964,-0.047916,0.12296,-0.028607,0.38264,0.25755,-0.1009,-0.0019851,0.0070254,0.15034,-0.3012,0.15367,0.26661,-0.27993,0.087911,0.25033,-0.27744,0.12781,0.15934,0.063028,-0.19301,-0.26939,-0.0714,-0.1337,-0.010585,0.01589,-0.1067,-0.33684,-0.52864,-0.14921,-0.31145,0.21201,0.44788,-0.10526,-0.08227,-0.1324,0.41002,0.41281,-1.2181,-0.39614,-0.20205,-0.11992,-0.28691,0.11169,-0.22078,0.058679,0.036122,0.50894,-0.27426,0.21193,-0.18779,-0.2129,-0.47513,0.33169,-0.58051,-0.14715,-0.20541,-0.039592,0.35184,0.2517,0.40859,0.24584,-0.11623,0.1115,-0.20583,0.23587,0.2065,0.064406,-0.3515,-0.38527,0.079937,-0.29542,-0.0042609,-0.43084,0.047854,-0.18809,-0.25468,-0.33579,0.40312,0.56949,-0.15447,0.20636,0.12957,-0.19471,0.15071,0.0086175,-0.26733,-0.21257,0.3152,0.33147,0.34257,-0.30856,-0.40389,-0.077048,0.49467,-0.2199,0.19327,-0.33354,0.27366,-0.48729,-0.25549,0.0025492,-0.2021,0.10734,0.31007,0.071383,-0.20985,0.26537,-0.19852,-0.29346,0.14523,-0.32375,0.027208,-0.084876,0.15545,-0.21446,0.47703,-0.38235,-0.034329,-0.12837,0.13952,-0.30677,0.75223,-0.46644,-0.27849,0.03994,0.25325,-0.41107,0.50651,-0.14397,-0.48612,-0.52273,-0.36217,0.27865,0.37728,0.50321,0.18937,-0.29907,0.065902,-0.31553,-0.022178,-0.48854,0.3385,-0.14215,0.30362,-0.25104,0.06153,0.019954,-0.13127,0.21839,0.28892,0.41843,0.31918,0.099458,-0.1919,-0.42741,0.13875
твой,ru,his,N,w1,t3,0.046573,0.10611,0.30658,-0.15405,-0.1297,0.011637,0.061871,-0.31965,0.25751,0.19371,0.018884,0.39514,-0.017505,0.10779,-0.41553,-0.1969,0.21029,0.042684,0.15155,-0.32681,0.03641,0.2608,-0.12162,-0.064671,-0.19066,0.024554,0.81856,-0.038501,0.47613,-0.11362,-0.061299,0.39247,0.12163,-0.84928,0.1458,-0.11697,-0.031375,-0.34167,0.032015,-0.18648,0.34654,-0.28334,-0.1535,-0.26042,0.18675,-0.13844,0.29013,0.23094,0.072438,-0.17903,0.15796,0.02731,-0.27264,-0.11854,0.36153,0.19087,0.22884,0.27543,0.3001,0.50886,0.32897,-0.71988,-0.11263,0.65558,0.064608,0.52781,0.06454,0.27539,0.089212,-0.1643,0.50358,0.10898,-0.025027,0.25037,-0.0021701,-0.2479,0.13606,0.40351,3.1417e-5,0.10412,-0.3412,0.086952,-0.2057,0.47556,0.48525,-0.032304,0.19518,0.24499,-0.15453,0.17646,0.16239,0.13272,0.38717,0.040032,0.058386,-0.097523,0.38755,0.42856,0.12343,0.01216,0.48795,-0.27136,0.37421,-0.0063464,-0.15418,0.20753,-0.59446,-0.41652,-0.32309,0.45584,0.16153,0.061872,-0.096407,-0.4654,-0.31606,0.06333,-0.09054,0.061567,-0.72881,-0.36883,-0.21928,0.18932,-0.15882,-0.39143,0.11919,-0.33947,-0.48414,-0.073888,0.025895,0.18371,-0.18438,-0.19191,-0.26873,0.076631,0.09453,0.47654,-0.21235,-0.28004,0.24188,-0.0014526,-0.26679,0.04414,-0.42218,0.091179,0.37372,-0.48035,-0.022365,0.14068,-0.14816,-0.40474,0.41837,-0.29675,-0.54305,-0.26243,-0.42613,0.011758,0.19907,0.17775,0.47435,0.10948,0.0018485,0.55304,0.40782,-0.22023,-0.95605,-0.060789,-0.29266,0.23333,-0.14834,0.2145,-0.048923,0.082891,-0.24548,0.59024,-0.018934,0.082625,3.0732e-4,0.49208,0.48053,-0.25123,0.11108,-0.081888,-0.70291,-0.30931,0.06024,0.66578,-0.045187,0.08498,0.20205,0.029256,0.43915,-0.12083,-0.19284,-0.2418,0.13797,-0.31763,-0.09187,-0.27947,0.18637,0.2923,-0.0021285,0.1588,0.3204,0.57929,0.11595,0.32813,-0.33397,-0.21049,-0.24492,-0.03142,-0.28118,-0.22661,-0.42058,-0.084396,-0.36838,0.11351,0.017499,0.19705,0.05078,-0.13175,0.093073,-0.029219,0.22255,-0.030171,-0.05743,0.48302,-0.1338,-0.0029371,0.088225,-0.1817,-0.043739,0.11887,-0.040813,-0.15713,-0.41355,0.10992,-0.41614,-0.069159,-0.11992,0.13216,-0.33556,-0.078864,-0.42974,-0.29629,0.52825,-0.17132,0.27396,-0.026226,0.12141,-0.11867,0.16639,-0.30181,-0.13647,0.014521,0.06242,0.33151,-0.091064,0.084544,-0.32384,0.09723,-0.064548,-0.53118,0.15387,0.15299,-0.0051155,0.03485,-0.1966,-0.1392,-0.024372,0.095429,0.13198,0.4743,-0.1701,-0.34395,-0.15665,-0.018199,-0.072269,0.034584,0.1435,-0.060624,-0.80018,-0.032817,0.29436,-0.48204,0.18971,0.22512,-0.62367,-0.31124,0.065609,-0.056309,-0.0029282,0.2023,-0.049935,-0.26108,0.32772,0.052614,-0.17139,0.04422,-0.3567,-0.11468
