translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
творческая,ru,creative,N,w1,t1,0.50928,0.11051,0.11473,-0.095462,-0.085289,-0.188,-0.43776,0.23312,-0.092053,-0.033086,0.31661,0.56817,-0.079383,0.26094,0.51412,0.069713,-0.54307,-0.0014037,0.56814,0.30117,-0.20794,0.43416,0.29435,-0.090278,0.10808,-0.092941,0.14809,-0.4445,0.18227,-0.20966,-0.27743,0.088755,-0.16584,-0.55759,0.74936,0.21051,-0.068597,-0.013541,0.24049,-0.010059,-0.0021165,-0.010742,0.10726,0.062695,-0.11719,0.097495,0.26921,-0.072009,-0.35568,-0.39025,0.061816,0.031304,0.37918,0.064785,0.046907,0.097339,-0.33336,0.14047,0.099921,-0.11539,0.55169,0.052957,0.011811,0.21861,0.016061,0.10029,0.14182,0.39863,0.10936,0.14456,0.24777,0.30615,-0.97714,-0.11107,-0.026492,0.3132,0.093787,0.19331,0.093772,0.3247,-0.18537,0.039245,0.1489,-0.003954,0.19166,-0.30983,0.04171,0.37933,0.099542,-0.0055582,-0.33959,1.1586e-4,0.26481,-0.1583,-0.1128,0.20446,-0.32288,0.15832,0.034044,-0.44643,0.098971,-0.19366,0.12675,-0.53068,-0.051761,0.11734,-0.17881,0.015767,-0.017434,0.33819,0.22889,-0.12955,-0.058271,-0.045362,-0.50072,0.56372,-0.0331,0.037347,-0.40582,-0.19844,0.1386,-0.11033,-0.044768,-0.2775,0.26274,0.28119,0.014041,0.038042,0.031725,0.092511,0.27686,0.36688,-0.2124,-0.095699,0.1108,0.28062,0.49633,-0.43584,0.47027,0.26264,-0.22521,-0.2073,0.22682,0.045532,0.0029727,0.029199,0.10832,0.23523,-0.16901,-0.013861,0.10403,-0.2003,0.47742,-0.0040856,-0.12848,-0.099808,0.25179,0.029997,0.17491,-0.01647,0.36536,-0.19468,0.28104,-0.7381,-0.4857,0.36616,0.604,-0.49502,-0.085156,0.37134,0.07987,0.2748,0.25554,-0.10681,0.13074,0.043338,0.24208,0.045396,0.29735,0.10816,0.055278,0.08778,-0.13618,-0.22594,0.15696,0.34835,-0.13469,0.12451,0.25047,0.012569,0.12757,-0.37608,-0.10818,0.075605,-0.061692,-0.068532,0.18745,-0.27872,0.064706,0.035354,-0.073614,0.27406,-0.10319,0.15822,-0.13786,-0.03441,0.026725,-0.178,0.32312,-0.068374,-0.35688,-0.41807,-0.41478,-0.45921,-0.34677,-0.01665,-0.69864,-0.023037,0.63089,-0.051743,-0.32008,0.083359,0.16922,-0.44222,-0.68854,0.54021,0.24103,0.057277,-0.29917,0.049388,0.028032,0.27599,0.42781,-0.17059,0.19365,0.079532,-0.15845,-0.14721,0.0033982,0.25082,-0.14143,0.37704,0.10617,0.006672,0.17809,-0.54491,0.037719,0.022964,-0.098656,-0.49214,0.27964,-0.40213,-0.1212,0.21749,0.11363,0.27684,-0.25819,-0.20667,-0.055281,-0.073311,-0.32741,0.055207,-0.22287,0.5523,0.27664,0.2375,-0.16051,-0.072555,-0.075633,-0.235,0.41255,-0.10922,-0.031012,0.31454,-0.20802,0.08468,0.74727,0.094466,0.037339,0.27879,-0.039934,-0.57687,0.26254,0.49737,0.30329,0.05921,-0.40363,-0.022737,0.1537,0.12958,-0.01094,0.19538,0.17058,-0.098388,0.60077,-0.49166,0.45396,0.24335,-0.12334,-0.17953
творческий,ru,creative,N,w1,t1,-0.0032441,0.237,0.23338,-0.053526,-0.009844,-0.085912,-0.11339,0.072855,-0.1915,-0.11829,0.43212,0.3603,-0.17707,0.1508,-0.25956,-0.54017,-0.41324,0.3393,0.30282,0.28389,-0.12557,0.30620000000000003,0.067449,0.18156,-0.22375,0.35444,0.39668,-0.21069,-0.022414,-0.037528,-0.025162,0.4759,-0.072432,-0.59312,0.69579,-0.026829,0.12736,-0.31675,0.22169,-0.24248,0.19102,0.14886,0.15917,0.39917,0.17058,-0.0458,0.45084,0.0030237,0.095364,-0.36381,0.033066,-0.022397,-0.01345,0.11401,0.033836,-0.28257,-0.18512,0.05323,0.35684,0.15563,0.54994,-0.10332,-0.050268,0.47204,0.058291,0.044602,-0.11892,0.081836,0.31068,0.068815,0.45021,0.32811,-0.63501,-0.043189,-0.14028,0.25425,-0.040466,0.35622,0.078297,0.37189,0.23609,0.10158,0.14421,0.38439,0.28626,0.23651,0.03552,0.46064,-0.085326,-0.061826,-0.10252,-0.074762,0.35228,0.17951,-0.27965,-0.020878,-0.05759,-0.0042461,-0.10353,-0.33481,0.37398,0.27762,0.015718,-0.37578,-0.026302,-0.051046,-0.16868,-0.069487,0.0071756,0.39075,0.39049,0.26704,-0.38473,0.00968,-0.4377,0.64795,-0.1807,0.026219,-0.46208,-0.30308,0.45182,-0.22113,-0.30439,-0.23036,0.38657,0.23112,0.014365,0.089399,-0.14093,0.13204,0.50102,0.28839,-0.41016,0.29691,0.25627,0.50359,0.50197,-0.067157,0.23671,0.079057,-0.30178,-0.2792,0.042973,0.28181,-0.15839,-0.23695,0.013432,-0.066219,-0.10234,0.0070241,0.29258,0.074749,-0.0028588,-0.22559,-0.2937,-6.1977e-4,0.21951,0.13712,0.1394,0.21669,0.16551,-0.21862,0.30373,-0.57916,-0.55238,0.18573,0.47174,-0.64656,-0.10505,0.099125,0.2809,-0.040127,-0.19633,-0.25899,0.26198,-0.059681,0.40466,-0.17393,0.43607,0.032874,0.11106,0.3784,-0.00865,-0.32732,0.10701,0.27682,-0.21475,0.286,0.07302,-0.31691,0.25867,-0.32803,-0.0090092,0.025409,-0.12258,0.0060969,0.11492,-0.092988,0.11109,0.0087553,-0.043905,0.14014,-0.45772,0.16166,0.094693,-0.31104,-0.14805,-0.30524,0.38548,0.24138,-0.29222,-0.64652,0.098437,-0.46783,-0.35894,0.018376,-0.57504,-0.071387,0.31663,0.14354,-0.44923,-0.12618,0.21909,-0.28215,-0.35329,0.53897,0.11129,0.12256,-0.090027,0.13791,0.088139,0.29911,0.20063,-0.055973,0.045989,-0.3097,-0.17829,-0.12931,-0.054646,0.49075,-0.17633,-0.18439,-0.1629,0.18717,0.43214,-0.018136,-0.053151,-0.0030028,0.1459,-0.29179,-0.0058265,-0.48482,-0.020632,0.24649,0.22183,0.07217,-0.36715,0.023776,-0.14731,0.11175,-0.085595,3.7648e-5,-0.2777,0.52822,0.019527,0.32792,0.028177,-0.26266,-0.13936,-0.23999,0.17258,0.21036,0.085204,-0.023672,0.15168,0.15461,0.57479,0.092854,0.084929,0.25926,-0.2694,-0.56341,0.46243,0.10558,0.15758,0.34217,-0.21204,-0.018963,0.21263,-0.40324,0.012489,0.066474,-0.17477,-0.30894,0.41396,-0.28308,0.11634,0.087841,-0.38908,-0.1933
твоя,ru,hers,N,w1,t5,0.20639,0.066674,0.0080521,-0.026742,-0.45976,0.045888,-0.20727,0.063332,0.37095,0.015028,0.010027,0.75468,0.10764,0.11457,-0.17178,0.2905,-0.011489,-0.15751,0.15153,-0.20728,8.5347e-4,0.40673,-0.11357,-0.30023,-0.050747,-0.27484,0.61434,-0.10189,0.21225,0.19053,-0.30868,-0.021618,-0.086008,-0.59219,0.31843,0.11906,-0.063156,-0.15102,0.34193,0.2232,-0.19608,-0.39108,-0.21755,-0.65265,-0.012072,0.047611,0.00913,0.10517,-0.11182,-0.16392,0.23824,-0.099906,-0.034231,-0.30431,0.45396,0.0031368,-0.021055,0.44551,0.40489000000000003,0.30445,0.69183,-0.015232,-0.19676,0.3728,0.052343,0.43153,0.6821,0.92427,0.23184,-0.35715,0.0041744,0.072972,-0.15265,0.10832,0.2055,-0.010401,0.36759,0.49402,0.017525,-0.1449,-0.11882,0.18563,-0.067552,0.33317,0.26423,-0.37072,0.16367,0.18688,-0.22342,0.042816,0.11205,0.26484,0.33035,-0.16602,0.20797,-0.11271,0.4876,0.61956,0.08996,-0.090908,0.22435,-0.42017,0.070791,-0.02633,-0.2047,0.36042,-0.66308,-0.80286,-0.1936,0.19521,-0.041173,-0.15632,-0.072784,-0.50303,-0.16271,0.18134,0.11004,0.32416,-0.48419,-0.38563,-0.43745,0.096326,-0.15086,-0.28864,0.41684,0.23953,-0.16602,-0.01351,0.055141,0.57059,-0.0061785,-0.12274,-0.29905,0.21398,0.063731,0.041635,-0.034286,-0.39011,0.41374,0.091918,-0.078633,-0.10048,-0.08062,0.066459,0.36623,-0.28849,0.13216,0.5159,0.075282,-0.0095618,0.054266,-0.61742,-0.40124,-0.14262,-0.47534,0.30263,0.6662,0.066449,0.48639,0.64288,0.47909,0.87227,0.13269,-0.19326,-0.52345,0.10624,-0.11327,0.26859,-0.21082,0.28643,0.047934,-0.035017,-0.14576,0.39269,0.021458,-0.080695,0.41408,0.38775,0.39841,-0.061859,0.065589,-0.18862,-0.85195,-0.26302,0.22089,0.44956,-0.028635,0.069653,0.10632,0.53862,0.36747,-0.28502,-0.55519,0.032177,0.31849,-0.094413,-0.13036,-0.47158,-0.123,0.295,-0.15871,0.32266,0.12121,0.54564,0.028953,0.49571,-0.1658,0.31049,-0.15012,-0.0078841,-0.49924,-0.21914,-0.49353,0.058261,-0.36032,-0.033285,-0.11311,0.37251,0.042874,0.3986,0.22209,0.10751,0.41117,0.21654,-0.13722,0.24091,0.14562,-0.0096212,0.23494,-0.1187,-0.31556,-0.20438,0.088744,-0.033806,-0.069616,0.37761,-0.28511,0.033609,-0.11477,0.064599,-0.47258,0.18995,-0.068608,-0.091586,0.32927,-0.66066,0.15676,-0.24391,0.16322,-0.32232,0.43855,-0.51881,0.12577,-0.093731,0.32804,0.13903,0.047772,-0.35347,-0.37772,0.12369,-0.252,-0.18418,-0.12291,-0.07535,0.17453,-0.042312,-0.11992,0.095133,0.0029029,0.21092,0.27397,0.38151,-0.29761,-0.18822,-0.094972,-0.025794,-0.01473,0.20579,0.14769,0.28074,-0.45243,-0.12572,-0.13662,-0.10712,0.17669,0.14394,-0.50354,-0.34113,-0.053234,0.060049,0.16249,0.16407,-0.21011,-0.020468,0.61013,-0.024819,-0.10122,-0.17657,-0.33422,0.035043
умная,ru,super-smart,N,w2,t1,0.50727,-0.10117,-0.15027,0.30343,-0.37106,-0.44574,0.2876,-0.011448,0.18476,-0.60446,0.4238,0.59892,-0.25168,0.26834,0.44752,0.017436,-0.067176,-0.47244,0.63129,0.32269,0.12125,0.3065,0.040949,-0.19348,-0.13169,-0.05633,-0.035076,-0.37084,0.023384,0.26747,-0.36162,0.27485,0.3533,-0.42407,0.1824,0.18413,0.44385,0.23955,-0.036885,0.25892,-0.29465,-0.1892,-0.68903,0.17902,0.050122,-0.029042,0.20447,0.23943,-0.18749,-0.15879,0.22746,0.041877,0.073788,-0.18586,0.21459,0.0077869,-0.37215,-0.20175,0.24256,-0.061506,0.63155,0.30638,-0.58079,0.32103,0.17377,0.042292,0.26577,0.36539,-0.1332,0.0063314,0.40612,0.23058,-0.41469,0.13278,-0.36594,-0.43125,0.68203,-0.21843,0.43120000000000003,-0.1591,0.10132,0.1733,0.099543,0.07556,-0.0065639,0.14717,0.67195,0.42769,0.11045,-0.38591,-0.19034,-0.28104,0.12239,0.11612,0.23614,0.037304,-0.50381,0.23068,0.16352,-0.2799,0.25037,-0.46878,0.17145,-0.31145,0.20631,0.038925,-0.2932,-0.25227,0.17931,0.1675,-0.22633,-0.11702,-0.15397,0.23619,-0.16458,0.44866,0.0209,0.24568,-0.65916,-0.17224,0.11977,0.2047,-0.18373,-0.087412,0.19022,0.11193,-0.29044,-0.028464,0.23653,0.23064,0.18499,0.42795,-0.22156,0.075754,0.090283,-0.26746,-0.079066,-0.16086,0.59464,0.35273,-0.026699,-0.30701,0.16966,0.011526,0.15962,0.052449,-0.30833,0.47725,-0.16663,0.23361,0.2624,-0.24599,-0.13529,-0.035639,-0.16307,0.32887,-0.1516,-0.0099662,0.3519,0.044041,0.036961,0.14307,-0.43199,-0.35658,-0.16848,0.46699,-0.043414,0.20793,-0.18515,-0.15171,-0.41026,-0.026737,-0.018513,0.21746,-0.39519,0.069288,0.17827,0.2801,0.10647,-0.33392,-0.22125,0.19244,-0.27995,-0.83348,0.3118,0.3347,0.31439,-0.18174,0.18089,-0.31446,-0.35664,-0.36974,-0.22941,-0.20041,-0.24599,-0.48357,-0.80336,-0.7027,-0.21819,-0.10632,-0.71531,0.052476,0.069389,0.08175,-0.16854,0.3339,0.30718,-0.022134,0.30003,0.11161,0.61939,-0.080673,-0.74201,0.032963,0.086888,0.088048,0.017802,0.050163,0.26887,4.1516e-4,0.093525,-0.24216,0.17643,0.092537,-0.5391,0.10569,0.40671,0.23227,0.22463,-0.36509,-0.099345,0.18173,0.17718,0.053002,0.19906,-0.021613,0.054657,0.14744,0.20136,-0.03444,-0.78408,0.65722,0.069974,-0.060432,0.25119,-0.048398,0.18586,0.42309,0.4181,0.069852,0.66857,-0.2159,-0.18384,-0.28097,-0.32391,0.11555,-0.20377,0.21437,-0.086428,-0.32088,-0.28313,-0.72424,-0.1547,0.65823,0.013641,0.16427,-0.44855,0.15807,0.23417,0.44761,0.37979,-0.23863,0.11478,0.48919,-0.35008,-0.19792,0.46852,0.36477,-0.32841,0.30048,0.064573,-0.027507,-0.2354,0.23808000000000001,0.17989,-0.1952,-0.26393,-0.53208,0.37402,-0.0032615,0.24643,0.55702,0.018227,0.25559,0.38189,-0.12467,-0.043727,-0.088581,-0.54395,0.49108
