translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
умный,ru,super-smart,N,w2,t1,0.17423,0.33368,0.33567,0.030203,0.09329,-0.075719,0.26427,-0.27876,-0.13044,-0.34261,-0.11083,0.31835,0.047276,0.015543,0.1584,-0.13699,0.17164,-0.16134,0.4692,-0.099495,0.19219,0.23556,0.010902,0.041643,-0.060529,-0.053014,-0.16932,-0.14932,0.14899,0.37376,0.18508,0.31377,0.62596,0.055457,0.1345,0.068673,-0.042519,0.28107,-0.18078,0.028895,0.10023,-0.10959,-0.42027,0.27311,-0.074404,-0.049856,0.070291,0.27571,0.0054365,-0.26782,0.10423,-0.24104,-0.21453,-0.21646,0.30506,-0.033498,-0.11815,-0.1049,0.16633,-0.010135,0.23547,-0.051118,-0.30117,0.68294,0.15882,-0.094714,-0.3526,-0.065816,-0.088486,0.078602,0.79184,0.48779,-0.27744,0.16598,-0.21302,-0.31156,0.49641,-0.31789,0.45288,0.1363,-0.025749,0.28413,0.13335,0.12713,0.31072,0.12815,0.33358,0.62041,0.17242,0.096066,-0.10359,-0.046567,-0.26829,0.49199,-0.29476,-0.14022,-0.11517,0.48068,-0.084393,-0.051949,0.34647,-0.0048844,0.24159,0.028426,0.29359,-0.18346,-0.45789,0.046742,-0.17438,0.67619,0.02815,-0.0079626,-0.30261,0.21098,0.044244,0.69098,-0.098831,0.10958,-0.53008,-0.020745,-0.041185,0.18398,0.26333,-0.24298,0.23443,0.16014,-0.024407,-0.042403,0.1292,0.27856,0.4351,-0.12934,-0.38657,0.20997,0.2427,0.066855,-0.21478,-0.027533,0.17217,-0.1189,-0.030666,-0.19712,-0.01444,-0.13976,0.26606,-0.16462,-0.27246,0.32323,-0.32186,-0.20422,0.3422,-0.18965,-0.21745,-0.1222,-0.085786,0.19151,-0.22802,0.045653,0.066055,-0.21757,-0.23063,0.43006,0.088471,0.23668,-0.50564,0.076959,-0.014345,-0.036688,0.1727,-0.069736,-0.36309,-0.1032,-0.38155,0.21508,-0.11875,0.51242,0.25436,-0.076547,0.27276,0.068974,-0.083694,0.20638,-0.4671,-0.94572,-0.0022899,0.065259,-0.11332,0.1427,0.040203,-0.34326,-0.19485,-0.44512,0.011055,-0.23028,-0.56724,-0.41763,-0.47329,-0.33576,0.099471,-0.13205,-0.48295,0.12401,0.022474,0.46574,-0.0043922,0.42882,-0.25323,-0.2812,0.33971,-0.0035698,0.46702,0.2132,-0.49891,-0.080544,-0.024454,0.044143,0.61912,0.26773,0.15663,-0.381,-0.21333,-0.49631,0.1103,-0.059945,0.11552,0.59093,0.39509,0.27623,-0.086979,-0.19946,-0.15326,0.27292,-0.20162,-0.031917,-0.21719,-0.19884,-0.079037,-0.16298,-0.078805,0.26671,-0.40243,0.17389,-0.44899,-0.034063,0.24393,0.16726,0.14695,0.28434,0.15068,-0.030917,0.16199,-0.51919,-0.17462,0.27699,-0.24288,0.032057,-0.28454,0.24962,-0.078883,0.10178,-0.21573,-0.93412,-0.004683,0.55507,-0.44836,0.035757,0.049391,-0.043686,0.18943,0.040471,0.2549,0.13964,-0.43873,0.32327,-0.45834,-0.27724,-0.13913,0.44806,0.034111,-0.14527,-0.25598,0.1133,0.07999,0.043464,-0.12188,0.26176,-0.48819,-0.25699,0.18204,-0.45199,0.50029,0.35189,0.20377,-0.14246,-0.12982,-0.24848,-0.11179,0.036147,-0.22016,0.049767
управление,ru,management,M,w1,t1,-0.20124,0.044162,0.14616,-0.17421,-0.12421,-0.089484,-0.58619,0.24151,0.10027,-3.4037e-4,-0.37935,0.24967,-0.29486,-0.040647,-0.063203,-0.44579,-0.17356,0.0055837,0.4448,-0.29617,-0.037554,0.1246,-0.13081,0.052558,0.25371,-0.52367,0.56112,0.083378,0.86314,-0.14059,0.27957,0.18361,0.22659,-0.3735,-0.2682,0.075376,0.1398,0.033852,-0.25595,0.16276,0.52605,-0.43444,-0.086724,0.091668,-0.059427,-0.25695,0.62303,-0.16626,0.50527,0.15509,0.087795,-0.45422,-0.19602,-0.40343,0.79054,0.04316,0.33269,0.24736,-0.43444,-0.12766,0.15976,0.40958,-0.039098,-0.40856,0.64228,-0.27779,-0.037055,0.28166,-0.042041,-0.36576,-0.10012,0.20591,-0.0059706,-0.15154,-0.53708,-0.34122,-0.37049,-0.12649,0.3103,-0.039311,0.47752,0.25895,0.6635,-0.29844,0.090678,-0.11928,-0.091429,0.29731,-0.21968,0.025535,-0.2757,-0.29361,-0.086323,0.39769,-0.30365,-0.25684,0.0019366,-0.016698,0.31825,0.01795,-0.24603,0.6049,0.48383,0.21625,-0.48748,-0.30368,-0.019887,-0.48398,0.3271,0.43143,0.12624,-0.31438,-0.10072,0.10945,0.30992,0.15376,0.09643,0.52508,-0.35078,-0.29169,0.083818,0.23136,-0.1698,-0.67673,-0.055837,0.13275,-0.47769,-0.2821,0.6048,-0.15287,0.26662,0.28339,-0.30963,0.30637,-0.28125,0.10561,-0.28742,-0.49112,0.73383,0.15593,-0.49187,-0.51564,0.26954,-0.5743,-0.073753,-0.34957,-0.045242,0.37087,0.47921,-0.49166,-0.47034,-0.34181,0.31033,0.20198,-0.50694,-0.35941,-0.25846,-0.076463,-0.29095,0.26913,-0.41485,0.0089151,0.28462,-0.2233,-0.13932,-0.28776,-0.0091707,0.090883,-0.49463,0.25327,-0.27786,-0.13163,0.55515,-0.17428,-0.30945,-0.0064234,0.20682,0.5198,0.076212,0.26655,-1.0241,-0.13718,-0.32972,0.25333,-0.16522,-0.11829,0.11232,0.12972,0.18064,-0.038907,0.16747,0.048853,0.1107,-0.49425,-0.84957,-0.13444,0.14264,0.53559,-9.9069e-4,-0.59635,-0.23228,-0.42249,0.059064,0.28498,0.61147,-0.24836,0.61309,-0.87561,0.23424,-0.069282,0.57414,-0.85274,-0.25824,-0.07332,-0.50452,-0.061811,-0.14431,-0.025996,-0.30271,0.13744,0.27526,-0.14128,0.21086,0.0034144,0.18873,-0.24244,0.026152,-0.12502,0.25208,0.13108,-0.37001,-0.21456,-0.37261,-0.099593,0.14397,0.064624,0.021329999999999998,-0.38004,0.35771,-0.24704,-0.10111,0.26903,0.079161,-0.29021,0.50751,0.016662,-0.27143,-0.087817,-0.0777,0.067882,-0.018073,-0.25009,-0.096112,0.024252,-0.27599,0.22414,-0.30334,-0.31672,-0.048196,-0.32217,-0.21348,-0.31642,-0.15447,-0.10096,-0.2789,0.11183,-0.027671,0.10082,0.31402,0.15024,-0.46302,-0.0096503,-0.09798,0.36068,-0.024534,-0.024055,0.19024,0.32537,0.18217,0.053653,0.16201,0.17937,0.19021,-0.072104,-0.12902,0.052174,-0.49085,0.071748,-0.32339,0.20371,-0.041708,0.6469,-0.37856,-0.20803,0.13214,-0.29748,0.41139,-0.19124,-0.14558,-0.12151
управление,ru,management,F,w1,t1,-0.20124,0.044162,0.14616,-0.17421,-0.12421,-0.089484,-0.58619,0.24151,0.10027,-3.4037e-4,-0.37935,0.24967,-0.29486,-0.040647,-0.063203,-0.44579,-0.17356,0.0055837,0.4448,-0.29617,-0.037554,0.1246,-0.13081,0.052558,0.25371,-0.52367,0.56112,0.083378,0.86314,-0.14059,0.27957,0.18361,0.22659,-0.3735,-0.2682,0.075376,0.1398,0.033852,-0.25595,0.16276,0.52605,-0.43444,-0.086724,0.091668,-0.059427,-0.25695,0.62303,-0.16626,0.50527,0.15509,0.087795,-0.45422,-0.19602,-0.40343,0.79054,0.04316,0.33269,0.24736,-0.43444,-0.12766,0.15976,0.40958,-0.039098,-0.40856,0.64228,-0.27779,-0.037055,0.28166,-0.042041,-0.36576,-0.10012,0.20591,-0.0059706,-0.15154,-0.53708,-0.34122,-0.37049,-0.12649,0.3103,-0.039311,0.47752,0.25895,0.6635,-0.29844,0.090678,-0.11928,-0.091429,0.29731,-0.21968,0.025535,-0.2757,-0.29361,-0.086323,0.39769,-0.30365,-0.25684,0.0019366,-0.016698,0.31825,0.01795,-0.24603,0.6049,0.48383,0.21625,-0.48748,-0.30368,-0.019887,-0.48398,0.3271,0.43143,0.12624,-0.31438,-0.10072,0.10945,0.30992,0.15376,0.09643,0.52508,-0.35078,-0.29169,0.083818,0.23136,-0.1698,-0.67673,-0.055837,0.13275,-0.47769,-0.2821,0.6048,-0.15287,0.26662,0.28339,-0.30963,0.30637,-0.28125,0.10561,-0.28742,-0.49112,0.73383,0.15593,-0.49187,-0.51564,0.26954,-0.5743,-0.073753,-0.34957,-0.045242,0.37087,0.47921,-0.49166,-0.47034,-0.34181,0.31033,0.20198,-0.50694,-0.35941,-0.25846,-0.076463,-0.29095,0.26913,-0.41485,0.0089151,0.28462,-0.2233,-0.13932,-0.28776,-0.0091707,0.090883,-0.49463,0.25327,-0.27786,-0.13163,0.55515,-0.17428,-0.30945,-0.0064234,0.20682,0.5198,0.076212,0.26655,-1.0241,-0.13718,-0.32972,0.25333,-0.16522,-0.11829,0.11232,0.12972,0.18064,-0.038907,0.16747,0.048853,0.1107,-0.49425,-0.84957,-0.13444,0.14264,0.53559,-9.9069e-4,-0.59635,-0.23228,-0.42249,0.059064,0.28498,0.61147,-0.24836,0.61309,-0.87561,0.23424,-0.069282,0.57414,-0.85274,-0.25824,-0.07332,-0.50452,-0.061811,-0.14431,-0.025996,-0.30271,0.13744,0.27526,-0.14128,0.21086,0.0034144,0.18873,-0.24244,0.026152,-0.12502,0.25208,0.13108,-0.37001,-0.21456,-0.37261,-0.099593,0.14397,0.064624,0.021329999999999998,-0.38004,0.35771,-0.24704,-0.10111,0.26903,0.079161,-0.29021,0.50751,0.016662,-0.27143,-0.087817,-0.0777,0.067882,-0.018073,-0.25009,-0.096112,0.024252,-0.27599,0.22414,-0.30334,-0.31672,-0.048196,-0.32217,-0.21348,-0.31642,-0.15447,-0.10096,-0.2789,0.11183,-0.027671,0.10082,0.31402,0.15024,-0.46302,-0.0096503,-0.09798,0.36068,-0.024534,-0.024055,0.19024,0.32537,0.18217,0.053653,0.16201,0.17937,0.19021,-0.072104,-0.12902,0.052174,-0.49085,0.071748,-0.32339,0.20371,-0.041708,0.6469,-0.37856,-0.20803,0.13214,-0.29748,0.41139,-0.19124,-0.14558,-0.12151
художественная,ru,artistic,N,w1,t2,0.40693,0.17732,-0.058911,0.0056122,-0.35405,-0.06776,0.022949,0.074555,0.37358,-0.05021,0.057273,0.083304,0.30932,0.41594,0.1626,0.21669,-0.42537,-0.40286,0.50439,0.233,-0.17339,0.0060671,-0.0036145,-0.0074755,-0.04435,-0.14801,0.25117,-0.34347,-0.18965,0.24223,-0.34006,-0.15141,-0.35249,-0.36241,0.35084,0.46961,0.0066158,-0.62516,0.37137,-0.019757,-0.38262,-0.13518,0.4685,0.0054641,-0.071831,-0.10329,0.22515,-0.14308,-0.26477,-0.38927,-0.0094392,-0.23844,0.087858,0.51087,0.04348,0.13054,-0.2264,0.2091,-0.13951,-0.23163,0.21627,-0.05649,0.16835,0.42857,0.16193,-0.25137,-0.021063,0.16227,0.48662,-0.17293,0.13244,-0.13603,-0.22784,-0.21733,-0.13759,-0.20193,0.39244,0.12784,0.13943,-0.025338,-0.10784,-0.16544,0.29337,-0.41001,0.1296,-0.36075,0.34881,0.32247,-0.0059526,0.23656,0.13471,-0.013065,0.011416,0.066742,0.057319,0.0692,-0.40512,0.02633,0.12018,-0.51826,0.18015,-0.21708,0.028541,-0.58399,-0.14158,0.15952,-0.048155,-0.11517,-0.27294,0.1168,0.33074,0.025578,-0.38441,0.068009,-0.33797,0.11445,0.22881,0.31995,-0.74499,0.21377,0.29728,-0.27385,-0.17573,-0.37909,0.53115,-0.15501,-0.62368,0.020115,0.20658,0.1513,0.20263,0.035069,-0.15853,-0.062342,0.32594,0.16726,0.37162,-0.36556,0.55959,0.46185,-0.56183,-0.18231,-0.28107,0.18523,-0.12292,-0.11576,-0.0092686,0.38936,-0.12364,-0.21673,0.069197,-0.19782,0.32787,0.12358,-0.088264,0.086976,0.18412,-0.31172,0.082266,0.019802,0.053383,-0.19916,-0.10473,-0.8658,-0.30994,0.20129,0.32295,-0.38903,-0.16062,0.96312,-0.1298,0.26828,0.43827,-0.13176,-0.17575,-0.055037,0.077098,-0.11408,0.11235,0.17935,-0.058665,0.30377,-0.19538,-0.093494,0.2903,0.31262,0.023364,0.1657,0.31784,0.061797,0.1479,-0.495,0.017861,-0.33691,-0.30597,-0.24599,-0.38304,0.07229,0.15564,0.17532,-0.078866,0.18986,0.24676,-0.13462,-0.20496,0.1114,0.55857,0.087013,0.38839,-0.14419,-0.020728,-0.4856,-0.6079,0.063718,-0.13159,-0.1967,-0.67444,0.25863,0.81059,0.10643,-0.10932,-0.020716,-0.30581,-0.38056,-0.4304,0.19134,-0.015978,0.02485,0.028656,0.037637,-0.010341,0.25507,0.16078,-0.2011,0.036576,0.088181,0.13026,-0.048291,-0.094239,0.32473,-0.24779,0.2914,-0.38303,0.24373,0.16463,-0.77502,0.032716,0.0099029,0.18823,-0.21872,0.0072587,-0.27837,0.34519,-0.16768,-0.14603,0.3928,-0.17632,-0.36127,0.27917,-0.10656,-0.76214,0.28901,-0.40696,0.25409,0.096873,0.4765,-0.25287,-0.028587,-0.24752,-0.083859,-0.084914,0.32042,-0.049683,0.47516,0.017098,0.10639,0.23611,0.27297,0.27212,0.61299,-0.035165,-0.24789,0.39032,0.33682,-0.0011124,-0.084148,0.33250999999999997,0.31333,0.22254,0.24309,-0.28853,-0.20148,0.060331,0.17182,0.18516,-0.27908,0.35005,0.24427,0.27869,0.024116
художественный,ru,artistic,N,w1,t1,0.16228,0.029423,0.051755,0.057035,0.0023561,-0.035872,0.15979,-0.13251,0.023073,6.3182e-4,-0.52981,0.10081,0.16148,0.74585,-0.49817,-0.079209,-0.21413,0.4697,0.53253,0.61092,-0.14005,-0.15272,0.080057,0.38886,-0.22178,0.049154,0.18424,0.032574,-0.31078,0.42396,-0.017252,0.10153,-1.0208e-4,-0.38176,0.55228,0.10024,-0.29269,-0.60121,0.16863,-0.22001,-0.021438,0.43862,0.22733,0.097404,0.081699,-0.23955,0.035077,0.17365,-0.18405,-0.21819,-0.13216,-0.31685,-0.3585,0.56631,0.013666,-0.43622,0.25075,-0.11107,0.18352,-0.077032,0.46353,0.21942,0.070108,0.35174,0.36093,0.16221,-0.31666,-0.16953,0.52988,-0.47259,0.26213,0.31109,0.12645,-0.29753,-0.10525,-0.29764,0.027549,0.14683,-0.19581,0.41893,-0.10063,-0.018949,0.22084,0.017557,0.40922,0.037133,0.22249,0.25493,0.31333,-0.29922,0.082721,0.355,-0.0052966,0.36872,-0.087864,-0.11872,-0.019793,-0.053639,-0.18262,-0.56051,0.16601,0.17857,0.10719,-0.029357,0.11508,0.11991,-0.26682,-0.15184,0.1207,0.29079,0.21797,0.11686,-0.099889,-0.16461,-0.45127,0.51473,0.18313,0.22336,-0.39545,-0.17084,0.46596,0.12492,-0.1565,0.15839,0.17531,-0.25982,-0.13704,0.34598,-0.18735,0.18135,0.44919,0.27338,0.064344,0.14549,0.67958,0.33617,0.16764,-0.46832,0.56444,0.14365,-0.23899,-0.29863,-0.38135,0.40878,-0.31484,-0.25361,0.19502,0.26924,-0.18023,0.15838,0.038172,-0.24853,0.27028,-0.17323,-0.12174,0.20955,0.5411,-0.050168,-0.0013906,0.13403,0.08694,-0.023248,-0.15077,-0.51235,-0.71929,-0.11076,-0.055032,-0.39068,-0.27031,0.43594,0.35582,0.22449,0.082214,0.0096437,-0.088957,0.24163,0.23092,-0.01462,-0.060573,0.10146,-0.095452,0.22545,-0.29824,-0.08115,0.25116,0.3167,0.25882,0.71841,0.089203,-0.26428,0.28566,-0.86097,-0.28919,-0.23086,0.039277,-0.59729,-0.21419,0.47328,0.26511,-0.13997,0.35208,0.035129,0.52551,0.1588,0.03462,0.0078198,0.078977,-0.026118,0.56514,-0.19397,0.015151,-0.51433,-0.26083,0.39772,-0.25975,-0.24441,-0.63486,0.16237,0.29873,-0.51599,-0.28449,-0.051166,-0.10011,-0.24224,-0.20868,0.49621,0.05202,-0.39653,-0.23251,0.17464,0.17527,0.14003,0.0024091,0.053178,-0.029459,0.25097,0.39814,0.37484,0.089039,0.49285,-0.3968,0.25658,-0.56548,0.30816,0.3608,-0.17208,0.34984,0.036157,0.066117,-0.3147,0.010528,-0.5659,0.046628,-0.20255,0.35008,0.17114,-0.37627,-0.19815,0.0018182,0.40752,-0.42673,0.01033,-0.39583,0.36535,-0.15807,0.20656,-0.10568,-0.17728,-0.22879,-0.15791,-0.29224,0.23151,-0.24327,0.15315,-0.30266,-0.067005,0.30361,0.075965,-0.015837,0.48845,0.11665,-0.52007,0.29903,0.15448,-0.26338,0.31249,0.18995,-0.051775,-0.10686,0.21362,-0.19864,-0.19992,-0.0020847,-0.05652,0.087909,-0.18601,0.10148,-0.59924,-0.42816,-0.31167
