language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
ko,corporation,N,-0.16103,0.024889999999999995,0.08645999999999998,-0.652555,0.650065,-0.022144999999999998,-0.5126735099999999,0.42097,-0.843915,-0.005044999999999994,0.021195000000000006,0.88147,0.4418125,-0.800155,-0.42901999999999996,-0.49688899999999997,0.40914550000000005,-0.32711500000000004,-0.25686000000000003,-0.0027699999999999947,0.585135,-0.45669,-0.600175,0.778995,-0.0936865,0.43190500000000004,-0.557145,0.331627,-0.35929999999999995,0.77149,0.10681999999999997,-0.6170599999999999,0.211405,-0.463565,-0.69384,0.39647,0.09485350000000001,-1.106145,-0.39294795,0.5782849999999999,0.413605,0.718555,-0.413035,0.09781500000000001,-0.057955000000000007,-0.5779945,0.9958750000000001,-0.296245,-0.8193299999999999,-0.259545,-0.018795000000000006,0.436685,-0.12767,0.61119,0.03789500000000001,1.287,-0.3042565,0.355486,0.2353355,0.6176185,0.53688,-0.401075,0.10667000000000001,0.0988425,0.5178849999999999,-0.344,-0.48556000000000005,-0.502395,0.681319,-0.34983,-0.11249499999999998,-0.29737,-0.584715,0.11948,0.9987900000000001,0.44802000000000003,0.04114999999999999,0.203378,0.355565,0.05954499999999999,1.063345,0.7202,-0.035885,-0.503345,-0.93835,0.21588,-0.40957,-0.41652500000000003,0.24109650000000002,-0.35869900000000005,0.09319500000000003,-0.10102499999999998,-0.358506,-0.27596400000000004,0.2044875,0.32611249999999997,0.35719,-0.030505000000000004,-0.53807,-0.89566,0.40852499999999997,0.002950000000000008,-0.278765,-0.76278,-0.5386365,0.63915,-0.19600499999999998,0.396085,0.317175,-0.04282499999999999,-0.18047000000000002,1.33705,-0.0890865,0.547625,0.773145,-0.010079999999999978,-0.6709795,0.11685499999999999,-0.7695050000000001,0.14042,-0.909,0.28096999999999994,-0.42074500000000004,1.1405500000000002,-0.63786,0.40004485,1.14615,-0.28352,0.0351745,-0.14458000000000001,-0.5363,-0.16386849999999997,0.187145,-0.7201949999999999,0.353179,0.14205500000000001,0.52476,0.091141,-0.610425,0.596316,0.28920999999999997,0.37451499999999993,0.008155999999999997,0.179618,0.335445,-0.5989949999999999,-0.74937,0.367485,-0.21461,-0.111405,0.31446,0.27147,-1.07738,0.38144,0.678361,0.0971255,-0.3339445,-0.08807500000000001,1.3363,-0.436015,0.27390500000000007,0.030975000000000003,0.391845,-0.26771500000000004,0.15311999999999998,0.559945,0.369385,-0.36484,-0.66406,-0.385085,-0.765145,0.030577499999999997,-0.151092,-0.43037000000000003,-0.34535499999999997,-0.7015100000000001,-0.246985,0.44574,-0.527655,0.655805,-0.277135,0.401532,0.9183650000000001,0.6691199999999999,-0.24965500000000002,0.515325,-0.233715,-0.013474999999999987,0.13602999999999998,0.04901999999999998,-1.067075,0.62262,-0.65138,0.05590999999999999,-0.253725,0.527825,-0.272615,0.8224,0.151965,0.00927
ko,cousins,N,0.26032,0.038168,0.86253,0.098792,0.53433,0.27852,1.0307,-1.5836,-0.8533,-1.1804,0.48661,0.88006,1.5699,-0.34795,0.89987,0.17307,0.29643,-0.14669,0.86924,-0.30772,0.47823,0.87464,-0.50828,-0.69856,0.64903,0.43126,0.1693,1.0671,0.79025,0.18891,0.5692,-1.6379,0.97377,1.3235,-0.16486,1.0045,0.93841,-0.90832,-0.32251,-1.1413,0.6419,0.51739,0.017878,0.56353,0.79316,-0.86061,0.56106,-0.37205,-0.24084,-1.1383,0.70651,0.92121,-0.4285,-0.11784,-0.014628,0.30174,-0.63449,0.11734,0.32355,-0.4681,0.47389,-1.0033,-1.0123,-0.58588,0.45087,-0.076654,-0.52557,-0.57862,0.31017,-1.0064,-0.15712,-0.63232,0.12193,0.60181,-0.83698,0.85789,-0.61037,-0.45199,-1.8894,0.18381,-0.83954,9.0111e-4,-1.3753,0.46531,-0.099461,-1.5699,-0.19055,0.47752,0.76755,0.23278,0.16986,0.24404,-0.15382,-1.5674,0.21637,-0.66953,-1.015,0.69076,1.03,1.2431,-0.045502,-0.21648,-0.80632,-1.2674,0.3334,0.75364,0.42285,-0.24788,-0.12776,-0.65758,1.1748,0.62755,0.16302,-0.42201,-0.5917,-0.39158,0.70759,-0.49787,-1.4649,-0.86517,0.37338,1.0926,-1.1142,0.91731,-0.40107,1.8226,0.63844,-1.9746,-0.42973,-0.77515,0.44757,-0.11488,-0.26933,0.31531,0.75593,-0.083505,0.68661,-0.60614,-0.049133,0.99231,-0.59477,-0.027604,-0.24798,-0.29051,0.48947,-0.40562,-0.57539,1.9884,-0.83351,0.2352,0.69565,-0.74449,-0.75147,-0.80452,0.29578,0.44207,-1.6247,-0.18866,0.34113,-1.4859,-0.57161,-0.30583,0.52646,-0.76648,0.69682,-0.54422,0.49618,0.36975,-0.0074922,1.1724,-1.1581,0.62938,0.48178,-0.40465,0.27432,-1.0032,-0.047129,-0.40318,0.20575,0.35315,0.26356,-0.82549,1.0891,-0.047641,0.49193,1.5762,-0.49286,0.85179,-0.59503,-0.53035,-0.52975,-0.21161,0.1318,0.27359,0.11151,-0.13271,-0.18531,-0.45959,-1.252,-0.51593
ko,creative,N,0.32287,-0.6539,-0.98409,0.38658,0.69398,-1.1191,-0.69571,0.30421,0.35396,-1.0293,-0.89728,0.56191,0.63771,-0.16339,-0.829,-0.56982,0.49579,-0.55639,-0.77358,0.2586,0.19085,-0.67822,0.32358,-0.90311,0.16959,-0.22929,-0.79385,-0.01079,0.06835,0.42008,0.24372,-0.11969,-0.58941,-1.4508,-0.25148,0.15838,0.76718,-0.44891,-0.71907,0.289,-0.12274,1.066,-0.33914,-0.54021,0.67419,0.01164,0.19023,-0.49194,0.014467,-0.23755,1.1832,-0.40548,0.16608,0.26016,-0.77634,1.2405,-0.78487,1.4686,0.4387,0.016676,-0.39204,0.24995,-0.62943,-0.042138,-0.51711,-0.78545,0.66492,-0.10798,0.14265,-0.2842,-1.243,-0.58121,-0.12052,0.59028,-0.11042,0.43617,0.52713,1.8857,-0.02006,-0.13731,0.0039928,1.6889,-0.12861,-0.33177,0.87095,-0.18134,-0.20536,0.12032,-0.22871,0.1135,0.5303,0.67207,0.53027,0.19241,0.51006,-0.66672,-0.048568,-0.24688,0.068495,0.083116,-0.15273,0.098542,0.47815,0.73112,-0.31894,0.31774,0.039978,0.11034,-0.93948,0.24035,0.25661,0.31404,-0.46259,-0.30334,0.20301,0.47156,-0.40541,0.068082,0.29639,0.64548,0.35801,-0.53542,-0.46236,1.5206,0.50302,0.49268,0.99489,0.074371,0.069284,-0.37756,-0.58383,0.59863,1.2302,-0.094361,0.29581,-0.011371,0.1434,0.22929,0.25252,0.19876,0.020086,-0.62599,0.073224,0.31819,0.2369,-0.97432,-0.63469,0.5225,1.1354e-4,0.79758,0.54748,0.27265,-1.155,0.89941,0.13934,0.55374,0.53966,-1.3159,0.56624,-0.68115,0.92895,-0.92817,0.67606,0.39442,-0.33557,0.24754,0.25215,-0.084677,-0.82789,0.53313,-1.6444,-0.39355,0.097083,-0.45175,-0.16409,0.26545,-0.52085,1.238,-0.23791,0.47803,0.034697,-0.43415,0.65504,0.54908,0.42241,-0.027069,-0.66248,0.048683,-0.98703,-0.28284,-1.2724,0.47787,-0.9887,0.75141,-0.51633,-0.23265,-0.044259,0.44915,0.26434,-0.23722
ko,daughter,N,-0.40336,0.53373,1.0145,-0.041427,0.1182,0.21276,0.57516,0.31326,-0.74059,-0.12685,-0.27052,1.1542,1.3794,-0.37093,0.60111,0.157,0.67614,0.08826,0.10171,-0.91854,0.99435,-0.58,-0.94341,0.060589,-0.32245,0.23107,-1.1943,0.12012,-1.2267,0.82351,0.76814,-1.4361,0.60732,0.05563,-0.57472,0.84788,-0.13149,0.38403,-1.4354,0.93949,-0.4069,0.67521,-0.051361,1.1646,-0.41724,-0.44063,2.5379,0.69444,-0.051505,0.58094,0.52057,0.1899,0.67565,0.027871,-0.17087,0.3475,-0.59192,0.31212,-0.13401,-0.16534,0.85879,-0.19772,-0.35611,-0.082462,1.8202,0.86105,-0.71101,-1.1441,-0.37642,-0.64027,-0.5691,-0.56814,-0.13477,-0.14552,-0.43907,0.64036,-1.1217,0.21039,0.42458,0.36671,-0.5298,0.48338,-2.0065,-0.30211,-0.092162,-0.20223,-0.061032,0.28135,0.10753,1.009,0.42568,1.3483,-0.49446,-0.86417,0.40012,0.20665,-0.567,-0.61155,0.59501,0.90651,-0.084712,0.99513,-1.3708,-0.64661,0.40318,0.037344,1.373,0.30132,-0.5854,-0.014314,1.2004,1.8139,0.34199,0.88586,-0.67777,1.0496,0.34211,0.4792,1.0935,0.34412,-0.29365,1.0491,-1.366,0.59302,0.74101,0.41807,0.062258,-0.79793,1.0719,-0.059979,-0.26956,0.37772,0.50858,-0.22662,0.52279,-0.48248,-0.54788,-1.2404,0.13819,0.40382,0.53279,0.80956,0.76515,-0.37468,0.25246,-0.081165,-0.96329,0.25709,0.5957,0.44292,-0.10731,-0.67604,-0.020338,0.29207,1.1303,0.36476,-1.8406,-1.1435,-0.63277,-0.86151,0.78366,-0.32354,0.17008,-1.1263,-0.011909,-0.59082,-0.32902,-0.42045,-0.57202,0.3141,0.92593,0.7329,-1.003,0.64673,-0.19334,-0.77141,-1.0742,0.1262,-0.16011,-0.93385,1.0008,0.75988,0.44436,0.49307,-0.40282,0.13747,0.57617,1.0824,-1.4871,-0.32707,-0.34618,-0.26363,0.51725,0.17177,0.57475,0.32611,-0.4251,0.56081,-0.44143,0.63179
ko,executive,N,0.35981,0.15016,0.51125,-0.11402,1.349,-0.70171,0.069127,0.30419,-0.5308,-0.31509,-0.487,0.81283,-0.35649,-0.559,0.085587,-0.64692,0.8482,-0.87738,-0.1472,-0.44728,0.26312,0.4433,0.33446,0.54208,-0.83653,0.050425,0.23259,0.040787,0.073986,0.94804,-1.3941,-0.087989,-0.070885,0.23186,0.029532,0.80392,-0.25255,-0.67899,0.19267,-0.17566,0.76436,0.24534,-0.8497,-0.19449,-0.025166,-0.53329,1.3439,-0.15441,-0.34822,-0.53192,1.2598,0.29112,-0.086174,-0.49118,0.62764,1.5823,0.38131,0.023747,-0.57285,0.89913,0.66839,0.049935,-0.1587,0.34909,-0.092258,-0.46671,-0.62815,-1.7943,0.64828,-0.32727,-0.85072,-0.0087354,-0.54554,0.25095,0.11803,-0.01757,-0.72479,0.15872,0.55001,0.63762,1.2802,1.2233,-1.1245,-0.20824,-1.3299,-0.31907,0.43856,-0.85445,-0.34482,-0.88979,0.077869,0.11845,-0.79945,-0.38214,-0.0053311,-0.62638,1.1679,0.17223,-0.62377,-0.026299,0.067162,0.69634,0.026661,-0.19129,-0.26436,0.83111,0.78031,1.3068,0.20698,-0.29143,0.1778,1.1267,0.21422,0.55155,0.077404,0.25046,0.34998,-0.58402,-0.6075,-0.18037,-1.4639,0.22894,0.12558,1.1807,-0.36185,0.087658,0.49989,0.27235,0.47866,-0.92166,-0.58674,-0.61314,0.53207,0.51637,-0.21855,-0.68782,0.83377,-0.62213,-0.070467,1.058,0.44616,0.8657,-0.6422,0.095204,0.55962,-0.29205,-0.42907,0.64783,-0.47194,0.71399,-0.34245,-0.65492,-1.4522,-0.59367,-0.27428,0.43412,-0.47293,-0.39216,-0.45598,0.22583,0.9238,0.42238,0.79886,-0.24315,1.1312,0.21521,-0.79825,-0.25846,-0.7629,0.20245,-0.18943,0.12274,0.82219,-0.23203,0.72303,0.11788,-0.033933,-0.28975,-0.32496,0.52375,-0.50678,-0.56201,0.96738,0.5594,0.43983,-0.33511,-0.87982,1.12,0.24211,1.3104,-1.5832,0.1952,-0.41972,-0.60176,0.15875,-0.83691,0.82596,0.31397,-0.5213,-0.021332
ko,family,N,0.18783,-1.2303,1.1445,-1.4712,0.092901,-0.87679,0.52363,0.41889,-1.1571,-0.34288,-0.44644,0.49595,0.38786,-0.38567,1.1899,-0.96699,0.165,-0.63997,0.84577,-0.21024,0.39252,-1.1283,0.91027,0.071437,-0.21982,0.18937,-0.91582,0.28286,0.71528,0.50502,-0.10947,-0.28989,0.99673,-0.49102,0.67339,0.29773,-0.36375999999999997,-0.66329,-0.44027,-0.22781,0.8267,0.53688,-0.19266,-0.055567,0.49584,-0.59607,1.6543,1.2908,-0.69422,-0.27886,-0.73026,1.274,-0.47981,-0.82481,0.18811,0.48105,-0.60579,1.0878,-0.18591,0.078642,0.55903,-0.021267,0.057057,-0.92158,0.67825,-1.0262,-0.3556,-0.045585,-0.28453,0.33886,-0.20362,0.82579,0.090332,-0.35957,-0.15478,0.28978,-0.67933,-0.61758,-1.2835,0.19174,-0.33291,-0.30312,0.33656,0.0641,-0.78266,-0.71958,0.18047,0.54695,0.63447,0.092943,-0.26827,0.74054,0.51101,-1.3716,1.3619,-0.31746,0.10939,-0.091109,-1.0547,-0.5846,0.58011,1.7531,-0.54163,0.79654,0.17389,0.66705,0.4586,-0.50183,-1.6682,0.40911,0.27908,0.83528,0.081943,-0.058063,0.43751,0.2309,1.6438,-1.0549,-0.91545,0.36545,0.091358,-0.36673,-0.38482,0.15824,-0.43897,0.36993,0.28588,-0.22814,0.30501,-0.44591,0.13075,0.85427,0.53104,0.2218,-0.25386,-0.49175,0.50983,0.36296,-0.010488,0.84534,-0.60891,1.1704,0.048917,-0.2086,0.35364,-1.1459,1.0531,0.16559,-0.18663,1.3324,9.0823e-4,-0.1734,0.68703,0.53987,0.53399,-0.2967,-0.18296,-0.19514,0.1346,-1.4377,0.55954,-0.5142,1.665,0.72484,-1.6653,0.49902,-0.31524,0.82518,-0.48011,1.6064,-1.1584,-0.11544,-0.82451,-0.32763,0.085486,-0.090554,-0.32682,-0.42426,0.25901,0.26803,0.36537,0.18768,0.74681,0.37659,0.4827,1.4655,0.89258,-0.047958,0.43129,1.3353,0.31082,0.068148,-0.0074105,-0.19776,0.21295,0.1994,-1.1838,0.52357,-0.74967,1.2612
ko,female,N,1.5464,0.39759,0.44818,-0.01458,1.6316,-0.83322,0.51799,-0.25069,-0.36843,-1.0152,0.27033,-0.93062,0.93235,-1.0408,0.24469,-0.96876,0.23128,-0.21896,0.58839,-1.2284,0.94967,-0.39878,1.0196,-1.4096,-0.019328,0.14133,-0.61243,-0.90033,0.93506,-0.89479,0.58801,-0.47385,0.014309,-1.017,-0.14253,0.38603,0.17627,0.22668,-1.147,0.789,0.093591,0.41278,0.1114,0.20486,-0.10869,0.25476,0.2416,1.6163,-0.60958,-0.48356,1.52,1.0775,-0.71487,0.034885,0.67876,-0.94386,-0.2395,0.29107,0.0089794,0.3715,0.48256,-0.41249,0.26963,-0.36927,-0.017581,-0.36027,-0.42566,0.1928,-0.77036,0.40722,0.10716,0.6465,-0.1407,0.33317,-0.99337,-0.45556,-0.10598,-0.43418,-0.72865,-0.41644,-0.94787,1.1672,-1.2414,-0.066988,-0.52554,0.25766,-0.31738,0.60075,-0.082863,-0.88904,-0.82923,-0.31127,0.56308,-0.29544,-0.47757,-0.037556,-0.21953,-0.026604,0.12535,0.42736,-0.34209,0.72853,0.18551,-0.34129,-0.4832,0.096454,0.64115,0.21926,-0.010703,0.7059,-0.21854,0.51229,-0.3463,-0.60907,2.0429,1.5069,-0.49517,1.3256,0.49684,-0.52075,-0.98715,0.27646,0.026657,0.72285,0.79169,-1.1029,-0.50603,0.48608,0.6116,0.11626,-1.4569,-0.89704,-0.61968,0.22169,0.58047,-0.48017,-0.090656,0.69933,0.35241,0.51783,-0.82218,-0.78216,-0.034223,0.6451,-0.66992,-0.38992,-0.63405,0.33388,-1.5194,1.1727,-1.1967,-1.1837,-0.62287,0.8791,-0.017148,0.17585,-1.0916,0.2821,0.39256,-0.14734,0.8752,-1.4568,1.8383,-0.21776,-1.0442,-0.23274,-0.15843,0.85691,0.81985,0.033995,-0.31066,1.0389,-0.0037715,0.093004,0.51913,-2.2119,-0.069105,-0.81123,-0.83441,-0.49501,-0.12387,0.15899,0.53037,-0.11408,0.36628,-0.069169,0.081905,0.42494,-0.56021,0.68742,-1.2403,1.9511,-0.30414,0.057275,-0.58898,0.94571,0.80741,0.33351,-0.035976,0.69843
ko,genius,N,0.399335,-0.025103500000000004,-0.39329000000000003,-0.057247000000000006,0.54704,-1.15225,0.7467550000000001,-0.19579449999999998,-0.98647,-0.5465249999999999,0.0184,0.26115,0.34779499999999997,-0.09697130000000001,-0.23801499999999998,-0.39441000000000004,0.647735,-0.54541,-0.70646,-0.37984,0.340455,-0.1388255,0.071252,-0.28078749999999997,0.034714999999999996,-0.604415,-0.7543,-0.0147525,0.0330875,0.10995550000000001,0.083043,0.0040000000000000036,0.12562,-0.662385,-0.66649,0.411604,0.038849999999999996,-0.014699500000000004,-1.040655,0.211095,0.8054250000000001,-0.09299,-0.75308,-0.75488,0.2082415,-0.42284,0.370145,0.5160935,-0.32621500000000003,0.1874965,0.154945,0.81193,-0.13407449999999999,0.19502,-0.05995,0.62584,-0.847075,0.345785,0.903125,0.48924999999999996,0.016184999999999977,-0.500195,-0.2901165,-0.246347,-0.29258,0.19973000000000002,-0.015125,0.97306,0.06500449999999999,0.18193,-0.317805,-0.359415,-0.1453975,0.035514500000000004,-0.586665,0.7411749999999999,0.02210000000000001,0.573275,-0.48353999999999997,-0.50626,-0.1621465,0.66548,-0.71451,-1.05747,-0.35394000000000003,0.27717,0.5269,-0.128585,0.508685,-0.280925,-0.49789500000000003,-0.207365,0.22163499999999997,-1.077205,-0.2035115,-0.731685,-0.07295,-0.04414,-0.4223955,-0.043129,-0.08011499999999999,0.0691,0.425715,-0.402915,-0.591235,-0.026164999999999994,0.02958999999999999,0.031175000000000008,-0.35215,-0.153675,0.05436000000000002,0.689255,-0.30811499999999997,-0.1692385,0.270065,1.18035,0.46723000000000003,0.767425,0.30820000000000003,1.2608,0.577665,-0.21959399999999998,-0.49149,0.52398,0.16595000000000001,0.93851,1.3282450000000001,-0.31793499999999997,-1.182595,-0.498325,0.43107650000000003,0.2638405,0.751085,0.115012,-0.11531,-0.08630785,-0.060563500000000006,0.50592,-0.25834,-0.48936,-0.03814845,-0.387735,-0.167664,-0.641365,-0.011110000000000009,-1.41695,-0.624895,-0.08588000000000001,-0.143085,-0.5501050000000001,0.033503,-0.018660499999999997,-0.11978000000000003,0.356505,0.44614,0.2900545,-0.417585,0.086493,0.05799825,-0.318922,0.9692299999999999,-1.3231549999999999,0.5296649999999999,-0.869835,0.993365,-0.126175,0.0850885,-0.060676429999999996,-0.31776,0.44455,-0.08055,-0.293805,-0.24298999999999998,-0.56823,-0.6327050000000001,0.233655,-0.12281,0.38337499999999997,-0.1361,-0.34662000000000004,-0.34785,0.05338000000000001,0.8096300000000001,-0.1491,0.46145,0.661975,-0.431985,-0.030310149999999998,-0.104992,0.14187450000000001,-0.708125,0.5521400000000001,0.15581499999999998,0.713875,-0.11629999999999999,0.53745,0.34202,-0.2228835,0.06988,0.8218
ko,girl,N,0.30556,-0.038977,-0.58204,0.028274,1.0984,0.027223,0.54716,0.6702,-1.6917,-0.83053,0.70047,0.78325,1.65,1.2473,1.0034,-0.71686,1.1891,0.081049,1.1152,0.61117,1.4917,-0.59145,1.0553,-1.232,-0.18765,0.13924,-0.57353,-0.42989,-0.41705,0.44016,0.26518,0.36781,0.81754,-0.61457,-1.3895,-0.17875,1.0653,0.34013,-0.65446,-0.7302,-0.070862,1.0281,-0.70449,-0.094955,-0.1316,0.52436,0.040459,1.2323,-0.30416,-1.1014,0.65195,0.89508,-0.037962,0.72618,0.27006,0.41287,0.0089036,-0.057665,0.92792,0.27949,0.73808,0.61284,0.2733,-1.0791,0.33952,0.089773,-0.76361,-0.0049507,0.53249,-1.4972,-1.3509,-0.26609,-0.28123,1.5067,-1.3263,0.69403,-1.5116,-0.2288,0.031226,-0.056291,0.07297,0.59835,-0.46379,-0.87882,-0.38619,0.13929,-0.31264,0.35911,-0.53922,0.44623,-0.46203,0.55481,0.28541,-0.76089,-0.71066,0.24973,-0.33919,-0.66084,-0.73067,0.56485,-0.39639,0.74286,0.48344,-0.89251,-0.21838,-1.123,0.51794,-0.31067,-1.0161,-0.44243,-0.067723,1.2201,0.040131,0.0016297,0.37571,0.56425,1.4462,0.56125,0.36861,0.66284,0.58885,0.13248,0.20383,0.57615,0.2635,0.1989,0.6572,0.11783,-0.25316,-0.20276,-0.053057,-0.31901,2.0083,-0.24009,-0.30104,-0.56765,1.3727,0.24911,-0.79958,0.083399,-0.58184,0.097715,-0.65733,-0.035525,0.2337,-1.3473,-1.3873,-0.97244,0.24886,-0.81693,-0.17695,-0.12942,0.91553,-0.052551,-0.21018,-0.34209,-0.76219,0.013178,0.79104,-0.54596,-0.10226,-1.4727,0.94931,-0.6982,0.57685,0.065637,0.21628,0.14661,0.39952,-0.51007,-0.91638,0.84012,-0.36462,-0.067751,-0.46804,-0.61336,-0.44338,0.36778,-0.92823,-0.53482,-1.2405,1.2752,-0.063642,-0.42281,0.18307,-0.11785,1.1648,1.0237,-0.010941,0.9935,-1.0327,0.96012,0.17961,0.33039,1.063,-0.22997,-0.397,1.2324,-0.94861,0.38514
ko,he,N,0.26724,0.032944,0.0058313,-0.76656,0.6563,-0.38555,-1.2752,0.34047,-0.59237,-1.5567,-0.2705,0.10126,-0.01451,-0.46396,0.29287,-0.098147,-0.91727,-0.17565,-0.11518,-0.57716,0.34657,-0.20185,-0.2212,0.36911,0.69982,-0.64443,-1.186,0.11904000000000001,0.51505,0.78292,0.13834,0.47082,0.56372,-0.6165,-0.58117,0.45814,0.13429,-0.64624,-0.070207,-0.44824,0.69214,-0.61003,0.56105,0.3074,-0.034028,-0.63983,0.69177,0.32484,-0.56375,-0.52963,1.3695,-0.2123,-1.2462,-0.51869,1.5064,-0.33527,-0.14516,-0.096982,1.2972,0.57155,-0.53624,0.43378,1.5667,0.22266,-0.37042,-1.3224,-0.076748,0.70598,0.042639,-0.72318,-0.77097,-0.41624,0.33538,0.1792,-0.27326,-0.086526,0.3311,-0.017912,-0.58582,-0.20915,-0.03248,0.93125,-0.47168,-1.1385,-0.64447,-0.26027,0.45394,0.49156,0.92302,-0.33427,0.45637,-0.89368,-0.45796,-0.39364,0.99545,-0.82528,0.046292,0.28702,-0.50972,-0.0084118,0.16714,0.044077,-0.72936,-1.4783,-0.17269,0.26127,-0.30919,1.1407,-0.74526,0.4354,0.81228,0.80627,0.36303,0.30223,-0.86025,0.20931,0.10832,-0.41829,-0.62772,0.21331,-1.1038,-0.83776,0.40284,1.2588,-0.078047,0.96754,1.0516,-1.3631,-0.32621,-0.23055,0.33936,0.63957,0.20113,0.074607,-0.004041,-1.3005,0.91869,0.19449,-0.32146,-0.75221,-0.1877,-0.57119,-1.2722,0.48225,1.6499,-1.1079,-0.34148,0.013814,0.033005,-0.34649,-0.15765,0.81371,-0.42389,0.66955,0.44276,-1.0561,0.86754,-0.80558,0.42955,-0.63778,-1.134,-1.3981,0.1024,0.87971,-0.2937,-0.077238,0.62609,0.74478,-0.51901,0.71765,-0.74223,0.4677,-1.2634,0.14314,-0.024708,0.40622,-0.45953,0.23714,0.86595,-1.2361,0.1085,-0.41193,0.47188,0.82976,0.94329,1.2236,-0.62266,0.38002,-0.0084874,0.15162,0.9215,0.077631,-0.82522,-0.39836,-0.19693,-0.23024,0.11611,0.48659,-0.49512,-0.15646
