language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
ko,her,N,0.9054949999999999,0.020534999999999998,-0.11248999999999998,-0.61911,0.27830499999999997,0.776405,1.5112,-0.9420900000000001,-0.7138899999999999,-0.74112,0.2227105,0.15133000000000002,0.39461549999999995,0.11744500000000002,0.54447,0.119865,0.454805,-0.478545,0.47066,0.39319,0.629165,0.37444500000000003,1.58165,0.437468,0.0861305,-0.35473,-0.9564900000000001,-0.0023299999999999987,-0.46708,0.32489500000000004,0.401424,-0.28941150000000004,0.087865,0.24541649999999998,-0.972445,0.2297035,0.584785,-0.2735035,-1.0009299999999999,-0.762805,0.565855,-0.578635,-0.250466,0.83281,-0.7826275,0.038745,0.488825,0.17825,0.338052,-0.45903585150000004,0.38483500000000004,0.194185,0.41413500000000003,-0.138205,-0.17028500000000002,-0.13849999999999998,0.59155,0.012689999999999993,0.68886,0.60979,-0.14150849999999998,0.5768800000000001,0.21126999999999999,0.0377215,0.288955,-0.4374305,0.6063350000000001,-0.47360499999999994,-0.3668965,-0.16871555,-1.105855,-0.24279499999999998,-0.0572,0.26487,0.302305,0.60311,-0.7205250000000001,-0.11038,-0.7666850000000001,-0.2053535,-0.966765,1.1352000000000002,-1.47685,-0.712785,-0.4513545,1.1846,0.374215,1.0468899999999999,0.51107,-0.11177500000000001,0.510965,-0.639065,0.185615,-1.06843,-0.22648999999999997,-0.06039870000000001,-0.279985,0.18534,0.85697,-0.1941065,-0.18191999999999997,1.4619,-0.8412999999999999,-0.386275,-1.0830549999999999,0.23917499999999997,-0.372985,0.48492999999999997,-1.08514,-0.271315,-0.26845,0.69604,-1.1754,-0.3557165,0.084895,0.659525,0.674345,0.577605,-0.34865999999999997,0.10046499999999998,0.1604845,0.36957,-0.4452755,-0.430485,-0.07508500000000001,0.92509,0.9400250000000001,-0.660735,-0.177345,0.253405,-0.8419049999999999,-0.0592815,-0.1193345,0.545615,0.010450000000000001,-1.1253,-0.39693,0.37703,-0.99123000000000006,-0.346105,0.456865,-0.7346699999999999,-0.318075,0.283758,-0.033344999999999986,-0.09677849999999999,-0.332835,1.019865,-0.07363600000000001,0.370185,-1.45505,-0.34867,-0.42952,-0.37606385000000003,0.4090825,0.16921,-0.85089,-0.36343899999999996,0.27439199999999997,-0.261285,-0.024919999999999998,-0.796365,0.487325,0.759665,0.647945,0.45249,0.514755,0.24804,0.50316,0.48036,-1.00165,0.48536,-0.1199795,-0.8452999999999999,0.5975699999999999,0.6516985000000001,0.15756,-0.507655,-0.156135,-0.74924,0.629715,1.2049,1.256,1.174335,0.272175,0.52952,0.6541,-0.6967300000000001,0.08296500000000001,0.39422,-0.45804999999999996,-0.18138500000000002,-0.058156000000000006,0.598075,0.62392,-0.075875,-0.1423025,0.89603,-0.27904,0.24642
ko,hers,N,0.68255999999999994,-0.18547999999999998,-0.2619485,-0.51731,-0.380095,0.24774000000000002,0.950255,-1.21955,-0.67319,-1.198515,-0.05262499999999998,-0.1415265,0.2807505,-0.003784999999999983,0.8889050000000001,-0.55224,0.39178500000000005,-0.475055,-0.5270950000000001,-0.17423000000000005,0.20242499999999997,0.18094000000000002,0.8007596,-0.01710499999999998,0.2364805,0.058820000000000004,-0.268714,0.6900599999999999,-0.45086499999999996,0.42147500000000004,0.10764399999999999,-0.11757000000000001,0.38736000000000004,-0.06151000000000001,-0.46721,0.3518035,0.33224000000000004,-0.85233,-1.3441,0.03687500000000005,-0.26176499999999997,-0.090885,0.080972,0.681295,-1.003495,0.509795,-0.258965,0.10929499999999998,0.45365500000000003,-0.631185,0.390235,-0.48514999999999997,0.7848900000000001,0.0063600000000000045,-0.72302,-0.06111,-0.159895,0.46796499999999996,0.12761500000000003,1.1393849999999999,-0.40675350000000005,0.10988800000000001,-0.101475,-0.29532050000000004,0.077832,-0.5670850000000001,0.490765,-1.03472,0.3479835,-0.42339499999999997,-0.583925,-0.207325,-0.407325,-0.11253999999999997,0.1622555,-0.06573499999999999,-0.78196,0.039571499999999996,-0.4483875,-0.038981999999999996,-1.59835,1.0776,-1.064975,-1.09505,-0.7792300000000001,1.13237,0.745745,0.4879595,0.660305,-0.29475999999999997,0.83156,-0.6954460499999999,0.439035,-0.427005,-0.21099999999999997,-0.0376972,0.059160000000000004,-0.04281499999999999,1.048125,0.244115,0.392825,0.8771,-0.375007,-0.031254,-0.652625,0.9103249999999999,-0.02012,0.839245,-0.21858500000000003,-0.10599499999999999,-0.09592,0.77266,-0.6908099999999999,-0.1508265,0.376245,0.22533999999999998,0.4170605,0.39264,0.11222000000000001,-0.06098100000000001,-0.22808,0.13207000000000002,-0.891595,0.171985,0.449065,0.6888749999999999,0.7334700000000001,-0.03015000000000001,-0.15921,0.09975999999999999,-0.37255,-0.4231415,0.4083605,0.7005399999999999,0.013895000000000005,-1.0317399999999999,0.010344999999999993,0.8422350000000001,-0.771585,-0.1877915,0.549535,-0.770295,-0.31356,0.233453,0.560805,-0.22738999999999998,-0.062479,0.69064,-0.34221,0.39524000000000004,-0.910735,-0.08552499999999999,-0.340985,-0.01508635,0.58873,0.468295,-0.593095,-0.064079,0.11689,0.21481499999999998,-0.175015,-0.314865,0.063085,0.533595,0.584395,-0.311615,0.187085,0.411185,0.062525,1.05232,-0.86088,1.216545,0.15462499999999998,-0.75821,0.03448499999999999,0.8064985,0.099685,-0.41641500000000004,0.07387500000000001,-0.151662,0.24475999999999998,0.7592300000000001,1.2151049999999999,0.23535999999999996,0.321465,0.319615,0.0018249999999999933,-0.8420449999999999,-0.650915,0.7824800000000001,-0.55388,0.5651,-0.29529500000000003,0.465055,0.56321,0.50428,-0.186511,0.6191450000000001,-0.19243500000000002,-0.0978
ko,him,N,-0.49067,0.72583,0.2079,-0.27779,0.11438,-0.15324,0.17688,-0.73434,-0.15389,0.45774,-0.5348,0.49049,0.51542,0.42824,0.78939,-0.030998,-0.050467,-0.58828,0.75171,0.25548,0.26493,0.24672,0.2266,0.58354,0.32805,-1.0434,-1.4317,-0.58804,0.10044,-0.67326,0.60809,-0.47357,0.19809,0.92673,0.16616,0.18991,-0.40135,-0.25153,-1.7578,-1.2068,0.3427,-1.0101,0.031346,0.25819,-0.25391,0.032545,-0.18593,0.49341,0.4531,-0.37278,0.4304,0.70402,-0.25572,-0.13296,-0.080583,0.34983,-1.0554,0.59623,1.3622,0.42933,0.9717,0.12814,0.61097,-0.71557,-0.057836,-1.0745,0.11525,-0.12882,-0.18218,0.30372,-1.6418,0.68555,-0.55671,-0.68574,-0.13382,0.73295,-0.10242,0.059131,-1.0845,-0.57788,-0.7572,0.0078957,0.11359,-1.066,-0.53572,0.40553,-0.10439,0.94551,0.492,0.32302,0.92733,0.28758,-0.24619,-0.34241,0.33493,-0.86512,-0.61238,0.96076,-0.1949,-0.82339,0.47224,-0.15096,-0.13497,-0.54352,-0.45846,0.9339,-0.41745,-0.66369,-0.75582,-1.0308,0.094867,0.29121,0.29986,-0.07063,-0.24336,0.47913,0.78157,0.13755,-0.33403,0.2953,-1.4211,-0.81359,1.0538,0.18569,-0.769,0.82396,0.29046,-1.0388,0.30841,1.1558,-0.74293,1.2165,-0.53887,0.69132,-0.3746,-1.6232,0.18889,-0.69059,0.60458,0.2998,-0.5283,0.33457,-0.93368,1.6056,0.68008,-0.017736,-1.1058,1.3602,0.23126,-1.2296,-0.9319,-0.58182,-0.56811,0.47805,0.53177,0.33125,0.45373,-0.78697,-0.45425,-1.1755,-0.27968,-1.1638,-0.059702,0.91498,1.2829,-0.5252,-0.017109,0.61895,-0.45555,0.59857,-1.3802,0.84449,-0.12154,-0.47024,0.41553,0.65081,-0.59057,-0.15939,0.027707,-0.56003,-0.47912,0.20099,0.82415,0.24445,-0.1179,1.7327,-0.94773,-0.13526,-0.19907,0.0037693,-0.36295,0.049271,0.061899,-0.024996,-0.26119,-0.25235,0.26181,0.61181,-1.1792,-7.3364e-4
ko,his,N,-0.36921,0.29292,-0.39387,-0.23563,0.25873,-0.27519,0.67741,-1.3494,-1.226,-0.66328,-0.11105,0.42117,-0.15177,0.013248,0.18604,0.16528,0.24855,0.22168,0.026676,0.21345,0.11217,-0.18726,-0.085374,0.21478,-0.35859,0.42138,-0.39421,0.37954,0.071086,0.42344,-0.25541,-0.11913,-0.011272,0.67172,-0.31721,0.90927,0.089801,-0.19524,-0.94454,-0.80206,-0.3887,0.046872,-0.0021811,0.26518,-0.73781,-0.14924,1.0303,0.66711,-0.14201,-1.0786,0.94702,0.3605,0.079101,-0.96677,0.3475,-0.097579,0.20657,0.54699,0.33166,0.57788,-0.10398,-0.37263,0.44547,-0.086887,0.029954,-1.2016,0.37561,0.18416,0.035008,0.36923,-0.56362,-0.043872,0.0010045,-0.59712,0.2708,-0.12112,0.2454,0.38072,-0.57229,0.027955,-0.86324,0.27625,-0.28375,-0.8129,-0.74224,0.22738,0.23603,1.0082,1.2812,0.52884,0.036464,-0.54683,-0.49197,-0.022823,0.10614,-0.84552,-0.026245,0.84821,0.12213,-0.42789,0.68872,0.10701,-0.82237,-0.72688,0.26223,0.78021,0.33885,-0.53037,-1.0376,-0.11299,0.35029,0.42579,0.039298,0.64054,-0.38749,1.0779,-0.066434000000000007,0.30866,-0.1484,0.37225,-0.20026,-0.63205,-0.74012,0.62284,-0.14494,0.7247,1.5063,-2.4101,0.2718,1.0198,0.55623,0.34675,0.17223,1.7792,0.519,-1.1589,0.30058,0.24738,0.34611,-0.42458,0.69548,0.22764,-0.49658,0.027649,0.56405,0.057849,-0.49205,1.1893,0.10398,-0.045247,0.33095,-0.23927,-0.1189,-0.12304,0.19367,0.1882,0.029047,-0.051986,-0.58847,-0.3344,0.24012,-0.46634,0.84535,0.95773,-0.14555,0.21292,-0.37628,0.32548,-0.41028,1.3334,-1.3217,0.16361,-0.39135,-0.28723,-0.19489,-0.10832,-0.036861,-2.2292e-4,0.45826,-0.92276,0.15645,-0.3883,0.40438,-0.096846,0.25751,1.1657,-0.68321,-0.50097,-0.33013,-0.36472,0.4037,-0.38441,-0.32979,0.066482,-0.37063,-0.13024,0.065466,0.6023,-0.86437,-0.088991
ko,home,N,0.97783,-0.3338,0.22882,-0.44534,0.87057,0.30797,-0.16328,-1.6594,-1.0168,-0.35763,0.44355,-0.29837,0.94447,0.3227,1.3774,-0.24011,0.83639,-0.75424,0.61553,-0.40826,0.093122,-0.018234,-0.28618,0.6416,0.68726,0.61253,0.16163,-0.38213,0.067046,-0.017226000000000002,1.103,-0.78607,-0.66061,-0.83734,-1.7725,0.1768,-0.26882,-0.98615,-0.72665,-0.22099,0.64795,-0.61315,-0.76683,-0.14001,-0.64952,-0.1014,0.78653,0.30002,-0.060136,-0.28736,-0.19657,0.99343,0.22259,-0.043728,0.053843,0.066093,-0.62048,0.068201,0.76127,0.33588,-0.17759,0.28413,0.03034,0.32873,0.36944,-0.73808,1.8919,0.16958,1.0448,0.179,-0.84378,0.011113,-0.67592,-0.105,-0.15731,0.063676,0.40724,-0.51631,-0.33541,-0.28037,0.43566,1.2442,-0.94408,-0.65852,-0.94656,-0.017468,-0.083764,-0.17802,0.4143,-0.018181,0.17114,0.80643,-0.26061,-0.035675,-0.1731,0.70788,-0.4203,-0.15495,-0.59874,0.3626,1.7025,0.40576,-0.77625,-0.43656,0.050325,0.17095,0.48792,0.35373,-0.0056209,0.09149,-1.3507,0.32869,-0.43436,1.318,-0.95799,0.876,0.12207,0.081644,1.2701,0.67646,-0.16283,0.71085,-0.19169,0.17592,0.41499,0.28449,-0.56806,-0.94041,-1.1179,-0.4178,-0.44725,-0.83371,0.60821,0.30168,0.60056,-1.136,0.55182,1.1902,-0.56817,0.44201,1.5224,0.43405,0.46436,0.2358,0.16448,1.0152,0.33451,2.09,0.13177,0.058579,0.40292,-0.17578,0.50285,0.76784,-1.0205,-0.67883,0.012319,0.030656,0.58853,-0.10146,0.98208,-1.1245,0.17887,0.24439,0.046986,0.028259,-1.0104,0.63121,-0.81515,0.21392,-0.33792,0.49425,-0.92921,0.158,0.024387,-0.13943,0.81878,1.1329,0.67474,-0.39026,-0.038908,-0.41872,0.68875,-0.61014,0.81313,1.1326,-0.094021,0.05412,-0.30421,0.91716,-0.97574,0.24625,-0.16136,-0.46229,1.1331,0.17217,-0.53982,1.237,0.50069,-0.54203
ko,male,N,0.53301,0.79371,0.26737,-0.05933,1.9839,-1.1258,1.0311,-0.71649,-1.2554,-1.4775,-0.029212,-0.67172,0.90565,-0.28095,0.44298,-0.6167,0.9966,-0.44393,-0.36074,-1.1554,1.9681,-0.39535,1.0851,-1.5399,-0.497,-0.62911,0.3557,-0.67876,0.63596,-0.92032,0.32384,0.095772,-0.14839,-1.0943,-0.28063,0.70155,0.11972,-0.31974,0.0061601,-0.16984,0.7093,-0.057807,-0.22682,-0.15791,-0.063077,0.82753,0.38908,0.66804,-0.78019,-0.042224,0.94492,1.0316,-0.66235,0.43979,0.055539,-0.63951,0.25362,0.37473,0.59635,0.80997,0.3403,0.19283,-0.49743,-0.76513,0.0034963,-1.1561,-0.33911,-0.21252,0.18447,0.1846,-0.19853,0.37707,0.76637,0.21824,-0.69246,0.18135,-0.083195,-0.87321,-0.55116,-0.74981,-0.75389,0.82666,-0.69163,-0.10373,-0.11241,-0.23212,-0.003711,1.2313,0.14124,0.20879,-1.0988,-0.75305,0.19019,0.17028,-0.031021,-0.22283,0.37379,-0.7384,-0.52429,-0.13516,-0.51287,0.20405,-0.079706,0.076758,-0.9338,0.88958,-0.049668,0.61843,0.24204,-0.041905,-0.1918,0.16271,0.38959,0.37525,2.0838,1.0265,0.4307,1.4077,0.42031,-1.0187,0.23325,0.82446,-0.041647000000000003,1.1137,0.39132,-0.57418,-0.40873,0.46342,0.53977,0.63733,-0.69918,-0.066239,-0.80059,0.56846,0.19529,0.092918,-0.73288,0.63862,0.94305,0.67683,0.15269,-0.21915,-0.10929,1.0979,0.35059,-0.019593,-1.0004,0.18323,-1.4936,0.72007,-0.77855,-1.2964,-1.1026,1.1444,0.58939,0.48366,-0.65378,-0.22483,0.63656,0.50207,0.47681,-1.1445,0.86238,-0.56153,0.18949,-0.12211,-0.25544,1.15,0.1229,0.55745,-0.20328,0.77424,0.62493,-0.34425,0.2874,-1.346,0.071547,-0.93678,-0.4775,-1.4439,0.42514,-0.10516,0.89488,-0.59863,0.066401,0.10556,-0.69335,0.28351,-0.90167,1.0197,-1.0179,1.6948,-0.59463,0.70283,-0.035409,1.3502,0.87618,0.25859,0.19386,0.30098
ko,man,N,0.18884,-0.50052,-0.4453,-0.42945,-0.48352,-0.59412,0.53643,-0.11558,-1.0041,-0.3225,0.60309,-0.69456,0.97865,-1.2084,0.36094,-0.10652,1.3826,0.16317,0.13873,-0.33344,0.32486,0.64728,0.46421,-0.3634,0.50116,-0.81225,-0.06783,-0.49186,-0.3999,0.25482,0.40224,1.232,-0.032219,-0.03655,-0.89049,0.15708,-0.078051,0.18551,-0.25362,-0.24318,0.71981,-0.17469,0.16035,0.025737,-0.56288,-0.31475,0.40396,0.26084,0.63012,-0.78994,0.083444,0.29496,0.20647,-0.91204,-0.229,0.78737,0.36403,-0.15182,0.64904,0.42474,0.30536,0.83034,-1.2952,0.39152,1.0113,0.17125,0.3639,0.36911,0.27033,-0.21659,-0.33019,-0.76186,0.21832,0.3633,0.47082,-0.066841,0.66686,0.069892,-0.74519,0.23656,-0.19124,1.2473,-1.2159,0.56785,-1.2433,-0.13472,-0.33526,0.42248,-0.45504,0.92989,-0.44867,-0.76782,0.82505,-0.53192,0.076773,-1.15,-1.111,0.95044,-0.12136,0.26358,0.43867,-0.67555,-0.68288,0.57311,-1.2478,-0.20446,0.99241,0.087232,-0.06641,-0.52227,0.022804,0.39058,0.16893,-0.15047,1.0793,0.124,1.5898,0.047455,0.66865,0.035872,-0.40463,0.36204,-0.21134,0.20642,-0.29088,0.99407,0.14083,-0.3865,0.0035239,0.43889,0.087589,-1.0193,0.17371,-1.4645,-0.50113,-0.62879,-0.11867,1.3321,-0.12564,1.6011,0.43743,-0.14153,-0.78111,0.72225,-0.10094,-0.97827,-0.61133,1.0248,0.36785,0.69141,-0.80753,0.0040911,-0.65562,-0.40515,0.19034,-0.33315,-1.4098,0.17541,0.089977,0.025677,0.54496,-1.9157,0.063129,-0.21928,0.35563,-0.014478,0.51854,0.036789,-0.22155,-0.35641,-0.41,1.1743,-0.38761,-1.1074,0.18399,-0.65335,-0.40445,0.14449,-0.29309,-1.2219,0.06369,0.12187,0.64022,-0.11516,-0.027413,0.86209,0.0042235,1.7569,-0.27288,0.70806,-1.3381,1.3395,-0.32934,0.3251,-0.42632,-0.41762,0.64678,0.028387,0.10327,0.22561
ko,management,N,0.182443,-0.96437,0.217525,-0.02976000000000001,0.528185,-1.13134,0.522465,0.72848,-0.031564999999999996,-0.31606100000000004,-0.433485,0.988355,0.97497,-0.5266,-0.564067,-1.005935,0.987344,-1.1109,-0.28575999999999996,-0.570357,0.27682,0.47226999999999997,0.04963999999999999,1.147615,-0.465815,0.634185,-0.3525915,-0.04238499999999999,0.42996500000000004,0.882965,-0.59067,0.391525,0.01675500000000002,-0.655085,0.2224805,0.253077,-0.21574000000000002,-0.451935,0.5886830000000001,0.18699500000000002,-0.8483750000000001,-0.090845,-1.37535,-0.274915,0.47961,-0.016465000000000007,0.975365,-0.47126999999999997,-0.12249950000000001,0.22694999999999999,0.680065,0.65073,-0.3933355,-0.232783,0.18367399999999998,1.63245,-0.2349645,0.14956,-0.42967500000000003,-0.481461,0.10904500000000006,0.3845799999999999,-0.613015,0.8698649999999999,0.549213,-0.049740000000000006,-0.1037195,-0.7616050000000001,1.235935,-0.0082495,-1.17211,-0.45092999999999994,-0.7717105,0.63939,0.023285,0.11697500000000001,-0.212625,1.240575,-0.336355,0.6188849999999999,0.627615,1.2278,-0.42596,-0.63597,-1.32085,0.16233,0.56572,-0.546345,-0.2303805,-1.27258,-0.37568999999999997,-0.13977,0.573117,-0.13653000000000004,0.06713000000000001,-0.03950000000000001,0.535415,-0.07207,-0.755335,-0.6893750000000001,0.02129500000000001,1.4052,-0.28875,0.300775,-0.09666,0.376735,-0.522505,0.61082,-0.5655399999999999,-0.15465999999999996,0.87189,1.150475,0.143465,-0.546755,1.320475,0.820935,-0.19977,-0.35079000000000005,1.0266549999999999,0.576345,-0.281161,0.428395,0.19037,0.04103499999999999,-0.027269,-0.383115,1.2051,-0.171475,0.49809499999999995,0.27657,-0.68038,-0.351715,0.19978,-0.431345,0.06527,-0.65362,0.8202,0.09416999999999998,-0.2729175,0.899275,0.718835,0.31020000000000003,-0.00935999999999998,-0.57027,0.93988,-0.06969265,-0.185255,1.17395,-0.270885,0.76847,-0.659895,0.79716,-1.6837499999999999,-0.34567499999999995,0.25016,0.92039,-0.34317000000000003,0.2432085,-0.435375,-0.415425,0.42754000000000003,0.495885,0.9432800000000001,-0.44939999999999997,0.205225,0.2680845,-0.5027200000000001,0.58598,-0.026959999999999998,0.99308,0.35567000000000004,0.659335,0.64785,-0.30215050000000004,-0.119383,-0.3321115,-0.382245,-0.042042500000000003,0.3070565,0.652895,0.4816655,-0.17255,0.6863250000000001,0.54706,0.936075,0.027827000000000005,-1.25705,0.5623049999999999,-0.28104,0.6817200000000001,-1.103375,-0.17590500000000003,-0.02975500000000003,-0.2046282,-0.47584499999999996,-0.32906499999999994,-0.09125999999999998,0.795125,-0.23658105000000001,-0.177788
ko,marriage,N,0.117,0.41056,0.57428,-0.72365,0.16443,0.87111,0.028719,-0.73376,-0.68871,-0.23502,1.3636,-0.048658,0.26972,-0.82567,0.23379,-0.22007,0.1879,-1.3462,-0.6484,-0.30816,0.84842,-0.98527,1.6016,0.06451,-1.1963,0.075948,0.023441,0.41263,-1.5783,-0.22063,0.93982,-0.25751,0.66014,0.38935,-1.4981,0.97924,0.5702,-0.22351,-0.30673,1.2346,0.36195,-0.055177,-0.35804,0.92325,-0.55285,0.24322,2.0126,0.84442,0.1497,-0.67032,0.17423,0.61603,0.50335,0.35302,0.71947,1.3495,0.56323,1.1589,0.089998,0.046066,0.55913,-0.74762,-0.36172,0.0091287,0.18838,0.42438,0.31598,-0.96085,0.013129,-0.31847,-0.30489,-0.27583,0.1077,1.1389,-0.25538,0.14924,-0.0061829,0.079483,-0.87958,-0.95586,-0.70134,0.92363,-0.83454,0.49536,-0.45666,-0.31506,0.37906,0.69613,-0.31815,-0.31853,0.65306,0.22255,0.29438,-0.97653,0.027646,-0.4094,-0.91585,0.27948,-0.36313,-0.056971,-0.46329,0.81855,0.38077,0.16934,0.26011,0.22127,0.37755,1.0784,-1.0554,-1.0492,0.75633,1.5019,0.39164,-0.50899,0.11036,1.2099,1.0469,0.98677,-0.38162,0.14785,-0.0038258,1.422,-1.6576,0.96268,0.35541,0.026925,0.53164,-0.44606,0.27608,0.45213,-0.27418,-0.70289,0.52227,-0.086164,0.99987,-0.081417,-0.19527,0.36491,-0.0631,0.31218,0.57213,-0.13931,0.25973,1.043,0.70816,-0.61426,-0.58912,-0.75439,0.087485,0.29042,0.11233,-0.25599,-0.092256,-0.74697,1.1151,0.22007,-0.22752,-1.3176,0.69454,-0.27114,0.038808,-0.74372,0.15495,-0.75503,-0.085112,0.73387,0.49766,0.16574,0.03979,0.24711,0.12692,-0.73593,-0.2166,0.96275,-0.54859,-0.19318,-0.39034,-0.036638,0.35229,-1.0984,-0.01081,0.36286,0.91406,1.3155,-0.27163,0.69283,-0.34658,-0.18926,0.06372,-0.1576,-0.79942,-0.042289,0.51745,0.038426,0.49389,-0.0093053,-0.87002,-0.2742,0.18636,2.2172
ko,office,N,0.93093,-1.0129,0.3489,-0.21344,1.9294,-0.27649,0.18563,-0.14394,0.0018343,0.86714,1.3382,-0.12305,0.69897,-0.85493,1.4234,-1.1977,-0.32918,-0.68913,-1.0484,0.52372,1.0797,-0.60336,-0.22586,0.97346,-0.70727,-0.61743,-1.0633,-0.75837,0.25261,0.16991,0.46435,-0.28518,1.3128,-1.053,0.37978,1.3846,-0.33162,-0.31931,-0.54899,-0.2245,-0.26214,-1.2487,0.42262,1.3773,-0.011931,0.21554,1.7299,-0.34343,-0.14932,0.4512,0.896,0.070227,-0.30331,0.87291,0.97148,-0.39491,0.94427,1.5073,-0.79912,-0.059102,1.4445,0.34678,-0.18879,0.31522,0.64962,-0.91186,0.56654,-1.1891,1.0862,-0.66835,-1.0263,0.12838,0.29414,-0.19189,0.96844,-0.32853,0.15702,-0.36626,-0.79692,0.24071,0.55453,1.1332,-1.1425,-0.73775,-1.2565,0.32221,0.27989000000000003,0.31345,-0.081919,0.35477,0.13064,0.18381,0.14258,-0.15341,-0.3157,0.11913,0.99115,0.80406,-0.50875,-0.3002,0.82134,0.14847,0.52571,-0.48551,-1.0179,0.30131,0.2353,0.19602,0.35699,-1.3319,-1.6519,1.2996,0.093765,1.4941,-0.40193,0.20444,-0.085937,0.042094,-0.07534,-0.62129,0.076391,0.13504,-0.93763,1.3586,-0.63356,-0.33751,-0.12297,-0.55229,-0.46076,-0.57884,-1.1946,0.42422,-0.20644,-0.18865,-0.60648,0.41573,-0.087309,0.28993,-1.0224,1.1075,-0.20576,1.2314,0.17071,-1.5495,0.60167,-0.74159,-0.070866,0.89267,0.57174,-0.023948,1.0604,-0.78235,0.20672,-0.73494,-0.48752,-0.1738,-0.66044,-0.92244,-0.60913,-0.086559,1.0642,-0.36647,-0.23623,0.022273,-0.38833,0.32871,-0.99465,0.33911,-0.27283,-0.33998,-0.61946,-1.5816,0.39634,-0.30938,0.072029,-1.3435,0.48616,0.79212,-0.15332,-1.1481,-0.15267,-0.070427,0.65673,0.85709,0.11191,0.028723,0.29665,0.034646,-0.048478,0.81748,-0.65528,-0.12228,-1.0611,1.1228,0.047819,1.2485,-1.3947,1.4438,0.19983,-0.45548
