language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
ko,parents,N,0.78538,-0.66123,-0.07051,-0.57784,1.5487,-0.73879,-0.42316,1.0122,-1.3235,-1.8916,0.13018,0.56935,0.27008,-0.10594,1.5003,0.28968,-0.5371,-0.54256,0.040559,-0.26994,0.57304,-0.32859,0.5215,-0.36083,-0.27417,-0.50737,-0.57296,0.26867,0.61375,0.29738,1.0489,-1.757,1.3348,-0.29448,-1.6335,0.49329,-0.12726,-0.24764,-0.45736,-0.073947,0.63301,0.35039,-0.4763,-0.84701,-0.44548,-0.51983,1.6642,0.63818,0.59647,-0.96895,-0.22984,0.65906,-0.0096877,-0.1631,0.009088,0.20154,-0.78994,0.054796,0.22183,-0.1864,-0.9856,-0.97754,-0.28749,-1.208,0.028695,-0.72445,0.27116,-0.20316,0.77875,-0.36312,-0.95217,-0.14612,-0.067661,-0.62931,-1.1819,1.0343,0.045891,0.24108,-0.42456,-0.34722,-1.256,0.29011,-0.31032,0.35886,0.0012853,-0.80751,-0.72148,0.22359,0.14586,-0.31078,0.43755,0.77441,0.97086,-0.4319,0.14942,-0.045745,-0.12734,-0.75112,-0.00317,0.43581,-0.038124,0.54602,-0.11673,0.73592,0.44174,0.24752,0.89581,0.34489,-0.87354,0.36433,1.3731,0.65001,-0.079928,-0.85135,0.707,0.20533,0.44926,-0.9444,0.2973,0.020692,-0.31312,0.13766,-1.1186,0.64781,0.69527,0.12902,0.41371,-0.31744,0.75292,0.023276,-0.79668,-0.19235,-0.23311,0.26888,1.2333,0.043979,0.062369,0.74937,-0.29846,0.17756,1.136,-0.03683,-0.53984,-0.96733,0.18686,-0.62654,-0.38519,0.10569,-0.10346,1.3065,-0.44466,0.80375,0.91974,-0.13122,1.1791,0.50057,-0.1094,0.30581,0.70035,-1.0618,0.1694,-0.5668,2.0405,0.2184,-0.33649,-0.11424,0.70247,0.43243,-1.184,-0.094648,-0.67175,0.10004,0.022711,-0.42543,0.89476,-0.81638,-0.78362,-0.85794,0.025086,-0.16779,0.63652,0.64909,1.1085,-0.11904000000000001,-0.92704,0.43309,0.45937,-0.090468,1.1066,-0.28943,-0.25793,1.1217,-0.46189,0.3813,0.34771,-0.23027,-1.2402,0.51064,0.42464,1.0337
ko,professional,N,0.66784,-0.87172,-0.64463,1.2552,1.1845,-0.54713,0.29619,1.1434,0.13045,-0.099488,-0.67968,0.99446,0.73299,-0.38002,0.0037887,-0.35535,0.79355,0.13656,-0.61308,-1.0972,-0.10265,-0.40711,0.25068,-1.4234,0.28211,0.18243,-0.045124,-0.27749,0.11203,0.42669,-0.42878,-0.17336,-0.26271,-0.19443,0.24713,0.48732,0.17125,0.24971,-0.39171,0.065892,-0.35621,0.54724,-0.54274,-0.48713,-0.2592,-0.49633,0.96317,-0.61536,0.83316,0.21497,1.7092,-0.76925,-0.32704,-0.28973,0.11165,1.2969,-0.31792,1.876,-0.1692,0.35423,-0.24615,-0.14814,-0.71329,0.15642,-0.35011,-0.41378,0.48997,0.68906,0.48535,0.34119,-0.9692,0.039385,0.17298,1.0371,0.11118,0.18765,0.91718,0.048382,-0.91382,-0.51937,-0.22687,1.3239,-1.43,0.70688,-0.52201,0.33831,0.82627,0.1629,-1.2651,0.1936,0.53251,0.45743,0.035045,-0.11369,-0.10424,-0.8433,-0.069131,0.25199,0.4515,-0.25472,-0.63558,0.34308,0.51476,-0.40377,-1.1182,0.42166,0.091519,-0.35548,-1.141,0.51466,0.41959,0.40841,-0.021575,-0.36816,0.68114,1.1376,-0.48754,0.3881,-0.25165,-0.39926,0.28442,-0.37625,-0.48637,1.2327,-0.093574,0.42062,1.7956,1.1423,-0.32839,-0.54847,-0.10704,-0.37611,1.8243,0.57632,-0.16257,-0.39345,-0.16753,0.18497,-0.44104,0.25388,1.2598,-0.083028,0.17269,-0.27029,0.51582,-1.0058,-1.415,0.71401,0.7556,0.17448,0.23086,0.32344,-0.77919,0.28725,0.65817,0.53951,0.94601,-0.13127,0.2163,0.49766,1.5638,-1.1501,-0.41446,-0.27562,-0.1256,0.0091885,-1.2099,-0.043631,-0.18698,-0.057859,-0.14203,-0.21666,0.93893,-0.3416,0.19432,0.42206,-0.41162,-0.20798,-0.94128,-0.86061,-0.65464,-0.34365,1.1073,0.12857,0.45172,0.39097,-0.72158,-0.33885,-0.54549,-0.69753,-1.0788,0.90841,-1.4991,0.68995,-0.69022,0.36343,0.48454,-0.14192,-0.52959,1.0226
ko,relatives,N,-0.061351,-0.94793,0.95977,-1.0508,0.19332,-0.14561,0.61656,0.10846,-0.90656,-0.93719,0.35389,1.2513,0.92526,0.55261,0.68316,-0.28076,-0.34138,-0.9176,0.85026,1.0985,-0.43118,-0.33024,0.49222,0.62265,0.49511,0.25508,-0.46587,0.060529,0.9873,0.098434,0.76716,-0.89551,0.23435,-0.2134,-0.51529,0.8112,0.60086,-0.70167,-1.0145,-0.42661,0.85603,0.17304,-0.0023344,-0.30738,-0.05118,-0.036294,1.4989,0.47801,0.024851,-1.1749,-0.020981,1.9817,-0.7925,-0.24858,-0.74674,0.30507,-0.38845,0.56975,0.82209,-0.59843,0.33088,-0.94602,0.21383,-0.21878,0.071476,-0.11248,-0.6907,-0.17457,0.68193,0.67378,0.4767,-0.46569,0.27999,-0.46199,-1.01,0.49247,-0.68322,-0.19271,-1.9762,-0.26195,0.0029131,0.37628,-0.61253,-0.27631,-1.1569,-0.80243,-0.14842,0.47266,0.90521,-0.33941,0.32058,0.046951,-0.011195,-0.99455,0.68655,-0.7312,-0.16992,-0.21157,-0.63372,0.52334,-0.36556,0.81571,-0.71939,-0.22275,0.45176,-0.57546,-0.010801,-0.3034,-0.11848,-0.19323,0.55701,1.4939,1.0376,-0.096085,-0.42878,-0.90604,0.52801,0.16571,-0.087132,-0.10942,0.098069,0.91387,-0.15233,0.046309,-0.95052,0.5967,0.49774,-0.48537,-0.25548,-0.37783,-0.28943,0.32873,0.029329,-0.1597,0.29496,-1.0129,0.12859,-0.37651,0.089237,0.17465,0.44115,1.3238,0.0044607,0.001055,0.29978,-1.1746,1.1944,0.24887,-1.0754,1.1899,-1.2589,-0.72253,0.11805,0.91639,0.56168,-0.72867,-0.31646,-0.45665,0.23481,-1.5103,0.2044,-1.4824,0.95053,-0.43453,-1.2032,0.25059,0.16804,0.56867,-0.18475,0.96229,-0.71044,0.64063,-0.83388,-0.11584,0.63199,0.021364,0.68943,-0.59093,0.40457,-0.18502,-0.043447,0.46293,1.1822,-0.10198,0.32617,1.3537,-0.4443,-0.45436,0.36024,0.36174,-0.018635,-0.093936,0.89244,0.73249,0.39728,0.44286,-0.15559,0.40133,-0.33688,0.21228
ko,salary,N,-0.3365,0.22237,0.12545,-0.28806,2.2617,-0.93472,-0.51059,0.42898,-1.4088,-0.73982,-0.31367,1.0063,-0.63941,-0.18741,0.64961,0.36095,-0.41813,-0.71911,-1.6046,0.18794,1.4661,0.23428,-0.55845,0.58937,-1.0015,-0.050839,-0.50169,-0.22523,-0.39453,-0.44263,-1.5444,0.4325,1.4036,-0.3896,-0.14396,1.4931,-0.91911,-1.3826,-0.77855,0.90252,0.36247,-0.29186,-0.15736,-0.47821,0.4557,-0.0080238,0.60453,-0.15966,1.1142,0.59078,1.1589,-0.33674,-0.58657,-1.4471,-0.47281,1.4782,0.83137,0.62197,-0.6197,1.6349,1.4036,0.3362,0.091957,0.24722,-0.19352,0.77225,-0.27644,-0.62353,0.98623,-0.01676,-0.18388,-0.065559,-1.0934,-0.56866,-0.5552,0.47293,-0.22855,-0.25581,-1.3582,-0.43749,-0.075966,0.7074,-1.1322,0.23662,-0.72526,-0.35571,0.39743,-0.42601,-0.76468,-0.36521,0.44038,-0.07851,0.68404,-0.33687,-0.04503,-0.95718,0.10549,-0.29478,-0.66339,-0.50673,0.54379,1.2188,0.078913,-0.14662,0.33928,-0.089947,-0.81857,1.3741,-0.70802,-0.58834,1.077,0.28053,0.75855,-0.10663,0.9178,0.042839,0.58242,-0.20302,0.27873,-0.47899,-0.029159,0.0030894,0.44118,0.86611,-0.22,0.49737,1.7807,0.2679,0.58664,-1.3549,-0.4292,-0.33478,0.4616,0.21062,0.6126,-1.3097,-0.1595,0.091083,0.52121,1.6334,0.93759,0.66787,-0.32059,-1.5197,-0.36264,-0.38784,-0.20283,1.4215,-0.25204,1.8261,-0.64791,0.32037,0.17678,-0.45345,0.34106,-0.0021994,-1.1257,0.54627,0.63674,0.1432,0.51627,-0.1239,0.13486,-0.29602,0.69716,0.19538,-0.77638,0.12539,-0.79527,-0.65511,-0.86695,-0.23428,0.48225,-0.29711,-0.16324,-0.73764,-0.049388,0.70109,0.16273,-0.058872,-0.85777,0.4524,0.97683,-0.14277,-0.41044,0.81235,-0.073784,0.8039,-0.24499,0.33604,-1.7954,0.61976,-0.73014,-0.087989,0.087788,-0.13075,-0.083799,1.0777,-0.26563,0.18439
ko,she,N,-0.44667,-0.46615,-0.4908,-0.90097,0.67981,0.32233,0.92937,-0.63982000000000006,-0.97911,-1.2217,0.31366,0.28618,0.40322,-0.10883,0.19074,0.11784,0.46942,0.22637,0.055083,0.54722,1.2446,0.74808,1.876,0.044287,-0.10065,-0.30886,-0.9753,-0.29743000000000003,-0.63249,0.55896,0.88795,0.037541,0.51481,0.20018,-0.77413,0.3686,0.36734,-0.13765,-0.35086,-0.38738,0.77648,-0.43616,-0.0045969,0.98784,-0.46201,-0.13834,0.24128,0.24642,-0.35371,-0.58976,0.45074,-0.22871,0.24758,-0.93229,-0.0011706,0.076886,-0.24777,-0.052002,0.54309,0.34293,0.040338,0.31444,-0.49688,-0.97018,0.3746,-0.4036,0.56128,0.17073,-0.21997,-0.16427,-1.0354,0.014455,0.14894,0.23993,0.71365,0.68922,-0.52893,0.50972,-0.40554,0.20545,-0.91021,1.5236,-1.1191,-0.45104,0.039665,0.96305,0.8248,0.33204,-0.20199,0.15304,0.3666,-0.79767,0.1718,-1.0384,-0.61141,0.11681,-0.43855,-0.23429,-0.015973,0.35206,-0.086223,1.7984,-0.89616,-0.52032,-0.94775,-0.38507,0.76612,0.20122,-0.014954,-0.14773,-0.44953,0.091742,-0.70948,0.020486999999999998,-0.59815,0.13582,-0.60693,-0.16508,-0.26192,0.65932,0.57776,0.58,-0.084591,-0.48865,0.13933,0.81424,1.1725,-1.2914,-0.57843,0.60423,-1.5229,-0.16718,0.5051,0.52717,-0.1929,-1.2724,0.23999,-0.21891,-0.25937,-0.70166,-0.41724,-0.21612,-0.041729,1.4782,0.06523,-0.28305,-0.23885,0.34791,0.37123,1.0237,-1.3929,-0.63606,-0.15912,-0.5652,0.62655,-0.8178,-0.52347,-0.76882,0.12568,-0.14402,0.089734,-1.2677,-0.23068,-0.31964,0.077962,-0.54177,-0.25923,0.57574,0.52564,0.26672,-0.24929,0.4355,-0.97146,-1.7243,0.53037,-0.11007,0.4465,-0.48776,0.47749,-0.14789,0.19941,0.44833,1.4675,0.4358,0.44214,0.99304,-0.26402,-0.23335,-0.11696,-0.23261,-0.018716,0.36867,0.11313,0.46252,0.34665,0.8029,0.1031,-0.055999,0.28712,0.54413
ko,sister,N,0.6100833333333333,-0.3271766666666666,-0.06777866666666667,-0.27926,0.7330966666666666,0.32262233333333334,0.17653,-0.8282176666666667,-0.96528,-1.0894066666666666,0.105617,1.2838666666666667,1.4033,-0.7763966666666666,1.1557466666666665,-0.634439,0.7564833333333333,0.17239066666666666,0.412626,-0.5949233333333334,1.3344166666666668,0.52538,0.3656333333333333,-0.6016326666666666,0.57575,0.5195,0.06667199999999998,0.8425533333333334,0.19503,0.42683000000000004,0.6185666666666667,-0.7562866666666667,0.23969,0.27551333333333333,-0.5487733333333333,0.6934277999999999,0.4629433333333333,-0.34956933333333334,-0.065611,0.30072,1.0297833333333333,0.06437333333333334,-0.9033566666666667,0.44673333333333337,0.06552666666666666,-0.5758066666666667,1.2568899999999998,0.33821666666666667,0.12349,-0.5701666666666667,0.0841433333333333,0.2522466666666667,0.04617666666666668,0.47574666666666665,0.3856066666666667,0.7205033333333333,-0.169869,-0.6046243333333333,0.28226466666666666,-0.3334526666666667,0.81354,-0.7855766666666667,-0.06952,0.009689999999999982,0.68901,0.5295733333333333,-0.3761366666666667,-0.3856233333333334,-0.158351,-0.9626933333333333,-0.86481,-0.3726933333333333,-1.1695366666666667,0.10310666666666667,-0.28154,1.01868,-0.4348763333333333,0.45818333333333333,-1.5381666666666667,0.00924666666666669,-0.4769066666666667,0.92782,-1.8854666666666668,0.2722076666666667,-0.16650766666666666,-0.4208133333333333,-0.03095433333333334,0.6099433333333333,0.32158333333333333,-0.44025363333333334,-0.22184333333333334,-0.20841,-0.37150466666666665,-1.3526333333333334,0.35773,0.29572,0.43138,0.61155,0.44594666666666666,1.18216,-0.05758333333333334,0.7022533333333333,-0.07205800000000001,-0.9117233333333333,-0.29900766666666667,-0.35073666666666664,1.0499766666666668,0.03118966666666666,-0.93259,-0.28228333333333333,0.26078,1.3240133333333333,0.07243433333333332,0.80446,-0.2505366666666667,0.19877133333333336,0.9287933333333334,0.45631333333333335,-0.3546533333333334,-0.24596666666666667,-0.08340333333333337,0.9804299999999999,-1.3461666666666667,-0.16121766666666668,-0.35608666666666666,1.3406666666666667,0.51048,-1.4527333333333334,0.36339,0.6030833333333333,-0.21805066666666664,0.3250766666666667,0.318668,-0.40324,-0.15005333333333334,-0.5774133333333333,0.41709266666666667,-0.4384133333333333,0.31630733333333333,-0.1897036666666667,0.062426666666666665,0.21856,-0.43115,-0.4129426666666667,-0.2928441333333333,-0.8789633333333333,-0.6196423333333333,0.09211000000000001,-0.22648666666666664,0.7813233333333334,0.21674666666666667,-0.6584366666666667,0.3567916666666667,-0.026916666666666672,0.7224966666666667,0.03961999999999999,-1.0582433333333334,-0.50108,-0.053633333333333345,-0.47414666666666666,0.18599000000000002,-0.59028,0.4235953333333333,-1.0149166666666667,-0.4854233333333333,-0.56996,0.209511,0.5559323333333334,-0.31248333333333334,-0.04528333333333334,-0.3861433333333333,-0.22226333333333334,-0.31697666666666663,-0.18937583333333333,0.8268433333333334,-0.4486,-0.20262666666666668,-0.7840566666666666,-0.22483,-0.37820333333333334,0.13459000000000002,-0.5281153333333334,0.2334166666666667,0.4746066666666667,0.31572333333333336,0.7280733333333334,0.30008666666666667,-0.113219,-0.39035733333333333,0.7178966666666666,0.11975433333333332,-0.10236533333333334,0.15622,0.8643866666666666,0.65906,0.11898333333333337,-0.06892333333333332,-0.40907,-0.17343333333333336,0.27997
ko,son,N,-0.51083,0.33732,0.72833,-0.51766,0.24678,-0.28595,0.24421,-1.0159,-0.26489,-0.69954,1.6556,-0.53718,1.7588,0.26089,-0.2842,0.055924,0.33451,-0.26818,0.27616,-0.63427,0.49678,0.23062,-0.54425,0.38687,0.60862,-0.49038,-0.50337,0.58918,-0.77833,-0.045643,0.031514,-1.7262,-0.30269,2.096,-1.3159,-0.33276,-0.66773,-0.23398,-1.505,0.36808,0.089182,0.78308,0.68181,-0.11171,-0.32214,-0.85963,1.6073,0.43954,0.11577,-0.51713,1.178,0.86392,0.41439,-1.546,-0.27654,1.2228,-0.024424,-0.013071,-0.5216,0.29168,0.19155,-0.2543,0.55879,-1.2536,0.70337,0.067232,-0.1712,-0.61261,-0.18485,-0.16059,-0.71171,-0.99877,0.099054,-1.357,-0.91131,0.049576,-0.88458,0.73291,-0.2748,-0.41876,-1.2546,0.98489,-1.064,0.82796,-1.1354,-0.16386,0.2822,0.084666,0.31723,0.27053,0.6302,0.79142,-0.71417,-0.5391,1.3115,0.25716,-0.36911,-0.30221,0.65294,-0.0021117,1.4343,1.4691,-0.54859,-0.18479,-0.25564,0.35074,1.4206,0.73647,-1.3236,-0.3352,0.22441,1.3638,0.33179,1.2197,-0.4724,0.76271,0.27045,-0.22608,0.79715,-0.27352,-0.17971,1.2173,-0.66987,-0.50013,-0.26229,0.32617,0.10267,-1.2098,0.92803,0.24132,0.91862,0.39879,0.043429,0.28009,0.84021,0.2278,-0.33542,-0.64124,0.49792,0.42923,0.16203,0.79558,-0.20113,-0.44819,1.2066,-0.37286,-0.025372,0.65702,0.47884,0.5687,0.67176,-0.01992,-0.14089,-0.93899,0.60487,0.45767,0.25351,-0.60103,0.75842,-0.026722,1.0472,-1.1754,0.18421,-0.83509,0.27997,-0.64687,-0.71955,-0.030018,-0.10717,0.8732,-0.08158,-0.065391,-0.66855,0.74234,0.5452,-0.34665,-0.95723,-0.30794,1.2634,-0.58511,1.3799,-0.70225,-0.18828,0.70236,0.15747,0.72451,-0.1266,0.69954,-0.41393,-0.074449,-0.23248,0.51475,0.039453,0.012766,-0.55583,0.50464,-0.22394,0.53259,0.0027325,-0.090543
ko,super-imaginative,N,-0.451075,-0.505735,-0.6439,-0.50491,-0.07572000000000001,-1.062875,0.59066,-0.389795,-0.375325,-0.8130299999999999,-0.266975,0.2639395,-0.008807500000000003,-0.142918,-0.9070349999999999,-0.03986000000000001,0.794715,-0.740505,-0.1407475,0.49999999999999994,0.444045,-0.01964500000000001,0.587735,-0.48372000000000004,-0.0763115,-0.16721,0.09764,0.772745,0.27709,1.06591,0.2692655,-0.2527535,-0.085331,-0.565085,-0.089205,0.7437050000000001,0.20787,-0.4369425,-0.748435,0.588055,0.33250999999999997,-0.11368999999999999,-0.7719550000000001,0.07133500000000001,0.23580679999999998,-0.045805,0.612965,0.346086,-0.28896499999999997,-0.468715,0.847575,0.02867,0.47899,-0.610495,-0.40193999999999996,0.34251995,-0.457407,0.946035,0.23678500000000002,0.11027999999999999,0.04907500000000001,0.2288185,-0.52638,-0.8249949999999999,-0.474555,0.1698035,-0.19565,0.30063,0.06718999999999997,0.16300000000000003,-0.749205,0.03185,0.017009999999999997,0.11781,-1.2889599999999999,0.93049,0.178068,0.908545,-0.84484,-0.8290550000000001,-0.41355000000000003,1.080985,-0.04025999999999999,-0.832965,0.2640125,0.213935,0.5065195,0.39444,0.7392650000000001,0.49538499999999996,-0.633975,0.009410000000000002,0.09987949999999998,0.013115000000000016,-0.1816625,-0.2004895,0.167918,0.11167,-0.05012300000000001,0.460325,-0.310025,0.306865,0.74575,-0.35797,-0.08937500000000001,0.16218,0.720635,-0.285711,-0.8841399999999999,0.0346365,-0.087677,0.633045,0.571175,0.41122000000000003,0.2904304,0.262655,-0.23367000000000002,0.2162215,-0.044779999999999986,0.5023575,0.47619500000000003,0.036414999999999975,-0.163743,0.99506000000000006,0.4592025,0.7103309,0.9037999999999999,-0.163455,-0.49958,-0.050870000000000005,-0.201225,-0.18139850000000002,0.63678,0.721175,0.936295,0.12677499999999997,0.025896,-0.050864999999999994,-0.34542,-0.145245,-0.0571175,-0.12012300000000001,-0.1214955,0.186965,0.667415,-1.206725,-0.578515,0.242662,-0.043342,0.23271999999999998,-0.27119499999999996,0.327125,0.05218000000000002,0.72846,-0.03717999999999999,0.217035,-0.33348,0.1378765,0.08827099999999999,0.0580285,0.67774,-0.752305,0.2977635,-0.5298700000000001,0.6263785,-0.2476845,0.780655,-0.36114999999999997,-0.941845,0.12775499999999998,-0.30745500000000003,0.034125,-0.07785700000000001,-0.46106,-0.026549999999999997,0.338885,0.028424999999999978,0.593745,0.04313,0.19751449999999998,-0.37812500000000004,-0.679805,0.79999,0.6287,0.921625,0.03831499999999999,-0.73563,-0.175845,-0.38988999999999996,0.271077,-0.33094,0.159209,-0.245873,-0.12602999999999998,-0.511245,0.49094000000000004,0.266205,-0.0781385,0.077888,-0.17840999999999999
ko,super-smart,N,0.174475,-0.592645,0.11693500000000001,-0.29551499999999997,0.30191199999999996,-0.29012849999999996,0.22337,-0.17695,-0.53751,-0.8085899999999999,0.444345,0.72948,0.63506,0.840955,0.004545,0.202846,0.272505,-0.417835,0.057115,-0.05128000000000005,0.56429,-0.22807,0.4131,-0.756435,0.317715,-0.84871,-0.10266499999999998,-0.036074999999999996,0.684365,0.23109800000000003,0.30988,-0.32394,0.814745,-0.438565,-0.31152,0.5739449999999999,0.434415,-0.08862500000000001,-0.81526,-0.1422655,0.46875,-0.08892499999999999,-0.193919,0.43666,0.482175,0.2324,0.71292,0.39531000000000005,-0.314685,-0.009195000000000009,0.9236000000000001,0.35892999999999997,0.298394,-0.60531,-0.010745000000000005,-0.055615000000000026,-0.496935,0.861655,-0.12529,-0.1041175,0.406235,-0.092695,-0.272987,-0.056077,-0.531875,0.35289499999999996,0.06715,0.05201499999999998,-0.45626500000000003,-0.41664499999999993,-0.69964,-0.386915,-0.767765,-0.34052000000000004,-0.35192,0.59026,0.34904,0.20646950000000003,0.1038695,-0.5720810000000001,-0.22811,0.38459,-0.23373499999999997,-0.79949,-0.30052999999999996,0.45848999999999995,0.14200500000000002,0.10346999999999999,0.40624150000000003,0.212945,0.07293499999999997,0.16283150000000002,0.4861895,-0.19253,-0.24118799999999996,-0.692685,0.47823,-0.343885,-0.418825,-0.25900500000000004,0.14154499999999998,0.562415,0.23703,-0.30043,-0.45730000000000004,-0.23887999999999998,0.748385,0.9043049999999999,-0.300335,-0.26892,-0.1449435,0.8973899999999999,0.10142000000000001,0.15274249999999998,0.254815,0.2248173,0.293454,-0.27571,0.563445,-0.132025,-0.0892245,-0.1468305,-0.1567265,0.92953,-0.1091985,0.52815,0.7783200000000001,-0.067525,0.045668,0.200655,-0.307045,-0.1926555,0.1968,0.49124,0.33732,-0.75865,-0.36231,0.28924,0.275715,0.521595,-0.76014,-0.021959999999999993,-0.095005,0.1679225,0.525795,-0.118571,-0.7587299999999999,0.210625,-0.031799999999999995,0.32443,0.18757000000000001,0.745005,0.656025,0.4511,-0.086815,0.134805,-1.1800249999999999,0.054505,0.330365,0.026970000000000022,0.20366,-0.4115855,0.52279,-0.184655,0.221275,0.132104,0.49839,0.0499598,-0.319695,-0.3683085,-0.311585,-0.28297,0.381486,-1.0364,-0.18558000000000002,0.92868,-0.1458155,0.5451495,-0.35302,0.48872,-0.49215,-0.94223,0.5905750000000001,0.1299545,0.45492,0.13122899999999998,-0.69701,0.051705,0.12119499999999998,0.237935,-0.545335,0.062450000000000006,-0.0954975,0.20006000000000002,-0.2245825,0.19905850000000003,0.222452,0.021566999999999996,0.018440000000000012,-0.039474999999999996
ko,wedding,N,0.34460999999999997,0.244429,0.22192,-0.499535,0.57329,0.958855,-0.25807549999999996,-0.57671,-0.656445,-0.73796,1.21525,-0.727279,0.1417255,-0.267695,0.5444,-0.1341395,0.27925500000000003,-1.1759,-0.3138795,-0.27924499999999997,0.906385,-0.312625,1.1971699999999998,0.39392499999999997,-0.562187,-0.037806,-0.2211545,0.337675,-0.92073,-0.143111,0.761405,-0.03278500000000001,0.8607699999999999,0.1940334,-0.999585,0.482124,0.64378,-0.26727999999999996,-0.061590000000000006,1.109195,0.38153499999999996,-0.009951499999999999,-0.32496,1.018475,-0.21998999999999996,0.261305,1.5472000000000001,0.511555,-0.34704999999999997,-0.40635,0.47872,0.56186,0.627365,0.26487,1.4603350000000002,1.2919999999999998,0.799115,1.4574,0.594349,0.128463,0.1799,-0.74962,-0.1796336,0.18575935,0.055193,0.1696095,0.15955375,-0.53243,0.2001145,-0.519185,-0.27677,-0.528295,-0.15935,0.463115,-0.148188,-0.123675,0.08405855000000001,0.0903015,-0.772555,-0.503136,-0.54708,0.900775,-1.19062,-0.001454999999999984,-0.94693,-0.333855,0.505345,0.552995,-0.027950000000000003,-0.415245,0.487425,0.45482500000000003,-0.022910000000000014,-0.5194285,0.126663,-0.03985,-0.8219650000000001,0.173818,-0.26710500000000004,0.1119395,-0.08462499999999998,0.60146,0.1688935,0.329985,0.24821,0.0018600000000000005,0.36717,0.790335,-0.616945,-1.2292999999999998,0.611325,1.27065,0.26651,-0.16309,0.043867500000000004,0.849255,0.87791,0.9153800000000001,-0.204207,0.10862550000000001,0.055512099999999995,1.5143,-1.34795,1.3372899999999999,0.1739705,0.1212775,0.6526799999999999,0.060545000000000015,0.512275,0.415875,-0.66689,-0.414505,0.420845,-0.015635500000000004,0.63599000000000006,-0.5967085000000001,-0.22774,0.30974999999999997,-0.39611,0.7474400000000001,0.7204900000000001,-0.21816,-0.198345,0.91501,0.12943000000000002,-0.10126500000000002,-0.48692,-0.145115,0.0928495,0.164989,-0.083365,-0.36951999999999996,-0.043455400000000005,-0.82449,0.92726,-0.100825,-0.58529,-1.39955,0.3495402,-0.310205,-0.064411,-0.9487099999999999,0.048757,-0.6533599999999999,-0.078914,0.4120725,0.714925,0.20351,0.10456499999999999,-0.051285,-0.17670000000000002,-0.49411,0.13862000000000002,0.53726,-0.385635,0.27402,-0.34479000000000004,0.008493500000000001,0.33333,-1.2843499999999999,-0.16976,0.07438,0.56814,0.888165,-0.251845,0.42303999999999997,-0.12207,0.19752000000000003,0.20196,0.392695,-1.0146600000000001,-0.2348895,0.50459,0.45222799999999996,0.36278,0.11581235000000001,-0.37072,-0.277305,0.023669999999999997,1.556695
ko,woman,N,-0.11706,0.035246,-0.047282,-0.16445,-0.048492,-0.27351,0.65811,6.1396e-4,-1.594,-0.89734,0.67055,-1.3512,1.3072,-1.0905,0.10141,-0.64751,1.1266,0.91931,0.32946,-0.443,-0.22613,0.014587,0.15679,0.085832,-0.075756,-0.80902,0.16315,-0.35053,0.12181,0.49249,0.67424,0.84905,-0.096102,-0.28605,-0.005652,0.21625,-0.14188,-0.42181,0.15792,-0.33946,0.13622,-0.49842,-0.15112,0.31146,-0.40667,-0.093505,0.22606,1.0786,0.25526,-1.1718,1.1871,0.19181,-0.19444,0.48635,-0.43869,0.6287,0.59916,-0.12703,0.52136,0.35726,0.51703,1.2382,-1.1246,0.29213,1.041,0.22257,0.42198,0.78637,-0.16654,0.13358,-0.51128,-0.41413,-0.48867,-0.64942,0.035997,0.17949,0.38755,0.40097,-0.73102,0.14065,-0.40136,1.3301,-1.4968,0.82181,-1.4125,0.03474,-0.93216,-0.32369,-0.65076,0.53255,-0.27725,-0.38349,0.80077,-0.69756,0.30637,-0.86902,-1.0783,0.57394,0.36133,-0.28736,0.46025,-0.22635,-0.41161,0.51441,-1.2417,-0.78058,0.99952,0.41332,0.44647,-1.0424,-0.09217,0.35086,0.24483,0.058844,0.71114,0.77286,0.89928,-0.46197,0.61251,0.023692,-0.081072,1.3661,-0.090005,0.22964,-0.54215,0.70702,0.26198,0.37511,-0.091559,0.74827,-0.19054,-1.0063,0.89416,-0.95395,-0.031522,-0.82626,-0.78109,0.74126,0.46127,1.5066,0.026309,-0.33084,-1.0132,0.94154,0.026643,-0.87781,-1.1083,0.036261,0.012031,0.45823,-0.10459,-0.65431,-0.55915,0.093979,0.52225,-0.1569,-1.6308,-0.082599,0.69074,-0.14065,0.31697,-1.4655,0.42192,-0.052992,0.064491,0.39759,0.76119,-0.31468,-0.1515,-0.35778,-0.15891,0.88074,-0.9507,-1.2831,-0.51064,-0.98143,-0.21658,0.78325,0.58458,-0.50615,-0.25195,0.44724,-0.17349,-0.13228,0.56273,0.35824,0.15723,1.1941,-0.24046,0.79206,-1.3577,1.8226,-0.44266,0.12323,-0.22303,-0.32462,1.0901,-0.2944,-0.1552,0.15986
