translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
彼,ja,him,N,w1,t1,-0.73649,0.54963,-0.90825,-1.2513,-0.91272,-0.48536,-0.6824,0.62368,-1.6644,1.0965,0.13807,-0.053184,1.4956,0.86558,1.4382,-0.71687,-0.32639,0.19506,0.092261,0.43281,2.0922,0.55248,0.46684,-1.0512,-0.4001,2.1357,-1.0598,-1.0004,1.0556,-2.8091,0.55066,0.07305,-1.1608,-1.1814,0.88474,0.21016,0.22543,0.39062,0.63278,-0.57045,-0.49339,0.39705,0.89757,-0.62013,-0.099042,-0.46687,1.3533,0.19409,-0.36287,0.8555,-0.23233,-0.73356,-0.48624,-0.26351,1.8154,1.0823,-0.66477,0.38415,-0.0048455,0.2834,-0.48118,-0.54595,-0.27025,0.15809,-0.45255,-0.15029,0.048946,-0.80964,-0.96665,-1.6474,-0.42511,-0.44831,-0.3547,0.51846,-1.3406,0.99408,0.87058,-1.3867,-0.16291,0.19433,1.0754,0.13452,-0.32079,0.25425,0.079252,0.11231,0.76238,0.70747,-0.67386,0.054975,-0.5636,0.50967,-0.27264,-1.2259,0.18737,0.72834,-0.066305,-0.20418,-0.491,-0.29355,-0.66334,0.0046422,-1.6057,0.25706,-0.026093,-1.0195,1.0679,0.49092,0.0016682000000000001,0.94085,0.70922,0.080104,-0.21146,-0.90903,-1.5768,0.18344,0.46687,-0.50163,-0.85947,-1.2777,1.0693,0.35661,0.16437,-0.35458,1.0361,1.935,0.24689,0.38429,0.67181,0.16209,-0.42864,-0.11641,1.7968,-1.5614,0.79812,1.1202,0.70678,-0.31564,-0.20755,-1.697,-1.441,-1.4004,-0.08264,0.26267,-0.14785,-0.88602,-0.75531,0.21239,0.66174,-0.086938,0.15534,-0.14471,-0.38506,0.049654,-0.49222,-0.18341,0.66904,-0.61297,-0.61112,0.11418,-1.2465,0.2677,0.069612,-0.46295,0.45831,-0.72702,0.043984,-0.61158,0.61093,-0.47502,-0.73273,0.24426,-0.88459,-1.1555,2.8425,0.50307,0.71895,1.4558,0.69825,-0.7724,0.77117,0.2719,-0.30693,-0.65626,-0.14667,-0.096483,0.57357,0.46549,-0.29695,0.80195,-1.296,0.064595,-0.54768,0.91044,0.0072538,0.23812,-0.50886,0.97143,-0.85042,-0.40217
彼,ja,he,N,w1,t1,-0.73649,0.54963,-0.90825,-1.2513,-0.91272,-0.48536,-0.6824,0.62368,-1.6644,1.0965,0.13807,-0.053184,1.4956,0.86558,1.4382,-0.71687,-0.32639,0.19506,0.092261,0.43281,2.0922,0.55248,0.46684,-1.0512,-0.4001,2.1357,-1.0598,-1.0004,1.0556,-2.8091,0.55066,0.07305,-1.1608,-1.1814,0.88474,0.21016,0.22543,0.39062,0.63278,-0.57045,-0.49339,0.39705,0.89757,-0.62013,-0.099042,-0.46687,1.3533,0.19409,-0.36287,0.8555,-0.23233,-0.73356,-0.48624,-0.26351,1.8154,1.0823,-0.66477,0.38415,-0.0048455,0.2834,-0.48118,-0.54595,-0.27025,0.15809,-0.45255,-0.15029,0.048946,-0.80964,-0.96665,-1.6474,-0.42511,-0.44831,-0.3547,0.51846,-1.3406,0.99408,0.87058,-1.3867,-0.16291,0.19433,1.0754,0.13452,-0.32079,0.25425,0.079252,0.11231,0.76238,0.70747,-0.67386,0.054975,-0.5636,0.50967,-0.27264,-1.2259,0.18737,0.72834,-0.066305,-0.20418,-0.491,-0.29355,-0.66334,0.0046422,-1.6057,0.25706,-0.026093,-1.0195,1.0679,0.49092,0.0016682000000000001,0.94085,0.70922,0.080104,-0.21146,-0.90903,-1.5768,0.18344,0.46687,-0.50163,-0.85947,-1.2777,1.0693,0.35661,0.16437,-0.35458,1.0361,1.935,0.24689,0.38429,0.67181,0.16209,-0.42864,-0.11641,1.7968,-1.5614,0.79812,1.1202,0.70678,-0.31564,-0.20755,-1.697,-1.441,-1.4004,-0.08264,0.26267,-0.14785,-0.88602,-0.75531,0.21239,0.66174,-0.086938,0.15534,-0.14471,-0.38506,0.049654,-0.49222,-0.18341,0.66904,-0.61297,-0.61112,0.11418,-1.2465,0.2677,0.069612,-0.46295,0.45831,-0.72702,0.043984,-0.61158,0.61093,-0.47502,-0.73273,0.24426,-0.88459,-1.1555,2.8425,0.50307,0.71895,1.4558,0.69825,-0.7724,0.77117,0.2719,-0.30693,-0.65626,-0.14667,-0.096483,0.57357,0.46549,-0.29695,0.80195,-1.296,0.064595,-0.54768,0.91044,0.0072538,0.23812,-0.50886,0.97143,-0.85042,-0.40217
彼の,ja,his,N,w1,t1,-2.4633,2.5667,-1.6841,-0.78529,0.84852,-0.60671,-0.37939,1.9346,-4.9198,0.97545,-1.3908,0.59931,-0.5217,2.0683,1.505,0.15598,-0.46946,1.6053,2.0096,1.5045,1.2804,0.07487,-0.98538,-2.3068,1.1645,3.3774,-1.7886,0.43384,0.73626,-3.0185,0.19626,-1.9016,-1.9141,-1.5783,1.9232,0.29971,1.1868,1.8495,-0.64402,-0.23991,0.33099,1.8813,2.2535,0.36581,-0.79967,0.68037,0.91597,0.39663,-0.821,0.35126,2.0879,-1.6553,-1.7374,2.275,0.53116,1.345,-1.5893,-0.36492,-1.84,0.10693,-0.26696,-2.4417,1.0318,2.6348,-1.4557,0.23649,-1.2981,-0.93811,-1.9155,0.44163,-2.446,0.91027,0.36788,-2.2845,-0.62552,2.9641,-1.3246,-1.3221,1.757,-1.0571,2.1868,0.7748,0.81573,-1.8564,1.0058,0.22976,0.14602,-0.39782,1.1619,0.87603,-1.1293,-0.44676,-1.7132,-3.4543,1.8014,2.2136,-2.1124,1.9495,0.48435,-1.3973,-0.47806,-2.8892,2.9218,-0.30106,-0.84973,-2.5672,0.50537,2.0123,0.12772,1.5114,1.6113,0.16524,-1.0959,0.08143,-1.3589,-1.1109,-1.1413,0.18319,-1.0981,-1.1481,2.1766,-1.9337,-3.507,-0.156,0.93743,1.0972,-0.14504,0.5663,1.2126,-0.88584,-1.455,0.11052,-0.35321,-1.7367,2.1224,0.85684,-1.4094,-0.96245,-0.11853,-0.47876,0.6237,-0.14725,-1.474,0.70922,-1.1855,0.88934,-0.61182,-2.1313,-0.21003,-0.79443,0.99632,1.4329,-0.44781,0.35134,0.74608,0.030555,2.1254,-2.464,0.036544,-1.1927,0.75724,-0.087867,0.19276,-2.1145,0.77971,-0.49933,1.2073,-1.1524,1.4017,-1.0315,0.053538,0.94078,0.13758,-1.252,0.10805,-1.1629,0.46216,-0.27949,0.30316,1.0734,-0.151,0.64466,-0.19952,0.476,-0.0087269,-1.3942,2.8436,1.6028,-2.699,-1.5494,-0.64105,-0.37134,0.89847,1.0839,-0.57832,-0.035343,-0.66761,0.98409,0.45332,1.1286
彼女,ja,her,N,w1,t1,-1.7378,1.6797,-1.0965,0.51163,-1.8598,-1.4069,-0.99727,0.39137,-2.5505,1.4836,-2.5727,0.30811,-0.61223,-1.3253,1.1388,-1.4692,-0.3781,0.5863,-0.5634,0.063032,0.64496,0.81666,1.0359,-0.037952,-0.78931,4.6153,0.19241,-1.9829,-0.11874,-2.9771,-1.6836,-0.25405,-0.34031,-0.83908,-0.70194,-0.90623,-0.87064,0.47204,0.46564,-1.285,-0.027748,1.1387,1.6077,0.66001,0.20229,0.15557000000000001,0.92047,0.41485,-0.4213,-0.11985,-0.15195,-1.3634,-2.15,0.72327,1.0894,0.73748,-2.6771,0.088342,0.49081,-0.099185,0.1437,-1.4147,-0.77033,2.3713,1.0561,-0.14681,-1.1049,-0.44412,-0.43704,0.10578,-1.1172,-0.32641,-0.84129,0.16845,-0.63911,2.8616,0.86263,-2.0535,0.24588,-1.3177,0.31029,-0.90521,-0.30078,-0.30673,0.028721,-0.51003,1.5739,-1.4245,-1.0321,-1.2055,1.2396,-0.99509,-1.8431,-0.13714,0.77297,0.82148,0.4353,0.82632,0.80952,0.30018,-0.36905,1.1979,0.26483,0.44208,0.21983,-1.756,0.35,1.5087,-1.1457,-0.44828,-0.079812,-0.016623,0.57479,-0.85053,-1.5862,1.1588,-0.79854,-0.28857,-1.6926,-0.70792,0.49141,0.067067,0.10889,-1.0974,2.1076,0.82163,-0.60288,-0.036995,0.030725,-0.026917,-0.358,-0.57242,-1.2587,-1.4256,0.92011,1.3214,0.82362,1.5057,1.214,-2.4268,-0.51584,0.25638,0.58957,3.235,-0.99554,-1.3878,-0.29735,1.0701,0.46745,-0.81766,-0.57349000000000006,0.84861,-1.2689,-0.20684,0.22496,-0.22247,0.014012,-1.8209,-0.69225,-0.12444,-1.1233,-0.59593,1.0088,0.074578,0.79238,-0.67821,-0.61434,-0.82071,-0.22871,-1.4634,-0.42883,-0.20181,-0.2932,-2.2435,0.87059,0.80455,3.3392,1.1983,-0.9302,-1.3685,1.0409,-0.28169,-2.4074,1.7698,-1.8776,-0.67214,1.2582,-0.077272,-2.7431,0.068083,0.36513,-0.83379,0.099328,0.63371,-1.4857,-0.2245,-0.9678,0.13744,0.39026,-0.29215
彼女,ja,she,N,w1,t1,-1.7378,1.6797,-1.0965,0.51163,-1.8598,-1.4069,-0.99727,0.39137,-2.5505,1.4836,-2.5727,0.30811,-0.61223,-1.3253,1.1388,-1.4692,-0.3781,0.5863,-0.5634,0.063032,0.64496,0.81666,1.0359,-0.037952,-0.78931,4.6153,0.19241,-1.9829,-0.11874,-2.9771,-1.6836,-0.25405,-0.34031,-0.83908,-0.70194,-0.90623,-0.87064,0.47204,0.46564,-1.285,-0.027748,1.1387,1.6077,0.66001,0.20229,0.15557000000000001,0.92047,0.41485,-0.4213,-0.11985,-0.15195,-1.3634,-2.15,0.72327,1.0894,0.73748,-2.6771,0.088342,0.49081,-0.099185,0.1437,-1.4147,-0.77033,2.3713,1.0561,-0.14681,-1.1049,-0.44412,-0.43704,0.10578,-1.1172,-0.32641,-0.84129,0.16845,-0.63911,2.8616,0.86263,-2.0535,0.24588,-1.3177,0.31029,-0.90521,-0.30078,-0.30673,0.028721,-0.51003,1.5739,-1.4245,-1.0321,-1.2055,1.2396,-0.99509,-1.8431,-0.13714,0.77297,0.82148,0.4353,0.82632,0.80952,0.30018,-0.36905,1.1979,0.26483,0.44208,0.21983,-1.756,0.35,1.5087,-1.1457,-0.44828,-0.079812,-0.016623,0.57479,-0.85053,-1.5862,1.1588,-0.79854,-0.28857,-1.6926,-0.70792,0.49141,0.067067,0.10889,-1.0974,2.1076,0.82163,-0.60288,-0.036995,0.030725,-0.026917,-0.358,-0.57242,-1.2587,-1.4256,0.92011,1.3214,0.82362,1.5057,1.214,-2.4268,-0.51584,0.25638,0.58957,3.235,-0.99554,-1.3878,-0.29735,1.0701,0.46745,-0.81766,-0.57349000000000006,0.84861,-1.2689,-0.20684,0.22496,-0.22247,0.014012,-1.8209,-0.69225,-0.12444,-1.1233,-0.59593,1.0088,0.074578,0.79238,-0.67821,-0.61434,-0.82071,-0.22871,-1.4634,-0.42883,-0.20181,-0.2932,-2.2435,0.87059,0.80455,3.3392,1.1983,-0.9302,-1.3685,1.0409,-0.28169,-2.4074,1.7698,-1.8776,-0.67214,1.2582,-0.077272,-2.7431,0.068083,0.36513,-0.83379,0.099328,0.63371,-1.4857,-0.2245,-0.9678,0.13744,0.39026,-0.29215
彼女の,ja,hers,N,w1,t1,-1.6139,1.2604,-2.0319,1.0474,-2.2546,-0.37782,-2.1051,0.5729,-5.3174,-0.21796,-4.0953,1.5633,-1.913,-0.89008,0.61677,-1.1709,-1.2938,2.6101,1.1024,1.6325,0.86971,0.53835,0.73258,0.55773,0.29432,6.9636,-0.54954,-2.3938,1.0972,-4.2889,-2.1851,-0.20636,-2.1298,-1.4958,0.5642,-0.83446,-0.43355,0.95328,-0.15039,1.445,-2.4686,0.89494,3.9589,2.338,2.4891,0.19856,1.2308,0.26579,-1.2824,1.4863,-2.7849,-1.983,-2.7352,1.3547,2.3001,0.4216,-3.2547,-0.73332,-0.36825,-1.3533,0.35969,-3.3827,-2.0313,2.9682,0.72802,2.2972,-0.32995,0.67214,-1.3363,0.092945,-1.7807,-0.075239,-0.065244,0.17128,-0.8239,6.6436,0.1057,-4.493,-0.17956,-1.383,1.2617,-0.33455,-0.57391,-0.69688,0.94876,-0.43228,1.2,-1.0958,-1.7884,-2.1218,0.87166,0.35223,-3.0811,-1.1421,1.3932,1.1366,0.2764,-2.0628,1.0782,-0.95798,-1.1663,-1.8177,-0.38692,-0.79547,-1.6583,-0.5865,-0.16939,2.3445,-2.982,-1.3185,0.94199,0.56772,-1.1267,0.72582,-0.96153,0.65903,-0.79408,1.6008,-2.7371,-1.695,0.78718,-1.8078,-1.7684,-1.3113,2.9432,-0.11192,0.22231,-0.58178,1.2804,0.043665,-1.9654,-1.4726,-0.55725,-2.4157,0.30759,1.8791,2.0113,3.5486,-0.40217,-2.9845,0.45866,0.1925,-1.8776,4.1269,-2.2271,0.17298,-1.0347,-0.5547,-1.414,-0.72514,0.23562,2.7885,-0.058233,1.2673,-1.1648,1.1648,-0.88239,-3.0545,-1.4738,-1.9166,-1.1062,-1.793,2.3331,-1.9097,2.6284,-0.037774,-0.43761,-0.993,2.1831,-3.8844,-0.062518,1.3219,-0.27399,-3.415,1.7435,0.72191,3.1741,1.8564,-2.4392,-0.77775,2.5144,-1.1862,-3.1238,3.548,-1.6458,-2.494,2.6108,-0.28369,-2.3635,-2.2045,1.4608,-2.8961,-1.0241,0.19836,-4.1276,3.0636,-2.3956,0.63646,-0.10969,0.36635
従兄弟,ja,cousins,N,w1,t2,0.29371,0.22336,0.19302,-0.92621,1.7121,-1.6833,-0.070611,1.0417,-2.9692,0.8448,-0.025951,1.1676,-0.2658,-1.6899,2.6185,-0.24446,-0.95265,-0.50991,1.575,-0.33519,-0.55722,-1.3721,-1.1779,-1.8606,0.72164,-0.1777,-0.38659,-0.24236,-0.2918,-2.5463,0.45371,-1.632,-1.6613,-0.29656,1.8308,1.5009,-0.90359,-0.73895,-0.37896,-2.0863,0.0080656,0.69061,0.62195,-0.56346,0.41214,0.48125,-0.59878,0.98937,0.076199,0.54791,-0.87674,-1.2878,-0.27763,0.21373,0.50258,-0.88419,-0.12621,0.54958,-0.47157,1.2886,1.0283,0.86922,0.12497,1.334,0.099009,-0.077665,-1.0391,0.36039,1.5242,-1.1851,-0.75237,-1.1964,-0.22658,1.7253,-0.86571,-0.66361,0.10579,-0.73598,1.6195,-0.010093,0.24786,-0.010525,1.226,0.45279,1.156,-0.99773,-1.1275,1.082,-2.6447,-1.0244,0.080847,0.021164,2.2415,-2.4944,0.332,-2.101,-0.26999,3.7853,1.2257,-0.83517,-0.40173,0.15247,2.3773,-1.0054,0.74658,-1.2388,0.25614,1.4692,1.3374,1.6029,0.47686,-0.59338,-0.22866,-1.0233,0.27789,-0.61941,-0.64339,0.98765,0.30837,-0.63022,0.56849,0.38291,0.085186,-0.069346,-0.76215,-1.1614,0.064678,2.198,-0.1328,-0.34568,-1.5346,1.2133,0.69121,0.073533,1.8463,-0.68704,-0.99448,-1.4727,1.4059,0.73289,1.2207,-0.43155,-0.5883,-0.32777,-0.51528,-1.489,-1.734,-0.74475,0.81953,-1.8933,-1.2562,2.2399,-0.41537,2.1491,-0.25659,0.25667,-1.0199,0.036675,-0.051536,-0.41133,-1.0403,0.27673,-1.3666,-1.2623,-0.25118,-0.34699,1.3785,0.2831,-0.81667,-1.395,1.0279,-1.3501,0.66503,-2.5986,0.7671,0.29072,-1.5279,0.26753,0.51734,-0.0066972,0.96921,0.21752,-1.0604,-0.073762,-1.1612,-1.3975,-1.6957,2.1236,-0.94762,0.91625,-0.099082,-1.8173,-0.44245,1.0173,-1.486,-1.0546,-1.206,0.2377,-0.7677,-0.43454
従姉妹,ja,cousins,N,w1,t3,0.63863,1.0213,-0.060209,-0.9027,-0.14352,-1.0156,-0.87016,-0.90128,-0.33822,0.78759,-1.3357,0.27559,-0.58231,-0.089439,1.3647,-0.33995,-0.75337,-0.24452,0.19385,-0.1048,0.21052,0.73257,-1.822,-0.31874,0.7032,2.2457,0.44405,-0.88577,-0.80132,-0.66107,-0.73165,-1.0307,-0.80503,-0.55304,-0.35482,1.3584,0.5353,-0.69475,-0.18081,-1.9368,0.66957,-0.11174,0.26602,1.1787,1.2914,0.84348,0.6064,0.7077,-0.7425,0.65756,-2.0258,-0.89379,-0.4705,0.47567,1.086,-0.99119,-0.54566,-0.048316,0.80959,0.61594,-0.23388,0.70496,-0.3012,1.1092,0.16787,0.38418,-0.43057,1.0487,0.8929,-0.42067,0.61766,-0.14409,-1.0564,1.3525,-2.0299,0.21218,0.40827,-1.9396,0.75975,-0.16541,-0.24176,0.17936,0.24272,-0.92962,-0.29043,-1.6366,-0.64887,-0.04865,0.24837,-1.2578,-0.38413,0.71793,1.328,-1.6353,1.0097,-0.32956,0.6671,-0.048801,0.99131,0.38556,0.035249,-0.8621,2.2184,-0.65292,1.3536,-0.63374,-0.27004,-0.08596,-0.03082,-0.046546,-0.44936,0.34378,0.29136,-0.5207,-0.16236,-1.0304,0.87543,0.63249,-0.86122,-0.93573,0.44576,0.77534,0.14293,-0.79242,0.28437,-0.40684,0.65931,-0.35486,-0.68452,0.31147,-1.1704,1.2206,-0.20783,0.51938,0.188,-0.86326,0.14717,0.90013,0.22828,-0.45791,0.70715,0.2218,-0.88339,-0.77,-0.39247,-0.075535,-0.44518,-1.0817,-0.36873,-0.033609,-0.47766,1.696,0.022844,1.5863,0.99392,0.62244,-1.4961,-0.26714,-0.78228,-0.41636,-1.7309,0.10609,0.20008,-0.40049,1.329,0.058495,0.25866,-0.15689,0.39667,-0.37762,-0.78898,0.41844,0.36803,-1.2087,2.0756,0.12929,0.36136,0.58424,-0.98309,0.35188,1.5838,-0.98366,0.15511,0.74956,-2.8577,-1.3116,0.1514,1.1112,-2.2808,-0.78054,-1.0667,-1.6711,0.062506,0.9441,-0.85975,-0.45145,-0.55202,-0.027204,0.25299,-0.27553
息子,ja,son,N,w1,t1,-0.76095,-0.14964,-0.56056,-2.0628,1.9819,-1.2134,0.99376,-1.559,-2.056,0.03114,-2.1996000000000002,0.21163,-0.005038,-0.84558,1.254,-0.24036,0.47394,0.70518,0.012914,-0.70657,0.37957,0.50473,-0.61602,-1.3758,1.117,1.193,-0.6442,-0.20402,-0.28681,-1.7246,0.28554,-1.161,-1.2356,-1.2955,1.9183,0.89653,0.29772,-0.94309,0.66532,-1.3741,1.8572,0.79259,0.60353,1.1821,0.25941,-0.72638,-0.71949,1.154,0.13749,0.090909,-0.28621,-1.418,-0.91318,-0.89968,-0.094865,0.43628,-1.5507,0.84251,0.49639,0.10455,0.063245,0.23667,0.4638,1.7185,0.28755,-0.36551,0.36714,0.73036,0.20112,-0.94247,-0.84948,-2.0196,-0.80895,0.21916,-0.12773,0.10676,0.82106,-0.31717,1.9295,-1.93,0.74207,0.20896,0.58741,0.46701,0.14211,-1.1158,-1.1774,1.2713,-0.46742,-0.86586,-0.86126,0.36159,0.86056,0.80413,1.6104,0.027043,-0.14267,1.8696,-0.022414,1.0425,-1.0653,-1.2837,1.9916,-0.064356,0.28187,-1.8488,0.36077,0.4603,0.36721,0.21964,1.9181,-1.7221,-0.87934,0.23483,-1.5115,0.011259,-0.21126,0.62478,-1.0879,-0.5634,0.49629,0.07529,-1.5607,0.27963,0.45672,0.78021,-0.19613,0.8786,0.84715,-0.61756,-0.29946,0.21167,-0.64704,-0.94203,0.91315,-1.0662,0.99722,-0.77385,1.1148,2.1205,0.045045,-0.81916,-0.11265,0.7617,-0.85902,-0.88593,-2.3491,0.38061,0.069016,-0.68098,-0.20316,2.0592,-0.94874,1.967,-0.91372,-0.62113,-0.82898,-1.1849,-0.78056,-0.43822,-0.11119,-0.52716,0.4719,-1.9135,0.42042,-0.065715,1.6836,0.36182,-0.91568,-0.66824,-1.2586,-1.848,0.51218,-0.38949,1.7184,0.89858,-0.12623,-0.11698,-1.0789,0.53549,2.3247,0.12773,-1.3195,-0.21001,-1.8192,-0.58132,-0.31337,0.33674,-0.52764,1.2077,-0.49778,-1.5795,0.62896,1.1431,-0.60075,-0.90957,0.17299,-1.5963,-0.4501,0.060574
男,ja,man,N,w1,t1,-0.066492,-1.0138,-0.13036,0.070473,0.72926,0.58956,-0.61774,-0.22632,-0.58974,0.73816,0.22459,0.83036,0.31737,-0.39919,-0.23739,-0.92132,-0.28081,0.91688,1.5982,-1.5253,2.4333,-1.2473,0.54401,0.064645,0.97641,1.0324,0.89341,0.15233,0.44112,-1.0738,1.42,0.73354,-1.2275,-0.85435,0.21734,0.35572,1.1685,-0.061484,-0.83353,-0.50255,-0.57568,1.7111,1.4795,-0.37495,0.23863,-1.601,0.72289,0.0077898,0.79465,0.6309,-0.9857,-0.79736,0.322,0.64952,0.49461,0.19792,-1.4792,0.44352,0.17883,2.0888,-0.52826,1.2186,-0.42193,0.76418,-0.719,1.2589,0.079848,-0.15606,-1.0683,0.47257,-1.1933,-0.88803,0.69969,-0.47011,-1.7334,0.40423,0.83855,-0.94094,0.3417,0.64409,-0.42433,1.3992,-1.0582,-0.60871,0.4695,-0.013431,-0.80825,1.4032,-0.20894,-1.1349,-0.7392,0.31646,0.88742,-1.4173,0.81435,0.42949,0.2159,-0.20172,-1.3358,-0.3511,0.13951,-0.94163,0.72632,-0.68185,-1.2344,-0.31222,0.25349,0.45945,0.017327,-1.3733,-0.53729,-0.84164,-0.83693,-1.0867,-1.3517,0.95715,0.20506,-0.84533,-0.20104,1.0273,0.31019,1.1331,0.39416,-1.0977,1.6263,0.20197,1.4442,0.51866,1.289,1.0315,-0.70491,0.19958,-0.028402,-0.053545,0.8878,0.46443,0.1779,-0.035439,1.6947,0.33259,-0.18437,-1.512,-0.97056,1.0499,-1.1311,-0.097302,-1.0908,-0.45105,-0.31112,-1.0801,-0.39194,1.4504,-0.52761,0.63431,-0.21699,-0.62127,0.077743,-0.57568,-0.58894,0.88464,-0.33643,-0.021195,-0.14577,-0.21114,0.15022,-0.61816,0.88924,-0.71126,-0.55475,1.3998,-0.27665,-0.088003,-0.57795,-0.4084,1.373,1.9274,-0.31039,-0.26234,-1.6177,-1.2212,0.027369,-0.1172,-0.68958,-1.1841,0.23915,-0.25328,0.16793,-0.47244,-1.8743,-0.32534,0.43287,-1.0648,1.2494,-0.19651,-0.24724,-0.10226,-0.73141,0.22006,0.76182,-0.29359
男の人,ja,man,N,w1,t2,0.56172,0.71684,0.98588,-1.6329,0.27117,-0.62463,-0.41063,0.24428,-0.85381,2.2002,-0.25551,-0.64198,0.084499,0.22431,1.315,-0.73586,-1.4494,0.089613,-0.029723,-1.3058,0.81182,0.33482,-1.2341,-1.1619,-0.51357,1.0352,0.10704,-1.4523,1.0458,-0.73408,-0.97616,0.72049,-0.17665,-1.073,0.26853,0.39375,1.1066,1.0018,-1.4053,0.084669,1.2058,0.82314,2.3156,1.1176,0.90372,-1.1759,1.3097,1.8636,0.011191,1.6134,-0.77977,-0.87886,-0.72843,0.5661,1.5212,0.50601,-2.0362,0.19352,-0.41535,0.53421,-0.14392,0.011765,1.115,0.81926,-0.55478,-0.44545,1.5327,0.75032,-0.5439,2.6398,-0.56002,-2.1151,-0.60432,0.77791,-1.7468,0.085542000000000007,1.503,-0.41038,1.898,0.18832,0.74069,0.38797,0.55943,1.1944,0.3078,-0.089098,1.6133,0.66569,-2.1408,-0.49618,-0.97389,1.8864,-0.84647,-0.6257,0.24017,0.56383,0.09748,-0.65085,-1.6569,1.8257,-1.4354,-0.63604,0.75404,-0.54957,0.39334,-0.95837,-0.51555,1.304,0.88907,0.67837,-0.71494,-0.23639,-1.1826,-1.0667,-1.6493,0.29485,0.59676,-0.6954,-3.1015,-0.34908,-0.65343,0.5199,1.0358,-0.021613,-0.096799,0.089025,0.75956,0.15353,1.3313,0.76436,-1.6641,-0.072097,-0.33964,-2.3727,0.46822,-0.59657,-1.0002,-2.1697,0.88857,-0.48286,-0.069637,-0.57287,-1.5279,0.12308,0.041695,0.043464,-0.81808,0.15658,0.84783,-1.475,-0.565,1.3796,1.0921,3.3409,-0.11476,-0.38146,1.3543,0.90778,-0.8707,-0.17829,-1.3704,-1.4163,-1.8677,1.4424,1.3944,0.18347,1.716,1.0973,1.6947,-1.3376,-1.4129,0.4418,1.8107,-0.053522,1.7687,1.1934,-0.69998,0.38386,-1.4811,1.2377,0.72897,1.0051,-0.23769,1.5159,-0.54657,0.067862,0.89725,1.7594,-2.7408,0.055329,-0.64957,-0.51389,0.65531,-1.1525,0.075226,-0.61712,0.19344,-1.5429,2.5197,-0.52772
