translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
男の子,ja,boy,N,w1,t1,0.3405,-1.5098,0.45307,-0.69677,1.4877,-0.47762,-1.0513,-0.0028915,-0.58984,2.1189,1.2521,0.78164,0.65851,-0.021802,1.1609,0.083407,-0.65452,0.24657,0.030477,-2.2982,0.83351,-0.13595,-0.31109,-0.64863,0.54715,1.958,0.67106,-1.267,-0.17272,-0.60545,0.23925,0.73828,-1.5743,-0.039625,-0.84707,0.99291,-0.062905,-0.6244,-2.0857,0.039077,0.14887,1.2749,1.519,1.3819,0.17048,-0.76876,-1.1911,-0.49072,1.2073,1.6831,-0.70257,-1.4106,0.24452,0.084672,0.26517,0.58168,-2.9534,1.1355,-0.5492,0.80087,0.10272,0.55598,1.3033,0.2624,-0.84943,1.254,0.79803,-0.61514,0.44617,-0.10205,-1.3301,0.29707,1.0423,0.040884,-3.5035,1.2541,0.23827,-1.8819,2.1755,-0.1799,-0.47462,-0.9457,-0.93037,0.051922,-0.41858,-0.82529,-0.92127,0.20742,-1.2605,-0.51755,0.031665,1.2647,2.903,-1.9083,1.6137,1.0773,-0.22836,0.73841,-1.664,0.14665,-0.72523,-0.11898,0.16321,-1.3996,-1.3593,-0.86195,-0.24435,-0.71833,0.4001,-0.43493,-1.1608,-0.3326,-3.0385,-2.3948,-0.886,1.9337,-0.20164,0.4458,-0.7392,0.51077,-0.38492,0.18892,0.24665,-1.2474,1.3951,-0.93073,0.97645,0.24283,1.1517,-0.12993,-1.8193,0.57265,0.63362,-0.02815,0.90066,-2.202,-0.26946,-0.9524,0.11932,-1.1882,0.21936,-1.2728,-2.1625,1.0081,0.5557,-0.21002,-0.31263,-0.024372,0.086459,-1.6434,1.4655,2.1919,-0.62781,1.6002,-1.5244,-0.15923,-1.0377,-1.102,-0.31837,2.2095,-0.79243,-0.91028,-0.26916,1.9214,-0.4954,0.086238,1.7101,-0.32601,1.4105,1.315,-0.9508,0.75169,-1.0533,-1.4792,2.6678,1.1263,-0.46589,1.0939,-1.8641,-0.35515,0.53678,0.76997,-1.4216,0.40851,-0.98021,1.3538,-0.38786,0.093818,-2.8013,-2.4362,0.53104,-2.33,0.9366,-0.16138,-1.2884,-0.92949,1.0914,0.50069,0.69809,-1.5553
男子,ja,boy,N,w1,t2,-0.22,0.1428,0.74317,0.37086,1.1221,-0.19827,-1.0997,0.46075,0.32299,0.56214,1.4555,0.41629,1.0133,-0.86724,2.1581,-0.78971,0.089179,-0.84202,1.0628,-0.089765,0.051468,-1.3243,-1.0238,0.043913,0.84706,0.082801,0.19056,0.01059,-0.68302,-1.5893,0.053014,-0.39264,-1.2392,-1.0665,-0.20791,-0.36293,0.88892,-0.70147,0.94009,-1.0554,-1.3344,0.88607,0.93444,-0.43784,0.41409,-1.326,-0.052935,-0.36828,3.4892,-1.7672,-0.67882,-0.60333,0.2193,0.75458,0.61744,-0.075846,-2.1038,-0.0271,-0.14842,0.90626,1.0744,1.4747,0.59286,0.055737,-0.37203,1.5762,-0.93438,0.029527,-0.54033,-0.84343,-0.54466,-0.055559,-0.081672,2.5268,0.69388,0.13685,0.32762,-2.0234,1.8589,0.017396,0.7665,-1.2514,-0.51132,0.10464,0.23694,-1.76,0.0052636,0.87072,-1.0141,0.29946,0.59761,-0.12099,0.52765,-0.16767,0.79924,-0.35291,-0.1985,0.26385,0.57024,0.73521,-1.5624,-0.83582,-0.20379,-0.15431,0.11677,-0.49245,-1.0643,0.73684,0.080639,-0.94091,0.1305,-1.4708,-0.23615,1.4586,0.1568,-1.0413,0.59962,-0.61513,0.13756,0.18868,-0.78557,0.5057,1.6549,0.28592,0.36925,-0.21494,0.10987,0.36474,-0.32841,0.34514,-1.3166,0.2758,-1.9328,0.010871,1.2231,-0.68452,0.42406,0.13955,0.063844,-0.2905,-0.16783,-0.89065,-1.228,-1.001,0.66059,0.2047,-0.13441,-0.4679,0.0064615,-1.8029,-1.3438,-0.13822,-1.6587,0.2613,1.0071,0.64469,-0.02711,-0.14431,-0.69917,1.5118,0.99922,0.11575,-0.66088,0.0235,0.43015,-1.5891,0.43429,-1.4659,-0.28821,-1.6383,-0.21437,-0.20587,-0.041076,-1.9637,0.55286,0.71757,-0.55561,-0.71061,-1.1522,0.24216,-0.15159,-0.26618000000000003,-1.6824,0.70507,-0.97259,-0.65746,-1.9348,-1.0813,-1.987,-1.1375,-0.69867,-0.9123,0.75599,0.1605,-2.6947,0.82954,-1.0004,-0.070772,-1.5189,-0.27345
男性,ja,male,N,w1,t1,0.24015,0.87882,0.6192,0.10176,1.1522,-0.27308,0.16651,-1.6029,-0.063964,0.49271,-0.14319,1.6249,-0.97314,-0.10867,0.22254,1.3086,0.0795,0.75,-0.21615,-0.53977,2.306,-1.1943,0.36008,0.15349,0.66811,0.40298,0.79537,-0.88559,0.37226,-0.073817,0.28033,-0.45039,-1.0183,-2.4988,0.8231,0.062546,0.51466,1.6093,-0.3147,0.52772,0.89251,1.0161,0.66056,0.43195,-0.32154,-1.6834,-0.81871,-0.54289,-0.42992,1.5391,0.59988,0.86927,0.62016,-0.8458,-0.49769,0.15318,-1.369,0.52244,0.43824,-0.19268,0.34246,-0.0062848,0.014803,-0.23087,-0.31792,-0.3288,-2.1469,-0.64951,0.67623,0.61963,1.1536,-0.62304,-0.25884,0.21152,-2.1446,1.2981,0.94533,-0.53072,0.70869,0.38842,1.8338,0.61678,-1.3111,0.056736,-0.54623,0.49745,0.27749,1.3212,-1.3391,-1.3757,0.026445,0.30035,0.24326,-1.1187,0.59566,-0.12313,-0.047398,1.0926,-1.433,-0.19763,0.036222,-0.3477,0.65867,-0.52656,-0.52808,-1.7184,0.29857,0.84781,-0.69589,-1.3658,1.0324,-0.029354,0.20458,-0.138,-1.6299,-0.18562,1.7568,-0.30491,-1.0523,0.12202,1.0025,0.28982,0.30298,0.39509,0.54774,-0.88585,0.19117,0.64664,0.34781,5.5683e-4,0.01966,0.70736,-0.57216,-0.21098,2.3725,-0.13156,0.27766,0.16394,0.91836,0.57402,0.81301,-0.73895,-0.47265,0.11552,-0.69491,0.58767,-0.64704,-0.54579,-0.23305,-0.33905,-0.77387,0.60589,-1.1159,-0.33998,-0.52206,-0.34282,-0.049493,-0.28887,0.46656,0.53345,-0.8051,-0.34817,-0.17347,0.47035,-0.65598,-0.030786,0.045775,-0.27629,0.81642,0.61906,-0.66605,0.5533,-0.98053,-1.4764,0.84146,1.7139,-0.61032,-0.89008,-0.81984,-1.141,0.74256,0.017593,-0.34107,0.75165,-0.43521,-0.30322,0.68935,-0.73572,-1.0145,0.3301,-0.9593,-0.47612,0.13959,0.26713,-0.42382,-0.56228,-0.047126,1.6017,1.2466,0.55718
経営,ja,management,N,w1,t1,0.18798,1.0877,-0.60738,-1.6337,1.951,-0.13013,-0.70872,-1.2533,-2.7311,2.8158,1.0291,-0.16648,-0.23285,1.0192,0.95835,-1.4037,-2.1389,-0.055993,1.2654,2.0033,0.73873,-1.5294,1.0978,2.554,0.74685,-0.1944,-0.75923,-1.9616,-0.76945,0.07041,0.25096,-0.48698,-1.2604,0.0082837,1.5853,-1.3942,0.81323,0.76281,0.5274,-2.1889,1.7052,-1.1466,1.9846,0.62946,0.41293,2.4244,2.722,0.23542,2.6712,1.3953,-0.22199,0.16702,-1.4392,-3.1741,1.8465,0.83894,-1.1994,-3.1868,-1.1681,2.477,-1.4187,-2.6779,0.73351,-0.80179,-1.0777,1.0541,0.53946,0.62944,-0.83967,-0.3306,1.1344,1.624,0.74419,-0.98028,-1.3884,-0.97686,0.23792,-0.092268,0.4124,1.7021,1.2534,-0.81149,-2.1982,-1.2057,1.3766,-2.0078,1.5871,3.6465,-1.2079,0.59978,0.74167,1.518,-0.90754,-0.44612,2.3329,-0.071394,0.50634,-0.23529,1.2183,-0.24274,-0.95198,1.1998,0.81291,0.24935,0.93558,-0.57576,0.44957,-1.3957,2.3445,-0.21753,0.24612,0.77589,-1.3854,-0.78874,0.36992,2.1994,1.128,-0.23171,0.35515,2.2494,-0.96397,0.76901,-1.264,1.5778,-0.42697,-0.19657,-0.25225,-1.032,-1.7156,0.83429,0.45012,-0.4409,0.42211,1.5,-0.42535,1.362,0.049036,-3.8091,-0.5331,-0.65966,0.42623,0.18405,-1.4231,0.85178,-0.52453,0.18285,-3.6716,-0.95262,0.41978,2.6792,-1.7577,-1.5745,2.0921,2.6415,-1.463,-0.23145,-0.26792,-0.57651,-0.34119,-1.455,1.2345,-3.736,-1.9204,0.24262,-1.1817,-0.85236,0.60194,1.1668,-1.4773,0.23044,-0.24837,-1.8613,0.57699,0.46806,0.91556,-0.44453,-0.85662,-1.4771,2.9776,-1.3536,-0.407,-0.99633,-1.077,0.74956,-0.45484,-1.8618,0.76028,0.57378,-1.035,-0.79266,-1.7183,-1.4292,0.043055,-0.50794,-0.96933,-1.3492,2.1,0.77827,-0.61556,-0.85011
結婚,ja,marriage,N,w1,t1,-0.12472,1.3213,-0.10809,-0.12185,-0.75538,-0.68779,-0.75034,-0.84264,1.3356,1.4697,0.38394,1.7092,0.15927,-0.36446,1.6595,0.1386,-0.31517,0.0025345,0.48855,0.61772,0.39387,-0.22147,-0.67613,0.080466,-0.69216,0.87428,1.5976,-0.68491,-0.57858,-1.1837,-0.66752,0.080211,0.74806,-1.2482,0.034652,-0.19877,1.2681,-0.64503,-0.46646,-0.92964,1.0869,1.0338,1.7313,1.0845,0.83845,-0.49236,0.63318,0.4211,-0.98314,-0.94744,-0.48868,-0.665,0.46072,-0.090984,1.2409,0.68172,0.79158,-0.26132,0.0019725,1.2615,-1.0191,-1.1376,-1.8843,0.055162,-0.06377,-0.68481,-0.035094,0.84064,-1.6741,0.21452,0.40194,-1.4358,-1.44,1.1311,-1.0062,0.53628,-0.5872,-0.55012,-0.58041,0.40883,1.4047,-0.73116,-1.1065,0.74934,-0.44679,-0.61993,1.0484,0.6846,-0.63488,-1.4284,-0.43765,0.24066,0.8724,-0.68519,1.8735,-0.81511,0.37945,0.83983,0.30872,0.34392,-0.54436,0.36071,2.3668,-0.074202,0.77872,-1.3826,1.564,1.3148,1.1206,0.77324,1.0217,0.59864,-1.3561,0.22642,0.24085,1.4521,-0.033627,1.3081,-0.69821,-1.1541,0.10862,0.6462,-1.6385,-1.1795,-0.46769,0.77214,0.44568,-0.16537,-0.38545,0.424,0.63695,-1.2477,-0.076677,-1.2006,0.23852,-0.43056,0.48102,0.11257,-1.0476,1.3318,-0.099446,0.007933,0.23252,0.83411,-0.44493,-0.009655,-1.163,0.95825,0.23174,-0.18496,-1.2582,-0.36583,-0.15925,1.581,0.24373,-0.16672,0.31595,0.86861,-0.75218,-1.4072,-0.26358,-2.3691,0.76892,-0.26913,0.98909,-1.5348,1.867,0.22236,0.31709,-0.29262,-0.77413,-0.17782,-0.87143,-1.2275,1.1022,0.72922,0.64519,0.67341,-0.65394,-0.93918,1.8583,-0.030749,-1.7474,0.9342,-2.0097,-0.16997,-0.46283,-0.22088,-0.9507,-0.45926,-0.64025,-1.0605,-0.42458,2.5421,-1.8805,0.092326,1.38,-0.080908,-0.58157,0.064868
結婚式,ja,wedding,N,w1,t1,-0.39321,2.2766,-2.568,0.8458,-0.87044,-0.40352,-1.1772,-1.1724,0.81532,1.6252,0.044663,1.1749,-0.16353,-0.0638,-1.2266,1.3554,-0.87727,0.59956,0.11421,0.19187,1.2543,0.65397,-1.7869,-0.48079,0.22942,1.1199,1.572,0.59106,-1.6031,-2.2167,-1.0956,-0.0040052,1.5538,-0.6914,-0.070671,-0.59542,1.4264,-1.0032,0.25444,-0.031422,0.33278,1.4005,1.4681,0.3975,0.073434,-0.27526,0.49568,-0.39674,0.86596,0.3587,-0.22421,-0.31706,-0.49861,0.36995,1.45,1.4979,0.21013,-1.1603,2.4851,-0.7526,-0.84888,-0.61125,0.048404,0.4084,0.072525,-0.067759,0.014306,1.4785,-2.6261,-0.87704,0.7134,0.62471,-0.84896,-0.30197,-1.4865,-0.17435,0.99938,-1.3017,-0.51742,0.070685,1.3356,-2.1065,0.2781,1.0703,-0.3603,-0.040551,2.8049,2.114,0.38958,-0.90382,0.53275,0.40187,1.2095,-1.8734,2.5601,-0.3428,0.73136,-0.099918,0.15447,-0.77619,-0.65749,0.30051,1.3146,0.98698,0.26996,-0.42645,1.4328,-0.75923,0.33577,0.28852,1.0458,0.84067,0.43703,1.6528,-1.5578,0.82815,0.7342,0.44084,0.80706,-0.014649,-0.0965,0.89921,-1.0652,-1.2313,1.5496,0.35165,0.10121,-1.3744,0.59489,0.99146,-0.1089,-0.22017,0.1832,-1.3609,1.196,-0.44816,0.52521,-0.99981,-0.75424,1.2292,-1.3521,-0.27123,-1.2789,0.40582,0.43863,-0.41051,-1.7304,1.4971,1.5867,0.16233,-0.074632,0.13995,0.17099,0.94958,-0.023098,0.26885,-0.49725,1.4221,-0.13793,0.17945,-2.7048,-2.4096,-0.77686,1.2815,0.94801,0.39577,-0.96167,0.98146,-0.37891,-0.30519,-1.0652,-0.59479,-0.40182,-0.89697,1.3872,1.315,0.87476,0.019845,-0.22978,-0.42349,1.3444,-1.0684,0.73149,0.37589,-0.38556,-1.6455,-1.611,0.78031,0.58204,-1.7065,-1.5582,-1.4735,-1.0877,2.5286,-0.291,-1.1547,-0.0089267,-0.37051,1.0386,0.75989
