translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
給料,ja,salary,N,w1,t1,0.031223,-0.10461,-1.184,-0.025579,-0.413,-0.99538,0.27939,-0.3621,-0.43986,-0.23551,-0.14141,0.90343,0.20535,0.11491,0.93481,-0.72663,-0.95107,0.044622,1.0095,0.17369,0.87168,-0.65752,-0.55069,-0.79157,0.48654,0.055216,-0.055879,0.10093,-0.19456,-0.31578,-0.21822,1.0178,0.13408,-1.2432,0.64436,-0.5183,0.24319,1.0675,-0.46379,-1.458,0.56891,1.1,2.1428,0.31192,-0.10906,-0.17181,1.512,0.302,0.4985,1.187,0.56298,0.60874,-0.14415,-0.0094729,0.51566,0.61718,-1.0496,-0.82668,0.28763,0.0036835,-0.28527,-0.68874,-0.73449,0.45188,0.48335,0.54733,0.064396,0.010713,0.14275,-0.49295,0.017109,-0.92067,-0.51356,-0.67844,-0.93619,-0.87253,0.938,0.31829,0.27025,1.1786,0.9033,-0.12135,-0.65789,0.43511,0.22778,-0.59935,1.3087,0.059765,-1.2216,0.87796,0.47038,0.25898,-0.58441,0.25366,0.41594,-0.4861,-0.63924,-0.29094,0.33774,0.23094,-1.0848,-0.36474,0.091504,-1.0962,-1.1213,-0.47914,0.49932,0.042706,-0.14728,-0.13323,-0.27128,0.52551,0.37208,-0.92036,-0.23005,0.52306,0.83296,1.3948,-0.9912,0.84503,0.12667,0.40635,-1.427,0.22627,0.77311,-2.1561,-0.08302,-0.45796,0.016643,0.93508,-0.25994,1.4806,1.5372,-1.3258,0.87327,0.54818,0.10897,-1.1415,0.21208,0.68457,-0.091932,-0.43895,-0.70144,-0.51188,0.72595,0.50607,-1.9761,0.47466,-0.8979,-0.44232,0.52824,-0.11101,1.5351,0.77497,0.21841,0.093896,1.1512,0.088772,-0.34221,0.15746,-0.56333,-1.7273,-1.2998,0.85978,0.45531,-0.66056,-0.18527,1.2714,0.32043,-0.041257,-0.22273,0.40054,0.71172,-0.10576,0.72055,-0.024446,1.1532,1.1425,-0.84815,-0.22455,1.0727,0.16701,-1.0526,-0.1644,-1.1243,-0.53546,-0.91059,0.56386,-0.84651,0.66926,-0.22322,0.27578,0.92852,-0.0045488,-0.94711,-0.35605,0.2415,-0.010551,-0.55193,0.13915
職業,ja,professional,N,w1,t1,0.47387,-0.26088,-2.0606,1.0197,0.89691,-0.31576,0.43304,-0.76419,0.027198,-0.35308,-0.8927,1.3578,-0.83467,0.37039,0.13128,-0.028352,-1.5847,1.1782,-0.78918,0.74212,0.52377,-0.68993,-0.51177,-1.5784,1.3254,0.32883,-0.051001,0.028302,0.58565,-1.0034,0.57668,1.0469,-2.1004,-2.5324,-0.072516,-0.91749,0.30643,0.23648,1.7804,-2.5004,0.082053,0.62679,2.3113,1.7575,0.41126,-0.75449,1.3102,-0.70164,-0.91323,2.5472,0.32026,0.63413,-0.52459,-0.13702,0.68536,-1.9262,-3.254,1.3457,0.27443,1.5602,-0.21939,1.2262,0.92686,1.1594,0.65741,0.91754,-0.46665,2.2074,-1.4846,-1.6955,-0.9007,0.4534,0.91437,-0.60633,-0.269,0.24383,-0.10828,-0.058702,0.3667,1.9017,2.0118,-1.023,-0.92184,0.3152,-1.8832,-0.97012,0.28536,0.98274,-1.4973,0.61085,-1.1514,-0.51043,-0.80185,-0.88581,1.0727,2.0481,-0.164,-1.0883,-1.093,-1.7719,-1.2012,-0.6417,1.2539,-1.2367,-0.3602,-1.6841,0.30716,0.090863,0.063619,-0.69401,0.52401,0.57841,-0.3192,-0.37395,-1.4124,0.64168,1.7406,1.0653,0.95492,0.79097,0.45755,0.48924,0.44584,0.15138,0.20939,-0.074111,-0.43158,-0.19523,1.1712,0.33407,0.34808,1.4225,-0.034373,2.2854,0.6568,-0.8726,1.1992,-0.76832,0.23629,1.0631,1.3053,0.29274,-1.3942,-0.93046,-0.55567,0.01727,-2.1428,-0.30989,-0.047584,0.33427,-0.29149,0.90244,1.1183,2.3759,-0.70545,0.48781,-0.13638,0.8803,0.22956,-0.048087,-0.58572,-1.8729,-1.1007,0.022521,-0.34732,-0.96684,1.3936,-0.024032,0.66411,-1.5909,-0.45475,1.7497,0.45558,-0.011271,-0.86928,-0.10506,2.347,0.7945,-0.076973,-1.4144,1.1325,-1.3331,-0.29752,-0.4521,-1.0746,-0.69599,-0.3614,-0.39549,-1.2412,0.01934,-0.98074,-0.70855,-0.56366,0.50565,-0.069182,0.68482,0.62915,0.89924,0.75365,0.032333
芸術的,ja,artistic,N,w1,t1,-0.90961,1.6511,-1.5327,-0.3051,0.13667,-1.2814,-0.58869,1.1173,-1.5111,-2.214e-4,0.35109,0.97505,0.55524,-0.21406,0.43971,0.43521,-0.31179,-0.12028,0.9542,0.13852,1.4584,-0.41127,-0.85016,0.33978,2.0245,1.4526,-0.81926,1.1092,1.273,-1.1425,-0.62229,-0.63618,-1.0698,-1.1029,1.5265,0.37336,-0.08083,0.93168,0.076722,-0.48836,0.19469,0.98576,2.2827,0.42695,0.59956,-0.4554,-0.92748,1.1886,-0.78119,0.46852,-0.21396,-0.66539,-0.031979,0.54711,1.2191,1.2075,-1.3143,-0.059779,1.4324,0.044936,-0.69944,-0.48553,0.42588,0.92837,-1.2275,0.71585,-0.33796,-0.38396,0.17697,-0.10278,-0.23773,-0.6008,-1.4996,0.39472,-1.055,0.9272,-0.28347,0.2867,0.25281,0.66751,2.3402,0.31132,0.61723,0.84553,0.088227,-0.676,1.641,2.1202,-1.5521,-0.37527,-0.20463,-0.30265,-0.95085,-0.94912,0.45162,-0.7523,0.37223,0.24845,-0.72921,0.067437,-1.0563,-0.36615,0.14555,-0.66032,-0.53339,-1.1747,-0.44631,0.48469,0.40209,-0.39904,0.69718,0.36611,-0.099807,0.41275,-0.1255,-0.5811,0.55537,0.83696,1.1733,0.71171,-0.25715,-0.10415,1.1139,-0.26712,0.38155,-0.67251,-1.257,-0.94044,-0.34823,-0.034748,-1.2317,-0.089267,0.27362,-1.5396,-0.87312,-0.99708,-0.27023,-0.20236,0.56007,0.62558,-0.6874,-1.282,-0.52047,-1.0523,-0.25943,0.85375,0.3227,-1.8138,1.1221,0.0088534,0.87312,-0.9275,0.36961,0.83263,-1.0122,0.27972,0.076561,-0.3563,0.70999,-0.48843,-0.86012,-0.63482,-1.6079,-0.060416,0.72517,-0.96509,-1.0278,0.80533,0.4746,0.98783,0.76233,0.4924,0.91063,0.038998,-1.0733,-1.2282,1.1436,-0.99203,0.024672,0.015259,0.17701,-0.44611,1.4182,-1.2513,-0.53886,0.49979,1.1347,-0.19993,-0.24363,-0.083858,0.43219,0.76342,-0.0073946,0.45837,0.20665,-0.71354,0.7292,0.97141,-0.33414,-0.88448
親,ja,parents,N,w1,t1,0.24401,-0.83158,-0.38593,-1.1941,0.83177,-0.83463,-1.4882,-0.37765,-0.66678,0.89814,-0.041558,-0.63358,1.3443,-0.49109,0.46372,-0.35896,0.53818,0.73113,-0.14203,-1.5515,0.36229,0.4774,-0.30687,-0.60268,0.77879,0.076146,-0.19591,0.85542,0.035139,-1.0917,-0.20229,0.41414,-0.74351,-0.85624,1.2318,1.0414,0.91611,1.0975,0.42652,-1.1042,0.24109,1.8671,2.0666,0.12381,0.13871,0.64587,-0.17971,1.3562,0.99543,1.7893,0.71329,-1.2103,0.096771,-1.3206,-0.56648,-0.54903,-0.41425,1.2485,-0.59922,-0.0044188,-0.55035,0.039712,-0.086114,-0.083827,-0.28844,-0.13347,-0.34422,-0.88417,-0.44808,-1.1422,0.50103,-0.013933,-0.31687,-0.21068,-0.49856,-0.010164,-0.6084,-0.77865,2.0073,0.70869,1.224,-1.4245,-0.006664,0.82546,-0.64125,-1.4884,0.36925,0.58487,-0.78731,0.23687,-0.96991,0.67497,-0.08145,-0.31315,1.6361,-1.02,-0.26113,-0.72041,-0.055037,-0.11577,-0.37064,-0.37754,0.018404,-1.3733,-0.25435,0.54402,-0.60096,0.058086,-0.85502,-0.68556,0.7246,-0.55948,-0.83194,0.031611,-0.91431,0.76849,0.79518,0.22918,-0.025379,0.19982,-0.77043,0.091961,-0.18792,-1.2929,-0.47779,-0.84167,-0.050482,-0.26064,0.093296,0.50274,-0.13364,-0.35973,-0.058009,-0.59253,0.53764,-0.47349,-0.26161,0.34546,-0.37145,0.63061,0.78103,0.12587,-0.58511,-0.10354,0.20183,-0.64276,-0.96263,0.3368,5.8773e-4,-0.69335,-0.43349,-0.72525,0.90507,1.2908,0.19011,0.17517,0.44947,-1.1765,0.17435,0.81361000000000006,0.45724,-0.71764,-0.0283,-1.4909,0.70282,0.39597,-1.0564,0.2445,0.11991,-1.0834,-0.75376,0.040963,0.09296,1.2414,0.81638,0.91539,-0.28278,0.70568,-0.17931,-1.1458,0.0095855,0.76584,-0.54784,0.69643,-0.4429,-0.16302,-0.449,-1.4557,-0.53322,-0.27798,-0.27355,-1.2377,-1.5259,0.31896,-0.89267,0.44739,1.1879,1.4192,0.13017,-0.1752
親戚,ja,relatives,N,w1,t1,0.8038,0.045228,-0.07155,0.23674,2.3521,-0.71035,-0.7857,0.27372,-2.0439,0.04663,-0.68592,1.2132,-0.17519,0.27391,1.9766,1.0596,-0.48153,0.24166,0.39856,1.2206,0.92094,-0.68441,-0.48216,0.16934,0.27504,0.95005,1.9567,-0.27587,-0.36511,-1.2092,0.38441,0.26298,-0.73861,-0.77287,1.1604,1.5067,1.657,-0.8308,0.072131,-2.6342,0.14412,1.0017,3.0028,0.96232,0.75528,-1.0244,0.41089,0.76959,0.6836,-0.13486,-1.5824,-1.0617,-0.48571,0.20365,0.8781,-0.71194,-0.37792,1.2505,-0.034874,1.9682,-1.095,0.1389,-0.017484,1.8533,-1.3494,-1.1852,0.19205,0.72478,-1.5075,-0.54118,-0.36725,-0.73539,-0.40863,1.1005,-2.0771,-0.53611,0.083629,0.0034535,0.78382,0.93364,0.68706,0.89089,-0.48196,0.64318,0.39519,-0.97048,-0.054532,0.89336,-0.71008,-0.78307,0.29324,2.0096,1.4412,-0.60433,1.121,-0.65695,0.71882,0.87587,0.32132,-0.62313,-0.93372,0.33289,1.4933,-0.87498,0.53593,-2.6678,-0.48873,1.3384,0.65946,0.50257,0.45185,-1.0874,-0.50323,-0.08817,-0.94043,-0.24513,0.60733,0.51962,0.070873,-0.46916,0.08607,-0.21929,-1.5686,-0.70768,2.3583,-1.3322,0.61956,0.079292,1.0013,1.7743,-1.8287,0.37191,-0.78374,-0.28327,0.40235,-0.5819,-1.1185,-1.0969,1.4846,0.11483,-0.69531,-0.48899,-1.2396,-0.32155,-0.92477,-1.1275,-2.3554,-0.50735,0.11368,-0.44358,-0.60781,1.768,-1.531,2.4373,0.107,-0.96963,-0.053826,0.3384,0.36653,-0.44666,0.61791,0.082956,0.19736,-1.2043,-0.093454,-0.36266,0.17158,-0.43447,-0.15423,0.38651,-0.41468,-0.585,0.79056,-0.98905,1.3481,0.30964,-1.6834,0.57131,-0.79781,-1.3528,1.5789,0.046331,-1.1092,0.72982,-0.8653,0.38573,-1.1358,1.8188,-1.5463,-0.10729,0.15138,-2.1139,2.0001,-0.32143,-0.6734,0.59607,-0.4727,-0.98226,-1.3789,0.3066
賢い,ja,brilliant,N,w1,t1,-0.47206,-0.33138,-0.53026,0.10774,0.54037,-0.54782,-0.50177,0.88035,0.21458,0.76049,-0.8759,-0.072092,0.84734,-1.2128,0.45955,-0.47542,-0.82868,1.1997,-0.34636,0.67323,1.4434,-0.14609,1.4004,-0.089976,0.19374,1.1341,-1.1294,-0.37978,0.11878,-1.5097,1.9317,0.053845,-1.0737,0.10156,1.0734,0.16748,0.86499,0.12023,0.90583,0.78138,0.28039,0.97038,0.80249,-0.36197,0.059524,0.36667,1.5486,0.21453,0.84853,0.86282,0.24932000000000001,0.91335,0.45395,-0.22117,0.68461,0.72345,-0.26648,-0.70944,-0.16591,0.63014,-0.79477,-0.62309,-0.67069,-0.0012735,-0.89179,0.65717,0.05853,0.029152,-0.75562,0.65282,0.10425,0.054156,-0.10735,-1.1865,-0.20667,-0.69924,1.3957,-0.32744,-0.92693,-0.35667,-0.5274,-0.46,0.36513,0.36979,0.29718,-0.42268,0.30043,0.35887,-1.7893,0.34704,0.71546,-1.3644,-1.4191,-0.29642,-1.3994,0.14595,-0.21535,0.68639,0.15688,0.43046,-1.8335,-0.080506,1.2527,0.1133,0.73185,0.91832,-0.45402,1.3112,-0.14082,-0.12812,0.81296,0.35515,-0.14372,-0.93033,-0.1801,1.958,0.88683,-0.47817,0.54881,-0.42999,0.018183,0.38015,-0.072916,-0.47743,-1.0516,-0.013017,-0.87469,-0.52445,0.12579,-0.54919,-0.43046,1.458,0.5131,-1.0136,0.78681,-0.2676,-0.72391,-1.0487,-0.45117,-0.56132,0.13097,-0.25452,-0.25303,0.38796,-0.96216,-0.81119,-0.57123,-1.7773,-0.24698,-1.3701,-0.50434,-0.73693,0.7231,-0.059195,-0.090473,0.83932,-0.69335,-0.31108,0.38316,0.085587,-0.33125,0.6391,0.19382,-0.83459,0.53197,-0.97002,0.31027,-0.94062,0.031078,0.34105,-0.098416,0.7969,0.254,0.12162,0.63053,0.97023,0.10537,0.45076,-0.029393,-1.2296,0.05338,-0.4527,-2.3074,-0.75373,-0.63987,-0.028531,-0.63384,-0.21858,-1.4835,-1.5828,0.86814,-0.64567,0.14118,-0.27462,-0.72765,0.065519,0.3644,1.1537,0.89303,0.26371
超想像的,ja,super-imaginative,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
超賢い,ja,super-smart,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
