language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
ro,career,N,0.35494,-0.112782,0.022072,0.6224,0.18656,0.3982,-1.51078,-0.27748,-0.3641,-0.97422,-0.35478,-0.025856,0.52232,-1.1659,-0.252,-0.2915,0.84916,-0.65068,0.54812,-0.31398,-0.081892,-0.22506,-0.64906,0.180104,-0.88456,-0.84902,0.5087,-0.33596,-0.66132,-0.69654,-0.087588,-0.0141526,-0.26748,0.18579,-0.76154,-0.76712,-0.7273,-1.0948,-0.38256,0.182348,-0.65616,-0.094928,-0.042792,0.131926,0.018088,0.031928,0.023354,-0.70598,0.128682,-0.39812,0.37974,-0.60924,-0.66432,-0.35262,0.25088,-0.179512,-0.61144,-0.082768,0.179366,-0.54552,-0.172518,-0.074746,-0.024438,-1.33832,-0.60672,0.10492,-0.68732,0.5322,-1.22552,-0.13007,-0.26532,0.2887,-0.66326,0.127808,-0.174828,0.038258,-0.06719,-1.45072,0.67046,-0.73114,-0.20872,0.54246,-0.162672,0.172712,0.24416,-0.33388,-0.6891,-0.56048,-0.045464,-0.095164,-0.6611,0.59056,-1.35178,0.161672,0.193058,0.49018,-1.53118,-0.0197716,1.03414,-1.17196,0.4973,0.031922,0.044504,-0.49562,0.0096064,0.95802,-0.65878,-0.53852,0.42534,0.032254,-0.74628,0.50256,0.21922,-0.63732,0.3106,0.048094,0.109766,0.17924,-1.22568,-0.082726,0.67572,0.67526,0.5842,0.42758,-0.61628,0.14734,0.82696,-0.43664,1.50816,0.32602,-1.3407,0.65626,0.26684,-0.099518,-0.47106,0.53118,-0.097538,-0.3372,-0.45884,0.0021544,-0.097574,0.57258,-0.179534,0.36528,1.07318,-0.91074,-0.34466,0.48344,0.0021136,-0.146724,0.0044634,0.103834,-0.32762,-0.33378,0.41834,-0.83276,0.30082,-0.089414,0.692,-1.1186,0.0158522,-0.030568,-0.99682,0.0106996,0.44788,-0.86648,0.24922,0.63196,0.109648,0.40512,-0.76476,-0.3575,-0.92006,-0.51964,-0.0565,0.55528,-0.4844,-1.06224,0.084448,0.82844,-0.36944,0.28918,-0.86364,-0.0038424,0.45358,0.21696,0.192334,0.4736,-1.04866,0.5664,0.166924,0.60994,0.093306,-1.20868,0.8358,-0.64386,-0.23862,-0.30372,-0.53798,-0.097826,-0.51748,0.72842,-0.183144,0.59442,0.160356,-0.21874,0.04086,-1.0382,0.99562,-0.44152,-0.48544,0.48562,-0.84844,-0.81488,0.066094,-0.141864,-0.155242,-0.089384,-0.6449,0.55714,-0.24598,-0.186104,0.24648,-1.0328,-0.54606,0.80078,0.63354,0.20854,-0.22174,0.89576,-0.55755999999999994,-0.019948,-0.94484,0.15732,-0.120798,-0.34502,-0.85426,-0.28144,0.127482,-0.138564,-0.04066,0.22454,-0.23002,-0.45526,-0.74664,-0.081976,0.1891,0.172604,-0.11992,0.168956,-0.29816,-0.87682,0.19159,0.21884,-0.39454,-0.22716,0.53748,0.142656,-0.21786,-0.18225,-0.42796,-0.36282,-0.54104,0.009151,-0.07875,-0.177374,0.068908,0.065878,-0.068628,-0.4249,-0.23784,0.23938,0.0055458,0.63988,-1.30318,0.07867,0.68626,0.37746,0.25472,0.154868,0.110336,0.125016,0.36196,-0.118146,-0.03411,0.33798,0.123518,-0.42006,-0.2694,0.93524,0.48466,-0.54572,-0.66064,0.28886,-0.66428,0.27954,0.30052,-0.37124,0.041972,0.158166
ro,children,F,0.85078,0.41086,0.68722,0.066118,0.52546,0.21768,-0.91548,0.5638,0.2676,-0.20048,-0.49392,-0.33054,-0.45098,-0.50028,0.37,0.7568,-0.32742,-0.096176,-0.46862,-0.61138,0.38764,0.186636,1.3173,0.35322,-0.154826,-0.05201,0.121164,-0.82888,-0.18731,0.06251,-0.54338,0.80536,-0.27604,-0.74532,-0.094144,0.43454,0.14287,0.82382,-0.114236,-0.28358,0.193606,-0.42328,0.082072,0.00162336,0.23544,0.43656,-0.138564,-0.063786,-4.7394e-4,0.0082596,0.25168,0.66726,-0.27798,0.45778,0.71154,-0.25638,-0.116024,0.60992,0.064838,-0.145342,-0.100492,-0.20584,0.030388,0.17088,-0.6788,0.46627999999999997,0.36046,-0.75218,-0.4723,0.86722,-0.134274,0.057294,0.012934,-0.173328,-0.25224,0.86486,0.171636,-0.71666,0.3396,0.50202,0.03929,0.87222,0.43294,-0.41764,0.26086,0.5675,-1.04284,-0.41996,-0.58592,-0.45092,0.2191,-0.061964,-0.160314,0.32852,0.113146,-1.16352,-0.59242,-0.54994,0.67262,-0.40574,0.27108,-0.4972,0.00198166,0.53186,-0.56712,0.22768,-0.0096998,0.25326,-0.58912,0.21938,-0.156096,-0.65822,-1.12136e-5,-0.8279,0.109696,0.21324,0.046066,-0.22258,-1.15072,-0.50152,-0.110444,0.7346,0.41412,0.48464,-0.40602,-1.16304,0.69332,-0.3262,0.63784,0.188612,0.186746,0.59384,0.29746,-0.117936,-0.29534,-0.4018,1.85758,-0.4166,-0.37672,0.0094634,0.29414,-0.147514,-0.8365,0.46196,1.31434,0.35054,0.60208,0.29532,-0.43376,-0.3183,0.55524,0.3651,0.72838,-0.062582,0.2906,-0.137916,-0.54022,-0.80344,0.32906,-0.49572,0.3229,0.157806,-0.147114,-0.107048,-0.111462,-0.5457,0.184472,0.158084,-0.72522,-0.15231,-0.94596,-0.51328,-0.31862,0.634,0.51148,0.40888,0.55022,-0.152476,0.021036,0.155852,-0.24986,0.35778,0.083806,0.119286,-0.94806,0.167468,0.037804,0.25402,-0.0115868,-0.669,0.6482,0.50776,-0.71482,-0.99654,1.35404,-1.256,0.51248,0.0022122,-0.53734,0.06985,-0.68222,0.117942,0.44392,0.11418,-0.76002,-1.374,-0.108324,0.120094,0.30758,0.144038,0.190582,0.46792,-0.20472,-0.64432,-0.56072,-0.0142204,0.27702,-0.82344,0.3333,0.183668,0.92574,0.0098008,0.08457,0.7576,-0.00158818,0.1148,0.6646,0.35686,-0.099372,-0.099192,-1.06202,-0.56584,0.055108,-0.055266,0.25958,0.6318,-0.2433,-0.53048,-0.28554,0.99632,0.123136,0.187996,-0.34348,-0.34694,0.045028,-0.22712,-0.27874,-0.71902,-0.078536,-0.113968,-0.15822,0.167334,-0.63996,0.002821,0.1195,0.162248,-0.94078,1.06998,-0.30834,-0.086284,1.57874,-0.69804,-0.138976,-0.181376,0.00261,-0.152488,-0.69546,0.032564,0.06748,-0.03134,0.112428,0.66248,0.34126,0.50532,0.66058,0.84872,0.092118,-0.092244,0.62228000000000006,0.159776,-0.062772,0.51178,0.54804,-1.18168,-0.29784,-0.44036,0.51174,-0.54016,0.019778,-0.53386,-0.44138,-0.0032072,-0.59582,-0.171176,-0.70292,0.8958,-0.16687,-0.156646,0.3313,-0.40038
ro,children,M,0.85078,0.41086,0.68722,0.066118,0.52546,0.21768,-0.91548,0.5638,0.2676,-0.20048,-0.49392,-0.33054,-0.45098,-0.50028,0.37,0.7568,-0.32742,-0.096176,-0.46862,-0.61138,0.38764,0.186636,1.3173,0.35322,-0.154826,-0.05201,0.121164,-0.82888,-0.18731,0.06251,-0.54338,0.80536,-0.27604,-0.74532,-0.094144,0.43454,0.14287,0.82382,-0.114236,-0.28358,0.193606,-0.42328,0.082072,0.00162336,0.23544,0.43656,-0.138564,-0.063786,-4.7394e-4,0.0082596,0.25168,0.66726,-0.27798,0.45778,0.71154,-0.25638,-0.116024,0.60992,0.064838,-0.145342,-0.100492,-0.20584,0.030388,0.17088,-0.6788,0.46627999999999997,0.36046,-0.75218,-0.4723,0.86722,-0.134274,0.057294,0.012934,-0.173328,-0.25224,0.86486,0.171636,-0.71666,0.3396,0.50202,0.03929,0.87222,0.43294,-0.41764,0.26086,0.5675,-1.04284,-0.41996,-0.58592,-0.45092,0.2191,-0.061964,-0.160314,0.32852,0.113146,-1.16352,-0.59242,-0.54994,0.67262,-0.40574,0.27108,-0.4972,0.00198166,0.53186,-0.56712,0.22768,-0.0096998,0.25326,-0.58912,0.21938,-0.156096,-0.65822,-1.12136e-5,-0.8279,0.109696,0.21324,0.046066,-0.22258,-1.15072,-0.50152,-0.110444,0.7346,0.41412,0.48464,-0.40602,-1.16304,0.69332,-0.3262,0.63784,0.188612,0.186746,0.59384,0.29746,-0.117936,-0.29534,-0.4018,1.85758,-0.4166,-0.37672,0.0094634,0.29414,-0.147514,-0.8365,0.46196,1.31434,0.35054,0.60208,0.29532,-0.43376,-0.3183,0.55524,0.3651,0.72838,-0.062582,0.2906,-0.137916,-0.54022,-0.80344,0.32906,-0.49572,0.3229,0.157806,-0.147114,-0.107048,-0.111462,-0.5457,0.184472,0.158084,-0.72522,-0.15231,-0.94596,-0.51328,-0.31862,0.634,0.51148,0.40888,0.55022,-0.152476,0.021036,0.155852,-0.24986,0.35778,0.083806,0.119286,-0.94806,0.167468,0.037804,0.25402,-0.0115868,-0.669,0.6482,0.50776,-0.71482,-0.99654,1.35404,-1.256,0.51248,0.0022122,-0.53734,0.06985,-0.68222,0.117942,0.44392,0.11418,-0.76002,-1.374,-0.108324,0.120094,0.30758,0.144038,0.190582,0.46792,-0.20472,-0.64432,-0.56072,-0.0142204,0.27702,-0.82344,0.3333,0.183668,0.92574,0.0098008,0.08457,0.7576,-0.00158818,0.1148,0.6646,0.35686,-0.099372,-0.099192,-1.06202,-0.56584,0.055108,-0.055266,0.25958,0.6318,-0.2433,-0.53048,-0.28554,0.99632,0.123136,0.187996,-0.34348,-0.34694,0.045028,-0.22712,-0.27874,-0.71902,-0.078536,-0.113968,-0.15822,0.167334,-0.63996,0.002821,0.1195,0.162248,-0.94078,1.06998,-0.30834,-0.086284,1.57874,-0.69804,-0.138976,-0.181376,0.00261,-0.152488,-0.69546,0.032564,0.06748,-0.03134,0.112428,0.66248,0.34126,0.50532,0.66058,0.84872,0.092118,-0.092244,0.62228000000000006,0.159776,-0.062772,0.51178,0.54804,-1.18168,-0.29784,-0.44036,0.51174,-0.54016,0.019778,-0.53386,-0.44138,-0.0032072,-0.59582,-0.171176,-0.70292,0.8958,-0.16687,-0.156646,0.3313,-0.40038
ro,corporation,N,-0.43582,-0.56624,-0.065634,0.31932,0.26132,-0.142752,-0.048086,-0.54372,-0.41716,-0.88174,0.39636,-0.32224,-0.170786,-1.1878,-0.128084,-0.66318,0.43276,-1.28158,-0.23254,-0.60324,0.56272,1.05002,0.089048,0.39506,-0.53254,0.65234,1.06168,-0.79364,0.20622,0.28148,-0.7431,0.46206,0.35022,-1.39898,-0.9792,-1.55152,-0.86482,-0.31068,-0.44584,0.182186,0.42856,-0.153482,-0.33864,-1.00654,-0.09336,-0.83958,0.43604,-0.72074,0.29564,0.52276,-0.35462,-0.176016,-0.27932,0.161084,-0.095774,-0.68498,0.068816,0.20948,0.5892,0.47644,0.133132,0.116304,0.25764,-0.45534,0.198822,-0.143704,-1.13638,-0.53476,0.13693,0.16812,-0.117872,0.12137,-0.079948,0.20512,0.87274,-0.100692,-0.2558,-0.39602,-0.116898,-0.152074,-0.82514,0.37682,-0.147238,-0.28552,0.25258,1.29162,-0.48472,-0.192154,-0.2198,-1.01036,1.0162,0.03558,0.0033686,0.116698,0.3142,0.80948,-0.97432,-0.31678,-0.0036612,0.034312,0.097738,-0.28926,0.066448,-0.25282,0.092926,0.042794,0.39948,0.36068,-0.38154,0.3433,0.82416,-0.27732,-0.77152,0.166582,-0.54106,0.17735,-0.5748,0.2746,-0.66908,-0.83748,0.0185854,0.2945,0.32998,-0.20898,-1.09642,-0.39862,0.039378,-0.116828,0.72716,-0.075954,-0.32122,0.2952,-0.4199,0.5269,-0.32096,0.0132984,0.2459,1.06938,0.008261,0.62024,0.34104,-0.85124,0.197492,0.2157,0.57522,-0.98706,0.087378,-0.012579,0.135418,0.29578,-0.50366,-0.081342,-0.4402,0.0322,-0.97508,-0.66322,0.70496,0.144792,0.062178,0.012451,0.0194286,0.6039,-0.78092,0.57336,-0.197508,0.32802,-0.049304,-0.184724,-0.062558,0.45862000000000003,0.030304,-0.4264,0.2333,-0.2785,0.059756,0.130952,-0.170716,-1.02916,0.9452,0.3183,0.0158472,0.22744,-0.090948,-0.62186,-0.51256,0.53388,0.37108,0.37554,-0.18956,0.3649,0.41058,0.48468,-0.2809,-0.76662,0.88596,-0.29822,-0.84454,0.25368,-0.57742,-0.63088,-0.4267,0.088962,-0.20584,-0.064226,0.23038,0.24142,-0.43982,0.185084,-0.50606,-0.17399,-0.36532,0.60794,0.057174,0.065174,1.076,0.037998,-1.13582,-0.21986,0.11141,0.23572,0.4306,-0.144628,0.29508,-0.38832,0.2601,0.678,0.0078856,-0.67912,-0.49842,0.128536,-0.16047,-0.4865,-0.093288,0.48422,-0.73318,-0.251,-1.32116,0.60402,0.12071,0.115084,-0.25982,0.0198256,0.77458,0.92786,-0.31144,0.48884,0.54456,-0.72732,1.64456,-0.2736,-0.32154,0.34368,-0.047556,0.03485,-0.67706,0.58726,-1.0313,0.63298,0.125794,0.38324,0.07916,-0.2792,0.162374,-0.3277,0.066632,0.6291,-0.3179,-0.67218,-0.54826,-0.95992,0.074656,0.0113284,0.98072,0.164794,0.091494,0.189174,0.46836,0.063218,-0.186188,-0.06191,0.85268,-0.23526,-0.24736,-0.0107016,-0.9918,-0.034216,0.27994,-0.43746,-0.131098,-0.36398,0.33994,0.024832,-0.143422,-0.046282,-0.76,-0.34072,-0.036384,-0.041226,-1.26246,-0.46556
ro,cousins,F,-0.100034,0.84494,-0.135606,0.45136,0.148232,0.5933,0.045752,0.14019,0.27234,-0.79902,0.3788,-1.75314,-0.111378,-1.05634,0.05962,-0.127196,-0.7656,-0.72294,0.59992,0.43722,1.3206,0.07953,0.405,0.27384,-0.87442,-1.07006,-0.483,-0.50654,-0.36106,-0.35438,-0.142886,0.4676,0.3613,0.55112,0.4964,-0.033274,0.38214,-0.45748,-1.39674,0.29898,0.6305,-0.77118,0.3052,0.29274,0.0093956,0.43294,-0.35306,0.44916,0.122042,-0.2593,0.83008,1.16986,-0.62216,0.091338,-0.197278,1.299,0.04329,-0.98076,-0.5983,0.8346,-0.077904,0.26344,0.47854,-0.41422,0.0109888,0.124118,-0.0099452,-0.6095,-0.110324,1.63548,-1.08264,1.12956,-0.3449,0.1186,-0.31122,0.49656,-0.76748,0.30522,0.94392,-1.06358,-0.51812,-0.53932,-0.51046,-1.19198,0.41288,-0.026128,0.47224,-0.30134,0.21186,-1.52104,0.40646,0.113748,0.037376,0.31994,0.0563,-0.26892,-0.93188,-0.74768,0.46834,0.59582,1.02132,0.3881,0.25868,-0.030484,-0.71348,2.0594,-1.37132,0.09833,-0.26958,-0.6712,0.28606,0.5097,0.88598,0.27546,-0.66404,0.36578,-1.26496,0.67086,-0.4614,1.29844,0.26924,0.64882,-0.020056,0.22976,-1.59686,-0.9109,-0.56722,-1.29136,0.9991,0.49412,0.25986,-0.42402,-0.98514,-0.039004,0.24542,0.3299,0.08274,-1.12632,-0.77824,-0.5017,-0.3248,-1.12382,-0.87292,-0.022298,0.72414,-0.68654,0.72128,-0.2827,-0.76022,-0.24092,-0.188886,-0.16154,0.58262,-0.60418,-0.59822,-0.136946,0.39528,-1.09896,1.56106,0.18602,1.02972,-0.87966,0.4201,1.86498,-1.12296,-0.20696,-0.48556,0.14284,0.23338,-0.33396,-1.342,0.29772,-0.46044,1.15824,0.38682,0.154942,0.59228,-0.57094,1.04128,-0.74542,-0.082712,-0.63706,0.74302,0.64638,-0.6237,0.2366,0.36928,-0.5514,-0.66108,0.60514,-0.183366,0.037752,-0.38178,-0.22158,-0.020434,-0.18744,-0.48978,-0.5063,-1.0701,-0.03419,-0.84238,-0.51692,0.97906,-0.3599,0.192952,-1.23714,-0.74878,0.56126,0.49036,0.64632,-0.8962,-0.20512,-0.33078,-0.09449,0.27126,0.71786,0.25344,0.20776,1.42816,-0.143238,-0.38624000000000003,-0.45526,0.52354,-0.07137,-0.6321,-0.62882,0.111492,0.31544,-0.2634,-0.31092,-0.64978,-0.13024,-0.73948,0.82846,0.08413,0.27058,0.33838,-0.181238,-1.03182,0.84044,-0.067984,0.106906,-0.80736,-0.465,-0.54106,0.55452,0.36618,-1.66554,-0.36194,0.63324,-0.49562,-1.08758,0.37888,0.26974,-0.78546,-0.27612,-0.62428,-0.59266,-0.93662,-0.48946,2.3672,0.108986,1.04546,0.028246,-0.3054,0.23958,0.35172,0.127468,-0.8493,0.28346,-0.55658,-0.78252,0.44376,-0.2645,0.53406,0.2816,0.99984,1.13074,-0.134314,2.1846,-0.72836,-0.033636,1.23,0.6836,-0.21486,-0.77292,-0.50652,-0.70402,0.83738,-0.16351,-0.8121,-0.23832,-0.33468,-0.45486,-0.39534,-0.48284,-0.71888,-0.39148,-0.124062,0.51606
ro,cousins,M,-0.100034,0.84494,-0.135606,0.45136,0.148232,0.5933,0.045752,0.14019,0.27234,-0.79902,0.3788,-1.75314,-0.111378,-1.05634,0.05962,-0.127196,-0.7656,-0.72294,0.59992,0.43722,1.3206,0.07953,0.405,0.27384,-0.87442,-1.07006,-0.483,-0.50654,-0.36106,-0.35438,-0.142886,0.4676,0.3613,0.55112,0.4964,-0.033274,0.38214,-0.45748,-1.39674,0.29898,0.6305,-0.77118,0.3052,0.29274,0.0093956,0.43294,-0.35306,0.44916,0.122042,-0.2593,0.83008,1.16986,-0.62216,0.091338,-0.197278,1.299,0.04329,-0.98076,-0.5983,0.8346,-0.077904,0.26344,0.47854,-0.41422,0.0109888,0.124118,-0.0099452,-0.6095,-0.110324,1.63548,-1.08264,1.12956,-0.3449,0.1186,-0.31122,0.49656,-0.76748,0.30522,0.94392,-1.06358,-0.51812,-0.53932,-0.51046,-1.19198,0.41288,-0.026128,0.47224,-0.30134,0.21186,-1.52104,0.40646,0.113748,0.037376,0.31994,0.0563,-0.26892,-0.93188,-0.74768,0.46834,0.59582,1.02132,0.3881,0.25868,-0.030484,-0.71348,2.0594,-1.37132,0.09833,-0.26958,-0.6712,0.28606,0.5097,0.88598,0.27546,-0.66404,0.36578,-1.26496,0.67086,-0.4614,1.29844,0.26924,0.64882,-0.020056,0.22976,-1.59686,-0.9109,-0.56722,-1.29136,0.9991,0.49412,0.25986,-0.42402,-0.98514,-0.039004,0.24542,0.3299,0.08274,-1.12632,-0.77824,-0.5017,-0.3248,-1.12382,-0.87292,-0.022298,0.72414,-0.68654,0.72128,-0.2827,-0.76022,-0.24092,-0.188886,-0.16154,0.58262,-0.60418,-0.59822,-0.136946,0.39528,-1.09896,1.56106,0.18602,1.02972,-0.87966,0.4201,1.86498,-1.12296,-0.20696,-0.48556,0.14284,0.23338,-0.33396,-1.342,0.29772,-0.46044,1.15824,0.38682,0.154942,0.59228,-0.57094,1.04128,-0.74542,-0.082712,-0.63706,0.74302,0.64638,-0.6237,0.2366,0.36928,-0.5514,-0.66108,0.60514,-0.183366,0.037752,-0.38178,-0.22158,-0.020434,-0.18744,-0.48978,-0.5063,-1.0701,-0.03419,-0.84238,-0.51692,0.97906,-0.3599,0.192952,-1.23714,-0.74878,0.56126,0.49036,0.64632,-0.8962,-0.20512,-0.33078,-0.09449,0.27126,0.71786,0.25344,0.20776,1.42816,-0.143238,-0.38624000000000003,-0.45526,0.52354,-0.07137,-0.6321,-0.62882,0.111492,0.31544,-0.2634,-0.31092,-0.64978,-0.13024,-0.73948,0.82846,0.08413,0.27058,0.33838,-0.181238,-1.03182,0.84044,-0.067984,0.106906,-0.80736,-0.465,-0.54106,0.55452,0.36618,-1.66554,-0.36194,0.63324,-0.49562,-1.08758,0.37888,0.26974,-0.78546,-0.27612,-0.62428,-0.59266,-0.93662,-0.48946,2.3672,0.108986,1.04546,0.028246,-0.3054,0.23958,0.35172,0.127468,-0.8493,0.28346,-0.55658,-0.78252,0.44376,-0.2645,0.53406,0.2816,0.99984,1.13074,-0.134314,2.1846,-0.72836,-0.033636,1.23,0.6836,-0.21486,-0.77292,-0.50652,-0.70402,0.83738,-0.16351,-0.8121,-0.23832,-0.33468,-0.45486,-0.39534,-0.48284,-0.71888,-0.39148,-0.124062,0.51606
ro,creative,F,0.69248,-0.35468,0.52428,0.51244,0.122196,-0.018337,-0.45754,0.35482,0.078366,-0.36662,0.84924,-0.60228,-0.125814,-0.5847,0.61118,0.21154,0.3981,-0.04098,0.39208,-0.52928,-0.52862,-0.39712,-0.46562,-0.56846,-1.71624,-0.4603,0.73644,-0.96016,0.022436,-0.30114,-0.7702,-0.097862,-0.66346,-0.197302,0.118214,-0.72434,-0.46308,-0.64864,-0.6813,0.129342,0.44662,-0.2617,-0.354,-0.6047,-0.44842,-0.43974,0.43666,-0.139688,0.47016,-0.06326,0.160802,1.3189,-0.89492,-0.094408,0.28218,0.37222,-0.3713,-0.23886,-1.07472,-0.073724,0.12788,0.192582,0.53928,-0.35468,-0.152384,0.295,-0.71116,-0.29548,0.037786,0.21322,0.6174,0.63676,-0.23754,0.085406,0.30842,0.24476,-0.47914,-0.17095,0.76858,0.66626,-0.92486,0.20382,-0.04861,0.120852,-0.55438,0.65126,-0.18419,0.401,-0.4352,-0.81016,0.77682,-0.49202,0.132766,-0.0862,0.077556,0.66498,-0.0126848,0.04148,0.08093,0.41132,0.36582,0.38538,0.5006,0.193586,0.079222,0.69052,-0.2716,-0.47036,-0.13233,0.113974,0.50412,-0.52278,-0.55726,-0.037068,-0.71368,0.45584,0.054778,0.636,-1.62014,-0.38928,0.057162,0.52696,0.3094,0.6233,0.023186,-0.282,1.03666,-0.3375,1.28872,-0.119058,-0.46938,-0.55688,0.28814,0.3695,-0.39322,-0.6867,-0.21022,0.128088,-0.33152,0.84886,-0.24716,0.43746,0.151064,-0.4071,0.090062,-0.4438,-0.5838,0.077678,0.156488,0.26526,0.106712,-0.30386,1.26412,-0.73384,-0.178974,-0.3103,-0.37258,-0.065636,1.05876,0.44086,-0.36342,0.64212,-0.60716,0.150246,0.54876,-0.5467,0.73692,0.090862,-0.56252,-0.053974,-0.266,0.07977,0.48754,-0.48488,0.39502,0.68164,0.6956,0.71546,-0.144426,-0.87584,-0.41162,0.57908,0.069132,0.051158,-0.041956,0.87306,-0.042648,0.143454,-0.57994,0.38664,-0.143442,0.52194,-0.23098,-0.88618,0.28124,0.089038,-0.37968,-0.48518,-0.97518,-0.238,-0.7436,-0.40798,0.048756,-0.38908,-0.050304,-0.90518,-1.06292,0.14307,0.107796,-0.144242,0.112974,0.53084,0.28762,0.22806,1.20852,0.40098,-0.88014,-0.3675,0.059366,0.8472,0.9096,0.38956,-0.696,0.0034516,0.22382,0.28642,-0.28976,-0.049956,0.74376,-0.2888,-0.4438,-0.0113078,-0.10121,0.34862,0.48828,-0.146864,-0.26656,0.30028,-1.1488,0.35178,0.133594,0.167272,0.036764,0.06404,0.24034,0.83936,-0.100652,-0.60902,0.97436,0.14621,-0.94978,-0.36034,0.121326,-0.86696,-0.9125,-0.034408,-0.78044,0.88154,-0.38312,0.45104,0.00198522,0.087966,0.45078,0.29648,-0.4711,-0.8146,-0.177302,0.081492,0.40304,-0.7641,0.031414,0.7135,-0.59992,0.118124,-0.034712,-0.32134,0.79648,0.4234,-0.20922,0.022676,-0.46854,0.37464,-0.032994,-0.12375,0.9602,-0.09672,0.37274,-0.074148,-0.49774,0.29694,0.056784,-0.8499,-0.34742,-0.24852,-0.70298,-0.0190994,0.42008,-0.17988,-1.18918,-1.09488
