language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
ro,creative,M,-0.10572,-0.173902,0.21062,0.28024,0.64698,-0.030006,-0.11767,0.73594,-0.058476,0.175926,0.35518,-0.67472,-0.6363,-0.8151,0.65464,0.74006,1.01816,0.598,0.129048,-0.38966,-0.4551,-0.51996,-0.28938,-0.69406,-1.1879,-0.166822,0.99904,-0.66028,-0.152712,-0.57546,-0.6661,-0.37776,-0.80072,-0.21678,0.85682,-0.63768,-0.2689,-0.47128,-0.5327,0.21698,0.45222,-0.181046,0.24046,-0.64186,-0.46728,-0.43312,0.46812,-0.22308,0.6693,-0.052958,0.08707,0.77406,-0.92346,-0.68594,0.26962,0.032926,-0.31282,0.065712,-0.7425,-0.139918,0.174798,0.24886,0.70098,-0.128934,-0.28586,0.0147962,-0.46442,0.29576,-0.39442,0.67142,0.39464,0.65252,0.079076,-0.078356,0.4682,0.76608,-0.61258,-0.049164,0.170928,0.69726,-0.5121,0.75538,-0.9716,-0.45982,-0.67956,0.64556,-0.88612,-0.100978,-0.57412,-0.443,0.80518,-0.6738,-0.044134,-0.44184,0.2823,-0.09037,0.29946,0.087496,-0.6058,-0.019651,0.19768,0.56594,0.192838,0.092988,0.059758,-0.037672,0.161142,-0.47282,-0.66194,0.171732,0.36648,-0.44624,-0.34698,-0.098304,0.120954,-0.065602,-0.196012,0.77212,-1.05326,-0.82472,0.38624000000000003,0.110904,0.25282,0.8736,-0.32844,-0.33082,1.5168,-0.141284,1.1808,0.17368,-0.52566,-0.62802,-0.37548,0.25338,-0.53738,-0.158536,-0.37874,-0.160602,-0.92366,0.89126,0.17554,-0.31744,-0.37738,-0.54042,0.66036,-0.74084,-0.2658,0.2582,0.29432,0.47478,0.3058,-0.44798,0.89374,-0.58874,-0.049486,-0.05227,0.23124,-0.62432,0.76734,0.88152,-0.73446,0.5713,-0.2568,1.03314,-0.066652,-0.84524,1.2083,0.26522,-0.24972,0.045308,-0.55748,0.0951,0.79214,-0.41288,0.28578,0.42154,0.43268,0.13176,-0.73328,-0.50848,-0.9059,0.96316,0.66694,0.72044,0.46802,0.43582,-0.232,-0.114556,0.119802,0.76648,0.121804,0.94776,-0.20662,-0.057532,0.5807,0.03775,-0.6939,0.038274,-1.19326,-0.156186,-0.64442,0.58178,-0.040604,-0.71284,-0.5205,-0.5147,-1.19986,0.21662,0.4542,0.159154,-0.124532,0.71832,0.20498,0.25404,1.09232,-0.048412,-0.68748,-0.51382,0.22744,0.3697,0.58442,-0.0084486,-0.31888,0.34474,0.097916,0.77624,-0.034318,-0.46564,0.91028,0.057228,-0.91086,-0.174372,-0.063818,0.027132,0.68764,0.45232,-0.93144,0.33922,-1.2829,0.0098708,-0.116962,0.060174,0.20224,0.52444,0.106332,0.093878,-0.158832,-0.34336,0.93658,0.167414,-1.07902,-0.2038,0.17562,-0.076102,-0.87216,0.0269,-0.61758,1.01174,-0.4515,0.111588,-0.080592,0.13266,-0.31348,-0.070176,-0.167958,-0.56728,-0.31046,0.030932,0.6306,-0.76,-0.34898,0.55216,-0.80384,0.53334,0.136146,0.46614,0.7786,0.60224,-0.162492,0.3304,-0.11319,0.3119,-0.37246,-0.075508,0.41366000000000003,-0.4779,0.3582,0.16539,-0.2254,0.5389,-0.75648,-0.34476,-0.56472,-0.75712,-0.35666,0.0159016,0.4121,-0.20632,-0.98352,-1.29848
ro,daughter,N,1.11331,0.5350564000000001,0.35151,1.12085,0.47095,0.26315500000000003,-1.05737,-0.182385,0.15423800000000001,0.4181,-0.303061,-0.145974,1.2000000000000899e-4,-0.021689,0.53474,0.75333,0.197518,-0.00519,0.049480000000000024,-1.5244,-0.431713,-0.020310000000000022,0.2599683,0.39071,0.187106,0.218128,0.652675,-0.332877,-0.2993428,0.5237200000000001,0.12994000000000003,0.265767,0.145538,-0.279009,-0.05975999999999998,-0.17971900000000002,-0.405984,0.12568000000000001,0.48438,0.38751599999999997,0.212545,-0.39792000000000005,-0.05807,0.0531746,0.169623,-0.118714,-0.57282,-0.25699,0.25300999999999996,-0.574299,0.35425999999999996,0.144692,0.52456,0.06372999999999998,0.363102,-0.42579,0.241896,-0.43245,0.232671,0.1603,0.42313999999999996,-0.78864,0.253622,-0.46760999999999997,-0.255585,0.28609700000000005,0.1285896,-1.27075,-0.344974,-0.10586699999999999,0.48052,-0.239869,-0.178637,0.17343199999999998,-0.11072900000000001,0.49232,0.0015080000000000024,0.06052000000000002,0.043347000000000004,-0.257219,-0.68453,-0.32059000000000004,0.494631,0.29442794,0.495197,1.23453,-0.81631,-0.32990200000000003,-0.32476,-0.44660999999999995,-0.047510399999999994,-0.4138873,-0.80574,0.15825,0.3280135,-0.63247,-0.399179,-0.21049,0.346987,-1.03439,-0.11612999999999998,0.4838867,0.405049,-0.168918,-0.95286,0.71662,-0.56451,0.19710699999999998,-0.47173,0.34509,0.161233,-0.024930000000000035,-0.11979,-0.72383,-0.08825,-0.22064000000000003,-0.86595,0.393659,-1.12756,-0.61283,-0.29883000000000004,0.08717999999999998,-0.032799999999999996,0.33846,-0.7275800000000001,-0.28354,-0.016850000000000004,-0.90988,0.41214700000000004,0.9167000000000001,-0.323069,1.00695,-0.366126,-0.36836,0.61136,0.205299,0.70724,-0.188614,-1.4328500000000002,-0.229409,0.29531,0.388,-0.369328,1.40045,1.37212,-0.11820000000000003,0.054262000000000005,0.21614899999999998,-0.28381700000000004,-0.6234000000000001,-0.086221,0.04618,0.128858,-0.06162000000000001,-0.50248,-0.39732,0.073724,-0.220599,0.0300908,-0.72101,0.50207,0.267645,0.22341699999999998,0.040679999999999994,0.61902,-0.40742,-0.373823,-0.087249,0.11795499999999999,-0.08501,-1.02898,-0.17351799999999998,-0.009469000000000005,0.290756,0.45136,-0.49956,1.06285,-0.36945,0.122927,-0.20981,-0.09272000000000001,0.248715,0.57724,0.55725,0.111627,0.22627,0.55248,-0.168393,-0.49836,-0.108821,0.329346,1.09096,0.006762999999999998,-1.33102,0.48261999999999994,-0.6915840000000001,0.42612,-0.51751,-0.07800499999999999,-0.8657900000000001,-0.89093,-0.35287199999999996,-0.1755998,0.49166,0.27067,-0.89029,0.229974,0.57855,-0.276237,-0.25406,0.230753,0.533724,-1.32369,-0.79487,0.6846099999999999,0.427872,-0.5442400000000001,-0.5576,0.18692999999999999,0.66039,0.447363,0.009447000000000011,0.316715,0.161409,-0.35444,0.49287000000000003,0.152748,0.101586,-0.49037,-0.7198899999999999,-1.1920000000000002,-0.7537,-0.046490000000000004,0.009599999999999997,-0.19703000000000004,-0.6196539999999999,0.378323,0.082813,-0.20526999999999998,0.14727300000000002,-0.52397,0.10278999999999999,-0.58497,0.396099,-0.0015499999999999958,0.231607,0.017085999999999997,-1.23709,0.60797,-0.015859999999999985,0.234074,0.09292500000000001,0.75982,0.08968,-0.277607,-0.27410000000000007,-1.02426,0.52199,0.07437099999999999,0.10637499999999998,1.19278,-0.295672,0.16745900000000002,0.171372,0.010239000000000005,0.396102,0.227256,-0.02813,0.410672,0.12283,0.40612000000000004,-0.031362999999999995,-0.00859,0.27986,0.06079000000000001,0.53064,0.10242000000000001,0.163128,0.41886999999999996,0.91069,-0.47738,0.509396,0.435666,-0.427539,0.08026,-0.45738,0.09806499999999999,-0.424697,0.0345262,-0.39657,0.156941,-0.98736,-0.034774,-0.030189999999999995,-0.63846,0.22080000000000002,0.41579,-0.33058,0.21010600000000001,-0.68137
ro,executive,F,0.24714,-0.32416,0.198174,0.121716,1.3491,0.40464,-0.165242,0.41572,-0.43386,-0.032502,-0.66094,-1.0009,-0.47944,-1.35872,-0.33558,-0.23274,0.7381,0.108904,-0.72802,-0.41112,0.175146,0.181072,-0.3751,-0.54682,-0.78618,0.51862,-0.22688,-0.149752,0.25916,0.38784,-1.31082,1.26002,0.27244,-0.91756,0.181556,-0.45902,-0.22812,0.033028,-0.8494,0.76552,0.31424,-0.32892,-0.40086,-0.61748,-0.11617,-0.59826,0.67662,-0.70282,1.30754,0.26024,0.029458,-0.76316,0.0711,0.68574,0.065666,-0.45656,-0.07479,0.02536,0.59928,0.194012,-0.2043,-0.97722,-0.33872,-0.26948,-1.12916,0.12928,-0.72926,0.166444,-0.049054,0.64654,0.44958,0.83446,-0.55188,0.74918,0.25112,-0.498,-0.67162,-0.82466,-0.57524,-0.37378,-0.79502,-0.085324,-0.5169,-0.54244,0.32562,0.5066,-0.3016,0.143404,-0.105668,-0.124594,0.54268,0.025676,-0.616,0.195278,0.2429,-0.96734,-0.54042,-0.42598,-0.31448,0.26216,-0.058392,0.037072,-0.170816,-0.124872,0.73604,-0.58422,-0.48998,-0.2234,-0.162832,0.34718,0.48148,-0.43948,-0.3949,0.32612,-1.16158,0.68428,0.20534,-0.14449,0.085192,0.3953,0.40704,-0.46928,0.80216,0.32688,-0.48612,-0.59688,0.59028,-0.26298,0.32422,-0.78168,1.47514,-0.12872,0.088348,-0.48096,-0.8341,0.0344,0.54924,0.47972,-0.28688,-0.022572,-1.33164,-0.53722,-0.18048,0.98986,1.02052,-0.129076,0.49466,0.99976,-0.56144,0.45984,0.033048,-0.111544,0.149266,-0.090124,-0.79504,-0.07962,0.69738,-0.43268,1.26258,-0.20334,-0.2092,0.159674,-0.092182,0.76728,0.97128,-0.28876,0.3517,-0.35276,0.7731,0.25962,0.096096,0.30532,0.62462,0.5936,0.24002,-0.21246,-1.07196,-0.042286,-0.06286,1.12162,-0.83666,0.09999,0.125764,-0.21352,1.22224,0.057468,-0.03224,0.66458,-0.181386,0.41288,0.31122,1.24048,-0.47338,-0.23672,0.61168,-0.178286,-0.70934,-0.79682,-0.82604,-0.73778,-0.47306,0.00297,0.91482,-0.5814,-0.093866,0.115408,-0.93738,0.73272,-0.77668,0.50452,1.22762,-0.0041646,-1.15826,0.12084,1.22048,0.104366,0.50072,-0.4904,0.6969,-0.173978,-0.128126,-0.2873,-0.085208,-0.095912,-0.7454,0.5015,-0.73844,0.5628,0.71116,0.101796,-2.45,0.075662,-0.56076,0.54842,0.44826,1.00488,-0.70952,-0.083572,0.65706,0.027246,-0.43016,-0.84384,-0.32124,0.82038,-0.154302,0.7688,0.5667,-1.31954,0.29208,-0.052408,-0.4665,-0.37396,-0.198162,0.51454,0.22102,0.176798,-0.54304,1.12862,0.58666,-0.28556,-0.1424,-0.125736,-0.24232,-0.074678,0.131954,-0.037218,-0.70272,0.052236,-0.63732,-0.4814,0.44792,0.62712,-0.51148,0.23818,0.039414,0.97392,0.65512,0.10126,-0.103454,0.28748,-0.28822,-0.32124,-0.32646,-0.20234,0.119398,-0.10946,0.32786,1.39494,-0.36456,0.30528,-0.0087422,-0.51132,-0.65794,-0.30756,-0.39248,-0.182574,-0.33406,0.43598,-0.7203,-0.37318
ro,executive,M,0.24714,-0.32416,0.198174,0.121716,1.3491,0.40464,-0.165242,0.41572,-0.43386,-0.032502,-0.66094,-1.0009,-0.47944,-1.35872,-0.33558,-0.23274,0.7381,0.108904,-0.72802,-0.41112,0.175146,0.181072,-0.3751,-0.54682,-0.78618,0.51862,-0.22688,-0.149752,0.25916,0.38784,-1.31082,1.26002,0.27244,-0.91756,0.181556,-0.45902,-0.22812,0.033028,-0.8494,0.76552,0.31424,-0.32892,-0.40086,-0.61748,-0.11617,-0.59826,0.67662,-0.70282,1.30754,0.26024,0.029458,-0.76316,0.0711,0.68574,0.065666,-0.45656,-0.07479,0.02536,0.59928,0.194012,-0.2043,-0.97722,-0.33872,-0.26948,-1.12916,0.12928,-0.72926,0.166444,-0.049054,0.64654,0.44958,0.83446,-0.55188,0.74918,0.25112,-0.498,-0.67162,-0.82466,-0.57524,-0.37378,-0.79502,-0.085324,-0.5169,-0.54244,0.32562,0.5066,-0.3016,0.143404,-0.105668,-0.124594,0.54268,0.025676,-0.616,0.195278,0.2429,-0.96734,-0.54042,-0.42598,-0.31448,0.26216,-0.058392,0.037072,-0.170816,-0.124872,0.73604,-0.58422,-0.48998,-0.2234,-0.162832,0.34718,0.48148,-0.43948,-0.3949,0.32612,-1.16158,0.68428,0.20534,-0.14449,0.085192,0.3953,0.40704,-0.46928,0.80216,0.32688,-0.48612,-0.59688,0.59028,-0.26298,0.32422,-0.78168,1.47514,-0.12872,0.088348,-0.48096,-0.8341,0.0344,0.54924,0.47972,-0.28688,-0.022572,-1.33164,-0.53722,-0.18048,0.98986,1.02052,-0.129076,0.49466,0.99976,-0.56144,0.45984,0.033048,-0.111544,0.149266,-0.090124,-0.79504,-0.07962,0.69738,-0.43268,1.26258,-0.20334,-0.2092,0.159674,-0.092182,0.76728,0.97128,-0.28876,0.3517,-0.35276,0.7731,0.25962,0.096096,0.30532,0.62462,0.5936,0.24002,-0.21246,-1.07196,-0.042286,-0.06286,1.12162,-0.83666,0.09999,0.125764,-0.21352,1.22224,0.057468,-0.03224,0.66458,-0.181386,0.41288,0.31122,1.24048,-0.47338,-0.23672,0.61168,-0.178286,-0.70934,-0.79682,-0.82604,-0.73778,-0.47306,0.00297,0.91482,-0.5814,-0.093866,0.115408,-0.93738,0.73272,-0.77668,0.50452,1.22762,-0.0041646,-1.15826,0.12084,1.22048,0.104366,0.50072,-0.4904,0.6969,-0.173978,-0.128126,-0.2873,-0.085208,-0.095912,-0.7454,0.5015,-0.73844,0.5628,0.71116,0.101796,-2.45,0.075662,-0.56076,0.54842,0.44826,1.00488,-0.70952,-0.083572,0.65706,0.027246,-0.43016,-0.84384,-0.32124,0.82038,-0.154302,0.7688,0.5667,-1.31954,0.29208,-0.052408,-0.4665,-0.37396,-0.198162,0.51454,0.22102,0.176798,-0.54304,1.12862,0.58666,-0.28556,-0.1424,-0.125736,-0.24232,-0.074678,0.131954,-0.037218,-0.70272,0.052236,-0.63732,-0.4814,0.44792,0.62712,-0.51148,0.23818,0.039414,0.97392,0.65512,0.10126,-0.103454,0.28748,-0.28822,-0.32124,-0.32646,-0.20234,0.119398,-0.10946,0.32786,1.39494,-0.36456,0.30528,-0.0087422,-0.51132,-0.65794,-0.30756,-0.39248,-0.182574,-0.33406,0.43598,-0.7203,-0.37318
ro,family,F,0.24668,0.68046,0.36958,1.03708,-0.144294,0.66568,-1.24544,-0.70612,0.6282,-1.01016,-0.36928,-0.36598,-0.53242,0.117468,0.13778,-0.3071,-0.06034,0.134074,0.4712,-1.54794,-0.33634,-0.77918,-0.58064,1.042,-0.0060268,-0.09287,0.65316,0.81234,0.0111848,-0.6701,0.29598,0.74392,-0.5327,-0.92004,-0.29884,-1.40864,0.083334,-0.20944,0.4043,-0.31782,-0.42568,0.4396,0.43674,0.186906,-0.34938,0.20056,-0.057144,0.3442,0.62618,0.63972,0.76144,0.714,0.36984,0.84432,-0.61562,-1.08162,0.073044,0.57916,0.4904,0.37198,-0.105992,-0.102412,0.101412,-0.60762,-0.033276,0.42364,-0.252,-0.87516,0.081116,0.066838,0.31614,0.5309,0.66692,0.7316,-0.24376,0.56812,-0.6403,-0.024952,-0.02822,-0.34998,0.197314,0.1333,0.28214,-0.05324,1.00044,1.3996,-0.79124,0.12316,-0.119104,-0.9275,-0.052206,0.77342,-0.4124,-0.6325,0.69294,0.182578,-1.10644,-0.46942,-0.0093382,-0.170408,-0.036056,-0.101048,0.409,-1.0346,0.45954,0.28556,-0.07632,-0.4836,-0.49088,-0.186654,-0.31874,-0.5076,-0.163108,-0.4528,0.0064506,-0.6468,0.071906,0.86256,-1.04476,0.38914,0.101472,-0.48782,-0.30408,0.77406,-0.56216,0.093726,0.99674,-1.0488,0.54434,1.23734,-0.20682,-0.0852,0.2206,0.43602,-0.77264,-0.35658,0.45354,-0.39242,-0.24042,5.1784e-4,0.47828,-0.158824,0.46564,0.72146,0.44984,0.35128,0.0116938,0.130022,-0.091926,-0.183226,0.56234,0.7953,-0.34462,-0.2362,-0.021358,-0.019308,-0.066336,-0.075494,0.78112,-1.39884,0.4963,0.0085184,0.0116916,0.87636,-0.54262,-0.281,-0.5718,-0.086396,-0.036558,-0.0069476,-1.09814,-0.60814,-0.5926,0.35766,-0.64284,-0.53378,0.142662,-0.48764,0.52216,0.807,-0.5534,-0.065146,-0.6177,1.30646,-0.31104,0.123698,0.150444,0.29602,-1.04174,0.2524,0.36424,0.90872,-0.80084,0.26002,0.15582,-0.190406,0.139974,-0.2546,-0.98006,-0.63218,-0.95122,0.37808,0.5706,1.28776,0.007975,-0.75648,-0.071284,-0.26072,-0.050862,-0.176154,-0.53224,0.4507,-1.02952,-0.67048,-0.046662,-0.11112,-0.075074,-0.2238,0.3136,0.171498,0.093676,-0.21988,0.31278,0.135164,0.56764,1.03442,-0.65338,0.071982,0.06055,-0.43788,-1.22144,-0.52924,0.31184,0.85948,-1.0875,-0.64484,-0.3261,-0.48982,0.167998,0.31128,-0.13594,0.32078,0.112266,0.2291,-1.1896,-0.20016,-0.33838,0.38182,0.30268,-0.25356,-0.46204,-0.0122072,0.5926,-0.105032,-0.7539,0.4757,-0.88952,0.79642,-0.38124,-0.4509,0.64862,0.020342,0.5442,1.36332,-0.095194,0.21784,-0.6572,-0.26292,-0.97968,-0.77256,-0.37048,-1.30956,-0.55952,-0.84168,0.25278,0.72216,0.139982,-0.3245,0.81946,0.22738,-0.07672,-0.73944,0.6889,0.187464,0.092506,0.24576,0.5231,-0.385,0.122038,-0.5061,0.81182,-0.144868,-0.2105,-0.35482,-0.53214,-0.29442,1.15922,0.68524,1.3298,0.0103142
ro,family,M,0.24668,0.68046,0.36958,1.03708,-0.144294,0.66568,-1.24544,-0.70612,0.6282,-1.01016,-0.36928,-0.36598,-0.53242,0.117468,0.13778,-0.3071,-0.06034,0.134074,0.4712,-1.54794,-0.33634,-0.77918,-0.58064,1.042,-0.0060268,-0.09287,0.65316,0.81234,0.0111848,-0.6701,0.29598,0.74392,-0.5327,-0.92004,-0.29884,-1.40864,0.083334,-0.20944,0.4043,-0.31782,-0.42568,0.4396,0.43674,0.186906,-0.34938,0.20056,-0.057144,0.3442,0.62618,0.63972,0.76144,0.714,0.36984,0.84432,-0.61562,-1.08162,0.073044,0.57916,0.4904,0.37198,-0.105992,-0.102412,0.101412,-0.60762,-0.033276,0.42364,-0.252,-0.87516,0.081116,0.066838,0.31614,0.5309,0.66692,0.7316,-0.24376,0.56812,-0.6403,-0.024952,-0.02822,-0.34998,0.197314,0.1333,0.28214,-0.05324,1.00044,1.3996,-0.79124,0.12316,-0.119104,-0.9275,-0.052206,0.77342,-0.4124,-0.6325,0.69294,0.182578,-1.10644,-0.46942,-0.0093382,-0.170408,-0.036056,-0.101048,0.409,-1.0346,0.45954,0.28556,-0.07632,-0.4836,-0.49088,-0.186654,-0.31874,-0.5076,-0.163108,-0.4528,0.0064506,-0.6468,0.071906,0.86256,-1.04476,0.38914,0.101472,-0.48782,-0.30408,0.77406,-0.56216,0.093726,0.99674,-1.0488,0.54434,1.23734,-0.20682,-0.0852,0.2206,0.43602,-0.77264,-0.35658,0.45354,-0.39242,-0.24042,5.1784e-4,0.47828,-0.158824,0.46564,0.72146,0.44984,0.35128,0.0116938,0.130022,-0.091926,-0.183226,0.56234,0.7953,-0.34462,-0.2362,-0.021358,-0.019308,-0.066336,-0.075494,0.78112,-1.39884,0.4963,0.0085184,0.0116916,0.87636,-0.54262,-0.281,-0.5718,-0.086396,-0.036558,-0.0069476,-1.09814,-0.60814,-0.5926,0.35766,-0.64284,-0.53378,0.142662,-0.48764,0.52216,0.807,-0.5534,-0.065146,-0.6177,1.30646,-0.31104,0.123698,0.150444,0.29602,-1.04174,0.2524,0.36424,0.90872,-0.80084,0.26002,0.15582,-0.190406,0.139974,-0.2546,-0.98006,-0.63218,-0.95122,0.37808,0.5706,1.28776,0.007975,-0.75648,-0.071284,-0.26072,-0.050862,-0.176154,-0.53224,0.4507,-1.02952,-0.67048,-0.046662,-0.11112,-0.075074,-0.2238,0.3136,0.171498,0.093676,-0.21988,0.31278,0.135164,0.56764,1.03442,-0.65338,0.071982,0.06055,-0.43788,-1.22144,-0.52924,0.31184,0.85948,-1.0875,-0.64484,-0.3261,-0.48982,0.167998,0.31128,-0.13594,0.32078,0.112266,0.2291,-1.1896,-0.20016,-0.33838,0.38182,0.30268,-0.25356,-0.46204,-0.0122072,0.5926,-0.105032,-0.7539,0.4757,-0.88952,0.79642,-0.38124,-0.4509,0.64862,0.020342,0.5442,1.36332,-0.095194,0.21784,-0.6572,-0.26292,-0.97968,-0.77256,-0.37048,-1.30956,-0.55952,-0.84168,0.25278,0.72216,0.139982,-0.3245,0.81946,0.22738,-0.07672,-0.73944,0.6889,0.187464,0.092506,0.24576,0.5231,-0.385,0.122038,-0.5061,0.81182,-0.144868,-0.2105,-0.35482,-0.53214,-0.29442,1.15922,0.68524,1.3298,0.0103142
ro,female,N,-0.21704,-0.12598,0.37986,-0.6221,0.33636,0.95374,-0.069482,0.26084,-0.34626,0.02419,0.265,-0.61216,-1.33922,-1.199,-0.033724,-0.0095922,0.7858,0.48962,0.71712,-0.44028,-0.88126,-0.112628,-1.59642,0.2642,-0.68756,-0.71442,-0.65546,-0.99488,-0.5729,-0.39244,-0.53222,-0.24596,-1.3716,-0.21886,-1.3051,0.71012,-0.025562,-1.67266,0.72268,-0.39868,-0.69144,0.2229,-0.139238,0.16419,-0.044724,-0.071984,0.3346,1.30754,0.31318,0.08214,0.185224,0.84032,-0.2382,0.113348,1.1617,-0.070554,0.16881,-0.6025,0.4917,1.26596,-0.592,0.54744,-0.056626,-0.35244,-0.191342,-0.66538,-0.094196,-0.91484,-0.199842,1.27416,-0.40766,0.113894,-0.098898,0.09693,0.46546,-0.3448,-0.30038,1.03178,0.17785,-0.57534,0.083418,-0.3367,0.21054,0.25318,-0.3892,0.97184,1.01514,0.35036,0.5084,-0.4656,-0.54694,1.227,-0.91214,0.38778,0.02923,-0.031638,-0.71624,0.41314,0.145828,0.34912,0.42558,-0.6056,-0.116292,-0.24482,-1.00292,0.25332,0.31612,0.36262,-1.2771,-0.036946,-0.12255,-0.17952,0.21472,-0.60914,-0.93088,0.39574,0.174486,1.0267,0.59634,0.060294,-0.6657,0.05664,-1.22868,0.89152,0.45204,0.09322,0.55602,-1.49322,1.1214,-0.42008,-0.89812,0.5726,-0.60852,-0.671,0.28302,0.72198,0.86622,-0.26388,-1.91998,-0.127588,0.85568,-0.50186,0.49524,1.12052,1.13216,0.089942,-0.3806,-1.35018,0.178868,-0.31806,1.06604,-0.7344,0.25246,-1.77582,-0.66898,0.563,0.44596,-0.54738,-0.47732,-0.30028,0.034718,0.94256,-0.077588,1.11296,0.45204,-0.39326,0.111824,0.147564,-0.84674,0.73556,0.134286,-0.75188,-0.63718,0.35012,1.34708,-0.88656,1.5774,-2.1014,0.90508,-0.6115,0.67958,-0.62418,-0.3939,0.187794,-0.35796,-0.0143532,0.48382,-0.39,-0.12749,0.52796,-0.54116,-0.43712,-0.97728,-0.93952,0.23344,-1.48342,-0.146966,0.35994,-0.31188,-0.126164,0.45014,0.66772,-1.68168,-0.69414,-0.51842,-0.121194,-0.53908,0.54522,-0.5501,-0.9727,0.149582,-0.27554,-0.75202,-0.42094,-0.020224,-0.178276,-1.07384,0.99576,1.7992,0.9,1.24806,-0.066862,-0.107126,0.98656,-0.38418,0.55064,0.58494,1.2069,-0.10437,-0.5439,-0.11215,-1.06806,-0.98948,0.45178,-0.85784,-0.25384,-0.75906,0.151252,0.38606,0.99838,-0.3077,-0.38444,-0.39218,0.42104,0.2934,1.02482,-0.4387,-1.10998,0.96752,0.34174,-1.03776,0.090026,0.5395,1.56554,0.37462,0.73016,-1.47822,1.69018,0.49954,-0.37502,1.4394,0.009488,0.66594,0.94534,0.52192,0.23666,0.3353,-0.31096,0.3641,-1.13006,-0.120604,-1.11572,0.107554,-0.055496,-0.56476,0.78864,0.70084,0.03996,0.103414,1.04808,0.21524,0.44304,1.70708,-0.87768,-0.162852,0.14165,0.21956,-0.86414,-0.86024,-0.34898,-0.60506,0.017171,0.71298,-0.24794,-0.158006,0.03678,-0.7456,0.4282,-0.175164,-0.35708
