language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
ro,genius,F,-0.118756,0.24992,1.17678,0.037908,0.031782,0.85608,-0.88938,-1.19334,-0.39752,-0.4781,0.45652,0.40672,-0.33644,0.88258,0.47814,0.47708,0.44008,-0.47164,-0.37932,-0.24118,-0.19122,0.47574,-0.69118,0.40364,0.56558,-0.0027742,0.57302,0.110386,-0.61084,-0.17867,0.29998,-0.747,-0.0048052,0.2296,-0.4207,-0.21868,-0.7041,-0.76316,-0.33512,0.20154,0.26688,0.45872,-0.23378,-0.67068,0.54234,-0.45302,0.32352,1.15986,0.97288,1.045,-0.5135,0.42134,0.5305,0.038826,0.24208,0.6918,0.105948,-0.79178,-0.14736,-0.39104,0.7573,-0.40512,-0.148494,-0.49452,-0.062632,-0.91972,-1.98884,-0.27434,0.29094,-0.2905,-0.63748,-0.167012,-0.129666,-0.20526,0.3003,0.323,0.46228,-0.62634,0.67744,-0.198784,0.52948,0.8684,-0.2779,-0.4013,-0.50894,-0.067342,-0.3629,0.9799,-0.5048,-0.42262,0.4303,-0.31534,-0.43888,-1.16034,-0.145774,-0.2916,-0.21516,-0.50748,-0.31728,-0.121188,0.21532,0.69746,-0.49544,-0.159116,-0.189564,0.26922,-0.30444,0.62966,-0.60926,0.32322,0.23166,-0.40986,0.41844,0.021158,0.50794,-1.16424,-1.10138,1.09852,-0.8494,0.45134,0.2796,0.53574,-0.287,1.14656,-0.67086,-0.7531,1.24292,-0.73468,0.99946,-0.54412,-0.024504,0.6075,-0.85242,0.0028684,-0.148376,0.193858,0.50134,0.86402,-0.051198,-0.58396,0.087528,0.36342,-0.21602,0.61754,0.82222,-0.56058,-1.34002,0.11571,-0.27888,0.088154,0.2029,0.94738,0.49176,1.09538,0.65604,-0.067092,0.27378,-0.93726,0.47218,0.05953,0.4199,0.116982,0.27304,-0.86724,0.27708,-0.96304,-0.5667,0.77444,0.42744,0.5216,0.44076,-0.91826,0.38998,-0.49954,0.56984,0.039876,-0.056238,0.0126608,-0.77024,-0.40062,-0.76762,1.3856,-0.056014,-0.072582,0.40618,-0.23614,0.21818,0.164238,0.042156,1.33556,0.60886,1.0404,0.52076,-0.53074,1.1309,-0.87874,-1.09604,0.32656,-1.19334,0.47314,-0.61126,0.40584,0.67732,0.21018,0.71344,-1.47776,-0.88218,-0.20884,-0.0076892,-0.07653,-0.31518,0.323,-1.19726,-0.87752,1.12046,0.7191,-1.15184,-0.48512,-0.50574,0.33336,-0.25634,-0.28462,-0.4505,-0.078324,0.124032,0.41624,-1.29194,0.38874,0.64076,0.172312,0.03342,-0.036932,-0.8867,0.76234,0.61748,0.30468,-0.52488,0.138282,-0.24018,0.103882,-0.26322,0.2909,0.060612,0.89768,0.184582,-0.784,0.64202,-0.17069,-1.09458,0.5338,-0.4811,-0.59964,-0.039552,-0.5145,-1.0459,-0.49964,-0.7153,0.50294,-0.08142,-0.49754,0.54558,-0.24796,0.196424,-0.087422,-0.07347,-0.24484,-0.020058,-0.172806,0.51736,-0.76274,-1.49874,0.024182,-0.39816,-0.25242,-0.36252,0.68592,0.90174,0.23812,-0.192818,1.00778,0.28564,-0.3893,0.02772,0.42726,0.36492,0.20266,-0.0074346,0.75786,0.148024,0.54538,-0.184822,0.73602,-0.27994,-0.199756,-0.4481,-0.68384,0.0093982,-0.5205,-0.62412,-0.178908
ro,genius,M,-0.118756,0.24992,1.17678,0.037908,0.031782,0.85608,-0.88938,-1.19334,-0.39752,-0.4781,0.45652,0.40672,-0.33644,0.88258,0.47814,0.47708,0.44008,-0.47164,-0.37932,-0.24118,-0.19122,0.47574,-0.69118,0.40364,0.56558,-0.0027742,0.57302,0.110386,-0.61084,-0.17867,0.29998,-0.747,-0.0048052,0.2296,-0.4207,-0.21868,-0.7041,-0.76316,-0.33512,0.20154,0.26688,0.45872,-0.23378,-0.67068,0.54234,-0.45302,0.32352,1.15986,0.97288,1.045,-0.5135,0.42134,0.5305,0.038826,0.24208,0.6918,0.105948,-0.79178,-0.14736,-0.39104,0.7573,-0.40512,-0.148494,-0.49452,-0.062632,-0.91972,-1.98884,-0.27434,0.29094,-0.2905,-0.63748,-0.167012,-0.129666,-0.20526,0.3003,0.323,0.46228,-0.62634,0.67744,-0.198784,0.52948,0.8684,-0.2779,-0.4013,-0.50894,-0.067342,-0.3629,0.9799,-0.5048,-0.42262,0.4303,-0.31534,-0.43888,-1.16034,-0.145774,-0.2916,-0.21516,-0.50748,-0.31728,-0.121188,0.21532,0.69746,-0.49544,-0.159116,-0.189564,0.26922,-0.30444,0.62966,-0.60926,0.32322,0.23166,-0.40986,0.41844,0.021158,0.50794,-1.16424,-1.10138,1.09852,-0.8494,0.45134,0.2796,0.53574,-0.287,1.14656,-0.67086,-0.7531,1.24292,-0.73468,0.99946,-0.54412,-0.024504,0.6075,-0.85242,0.0028684,-0.148376,0.193858,0.50134,0.86402,-0.051198,-0.58396,0.087528,0.36342,-0.21602,0.61754,0.82222,-0.56058,-1.34002,0.11571,-0.27888,0.088154,0.2029,0.94738,0.49176,1.09538,0.65604,-0.067092,0.27378,-0.93726,0.47218,0.05953,0.4199,0.116982,0.27304,-0.86724,0.27708,-0.96304,-0.5667,0.77444,0.42744,0.5216,0.44076,-0.91826,0.38998,-0.49954,0.56984,0.039876,-0.056238,0.0126608,-0.77024,-0.40062,-0.76762,1.3856,-0.056014,-0.072582,0.40618,-0.23614,0.21818,0.164238,0.042156,1.33556,0.60886,1.0404,0.52076,-0.53074,1.1309,-0.87874,-1.09604,0.32656,-1.19334,0.47314,-0.61126,0.40584,0.67732,0.21018,0.71344,-1.47776,-0.88218,-0.20884,-0.0076892,-0.07653,-0.31518,0.323,-1.19726,-0.87752,1.12046,0.7191,-1.15184,-0.48512,-0.50574,0.33336,-0.25634,-0.28462,-0.4505,-0.078324,0.124032,0.41624,-1.29194,0.38874,0.64076,0.172312,0.03342,-0.036932,-0.8867,0.76234,0.61748,0.30468,-0.52488,0.138282,-0.24018,0.103882,-0.26322,0.2909,0.060612,0.89768,0.184582,-0.784,0.64202,-0.17069,-1.09458,0.5338,-0.4811,-0.59964,-0.039552,-0.5145,-1.0459,-0.49964,-0.7153,0.50294,-0.08142,-0.49754,0.54558,-0.24796,0.196424,-0.087422,-0.07347,-0.24484,-0.020058,-0.172806,0.51736,-0.76274,-1.49874,0.024182,-0.39816,-0.25242,-0.36252,0.68592,0.90174,0.23812,-0.192818,1.00778,0.28564,-0.3893,0.02772,0.42726,0.36492,0.20266,-0.0074346,0.75786,0.148024,0.54538,-0.184822,0.73602,-0.27994,-0.199756,-0.4481,-0.68384,0.0093982,-0.5205,-0.62412,-0.178908
ro,girl,N,0.5513,4.128e-4,0.32478,0.70634,0.47358,0.38246,-0.80788,-0.42804,-0.020804,0.29474,-0.47246,0.143392,-0.40562,-0.169014,0.49886,0.69022,0.142156,0.044192,-0.37442,-1.33044,0.072534,-0.53656,0.0131766,0.31904,0.22954,0.47336,0.15009,-0.174614,-0.0177056,-0.05388,0.6739,-0.187006,0.129494,-0.4294,-0.55324,-0.084378,-0.69418,-0.36976,0.55746,0.187132,0.44822,-0.47566,0.11798,0.08955,0.085706,-0.048272,0.22234,0.2046,0.25758,-0.133038,0.12818,0.12422,0.25252,-0.41182,0.64286,-0.39712,0.130592,-0.459,0.284,0.02574,-0.07466,-0.33742,0.081204,-0.36464,0.11217,-0.191266,0.26138,-0.95494,-0.084928,-0.062266,0.49908,-0.089058,0.086726,-0.032556,-0.21368,0.59568,-0.08256,0.42824,-0.073952,0.026062,-0.66294,-0.40172,-0.040738,-0.00108412,0.143794,1.23146,-0.37296,0.053716,-0.31478,-0.14504,0.0167352,0.0025054,-1.06498,-0.08226,-0.010813,-0.40482,-0.7769,-0.22658,-0.121926,-0.67634,0.31402,0.0118134,0.067098,-0.125096,-0.92002,1.08534,-0.70432,-0.034046,-0.67696,0.38354,0.23586,-0.51104,-0.41938,-0.38042,-0.55074,0.26324,-0.80212,0.6272,-1.23912,-0.3826,-0.83208,-0.35224,-0.36208,0.96632,-0.28354,0.21988,-0.2495,-0.6188,0.674,1.11836,-0.4562,1.05294,-0.140992,-0.33004,0.69266,-0.071322,0.28714,-0.23724,-0.8141,-0.30374,0.42298,0.40246,0.180724,1.71868,0.9307,0.26408,-0.034108,0.175998,-0.65124,-0.21886,0.136838,-0.39906,0.091582,-0.62594,-0.34874,-0.45316,-0.035946,0.052422,-0.0196244,-0.34426,0.38072,0.37494,0.124754,-0.35514,0.33478,-0.38014,-0.035926,0.121222,-0.06925,0.0517,-0.7431,-0.023236,0.089124,0.153492,0.31814,-0.77314,1.16232,-0.49556,0.103874,-0.64706,0.23948,0.10719,0.72712,0.57118,-0.029966,0.79128,0.69202,-0.099586,-0.47692,0.023078,0.49558,0.83376,-0.085214,-1.15284,1.17966,-1.30882,0.33092,-0.28,-0.25382,-1.11432,-0.99394,-0.089424,-0.3705,0.2852,0.25158,-0.86724,-0.144992,0.50902,-0.39336,-0.73224,0.35436,-0.078592,-1.02292,-0.79098,0.8384,0.032404,-0.64492,-0.4964,0.1513,0.65758,0.92232,0.2091,-0.09397,0.3489,-0.4625,0.28878,0.173132,0.22988,-0.55946,-0.70934,-1.43636,-0.50682,0.38142,0.39704,-0.66968,-1.11024,-0.048974,0.089778,-0.54902,0.178492,-0.40328,-0.11174,-0.27024,-0.035042,-0.21434,0.52852,0.106598,-0.94628,0.2832,-0.54506,-0.154892,-0.02181,0.79934,-0.19586,-0.44504,-1.01598,-0.60668,0.26132,0.099698,-0.18415,0.8841,-0.64668,-0.116862,0.21624,0.121522,0.177164,0.087152,0.024262,0.692,0.44838,0.2789,-0.144918,-0.185616,0.3091,-0.41362,0.70264,0.086662,0.140602,0.21168,0.68382,-0.47626,-0.100708,0.153732,-0.69056,-0.2911,-0.62078,0.24538,-0.086974,0.054712,-0.46736,0.20112,-0.66234,-0.093672,0.27248,-0.0406,-0.38226,0.5654,0.33224,0.126692,-0.30806
ro,he,N,-0.118798,-0.80376,0.2281,-0.06178,0.44672,-0.0039114,-0.22322,0.46408,0.069248,0.56184,0.029098,-0.057494,-0.41528,-0.47126,0.050128,0.41378,0.65222,-0.36016,0.2809,-0.6374,0.038552,-0.168054,-0.36594,-0.33968,0.146732,-0.5022,-0.113914,-0.54824,-0.46554,-0.38164,-0.43088,-0.148684,-0.21916,0.196392,-0.48672,-0.3358,0.4238,-0.38972,-0.44294,0.174652,-0.64868,0.131938,-0.113184,0.0131136,-0.16978,-0.174954,0.24496,0.16134,0.2383,0.098626,0.195124,-0.104966,0.39346,-0.3315,0.131798,0.35412,-0.31354,-0.12091,0.26032,0.047048,0.31162,-0.43068,0.160522,0.03716,-0.0022014,0.90264,-0.7317,0.089354,-0.112272,-0.35704,0.196088,0.187594,0.137058,0.41984,-0.40838,0.107712,-0.10989,-0.172374,0.38078,-0.59568,-0.058194,0.059912,-0.057596,-0.100518,0.075902,-0.107346,0.48672,-0.29606,0.124846,0.189728,0.56672,0.3314,-0.088214,-0.4068,0.158942,-0.4226,0.21446,-0.55954,-0.02471,-0.15105,0.0153906,0.30464,0.034758,0.0234,-0.040452,0.30998,-0.070138,0.2519,-0.126162,0.025056,0.056186,-0.143806,-0.025308,-0.53968,-0.40202,-0.30384,-0.069086,0.26384,-0.25386,-0.8653,0.3306,0.23392,0.158606,0.146274,-0.049002,0.029778,0.20076,0.34138,0.3674,-0.43264,0.25674,0.0085316,0.18219,-0.190974,0.140258,0.32452,0.58148,-0.44696,-0.2966,-0.46148,-0.147732,0.180558,-0.54532,0.7528,0.46368,-0.49112,0.29056,0.025312,-0.47544,-0.492,0.37262,-0.035196,-0.184706,0.013598,-0.023604,0.0231,0.166232,0.066794,0.48086,-0.77616,-0.26132,-0.182082,-0.24736,0.2133,0.2565,-0.2042,0.035608,0.37008,0.10244,-0.36452,-0.37562,-0.178684,-0.23068,0.34222,0.27984,-0.36178,0.30732,-0.132388,-0.114178,-0.36504,-0.127574,0.0150448,0.181128,0.37118,-0.0027438,0.20888,-0.33486,0.22912,0.05383,0.081474,0.4812,0.59128,0.032876,-0.21162,0.3964,-0.54826,-0.53338,0.42546,0.073418,-0.118584,-0.093966,0.62708,-0.025808,0.91136,0.53936,-0.89234,-0.37832,-0.57594,0.28636,-0.46152,0.03403,1.0847,-0.27356,-0.37008,1.08146,0.099778,-0.096026,-0.64626,-0.083954,0.32618,0.10715,0.56942,0.31652,0.32726,0.2886,0.104254,0.211,0.076366,0.29402,0.17299,-0.4286,-0.090316,-0.3688,0.20398,0.2311,-0.3289,-0.29934,-0.061786,-0.56546,0.36494,0.020272,-0.065058,0.30974,0.62326,0.39516,0.256,0.54688,-0.44144,-0.188172,0.43262,-0.59022,-0.04509,0.134934,-0.0085704,-0.58306,-0.046702,0.46722,0.06182,-0.085456,0.016497,0.32764,0.2132,0.20396,0.107606,-0.34926,0.54908,0.12919,-0.059508,0.121154,-0.2492,-0.5351,-0.52946,-0.027516,-0.43088,-0.12183,-0.174166,0.28352,0.34916,-0.021968,0.42126,0.42488,-0.54042,-0.38232,-0.40234,0.055716,-0.08436,-0.036752,-0.34952,-0.34424,-0.096272,-0.078416,-0.041024,-0.54484,-0.022106,-0.35368,-0.79714,-0.22504,-0.32906,-0.30522,-0.117712
ro,her,N,-0.0081324,0.32252,0.34242,0.061468,0.33726,-0.20164,0.095616,0.34018,0.14507,-0.08381,0.080826,-0.241,-0.29088,-0.27114,0.0138138,0.050166,0.53722,0.25018,0.3202,-0.53228,-0.064202,-0.140406,0.33384,-0.012193,0.020564,-0.30432,0.567,-0.34216,-0.39468,0.062376,-0.101934,0.39766,0.083128,-0.54734,-0.4895,-0.40812,0.37606,-0.26792,0.2063,0.4345,0.084348,-0.3914,0.0107944,0.0098068,-0.155284,0.079718,-0.108894,0.5771,-0.102558,-0.20686,0.4827,0.72938,0.20126,0.28612,0.40628,-0.52346,0.276,-0.155154,-0.10082,0.016963,0.080364,0.26082,-0.091904,-0.144634,-0.102476,0.66144,0.08503,0.096712,0.22864,-0.18342,0.165314,0.67196,-0.0113962,0.4742,-0.4132,0.79576,0.094144,-0.50948,0.2056,-0.78988,-0.181686,-0.00997,-0.1691,-0.71572,0.122718,0.41302,0.075902,-0.34152,0.42404,-0.051862,0.39564,0.27318,-0.90696,-0.38328,0.34206,-0.23966,-0.44678,0.34902,0.53924,-0.15697,0.53338,0.22588,0.056452,-0.30416,-0.09058,0.54312,-0.037232,-0.22612,-0.153324,0.3044,0.4195,-0.135382,0.184344,-0.118172,-0.22518,-0.41722,-0.080816,0.59824,-0.6884,-0.091466,-0.23846,0.09448,0.3191,0.5554,-0.2577,-0.113736,0.31434,-0.56424,-0.042838,-0.132014,0.0160642,0.35736,0.0162574,0.068384,0.547,0.118224,0.40262,0.4089,-0.4156,-0.76114,0.088166,0.024434,-0.79212,0.60154,0.78028,-0.15099,0.31728,0.28782,-0.27338,-0.0130138,0.027252,0.029428,0.6212,0.26974,0.155352,-0.48238,-0.57206,-0.150322,0.47302,-0.23766,0.56094,0.102034,-0.1509,0.144652,0.165724,-0.53056,0.156696,-0.22378,-0.45864,-0.028106,-0.68976,0.090316,-0.36966,0.058762,0.089038,-0.146806,0.10968,0.048246,-0.08648,-0.053264,0.083254,-0.50966,-0.026694,0.110726,-0.2932,0.54594,-0.42346,0.38346,-0.59474,0.23108,0.34894,0.331,-0.52094,-0.43056,0.54436,-0.24042,-0.2227,0.65154,-0.117744,-0.114234,-0.39756,0.53316,0.27804,-0.04985,0.012728,-0.164046,0.21442,-0.35122,0.188398,-0.23952,0.091542,0.52448,-0.49032,-0.38756,0.28612,-0.0044404,-0.64622,-0.265,0.0053046,0.132948,0.28664,-0.0031074,-0.40618,0.27624,-0.53758,-0.38124,0.011877,0.0081452,-0.041834,0.176348,0.05457,-0.181626,-0.33376,0.50156,-0.027884,-0.60576,-0.29044,0.129382,-0.68282,-0.034502,-0.06513,0.051498,-0.161944,-0.0183912,0.54294,0.2162,-0.170232,-0.7832,-0.0073812,0.90206,-0.31184,-0.36334,-0.26736,-0.097482,0.22268,0.0199164,0.088812,0.28616,-0.169934,-0.127902,0.051526,-0.041364,-0.117958,-0.3068,0.043994,0.027208,-0.182044,0.2389,-0.3658,-0.152472,0.168432,0.22612,0.57872,0.144542,-0.20082,0.49136,0.193168,-0.25814,0.065414,-0.0158092,-0.32008,0.0078604,-0.027356,-0.38052,0.101422,0.085066,-0.153066,-0.3427,-0.058396000000000003,-0.132356,-0.2438,-0.113282,0.0106212,-0.51766,0.159934,-0.2033,-0.23468,-0.27842,-0.68606,0.22656
ro,hers,N,0.1873873,0.11634749999999998,0.47842150000000006,0.35769400000000007,0.3488985,0.22772299999999998,-0.08837700000000001,0.7251084,0.483535,0.20027850000000003,0.018282350000000003,-0.036639,0.145997,-0.638065,-0.35169755,0.5963335,0.6584796,0.326945,0.17595699999999997,-0.6165335000000001,-0.408934,-0.268193,0.642435,0.06923,-0.315006,-0.3868895,0.5698425,-0.111374,6.870000000000209e-4,-0.3145075,-0.541482,0.5840645,0.23115899999999998,-0.9096000000000001,-0.614485,-0.35903549999999995,0.306849,0.17573350000000001,-0.03726149999999999,0.4650555,-0.0015728499999999954,-1.01859,0.28140594999999996,-0.21781109999999998,-0.1210885,-0.011221550000000002,0.087525,0.39569984999999996,0.2334082,0.538125,0.44128750000000005,0.451203,0.04108385,-0.22556899999999996,0.2524804,-0.51954,0.095089,-0.14369949999999998,-0.41402700000000003,-0.05060750000000001,0.21227400000000002,0.141004,0.332839,0.10414799999999999,-0.731378,0.6220575,-0.394955,-0.06868619999999999,-0.344955,0.06723390000000001,-0.1699585,0.6157495,-0.8196781,0.3728645,-0.1799095,0.7160405,0.230473,-0.5032275,0.4440375,-1.1864285,-0.401234,-0.13258150000000002,-0.1964935,-0.6947415,0.279708,0.61814,0.2155455,0.0761325,0.08216100000000001,-0.195316,0.546495,0.3099965,-0.93105275,-0.366961,0.21709099999999998,-0.25125000000000003,-0.43170265,0.34881865,0.3881835,-0.11523794999999999,0.748271,0.2338075,0.19865449999999998,0.16587200000000002,-0.07817099999999999,0.3902565,-0.4874895,0.257718,-0.3580465,0.3034995,0.533893,-0.11921900000000002,0.30610565,0.07911235000000001,-0.12286264999999999,-0.27821049999999997,-0.455603,0.5447075,-0.5866505,-0.08210420000000002,0.12114,0.7172784499999999,0.1999838,0.510631,-0.6865344999999999,-0.449253,0.258363,-0.254399,0.169941,0.1259605,0.5141521,0.317463,-0.2327938,-0.383578,0.03858014000000003,0.092445,0.5836715,0.16905449999999997,-0.361145,-0.49225,-0.318427,0.015542000000000014,-0.6941035000000001,0.61532,1.295785,-0.42018449999999996,0.15153599999999998,0.43809050000000005,-0.49708949999999996,0.1970926,-0.3317825,0.27155650000000003,0.770735,0.20688859999999998,0.015646499999999994,-0.2522035,-0.4081325,0.0278715,0.5478575,-0.1523479,0.44385375000000005,-0.1809365,-0.193992,-0.01844299999999998,0.1599915,-0.16878750000000003,-0.260768,0.153755,-0.233385,-0.1110945,-0.811128,-0.1574735,-0.1651195,0.3593215,-0.164553,0.207606,-0.48274,-0.32005700000000004,0.24323999999999998,-0.0890045,-0.649328,-0.40203999999999995,0.00701372500000001,-0.071658,-0.2628315,0.25023,-0.194578,0.06894015000000003,-0.12385650000000001,0.4400075,0.71809,0.603419,-0.28864349999999994,-0.6961350000000001,0.559949,-0.28849,-0.18617199999999998,0.0048375000000000015,-0.17690064999999996,0.076704,-0.136938,0.668305,0.10206849999999999,-0.05496705500000001,-0.18572550000000002,-0.556248,-0.006323000000000009,-0.6683399999999999,-6.034999999999964e-4,-0.428742,-0.1167525,0.676335,-0.6754515,-0.25714950000000003,0.7632185,0.0841353,-0.2893355,-0.38489335,0.52570172,-0.332578,0.398049,-0.20618045,0.0020341500000000167,0.4359255,-0.3422665,-0.39614289999999996,0.02207550000000002,-0.031815399999999994,0.587073,0.02574400000000001,-0.33081099999999997,-0.11449600000000001,-0.23530349999999997,0.3717388,-0.128667,-0.13816299999999998,-0.16997974999999999,0.07954149999999999,-0.6658999999999999,-0.1521334,-0.30314104999999997,-0.170257,-0.2784236,0.2418189,0.63318,-0.0230045,0.085184,-0.79905,-0.48304309999999995,1.12033,-0.6590509999999999,-0.2679233,0.157201,-1.0534450000000002,-0.116841,0.3192282,0.008527699999999996,-0.22322149999999996,-0.008205500000000011,-0.234606,0.29524849999999997,0.7718929999999999,0.26732100000000003,0.17747299999999996,-0.166747,0.6312045,0.018926999999999986,-0.0746059,-0.264832,-0.3973785,0.06961,0.155924,0.4123375,0.445392,0.159914,0.2552974,0.6815065,0.19671000000000002,0.28082799999999997,-0.1003376,-0.24526000000000003,0.0574432,0.07040899999999999,-0.2581665,0.1973625,0.3205503,-0.081878,-0.056353000000000014,0.21598,0.2885255,-0.166116,-0.06853249999999998,0.04408409999999998,-0.148909005,0.11259100000000002,-0.0932975,0.0230265,-0.155031,-0.285084,-0.086968
ro,him,N,0.11695,0.45792,0.145862,-0.104972,0.181004,0.25794,-0.175026,0.29392,0.134466,0.28638,-0.29966,0.1704,-0.11961,-0.35118,0.48814,-0.21906,0.045162,0.60648,-0.19178,0.037744,-0.136814,0.37658,0.2477,-0.19695,0.048332,-0.64322,-0.20778,-0.65772,-0.34026,-0.5522,-0.52116,0.0051734,-0.49392,-0.26484,-0.36662,-0.62394,-0.124962,-0.58324,-0.20632,-0.156104,-0.32388,-0.4535,-0.046586,-0.188952,0.03702,-0.062804,-0.30272,0.44564,0.167174,-0.13095,-0.124692,0.111088,0.186734,0.4758,-0.073844,-0.21526,0.124312,0.030958,-0.41144,-0.067216,0.39896,0.33458,0.4477,-0.06822,-0.56538,0.34024,0.131622,-0.2704,0.27808,0.11676,0.14043,0.40084,-0.20906,0.109,-0.31832,0.55172,0.84852,-0.3756,0.076098,-0.91418,-0.40126,-0.41236,0.33166,-0.3939,0.54696,0.106158,0.08945,0.4182,-0.0177998,-0.152636,0.40876,-0.28078,-0.82198,-0.74274,0.36848,-0.043416,0.3813,0.098938,-0.037138,-0.26714,-0.105362,0.15759,0.141778,0.361,-0.79546,0.0072002,-0.56224,0.22812,0.49058,0.077952,0.52832,0.057308,-0.32546,0.021168,-0.21192,0.26722,-0.2009,0.644,-0.181096,-0.147906,-0.35498,-0.180402,0.181146,0.65168,-0.35768,-0.20278,0.47924,-0.45388,0.51662,-0.32956,-0.023908,-0.059752,-0.107666,-0.129346,-0.060256,0.30058,0.7575,0.6453,-0.090298,-0.103576,-0.22512,-0.112372,-0.7889,-0.3219,0.133296,-0.028368,-0.136502,1.11194,-0.45678,0.25382,-0.41014,-0.105592,0.42702,0.96602,0.12612,-0.49782,-0.332,-0.105268,0.83706,-0.59208,0.18529,-0.111142,0.115182,-0.032052,0.61528,-0.150462,0.49316,-0.070182,0.113276,0.42288,-0.71268,-0.143274,0.010165,0.61,-0.24748,0.10144,0.31422,-0.4877,0.25116,-0.052018,0.098364,0.45512,0.44514,-0.0075008,0.37662,-0.096744,-0.11094,0.69852,-0.39944,0.052,0.401,0.32138,-0.176738,-0.21364,0.20398,-0.144528,-0.0133178,-0.47654,-0.414,0.120464,-0.74816,0.57298,0.70982,0.29664,0.27992,-0.65738,0.035384,-0.10578,-0.187464,-0.0069234,-0.07588,0.36236,-0.186814,-0.50652,0.62978,0.073618,-0.20714,-0.41088,0.073758,0.36218,-0.10923,-0.070542,0.4053,-0.32878,-0.73486,-0.112298,0.28514,0.32854,0.138236,0.31864,0.2594,0.177068,-0.028736,0.21022,0.024068,-0.114388,0.190042,0.3128,-1.17568,0.2664,-0.43214,0.54872,0.65298,0.59656,0.67644,-0.4599,0.0076992,-0.34014,-0.4755,0.182478,-0.28686,-0.37632,0.2378,0.24864,0.124504,0.063146,0.093168,0.20986,0.188068,-0.131988,0.21078,0.40824,0.081554,0.100738,0.0045326,-0.087206,0.59594,-0.152264,0.54962,-0.058462,0.37962,-0.35056,0.187554,0.134388,0.03156,0.86232,-0.41938,0.120654,0.131698,0.36344,-0.2902,-0.28402,-0.089434,-0.20544,0.35356,0.086096,0.127616,-0.63856,-0.145422,0.37464,0.29338,0.128794,-0.37646,-0.047656,-0.52358,-0.24038,0.64484,0.40132,-0.35176,-0.167594
