language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
ro,his,N,0.2499285,0.1840475,0.38014250000000005,0.274474,0.2707705,0.457513,-0.223698,0.7019784,0.478233,0.38537350000000004,-0.17196065,0.169061,0.231632,-0.6780849999999999,-0.11453445,0.4617205,0.4124506,0.505095,-0.080033000000000007,-0.3315215,-0.44523999999999997,-0.009699999999999973,0.599365,-0.023148499999999992,-0.301122,-0.5563395,0.1824525,-0.269154,0.027897000000000005,-0.6217955,-0.7510950000000001,0.3878212,-0.05736500000000001,-0.76835,-0.553045,-0.4669455,0.05633799999999999,0.018073500000000017,-0.2435715,0.1697535,-0.20568685,-1.0496400000000001,0.25271574999999996,-0.3171905,-0.0249365,-0.08248255,-0.009387999999999987,0.32996985,0.3682742,0.57608,0.1375915,0.142057,0.033820850000000006,-0.13072899999999998,0.012418399999999984,-0.36544,0.019244999999999998,-0.05064350000000001,-0.569337,-0.092697,0.371572,0.177884,0.602641,0.142355,-0.96283,0.46145749999999996,-0.371659,-0.25224219999999997,-0.320235,0.21732390000000001,-0.1824005,0.48018949999999994,-0.91851,0.1902645,-0.1324695,0.5940205,0.607661,-0.4362875,0.37928649999999997,-1.2485785,-0.5110210000000001,-0.33377650000000003,0.053886500000000004,-0.5338315,0.491829,0.46470900000000004,0.2223195,0.45599249999999997,-0.1387589,-0.245703,0.553055,0.03301650000000001,-0.8885627500000001,-0.546691,0.23030099999999998,-0.15312800000000001,-0.01766265000000003,0.22377765,0.09999449999999999,-0.17032294999999997,0.4289,0.19966250000000002,0.2413175,0.49845200000000006,-0.43061099999999997,0.1222966,-0.7499935,0.484838,-0.03609449999999999,0.1902755,0.588303,-0.02287400000000001,0.05120364999999999,0.14878235,-0.11623264999999999,0.06400950000000001,-0.515645,0.5675875,-0.3329985,-0.11032420000000001,0.06287999999999999,0.57983745,0.1310068,0.558771,-0.7365245,-0.493775,0.34081300000000003,-0.19921900000000003,0.44967,0.027187499999999983,0.494166,0.108907,-0.2947555,-0.48244299999999996,-0.26504785999999997,0.183623,0.7611114999999999,0.2872545,-0.198494,-0.163468,-0.47507,-0.05286099999999998,-0.6924935,0.1536,0.9722930000000001,-0.35887349999999996,-0.07535500000000006,0.8501505,-0.5887895,0.3305095,-0.5504785,0.20404650000000002,0.673645,0.5550286,0.0010305000000000036,-0.25992350000000003,-0.2881025,0.05039850000000001,0.7298775,-0.3295579,0.25602875,-0.28752449999999996,-0.06095100000000002,-0.10679499999999997,0.38476950000000004,0.0212615,-0.092536,0.23055399999999998,0.052572999999999995,0.1143985,-0.822588,-0.2742685,0.024792999999999975,0.6349405,-0.332812,0.331729,-0.38047000000000003,-0.58803,0.41206,-0.0883815,-0.641773,0.08035000000000002,0.242930725,-0.1307714,0.0720785,-0.07111199999999998,-0.03831799999999999,0.22647015,-0.02620650000000002,0.3504675,0.74412,0.598609,-0.1165425,-0.5876750000000001,0.38975899999999997,-0.240544,-0.0814809,-0.5592025,-0.32502865,0.194053,-0.312238,0.688215,0.3179585,0.118277945,-0.052129499999999995,-0.8029149999999999,-0.09584100000000002,-0.54562,-0.1885345,-0.3124437,-0.2004635,0.595275,-0.5236985,-0.3166295,0.9350485,0.1231645,-0.0697955,-0.45783335000000003,0.55992842,-0.21796200000000002,0.20011400000000001,-0.23989775,0.40777415,0.1334155,-0.4409065,-0.2616719,0.15870700000000001,0.128382,0.677108,0.09689,-0.228396,0.06485099999999999,-0.08279149999999999,0.22606880000000001,-0.10269099999999999,0.10752300000000001,0.07026125,0.1712505,-0.91233,-0.0016823999999999945,-0.48664605,0.078354,0.1290384,0.5492945,0.69993,-0.3610545,0.17414960000000002,-0.57752,-0.7171025,0.760539,-0.6465609999999999,-0.27441329999999997,0.409781,-0.88038400000000006,-0.165929,0.340843,0.010705699999999995,-0.2613715,0.1707955,-0.236649,0.3748755,0.9966949999999999,0.367077,0.38124199999999997,-0.1864777,0.5739975,0.407919,-0.2701879,0.192878,-0.3503735,0.17520400000000003,-0.13241599999999998,0.21675450000000002,0.440315,0.276104,0.4407774,0.3752325,0.38610700000000003,0.31396999999999997,0.08928699999999998,-0.23032000000000002,-0.08849699999999999,0.03936999999999999,-0.17062650000000001,0.3234315,0.3210653,0.058463,-0.20428300000000002,0.172467,0.5420235,0.10247399999999998,0.052505500000000004,-0.14945650000000002,0.08609299499999999,-0.22916599999999998,-0.1118375,0.4627865,0.184839,-0.11793400000000001,-0.284045
ro,home,N,-0.48658,-0.37162,0.3094,0.179282,2.3572e-4,0.32768,-0.61294,0.86136,-0.6709,0.6774,-0.5048,0.2263,-1.27658,-0.36042,0.60294,0.054308,-1.15936,-0.096466,0.11785,-0.81584,0.129814,0.27014,-0.26564,-0.145058,0.66532,-0.58814,0.23806,-0.21034,-0.44478,0.21292,-0.74802,0.34664,0.167804,-0.82924,-0.80782,0.189976,0.31008,0.27686,0.24752,-0.87002,-0.74046,-0.065248,0.64684,0.37736,-0.67864,0.093656,-0.0173326,0.026276,0.0189968,1.1928,-0.187844,1.48848,1.08316,0.28684,0.69558,0.0067782,-0.40658,-0.52658,-0.61514,0.08962,-0.79154,0.89156,0.27506,0.17279,-0.5712,0.61292,0.35426,0.105952,-0.2164,0.0065042,0.48994,-0.018007,0.32626,-0.009386,-0.38098,0.081466,0.49676,-0.44232,-0.076986,0.027144,-0.51094,0.76156,0.28668,0.082988,-0.199016,0.20784,0.26204,-0.584,0.149654,-0.2797,0.48926,-0.88134,-0.165052,-0.59768,0.0108044,-0.037254,-0.7028,-0.40002,-0.120384,-0.99482,0.54932,-0.39472,1.1656,-0.47582,-0.5272,0.48666,-0.54856,-0.150032,0.197258,0.0120016,0.48992,-0.69904,-1.02344,-0.41086,-0.59248,0.29048,0.07027,-0.45174,-1.66496,-0.27452,0.76866,0.2483,-0.20638,0.63996,-0.31026,-0.157712,0.122744,0.10688,0.43134,-0.09989,0.09727,0.55488,-0.7002,-1.3939,0.21706,0.0124862,1.48038,-0.67356,-0.44804,-0.92642,-0.87106,0.09453,-0.42722,0.74778,0.74386,0.44906,0.110654,0.28214,0.69498,0.34818,0.24334,-0.034278,0.45386,-0.169154,-0.33476,-1.63142,0.50892,0.26642,-0.25468,-0.021074,0.39642,-0.69928,-0.66082,-0.0173656,0.25292,-1.09168,-0.2705,-0.37148,-0.40732,0.25188,-0.40074,-0.77392,-0.39092,0.23248,0.42204,-0.53414,0.5555,0.48462,0.5463,-0.31582,-0.28588,0.27122,-0.82536,0.50578,-0.155848,0.12061,-0.49268,0.165128,0.17978,-0.91346,0.140844,0.32222,-0.72402,-0.7729,-0.52622,0.30438,-0.092308,0.02438,0.161668,-0.45534,-0.71486,0.366,0.46284,0.107032,-0.51176,-1.12534,-0.73104,0.13837,0.78424,-0.55538,0.035462,0.1497,-0.56868,0.047814,-0.53344,-0.2847,0.58798,-0.66252,-0.20926,-0.04077,0.072708,-0.15351,0.34862,-0.0037622,-0.69042,0.45142,-0.06085,0.075278,-0.38306,-0.3825,-1.0816,-0.87306,0.165852,0.05228,-0.26868,-1.4098,-0.54418,-0.69906,-1.57786,-0.185134,-0.29818,0.012615,-0.183746,0.44468,0.039896,0.40264,0.020902,0.68286,-0.54754,-0.0169418,-0.154464,-0.70358,-0.41854,0.73176,-0.24476,-0.062756,0.30152,0.97014,-0.0160744,-0.2783,0.53,-0.31884,0.29554,-0.0138498,0.024112,0.050294,-0.61258,-0.30162,-0.50348,-0.4725,-0.2975,-0.176768,-0.61066,-0.009481,-0.71076,0.5117,-0.192828,0.46246,0.041144,0.69572,0.080032,0.072358,-0.71792,-0.9226,0.2202,0.24166,0.20744,-0.50302,0.3288,-0.71842,0.3069,0.172268,0.07973,0.22322,-0.76546,-0.28734,-0.45712,0.190714,-0.62164,-0.069968
ro,male,N,-0.74784,-0.86938,0.51482000000000006,-0.78598,1.6452,0.31994,-0.6952,0.4651,0.38406,-1.0832,0.172014,-0.7634,1.20912,-0.96376,0.7348,0.3809,0.68416,1.52592,0.4089,-1.25044,-1.03684,-0.167892,-0.55482,-0.20526,0.14811,0.049604,-0.082496,0.096706,-0.56128,-0.78948,-0.49344,-0.3438,-0.27264,-0.26188,-0.67378,0.87846,0.2418,-0.41808,1.25216,-0.30324,-0.33042,-0.028244,-0.41774,0.62412,0.68352,-0.038376,0.99242,-0.2525,-0.33,0.50214,1.419,0.34942,0.28552,0.26454,0.61064,-0.9175,0.24802,-0.27742,-0.29866,-0.72696,-0.65834,0.42522,-0.43868,-0.3423,0.87344,0.50404,-0.49834,0.101356,0.43214,0.2518,0.114282,0.59384,-0.2045,0.55268,-0.22728,0.6403,-0.94696,0.49018,0.009293,-0.051282,0.59106,0.25276,0.52808,-1.73018,-0.107202,0.8317,-0.6761,-0.086062,-1.36954,-0.0071526,1.29658,0.69726,-0.74626,-0.47354,-0.80748,0.152524,0.3104,-0.27104,0.1794,0.30098,0.7692,0.20016,-0.34016,0.03753,0.27368,0.79396,0.066706,0.3537,-0.48596,-1.0847,0.037006,-0.69868,1.33346,0.2726,-0.70722,0.86846,-0.2218,-0.30094,-0.68314,-0.614,-1.2763,0.28078,-1.05628,1.01788,-0.5275,0.135322,-0.144622,0.033234,0.39304,-0.177474,0.37214,0.62005999999999994,-1.49298,-0.20818,-0.68822,0.90008,0.44784,0.55594,-1.51654,-0.094488,0.33382,-1.22722,-0.023056,1.06726,1.2861,-0.34648,-0.30696,1.14528,0.168998,-0.55892,0.80526,0.2993,1.36412,-0.168184,0.130294,-0.41278,-0.97852,-0.63346,0.081256,-0.79502,0.22918,0.38722,0.071804,-0.29974,-0.72608,0.38012,0.137458,-0.3853,-0.133116,0.86046,-0.21452,-1.03122,-0.2411,-0.42898,-0.09189,-0.113772,1.19254,-1.89256,0.163644,0.78386,-0.0122936,0.08024,0.66728,0.84388,-0.22598,0.8406,0.28178,0.20656,0.2091,-0.91128,-0.127206,-0.052926,-0.293,-0.25536,0.38162,-0.39366,-0.33772,-0.085252,-1.54882,0.35908,-0.53088,0.64116,-0.76848,-0.25982,-0.00319,-0.55566,0.31936,0.68472,-0.77382,-0.43738,0.172804,0.27266,-1.49644,0.51346,0.88274,-0.30656,-0.3233,-0.4392,-0.39944,-0.31324,0.27432,-0.35864,1.43874,0.60582,-0.57252,0.5575,-0.19095,0.5943,0.6195,-0.32258,-1.45594,-0.4398,0.26554,-0.032092,-1.1519,-0.77074,-0.25322,0.3695,1.04456,0.48784,-0.36636,0.010182,0.14718,0.187674,-0.5436,-0.170974,0.2732,-0.75866,0.124938,-0.098348,-0.68014,1.05552,-0.28848,0.063208,0.51382,0.4944,-0.39486,0.87652,0.41072,-0.68656,0.93426,0.34246,-0.28762,1.01534,0.2278,-0.28068,0.60578,-0.84032,0.71046,-1.62318,-0.125252,-0.4311,-0.3569,-0.044756,0.49302,0.74206,0.81824,-1.09604,-0.38452,0.43266,-0.33282,1.26388,-0.3216,-0.03198,-0.081264,0.50304,0.05738,0.24354,0.54242,0.63004,-0.054042,0.060186,-0.5279,-0.57386,-0.48574,0.85614,0.49254,-0.63602,0.78656,0.64046
ro,man,N,-0.383336,0.099118,0.48013,-0.17823,0.69644,0.5362199999999999,-1.14354,0.53217,0.33098799999999995,0.167925,0.440533,0.130168,-0.343423,-0.11801800000000001,0.412074,0.23258199999999998,0.24444,-0.083554,-0.225317,-0.7819699999999999,-0.74527,0.039367,-0.6931700000000001,0.21975999999999998,0.28931,-0.5321100000000001,0.43728,-0.07185926000000001,0.33423,0.05635,-0.71216,0.13575199999999998,-0.335749,0.33283,-0.9692000000000001,-0.62419,-0.52313,-1.0723799999999999,0.37039200000000005,-0.77102,0.394752,-0.76486,-0.34455,0.36841,-0.54035,-0.67472,0.40825999999999996,0.222434,0.801407,0.167716,0.56074,0.48966,-0.0315103,-0.096259,0.37813,-0.14847,0.09435,-0.159842,0.47017,-0.36557799999999996,0.330107,-0.013062000000000004,0.102744,-0.37765000000000004,-0.160584,-0.07810899999999998,-0.050416,0.07564000000000001,-0.11731135999999999,0.02163000000000001,0.19803199999999999,0.024930000000000008,-0.157313,0.053412,-0.0644925,1.20291,-0.89637,0.34253,0.316566,0.237141,-0.59693,-0.014707000000000012,0.037750700000000005,0.60538,-0.41373000000000004,0.50124,0.1458192,0.430916,-0.14445400000000003,0.217678,0.23836500000000002,-0.047383999999999996,-0.253738,-0.6594,0.68546,0.044362,0.130725,0.08116999999999996,-0.334612,-0.434307,-0.39736,0.34199,0.253204,0.23929,-0.3304782,-0.381131,-0.44408,0.35953999999999997,-0.35995900000000003,-0.496158,-0.024505,0.03359000000000001,0.026645000000000002,0.6112299999999999,-0.10232000000000002,-0.5096499999999999,-0.25562,1.15874,-0.35305,-0.13296,-0.45658,0.48952,-0.07339000000000001,0.6283799999999999,0.6318999999999999,-0.17537419,-0.6282300000000001,-0.62877,0.50445,0.06017,-0.33796000000000004,0.37512,-0.73114,-0.40946699999999997,-0.07244,-0.18284499999999998,0.25233,0.364153,-0.71948,-0.96675,0.26051,-0.79086,0.176487,0.84783,1.2719,-2.999999999997449e-5,-0.16615999999999997,0.3821,-0.62583,0.325181,0.85718,-0.03572,0.290446,-0.22952,-7.080000000000003e-4,-0.16958299999999998,-0.26966199999999996,-0.40907000000000004,-0.22854,-0.22173199999999998,0.54149,0.29406,-0.31603000000000003,-0.51668,0.28368699999999997,-0.12362200000000001,0.045377,0.019864,0.47314,0.299473,-1.11515,-0.5891959999999999,0.25887,0.49217,0.56465,-0.30039,0.19606,-0.570513,-0.23741,-0.17923000000000003,-0.042912000000000006,0.38177,0.1110602,-0.36782000000000004,-0.36011000000000004,-0.14243999999999998,0.23484999999999998,0.104915,-0.090517,0.49978,0.43398000000000003,0.21484,0.124168,-0.067724,0.8125800000000001,-0.94296,-0.67395,0.81225,-0.11879999999999999,-0.93161,-0.68305,0.528609,-0.436682,0.66974,0.72821,-0.601938,-0.27075899999999997,-0.629348,-0.387989,-0.220414,0.25694819999999996,0.2582165,-0.20887,-0.19670000000000004,0.27959,-0.29600299999999996,-0.184619,0.36492,-0.262389,0.44807,0.2147658,-0.036669999999999994,0.22682599999999997,0.20606000000000002,-0.113265,0.574312,0.24873730000000002,0.89164,-0.210225,0.01442999999999997,-1.1752799999999999,-0.054949999999999985,0.26781999999999995,0.08066100000000001,0.024285,-0.7096800000000001,-0.07710999999999998,-0.271388,-0.017089999999999994,0.46271,-0.070741,0.359427,0.19202,0.128487,-0.217665,-0.09552799999999999,0.6138699999999999,-1.22805,0.09009999999999999,0.12920199999999998,0.03636000000000002,-0.208249,-0.09505000000000002,0.531076,-0.34709,0.51361,-0.34864,-0.445638,0.39422,-0.123144,0.311714,0.099052,-0.0824061,0.52622,0.44172,0.35208,-0.0251391,-0.295354,0.334652,-0.42045,-0.37700599999999995,-0.48428000000000004,-0.11055599999999999,0.6357200000000001,-0.54909,0.8340000000000001,0.023659999999999987,0.654397,0.70655,1.172,0.360702,0.44313,0.660629,-1.08603,0.136977,0.169173,0.15073999999999999,-0.086583,-0.13761999999999996,0.002050000000000024,0.25556999999999996,-0.244711,-0.134551,-0.378231,-0.30259569999999997,0.20562799999999998,0.3095625,0.035500000000000004,0.02199000000000001,-0.03967000000000001
ro,management,F,-0.22416,0.77434,1.01186,-1.00452,0.156792,0.149434,0.23922,0.42188,-0.073726,-1.08468,-0.081346,0.43044,0.65602,-0.9258,-0.37322,0.79952,0.29124,-0.169628,-1.11248,-0.95454,0.28036,-0.090594,-0.119018,-0.31716,-0.28804,-0.152094,0.4699,-0.66738,-0.49286,0.46242,-1.71392,0.39662,0.50378,-0.185236,-1.32802,-0.90934,0.098516,-1.0774,0.029884,-0.034298,1.47698,0.046764,0.130706,-0.175638,0.11432,-0.26684,-0.32164,0.024748,0.87358,0.8119,0.2941,-0.35918,-0.40012,-1.0171,-0.21614,0.052896,-1.1849,0.127312,-0.160874,0.36666,-0.038956,-1.16298,-0.069798,-0.8027,-0.8057,0.154976,-0.32974,0.63612,0.24534,-0.03594,-0.102646,1.10406,-0.21074,-0.45642,1.43622,-0.63826,-0.2109,-0.145982,-0.24396,0.43052,-0.33318,0.58096,-0.0094456,0.41846,0.152936,0.84536,-0.93484,0.36304,-0.42142,-0.6998,0.61656,-0.60816,-0.35672,0.88404,-0.108356,1.06952,-0.96018,-0.4421,-0.96804,-0.62814,0.119932,0.28232,0.56654,0.170122,-0.63078,-0.64902,-0.37402,-0.9502,0.169226,-0.3719,0.27634,-0.50968,-0.42642,0.14817,-0.50554,-0.197566,1.0547,1.13886,-0.60882,-0.78578,-0.191648,0.76408,-0.057684,-0.3724,-0.56206,-0.25186,1.26296,0.23554,0.82102,0.41416,0.36536,0.080124,-0.8547,-0.41378,-0.40064,0.096706,0.67632,0.4115,-0.20104,0.58904,1.24222,-0.5493,-0.65604,0.57518,0.92214,-0.5627,-1.07016,-0.33664,0.03156,0.45932,0.2213,1.09528,0.3054,0.068678,-0.51506,-1.00866,0.59896,1.0306,0.354,0.20336,0.67382,-0.35818,-1.10454,0.51816,-1.2917,-0.30962,0.088936,1.27508,0.154348,-0.33298,0.456,-0.16093,-0.121864,0.21512,0.4157,1.0048,-0.22866,-0.57384,0.2861,-0.3818,-0.129962,0.98118,-0.84762,-0.51524,0.060546,1.13634,0.075034,0.39702,-0.5616,1.63806,1.23824,1.4307,0.23114,0.20128,0.091446,0.3452,-0.160216,0.56544,-0.74404,1.1052,-0.60014,-0.063974,-0.118402,-0.31048,0.0100482,-0.19288,-0.31852,0.037068,-0.080308,-0.43734,-0.26352,0.57666,0.151904,0.144892,-0.25852,0.130996,0.00153424,0.149932,0.128098,-0.32126,-0.100316,-0.37506,-0.20568,-0.50494000000000006,0.19571,0.3663,0.057408,-0.3526,1.12198,0.4319,-0.8594,-0.61192,0.40564,-0.27776,0.23264,0.2454,-0.95718,0.865,-0.176174,-0.8319,-0.41646,-0.7078,0.183722,0.4446,-0.28648,0.9306,0.23638,-1.24046,0.69892,0.073654,-1.12074,-0.8421,-0.41658,0.19196,-1.09542,0.14981,-1.24982,0.59424,0.41872,-0.051576,-0.91954,0.071938,-1.09844,-0.46782,0.0063574,-0.37714,-0.78044,-0.07523,-0.50222,-0.6332,-0.429,0.2045,0.05429,0.65618,-0.093228,-0.28546,0.25038,0.76918,-0.119108,0.67832,0.5255,-0.54706,-0.29362,-0.028562,0.56024,-0.76106,0.60516,-0.147838,-0.3389,1.33326,-0.60178,-0.32396,-0.166476,0.3943,-0.165682,0.92762,0.31436,-0.183838,-1.10302,-0.31386
ro,management,M,-0.22416,0.77434,1.01186,-1.00452,0.156792,0.149434,0.23922,0.42188,-0.073726,-1.08468,-0.081346,0.43044,0.65602,-0.9258,-0.37322,0.79952,0.29124,-0.169628,-1.11248,-0.95454,0.28036,-0.090594,-0.119018,-0.31716,-0.28804,-0.152094,0.4699,-0.66738,-0.49286,0.46242,-1.71392,0.39662,0.50378,-0.185236,-1.32802,-0.90934,0.098516,-1.0774,0.029884,-0.034298,1.47698,0.046764,0.130706,-0.175638,0.11432,-0.26684,-0.32164,0.024748,0.87358,0.8119,0.2941,-0.35918,-0.40012,-1.0171,-0.21614,0.052896,-1.1849,0.127312,-0.160874,0.36666,-0.038956,-1.16298,-0.069798,-0.8027,-0.8057,0.154976,-0.32974,0.63612,0.24534,-0.03594,-0.102646,1.10406,-0.21074,-0.45642,1.43622,-0.63826,-0.2109,-0.145982,-0.24396,0.43052,-0.33318,0.58096,-0.0094456,0.41846,0.152936,0.84536,-0.93484,0.36304,-0.42142,-0.6998,0.61656,-0.60816,-0.35672,0.88404,-0.108356,1.06952,-0.96018,-0.4421,-0.96804,-0.62814,0.119932,0.28232,0.56654,0.170122,-0.63078,-0.64902,-0.37402,-0.9502,0.169226,-0.3719,0.27634,-0.50968,-0.42642,0.14817,-0.50554,-0.197566,1.0547,1.13886,-0.60882,-0.78578,-0.191648,0.76408,-0.057684,-0.3724,-0.56206,-0.25186,1.26296,0.23554,0.82102,0.41416,0.36536,0.080124,-0.8547,-0.41378,-0.40064,0.096706,0.67632,0.4115,-0.20104,0.58904,1.24222,-0.5493,-0.65604,0.57518,0.92214,-0.5627,-1.07016,-0.33664,0.03156,0.45932,0.2213,1.09528,0.3054,0.068678,-0.51506,-1.00866,0.59896,1.0306,0.354,0.20336,0.67382,-0.35818,-1.10454,0.51816,-1.2917,-0.30962,0.088936,1.27508,0.154348,-0.33298,0.456,-0.16093,-0.121864,0.21512,0.4157,1.0048,-0.22866,-0.57384,0.2861,-0.3818,-0.129962,0.98118,-0.84762,-0.51524,0.060546,1.13634,0.075034,0.39702,-0.5616,1.63806,1.23824,1.4307,0.23114,0.20128,0.091446,0.3452,-0.160216,0.56544,-0.74404,1.1052,-0.60014,-0.063974,-0.118402,-0.31048,0.0100482,-0.19288,-0.31852,0.037068,-0.080308,-0.43734,-0.26352,0.57666,0.151904,0.144892,-0.25852,0.130996,0.00153424,0.149932,0.128098,-0.32126,-0.100316,-0.37506,-0.20568,-0.50494000000000006,0.19571,0.3663,0.057408,-0.3526,1.12198,0.4319,-0.8594,-0.61192,0.40564,-0.27776,0.23264,0.2454,-0.95718,0.865,-0.176174,-0.8319,-0.41646,-0.7078,0.183722,0.4446,-0.28648,0.9306,0.23638,-1.24046,0.69892,0.073654,-1.12074,-0.8421,-0.41658,0.19196,-1.09542,0.14981,-1.24982,0.59424,0.41872,-0.051576,-0.91954,0.071938,-1.09844,-0.46782,0.0063574,-0.37714,-0.78044,-0.07523,-0.50222,-0.6332,-0.429,0.2045,0.05429,0.65618,-0.093228,-0.28546,0.25038,0.76918,-0.119108,0.67832,0.5255,-0.54706,-0.29362,-0.028562,0.56024,-0.76106,0.60516,-0.147838,-0.3389,1.33326,-0.60178,-0.32396,-0.166476,0.3943,-0.165682,0.92762,0.31436,-0.183838,-1.10302,-0.31386
ro,marriage,N,0.8994,0.7944,0.26028,0.3675,0.64082,0.71234,-0.131324,0.0654,-0.141508,0.64282,-0.29458,-0.35248,-0.71792,-0.91922,0.32882,0.67342,-0.188104,0.80764,0.34686,-0.21062,-0.6187,-0.120916,-0.2804,0.21654,0.96556,0.3909,-0.136302,-0.32028,-0.49576,1.0518,0.15183,0.57626,0.033566,0.7433,-0.3088,-0.20838,-0.162762,0.2555,0.163168,0.26992,0.36538,0.4388,-0.041354,0.89972,1.13944,0.4003,0.71434,0.62352,0.304,-0.9791,-0.112636,1.3555,0.151376,-0.17274,0.44612,-0.147796,-1.22952,-0.3978,0.053282,-0.64068,0.87394,0.63168,-0.40102,0.6373,-0.118516,0.27224,-0.3825,-1.0538,0.38662,-0.29812,-0.26888,0.43894,0.41424,1.34302,0.189042,0.29928,-0.077318,0.27434,-0.184416,-0.93458,-1.03346,0.83472,-0.029586,0.91632,-0.12665,-0.106064,0.20358,0.4039,-0.29552,-0.31796,0.30364,0.043124,-1.6024,-0.51488,-0.179028,-0.027694,-0.49844,-0.45098,0.7323,0.20414,-0.083462,0.38636,1.16066,-0.37672,0.3845,0.93328,-0.61678,0.92936,-0.6342,-0.082228,0.8467,-0.4625,0.8909,0.172944,-0.4055,-0.035734,-0.17292,0.09138,-0.99824,0.31016,-1.14896,-0.16634,-0.0043922,0.51674,-0.86104,-0.45164,-0.48192,-1.65398,0.69074,-0.04283,-0.096128,0.63846,-0.38676,-0.50072,0.47026,0.62254,0.72424,-0.45624,-0.65376,-0.83988,-0.026374,0.71496,-0.68176,0.64974,0.86322,0.49136,-0.0133498,1.12378,-0.50918,-1.02308,0.47508,0.28886,0.87538,-0.3088,-0.091252,-1.00476,0.15383,-0.087988,-0.51906,0.194446,0.106366,-0.4743,-0.3049,0.54548,0.163684,-1.67378,-0.8824,0.69378,0.26022,0.27986,-0.29772,0.12346,-0.63398,0.88032,-0.20084,-0.39432,-0.028054,-1.31358,0.44756,-0.38396,-0.2271,-0.82636,-0.48418,0.39408,-0.759,-0.91294,0.016413,0.48908,0.20888,-0.76184,0.47824,1.24738,0.0096632,-0.485,0.178542,-1.06852,0.60522,0.6059,-0.4027,-0.68954,-1.5324,0.57892,-0.23486,-0.47232,-0.328,-1.11518,-0.46672,-0.31022,0.28242,-0.51932,-0.35044,0.5114,-0.45142,-0.28358,0.33836,0.23934,0.169682,0.0026194,0.58826,0.75438,-0.4229,0.120416,0.21596,0.91014,-0.28254,0.094294,0.58714,0.63088,-1.42806,0.3489,-1.0563,-0.29916,1.21038,0.21938,-0.55826,-0.30246,-0.36114,-0.37084,-1.3544,0.66424,-0.158194,0.4487,0.74382,-0.23894,0.127506,0.35862,0.22028,0.565,0.39884,-0.27526,0.050594,-0.46074,0.51452,0.48476,0.128014,0.09551,-0.82936,1.41814,-0.17965,0.23634,-0.126596,-0.50516,0.29718,-0.53302,-0.021652,0.30736,-0.157082,-0.55014,-1.36146,-0.76912,0.33676,-0.103282,0.79794,0.068976,-0.50996,0.085684,0.66858,0.61852,0.8484,-0.17818,-0.68042,-0.50412,0.70116,0.154976,-0.018034,-0.45406,0.47042,-0.71154,-0.9408,-0.27872,-0.36848,-1.02172,-0.05339,-0.24974,0.074642,0.63752,0.46518,-0.31062,-0.10762,-0.61418
