language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
ro,office,N,1.04176,-0.36148,0.37294,-0.28698,-0.75718,-0.0142412,0.186038,0.61892,0.63566,1.03412,-0.6176,-0.41256,-0.34542,-0.56866,-0.47172,-0.42572,-0.114594,-1.01404,-0.358,-1.08524,0.79308,0.091058,-0.173168,0.147686,0.07627,-0.35124,0.111692,-1.16134,1.65484,-0.06809,-0.72222,0.159588,0.4505,-0.164708,-1.3185,-0.3904,0.38716,-0.07949,0.053672,0.59762,0.6708,0.6753,-0.3138,-0.026298,-0.6812,0.118228,0.37728,0.0053236,0.83806,0.76212,0.189458,0.0176978,0.069658,-0.145062,0.06563,-0.28564,-0.87388,-0.64686,0.7137,0.3473,-0.49882,0.043412,0.38682,-0.06452,-0.50866,-1.10564,-1.06384,-0.159778,-0.99098,0.23656,0.60824,0.2577,0.12278,0.78844,1.34164,0.178474,-0.63604,-0.56938,0.042868,-0.3155,-1.52228,0.13906,0.54596,-0.36916,-0.118264,0.24084,-0.101786,-0.26976,-0.24984,-0.64976,0.181514,-1.1628,-0.068492,-0.61604,0.6593,-0.36088,-0.8072,-0.31942,-0.29334,-0.092256,-0.142866,-0.38862,0.86502,-0.3818,0.36662,0.29142,-0.54308,0.30786,-0.49474,0.59914,0.2457,-0.3699,-0.21604,-0.188322,0.18166,-0.81436,-0.44644,0.33972,-0.80828,0.2169,-0.71358,-0.33674,-0.52114,0.42492,-0.21682,-0.039524,0.75924,-0.141466,0.87724,-0.59374,0.36822,1.04746,-5.5256e-4,-0.184678,-0.32106,-0.51426,0.8884,0.68188,-0.37246,-0.57688,-0.65934,-1.012,0.28428,0.5488,0.56456,-0.191836,0.6366,-0.42082,-0.022584,-0.156088,0.084818,0.156192,1.01788,-0.41548,-0.46578,-0.63548,1.301,0.105644,-0.56894,-0.3533,0.60238,-0.2039,-0.6201,-0.37292,0.27,-0.48818,0.08739,0.5847,0.79886,1.6833,-0.076584,-0.3082,0.147784,-0.119994,-0.8133,-0.23248,-0.42766,-0.058524,0.02396,0.10004,-0.91954,0.05341,-0.61058,0.21542,-0.31094,0.41658,0.36642,0.107098,-0.28058,-0.065488,0.65628,0.50666,-0.141458,-0.70046,0.02853,0.76992,-0.39858,-0.127072,-0.58896,0.32316,-1.1022,0.014401,0.89214,0.26262,-0.195206,-0.20016,-0.098464,-0.7337,0.1794,-0.4871,0.2176,-0.146114,-0.40004,-1.1904,0.77574,-0.39286,-0.4252,-0.80696,-0.191848,-0.49122,-0.37518,0.67118,-0.72322,0.53174,0.37514,0.113674,0.21606,0.19738,0.46468,0.174456,-1.63686,-0.169386,-0.35832,0.38898,-0.63718,0.72078,-1.23798,0.47248,-0.025794,0.58034,-0.91926,-0.71292,-0.0044782,0.5056,0.82512,0.45018,0.71452,0.20934,0.158934,0.067236,-0.84456,-0.65622,0.25314,0.4874,-0.82788,0.165432,-0.088458,0.636,0.52454,-0.52386,-0.42192,-0.06997,-0.054222,-0.22738,0.172986,0.32374000000000003,-1.68264,0.172018,-0.087228,-0.66926,0.20448,0.4617,-0.51048,0.27866,0.113782,-0.21544,-0.167728,0.26352,0.35372,0.63064,0.078974,-0.194002,0.125598,-0.39014,0.07551,-0.109,0.29162,0.171018,-0.70248,-0.23166,-0.25592,0.155002,-0.48748,0.43566,-0.127294,-0.7043,-0.29342,-0.52738,-0.55482,-0.34502
ro,parents,F,0.32862,0.34316,0.94578,0.34564,0.9434,-0.11485,-1.10464,-0.130748,0.69716,0.25034,0.46518,-0.50368,-0.38554,-0.76656,0.47888,0.80918,-0.78646,0.30498,0.82712,-0.54544,-0.39368,-0.40168,0.67106,1.01648,-0.31764,-0.54092,0.142592,0.034096,-1.14336,-0.612,-0.12939,0.2976,-0.188722,-1.4855,-0.190306,-0.87234,0.061784,0.02126,-0.23946,0.22622,-0.5675,-0.098548,0.9208,1.1236,-0.34104,-0.23718,-0.55634,0.123404,0.73598,0.86566,0.050664,0.36672,0.7495,0.65798,0.33566,-0.84606,-0.063938,0.198422,-0.41704,-0.04467,0.143088,0.011635,-0.106092,-0.54118,-0.60592,0.42,0.88856,-0.97356,0.72532,0.5535,0.2269,0.2367,0.2123,0.49686,0.2277,0.47134,0.5198,-0.7914,1.08928,-0.193366,0.83358,0.46856,0.170428,-0.48812,-0.456,0.74844,-0.172344,-0.31272,0.23788,-0.06201,0.30366,-0.46684,-0.66938,-0.016225,-0.054072,-0.54022,-0.37492,0.060438,0.8986,-0.5813,0.45618,-0.28596,-0.46802,-0.039062,0.026154,-0.181096,-0.43522,-0.73154,-0.55624,0.026596,0.508,-0.4197,0.51926,-0.61696,-0.87114,-0.50882,-0.36192,-0.181472,-0.59696,0.40384,-0.87326,-0.129094,-0.096032,0.22012,-0.43432,-0.80106,-0.46068,-0.83564,0.57982,0.93772,-0.63652,0.60018,0.030246,-0.031448,-0.45788,-0.27682,1.51762,-0.17349,0.2044,0.196634,-0.104018,0.2309,-1.65506,0.96974,1.0219800000000001,0.23518,0.68338,0.3491,0.47208,-0.060542,0.961,0.57128,0.4571,-0.55972,0.31946,-0.29758,-0.79312,-1.159,0.37066,0.16637,0.148172,-0.29698,-0.033116,1.03096,-0.3091,-0.22228,-0.66306,-0.0214,-1.44432,-0.56996,-1.06852,-0.57964,-0.84992,0.26724,0.50316,0.15568,0.6761,0.78632,0.31502,-0.060048,0.62128,-0.054654,-0.148114,0.63802,-0.43082,-0.48776,0.49812,0.39768,-0.57802,0.23322,0.0959,0.32846,-0.79642,-0.0188054,0.55292,-0.94674,-0.3589,-0.4779,-1.37374,-0.72838,-0.76556,0.081888,-0.065876,0.46194,-0.5763,-0.89086,-0.74186,0.48908,0.42918,-0.14406,0.06991,0.51854,-0.58614,-0.62378,0.0048544,-0.29366,0.21696,0.33852,0.88998,-0.12573,-0.100884,-1.26238,0.022216,-0.44584,-0.197906,0.88536,-0.057604,0.99886,0.084638,-0.86222,-0.72702,-0.47218,-0.102186,-0.0586,-0.081708,0.68984,-0.4922,0.83756,-0.56514,0.54732,-0.33108,-0.54516,0.080656,-0.118262,-1.08412,-0.08128,-0.167042,-0.721,0.136334,-0.50308,-0.21674,-0.137678,0.48896,0.134768,-0.171756,0.3014,-1.2873000000000001,1.4354,-0.26992,-0.196758,0.8322,-0.03283,-0.48836,0.90634,0.22956,0.161142,-1.32458,-0.39558,-0.53378,-0.2716,0.28218,-0.26908,0.188852,-0.165772,0.56066,0.89372,-0.75114,-0.37028,0.37038,0.76802,-0.0069404,0.22038,0.43666,-1.15678,1.00276,-0.53434,0.172714,-0.47524,-0.044732,-0.26854,-0.61662,0.021264,-0.44528,-0.59958,-0.8345,-0.34624,0.40186,-0.0086622,1.08518,0.0061534
ro,parents,M,0.32862,0.34316,0.94578,0.34564,0.9434,-0.11485,-1.10464,-0.130748,0.69716,0.25034,0.46518,-0.50368,-0.38554,-0.76656,0.47888,0.80918,-0.78646,0.30498,0.82712,-0.54544,-0.39368,-0.40168,0.67106,1.01648,-0.31764,-0.54092,0.142592,0.034096,-1.14336,-0.612,-0.12939,0.2976,-0.188722,-1.4855,-0.190306,-0.87234,0.061784,0.02126,-0.23946,0.22622,-0.5675,-0.098548,0.9208,1.1236,-0.34104,-0.23718,-0.55634,0.123404,0.73598,0.86566,0.050664,0.36672,0.7495,0.65798,0.33566,-0.84606,-0.063938,0.198422,-0.41704,-0.04467,0.143088,0.011635,-0.106092,-0.54118,-0.60592,0.42,0.88856,-0.97356,0.72532,0.5535,0.2269,0.2367,0.2123,0.49686,0.2277,0.47134,0.5198,-0.7914,1.08928,-0.193366,0.83358,0.46856,0.170428,-0.48812,-0.456,0.74844,-0.172344,-0.31272,0.23788,-0.06201,0.30366,-0.46684,-0.66938,-0.016225,-0.054072,-0.54022,-0.37492,0.060438,0.8986,-0.5813,0.45618,-0.28596,-0.46802,-0.039062,0.026154,-0.181096,-0.43522,-0.73154,-0.55624,0.026596,0.508,-0.4197,0.51926,-0.61696,-0.87114,-0.50882,-0.36192,-0.181472,-0.59696,0.40384,-0.87326,-0.129094,-0.096032,0.22012,-0.43432,-0.80106,-0.46068,-0.83564,0.57982,0.93772,-0.63652,0.60018,0.030246,-0.031448,-0.45788,-0.27682,1.51762,-0.17349,0.2044,0.196634,-0.104018,0.2309,-1.65506,0.96974,1.0219800000000001,0.23518,0.68338,0.3491,0.47208,-0.060542,0.961,0.57128,0.4571,-0.55972,0.31946,-0.29758,-0.79312,-1.159,0.37066,0.16637,0.148172,-0.29698,-0.033116,1.03096,-0.3091,-0.22228,-0.66306,-0.0214,-1.44432,-0.56996,-1.06852,-0.57964,-0.84992,0.26724,0.50316,0.15568,0.6761,0.78632,0.31502,-0.060048,0.62128,-0.054654,-0.148114,0.63802,-0.43082,-0.48776,0.49812,0.39768,-0.57802,0.23322,0.0959,0.32846,-0.79642,-0.0188054,0.55292,-0.94674,-0.3589,-0.4779,-1.37374,-0.72838,-0.76556,0.081888,-0.065876,0.46194,-0.5763,-0.89086,-0.74186,0.48908,0.42918,-0.14406,0.06991,0.51854,-0.58614,-0.62378,0.0048544,-0.29366,0.21696,0.33852,0.88998,-0.12573,-0.100884,-1.26238,0.022216,-0.44584,-0.197906,0.88536,-0.057604,0.99886,0.084638,-0.86222,-0.72702,-0.47218,-0.102186,-0.0586,-0.081708,0.68984,-0.4922,0.83756,-0.56514,0.54732,-0.33108,-0.54516,0.080656,-0.118262,-1.08412,-0.08128,-0.167042,-0.721,0.136334,-0.50308,-0.21674,-0.137678,0.48896,0.134768,-0.171756,0.3014,-1.2873000000000001,1.4354,-0.26992,-0.196758,0.8322,-0.03283,-0.48836,0.90634,0.22956,0.161142,-1.32458,-0.39558,-0.53378,-0.2716,0.28218,-0.26908,0.188852,-0.165772,0.56066,0.89372,-0.75114,-0.37028,0.37038,0.76802,-0.0069404,0.22038,0.43666,-1.15678,1.00276,-0.53434,0.172714,-0.47524,-0.044732,-0.26854,-0.61662,0.021264,-0.44528,-0.59958,-0.8345,-0.34624,0.40186,-0.0086622,1.08518,0.0061534
ro,professional,F,-0.21148,-0.148978,0.58296,0.24676,1.34144,0.50332,-0.77306,0.21502,-0.72662,-1.10372,-0.23422,-0.0110924,-0.185784,-0.86188,0.50236,-0.02934,1.27126,-0.47272,-0.17803,-0.88188,-0.0165788,-0.27406,-0.96584,0.27066,0.44846,-0.8016,0.32242,-0.95614,-0.68794,0.0058422,-0.0362,0.057738,0.065312,-0.3155,-0.118754,-0.4736,0.48076,-1.53694,-0.034498,0.02238,-0.85612,-0.028404,0.158332,0.2579,0.112834,-0.33752,0.6393,0.74118,0.3377,0.38392,0.44218,-0.20062,0.31806,-0.68998,0.90226,-0.38932,-1.15368,0.043478,0.3737,-0.51272,0.177528,0.7039,0.37876,-0.024548,0.005285,-0.4475,-0.15759,-0.43076,-0.60174,0.87406,-0.84912,0.35752,0.161354,0.058094,-0.062584,-0.027158,0.007478,-0.34622000000000003,0.60822,-0.63858,-0.95734,0.62226,0.396,-0.5191,0.0077616,0.28484,-0.47556,0.52272,-0.6534,0.00132954,1.03524,-0.66262,-0.85424,-0.66776,0.45212,-0.105724,0.176086,-0.58792,0.80322,-0.182694,0.21564,0.143244,0.0051668,-0.75122,-0.24742,-0.56364,-0.46172,-0.65658,-0.51354,-0.7088,-0.60256,-0.46276,-0.52544,-0.3985,-0.37424,0.2919,-0.09711,0.0031732,-0.67484,0.22528,-0.037132,0.57248,0.31664,0.145468,-0.48908,0.55838,0.69,0.78402,1.40568,0.40958,-0.161146,0.82914,-0.7871,-0.42462,-1.4508,0.9149,0.8861,-0.24896,-0.3879,-0.65526,0.064664,-0.4879,-0.26142,-0.27172,0.64664,-0.180836,0.3718,0.15591,0.07246,0.03019,0.3818,-0.136332,0.97074,0.05795,-0.121158,0.35632,0.29426,0.58856,0.83676,0.42756,0.182886,0.162102,0.124148,0.40148,0.067236,0.142466,0.141732,-0.107226,-0.40498,-0.176698,-0.31168,-0.40972,0.152376,-0.2607,-0.153342,1.01354,-0.71472,-0.99178,-0.53578,0.47594,-1.01478,0.73522,0.74094,0.156052,0.89228,0.71388,0.36616,-0.6574,-0.21306,-0.04257,-0.21856,0.23506,0.26842,-0.55006,0.25672,-0.097666,-0.21766,0.41512,-0.62712,-0.48428,-1.24608,0.29382,0.33508,-0.033912,-0.43972,-0.4153,-0.65318,-0.26712,0.52988,-0.70298,-0.117774,0.3799,-0.45548,0.3257,0.08536,-0.32578,0.06618,-0.45764,-0.90558,-0.29826,0.07277,-0.2585,-0.070744,-0.7441,-0.13815,0.55802,0.10809,-0.02203,0.196708,-0.24894,-0.97164,0.11999,-0.63206,-0.13408,-0.48392,-0.25102,-0.21448,0.2854,-0.037998,-0.078706,-0.47866,-0.51448,-0.173558,0.45116,-0.92662,-0.006405,0.43656,-0.24544,0.093926,-0.3919,-0.67578,0.56288,-0.22554,0.38174,-0.37284,-0.28726,-0.107976,0.58794,-0.47668,0.064644,-0.36256,-0.48766,-0.962,-0.20216,-0.37254,-0.31754,0.103676,-0.34048,-0.02139,-0.5562,0.118484,-0.2398,0.044118,0.21926,-0.54496,0.32918,1.91998,-0.143678,0.074306,0.81044,0.46118,0.55938,0.087032,0.23644,-0.05025,-0.35588,-0.49136,0.38436,-0.51676,0.69204,-0.056508,-0.24862,-0.8883,-1.01314,-0.55328,0.25308,0.062056,-0.41448,-0.46124,-0.178928
ro,professional,M,-0.21148,-0.148978,0.58296,0.24676,1.34144,0.50332,-0.77306,0.21502,-0.72662,-1.10372,-0.23422,-0.0110924,-0.185784,-0.86188,0.50236,-0.02934,1.27126,-0.47272,-0.17803,-0.88188,-0.0165788,-0.27406,-0.96584,0.27066,0.44846,-0.8016,0.32242,-0.95614,-0.68794,0.0058422,-0.0362,0.057738,0.065312,-0.3155,-0.118754,-0.4736,0.48076,-1.53694,-0.034498,0.02238,-0.85612,-0.028404,0.158332,0.2579,0.112834,-0.33752,0.6393,0.74118,0.3377,0.38392,0.44218,-0.20062,0.31806,-0.68998,0.90226,-0.38932,-1.15368,0.043478,0.3737,-0.51272,0.177528,0.7039,0.37876,-0.024548,0.005285,-0.4475,-0.15759,-0.43076,-0.60174,0.87406,-0.84912,0.35752,0.161354,0.058094,-0.062584,-0.027158,0.007478,-0.34622000000000003,0.60822,-0.63858,-0.95734,0.62226,0.396,-0.5191,0.0077616,0.28484,-0.47556,0.52272,-0.6534,0.00132954,1.03524,-0.66262,-0.85424,-0.66776,0.45212,-0.105724,0.176086,-0.58792,0.80322,-0.182694,0.21564,0.143244,0.0051668,-0.75122,-0.24742,-0.56364,-0.46172,-0.65658,-0.51354,-0.7088,-0.60256,-0.46276,-0.52544,-0.3985,-0.37424,0.2919,-0.09711,0.0031732,-0.67484,0.22528,-0.037132,0.57248,0.31664,0.145468,-0.48908,0.55838,0.69,0.78402,1.40568,0.40958,-0.161146,0.82914,-0.7871,-0.42462,-1.4508,0.9149,0.8861,-0.24896,-0.3879,-0.65526,0.064664,-0.4879,-0.26142,-0.27172,0.64664,-0.180836,0.3718,0.15591,0.07246,0.03019,0.3818,-0.136332,0.97074,0.05795,-0.121158,0.35632,0.29426,0.58856,0.83676,0.42756,0.182886,0.162102,0.124148,0.40148,0.067236,0.142466,0.141732,-0.107226,-0.40498,-0.176698,-0.31168,-0.40972,0.152376,-0.2607,-0.153342,1.01354,-0.71472,-0.99178,-0.53578,0.47594,-1.01478,0.73522,0.74094,0.156052,0.89228,0.71388,0.36616,-0.6574,-0.21306,-0.04257,-0.21856,0.23506,0.26842,-0.55006,0.25672,-0.097666,-0.21766,0.41512,-0.62712,-0.48428,-1.24608,0.29382,0.33508,-0.033912,-0.43972,-0.4153,-0.65318,-0.26712,0.52988,-0.70298,-0.117774,0.3799,-0.45548,0.3257,0.08536,-0.32578,0.06618,-0.45764,-0.90558,-0.29826,0.07277,-0.2585,-0.070744,-0.7441,-0.13815,0.55802,0.10809,-0.02203,0.196708,-0.24894,-0.97164,0.11999,-0.63206,-0.13408,-0.48392,-0.25102,-0.21448,0.2854,-0.037998,-0.078706,-0.47866,-0.51448,-0.173558,0.45116,-0.92662,-0.006405,0.43656,-0.24544,0.093926,-0.3919,-0.67578,0.56288,-0.22554,0.38174,-0.37284,-0.28726,-0.107976,0.58794,-0.47668,0.064644,-0.36256,-0.48766,-0.962,-0.20216,-0.37254,-0.31754,0.103676,-0.34048,-0.02139,-0.5562,0.118484,-0.2398,0.044118,0.21926,-0.54496,0.32918,1.91998,-0.143678,0.074306,0.81044,0.46118,0.55938,0.087032,0.23644,-0.05025,-0.35588,-0.49136,0.38436,-0.51676,0.69204,-0.056508,-0.24862,-0.8883,-1.01314,-0.55328,0.25308,0.062056,-0.41448,-0.46124,-0.178928
ro,relatives,F,0.12746,0.54333,0.075227,-0.22138,-0.078031,-0.10481,-0.019958,0.5053,0.1949,0.12203,-0.26515,-0.27526,-0.13552,-0.026195,-0.30824,0.2127,-0.18469,0.03913,0.29557,-0.63035,-0.0983,-0.37037,0.12963,0.10816,-0.29413,0.0070508,-0.24067,0.030017,-0.081219,-0.36671,-0.30201,0.34188,-0.29447,-0.062863,-0.42182,-0.26645,0.032747,-0.072347,-0.023651,-0.2628,0.063002,-0.38543,0.48424,0.16605,-0.27263,0.0068219,0.1371,-0.094433,0.0062137,0.080437,0.41973,0.23221,0.24159,0.53198,0.40911,-0.044662,0.27011,-0.57032,-0.40099,0.0652,-0.12393,-0.041236,0.092857,0.30492,0.036379,0.33416,-0.094584,-0.11434,-0.0068437,0.48121,-0.047591,0.29842,0.087401,0.51463,0.12587,0.18451,0.030769,-0.24157,-0.13245,-0.20778,0.032711,0.08337,0.23935,-0.42798,0.13728,0.083427,-0.022614,0.050625,0.17357,-0.063169,-0.11056,-0.10736,-0.19904,-0.47439,0.21995,-0.093874,-0.2696,-0.1761,-0.016361,0.097444,0.57619,0.054351,-0.0032384,-0.52542,-0.043846,0.23448,-0.01391,0.064576,-0.22753,-0.054868,0.17941,-4.3893e-4,0.10537,-0.32708,0.099472,-0.30889,-0.32471,-0.076462,-0.097094,-0.035107,-0.68381,0.16874,-0.093997,0.15933,-0.64538,-0.26828,-0.026781,-0.4691,0.11841,0.27532,-0.22104,-0.14654,-0.35249,-0.17492,-0.05975,-0.1848,0.16686,0.095428,-0.58065,-0.036451,0.17659,-0.17284,-0.73182,0.16157,0.21735,0.12781,-0.098499,0.40471,-0.24378,0.25812,0.12077,0.37977,0.3368,0.075636,-0.18883,-0.48453,-0.10314,-0.39643,-0.014469,-0.57827,-0.018072,-0.1745,-0.21523,0.78148,-0.11071,-0.083647,-0.31378,-0.64448,-0.086804,-0.39356,-0.58859,0.095427,-0.25786,-0.025992,-0.35791,0.13191,0.34757,-0.37309,0.44247,-0.19209,-0.021638,-0.053387,-0.17651,0.023564,-0.48372,-0.62082,-0.19248,0.10041,-0.080017,0.02208,0.14176,0.19827,0.013541,0.061159,-0.019942,0.02572,-0.18861,0.10779,-0.61049,-0.11758,-0.21578,0.308,0.012947,0.34685,0.16441,-0.11477,-0.29734,0.45017,0.090869,-0.02119,0.37316,0.026383,-0.51894,-0.099661,-0.24472,0.25539,0.3517,-0.5724,0.064895,0.27947,0.30079,-0.65779,0.084122,-0.56252,0.0087485,0.28522,-0.058808,0.091929,0.079034,0.1463,-0.20742,-0.33442,-0.26153,-0.2202,-0.29612,-0.36982,0.1967,-0.080942,-0.46906,0.50652,0.23525,-0.15903,-0.68463,0.074296,-0.23155,-0.39836,0.0011292,0.10057,0.31177,0.013556,0.074029,-0.30759,0.40368,0.35774,-0.3745,0.20983,0.16552,0.35953,-0.20232,-0.36619,0.74598,0.42987,0.082969,0.28201,-0.064611,0.089168,-0.52975,-0.043479,-0.080291,-0.18037,6.7067e-4,0.098445,0.41517,-0.099084,0.039507,0.083024,0.42417,0.20757,0.096615,0.38935,-6.1017e-4,-0.0095383,0.070987,0.08503,0.23878,-0.39572,-0.21941,0.11556,0.075311,-0.046868,0.10091,-0.20494,0.18925,-0.14579,0.22924,0.0077911,-0.38964,0.025707,0.45707,-0.14198
ro,relatives,M,0.12746,0.54333,0.075227,-0.22138,-0.078031,-0.10481,-0.019958,0.5053,0.1949,0.12203,-0.26515,-0.27526,-0.13552,-0.026195,-0.30824,0.2127,-0.18469,0.03913,0.29557,-0.63035,-0.0983,-0.37037,0.12963,0.10816,-0.29413,0.0070508,-0.24067,0.030017,-0.081219,-0.36671,-0.30201,0.34188,-0.29447,-0.062863,-0.42182,-0.26645,0.032747,-0.072347,-0.023651,-0.2628,0.063002,-0.38543,0.48424,0.16605,-0.27263,0.0068219,0.1371,-0.094433,0.0062137,0.080437,0.41973,0.23221,0.24159,0.53198,0.40911,-0.044662,0.27011,-0.57032,-0.40099,0.0652,-0.12393,-0.041236,0.092857,0.30492,0.036379,0.33416,-0.094584,-0.11434,-0.0068437,0.48121,-0.047591,0.29842,0.087401,0.51463,0.12587,0.18451,0.030769,-0.24157,-0.13245,-0.20778,0.032711,0.08337,0.23935,-0.42798,0.13728,0.083427,-0.022614,0.050625,0.17357,-0.063169,-0.11056,-0.10736,-0.19904,-0.47439,0.21995,-0.093874,-0.2696,-0.1761,-0.016361,0.097444,0.57619,0.054351,-0.0032384,-0.52542,-0.043846,0.23448,-0.01391,0.064576,-0.22753,-0.054868,0.17941,-4.3893e-4,0.10537,-0.32708,0.099472,-0.30889,-0.32471,-0.076462,-0.097094,-0.035107,-0.68381,0.16874,-0.093997,0.15933,-0.64538,-0.26828,-0.026781,-0.4691,0.11841,0.27532,-0.22104,-0.14654,-0.35249,-0.17492,-0.05975,-0.1848,0.16686,0.095428,-0.58065,-0.036451,0.17659,-0.17284,-0.73182,0.16157,0.21735,0.12781,-0.098499,0.40471,-0.24378,0.25812,0.12077,0.37977,0.3368,0.075636,-0.18883,-0.48453,-0.10314,-0.39643,-0.014469,-0.57827,-0.018072,-0.1745,-0.21523,0.78148,-0.11071,-0.083647,-0.31378,-0.64448,-0.086804,-0.39356,-0.58859,0.095427,-0.25786,-0.025992,-0.35791,0.13191,0.34757,-0.37309,0.44247,-0.19209,-0.021638,-0.053387,-0.17651,0.023564,-0.48372,-0.62082,-0.19248,0.10041,-0.080017,0.02208,0.14176,0.19827,0.013541,0.061159,-0.019942,0.02572,-0.18861,0.10779,-0.61049,-0.11758,-0.21578,0.308,0.012947,0.34685,0.16441,-0.11477,-0.29734,0.45017,0.090869,-0.02119,0.37316,0.026383,-0.51894,-0.099661,-0.24472,0.25539,0.3517,-0.5724,0.064895,0.27947,0.30079,-0.65779,0.084122,-0.56252,0.0087485,0.28522,-0.058808,0.091929,0.079034,0.1463,-0.20742,-0.33442,-0.26153,-0.2202,-0.29612,-0.36982,0.1967,-0.080942,-0.46906,0.50652,0.23525,-0.15903,-0.68463,0.074296,-0.23155,-0.39836,0.0011292,0.10057,0.31177,0.013556,0.074029,-0.30759,0.40368,0.35774,-0.3745,0.20983,0.16552,0.35953,-0.20232,-0.36619,0.74598,0.42987,0.082969,0.28201,-0.064611,0.089168,-0.52975,-0.043479,-0.080291,-0.18037,6.7067e-4,0.098445,0.41517,-0.099084,0.039507,0.083024,0.42417,0.20757,0.096615,0.38935,-6.1017e-4,-0.0095383,0.070987,0.08503,0.23878,-0.39572,-0.21941,0.11556,0.075311,-0.046868,0.10091,-0.20494,0.18925,-0.14579,0.22924,0.0077911,-0.38964,0.025707,0.45707,-0.14198
ro,salary,N,0.39018,-0.96406,0.75478,-0.50424,0.49504,0.007295,-1.06358,0.32262,0.68782,-0.73896,-0.072138,0.170568,0.07644,-1.01094,0.39908,0.32348,0.044918,-0.91964,0.053872,-0.199558,0.96932,-0.34804,0.43508,1.68246,0.88186,-0.35124,1.03612,-0.572,0.44506,0.75316,-0.60114,0.58144,-0.0037998,-0.155918,-0.96152,-0.058654,0.123212,-1.31946,0.40606,0.92956,-1.04572,-0.150978,1.4119,1.1144,-0.22094,-0.86794,0.80212,-0.038966,-0.39634,-0.22788,-0.38792,-0.61504,0.42276,-0.67936,0.21182,0.2959,-0.93542,-0.02045,0.6009,0.160354,-0.46514,0.41344,-0.072818,-0.61714,-0.32126,-0.21584,-0.437,0.33198,-0.162238,-0.112176,0.22488,0.98884,0.27288,0.003166,0.15643,0.102942,0.52564,-0.77694,0.41776,-0.32226,-1.14988,1.56566,0.120206,-0.56314,0.89366,0.89398,-0.3105,0.158558,-0.9757,-0.77454,0.71172,-0.48848,-0.71992,-0.00178168,0.3523,1.0871,-0.8337,-0.47806,-0.2002,-0.83254,0.19543,-0.71268,0.79502,-0.118928,0.24756,-0.3452,-0.58978,0.46438,-0.42668,0.26416,0.26558,0.50518,0.67518,-0.183448,-1.03164,0.1663,-0.07511,0.74932,-0.27994,-1.04514,0.50648,0.232,-0.0102726,-0.29814,-1.0462,-0.038934,0.5913,0.1895,1.04492,-0.12077,-0.05312,0.95834,-0.5713,0.3832,0.032286,0.5689,0.65444,0.51458,-0.41878,0.3924,-0.27778,-1.35218,-0.40228,1.0938,0.98498,-0.49388,0.47104,0.379,-0.045364,0.37244,0.29114,-0.46856,0.76792,-0.33254,0.2316,-0.27052,0.281,-0.5555,0.55424,0.62506,-0.31168,0.2913,0.0113368,-0.0116396,-0.165828,-0.38058,0.3654,0.062,0.29794,0.50262,-0.7523,-0.4559,-0.22582,0.180184,0.39086,-0.025622,0.42502,-0.194066,1.3625,-0.32028,0.077278,0.48486,-0.65198,0.86204,-0.26036,-0.091,0.6645,0.94568,0.5139,-0.0875,0.38612,-0.23578,0.77258,-0.2275,0.127718,-0.6904,-0.70846,0.53586,-0.126364,-0.5177,0.28088,0.425,0.6784,0.50114,-0.32466,-0.45962,-0.0141138,0.093334,0.20758,-0.46792,-0.5924,-0.67816,0.24394,0.27576,1.3159,-0.41242,0.465,0.84282,-0.71708,-0.064818,-0.66272,-0.17553,-0.59108,0.064578,-0.115972,0.58816,-0.57522,-0.0171876,0.82668,0.119792,-1.63106,0.61318,-0.62616,-0.1251,0.85042,-0.35628,-1.15174,0.5506,-0.85674,1.36972,-0.073312,-1.03916,-0.43384,1.00408,0.106088,0.9497,-0.43858,-0.068442,0.4166,0.28552,0.34127999999999997,0.35862,-0.108254,0.64502,-0.196132,0.102456,0.027194,0.68042,-0.6308,-0.074992,1.3823,-0.20056,0.53782,-0.2716,-0.27532,0.58734,-0.79564,0.033088,-0.73568,-0.26156,0.64624,0.10024,-0.60494,0.2775,-0.49948,0.0090712,0.2282,0.24684,0.48052,-0.22714,0.22344,0.52418,0.2679,0.3536,-0.73834,-0.50194,0.25362,-1.15404,0.38324,0.34188,-0.19166,-0.28304,0.0196512,-0.54952,-0.083604,0.4258,0.42522,-0.2679,0.50184,0.78874
