language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
ro,she,N,0.39476,-0.075732,0.0192604,-0.22552,0.54614,-0.020152,-0.48352,0.43488,-0.129618,-0.120322,0.02747,0.0179142,-0.187104,-0.58004,0.34972,0.182234,0.92126,0.57892,0.33446,-0.44346,-0.061908,-0.41406,-0.06158,-0.159188,0.2777,-0.031938,0.42046,-0.20052,-0.25226,-0.09665,-0.07068,-0.07851,0.24828,-0.41474,-0.3115,-0.075462,-0.040282,-0.7617,-0.33676,0.120976,-0.27864,-0.33298,-0.023638,0.090086,-0.00184536,0.089358,0.4078,0.5036,0.24512,-0.25476,0.3585,0.5666,0.12627,-0.67394,0.70376,-0.2441,0.24888,-0.30166,0.074812,-0.171504,-0.26902,-0.23634,-0.111128,-0.57812,0.008115,0.61638,-0.2776,0.124386,-0.024414,-0.2788,-0.39238,0.2878,-0.198018,0.30024,-0.20934,0.73372,0.27374,-0.295,0.17127,-0.43238,-0.114848,0.02933,-0.135676,-0.064116,0.33692,0.54986,0.2024,0.07768,0.109694,-0.098794,0.046358,0.153882,-0.50154,-0.141416,0.29006,-0.24088,-0.4394,-0.79208,0.2843,-0.162242,0.49004,0.078124,0.159806,-0.23096,-0.40434,0.75894,-0.192018,0.152952,0.103978,0.36116,-0.072474,-0.171536,-0.37184,-0.59314,-0.23992,-0.72368,0.36098,0.32,-1.03936,-0.3158,-0.30456,0.151322,0.26346,0.087782,-0.093206,-0.26438,-0.145478,-0.140372,-0.044452,-0.060294,0.20166,0.64792,0.154856,0.122588,0.45692,0.43602,-0.054194,0.39512,-0.33258,-0.2486,0.145196,-0.037326,-0.5687,0.80016,0.9803,0.031812,0.3115,0.093198,-0.116312,-0.49336,0.53178,-0.070808,0.125952,-0.146544,-0.27026,-0.18346,-0.0150774,0.48384,-0.127354,-0.150588,0.2888,-0.030488,-0.4977,0.2467,0.31492,-0.171662,0.159302,-0.137396,-0.32274,0.30116,-0.22708,0.23764,0.20294,0.30416,0.087624,-0.20908,0.75256,0.55506,-0.26982,-0.3483,-0.121786,-0.48606,0.3403,-0.0095236,-0.26798,0.66396,0.07972,0.6572,-0.43716,-4.2696e-4,0.79658,0.49392,-0.28264,-0.82554,0.2788,-0.124254,-0.41444,0.33988,0.081556,-0.3496,-0.16432,0.65542,-0.076506,0.50424,0.10445,-0.35032,-0.131238,-0.51994,-0.162966,-0.33652,0.0030532,1.11784,-0.34356,-0.45046,0.36538,-0.085078,-0.33006,-0.35402,0.5236,0.4676,0.078216,0.3196,0.20016,0.23836,-0.2057,0.080016,0.20492,0.20318,0.05867,-0.086584,-0.49446,-0.65658,-0.48558,0.51806,-0.197326,-0.5093,0.179692,0.160184,-0.34592,0.139998,-0.44642,-0.02645,-0.082524,-0.0169196,0.1288,0.50614,0.32554,-0.58634,0.56552,0.80022,-0.35234,-0.4725,-0.119274,-0.14462,0.20936,-0.42632,0.080754,-0.040182,-0.054658,-0.101878,0.25064,-0.193204,0.59918,-0.042778,-0.26726,0.39374,-0.3723,-0.028128,0.46634,-0.40018,-0.073154,-0.187238,0.51462,-0.06638,-0.43706,0.063148,0.39406,-0.124864,0.00177002,-0.15416,-0.012541,-0.20796,-0.184934,-0.56206,0.27877999999999997,-0.010164,-0.17161,0.0024488,0.0125,-0.3881,0.0077448,-0.3345,-0.024088,-0.22198,0.032796,-0.5647,-0.55054,-0.24726,-0.179944,-0.047908
ro,sister,N,0.71846,0.3398,0.10934,-0.132846,0.25498,0.28656,-1.0459,0.047714,0.38352,-0.028648,-0.0167222,-0.43322,0.57062,0.085048,1.69444,0.021946,-0.18089,0.52078,0.10777,-1.6897,-1.01964,0.174072,0.74388,-0.0974,0.58694,0.38494,0.76262,-0.20018,-0.26,0.141776,-0.176166,0.58304,-0.0085028,-0.46138,0.45344,0.24288,0.77124,0.9725,0.5208,-0.2292,-0.186804,-0.4555,0.25006,-0.56192,0.3253,-0.38378,-0.40534,0.41552,1.19256,-0.8788,0.068314,-0.127494,0.63314,0.099486,0.14801,-0.248,0.146864,0.135062,-0.73466,0.43934,0.0150888,-0.34164,-0.76916,-0.4501,-0.27604,0.67738,-0.43702,-0.99744,-0.2275,0.45138,0.67966,-0.033172,0.49102,1.15132,0.57788,-0.68598,0.62884,-0.589,0.148586,-0.43446,-0.53582,0.07237,0.36694,-0.28428,0.6901,0.74712,-0.7988,-0.63308,0.25004,-0.54344,0.05238,-0.65312,-0.7868,-0.71664,1.18066,-0.82986,-0.57004,0.084628,0.55914,-0.58036,0.017872,0.61462,0.89016,0.098154,-0.35062,0.8543,5.4568e-4,0.94868,0.058836,-0.227,0.40466,-0.42788,-0.55946,-0.69808,0.11187,0.37696,-0.21562,-0.161386,-1.55928,-0.70088,-0.35966,0.91872,-0.178032,-0.71188,-0.6672,-0.47506,0.22638,-0.2206,0.43828,1.33588,-0.116392,0.7589,0.26016,-0.41834,0.71038,0.7417,0.88048,-0.25296,-0.74896,-0.33302,-0.04832,0.021876,-0.90328,0.7467,2.0978,0.167,0.107356,0.6885,0.29344,-0.89678,0.26986,0.186704,0.177966,0.131722,-1.03232,-0.177974,0.23452,-0.55878,0.57394,-1.5514,0.74666,-0.00137252,-0.25188,0.86826,1.3106,-0.30584,-0.79594,-0.6625,-0.168414,-0.34394,-0.81934,-0.49576,-0.150386,1.4428,0.60068,-0.10529,0.7406,-0.136702,0.81002,0.26788,-0.94864,1.5556,0.2658,0.518,-0.432,0.032068,0.65008,0.62782,-0.77542,0.47636,0.29594,1.1567,-0.06991,-1.54302,-0.086824,-0.099492,0.33246,-0.73246,-1.02222,-0.71072,-0.37326,-0.28936,0.05742,0.58586,0.0058892,-0.42512,0.72072,-0.08448,-0.44778,-0.092998,0.5068,-0.074624,-1.17444,-0.073196,0.57314,0.89474,-0.76142,-0.99456,-0.079198,0.68314,0.20518,-0.29588,0.5283,-0.040122,-0.22338,0.34816,-0.31558,-0.20018,-0.154136,-0.4624,0.40134,-0.973,-0.51588,-0.21486,-0.057326,0.034736,0.185574,0.49892,0.26664,-0.4379,-0.30802,-0.020416,-0.8175,-0.35142,-0.080504,0.72408,0.53276,-1.6907,-0.022496,0.104042,0.84926,-0.64978,0.98186,0.47728,-0.140514,0.81192,-0.50142,0.148704,-0.6923,-0.22032,1.17684,0.154004,0.52856,-0.132858,-0.172642,-0.0768,-1.08468,-0.0129826,0.54278,-0.87266,-0.0246,-0.169868,0.45986,0.43036,1.03842,0.96626,0.0462,-0.26082,0.6919,0.23516,-0.3711,0.86718,-0.0132756,-0.71922,-0.07796,-0.8276,0.0159776,-0.6518,-0.50098,-0.46476,0.3168,-0.30496,-0.32772,-0.25708,-0.6438,-0.52428,0.072726,-0.053934,0.06478,-0.61332
ro,son,N,0.501909,0.62749,0.8689100000000001,0.7286400000000001,0.7197800000000001,0.35119,-1.31077,0.04943600000000001,0.8175880000000001,0.270387,-0.6807000000000001,-0.170625,-0.042529,-0.16862699999999997,0.7172000000000001,0.19607999999999998,0.121868,-0.1006889,0.19378800000000002,-1.49342,-0.04773999999999999,-0.1414,0.14658100000000002,0.98045,0.61585,0.013953000000000007,0.35057,-0.459193,-0.0854133,0.2871,-0.0221009,0.0713195,0.042039999999999994,-0.34367929999999997,-0.36428499999999997,-0.63331,0.14275000000000002,-0.258,-0.146839,0.204802,-0.006327300000000001,-0.28234,0.43293,0.253575,-0.74157,-0.38343000000000005,-0.37104099999999995,-0.15306,0.89289,0.225592,0.32169,0.050381999999999996,1.24303,0.207109,0.38627999999999996,-0.24992399999999998,0.43413,-0.48658,0.72576,0.310311,0.057891,-0.30104,0.39253000000000005,-0.11644399999999999,-0.40519,1.13701,0.230146,-0.70523,-0.71519,0.017317,0.3816,0.124634,0.48419999999999996,-0.3954,-0.302059,-0.109053,0.168711,0.37026000000000003,0.70145,-0.137483,-0.58169,0.0333323,0.60558,-0.081315,2.500000000000002e-4,0.69682,-0.756,0.024931999999999996,-0.24263,-0.31526,-0.1009859,-0.361486,-0.42578,-0.436942,0.4646699999999999,-0.65752,0.26905999999999997,0.162152,0.24669400000000002,-0.76399,-0.09486,0.468229,0.14781999999999998,0.08016499999999999,-0.5794900000000001,0.354852,-0.64352,0.610261,-0.5062800000000001,-0.012254000000000001,-0.47775,0.218746,0.10182300000000001,-0.413104,0.07153000000000001,-0.525158,-0.445693,0.319346,-0.9042600000000001,-0.38786,0.07139000000000001,0.60534,-0.017862999999999997,0.436,-0.379967,-0.35208,0.16715000000000002,-0.62306,0.5150549999999999,0.8507,0.20821699999999999,0.68649,-0.1106948,-0.42518999999999996,0.19517800000000002,0.6480400000000001,0.77142,-0.15254700000000002,-1.2097,-0.5402899999999999,-0.339484,-0.40802000000000005,-0.87496,0.597631,1.08077,-0.2000346,0.48916,0.60144,-0.11002999999999996,-0.037648,0.687022,-0.381937,0.137349,-0.403163,-0.1091516,-0.15146,-0.4124417,-1.04681,-0.030350000000000002,-0.5911957,0.13058,-0.180222,0.4379,-0.04163900000000001,-0.05320999999999999,-0.287135,-0.42583,0.139296,0.67146,0.89708,-1.08493,-0.9221999999999999,0.028532000000000002,0.27983,0.102153,-0.225947,0.68928,-0.281637,0.1309967,-0.250297,0.204253,0.50032,-0.08355,0.75162,-0.124217,0.15738999999999997,-0.292205,0.12179799999999999,-0.2425,0.28272,0.105652,0.9123,0.005003999999999998,-0.46975999999999996,0.27717,-0.522127,-0.27436,0.027690000000000006,-0.444981,-0.7968500000000001,-1.1480000000000001,0.02555999999999997,0.6016709,0.237297,0.10242899999999999,-1.55951,-0.2354865,0.37475,0.1214839,0.02148,-0.09364467,0.16515700000000003,-1.0488,-0.361983,0.59909,-0.03079000000000004,-0.168539,-0.70959,0.11265900000000001,0.5742,0.11144799999999999,0.027939999999999993,0.1988957,0.395539,-0.434905,0.180511,-0.022177000000000002,0.23967200000000002,0.04055,-0.188552,-1.00313,-0.57382,0.161418,0.460223,0.22159399999999999,0.11190100000000001,0.23896099999999998,0.47376,-0.52149,-0.092158,0.14780900000000002,0.149339,-0.233917,0.7703,0.23994700000000002,0.17401499999999998,0.16736099999999998,-0.377314,0.39373,0.004190000000000027,-0.20355299999999998,0.302016,0.35085,0.36194,-0.73399,0.31412500000000004,-0.74307,0.5075890000000001,-0.29637399999999997,-0.032595,0.72355,0.008854,-0.0700866,-0.008500000000000008,0.3028403,0.10241199999999999,-0.17844300000000002,0.182399,0.537984,0.114963,0.170942,-0.370939,-0.249375,0.51663,0.7941100000000001,0.3287,0.040825,0.177104,0.48426,0.93483,0.1578341,0.47907,0.63347,-0.32099500000000003,0.009690000000000032,-0.44815,0.48704000000000003,0.076336,-0.39823600000000003,0.022423,-0.14103000000000002,-0.73543,-0.69706,-0.49678900000000004,-0.52954,0.19158,0.6865399999999999,-0.29059,0.40356000000000003,-0.01603099999999999
