language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
ro,super-imaginative,N,-1.7196799999999999,0.012673999999999977,0.928836,0.83048,1.073388,0.3012558,-1.421724,0.17436600000000002,-0.5325000000000001,-1.60244,0.16949999999999996,-0.49511999999999995,-0.19462000000000002,-1.11352,-0.335538,-0.20356999999999997,1.678642,-0.07730200000000002,0.49866,-1.0663918,-0.90328,-1.52754,-1.25198,-1.14404,0.7042499999999999,0.643386,1.937554,-2.59924,1.28372,-1.7054200000000002,-0.237262,0.08297200000000002,-0.97095,-1.15348,0.557928,-0.5588200000000001,-0.618345,-3.5944000000000003,-0.679208,-0.738141,1.23552,0.4274,0.6210597999999999,-0.758164,-0.579926,-0.6359739999999999,-0.593676,0.681056,0.545376,1.65232,0.457338,0.8604400000000001,-0.09435999999999994,0.006267999999999982,2.2164200000000003,0.04050599999999999,0.51594,-1.6945000000000001,-2.08672,-0.418966,0.21774,-0.21196399999999996,-0.49180199999999996,-2.56298,-0.518394,-0.22681999999999997,-1.2836400000000001,-0.9168620000000001,-0.12274200000000002,0.913338,1.1964626,-0.08206000000000002,-1.7708,-0.58392,-0.652636,-0.46726199999999996,-1.54034,-1.39412,1.579626,-0.882046,-1.287428,2.0895,0.537366,-1.5853220000000001,-2.1491800000000003,1.546768,0.027149999999999987,0.367322,-0.40253599999999995,-1.9895800000000001,1.1769,-1.16066,-0.158582,0.33004999999999995,0.05970162,1.225304,0.39138,-1.64632,0.64768,1.637236,1.295,-1.57354,-0.8190660000000001,-0.9113546,-0.87535,0.825414,-0.36738000000000004,0.0973642,0.7484862000000001,3.00192,1.58708,-0.603874,0.786706,0.9294899999999999,-2.5727200000000003,-1.765684,-0.109544,0.97382,-1.936104,-0.45481,-1.25726,2.50594,0.293246,0.21873019999999999,0.991048,-1.8403,2.0672,-1.112588,-0.8404479999999999,0.66228,0.4216039999999999,0.197478,-1.144474,-0.8039360000000001,0.34478600000000004,0.414566,0.70143200000000006,1.51464,-2.00922,0.684586,0.762124,-0.030886000000000018,0.6580599999999999,0.8024025400000001,1.71886,-0.7377199999999999,-1.2469379999999999,0.555308,-0.035846,2.157934,0.720248954,0.17882199999999998,-0.2503599999999999,-2.15712,0.1927718,-0.030373999999999957,-0.54104,-0.7459,0.383126,0.9063019999999999,-2.29314,2.24622,0.16793379999999994,-0.749682,0.73099,-0.9533,2.084864,-0.338664,-0.09363999999999997,1.5776097999999998,-0.73568,-1.25722,1.25758,-0.23515999999999998,0.789864,-0.261248,1.260702,-0.03055319999999995,0.829532,-2.7439,-0.558694,1.43629,1.019438,0.31584799999999996,0.5051180000000001,0.07396400000000003,-0.06408000000000003,0.32113800000000003,-0.27759999999999996,-0.469692,0.99,2.54014,0.23432000000000003,-1.026598,-0.535,-0.573776,-1.0762800000000001,-0.51466,-2.4359800000000003,-1.5177139999999998,-1.2825799999999998,0.9789800000000001,2.07976,-0.215628,0.08998199999999998,-2.392014,-2.6883600000000003,-1.03622,-0.44672999999999996,0.3859218,1.85154,2.02154,0.079844,0.0811,3.2013599999999998,-0.3698399999999999,-1.2038,-0.88002,1.074624,0.85316,0.288864,0.13626059999999998,-0.415964,-0.23164479999999998,0.63047,-0.1489999999999999,-2.7543,-0.6984354,1.8596,-0.51542,-0.807464,-0.336746,-2.27928,0.9396,0.864906,-0.790786,-0.324356,1.22466,-0.8605999999999999,-0.00849800000000002,-0.09295600000000001,0.80554,0.3903964,0.373996,0.449136,-0.18797199999999997,1.14552,-0.841276,-1.249172,2.0519600000000002,-3.0956,-0.7263200000000001,-0.385862,-1.71576,-2.23684,-1.464778,-1.8150220000000001,1.05158,0.617254,0.79108,3.01202,0.44767999999999997,0.851888,1.145986,-1.10332,-1.21635,0.175576,-1.098794,-0.03482000000000002,-1.64136,-0.32906000000000013,-0.8599424,0.032084000000000015,-0.688982,0.12865400000000002,-0.42107399999999995,1.214034,0.542718,-1.7695,1.92026,0.58816,-0.11925999999999998,0.2444588,0.54261,-0.883178,0.36278,-0.4845752,-0.419664,-0.35094000000000003,0.656692,1.028528,0.810264,0.19687999999999997,-0.602182,-1.537938,1.0373999999999999,0.647896,-0.785644,-2.2575979999999998,-0.7169932
ro,super-smart,F,0.65634,-0.8959600000000001,0.247312,-0.248176,0.75182,1.1411,-0.87996,0.12920399999999999,0.33049399999999995,0.019999999999999962,-0.173378,-0.021339399999999998,-0.7387199999999999,0.018439999999999984,0.40139199999999997,0.515868,0.23082199999999997,-0.15238999999999997,0.193882,-0.708366,1.25612,-1.11462,-0.6005,-0.154244,1.0472000000000001,0.60258,0.299024,-0.04682000000000003,-1.3976,-0.608268,1.0758999999999999,1.152654,-0.088804,-0.13276000000000002,-1.1574,-0.6076999999999999,-0.227802,-1.37019,-1.1271200000000001,-0.31021,-0.37147600000000003,-0.315426,-0.167092,-1.3476,0.359848,0.05929859999999999,0.676738,0.9320600000000001,0.9860199999999999,-0.021581839999999998,0.6593800000000001,1.73118,0.6113814,-1.17752,0.872654,0.363212,-0.20898,-0.9137040000000001,-0.39433399999999996,-0.51494,0.022159999999999985,0.50226,-0.16823000000000002,-0.456538,0.033846,0.41031399999999996,0.47727800000000004,-0.841002,-1.09264,0.15021800000000002,0.50931,1.46496,-0.8568,-0.257832,-0.51654,0.6843999999999999,-0.6619999999999999,-0.2796200000000001,0.33522799999999997,-0.11564000000000002,-1.93106,0.2801422,-1.6901,-1.49436,-0.241122,2.30696,-0.39932000000000006,0.17386000000000001,0.353552,-1.060656,0.48736,-1.05072,-2.0672800000000002,-0.5029,0.0797,0.2382302,-0.552366,-0.05267799999999999,-0.5199714,0.010995999999999992,1.0529,0.43142,0.63446,-0.28759999999999997,-1.09158,0.997823,-1.19516,1.103,-0.68814,0.352966,1.5101,-1.33054,-0.13475600000000001,0.656212,0.03703999999999999,-0.753948,-0.150762,0.346752,-1.7524600000000001,0.6661279999999999,0.71204,1.0835000000000001,-0.019939999999999958,0.18618,-0.67675,-1.28646,0.19140200000000002,-0.44292,0.33811,0.84314,-0.593886,1.00778,0.08692,0.08660000000000001,1.2963476,0.63348,1.33246,-0.199532,-0.20388099999999998,-0.33496000000000004,0.13539000000000004,-0.62136,-0.41435599999999995,1.071982,0.95224,0.422328,-0.52462,0.76244,-0.19080000000000003,0.46282199999999996,1.28276,-0.79756,0.7301825999999999,0.10424799999999998,-0.5731459999999999,-1.2994999999999999,-0.05626600000000001,0.292286,-0.02088000000000001,-0.194662,0.42587200000000003,0.302492,0.6238119999999999,0.007800000000000029,0.925144,-0.36445800000000006,1.46196,-0.37784799999999996,1.0971760000000002,0.36483999999999994,-0.541724,-0.5159199999999999,-0.22418190000000002,-0.7485360000000001,0.276824,-0.42581600000000003,0.924906,0.18809199999999998,0.93014,-0.679462,-0.723072,-0.15786,-0.03684600000000002,0.51876,-0.403204,1.02714,0.81148488,0.68378,0.91704,0.97666,0.908532,1.1282020000000001,-0.81316,-0.233156,0.50359,-1.37442,-1.1358,1.18302,-0.69523,-1.87852,-0.09087999999999996,0.78567,0.245788,0.800002,-0.23931199999999997,-1.00512,-1.3459,-1.00142,1.3219400000000001,-0.49194000000000004,-0.01876,0.275792,-0.716652,-0.535554,1.39444,-0.34605600000000003,-1.92036,-0.9586368000000001,-0.013340000000000019,0.8017799999999999,1.199677,-0.343198,0.6062960000000001,0.483744,0.78894,0.39348000000000005,-0.93574,1.1649800000000001,-0.3428,0.033923999999999996,-0.8640000000000001,-0.9024139999999999,-0.8353496,0.51112,0.21067999999999998,-0.8099,-0.93062,0.09684399999999999,0.35070999999999997,0.62236,-0.04543999999999998,-0.433022,0.229134,0.393656,0.23504399999999998,0.539968,0.8411099999999999,-1.47818,-0.666398,0.6080580000000001,-0.33162,0.09759999999999999,-0.044730400000000003,-1.15644,-0.74604,-0.9342199999999999,0.293774,-0.12176000000000003,0.26662,-0.411976,0.42575799999999997,-0.40077399999999996,0.977,0.636708,-0.52378,-0.823362,0.13406,0.19284,0.039178199999999996,-0.076282,-0.51516,-0.5913478,0.352992,0.901676,-0.6985899999999999,0.6673056,0.68686,0.80018,0.3629,0.9493400000000001,-0.34465999999999997,-0.2924,0.6576599999999999,-0.12932559999999999,0.84764,-0.40698,0.09338400000000002,-0.15785839999999998,-1.1228,-0.31558600000000003,-0.641196,0.369706,0.392012,-0.20414,0.03232799999999998,-0.183164,0.641806,0.65359,-1.3119,0.624
ro,super-smart,M,0.315666,-1.1486,-0.26880800000000005,0.0495257,0.91462,0.5922240000000001,-0.67136,0.321762,0.82142,0.70034,-0.392612,-0.744332,-0.9315,-0.38619400000000004,0.144514,0.255968,0.6061799999999999,0.186666,0.109826,-0.787406,0.87291,-0.9886199999999999,-0.73326,0.127074,1.0943399999999999,0.460334,-0.12374399999999999,0.029600000000000015,-1.08372,-1.4241000000000001,1.4307400000000001,0.781254,-0.046717999999999996,-0.06153,-0.73988,-0.85754,-0.436698,-1.56088,-1.24414,-0.60673,-0.857644,0.074912,-0.7015,-1.22796,-0.41899200000000003,-0.683708,0.009695999999999996,0.344352,1.1336,0.538246,0.52864,1.3137599999999998,0.6989614,-0.8265800000000001,1.2852800000000002,0.325152,-0.556628,-0.9212039999999999,0.142316,-0.12215999999999999,0.32747799999999994,0.37204400000000004,-0.31636600000000004,0.24257,-0.46791400000000005,0.2713,1.382818,-0.564622,-1.6674600000000002,0.109394,0.83283,0.7925599999999999,-0.19194,-0.06849999999999999,-0.83428,0.90672,-1.10494,-0.5035000000000001,0.50394,-0.31699200000000005,-1.61586,0.9017622,-1.17218,-1.13588,0.46778800000000004,2.2279,-0.935212,-0.028700000000000003,-0.06626000000000004,-1.214336,-0.44726,-1.03464,-1.59206,-1.0917999999999999,0.40573000000000004,0.107164,-0.681786,-0.345962,-0.3237514,0.17532799999999998,0.696674,-0.18667399999999998,0.15904,-0.30572,-1.6250200000000001,0.744663,-1.28686,1.52792,-1.03092,-0.313654,1.63192,-1.5021,0.266936,0.532852,-0.33006,-0.42904,0.19274000000000002,-0.50974,-1.014196,-0.103464,0.091554,0.76254,-0.27240000000000003,0.6688799999999999,-0.65267,-1.21978,0.68526,0.16116,0.87728,1.22604,-0.062836,0.08041999999999999,0.29808,0.14118000000000003,1.5242476,0.65518,1.96794,0.22824200000000003,0.08681600000000003,-0.24706000000000003,-0.75804,-0.8234,-1.1358,0.724702,1.09148,0.14973999999999998,-0.57858,0.490478,0.0489,0.94102,0.8846,-0.77954,1.1492399999999998,-0.021460000000000035,-0.185286,-0.92072,0.05869959999999999,0.0850284,-0.28267000000000003,0.342958,-0.21896800000000002,0.05589,1.487352,0.11470000000000002,0.507904,-0.675258,1.8273,0.136916,0.269836,0.5055,-0.75766,-1.44998,-0.133336,0.47556400000000004,0.178864,0.074146,1.35812,0.45299199999999995,1.02796,-1.2285599999999999,-0.43923200000000007,0.49418,0.844344,1.46596,-0.29093,0.67277,-0.01488212,0.7304999999999999,0.93652,1.51852,0.363512,1.1882620000000002,-0.557462,0.17796,0.79379,-1.1922,-0.9340200000000001,1.09086,-0.49277,-2.56354,-0.687508,0.64095,0.5437420000000001,0.230344,-0.218532,-1.72506,-1.39318,-1.07992,1.35812,0.10276000000000002,1.08506,0.11175199999999996,-0.07172880000000001,-0.315354,2.01336,-0.0012600000000000389,-1.06388,-0.9483568,9.400000000000519e-4,0.48665400000000003,0.865357,0.331982,-0.17310400000000004,0.302332,1.15206,-0.5139400000000001,-1.34934,1.08494,0.593464,1.0862500000000002,-0.93936,-1.1588319999999999,-1.16772,0.350622,0.4845,-0.50644,-0.8783000000000001,0.64478,-0.06158999999999999,0.358148,0.114672,-0.71328,0.549094,1.0926,-0.081296,0.41884800000000005,0.8547899999999999,-1.4005800000000002,-0.402598,1.31886,-0.517722,-0.11174,0.33029,-0.67578,-1.43776,-0.775776,-0.005659999999999998,-0.42605000000000004,0.7192799999999999,0.01857800000000001,0.696158,-0.394834,1.18772,0.797118,-0.59494,-0.546122,-0.14077,0.165562,0.45960599999999996,-0.53295,-1.11348,-0.5444078,0.48651199999999994,0.1470342,-0.061456,-0.21341439999999998,0.61098,0.84058,0.022719999999999962,0.772812,0.303838,-0.24624000000000001,0.16752,-0.5211936,0.540744,0.18654,0.22422399999999998,-0.07905599999999999,-0.8971,0.010058000000000011,-0.71534,0.81674,0.35809199999999997,-0.8806039999999999,-0.008430000000000007,0.204592,0.73294,0.62057,-1.28876,0.84782
ro,wedding,N,0.8994,0.7944,0.26028,0.3675,0.64082,0.71234,-0.131324,0.0654,-0.141508,0.64282,-0.29458,-0.35248,-0.71792,-0.91922,0.32882,0.67342,-0.188104,0.80764,0.34686,-0.21062,-0.6187,-0.120916,-0.2804,0.21654,0.96556,0.3909,-0.136302,-0.32028,-0.49576,1.0518,0.15183,0.57626,0.033566,0.7433,-0.3088,-0.20838,-0.162762,0.2555,0.163168,0.26992,0.36538,0.4388,-0.041354,0.89972,1.13944,0.4003,0.71434,0.62352,0.304,-0.9791,-0.112636,1.3555,0.151376,-0.17274,0.44612,-0.147796,-1.22952,-0.3978,0.053282,-0.64068,0.87394,0.63168,-0.40102,0.6373,-0.118516,0.27224,-0.3825,-1.0538,0.38662,-0.29812,-0.26888,0.43894,0.41424,1.34302,0.189042,0.29928,-0.077318,0.27434,-0.184416,-0.93458,-1.03346,0.83472,-0.029586,0.91632,-0.12665,-0.106064,0.20358,0.4039,-0.29552,-0.31796,0.30364,0.043124,-1.6024,-0.51488,-0.179028,-0.027694,-0.49844,-0.45098,0.7323,0.20414,-0.083462,0.38636,1.16066,-0.37672,0.3845,0.93328,-0.61678,0.92936,-0.6342,-0.082228,0.8467,-0.4625,0.8909,0.172944,-0.4055,-0.035734,-0.17292,0.09138,-0.99824,0.31016,-1.14896,-0.16634,-0.0043922,0.51674,-0.86104,-0.45164,-0.48192,-1.65398,0.69074,-0.04283,-0.096128,0.63846,-0.38676,-0.50072,0.47026,0.62254,0.72424,-0.45624,-0.65376,-0.83988,-0.026374,0.71496,-0.68176,0.64974,0.86322,0.49136,-0.0133498,1.12378,-0.50918,-1.02308,0.47508,0.28886,0.87538,-0.3088,-0.091252,-1.00476,0.15383,-0.087988,-0.51906,0.194446,0.106366,-0.4743,-0.3049,0.54548,0.163684,-1.67378,-0.8824,0.69378,0.26022,0.27986,-0.29772,0.12346,-0.63398,0.88032,-0.20084,-0.39432,-0.028054,-1.31358,0.44756,-0.38396,-0.2271,-0.82636,-0.48418,0.39408,-0.759,-0.91294,0.016413,0.48908,0.20888,-0.76184,0.47824,1.24738,0.0096632,-0.485,0.178542,-1.06852,0.60522,0.6059,-0.4027,-0.68954,-1.5324,0.57892,-0.23486,-0.47232,-0.328,-1.11518,-0.46672,-0.31022,0.28242,-0.51932,-0.35044,0.5114,-0.45142,-0.28358,0.33836,0.23934,0.169682,0.0026194,0.58826,0.75438,-0.4229,0.120416,0.21596,0.91014,-0.28254,0.094294,0.58714,0.63088,-1.42806,0.3489,-1.0563,-0.29916,1.21038,0.21938,-0.55826,-0.30246,-0.36114,-0.37084,-1.3544,0.66424,-0.158194,0.4487,0.74382,-0.23894,0.127506,0.35862,0.22028,0.565,0.39884,-0.27526,0.050594,-0.46074,0.51452,0.48476,0.128014,0.09551,-0.82936,1.41814,-0.17965,0.23634,-0.126596,-0.50516,0.29718,-0.53302,-0.021652,0.30736,-0.157082,-0.55014,-1.36146,-0.76912,0.33676,-0.103282,0.79794,0.068976,-0.50996,0.085684,0.66858,0.61852,0.8484,-0.17818,-0.68042,-0.50412,0.70116,0.154976,-0.018034,-0.45406,0.47042,-0.71154,-0.9408,-0.27872,-0.36848,-1.02172,-0.05339,-0.24974,0.074642,0.63752,0.46518,-0.31062,-0.10762,-0.61418
ro,woman,N,0.2898,-0.024188,-0.0152924,0.57818,0.36072,0.74076,-0.80734,-0.03412,0.30514,-0.4218,-0.036248,0.43428,-0.017542,-0.45136,0.95288,0.33544,0.55342,-0.043946,0.35212,-1.02448,-0.29552,0.21942,-0.36248,0.38624000000000003,0.25952,-0.24756,0.91866,-0.48842,-0.101234,0.32888,-0.79258,-0.3194,0.60768,0.05465,-0.85744,-0.33732,-0.5926,-0.83722,-0.4368,-0.112532,-0.34376,-0.69316,-0.123702,0.79364,-0.080282,-0.48036,0.27452,0.184168,0.27866,-0.29758,0.43018,0.64226,-0.27696,0.24578,-0.3097,-0.21062,0.105668,-0.54484,0.69326,-0.35358,-0.174306,0.028758,-1.03026,-0.67118,-0.20214,-0.53254,-0.154488,-0.84488,-0.3302,0.138988,-0.20338,0.010577,0.10107,0.33814,-0.3089,0.84874,-0.88738,0.006414,0.117722,-0.58198,-0.78198,0.40286,-0.22774,0.41408,0.071116,0.67338,0.08102,0.54796,-0.59774,0.24424,0.107462,-0.4228,-1.2767,-0.090264,0.29166,-0.039418,-0.64128,-0.60676,-0.2374,-0.42124,0.104646,0.093134,0.48284,-0.53206,-0.24056,-0.2802,0.51468,-0.0038642,-0.023374,0.28192,0.63446,-0.25964,-0.21628,-0.22634,-0.54592,-0.6357,-0.4066,0.93308,-1.00146,-0.38994,-0.9164,-0.08242,-0.17168,0.94938,0.35968,-0.21036,0.107328,-0.49738,0.61824,0.113952,-0.042426,0.83068,-0.55308,-0.4637,-0.196868,-0.30202,0.2384,0.20886,-0.69664,-0.69714,0.30964,0.39096,0.6452,1.50242,1.39996,0.106954,0.3108,-0.028214,-0.21664,-0.2479,0.65404,-0.78798,0.34214,-0.25244,0.21712,-0.70994,0.34434,-0.036302,-0.7464,-0.55374,0.039644,0.9744,-0.4408,-0.20306,0.48976,-0.05895,-0.3369,-0.63346,-0.054282,0.40332,-0.48502,0.104338,0.076994,-0.116412,0.26052,-1.06508,0.56194,-0.50592,0.075286,0.30412,0.22408,-0.07046,0.68324,-0.39314,-0.36624,0.78226,0.32988,0.45806,-1.03414,-0.30954,0.47626,0.40478,-0.116378,-1.01816,0.51054,-1.45548,0.183886,0.150032,0.088712,-0.85966,-0.173386,0.21308,-0.51986,0.86718,0.57652,-0.22682,-0.02434,0.025042,-0.37524,-0.61872,0.40032,0.4877,-0.40986,-0.98714,0.48134,-0.198366,-0.20212,-0.03856,-0.155588,1.1002,0.624,-0.31192,0.46262,0.75374,-0.4077,0.72322,0.173238,0.6524,-0.70628,-0.74054,-0.61032,-0.47698,0.153136,0.143168,-0.63802,-0.5273,-0.091712,-0.6354,0.14018,0.72842,-0.24194,0.23776,0.058226,-0.26784,0.0185144,0.32428,0.3987,-1.52822,0.51394,0.31206,-0.33232,0.046304,0.2219,-0.70674,-0.2584,0.035362,-0.160666,0.25624,0.22122,-0.082322,1.13574,-0.182394,0.38302,0.003081,0.22292,0.23444,0.143018,0.2954,-0.26496,-0.48034,0.37398,-0.75226,-0.39524,0.96658,-0.4319,0.29272,-0.06359,0.39902,0.7796,1.40558,0.087418,-0.08305,1.03188,-0.70228,-0.2172,-0.31048,-0.067436,-0.30466,-0.033258,0.167712,1.20922,-0.96554,-0.021294,-0.092008,0.26262,-0.130934,-0.129308,-0.33388,0.11302,-0.184208
