Language IAT (Subtitles),Language IAT (Subtitles)_1,-0.06130520015525053,0.7973694987975286,-0.020800951813048613,0.9196626246896132,200,TRUE,22,26
Language IAT (Wikipedia),Language IAT (Wikipedia),0.312161825782621,0.12872334231432564,0.36117883651353677,0.06985701585801415,200,TRUE,22,26
Language IAT (Subtitles),Residualized Explicit Bias,-0.06130520015525053,0.7973694987975286,-0.020800951813048613,0.9196626246896132,200,TRUE,22,26
Language IAT (Wikipedia),Residualized Explicit Bias,0.312161825782621,0.12872334231432564,0.3611788365135368,0.06985701585801411,200,TRUE,22,26
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,200,TRUE,22,26
Residualized Behavioral IAT,Residualized Explicit Bias,0.07245436895061681,0.7194890107834543,0.20536435547888796,0.3142057668273328,200,TRUE,22,26
Percent Women in STEM,Residualized Explicit Bias,0.08851719495239543,0.68085006476486,0.042241174361287284,0.8376607191901042,200,TRUE,22,26
Median Country Age,Residualized Explicit Bias,-0.13436584500424675,0.5040133310981033,NA,NA,200,TRUE,22,26
Language IAT (Subtitles),Residualized Behavioral IAT,0.5229754382826401,0.017979539652081163,0.443639721926287,0.023196924885377532,200,TRUE,22,26
Language IAT (Wikipedia),Residualized Behavioral IAT,0.455567649490767,0.022106380978285652,0.39410969633899307,0.04634831206003574,200,TRUE,22,26
Residualized Behavioral IAT,Residualized Behavioral IAT,0.07245436895061681,0.7194890107834543,0.20536435547888796,0.3142057668273328,200,TRUE,22,26
Percent Women in STEM,Residualized Behavioral IAT,-0.5683708153154281,0.0037587491418552632,-0.46511428304184665,0.01665531084480001,200,TRUE,22,26
Median Country Age,Residualized Behavioral IAT,0.6331115173444032,3.935336177443472e-4,NA,NA,200,TRUE,22,26
Language IAT (Subtitles),Percent Women in STEM,-0.5518308551892459,0.01758321644474957,-0.4948982057162719,0.010159016264334483,200,TRUE,22,26
Language IAT (Wikipedia),Percent Women in STEM,-0.18830779505592085,0.40133947431865247,-0.10535837718639454,0.6084882313486949,200,TRUE,22,26
Percent Women in STEM,Percent Women in STEM,0.08851719495239543,0.68085006476486,0.042241174361287284,0.8376607191901042,200,TRUE,22,26
Median Country Age,Percent Women in STEM,-0.36927202672502135,0.07575616136491223,NA,NA,200,TRUE,22,26
Median Country Age,Median Country Age,-0.13436584500424675,0.5040133310981033,NA,NA,200,TRUE,22,26
Language IAT (Subtitles),Language IAT (Subtitles),-0.061208515817210186,0.7976827133698002,-0.020951356780408846,0.9190835923531512,250,TRUE,22,26
Language IAT (Wikipedia),Language IAT (Wikipedia),0.31224921212393303,0.12861065781708908,0.36102704784248885,0.06998328665969233,250,TRUE,22,26
Language IAT (Subtitles),Residualized Explicit Bias,-0.061208515817210186,0.7976827133698002,-0.020951356780408843,0.9190835923531513,250,TRUE,22,26
Language IAT (Wikipedia),Residualized Explicit Bias,0.31224921212393303,0.12861065781708908,0.3610270478424888,0.06998328665969247,250,TRUE,22,26
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,250,TRUE,22,26
Residualized Behavioral IAT,Residualized Explicit Bias,0.07339646217312645,0.7159893155934371,0.20618763899538567,0.31222707326242327,250,TRUE,22,26
Percent Women in STEM,Residualized Explicit Bias,0.08923603756600249,0.6783930360736513,0.043155511265858475,0.8341940575888185,250,TRUE,22,26
Median Country Age,Residualized Explicit Bias,-0.13359128151094937,0.5064973805934241,NA,NA,250,TRUE,22,26
Language IAT (Subtitles),Residualized Behavioral IAT,0.523030431909476,0.017965296979804604,0.4437454189666267,0.023160258226938124,250,TRUE,22,26
Language IAT (Wikipedia),Residualized Behavioral IAT,0.45575137283711104,0.02204598348463977,0.39440640688906076,0.0461693359305199,250,TRUE,22,26
Residualized Behavioral IAT,Residualized Behavioral IAT,0.07339646217312645,0.7159893155934371,0.20618763899538567,0.31222707326242327,250,TRUE,22,26
Percent Women in STEM,Residualized Behavioral IAT,-0.572486088049464,0.0034614299218450125,-0.4698990376576586,0.015427099215823102,250,TRUE,22,26
Median Country Age,Residualized Behavioral IAT,0.6337646230751242,3.8645528440612377e-4,NA,NA,250,TRUE,22,26
Language IAT (Subtitles),Percent Women in STEM,-0.5518308551892459,0.01758321644474957,-0.4947084267199359,0.010192455883186555,250,TRUE,22,26
Language IAT (Wikipedia),Percent Women in STEM,-0.18830779505592085,0.40133947431865247,-0.105035875434886,0.609592039055486,250,TRUE,22,26
Percent Women in STEM,Percent Women in STEM,0.08923603756600249,0.6783930360736513,0.04315551126585847,0.8341940575888185,250,TRUE,22,26
Median Country Age,Percent Women in STEM,-0.37063320758500823,0.07460025464248136,NA,NA,250,TRUE,22,26
Median Country Age,Median Country Age,-0.13359128151094937,0.5064973805934241,NA,NA,250,TRUE,22,26
Language IAT (Subtitles),Language IAT (Subtitles),-0.06113611213835791,0.7979172888223539,-0.021182470059987406,0.9181939257526729,300,TRUE,22,26
Language IAT (Wikipedia),Language IAT (Wikipedia),0.31231386611752077,0.1285273326681756,0.36079912490853633,0.07017322149583674,300,TRUE,22,26
Language IAT (Subtitles),Residualized Explicit Bias,-0.06113611213835791,0.7979172888223539,-0.021182470059987406,0.9181939257526729,300,TRUE,22,26
Language IAT (Wikipedia),Residualized Explicit Bias,0.31231386611752077,0.1285273326681756,0.36079912490853633,0.07017322149583674,300,TRUE,22,26
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,300,TRUE,22,26
Residualized Behavioral IAT,Residualized Explicit Bias,0.07426996901762167,0.7127493999060713,0.20680598499453423,0.31074599493731836,300,TRUE,22,26
Percent Women in STEM,Residualized Explicit Bias,0.09048429717621505,0.6741339993448046,0.04477429678902468,0.8280639447022148,300,TRUE,22,26
Median Country Age,Residualized Explicit Bias,-0.13264846129860952,0.509529165024525,NA,NA,300,TRUE,22,26
Language IAT (Subtitles),Residualized Behavioral IAT,0.5230376537304037,0.017963427287230844,0.4437903257328381,0.023144694172203082,300,TRUE,22,26
Language IAT (Wikipedia),Residualized Behavioral IAT,0.455806025939787,0.02202804258932461,0.39453720478842735,0.04609061158527063,300,TRUE,22,26
Residualized Behavioral IAT,Residualized Behavioral IAT,0.07426996901762167,0.7127493999060713,0.2068059849945342,0.31074599493731836,300,TRUE,22,26
Percent Women in STEM,Residualized Behavioral IAT,-0.5733353378428068,0.003402615491659583,-0.4704618709971132,0.015287658858981545,300,TRUE,22,26
Median Country Age,Residualized Behavioral IAT,0.6344904582083839,3.7871973310907574e-4,NA,NA,300,TRUE,22,26
Language IAT (Subtitles),Percent Women in STEM,-0.5518308551892459,0.01758321644474957,-0.4945847154916248,0.0102143034586069,300,TRUE,22,26
Language IAT (Wikipedia),Percent Women in STEM,-0.18830779505592085,0.40133947431865247,-0.10482465376994049,0.6103154260524902,300,TRUE,22,26
Percent Women in STEM,Percent Women in STEM,0.09048429717621505,0.6741339993448046,0.04477429678902468,0.8280639447022148,300,TRUE,22,26
Median Country Age,Percent Women in STEM,-0.37152444525342226,0.07385070829263048,NA,NA,300,TRUE,22,26
Median Country Age,Median Country Age,-0.13264846129860952,0.509529165024525,NA,NA,300,TRUE,22,26
Language IAT (Subtitles),Language IAT (Subtitles),-0.06108246499389172,0.7980911070899838,-0.021460037126698448,0.9171255628822246,350,TRUE,22,26
Language IAT (Wikipedia),Language IAT (Wikipedia),0.31236983166449567,0.12845523667221104,0.3605370782017351,0.07039208139967587,350,TRUE,22,26
Language IAT (Subtitles),Residualized Explicit Bias,-0.06108246499389172,0.7980911070899838,-0.021460037126698448,0.9171255628822246,350,TRUE,22,26
Language IAT (Wikipedia),Residualized Explicit Bias,0.31236983166449567,0.12845523667221104,0.3605370782017351,0.07039208139967587,350,TRUE,22,26
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,350,TRUE,22,26
Residualized Behavioral IAT,Residualized Explicit Bias,0.07789307069370018,0.6993634102206513,0.211119683057036,0.300534710231408,350,TRUE,22,26
Percent Women in STEM,Residualized Explicit Bias,0.08648877804453232,0.687800195318213,0.04057594784452305,0.8439818812274744,350,TRUE,22,26
Median Country Age,Residualized Explicit Bias,-0.13162422096424656,0.5128328419273076,NA,NA,350,TRUE,22,26
Language IAT (Subtitles),Residualized Behavioral IAT,0.5230542031465587,0.01795914331448661,0.4438706731681642,0.023116868074388636,350,TRUE,22,26
Language IAT (Wikipedia),Residualized Behavioral IAT,0.4558486636513352,0.022014054193074194,0.3946884071619092,0.0459997380568581,350,TRUE,22,26
Residualized Behavioral IAT,Residualized Behavioral IAT,0.07789307069370018,0.6993634102206513,0.211119683057036,0.300534710231408,350,TRUE,22,26
Percent Women in STEM,Residualized Behavioral IAT,-0.5778278012815067,0.0031053529210393134,-0.47527437531242767,0.01413721530721585,350,TRUE,22,26
Median Country Age,Residualized Behavioral IAT,0.6356553931092193,3.6658781782120093e-4,NA,NA,350,TRUE,22,26
Language IAT (Subtitles),Percent Women in STEM,-0.5518308551892459,0.01758321644474957,-0.49429401948150564,0.010265794233864499,350,TRUE,22,26
Language IAT (Wikipedia),Percent Women in STEM,-0.18830779505592085,0.40133947431865247,-0.10432517822505732,0.6120274348825219,350,TRUE,22,26
Percent Women in STEM,Percent Women in STEM,0.08648877804453232,0.687800195318213,0.04057594784452305,0.8439818812274744,350,TRUE,22,26
Median Country Age,Percent Women in STEM,-0.3736311063370158,0.0721017286353999,NA,NA,350,TRUE,22,26
Median Country Age,Median Country Age,-0.13162422096424656,0.5128328419273076,NA,NA,350,TRUE,22,26
Language IAT (Subtitles),Language IAT (Subtitles),-0.0776437843846845,0.7520463783341811,-0.04523723509796537,0.8337514853695825,400,TRUE,21,25
Language IAT (Wikipedia),Language IAT (Wikipedia),0.4278320413569755,0.03702131000038168,0.46216634016657093,0.02298070950145567,400,TRUE,21,25
Language IAT (Subtitles),Residualized Explicit Bias,-0.0776437843846845,0.7520463783341811,-0.045237235097965366,0.8337514853695825,400,TRUE,21,25
Language IAT (Wikipedia),Residualized Explicit Bias,0.4278320413569755,0.03702131000038168,0.46216634016657093,0.02298070950145567,400,TRUE,21,25
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,400,TRUE,21,25
Residualized Behavioral IAT,Residualized Explicit Bias,0.14959243483680196,0.47541225241676477,0.27640270511880743,0.19105976560954033,400,TRUE,21,25
Percent Women in STEM,Residualized Explicit Bias,0.10925069470761908,0.6284053446559905,0.07409019782252119,0.7307987085722345,400,TRUE,21,25
Median Country Age,Residualized Explicit Bias,-0.10530389681044229,0.6163990760002028,NA,NA,400,TRUE,21,25
Language IAT (Subtitles),Residualized Behavioral IAT,0.6147714630862748,0.005093623122371747,0.5510302156940527,0.005259529956143587,400,TRUE,21,25
Language IAT (Wikipedia),Residualized Behavioral IAT,0.38620219789993543,0.06231232503757318,0.33605294253439916,0.10837859984946074,400,TRUE,21,25
Residualized Behavioral IAT,Residualized Behavioral IAT,0.14959243483680196,0.47541225241676477,0.27640270511880743,0.19105976560954033,400,TRUE,21,25
Percent Women in STEM,Residualized Behavioral IAT,-0.6287430729632131,0.0017232098674283525,-0.532761338765531,0.0073547526645974986,400,TRUE,21,25
Median Country Age,Residualized Behavioral IAT,0.6224117303458172,8.92380813892718e-4,NA,NA,400,TRUE,21,25
Language IAT (Subtitles),Percent Women in STEM,-0.5523143725376044,0.021504716239525115,-0.48532832912844437,0.016216463940275885,400,TRUE,21,25
Language IAT (Wikipedia),Percent Women in STEM,-0.2309265710180079,0.3138689702186154,-0.16599946328039714,0.4382116807293108,400,TRUE,21,25
Percent Women in STEM,Percent Women in STEM,0.10925069470761908,0.6284053446559905,0.07409019782252119,0.7307987085722345,400,TRUE,21,25
Median Country Age,Percent Women in STEM,-0.39457670474584866,0.06917934630945916,NA,NA,400,TRUE,21,25
Median Country Age,Median Country Age,-0.10530389681044229,0.6163990760002028,NA,NA,400,TRUE,21,25
Language IAT (Subtitles),Language IAT (Subtitles),-0.07535322190617987,0.7591520490992117,-0.04204403390873479,0.8453435714737616,450,TRUE,21,25
Language IAT (Wikipedia),Language IAT (Wikipedia),0.42935380509004384,0.03628151841696634,0.4636986542524903,0.02247243119484967,450,TRUE,21,25
Language IAT (Subtitles),Residualized Explicit Bias,-0.07535322190617987,0.7591520490992117,-0.04204403390873478,0.8453435714737616,450,TRUE,21,25
Language IAT (Wikipedia),Residualized Explicit Bias,0.42935380509004384,0.03628151841696634,0.4636986542524903,0.02247243119484967,450,TRUE,21,25
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,450,TRUE,21,25
Residualized Behavioral IAT,Residualized Explicit Bias,0.144693742953913,0.49014704876380677,0.2713896567747664,0.19956432685716582,450,TRUE,21,25
Percent Women in STEM,Residualized Explicit Bias,0.11103112947802353,0.6227838992883454,0.07469885304647035,0.7286681858099616,450,TRUE,21,25
Median Country Age,Residualized Explicit Bias,-0.10791003307741255,0.6076500934895523,NA,NA,450,TRUE,21,25
Language IAT (Subtitles),Residualized Behavioral IAT,0.6164195521264552,0.004943592955259883,0.554121219117473,0.004960251660817172,450,TRUE,21,25
Language IAT (Wikipedia),Residualized Behavioral IAT,0.3815765685248098,0.06578775578941436,0.33238807025748535,0.11252684055013767,450,TRUE,21,25
Residualized Behavioral IAT,Residualized Behavioral IAT,0.144693742953913,0.49014704876380677,0.27138965677476634,0.19956432685716588,450,TRUE,21,25
Percent Women in STEM,Residualized Behavioral IAT,-0.6345962994031751,0.0015121381844061972,-0.5391788585866241,0.006551220594551904,450,TRUE,21,25
Median Country Age,Residualized Behavioral IAT,0.6202847705448953,9.403647310357002e-4,NA,NA,450,TRUE,21,25
Language IAT (Subtitles),Percent Women in STEM,-0.5515139090900628,0.02173411082023801,-0.48442776540526294,0.016444888381227585,450,TRUE,21,25
Language IAT (Wikipedia),Percent Women in STEM,-0.22979749007788275,0.3163070339025741,-0.16569654010378904,0.43905973118146624,450,TRUE,21,25
Percent Women in STEM,Percent Women in STEM,0.11103112947802353,0.6227838992883454,0.07469885304647036,0.7286681858099615,450,TRUE,21,25
Median Country Age,Percent Women in STEM,-0.397411700855499,0.06702701199287772,NA,NA,450,TRUE,21,25
Median Country Age,Median Country Age,-0.10791003307741255,0.6076500934895523,NA,NA,450,TRUE,21,25
Language IAT (Subtitles),Language IAT (Subtitles),-0.07883574386808528,0.7558433552157757,-0.04554392666185152,0.8365198473997194,500,TRUE,20,24
Language IAT (Wikipedia),Language IAT (Wikipedia),0.428030709423612,0.0415953388561073,0.4608146214078492,0.02690019702524616,500,TRUE,20,24
Language IAT (Subtitles),Residualized Explicit Bias,-0.07883574386808528,0.7558433552157757,-0.04554392666185152,0.8365198473997194,500,TRUE,20,24
Language IAT (Wikipedia),Residualized Explicit Bias,0.428030709423612,0.0415953388561073,0.4608146214078492,0.02690019702524616,500,TRUE,20,24
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,500,TRUE,20,24
Residualized Behavioral IAT,Residualized Explicit Bias,0.14315752193236844,0.5045570003837296,0.2723331104557545,0.2086976076444203,500,TRUE,20,24
Percent Women in STEM,Residualized Explicit Bias,0.10463126601231115,0.6517279322847285,0.061242495269101714,0.7813271098742215,500,TRUE,20,24
Median Country Age,Residualized Explicit Bias,-0.11256509746333028,0.6004977405316905,NA,NA,500,TRUE,20,24
Language IAT (Subtitles),Residualized Behavioral IAT,0.6162827040080713,0.006457578017113111,0.5622925849532177,0.005226524250360049,500,TRUE,20,24
Language IAT (Wikipedia),Residualized Behavioral IAT,0.37708143055655763,0.07611046460672406,0.33595332024854,0.11704984498961725,500,TRUE,20,24
Residualized Behavioral IAT,Residualized Behavioral IAT,0.14315752193236844,0.5045570003837296,0.27233311045575453,0.20869760764442025,500,TRUE,20,24
Percent Women in STEM,Residualized Behavioral IAT,-0.6739561353938216,8.084902393146959e-4,-0.5663434834289557,0.004843091365612062,500,TRUE,20,24
Median Country Age,Residualized Behavioral IAT,0.6180578406479292,0.001288111350258609,NA,NA,500,TRUE,20,24
Language IAT (Subtitles),Percent Women in STEM,-0.6818377159978345,0.003623299983281929,-0.6359697517968591,0.0011072224125577715,500,TRUE,20,24
Language IAT (Wikipedia),Percent Women in STEM,-0.2696968221711808,0.2501743865342466,-0.21023501387829643,0.3356257291931528,500,TRUE,20,24
Percent Women in STEM,Percent Women in STEM,0.10463126601231115,0.6517279322847285,0.061242495269101714,0.7813271098742215,500,TRUE,20,24
Median Country Age,Percent Women in STEM,-0.4455327031871315,0.04295901019539094,NA,NA,500,TRUE,20,24
Median Country Age,Median Country Age,-0.11256509746333028,0.6004977405316905,NA,NA,500,TRUE,20,24
Language IAT (Subtitles),Language IAT (Subtitles),-0.08129645960359712,0.7484519446286239,-0.046314056774457886,0.833792547196424,550,TRUE,20,24
Language IAT (Wikipedia),Language IAT (Wikipedia),0.4263256989524355,0.042503871367852476,0.45974549719501123,0.027302594557386848,550,TRUE,20,24
Language IAT (Subtitles),Residualized Explicit Bias,-0.08129645960359712,0.7484519446286239,-0.046314056774457886,0.833792547196424,550,TRUE,20,24
Language IAT (Wikipedia),Residualized Explicit Bias,0.4263256989524355,0.042503871367852476,0.45974549719501123,0.027302594557386848,550,TRUE,20,24
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,550,TRUE,20,24
Residualized Behavioral IAT,Residualized Explicit Bias,0.14103731988018026,0.5109544280046592,0.2740760191106376,0.20568387223009849,550,TRUE,20,24
Percent Women in STEM,Residualized Explicit Bias,0.09730444697082787,0.6747784270880638,0.04912416840131002,0.8238568849826539,550,TRUE,20,24
Median Country Age,Residualized Explicit Bias,-0.11889456810909567,0.580032615262281,NA,NA,550,TRUE,20,24
Language IAT (Subtitles),Residualized Behavioral IAT,0.6163764497189794,0.0064471886829203144,0.5637189101473138,0.005088723385398924,550,TRUE,20,24
Language IAT (Wikipedia),Residualized Behavioral IAT,0.3765140443925255,0.07658909748470503,0.3381687795195556,0.11450428785107915,550,TRUE,20,24
Residualized Behavioral IAT,Residualized Behavioral IAT,0.14103731988018026,0.5109544280046592,0.2740760191106376,0.20568387223009849,550,TRUE,20,24
Percent Women in STEM,Residualized Behavioral IAT,-0.6792534105088696,7.084349892657043e-4,-0.5700684563305579,0.004511569516871088,550,TRUE,20,24
Median Country Age,Residualized Behavioral IAT,0.616284938413888,0.001342377073386396,NA,NA,550,TRUE,20,24
Language IAT (Subtitles),Percent Women in STEM,-0.6846561325339315,0.003433411919956672,-0.639924745535232,0.0010073821399817693,550,TRUE,20,24
Language IAT (Wikipedia),Percent Women in STEM,-0.2773331200375313,0.23648832157307084,-0.2202714950504483,0.3125198956391363,550,TRUE,20,24
Percent Women in STEM,Percent Women in STEM,0.09730444697082787,0.6747784270880638,0.04912416840131003,0.8238568849826539,550,TRUE,20,24
Median Country Age,Percent Women in STEM,-0.4525870986518639,0.03938842419421556,NA,NA,550,TRUE,20,24
Median Country Age,Median Country Age,-0.11889456810909567,0.580032615262281,NA,NA,550,TRUE,20,24
Language IAT (Subtitles),Language IAT (Subtitles),0.1372245024988868,0.5994506996380795,0.13631101055766845,0.5557493631247729,600,TRUE,18,22
Language IAT (Wikipedia),Language IAT (Wikipedia),0.33772278728091004,0.13432283562896993,0.34588078727528976,0.12458203498390767,600,TRUE,18,22
Language IAT (Subtitles),Residualized Explicit Bias,0.1372245024988868,0.5994506996380795,0.13631101055766848,0.5557493631247727,600,TRUE,18,22
Language IAT (Wikipedia),Residualized Explicit Bias,0.33772278728091004,0.13432283562896993,0.34588078727528976,0.12458203498390767,600,TRUE,18,22
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,600,TRUE,18,22
Residualized Behavioral IAT,Residualized Explicit Bias,0.36816104869406985,0.09182686887879381,0.4400180548525871,0.0459211156107829,600,TRUE,18,22
Percent Women in STEM,Residualized Explicit Bias,0.0891126018119247,0.716765082622514,0.11095820743089095,0.6320652252916918,600,TRUE,18,22
Median Country Age,Residualized Explicit Bias,0.021192442664722488,0.9254195951756037,NA,NA,600,TRUE,18,22
Language IAT (Subtitles),Residualized Behavioral IAT,0.5726187696149027,0.016289581515535372,0.5423895274182846,0.011077346002295633,600,TRUE,18,22
