Language IAT (Subtitles),Language IAT (Subtitles)_1,-0.06130520015525053,0.7973694987975286,-0.020800951813048613,0.9196626246896132,200,TRUE,22,26
Language IAT (Wikipedia),Residualized Behavioral IAT,0.5006311474962349,0.020804348876594016,0.4312846665096267,0.05093218755567034,600,TRUE,18,22
Residualized Behavioral IAT,Residualized Behavioral IAT,0.36816104869406985,0.09182686887879381,0.4400180548525871,0.0459211156107829,600,TRUE,18,22
Percent Women in STEM,Residualized Behavioral IAT,-0.6582767224035231,0.0021826262768583835,-0.5422170429443467,0.011108015706503493,600,TRUE,18,22
Median Country Age,Residualized Behavioral IAT,0.5884470894159848,0.003966897506962946,NA,NA,600,TRUE,18,22
Language IAT (Subtitles),Percent Women in STEM,-0.6369624225237047,0.010657991288870138,-0.6061593599581405,0.003582625181498147,600,TRUE,18,22
Language IAT (Wikipedia),Percent Women in STEM,-0.3299872479282218,0.18111361667992357,-0.2358585746280735,0.3033527568709445,600,TRUE,18,22
Percent Women in STEM,Percent Women in STEM,0.0891126018119247,0.716765082622514,0.11095820743089095,0.6320652252916918,600,TRUE,18,22
Median Country Age,Percent Women in STEM,-0.4553848270956607,0.05008258699808174,NA,NA,600,TRUE,18,22
Median Country Age,Median Country Age,0.021192442664722488,0.9254195951756037,NA,NA,600,TRUE,18,22
Language IAT (Subtitles),Language IAT (Subtitles),0.1372245024988868,0.5994506996380795,0.13631101055766845,0.5557493631247729,650,TRUE,18,22
Language IAT (Wikipedia),Language IAT (Wikipedia),0.33772278728091004,0.13432283562896993,0.34588078727528976,0.12458203498390767,650,TRUE,18,22
Language IAT (Subtitles),Residualized Explicit Bias,0.1372245024988868,0.5994506996380795,0.13631101055766848,0.5557493631247727,650,TRUE,18,22
Language IAT (Wikipedia),Residualized Explicit Bias,0.33772278728091004,0.13432283562896993,0.34588078727528976,0.12458203498390767,650,TRUE,18,22
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,650,TRUE,18,22
Residualized Behavioral IAT,Residualized Explicit Bias,0.36816104869406985,0.09182686887879381,0.4400180548525871,0.0459211156107829,650,TRUE,18,22
Percent Women in STEM,Residualized Explicit Bias,0.0891126018119247,0.716765082622514,0.11095820743089095,0.6320652252916918,650,TRUE,18,22
Median Country Age,Residualized Explicit Bias,0.021192442664722488,0.9254195951756037,NA,NA,650,TRUE,18,22
Language IAT (Subtitles),Residualized Behavioral IAT,0.5726187696149027,0.016289581515535372,0.5423895274182846,0.011077346002295633,650,TRUE,18,22
Language IAT (Wikipedia),Residualized Behavioral IAT,0.5006311474962349,0.020804348876594016,0.4312846665096267,0.05093218755567034,650,TRUE,18,22
Residualized Behavioral IAT,Residualized Behavioral IAT,0.36816104869406985,0.09182686887879381,0.4400180548525871,0.0459211156107829,650,TRUE,18,22
Percent Women in STEM,Residualized Behavioral IAT,-0.6582767224035231,0.0021826262768583835,-0.5422170429443467,0.011108015706503493,650,TRUE,18,22
Median Country Age,Residualized Behavioral IAT,0.5884470894159848,0.003966897506962946,NA,NA,650,TRUE,18,22
Language IAT (Subtitles),Percent Women in STEM,-0.6369624225237047,0.010657991288870138,-0.6061593599581405,0.003582625181498147,650,TRUE,18,22
Language IAT (Wikipedia),Percent Women in STEM,-0.3299872479282218,0.18111361667992357,-0.2358585746280735,0.3033527568709445,650,TRUE,18,22
Percent Women in STEM,Percent Women in STEM,0.0891126018119247,0.716765082622514,0.11095820743089095,0.6320652252916918,650,TRUE,18,22
Median Country Age,Percent Women in STEM,-0.4553848270956607,0.05008258699808174,NA,NA,650,TRUE,18,22
Median Country Age,Median Country Age,0.021192442664722488,0.9254195951756037,NA,NA,650,TRUE,18,22
Language IAT (Subtitles),Language IAT (Subtitles),0.041167970432250046,0.8841811798910822,0.024019206581453633,0.9246309842869511,700,TRUE,16,19
Language IAT (Wikipedia),Language IAT (Wikipedia),0.3069139201938252,0.2012139447834071,0.30120681442141456,0.22450820123157703,700,TRUE,16,19
Language IAT (Subtitles),Residualized Explicit Bias,0.041167970432250046,0.8841811798910822,0.02401920658145363,0.9246309842869511,700,TRUE,16,19
Language IAT (Wikipedia),Residualized Explicit Bias,0.3069139201938252,0.2012139447834071,0.30120681442141456,0.22450820123157703,700,TRUE,16,19
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,700,TRUE,16,19
Residualized Behavioral IAT,Residualized Explicit Bias,0.4015258307229679,0.08838824982386122,0.44981303049120147,0.06107643709856736,700,TRUE,16,19
Percent Women in STEM,Residualized Explicit Bias,0.1299883081980554,0.6313551883014399,0.1973844110446024,0.43240557766026366,700,TRUE,16,19
Median Country Age,Residualized Explicit Bias,0.07021355905657752,0.7751626914087089,NA,NA,700,TRUE,16,19
Language IAT (Subtitles),Residualized Behavioral IAT,0.5365649988045983,0.0391947086901412,0.49467465202805266,0.03688932463427999,700,TRUE,16,19
Language IAT (Wikipedia),Residualized Behavioral IAT,0.5069719778573363,0.02673496477030872,0.41130959860438376,0.08992927981966167,700,TRUE,16,19
Residualized Behavioral IAT,Residualized Behavioral IAT,0.4015258307229679,0.08838824982386122,0.44981303049120147,0.06107643709856736,700,TRUE,16,19
Percent Women in STEM,Residualized Behavioral IAT,-0.6766669420325462,0.0039936132768543615,-0.5297585588122078,0.023749420184441223,700,TRUE,16,19
Median Country Age,Residualized Behavioral IAT,0.5983607155445049,0.006801460750045155,NA,NA,700,TRUE,16,19
Language IAT (Subtitles),Percent Women in STEM,-0.679654206821245,0.010602662337592468,-0.6631512547264575,0.002700731936681178,700,TRUE,16,19
Language IAT (Wikipedia),Percent Women in STEM,-0.4119704063225008,0.11283612136298969,-0.29818434245416775,0.22942271909314457,700,TRUE,16,19
Percent Women in STEM,Percent Women in STEM,0.1299883081980554,0.6313551883014399,0.19738441104460241,0.43240557766026355,700,TRUE,16,19
Median Country Age,Percent Women in STEM,-0.5287928319707996,0.03520498192267983,NA,NA,700,TRUE,16,19
Median Country Age,Median Country Age,0.07021355905657752,0.7751626914087089,NA,NA,700,TRUE,16,19
Language IAT (Subtitles),Language IAT (Subtitles),0.003942069164399498,0.9893289719623265,-0.05239407105539723,0.8417091344708981,750,TRUE,15,18
Language IAT (Wikipedia),Language IAT (Wikipedia),0.31878757700936683,0.19727311599239086,0.2850999052522686,0.2673526354128518,750,TRUE,15,18
Language IAT (Subtitles),Residualized Explicit Bias,0.003942069164399498,0.9893289719623265,-0.052394071055397236,0.841709134470898,750,TRUE,15,18
Language IAT (Wikipedia),Residualized Explicit Bias,0.31878757700936683,0.19727311599239086,0.2850999052522686,0.2673526354128518,750,TRUE,15,18
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,750,TRUE,15,18
Residualized Behavioral IAT,Residualized Explicit Bias,0.36579004706456336,0.13548822178569578,0.35117071998382443,0.16693463037786851,750,TRUE,15,18
Percent Women in STEM,Residualized Explicit Bias,0.07849737202777117,0.7726081335056696,0.1993052614951134,0.4431368537456481,750,TRUE,15,18
Median Country Age,Residualized Explicit Bias,0.159009125898222,0.5285526967707963,NA,NA,750,TRUE,15,18
Language IAT (Subtitles),Residualized Behavioral IAT,0.5154496013275776,0.059232556291789584,0.41835057741714815,0.09468353646062512,750,TRUE,15,18
Language IAT (Wikipedia),Residualized Behavioral IAT,0.5089685759762047,0.030992708409025477,0.40253544464701785,0.10917596638998794,750,TRUE,15,18
Residualized Behavioral IAT,Residualized Behavioral IAT,0.36579004706456336,0.13548822178569578,0.3511707199838244,0.16693463037786851,750,TRUE,15,18
Percent Women in STEM,Residualized Behavioral IAT,-0.6824880092527079,0.003578754668124931,-0.5135526033379118,0.03498427523278793,750,TRUE,15,18
Median Country Age,Residualized Behavioral IAT,0.6573833692501213,0.003030012673729405,NA,NA,750,TRUE,15,18
Language IAT (Subtitles),Percent Women in STEM,-0.7163661080624212,0.0058744795608347555,-0.6770721650800684,0.0028309493649338285,750,TRUE,15,18
Language IAT (Wikipedia),Percent Women in STEM,-0.4226580966986716,0.1028917842681335,-0.3009476918283025,0.24048081592583598,750,TRUE,15,18
Percent Women in STEM,Percent Women in STEM,0.07849737202777117,0.7726081335056696,0.1993052614951134,0.4431368537456481,750,TRUE,15,18
Median Country Age,Percent Women in STEM,-0.5443769900059343,0.02924390887293845,NA,NA,750,TRUE,15,18
Median Country Age,Median Country Age,0.159009125898222,0.5285526967707963,NA,NA,750,TRUE,15,18
Language IAT (Subtitles),Language IAT (Subtitles),0.003942069164399498,0.9893289719623265,-0.05239407105539723,0.8417091344708981,800,TRUE,15,18
Language IAT (Wikipedia),Language IAT (Wikipedia),0.31878757700936683,0.19727311599239086,0.2850999052522686,0.2673526354128518,800,TRUE,15,18
Language IAT (Subtitles),Residualized Explicit Bias,0.003942069164399498,0.9893289719623265,-0.052394071055397236,0.841709134470898,800,TRUE,15,18
Language IAT (Wikipedia),Residualized Explicit Bias,0.31878757700936683,0.19727311599239086,0.2850999052522686,0.2673526354128518,800,TRUE,15,18
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,800,TRUE,15,18
Residualized Behavioral IAT,Residualized Explicit Bias,0.36579004706456336,0.13548822178569578,0.35117071998382443,0.16693463037786851,800,TRUE,15,18
Percent Women in STEM,Residualized Explicit Bias,0.07849737202777117,0.7726081335056696,0.1993052614951134,0.4431368537456481,800,TRUE,15,18
Median Country Age,Residualized Explicit Bias,0.159009125898222,0.5285526967707963,NA,NA,800,TRUE,15,18
Language IAT (Subtitles),Residualized Behavioral IAT,0.5154496013275776,0.059232556291789584,0.41835057741714815,0.09468353646062512,800,TRUE,15,18
Language IAT (Wikipedia),Residualized Behavioral IAT,0.5089685759762047,0.030992708409025477,0.40253544464701785,0.10917596638998794,800,TRUE,15,18
Residualized Behavioral IAT,Residualized Behavioral IAT,0.36579004706456336,0.13548822178569578,0.3511707199838244,0.16693463037786851,800,TRUE,15,18
Percent Women in STEM,Residualized Behavioral IAT,-0.6824880092527079,0.003578754668124931,-0.5135526033379118,0.03498427523278793,800,TRUE,15,18
Median Country Age,Residualized Behavioral IAT,0.6573833692501213,0.003030012673729405,NA,NA,800,TRUE,15,18
Language IAT (Subtitles),Percent Women in STEM,-0.7163661080624212,0.0058744795608347555,-0.6770721650800684,0.0028309493649338285,800,TRUE,15,18
Language IAT (Wikipedia),Percent Women in STEM,-0.4226580966986716,0.1028917842681335,-0.3009476918283025,0.24048081592583598,800,TRUE,15,18
Percent Women in STEM,Percent Women in STEM,0.07849737202777117,0.7726081335056696,0.1993052614951134,0.4431368537456481,800,TRUE,15,18
Median Country Age,Percent Women in STEM,-0.5443769900059343,0.02924390887293845,NA,NA,800,TRUE,15,18
Median Country Age,Median Country Age,0.159009125898222,0.5285526967707963,NA,NA,800,TRUE,15,18
Language IAT (Subtitles),Language IAT (Subtitles),-0.0174339974660025,0.9571134043297114,-0.1775921626319254,0.5265990394951774,850,TRUE,13,16
Language IAT (Wikipedia),Language IAT (Wikipedia),0.2986752007097376,0.26114847927010043,0.2017097885489232,0.4709667261349477,850,TRUE,13,16
Language IAT (Subtitles),Residualized Explicit Bias,-0.0174339974660025,0.9571134043297114,-0.1775921626319254,0.5265990394951774,850,TRUE,13,16
Language IAT (Wikipedia),Residualized Explicit Bias,0.2986752007097376,0.26114847927010043,0.2017097885489232,0.4709667261349477,850,TRUE,13,16
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,850,TRUE,13,16
Residualized Behavioral IAT,Residualized Explicit Bias,0.37801261630524746,0.1488478918773362,0.2792466952406447,0.3134887793897183,850,TRUE,13,16
Percent Women in STEM,Residualized Explicit Bias,0.08500874553282832,0.7632467129725823,0.29130348443573595,0.2921565652936656,850,TRUE,13,16
Median Country Age,Residualized Explicit Bias,0.26554855369040986,0.32020854712060204,NA,NA,850,TRUE,13,16
Language IAT (Subtitles),Residualized Behavioral IAT,0.5152082737719876,0.08648786730704869,0.263240219133263,0.3431582442983674,850,TRUE,13,16
Language IAT (Wikipedia),Residualized Behavioral IAT,0.5230099482162602,0.037636060958544035,0.28716301304405845,0.2993832570332147,850,TRUE,13,16
Residualized Behavioral IAT,Residualized Behavioral IAT,0.37801261630524746,0.1488478918773362,0.2792466952406447,0.3134887793897183,850,TRUE,13,16
Percent Women in STEM,Residualized Behavioral IAT,-0.6821680690004641,0.005084053372882999,-0.48690676936628396,0.0656633951314775,850,TRUE,13,16
Median Country Age,Residualized Behavioral IAT,0.7210402295532791,0.0016218924706309249,NA,NA,850,TRUE,13,16
Language IAT (Subtitles),Percent Women in STEM,-0.7095703856752116,0.009745886335358327,-0.6011921661308031,0.017762861732761905,850,TRUE,13,16
Language IAT (Wikipedia),Percent Women in STEM,-0.4247188571117734,0.1145609350336105,-0.21319439615528224,0.4455222913834459,850,TRUE,13,16
Percent Women in STEM,Percent Women in STEM,0.08500874553282832,0.7632467129725823,0.29130348443573595,0.2921565652936656,850,TRUE,13,16
Median Country Age,Percent Women in STEM,-0.5577178391662325,0.030751497456812743,NA,NA,850,TRUE,13,16
Median Country Age,Median Country Age,0.26554855369040986,0.32020854712060204,NA,NA,850,TRUE,13,16
Language IAT (Subtitles),Language IAT (Subtitles),-0.007191716573290828,0.9832571877875517,-0.043635457558620756,0.8822514501388885,900,TRUE,12,15
Language IAT (Wikipedia),Language IAT (Wikipedia),0.33370593510646945,0.22416000320441198,0.24859046059020024,0.3914494599991235,900,TRUE,12,15
Language IAT (Subtitles),Residualized Explicit Bias,-0.007191716573290828,0.9832571877875517,-0.043635457558620756,0.8822514501388885,900,TRUE,12,15
Language IAT (Wikipedia),Residualized Explicit Bias,0.33370593510646945,0.22416000320441198,0.24859046059020024,0.3914494599991235,900,TRUE,12,15
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,900,TRUE,12,15
Residualized Behavioral IAT,Residualized Explicit Bias,0.40937600536520874,0.12970079236396762,0.30021128374568773,0.2970106559038856,900,TRUE,12,15
Percent Women in STEM,Residualized Explicit Bias,0.08741662368855331,0.7663468483003784,0.2758168649371624,0.3398370371603985,900,TRUE,12,15
Median Country Age,Residualized Explicit Bias,0.29246519928772496,0.2901476081549105,NA,NA,900,TRUE,12,15
Language IAT (Subtitles),Residualized Behavioral IAT,0.23374337702236517,0.4890912149501481,0.2116676081602879,0.46756750496433647,900,TRUE,12,15
Language IAT (Wikipedia),Residualized Behavioral IAT,0.4464722998421291,0.09525687505428812,0.26498017530906676,0.35990530426554784,900,TRUE,12,15
Residualized Behavioral IAT,Residualized Behavioral IAT,0.40937600536520874,0.12970079236396762,0.30021128374568773,0.2970106559038856,900,TRUE,12,15
Percent Women in STEM,Residualized Behavioral IAT,-0.6369716278158739,0.014291854528124877,-0.47661344428775027,0.08487930668110327,900,TRUE,12,15
Median Country Age,Residualized Behavioral IAT,0.6802122366201182,0.005262795320497977,NA,NA,900,TRUE,12,15
Language IAT (Subtitles),Percent Women in STEM,-0.47120615514959024,0.14346454903391287,-0.47769724146888204,0.08407311951459978,900,TRUE,12,15
Language IAT (Wikipedia),Percent Women in STEM,-0.31112574385699265,0.2789185004946923,-0.1481302631813485,0.6132913187570372,900,TRUE,12,15
Percent Women in STEM,Percent Women in STEM,0.08741662368855331,0.7663468483003784,0.27581686493716234,0.3398370371603985,900,TRUE,12,15
Median Country Age,Percent Women in STEM,-0.4881796922317092,0.07655134918687277,NA,NA,900,TRUE,12,15
Median Country Age,Median Country Age,0.29246519928772496,0.2901476081549105,NA,NA,900,TRUE,12,15
Language IAT (Subtitles),Language IAT (Subtitles),-0.007192137190815725,0.983256208679126,-0.0335046787518079,0.9134725392949923,950,TRUE,12,14
Language IAT (Wikipedia),Language IAT (Wikipedia),0.2739134904728583,0.34331586039703227,0.25605761505874347,0.39843697583973847,950,TRUE,12,14
Language IAT (Subtitles),Residualized Explicit Bias,-0.007192137190815725,0.983256208679126,-0.0335046787518079,0.9134725392949923,950,TRUE,12,14
Language IAT (Wikipedia),Residualized Explicit Bias,0.2739134904728583,0.34331586039703227,0.25605761505874347,0.39843697583973847,950,TRUE,12,14
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,950,TRUE,12,14
Residualized Behavioral IAT,Residualized Explicit Bias,0.3639481487344081,0.2008160272005666,0.30205930719634294,0.31584125335841506,950,TRUE,12,14
Percent Women in STEM,Residualized Explicit Bias,0.13691579355764802,0.6555781201222911,0.279990210352901,0.3541747955822215,950,TRUE,12,14
Median Country Age,Residualized Explicit Bias,0.21601724621532423,0.4582499115859405,NA,NA,950,TRUE,12,14
Language IAT (Subtitles),Residualized Behavioral IAT,0.23373536516098095,0.48910653835410683,0.20370894739886636,0.5044331272315822,950,TRUE,12,14
Language IAT (Wikipedia),Residualized Behavioral IAT,0.23875079593523107,0.4110625520801654,0.20858423786948835,0.49406001487685225,950,TRUE,12,14
Residualized Behavioral IAT,Residualized Behavioral IAT,0.3639481487344081,0.2008160272005666,0.30205930719634294,0.31584125335841506,950,TRUE,12,14
Percent Women in STEM,Residualized Behavioral IAT,-0.6409451212455363,0.018245714525513813,-0.5251150349623184,0.06537197178063692,950,TRUE,12,14
Median Country Age,Residualized Behavioral IAT,0.5122201590341736,0.061120274285038856,NA,NA,950,TRUE,12,14
Language IAT (Subtitles),Percent Women in STEM,-0.47120615514959024,0.14346454903391287,-0.47598870770661905,0.10013612560017511,950,TRUE,12,14
Language IAT (Wikipedia),Percent Women in STEM,-0.2410205960981232,0.4276319793397423,-0.21121882650708,0.4884954378216673,950,TRUE,12,14
Percent Women in STEM,Percent Women in STEM,0.13691579355764802,0.6555781201222911,0.27999021035290106,0.35417479558222115,950,TRUE,12,14
Median Country Age,Percent Women in STEM,-0.4778726528881671,0.0986103673989262,NA,NA,950,TRUE,12,14
Median Country Age,Median Country Age,0.21601724621532423,0.4582499115859405,NA,NA,950,TRUE,12,14
Language IAT (Subtitles),Language IAT (Subtitles),-0.007192137190815725,0.983256208679126,-0.0335046787518079,0.9134725392949923,1000,TRUE,12,14
Language IAT (Wikipedia),Language IAT (Wikipedia),0.2739134904728583,0.34331586039703227,0.25605761505874347,0.39843697583973847,1000,TRUE,12,14
Language IAT (Subtitles),Residualized Explicit Bias,-0.007192137190815725,0.983256208679126,-0.0335046787518079,0.9134725392949923,1000,TRUE,12,14
Language IAT (Wikipedia),Residualized Explicit Bias,0.2739134904728583,0.34331586039703227,0.25605761505874347,0.39843697583973847,1000,TRUE,12,14
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,1000,TRUE,12,14
Residualized Behavioral IAT,Residualized Explicit Bias,0.3639481487344081,0.2008160272005666,0.30205930719634294,0.31584125335841506,1000,TRUE,12,14
Percent Women in STEM,Residualized Explicit Bias,0.13691579355764802,0.6555781201222911,0.279990210352901,0.3541747955822215,1000,TRUE,12,14
Median Country Age,Residualized Explicit Bias,0.21601724621532423,0.4582499115859405,NA,NA,1000,TRUE,12,14
Language IAT (Subtitles),Residualized Behavioral IAT,0.23373536516098095,0.48910653835410683,0.20370894739886636,0.5044331272315822,1000,TRUE,12,14
Language IAT (Wikipedia),Residualized Behavioral IAT,0.23875079593523107,0.4110625520801654,0.20858423786948835,0.49406001487685225,1000,TRUE,12,14
Residualized Behavioral IAT,Residualized Behavioral IAT,0.3639481487344081,0.2008160272005666,0.30205930719634294,0.31584125335841506,1000,TRUE,12,14
Percent Women in STEM,Residualized Behavioral IAT,-0.6409451212455363,0.018245714525513813,-0.5251150349623184,0.06537197178063692,1000,TRUE,12,14
Median Country Age,Residualized Behavioral IAT,0.5122201590341736,0.061120274285038856,NA,NA,1000,TRUE,12,14
Language IAT (Subtitles),Percent Women in STEM,-0.47120615514959024,0.14346454903391287,-0.47598870770661905,0.10013612560017511,1000,TRUE,12,14
Language IAT (Wikipedia),Percent Women in STEM,-0.2410205960981232,0.4276319793397423,-0.21121882650708,0.4884954378216673,1000,TRUE,12,14
Percent Women in STEM,Percent Women in STEM,0.13691579355764802,0.6555781201222911,0.27999021035290106,0.35417479558222115,1000,TRUE,12,14
Median Country Age,Percent Women in STEM,-0.4778726528881671,0.0986103673989262,NA,NA,1000,TRUE,12,14
Median Country Age,Median Country Age,0.21601724621532423,0.4582499115859405,NA,NA,1000,TRUE,12,14
