Language IAT (Subtitles),Language IAT (Subtitles)_1,-0.06130520015525053,0.7973694987975286,-0.020800951813048613,0.9196626246896132,200,TRUE,22,26
Language IAT (Subtitles),Language IAT (Subtitles),-0.06130520015525053,0.7973694987975286,-0.020800951813048613,0.9196626246896132,200,FALSE,22,26
Language IAT (Wikipedia),Language IAT (Wikipedia),0.312161825782621,0.12872334231432564,0.36117883651353677,0.06985701585801415,200,FALSE,22,26
Language IAT (Subtitles),Residualized Explicit Bias,-0.06130520015525053,0.7973694987975286,-0.020800951813048613,0.9196626246896132,200,FALSE,22,26
Language IAT (Wikipedia),Residualized Explicit Bias,0.312161825782621,0.12872334231432564,0.3611788365135368,0.06985701585801411,200,FALSE,22,26
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,200,FALSE,22,26
Residualized Behavioral IAT,Residualized Explicit Bias,0.09756939538953835,0.6282769320096011,0.2318306921852391,0.2544604704863268,200,FALSE,22,26
Percent Women in STEM,Residualized Explicit Bias,0.08851719495239543,0.68085006476486,0.042241174361287284,0.8376607191901042,200,FALSE,22,26
Median Country Age,Residualized Explicit Bias,-0.13436584500424675,0.5040133310981033,NA,NA,200,FALSE,22,26
Language IAT (Subtitles),Residualized Behavioral IAT,0.5383113663707995,0.014342916608504853,0.46359959885991775,0.017060443419690347,200,FALSE,22,26
Language IAT (Wikipedia),Residualized Behavioral IAT,0.4645803126521315,0.019297429002326442,0.40492224079965833,0.04016987717375003,200,FALSE,22,26
Residualized Behavioral IAT,Residualized Behavioral IAT,0.09756939538953835,0.6282769320096011,0.2318306921852391,0.2544604704863268,200,FALSE,22,26
Percent Women in STEM,Residualized Behavioral IAT,-0.5864122957705907,0.0025981589582835824,-0.49027683770124886,0.010999762229451879,200,FALSE,22,26
Median Country Age,Residualized Behavioral IAT,0.6179998462105842,5.922821598356627e-4,NA,NA,200,FALSE,22,26
Language IAT (Subtitles),Percent Women in STEM,-0.5518308551892459,0.01758321644474957,-0.4948982057162719,0.010159016264334483,200,FALSE,22,26
Language IAT (Wikipedia),Percent Women in STEM,-0.18830779505592085,0.40133947431865247,-0.10535837718639454,0.6084882313486949,200,FALSE,22,26
Percent Women in STEM,Percent Women in STEM,0.08851719495239543,0.68085006476486,0.042241174361287284,0.8376607191901042,200,FALSE,22,26
Median Country Age,Percent Women in STEM,-0.36927202672502135,0.07575616136491223,NA,NA,200,FALSE,22,26
Median Country Age,Median Country Age,-0.13436584500424675,0.5040133310981033,NA,NA,200,FALSE,22,26
Language IAT (Subtitles),Language IAT (Subtitles),-0.0612707062198542,0.7974812405015713,-0.020825165517048206,0.9195694035414902,250,FALSE,22,26
Language IAT (Wikipedia),Language IAT (Wikipedia),0.3121909663853948,0.12868575762050516,0.3611508087916063,0.06988031853532367,250,FALSE,22,26
Language IAT (Subtitles),Residualized Explicit Bias,-0.0612707062198542,0.7974812405015713,-0.020825165517048206,0.9195694035414902,250,FALSE,22,26
Language IAT (Wikipedia),Residualized Explicit Bias,0.3121909663853948,0.12868575762050516,0.3611508087916063,0.06988031853532367,250,FALSE,22,26
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,250,FALSE,22,26
Residualized Behavioral IAT,Residualized Explicit Bias,0.0978454830719974,0.6273003558894475,0.23214825567412867,0.25379201956859104,250,FALSE,22,26
Percent Women in STEM,Residualized Explicit Bias,0.08853955241192919,0.6807735985728823,0.042284167572439586,0.8374976460046166,250,FALSE,22,26
Median Country Age,Residualized Explicit Bias,-0.13417964486947973,0.5046099293951479,NA,NA,250,FALSE,22,26
Language IAT (Subtitles),Residualized Behavioral IAT,0.5383280036026675,0.014339321332399008,0.4636358293050899,0.01705065934670269,250,FALSE,22,26
Language IAT (Wikipedia),Residualized Behavioral IAT,0.4646547968157835,0.019275489507113375,0.4050409362985215,0.04010587882518923,250,FALSE,22,26
Residualized Behavioral IAT,Residualized Behavioral IAT,0.0978454830719974,0.6273003558894475,0.23214825567412864,0.25379201956859115,250,FALSE,22,26
Percent Women in STEM,Residualized Behavioral IAT,-0.5882724886216991,0.0024980675439357225,-0.4925459326119377,0.01058000786387045,250,FALSE,22,26
Median Country Age,Residualized Behavioral IAT,0.6182886133159389,5.877879078953107e-4,NA,NA,250,FALSE,22,26
Language IAT (Subtitles),Percent Women in STEM,-0.5518308551892459,0.01758321644474957,-0.4948381458084653,0.01016958910425347,250,FALSE,22,26
Language IAT (Wikipedia),Percent Women in STEM,-0.18830779505592085,0.40133947431865247,-0.10525651177118743,0.6088367900680166,250,FALSE,22,26
Percent Women in STEM,Percent Women in STEM,0.08853955241192919,0.6807735985728823,0.042284167572439586,0.8374976460046166,250,FALSE,22,26
Median Country Age,Percent Women in STEM,-0.36970202160524807,0.07538955427122988,NA,NA,250,FALSE,22,26
Median Country Age,Median Country Age,-0.13417964486947973,0.5046099293951479,NA,NA,250,FALSE,22,26
Language IAT (Subtitles),Language IAT (Subtitles),-0.06113611213835791,0.7979172888223539,-0.021182470059987406,0.9181939257526729,300,FALSE,22,26
Language IAT (Wikipedia),Language IAT (Wikipedia),0.31231386611752077,0.1285273326681756,0.36079912490853633,0.07017322149583674,300,FALSE,22,26
Language IAT (Subtitles),Residualized Explicit Bias,-0.06113611213835791,0.7979172888223539,-0.021182470059987406,0.9181939257526729,300,FALSE,22,26
Language IAT (Wikipedia),Residualized Explicit Bias,0.31231386611752077,0.1285273326681756,0.36079912490853633,0.07017322149583674,300,FALSE,22,26
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,300,FALSE,22,26
Residualized Behavioral IAT,Residualized Explicit Bias,0.09922074303648189,0.6224449431547342,0.23302802606354145,0.25194613780898156,300,FALSE,22,26
Percent Women in STEM,Residualized Explicit Bias,0.09048429717621505,0.6741339993448046,0.04477429678902468,0.8280639447022148,300,FALSE,22,26
Median Country Age,Residualized Explicit Bias,-0.13264846129860952,0.509529165024525,NA,NA,300,FALSE,22,26
Language IAT (Subtitles),Residualized Behavioral IAT,0.5383582679987903,0.014332783110217545,0.4637224009213746,0.017027299226788348,300,FALSE,22,26
Language IAT (Wikipedia),Residualized Behavioral IAT,0.46481676872889327,0.019227850421621336,0.4053221380360101,0.03995458304145797,300,FALSE,22,26
Residualized Behavioral IAT,Residualized Behavioral IAT,0.09922074303648189,0.6224449431547342,0.23302802606354145,0.25194613780898156,300,FALSE,22,26
Percent Women in STEM,Residualized Behavioral IAT,-0.5914124122670882,0.002336545395258723,-0.49567899307151936,0.01002239851239252,300,FALSE,22,26
Median Country Age,Residualized Behavioral IAT,0.6192245244962825,5.734255739817103e-4,NA,NA,300,FALSE,22,26
Language IAT (Subtitles),Percent Women in STEM,-0.5518308551892459,0.01758321644474957,-0.4945847154916248,0.0102143034586069,300,FALSE,22,26
Language IAT (Wikipedia),Percent Women in STEM,-0.18830779505592085,0.40133947431865247,-0.10482465376994049,0.6103154260524902,300,FALSE,22,26
Percent Women in STEM,Percent Women in STEM,0.09048429717621505,0.6741339993448046,0.04477429678902468,0.8280639447022148,300,FALSE,22,26
Median Country Age,Percent Women in STEM,-0.37152444525342226,0.07385070829263048,NA,NA,300,FALSE,22,26
Median Country Age,Median Country Age,-0.13264846129860952,0.509529165024525,NA,NA,300,FALSE,22,26
Language IAT (Subtitles),Language IAT (Subtitles),-0.06108246499389172,0.7980911070899838,-0.021460037126698448,0.9171255628822246,350,FALSE,22,26
Language IAT (Wikipedia),Language IAT (Wikipedia),0.31236983166449567,0.12845523667221104,0.3605370782017351,0.07039208139967587,350,FALSE,22,26
Language IAT (Subtitles),Residualized Explicit Bias,-0.06108246499389172,0.7980911070899838,-0.021460037126698448,0.9171255628822246,350,FALSE,22,26
Language IAT (Wikipedia),Residualized Explicit Bias,0.31236983166449567,0.12845523667221104,0.3605370782017351,0.07039208139967587,350,FALSE,22,26
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,350,FALSE,22,26
Residualized Behavioral IAT,Residualized Explicit Bias,0.10244818832294948,0.6111109502726039,0.23694269280825286,0.243839027394051,350,FALSE,22,26
Percent Women in STEM,Residualized Explicit Bias,0.08648877804453232,0.687800195318213,0.04057594784452305,0.8439818812274744,350,FALSE,22,26
Median Country Age,Residualized Explicit Bias,-0.13162422096424656,0.5128328419273076,NA,NA,350,FALSE,22,26
Language IAT (Subtitles),Residualized Behavioral IAT,0.5383720707586251,0.014329802003456906,0.46381766058243645,0.017001625116004667,350,FALSE,22,26
Language IAT (Wikipedia),Residualized Behavioral IAT,0.46485733283367714,0.0192159347645913,0.4054878098569576,0.03986565840234627,350,FALSE,22,26
Residualized Behavioral IAT,Residualized Behavioral IAT,0.10244818832294948,0.6111109502726039,0.2369426928082529,0.24383902739405075,350,FALSE,22,26
Percent Women in STEM,Residualized Behavioral IAT,-0.5954896220408576,0.0021401286359669473,-0.4999228687953633,0.009306306201212207,350,FALSE,22,26
Median Country Age,Residualized Behavioral IAT,0.6207341406884888,5.509041720926767e-4,NA,NA,350,FALSE,22,26
Language IAT (Subtitles),Percent Women in STEM,-0.5518308551892459,0.01758321644474957,-0.49429401948150564,0.010265794233864499,350,FALSE,22,26
Language IAT (Wikipedia),Percent Women in STEM,-0.18830779505592085,0.40133947431865247,-0.10432517822505732,0.6120274348825219,350,FALSE,22,26
Percent Women in STEM,Percent Women in STEM,0.08648877804453232,0.687800195318213,0.04057594784452305,0.8439818812274744,350,FALSE,22,26
Median Country Age,Percent Women in STEM,-0.3736311063370158,0.0721017286353999,NA,NA,350,FALSE,22,26
Median Country Age,Median Country Age,-0.13162422096424656,0.5128328419273076,NA,NA,350,FALSE,22,26
Language IAT (Subtitles),Language IAT (Subtitles),-0.060716745896656446,0.7992762906731384,-0.02006426939446915,0.9241603070053483,400,FALSE,22,26
Language IAT (Wikipedia),Language IAT (Wikipedia),0.3127209680453861,0.1280035643281864,0.3618697308185123,0.07548307496924905,400,FALSE,22,26
Language IAT (Subtitles),Residualized Explicit Bias,-0.060716745896656446,0.7992762906731384,-0.02006426939446915,0.9241603070053483,400,FALSE,22,26
Language IAT (Wikipedia),Residualized Explicit Bias,0.3127209680453861,0.1280035643281864,0.3618697308185123,0.07548307496924905,400,FALSE,22,26
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,400,FALSE,22,26
Residualized Behavioral IAT,Residualized Explicit Bias,0.09876486451937952,0.6312184003714731,0.2339102051417978,0.2604303144829978,400,FALSE,22,26
Percent Women in STEM,Residualized Explicit Bias,0.09217410973379793,0.675733420948637,0.04598455573448187,0.8272213330824648,400,FALSE,22,26
Median Country Age,Residualized Explicit Bias,-0.1347084993830682,0.5117594839597781,NA,NA,400,FALSE,22,26
Language IAT (Subtitles),Residualized Behavioral IAT,0.538446580304739,0.014313718120417398,0.46381194190824726,0.01952494423060852,400,FALSE,22,26
Language IAT (Wikipedia),Residualized Behavioral IAT,0.46514601359352925,0.019131308806359246,0.4057129464609128,0.04419939371587884,400,FALSE,22,26
Residualized Behavioral IAT,Residualized Behavioral IAT,0.09876486451937952,0.6312184003714731,0.2339102051417978,0.2604303144829978,400,FALSE,22,26
Percent Women in STEM,Residualized Behavioral IAT,-0.5906860813534877,0.00300083689885572,-0.49565698813909914,0.01174896161622694,400,FALSE,22,26
Median Country Age,Residualized Behavioral IAT,0.6186440729601511,7.547207024086027e-4,NA,NA,400,FALSE,22,26
Language IAT (Subtitles),Percent Women in STEM,-0.5518308551892459,0.01758321644474957,-0.49479629283246795,0.01191873612592054,400,FALSE,22,26
Language IAT (Wikipedia),Percent Women in STEM,-0.18830779505592085,0.40133947431865247,-0.10518541858534314,0.616798038442259,400,FALSE,22,26
Percent Women in STEM,Percent Women in STEM,0.09217410973379793,0.675733420948637,0.04598455573448187,0.8272213330824648,400,FALSE,22,26
Median Country Age,Percent Women in STEM,-0.3700020920686873,0.08224642116555174,NA,NA,400,FALSE,22,26
Median Country Age,Median Country Age,-0.1347084993830682,0.5117594839597781,NA,NA,400,FALSE,22,26
Language IAT (Subtitles),Language IAT (Subtitles),-0.0776437843846845,0.7520463783341811,-0.04523723509796537,0.8337514853695825,450,FALSE,21,25
Language IAT (Wikipedia),Language IAT (Wikipedia),0.4278320413569755,0.03702131000038168,0.46216634016657093,0.02298070950145567,450,FALSE,21,25
Language IAT (Subtitles),Residualized Explicit Bias,-0.0776437843846845,0.7520463783341811,-0.045237235097965366,0.8337514853695825,450,FALSE,21,25
Language IAT (Wikipedia),Residualized Explicit Bias,0.4278320413569755,0.03702131000038168,0.46216634016657093,0.02298070950145567,450,FALSE,21,25
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,450,FALSE,21,25
Residualized Behavioral IAT,Residualized Explicit Bias,0.16642988278699525,0.42654648240444004,0.29071288700646075,0.16815767034720724,450,FALSE,21,25
Percent Women in STEM,Residualized Explicit Bias,0.10925069470761908,0.6284053446559905,0.07409019782252119,0.7307987085722345,450,FALSE,21,25
Median Country Age,Residualized Explicit Bias,-0.10530389681044229,0.6163990760002028,NA,NA,450,FALSE,21,25
Language IAT (Subtitles),Residualized Behavioral IAT,0.6148902188828802,0.005082689214239467,0.5496019467480696,0.0054028514205248955,450,FALSE,21,25
Language IAT (Wikipedia),Residualized Behavioral IAT,0.40636657577770924,0.04878299944481524,0.3608658770771693,0.08319797414817079,450,FALSE,21,25
Residualized Behavioral IAT,Residualized Behavioral IAT,0.16642988278699525,0.42654648240444004,0.29071288700646075,0.16815767034720724,450,FALSE,21,25
Percent Women in STEM,Residualized Behavioral IAT,-0.6372259320496052,0.0014247072495085769,-0.5446868559545878,0.0059213396242645015,450,FALSE,21,25
Median Country Age,Residualized Behavioral IAT,0.6051455194039577,0.0013508676345307018,NA,NA,450,FALSE,21,25
Language IAT (Subtitles),Percent Women in STEM,-0.5523143725376044,0.021504716239525115,-0.48532832912844437,0.016216463940275885,450,FALSE,21,25
Language IAT (Wikipedia),Percent Women in STEM,-0.2309265710180079,0.3138689702186154,-0.16599946328039714,0.4382116807293108,450,FALSE,21,25
Percent Women in STEM,Percent Women in STEM,0.10925069470761908,0.6284053446559905,0.07409019782252119,0.7307987085722345,450,FALSE,21,25
Median Country Age,Percent Women in STEM,-0.39457670474584866,0.06917934630945916,NA,NA,450,FALSE,21,25
Median Country Age,Median Country Age,-0.10530389681044229,0.6163990760002028,NA,NA,450,FALSE,21,25
Language IAT (Subtitles),Language IAT (Subtitles),-0.07883574386808528,0.7558433552157757,-0.04554392666185152,0.8365198473997194,500,FALSE,20,24
Language IAT (Wikipedia),Language IAT (Wikipedia),0.428030709423612,0.0415953388561073,0.4608146214078492,0.02690019702524616,500,FALSE,20,24
Language IAT (Subtitles),Residualized Explicit Bias,-0.07883574386808528,0.7558433552157757,-0.04554392666185152,0.8365198473997194,500,FALSE,20,24
Language IAT (Wikipedia),Residualized Explicit Bias,0.428030709423612,0.0415953388561073,0.4608146214078492,0.02690019702524616,500,FALSE,20,24
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,500,FALSE,20,24
Residualized Behavioral IAT,Residualized Explicit Bias,0.1602312007758742,0.45450991609412483,0.28664418187760105,0.18481832454190303,500,FALSE,20,24
Percent Women in STEM,Residualized Explicit Bias,0.10463126601231115,0.6517279322847285,0.061242495269101714,0.7813271098742215,500,FALSE,20,24
Median Country Age,Residualized Explicit Bias,-0.11256509746333028,0.6004977405316905,NA,NA,500,FALSE,20,24
Language IAT (Subtitles),Residualized Behavioral IAT,0.6164809027782713,0.006435628664233313,0.5604428160667593,0.005409867857054758,500,FALSE,20,24
Language IAT (Wikipedia),Residualized Behavioral IAT,0.39736673013685675,0.060437388278529285,0.36036907025293374,0.09118295338973412,500,FALSE,20,24
Residualized Behavioral IAT,Residualized Behavioral IAT,0.1602312007758742,0.45450991609412483,0.28664418187760105,0.18481832454190303,500,FALSE,20,24
Percent Women in STEM,Residualized Behavioral IAT,-0.68328642809403,6.395124329818224e-4,-0.5807660368106579,0.0036633593294426955,500,FALSE,20,24
Median Country Age,Residualized Behavioral IAT,0.6002686189158035,0.001927962495910518,NA,NA,500,FALSE,20,24
Language IAT (Subtitles),Percent Women in STEM,-0.6818377159978345,0.003623299983281929,-0.6359697517968591,0.0011072224125577715,500,FALSE,20,24
Language IAT (Wikipedia),Percent Women in STEM,-0.2696968221711808,0.2501743865342466,-0.21023501387829643,0.3356257291931528,500,FALSE,20,24
Percent Women in STEM,Percent Women in STEM,0.10463126601231115,0.6517279322847285,0.061242495269101714,0.7813271098742215,500,FALSE,20,24
Median Country Age,Percent Women in STEM,-0.4455327031871315,0.04295901019539094,NA,NA,500,FALSE,20,24
Median Country Age,Median Country Age,-0.11256509746333028,0.6004977405316905,NA,NA,500,FALSE,20,24
Language IAT (Subtitles),Language IAT (Subtitles),-0.08129645960359712,0.7484519446286239,-0.046314056774457886,0.833792547196424,550,FALSE,20,24
Language IAT (Wikipedia),Language IAT (Wikipedia),0.4263256989524355,0.042503871367852476,0.45974549719501123,0.027302594557386848,550,FALSE,20,24
Language IAT (Subtitles),Residualized Explicit Bias,-0.08129645960359712,0.7484519446286239,-0.046314056774457886,0.833792547196424,550,FALSE,20,24
Language IAT (Wikipedia),Residualized Explicit Bias,0.4263256989524355,0.042503871367852476,0.45974549719501123,0.027302594557386848,550,FALSE,20,24
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,550,FALSE,20,24
Residualized Behavioral IAT,Residualized Explicit Bias,0.15860717038495475,0.4591551878361749,0.288758041842159,0.18145713273804928,550,FALSE,20,24
Percent Women in STEM,Residualized Explicit Bias,0.09730444697082787,0.6747784270880638,0.04912416840131002,0.8238568849826539,550,FALSE,20,24
Median Country Age,Residualized Explicit Bias,-0.11889456810909567,0.580032615262281,NA,NA,550,FALSE,20,24
Language IAT (Subtitles),Residualized Behavioral IAT,0.6165434364505523,0.006428715983521894,0.5617632884910355,0.005278447982313103,550,FALSE,20,24
Language IAT (Wikipedia),Residualized Behavioral IAT,0.3972183695023234,0.06054220782318896,0.3629216226497322,0.08874762519373108,550,FALSE,20,24
Residualized Behavioral IAT,Residualized Behavioral IAT,0.15860717038495475,0.4591551878361749,0.288758041842159,0.18145713273804928,550,FALSE,20,24
Percent Women in STEM,Residualized Behavioral IAT,-0.6885497338891866,5.582224577527511e-4,-0.5846919830187852,0.0033877949291756465,550,FALSE,20,24
Median Country Age,Residualized Behavioral IAT,0.5982724746357856,0.00201429261420654,NA,NA,550,FALSE,20,24
Language IAT (Subtitles),Percent Women in STEM,-0.6846561325339315,0.003433411919956672,-0.639924745535232,0.0010073821399817693,550,FALSE,20,24
Language IAT (Wikipedia),Percent Women in STEM,-0.2773331200375313,0.23648832157307084,-0.2202714950504483,0.3125198956391363,550,FALSE,20,24
Percent Women in STEM,Percent Women in STEM,0.09730444697082787,0.6747784270880638,0.04912416840131003,0.8238568849826539,550,FALSE,20,24
Median Country Age,Percent Women in STEM,-0.4525870986518639,0.03938842419421556,NA,NA,550,FALSE,20,24
Median Country Age,Median Country Age,-0.11889456810909567,0.580032615262281,NA,NA,550,FALSE,20,24
Language IAT (Subtitles),Language IAT (Subtitles),0.1371089828852196,0.5997610056423756,0.15536347907419293,0.4899471522022255,600,FALSE,19,23
Language IAT (Wikipedia),Language IAT (Wikipedia),0.3997900237710211,0.06526092042049596,0.42275301183106045,0.049976329349807946,600,FALSE,19,23
Language IAT (Subtitles),Residualized Explicit Bias,0.1371089828852196,0.5997610056423756,0.15536347907419296,0.48994715220222534,600,FALSE,19,23
Language IAT (Wikipedia),Residualized Explicit Bias,0.3997900237710211,0.06526092042049596,0.42275301183106045,0.049976329349807946,600,FALSE,19,23
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,600,FALSE,19,23
Residualized Behavioral IAT,Residualized Explicit Bias,0.27296314074082545,0.20760479538494436,0.3743485535023449,0.08608699565335808,600,FALSE,19,23
Percent Women in STEM,Residualized Explicit Bias,0.07985675593491365,0.737874098513155,0.06353254332524502,0.778800032939543,600,FALSE,19,23
Median Country Age,Residualized Explicit Bias,-0.05178600524413898,0.8144695118439724,NA,NA,600,FALSE,19,23
